actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
35,PT08M32.00S,2026-02-01T23:16:34.1Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,6,5,2026-02-01T23:16:37Z,350000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,34.0,,,,,1.0,1.0,0.0,,,,,,,,,,
36,PT08M25.00S,2026-02-01T23:16:39.9Z,1,REGULAR,2pt,Jump Shot,[],1642846,93.9060446780552,20.34313725490196,1610612762,6,5,2026-02-01T23:16:51Z,360000,False,-148.0,5.0,1,right,MISS A. Bailey 14' driving floating Shot,[1642846],1610612762.0,UTA,driving floating,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,14.84,Missed,,,,,,,,,,,,,,,,,,
37,PT08M23.00S,2026-02-01T23:16:41.9Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,6,5,2026-02-01T23:16:51Z,370000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,36.0,,,,,1.0,1.0,0.0,,,,,,,,,,
38,PT08M16.00S,2026-02-01T23:16:49.6Z,1,REGULAR,3pt,Jump Shot,[],1630567,7.835085413929041,97.30392156862744,1610612761,9,5,2026-02-01T23:16:54Z,380000,False,-237.0,21.0,1,left,S. Barnes 3PT  (3 PTS) (C. Murray-Boyles 1 AST),"[1630567, 1642867]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.74,Made,,3.0,C. Murray-Boyles,1642867.0,1.0,,,,,,,,,,,,,
40,PT07M57.00S,2026-02-01T23:17:07.9Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.7562417871222,61.274509803921575,1610612762,9,5,2026-02-01T23:17:13Z,400000,False,56.0,251.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
41,PT07M55.00S,2026-02-01T23:17:09.9Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,9,5,2026-02-01T23:17:13Z,410000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,40.0,,,,,2.0,2.0,0.0,,,,,,,,,,
42,PT07M48.00S,2026-02-01T23:17:19.1Z,1,REGULAR,foul,personal,[],1642262,,,1610612761,9,5,2026-02-01T23:17:38Z,420000,False,,,0,,C. Williams personal FOUL (1 PF),"[1642262, 1627742]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1629178.0,1.0,0.0,Ingram,1627742.0,,,,,
44,PT07M41.00S,2026-02-01T23:17:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,24.26084099868594,11.76470588235294,1610612761,9,5,2026-02-01T23:17:52Z,440000,False,191.0,176.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
45,PT07M39.00S,2026-02-01T23:17:49.0Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612761,9,5,2026-02-01T23:17:52Z,450000,False,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,44.0,,,,,1.0,0.0,1.0,,,,,,,,,,
46,PT07M37.00S,2026-02-01T23:17:51.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,17.821944809461236,46.81372549019608,1610612761,9,5,2026-02-01T23:17:57Z,460000,False,16.0,115.0,1,left,MISS I. Quickley 11' floating Shot,[1630193],1610612761.0,TOR,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.61,Missed,,,,,,,,,,,,,,,,,,
47,PT07M35.00S,2026-02-01T23:17:53.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,9,5,2026-02-01T23:17:57Z,470000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,46.0,,,,,3.0,3.0,0.0,,,,,,,,,,
48,PT07M23.00S,2026-02-01T23:18:05.6Z,1,REGULAR,2pt,Jump Shot,[],1642846,80.1084099868594,75.0,1610612762,9,5,2026-02-01T23:18:10Z,480000,False,125.0,134.0,1,right,MISS A. Bailey 18' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,18.36,Missed,,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2026-02-01T23:18:07.6Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,9,5,2026-02-01T23:18:24Z,490000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:0),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right Center,,,48.0,,,,,1.0,0.0,1.0,,,,,,,,,,
50,PT07M18.00S,2026-02-01T23:18:10.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642846,90.75229960578186,50.49019607843137,1610612762,9,5,2026-02-01T23:18:17Z,500000,False,2.0,34.0,1,right,MISS A. Bailey floating Shot - blocked,"[1642846, 1630567]",1610612762.0,UTA,floating,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,Barnes,1630567.0,,,
51,PT07M18.00S,2026-02-01T23:18:10.0Z,1,REGULAR,block,,[],1630567,,,1610612762,9,5,2026-02-01T23:18:12Z,510000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M15.00S,2026-02-01T23:18:13.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,9,5,2026-02-01T23:18:17Z,520000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,50.0,,,,,2.0,1.0,1.0,,,,,,,,,,
53,PT07M13.00S,2026-02-01T23:18:15.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,7.5722733245729295,97.05882352941177,1610612761,12,5,2026-02-01T23:18:22Z,530000,False,-235.0,19.0,1,left,B. Ingram 3PT running (3 PTS) (R. Barrett 1 AST),"[1627742, 1629628]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,23.6,Made,,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,
55,PT07M13.00S,2026-02-01T23:18:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,12,5,2026-02-01T23:18:20Z,550000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2026-02-01T23:18:34.9Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,12,5,2026-02-01T23:21:05Z,560000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M13.00S,2026-02-01T23:18:34.9Z,1,REGULAR,substitution,in,[],1629004,,,1610612762,12,5,2026-02-01T23:21:05Z,570000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M04.00S,2026-02-01T23:21:23.6Z,1,REGULAR,turnover,lost ball,[],1642268,,,1610612762,12,5,2026-02-01T23:21:28Z,580000,False,,,0,,I. Collier lost ball TURNOVER (1 TO),"[1642268, 1630193]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Quickley,1630193.0
59,PT07M04.00S,2026-02-01T23:21:23.6Z,1,REGULAR,steal,,[],1630193,,,1610612761,12,5,2026-02-01T23:21:25Z,590000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
60,PT06M55.00S,2026-02-01T23:21:33.1Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,12,5,2026-02-01T23:21:37Z,600000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 1628374]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Markkanen,1628374.0
61,PT06M55.00S,2026-02-01T23:21:33.1Z,1,REGULAR,steal,,[],1628374,,,1610612762,12,5,2026-02-01T23:21:35Z,610000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
62,PT06M51.00S,2026-02-01T23:21:37.3Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,12,5,2026-02-01T23:21:41Z,620000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1630193]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Quickley,1630193.0
63,PT06M51.00S,2026-02-01T23:21:37.3Z,1,REGULAR,steal,,[],1630193,,,1610612761,12,5,2026-02-01T23:21:39Z,630000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2026-02-01T23:21:49.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,15.588042049934298,62.5,1610612761,14,5,2026-02-01T23:21:54Z,640000,False,-62.0,94.0,1,left,S. Barnes 11' Jump Shot (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,11.29,Made,,5.0,,,,,,,,,,,,,,,,
66,PT06M16.00S,2026-02-01T23:22:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,87.86136662286465,52.69607843137255,1610612762,14,5,2026-02-01T23:22:20Z,660000,False,13.0,62.0,1,right,MISS J. Nurkić 6' driving Layup - blocked,"[203994, 1642867]",1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,Murray-Boyles,1642867.0,,,
67,PT06M16.00S,2026-02-01T23:22:13.0Z,1,REGULAR,block,,[],1642867,,,1610612762,14,5,2026-02-01T23:22:15Z,670000,False,,,0,,C. Murray-Boyles BLOCK (1 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M16.00S,2026-02-01T23:22:13.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,14,5,2026-02-01T23:22:20Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,66.0,,,,,,,,,,,,,,,,,
70,PT06M16.00S,2026-02-01T23:22:18.6Z,1,REGULAR,substitution,out,[],1630567,,,1610612762,14,5,2026-02-01T23:22:24Z,700000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M16.00S,2026-02-01T23:22:18.6Z,1,REGULAR,substitution,in,[],1630572,,,1610612762,14,5,2026-02-01T23:22:24Z,710000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M11.00S,2026-02-01T23:22:35.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,79.188567674113,95.34313725490196,1610612762,14,5,2026-02-01T23:22:48Z,720000,False,227.0,143.0,1,right,MISS S. Mykhailiuk 26' fadeaway 3PT,[1629004],1610612762.0,UTA,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
73,PT06M11.00S,2026-02-01T23:22:35.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,14,5,2026-02-01T23:22:48Z,730000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,72.0,,,,,,,,,,,,,,,,,
74,PT06M11.00S,2026-02-01T23:22:41.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,14,5,2026-02-01T23:23:03Z,740000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202007.0,,,,,,,,,
75,PT05M52.00S,2026-02-01T23:23:05.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,15.456636005256241,49.26470588235294,1610612761,14,5,2026-02-01T23:23:16Z,750000,False,4.0,93.0,1,left,MISS R. Barrett 9' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,9.29,Missed,,,,,,,,,,,,,,,,,,
76,PT05M49.00S,2026-02-01T23:23:08.9Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,14,5,2026-02-01T23:23:16Z,760000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,,,75.0,,,,,1.0,1.0,0.0,,,,,,,,,,
77,PT05M41.00S,2026-02-01T23:23:17.8Z,1,REGULAR,3pt,Jump Shot,[],203994,65.78515111695138,41.911764705882355,1610612762,14,8,2026-02-01T23:23:24Z,770000,False,-40.0,269.0,1,right,J. Nurkić 27' 3PT  (3 PTS) (I. Collier 2 AST),"[203994, 1642268]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,27.21,Made,,3.0,I. Collier,1642268.0,2.0,,,,,,,,,,,,,
79,PT05M26.00S,2026-02-01T23:23:31.9Z,1,REGULAR,3pt,Jump Shot,[],1630572,9.017739816031538,96.32352941176471,1610612761,17,8,2026-02-01T23:23:36Z,790000,False,-232.0,32.0,1,left,S. Mamukelashvili 3PT  (3 PTS) (I. Quickley 2 AST),"[1630572, 1630193]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.38,Made,,3.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,
81,PT05M06.00S,2026-02-01T23:23:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,93.51182654402102,51.225490196078425,1610612762,17,10,2026-02-01T23:23:57Z,810000,False,6.0,8.0,1,right,I. Collier cutting Layup (4 PTS) (S. Mykhailiuk 1 AST),"[1642268, 1629004]",1610612762.0,UTA,cutting,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.05,Made,,4.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,,,,
83,PT04M58.00S,2026-02-01T23:24:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,6.258212877792378,52.69607843137255,1610612761,17,10,2026-02-01T23:24:08Z,830000,False,-13.0,6.0,1,left,MISS B. Ingram driving finger roll Layup - blocked,"[1627742, 203994]",1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,Nurkić,203994.0,,,
175,PT04M58.00S,2026-02-01T23:24:00.9Z,1,REGULAR,block,,[],203994,,,1610612761,17,10,2026-02-01T23:39:45Z,835000,False,,,0,,J. Nurkić BLOCK (1 BLK),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT04M55.00S,2026-02-01T23:24:03.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,17,10,2026-02-01T23:24:08Z,840000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:4),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,83.0,,,,,4.0,4.0,0.0,,,,,,,,,,
