actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
26,PT09M37.00S,2025-12-30T00:44:42.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631094,6.1268068331143235,49.01960784313725,1610612753,2,6,2025-12-30T00:44:49Z,260000,False,5.0,5.0,1,left,MISS P. Banchero running DUNK,[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2025-12-30T00:44:47.3Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,2,6,2025-12-30T00:44:49Z,280000,False,,,0,,P. Banchero REBOUND (Off:1 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M31.00S,2025-12-30T00:44:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,6.258212877792378,48.03921568627451,1610612753,2,6,2025-12-30T00:44:54Z,290000,False,10.0,6.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
30,PT09M31.00S,2025-12-30T00:44:48.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,2,6,2025-12-30T00:48:32Z,300000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT09M26.00S,2025-12-30T00:44:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,94.95729303547962,51.71568627450981,1610612761,2,6,2025-12-30T00:45:04Z,310000,False,9.0,-5.0,1,right,MISS S. Barnes running Layup - blocked,"[1630567, 1628976]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,Carter Jr.,1628976.0,,,,,,,,
32,PT09M26.00S,2025-12-30T00:44:53.1Z,1,REGULAR,block,,[],1628976,,,1610612761,2,6,2025-12-30T00:44:57Z,320000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M21.00S,2025-12-30T00:44:58.1Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,6,2025-12-30T00:45:04Z,330000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M14.00S,2025-12-30T00:45:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,5.338370565045992,49.50980392156863,1610612753,2,8,2025-12-30T00:45:09Z,340000,False,2.0,-2.0,1,left,P. Banchero driving Layup (2 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,2.0,,,,,,,,,,,,,
35,PT08M58.00S,2025-12-30T00:45:20.7Z,1,REGULAR,2pt,Jump Shot,[],1627742,84.57621550591328,74.01960784313727,1610612761,2,8,2025-12-30T00:45:26Z,350000,False,120.0,92.0,1,right,MISS B. Ingram 15' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.16,Missed,,,,,,,,,,,,,,,,,,
36,PT08M55.00S,2025-12-30T00:45:23.7Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612753,2,8,2025-12-30T00:45:26Z,360000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M43.00S,2025-12-30T00:45:38.3Z,1,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612753,2,8,2025-12-30T00:45:49Z,370000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Black 2 FT),"[1627742, 1641710]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Black,1641710.0,,,
39,PT08M43.00S,2025-12-30T00:46:06.7Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,2,9,2025-12-30T00:46:06Z,390000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
40,PT08M43.00S,2025-12-30T00:46:20.6Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,2,10,2025-12-30T00:46:20Z,400000,False,,,0,,A. Black Free Throw 2 of 2 (2 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
42,PT08M23.00S,2025-12-30T00:46:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630572,92.9862023653088,98.77450980392157,1610612761,2,10,2025-12-30T00:46:57Z,420000,False,244.0,13.0,1,right,MISS S. Mamukelashvili 24' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,24.43,Missed,,,,,,,,,,,,,,,,,,
43,PT08M19.00S,2025-12-30T00:46:56.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,10,2025-12-30T00:46:57Z,430000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,42.0,3.0,2.0,1.0,,,,,,,,,,,,,,
44,PT08M06.00S,2025-12-30T00:47:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,4.812746386333772,49.50980392156863,1610612753,2,10,2025-12-30T00:47:18Z,440000,False,2.0,-7.0,1,left,MISS P. Banchero driving finger roll Layup,[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
45,PT08M05.00S,2025-12-30T00:47:10.9Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612753,2,10,2025-12-30T00:47:18Z,450000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,44.0,1.0,0.0,1.0,,,,,,,,,,,,,,
46,PT08M05.00S,2025-12-30T00:47:15.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630217,5.590000152587891,50.0,1610612753,2,12,2025-12-30T00:50:07Z,460000,False,0.0,0.0,1,left,D. Bane reverse Layup (5 PTS),[1630217],1610612753.0,ORL,reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
47,PT08M05.00S,2025-12-30T00:47:21.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,2,12,2025-12-30T00:47:21Z,470000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M44.00S,2025-12-30T00:50:30.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.75229960578186,43.13725490196079,1610612761,2,12,2025-12-30T00:50:34Z,480000,False,-34.0,34.0,1,right,MISS S. Barnes turnaround bank Hook,[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
49,PT07M40.00S,2025-12-30T00:50:34.9Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,12,2025-12-30T00:50:34Z,490000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,48.0,4.0,3.0,1.0,,,,,,,,,,,,,,
50,PT07M24.00S,2025-12-30T00:50:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.469776609724048,51.9607843137255,1610612753,2,14,2025-12-30T00:50:54Z,500000,False,-10.0,-1.0,1,left,D. Bane cutting Layup (7 PTS) (P. Banchero 2 AST),"[1630217, 1631094]",1610612753.0,ORL,cutting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,7.0,P. Banchero,1631094.0,2.0,,,,,,,,,,
52,PT07M14.00S,2025-12-30T00:51:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612761,2,14,2025-12-30T00:51:15Z,520000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Agbaji 2 FT),"[1628976, 1630534]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Agbaji,1630534.0,,,
54,PT07M14.00S,2025-12-30T00:51:27.8Z,1,REGULAR,freethrow,1 of 2,[],1630534,,,1610612761,3,14,2025-12-30T00:51:27Z,540000,False,,,0,,O. Agbaji Free Throw 1 of 2 (3 PTS),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
55,PT07M14.00S,2025-12-30T00:51:28.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,3,14,2025-12-30T00:51:38Z,550000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M14.00S,2025-12-30T00:51:28.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612761,3,14,2025-12-30T00:51:38Z,560000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M14.00S,2025-12-30T00:51:28.5Z,1,REGULAR,substitution,in,[],1642867,,,1610612761,3,14,2025-12-30T00:51:38Z,570000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2025-12-30T00:51:28.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612761,3,14,2025-12-30T00:51:38Z,580000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2025-12-30T00:51:53.1Z,1,REGULAR,freethrow,2 of 2,[],1630534,,,1610612761,4,14,2025-12-30T00:51:53Z,590000,False,,,0,,O. Agbaji Free Throw 2 of 2 (4 PTS),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
60,PT06M54.00S,2025-12-30T00:52:15.9Z,1,REGULAR,3pt,Jump Shot,[],1641710,29.911300919842315,28.921568627450984,1610612753,4,14,2025-12-30T00:52:23Z,600000,False,105.0,229.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
61,PT06M47.00S,2025-12-30T00:52:22.9Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,4,14,2025-12-30T00:52:23Z,610000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M45.00S,2025-12-30T00:52:27.4Z,1,REGULAR,foul,personal,[],1626145,,,1610612761,4,14,2025-12-30T00:52:39Z,620000,False,,,0,,T. Jones personal FOUL (1 PF),"[1626145, 1642867]",1610612753.0,ORL,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Murray-Boyles,1642867.0,,,
64,PT06M45.00S,2025-12-30T00:52:46.0Z,1,REGULAR,substitution,out,[],1628371,,,1610612761,4,14,2025-12-30T00:52:55Z,640000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M45.00S,2025-12-30T00:52:46.0Z,1,REGULAR,substitution,in,[],1629048,,,1610612761,4,14,2025-12-30T00:52:55Z,650000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M45.00S,2025-12-30T00:52:46.0Z,1,REGULAR,substitution,out,[],1630217,,,1610612761,4,14,2025-12-30T00:53:06Z,660000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M45.00S,2025-12-30T00:52:46.0Z,1,REGULAR,substitution,in,[],1641783,,,1610612761,4,14,2025-12-30T00:53:06Z,670000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2025-12-30T00:53:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.77463863337714,51.9607843137255,1610612761,4,14,2025-12-30T00:56:35Z,680000,False,10.0,6.0,1,right,MISS B. Ingram driving reverse Layup - blocked,"[1627742, 1629048]",1610612761.0,TOR,driving reverse,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,Bitadze,1629048.0,,,,,,,,
105,PT06M36.00S,2025-12-30T00:53:27.8Z,1,REGULAR,block,,[],1629048,,,1610612761,4,14,2025-12-30T00:58:44Z,685000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M33.00S,2025-12-30T00:53:30.8Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612761,4,14,2025-12-30T00:56:35Z,690000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,68.0,1.0,0.0,1.0,,,,,,,,,,,,,,
70,PT06M32.00S,2025-12-30T00:53:33.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630572,94.40999984741211,50.0,1610612761,6,14,2025-12-30T00:56:50Z,700000,False,0.0,0.0,1,right,S. Mamukelashvili putback DUNK (2 PTS),[1630572],1610612761.0,TOR,putback,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
71,PT06M22.00S,2025-12-30T00:53:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,13.61695137976347,56.86274509803921,1610612753,6,14,2025-12-30T00:53:46Z,710000,False,-34.0,75.0,1,left,MISS A. Black 8' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
72,PT06M18.00S,2025-12-30T00:53:42.9Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,6,14,2025-12-30T00:53:46Z,720000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,71.0,5.0,3.0,2.0,,,,,,,,,,,,,,
73,PT06M17.00S,2025-12-30T00:53:43.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,13.87976346911958,98.52941176470588,1610612753,6,14,2025-12-30T00:53:49Z,730000,False,-243.0,78.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,25.48,Missed,,,,,,,,,,,,,,,,,,
74,PT06M17.00S,2025-12-30T00:53:43.6Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,6,14,2025-12-30T00:53:49Z,740000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT06M10.00S,2025-12-30T00:53:50.8Z,1,REGULAR,3pt,Jump Shot,[],1642867,93.38042049934296,2.696078431372549,1610612761,6,14,2025-12-30T00:53:56Z,750000,False,-237.0,10.0,1,right,MISS C. Murray-Boyles 3PT,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
76,PT06M06.00S,2025-12-30T00:53:54.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,6,14,2025-12-30T00:53:56Z,760000,False,,,0,,P. Banchero REBOUND (Off:2 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,75.0,6.0,4.0,2.0,,,,,,,,,,,,,,
77,PT05M59.00S,2025-12-30T00:54:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,14.668199737187912,48.28431372549019,1610612753,6,14,2025-12-30T00:59:15Z,770000,False,9.0,85.0,1,left,MISS P. Banchero 8' driving finger roll Layup,[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
78,PT05M54.00S,2025-12-30T00:54:06.9Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,6,14,2025-12-30T00:54:09Z,780000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
79,PT05M49.00S,2025-12-30T00:54:11.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,85.89027595269383,41.42156862745098,1610612761,6,14,2025-12-30T00:59:58Z,790000,False,-43.0,80.0,1,right,MISS I. Quickley 9' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2025-12-30T00:54:13.3Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612761,6,14,2025-12-30T01:03:15Z,800000,False,,,0,,B. Ingram REBOUND (Off:1 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,79.0,2.0,1.0,1.0,,,,,,,,,,,,,,
81,PT05M41.00S,2025-12-30T00:54:20.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630572,91.27792378449409,50.98039215686274,1610612761,6,14,2025-12-30T00:55:34Z,810000,False,5.0,29.0,1,right,MISS S. Mamukelashvili turnaround Hook,[1630572],1610612761.0,TOR,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
82,PT05M37.00S,2025-12-30T00:54:24.3Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,6,14,2025-12-30T00:54:26Z,820000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,
