actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT09M54.00S,2025-10-25T02:46:48.0Z,1,REGULAR,block,,[],1628960,,,1610612746,4,7,2025-10-25T02:58:28Z,247500,False,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT09M53.00S,2025-10-25T02:46:49.0Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,4,7,2025-10-25T03:58:28Z,248750,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M46.00S,2025-10-25T02:46:51.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642346,8.09789750328515,52.69607843137255,1610612756,4,9,2025-10-25T02:49:37Z,250000,False,-13.0,24.0,1,left,R. Dunn running DUNK (4 PTS) (G. Allen 2 AST),"[1642346, 1628960]",1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,4.0,,,,G. Allen,1628960.0,2.0,,,,,,,
27,PT09M34.00S,2025-10-25T02:47:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,92.32917214191852,45.83333333333333,1610612746,6,9,2025-10-25T02:47:12Z,270000,False,-21.0,20.0,1,right,J. Harden driving floating bank Jump Shot (2 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M34.00S,2025-10-25T02:47:11.7Z,1,REGULAR,foul,personal,['1freethrow'],1642346,,,1610612746,6,9,2025-10-25T02:47:21Z,280000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Harden 1 FT),"[1642346, 201935]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Harden,201935.0
30,PT09M34.00S,2025-10-25T02:47:46.4Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,7,9,2025-10-25T02:47:46Z,300000,False,,,0,,J. Harden Free Throw 1 of 1 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
32,PT09M20.00S,2025-10-25T02:48:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.754927726675426,50.98039215686274,1610612756,7,11,2025-10-25T02:48:05Z,320000,False,-5.0,30.0,1,left,D. Booker driving Layup (2 PTS) (G. Allen 3 AST),"[1626164, 1628960]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,2.0,,,,G. Allen,1628960.0,3.0,,,,,,,
34,PT09M05.00S,2025-10-25T02:48:15.4Z,1,REGULAR,3pt,Jump Shot,[],201935,74.32654402102497,14.215686274509803,1610612746,10,11,2025-10-25T02:50:28Z,340000,False,-179.0,189.0,1,right,J. Harden 26' 3PT step back (6 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,6.0,,,,I. Zubac,1627826.0,1.0,,,,,,,
36,PT08M48.00S,2025-10-25T02:48:32.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,19.004599211563733,60.78431372549019,1610612756,10,11,2025-10-25T02:48:37Z,360000,False,-54.0,126.0,1,left,MISS R. Dunn 13' pullup Shot,[1642346],1610612756.0,PHX,pullup,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
37,PT08M47.00S,2025-10-25T02:48:33.9Z,1,REGULAR,rebound,offensive,[],1642346,,,1610612756,10,11,2025-10-25T02:48:37Z,370000,False,,,0,,R. Dunn REBOUND (Off:2 Def:0),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,36.0,2.0,0.0,2.0,,,,,,,,,,,,,,
38,PT08M45.00S,2025-10-25T02:48:36.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,4.02431011826544,96.07843137254902,1610612756,10,11,2025-10-25T02:50:46Z,380000,False,-230.0,-15.0,1,left,MISS D. Brooks step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
39,PT08M41.00S,2025-10-25T02:48:40.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,10,11,2025-10-25T02:48:41Z,390000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M39.00S,2025-10-25T02:48:43.8Z,1,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612746,10,11,2025-10-25T02:48:57Z,400000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Leonard 2 FT),"[1628960, 202695]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Leonard,202695.0
42,PT08M39.00S,2025-10-25T02:49:20.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202695,,,1610612746,11,11,2025-10-25T02:49:20Z,420000,False,,,0,,K. Leonard Free Throw 1 of 2 (1 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
43,PT08M39.00S,2025-10-25T02:49:39.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202695,,,1610612746,12,11,2025-10-25T02:49:39Z,430000,False,,,0,,K. Leonard Free Throw 2 of 2 (2 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
44,PT08M15.00S,2025-10-25T02:50:06.3Z,1,REGULAR,3pt,Jump Shot,[],1628415,20.57531208935611,8.356311274509803,1610612756,12,11,2025-10-25T02:50:18Z,440000,False,208.0,141.0,1,left,MISS D. Brooks 25' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
45,PT08M13.00S,2025-10-25T02:50:08.3Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,12,11,2025-10-25T02:52:44Z,450000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M03.00S,2025-10-25T02:50:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.34231274638634,56.61764705882353,1610612746,14,11,2025-10-25T02:50:22Z,460000,False,33.0,113.0,1,right,K. Leonard 11' turnaround Jump Shot (4 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.82,Made,,,,,4.0,,,,,,,,,,,,,
47,PT07M46.00S,2025-10-25T02:50:34.6Z,1,REGULAR,3pt,Jump Shot,[],1628415,26.888961892247043,81.86274509803921,1610612756,14,14,2025-10-25T02:50:38Z,470000,False,-159.0,200.0,1,left,D. Brooks 25' 3PT  (8 PTS) (D. Booker 1 AST),"[1628415, 1626164]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,8.0,,,,D. Booker,1626164.0,1.0,,,,,,,
49,PT07M27.00S,2025-10-25T02:50:57.3Z,1,REGULAR,foul,offensive,[],1627826,,,1610612746,14,14,2025-10-25T02:51:04Z,490000,False,,,0,,I. Zubac offensive FOUL (1 PF),"[1627826, 1628415]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Brooks,1628415.0
51,PT07M27.00S,2025-10-25T02:50:57.3Z,1,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,14,14,2025-10-25T02:50:57Z,510000,False,,,0,,I. Zubac offensive foul TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,202027.0,,,,
52,PT07M17.00S,2025-10-25T02:51:28.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,25.969119579500656,85.7843137254902,1610612756,14,17,2025-10-25T02:51:31Z,520000,False,-179.0,192.0,1,left,G. Allen 26' 3PT  (3 PTS) (D. Booker 2 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.21,Made,,,,,3.0,,,,D. Booker,1626164.0,2.0,,,,,,,
54,PT06M58.00S,2025-10-25T02:51:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,90.48948751642575,43.872549019607845,1610612746,14,17,2025-10-25T02:51:51Z,540000,False,-31.0,37.0,1,right,MISS I. Zubac driving Layup,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
55,PT06M56.00S,2025-10-25T02:51:48.3Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,14,17,2025-10-25T02:51:51Z,550000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M49.00S,2025-10-25T02:51:56.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642345,14.14257555847569,50.49019607843137,1610612756,14,19,2025-10-25T02:54:56Z,560000,False,-2.0,80.0,1,left,O. Ighodaro 8' driving Hook (2 PTS) (D. Booker 3 AST),"[1642345, 1626164]",1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,,,,,2.0,,,,D. Booker,1626164.0,3.0,,,,,,,
57,PT06M49.00S,2025-10-25T02:52:01.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,14,19,2025-10-25T02:52:01Z,570000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M26.00S,2025-10-25T02:55:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.46714848883047,46.568627450980394,1610612746,14,19,2025-10-25T02:56:34Z,580000,False,-17.0,65.0,1,right,MISS I. Zubac 6' driving bank Hook,[1627826],1610612746.0,LAC,driving bank,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
59,PT06M24.00S,2025-10-25T02:55:38.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,14,19,2025-10-25T02:55:43Z,590000,False,,,0,,R. Dunn REBOUND (Off:2 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,58.0,3.0,1.0,2.0,,,,,,,,,,,,,,
60,PT06M20.00S,2025-10-25T02:55:48.0Z,1,REGULAR,foul,personal,[],203078,,,1610612756,14,19,2025-10-25T02:55:56Z,600000,False,,,0,,B. Beal loose ball personal FOUL (1 PF),"[203078, 1628415]",1610612746.0,LAC,loose ball,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Brooks,1628415.0
62,PT06M06.00S,2025-10-25T02:56:25.2Z,1,REGULAR,2pt,Jump Shot,[],1628415,19.398817345597898,68.62745098039215,1610612756,14,21,2025-10-25T02:56:30Z,620000,False,-93.0,130.0,1,left,D. Brooks 15' fadeaway Jump Shot (10 PTS),[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,15.97,Made,,,,,10.0,,,,,,,,,,,,,
63,PT05M41.00S,2025-10-25T02:56:51.0Z,1,REGULAR,3pt,Jump Shot,[],202695,82.07950065703022,4.411764705882353,1610612746,14,21,2025-10-25T03:02:09Z,630000,False,-228.0,116.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
64,PT05M40.00S,2025-10-25T02:56:52.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,14,21,2025-10-25T03:02:09Z,640000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT05M22.00S,2025-10-25T02:57:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,7.5722733245729295,49.26470588235294,1610612756,14,23,2025-10-25T02:57:12Z,650000,False,4.0,19.0,1,left,O. Ighodaro cutting Layup (4 PTS) (D. Booker 4 AST),"[1642345, 1626164]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,4.0,,,,D. Booker,1626164.0,4.0,,,,,,,
67,PT05M13.00S,2025-10-25T02:57:23.4Z,1,REGULAR,foul,personal,[],1642346,,,1610612746,14,23,2025-10-25T02:57:31Z,670000,False,,,0,,R. Dunn personal FOUL (2 PF),"[1642346, 203078]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Beal,203078.0
70,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,out,[],203078,,,1610612746,14,23,2025-10-25T02:57:42Z,690000,False,,,0,,SUB out: B. Beal,[203078],1610612746.0,LAC,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,out,[],202695,,,1610612746,14,23,2025-10-25T02:57:42Z,700000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,out,[],1642346,,,1610612746,14,23,2025-10-25T02:57:42Z,710000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,in,[],1628381,,,1610612746,14,23,2025-10-25T02:57:42Z,720000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,in,[],201587,,,1610612746,14,23,2025-10-25T02:57:42Z,730000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,in,[],1626220,,,1610612746,14,23,2025-10-25T02:57:42Z,740000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,out,[],1628960,,,1610612746,14,23,2025-10-25T02:57:49Z,750000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M13.00S,2025-10-25T02:57:31.6Z,1,REGULAR,substitution,in,[],1631221,,,1610612746,14,23,2025-10-25T02:57:49Z,760000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M02.00S,2025-10-25T02:57:59.4Z,1,REGULAR,3pt,Jump Shot,[],1627884,91.27792378449409,4.411764705882353,1610612746,17,23,2025-10-25T02:58:56Z,770000,False,-228.0,29.0,1,right,D. Jones Jr. 3PT  (5 PTS) (J. Harden 1 AST),"[1627884, 201935]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.98,Made,,,,,5.0,,,,J. Harden,201935.0,1.0,,,,,,,
83,PT04M51.00S,2025-10-25T02:58:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612756,17,23,2025-10-25T02:58:22Z,790000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Ighodaro 2 FT),"[1628381, 1642345]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Ighodaro,1642345.0
85,PT04M51.00S,2025-10-25T02:58:45.0Z,1,REGULAR,freethrow,1 of 2,[],1642345,,,1610612756,17,24,2025-10-25T02:59:06Z,810000,False,,,0,,O. Ighodaro Free Throw 1 of 2 (5 PTS),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
86,PT04M51.00S,2025-10-25T02:58:45.0Z,1,REGULAR,freethrow,2 of 2,[],1642345,,,1610612756,17,24,2025-10-25T02:59:06Z,820000,False,,,0,,MISS O. Ighodaro Free Throw 2 of 2,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT04M48.00S,2025-10-25T02:58:48.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,17,24,2025-10-25T02:59:06Z,830000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M38.00S,2025-10-25T02:59:19.9Z,1,REGULAR,foul,personal,[],1628415,,,1610612746,17,24,2025-10-25T02:59:26Z,840000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 201935]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Harden,201935.0
90,PT04M38.00S,2025-10-25T02:59:26.2Z,1,REGULAR,substitution,out,[],1642345,,,1610612746,17,24,2025-10-25T02:59:28Z,860000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M38.00S,2025-10-25T02:59:26.2Z,1,REGULAR,substitution,in,[],1631109,,,1610612746,17,24,2025-10-25T02:59:28Z,870000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
