actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M44.00S,2025-11-09T03:44:48.2Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,0,3,2025-11-09T03:44:48Z,170000,False,,,0,,MISS D. Brooks Free Throw 1 of 2,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
18,PT10M44.00S,2025-11-09T03:44:48.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,0,3,2025-11-09T03:44:48Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,
19,PT10M44.00S,2025-11-09T03:45:01.4Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,0,4,2025-11-09T03:45:01Z,190000,False,,,0,,D. Brooks Free Throw 2 of 2 (1 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2025-11-09T03:45:25.1Z,1,REGULAR,3pt,Jump Shot,[],201935,63.6826544021025,38.23529411764706,1610612746,0,4,2025-11-09T03:45:53Z,200000,False,-59.0,289.0,1,right,MISS J. Harden 29' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,29.48,Missed,,,,,,,,,,,,,,,,,,
21,PT10M19.00S,2025-11-09T03:45:27.1Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,0,4,2025-11-09T03:45:31Z,210000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,
22,PT10M17.00S,2025-11-09T03:45:36.0Z,1,REGULAR,foul,offensive,[],1628415,,,1610612756,0,4,2025-11-09T03:45:50Z,220000,False,,,0,,D. Brooks offensive FOUL (1 PF),"[1628415, 201935]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Harden,201935.0,,
24,PT10M17.00S,2025-11-09T03:45:36.0Z,1,REGULAR,turnover,offensive foul,[],1628415,,,1610612756,0,4,2025-11-09T03:45:36Z,240000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,2003.0,,,,,,
25,PT10M02.00S,2025-11-09T03:46:13.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,92.9862023653088,59.55882352941176,1610612746,2,4,2025-11-09T03:46:17Z,250000,False,48.0,13.0,1,right,I. Zubac driving Hook (2 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
27,PT09M52.00S,2025-11-09T03:46:23.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,14.011169513797633,49.754901960784316,1610612756,2,6,2025-11-09T03:46:26Z,270000,False,1.0,79.0,1,left,M. Williams 7' turnaround Hook (2 PTS) (G. Allen 1 AST),"[1631109, 1628960]",1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
29,PT09M37.00S,2025-11-09T03:46:37.8Z,1,REGULAR,3pt,Jump Shot,[],203078,77.34888304862024,89.4607843137255,1610612746,2,6,2025-11-09T03:46:42Z,290000,False,197.0,160.0,1,right,MISS B. Beal 25' 3PT,[203078],1610612746.0,LAC,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
30,PT09M34.00S,2025-11-09T03:46:40.8Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612756,2,6,2025-11-09T03:46:42Z,300000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,
31,PT09M31.00S,2025-11-09T03:46:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612756,2,6,2025-11-09T03:46:53Z,310000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Brooks 2 FT),"[1627739, 1628415]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Brooks,1628415.0,,
33,PT09M31.00S,2025-11-09T03:47:14.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628415,,,1610612756,2,7,2025-11-09T03:47:14Z,330000,False,,,0,,D. Brooks Free Throw 1 of 2 (2 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M31.00S,2025-11-09T03:47:29.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628415,,,1610612756,2,8,2025-11-09T03:47:29Z,340000,False,,,0,,D. Brooks Free Throw 2 of 2 (3 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2025-11-09T03:47:45.6Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612746,2,8,2025-11-09T03:47:51Z,350000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Harden 2 FT),"[1630224, 201935]",1610612756.0,PHX,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Harden,201935.0,,
37,PT09M18.00S,2025-11-09T03:48:21.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,2,8,2025-11-09T03:48:21Z,370000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT09M18.00S,2025-11-09T03:48:21.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,2,8,2025-11-09T03:48:21Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,
39,PT09M18.00S,2025-11-09T03:48:41.3Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,3,8,2025-11-09T03:48:41Z,390000,False,,,0,,J. Harden Free Throw 2 of 2 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT09M16.00S,2025-11-09T03:48:49.4Z,1,REGULAR,turnover,bad pass,[],1628960,,,1610612756,3,8,2025-11-09T03:49:38Z,400000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1627739]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Dunn,1627739.0,,,,,,,,,,,
41,PT09M16.00S,2025-11-09T03:48:49.4Z,1,REGULAR,steal,,[],1627739,,,1610612746,3,8,2025-11-09T03:48:55Z,410000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
42,PT09M15.00S,2025-11-09T03:48:56.3Z,1,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612746,3,8,2025-11-09T03:49:02Z,420000,False,,,0,,K. Dunn lost ball out-of-bounds TURNOVER (1 TO),[1627739],1610612746.0,LAC,lost ball,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,2003.0,,,,,,
43,PT08M51.00S,2025-11-09T03:49:25.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,15.062417871222076,23.03921568627451,1610612756,3,10,2025-11-09T03:49:29Z,430000,False,135.0,89.0,1,left,J. Green 16' pullup Jump Shot (2 PTS),[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right,16.16,Made,2.0,,,,,,,,,,,,,,,,,
44,PT08M26.00S,2025-11-09T03:49:49.3Z,1,REGULAR,2pt,Jump Shot,[],201935,91.27792378449409,73.52941176470588,1610612746,5,10,2025-11-09T03:49:52Z,440000,False,118.0,29.0,1,right,J. Harden 12' pullup Jump Shot (3 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,12.12,Made,3.0,,,,,,,,,,,,,,,,,
45,PT08M20.00S,2025-11-09T03:50:03.8Z,1,REGULAR,foul,personal,[],201935,,,1610612756,5,10,2025-11-09T03:50:27Z,450000,False,,,0,,J. Harden personal FOUL (1 PF),"[201935, 1628415]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Brooks,1628415.0,,
47,PT08M10.00S,2025-11-09T03:50:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,10.068988173455978,61.76470588235294,1610612756,5,12,2025-11-09T03:50:32Z,470000,False,-59.0,42.0,1,left,G. Allen 7' driving floating Jump Shot (5 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,5.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
49,PT08M00.00S,2025-11-09T03:50:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,91.40932982917214,42.15686274509804,1610612746,7,12,2025-11-09T03:50:50Z,490000,False,-39.0,28.0,1,right,B. Beal driving floating Jump Shot (2 PTS),[203078],1610612746.0,LAC,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M52.00S,2025-11-09T03:50:43.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.610381077529567,40.19607843137255,1610612756,7,14,2025-11-09T03:50:47Z,500000,False,49.0,122.0,1,left,D. Booker 13' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.18,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M37.00S,2025-11-09T03:50:59.2Z,1,REGULAR,3pt,Jump Shot,[],1627884,90.48948751642575,4.411764705882353,1610612746,7,14,2025-11-09T03:51:04Z,510000,False,-228.0,37.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
52,PT07M35.00S,2025-11-09T03:51:01.2Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,7,14,2025-11-09T03:51:04Z,520000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,
54,PT07M16.00S,2025-11-09T03:51:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,10.988830486202366,41.911764705882355,1610612756,7,14,2025-11-09T03:51:36Z,540000,False,40.0,51.0,1,left,MISS M. Williams 6' Layup,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
55,PT07M13.00S,2025-11-09T03:51:33.5Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,7,14,2025-11-09T03:51:36Z,550000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,54.0,2.0,2.0,0.0,,,,,,,
56,PT07M07.00S,2025-11-09T03:51:39.5Z,1,REGULAR,3pt,Jump Shot,[],201935,71.17279894875165,77.69607843137256,1610612746,10,14,2025-11-09T03:52:29Z,560000,False,138.0,218.0,1,right,J. Harden 25' 3PT pullup (6 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.87,Made,6.0,,,,,,,,,,,,,,,,,
57,PT06M46.00S,2025-11-09T03:52:00.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.521024967148489,49.754901960784316,1610612756,10,16,2025-11-09T03:52:11Z,570000,False,1.0,9.0,1,left,M. Williams cutting DUNK (4 PTS) (D. Brooks 1 AST),"[1631109, 1628415]",1610612756.0,PHX,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
59,PT06M23.00S,2025-11-09T03:52:22.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.99277266754271,56.372549019607845,1610612746,12,16,2025-11-09T03:52:33Z,590000,False,32.0,60.0,1,right,I. Zubac 6' driving Hook (4 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,4.0,,,,,,,,,,,,,,,,,
60,PT06M07.00S,2025-11-09T03:52:38.2Z,1,REGULAR,3pt,Jump Shot,[],1628960,31.882391590013142,58.08823529411765,1610612756,12,16,2025-11-09T03:52:47Z,600000,False,-40.0,247.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
61,PT06M05.00S,2025-11-09T03:52:40.2Z,1,REGULAR,rebound,offensive,[],1630224,,,1610612756,12,16,2025-11-09T03:52:47Z,610000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,60.0,1.0,0.0,1.0,,,,,,,
62,PT06M05.00S,2025-11-09T03:52:46.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630224,5.590000152587891,50.0,1610612756,12,16,2025-11-09T03:52:54Z,620000,False,0.0,0.0,1,left,MISS J. Green tip DUNK,[1630224],1610612756.0,PHX,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
63,PT06M05.00S,2025-11-09T03:52:46.5Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,12,16,2025-11-09T03:52:54Z,630000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,62.0,2.0,1.0,1.0,,,,,,,
64,PT06M05.00S,2025-11-09T03:52:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612756,12,16,2025-11-09T03:53:08Z,640000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Williams 2 FT),"[1627826, 1631109]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Williams,1631109.0,,
66,PT06M05.00S,2025-11-09T03:52:57.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,12,16,2025-11-09T03:52:57Z,660000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612756,12,16,2025-11-09T03:56:03Z,670000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,out,[],1627739,,,1610612756,12,16,2025-11-09T03:56:03Z,680000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,out,[],1630224,,,1610612756,12,16,2025-11-09T03:56:03Z,690000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,in,[],201572,,,1610612756,12,16,2025-11-09T03:56:03Z,700000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,in,[],1642353,,,1610612756,12,16,2025-11-09T03:56:03Z,710000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M05.00S,2025-11-09T03:55:48.0Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,12,16,2025-11-09T03:56:03Z,720000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M05.00S,2025-11-09T03:56:27.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612756,12,17,2025-11-09T03:56:27Z,730000,False,,,0,,M. Williams Free Throw 1 of 2 (5 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
74,PT06M05.00S,2025-11-09T03:56:41.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612756,12,18,2025-11-09T03:56:41Z,740000,False,,,0,,M. Williams Free Throw 2 of 2 (6 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
75,PT05M46.00S,2025-11-09T03:57:03.6Z,1,REGULAR,3pt,Jump Shot,[],1627884,77.4802890932983,10.294117647058822,1610612746,12,18,2025-11-09T03:57:08Z,750000,False,-199.0,159.0,1,right,MISS D. Jones Jr. 25' step back 3PT,[1627884],1610612746.0,LAC,step back,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
76,PT05M43.00S,2025-11-09T03:57:06.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,12,18,2025-11-09T03:57:08Z,760000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,75.0,3.0,3.0,0.0,,,,,,,
77,PT05M27.00S,2025-11-09T03:57:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,11.645860709592641,44.6078431372549,1610612756,12,18,2025-11-09T03:57:27Z,770000,False,27.0,57.0,1,left,MISS D. Booker 6' driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
78,PT05M23.00S,2025-11-09T03:57:26.6Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,12,18,2025-11-09T03:57:27Z,780000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,77.0,4.0,3.0,1.0,,,,,,,
79,PT05M23.00S,2025-11-09T03:57:25.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626164,5.590000152587891,50.0,1610612756,12,20,2025-11-09T03:57:29Z,790000,False,0.0,0.0,1,left,D. Booker tip Layup (4 PTS),[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
80,PT05M20.00S,2025-11-09T03:57:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1642353,92.85479632063075,50.49019607843137,1610612746,14,20,2025-11-09T03:57:45Z,800000,False,2.0,15.0,1,right,C. Christie cutting Layup (2 PTS) (B. Beal 1 AST),"[1642353, 203078]",1610612746.0,LAC,cutting,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
82,PT05M20.00S,2025-11-09T03:57:38.7Z,1,REGULAR,violation,defensive goaltending,[],1628415,,,1610612746,14,20,2025-11-09T04:00:34Z,820000,False,,,0,,D. Brooks defensive goaltending VIOLATION,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,
83,PT05M10.00S,2025-11-09T03:57:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.652431011826544,54.90196078431373,1610612756,14,20,2025-11-09T03:57:55Z,830000,False,-25.0,10.0,1,left,MISS G. Allen driving Layup - blocked,"[1628960, 201572]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
84,PT05M10.00S,2025-11-09T03:57:51.6Z,1,REGULAR,block,,[],201572,,,1610612756,14,20,2025-11-09T03:57:53Z,840000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
