actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT04M55.00S,2025-11-30T03:23:35.6Z,1,REGULAR,3pt,Jump Shot,[],1627739,69.46452036793693,75.49019607843137,1610612746,20,12,2025-11-30T03:23:40Z,830000,False,127.0,235.0,1,right,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2025-11-30T03:23:39.6Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612742,20,12,2025-11-30T03:23:40Z,840000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,86.0,1.0,1.0,0.0,,
88,PT04M37.00S,2025-11-30T03:23:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,9.411957950065702,46.07843137254902,1610612742,20,14,2025-11-30T03:31:41Z,850000,False,20.0,36.0,1,left,B. Williams driving finger roll Layup (4 PTS),[1630314],1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,4.1,Made,4.0,,,,,,,,,,,,,,,,,
90,PT04M36.00S,2025-11-30T03:23:57.2Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612746,20,14,2025-11-30T03:32:59Z,870000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1628997]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Martin,1628997.0,,,,,,
91,PT04M36.00S,2025-11-30T03:23:57.2Z,1,REGULAR,steal,,[],1628997,,,1610612742,20,14,2025-11-30T03:23:59Z,880000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
92,PT04M33.00S,2025-11-30T03:24:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,7.966491458607096,53.431372549019606,1610612742,20,14,2025-11-30T03:32:41Z,890000,False,-17.0,22.0,1,left,MISS C. Martin driving Layup,[1628997],1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2025-11-30T03:24:01.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,20,14,2025-11-30T03:32:41Z,900000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,92.0,2.0,2.0,0.0,,
94,PT04M25.00S,2025-11-30T03:24:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,90.62089356110381,53.92156862745098,1610612746,20,14,2025-11-30T03:24:10Z,910000,False,20.0,36.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1630314]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,Williams,1630314.0
95,PT04M25.00S,2025-11-30T03:24:06.6Z,1,REGULAR,block,,[],1630314,,,1610612746,20,14,2025-11-30T03:24:09Z,920000,False,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M25.00S,2025-11-30T03:24:06.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,20,14,2025-11-30T03:24:10Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,94.0,,,,,
98,PT04M25.00S,2025-11-30T03:24:11.9Z,1,REGULAR,substitution,out,[],1631108,,,1610612746,20,14,2025-11-30T03:24:15Z,950000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M25.00S,2025-11-30T03:24:11.9Z,1,REGULAR,substitution,in,[],202691,,,1610612746,20,14,2025-11-30T03:24:15Z,960000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M17.00S,2025-11-30T03:24:33.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,91.80354796320631,56.372549019607845,1610612746,20,14,2025-11-30T03:35:03Z,970000,False,32.0,25.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
101,PT04M15.00S,2025-11-30T03:24:35.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,20,14,2025-11-30T03:35:03Z,980000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,100.0,3.0,2.0,1.0,,
102,PT04M15.00S,2025-11-30T03:24:37.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,22,14,2025-11-30T03:35:08Z,990000,False,0.0,0.0,1,right,I. Zubac tip DUNK (7 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
103,PT03M54.00S,2025-11-30T03:24:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,9.017739816031538,60.5392156862745,1610612742,22,14,2025-11-30T03:36:01Z,1000000,False,-53.0,32.0,1,left,MISS C. Flagg 6' pullup bank Shot,[1642843],1610612742.0,DAL,pullup bank,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
104,PT03M53.00S,2025-11-30T03:24:56.8Z,1,REGULAR,rebound,offensive,[],1642843,,,1610612742,22,14,2025-11-30T03:36:01Z,1010000,False,,,0,,C. Flagg REBOUND (Off:1 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,103.0,3.0,2.0,1.0,,
105,PT03M53.00S,2025-11-30T03:24:59.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642843,5.590000152587891,50.0,1610612742,22,16,2025-11-30T03:36:13Z,1020000,False,0.0,0.0,1,left,C. Flagg tip Layup (12 PTS),[1642843],1610612742.0,DAL,tip,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
106,PT03M29.00S,2025-11-30T03:25:19.3Z,1,REGULAR,3pt,Jump Shot,[],201587,86.94152431011827,3.9215686274509802,1610612746,22,16,2025-11-30T03:25:23Z,1030000,False,-230.0,70.0,1,right,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
107,PT03M25.00S,2025-11-30T03:25:23.3Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,22,16,2025-11-30T03:25:23Z,1040000,False,,,0,,M. Cisse REBOUND (Off:0 Def:1),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,
108,PT03M22.00S,2025-11-30T03:25:26.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202691,20.71287779237845,90.44117647058823,1610612742,22,16,2025-11-30T03:25:32Z,1050000,False,-202.0,142.0,1,left,MISS K. Thompson 24' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2025-11-30T03:25:29.8Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612742,22,16,2025-11-30T03:25:32Z,1060000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,108.0,2.0,1.0,1.0,,
110,PT03M18.00S,2025-11-30T03:25:31.5Z,1,REGULAR,turnover,lost ball,[],1628997,,,1610612742,22,16,2025-11-30T03:25:34Z,1070000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 201587]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Batum,201587.0,,,,,,
111,PT03M18.00S,2025-11-30T03:25:31.5Z,1,REGULAR,steal,,[],201587,,,1610612746,22,16,2025-11-30T03:25:33Z,1080000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
112,PT03M12.00S,2025-11-30T03:25:37.7Z,1,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628381,92.50985545335085,63.43826593137255,1610612746,24,16,2025-11-30T03:38:47Z,1090000,False,67.0,18.0,1,right,J. Collins 6' Hook (4 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,4.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
114,PT02M51.00S,2025-11-30T03:26:01.3Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612742,24,16,2025-11-30T03:26:17Z,1110000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Cisse 2 FT),"[1628381, 1630619]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,1.0,0.0,Cisse,1630619.0,,,,,,,,,
116,PT02M51.00S,2025-11-30T03:26:15.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,24,16,2025-11-30T03:26:15Z,1130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,out,[],1627739,,,1610612742,24,16,2025-11-30T03:28:53Z,1140000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,out,[],1628381,,,1610612742,24,16,2025-11-30T03:28:53Z,1150000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,out,[],1642843,,,1610612742,24,16,2025-11-30T03:28:53Z,1160000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,in,[],1641738,,,1610612742,24,16,2025-11-30T03:28:53Z,1170000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,in,[],1642920,,,1610612742,24,16,2025-11-30T03:28:53Z,1180000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M51.00S,2025-11-30T03:26:18.0Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,24,16,2025-11-30T03:28:53Z,1190000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M51.00S,2025-11-30T03:29:16.9Z,1,REGULAR,freethrow,1 of 2,[],1630619,,,1610612742,24,17,2025-11-30T03:29:16Z,1200000,False,,,0,,M. Cisse Free Throw 1 of 2 (1 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
124,PT02M51.00S,2025-11-30T03:29:35.2Z,1,REGULAR,freethrow,2 of 2,[],1630619,,,1610612742,24,18,2025-11-30T03:29:35Z,1210000,False,,,0,,M. Cisse Free Throw 2 of 2 (2 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
125,PT02M35.00S,2025-11-30T03:29:52.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,80.89684625492772,57.59803921568627,1610612746,24,18,2025-11-30T03:29:55Z,1220000,False,38.0,127.0,1,right,MISS I. Zubac 13' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,13.27,Missed,,,,,,,,,,,,,,,,,,
126,PT02M33.00S,2025-11-30T03:29:54.5Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,24,18,2025-11-30T03:29:54Z,1230000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,125.0,2.0,2.0,0.0,,
127,PT02M18.00S,2025-11-30T03:30:09.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,11.251642575558476,98.52941176470588,1610612742,24,18,2025-11-30T03:30:13Z,1240000,False,-243.0,53.0,1,left,MISS C. Martin 24' 3PT,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,24.84,Missed,,,,,,,,,,,,,,,,,,
128,PT02M15.00S,2025-11-30T03:30:12.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,24,18,2025-11-30T03:30:13Z,1250000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,127.0,4.0,3.0,1.0,,
129,PT02M10.00S,2025-11-30T03:30:19.7Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612746,24,18,2025-11-30T03:30:28Z,1260000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Harden 2 FT),"[202691, 201935]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,203054.0,1.0,0.0,Harden,201935.0,,,,,,,,,
131,PT02M10.00S,2025-11-30T03:30:53.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,25,18,2025-11-30T03:30:53Z,1280000,False,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2025-11-30T03:31:55.2Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,26,18,2025-11-30T03:31:55Z,1290000,False,,,0,,J. Harden Free Throw 2 of 2 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
133,PT01M53.00S,2025-11-30T03:32:44.8Z,1,REGULAR,3pt,Jump Shot,[],1630230,29.6484888304862,75.49019607843137,1610612742,26,21,2025-11-30T03:32:49Z,1300000,False,-127.0,226.0,1,left,N. Marshall 25' 3PT  (3 PTS) (C. Martin 1 AST),"[1630230, 1628997]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.97,Made,3.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
135,PT01M34.00S,2025-11-30T03:33:04.3Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,26,21,2025-11-30T03:33:09Z,1320000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1630314]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Williams,1630314.0,,,,,,
136,PT01M34.00S,2025-11-30T03:33:04.3Z,1,REGULAR,steal,,[],1630314,,,1610612742,26,21,2025-11-30T03:33:06Z,1330000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
137,PT01M31.00S,2025-11-30T03:33:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630314,6.783837056504599,51.71568627450981,1610612742,26,23,2025-11-30T03:33:15Z,1340000,False,-9.0,11.0,1,left,B. Williams running Layup (6 PTS),[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.42,Made,6.0,,,,,,,,,,,,,,,,,
138,PT01M31.00S,2025-11-30T03:33:16.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,26,23,2025-11-30T03:33:16Z,1350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,out,[],201935,,,1610612746,26,23,2025-11-30T03:34:48Z,1360000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,26,23,2025-11-30T03:34:48Z,1370000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,out,[],1630619,,,1610612746,26,23,2025-11-30T03:34:48Z,1380000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,in,[],1628381,,,1610612746,26,23,2025-11-30T03:34:48Z,1390000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,in,[],101108,,,1610612746,26,23,2025-11-30T03:34:48Z,1400000,False,,,0,,SUB in: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M31.00S,2025-11-30T03:34:25.9Z,1,REGULAR,substitution,in,[],203939,,,1610612746,26,23,2025-11-30T03:34:48Z,1410000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M11.00S,2025-11-30T03:35:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642920,81.42247043363994,60.049019607843135,1610612746,26,23,2025-11-30T03:35:23Z,1420000,False,50.0,122.0,1,right,MISS K. Sanders 13' pullup Shot,[1642920],1610612746.0,LAC,pullup,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,,,,,,,,
146,PT01M08.00S,2025-11-30T03:35:14.7Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,26,23,2025-11-30T03:35:14Z,1430000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,145.0,3.0,3.0,0.0,,
147,PT01M01.00S,2025-11-30T03:35:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630314,32.276609724047304,53.431372549019606,1610612742,26,23,2025-11-30T03:35:28Z,1440000,False,-17.0,251.0,1,left,MISS B. Williams 25' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,25.15,Missed,,,,,,,,,,,,,,,,,,
148,PT01M01.00S,2025-11-30T03:35:21.0Z,1,REGULAR,rebound,defensive,[],1641738,,,1610612746,26,23,2025-11-30T03:35:28Z,1450000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,
149,PT00M51.50S,2025-11-30T03:35:30.9Z,1,REGULAR,2pt,Jump Shot,[],1628381,89.83245729303549,26.96078431372549,1610612746,28,23,2025-11-30T03:35:38Z,1460000,False,-115.0,43.0,1,right,J. Collins 12' Jump Shot (6 PTS) (C. Paul 1 AST),"[1628381, 101108]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,12.3,Made,6.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
151,PT00M34.00S,2025-11-30T03:35:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,8.886333771353483,51.470588235294116,1610612742,28,23,2025-11-30T03:43:36Z,1480000,False,-7.0,31.0,1,left,MISS B. Williams driving Layup - blocked,"[1630314, 1641738]",1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,Brown,1641738.0
152,PT00M34.00S,2025-11-30T03:35:52.2Z,1,REGULAR,block,,[],1641738,,,1610612742,28,23,2025-11-30T03:35:54Z,1490000,False,,,0,,K. Brown BLOCK (1 BLK),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M31.40S,2025-11-30T03:35:54.8Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,28,23,2025-11-30T03:35:56Z,1500000,False,,,0,,K. Sanders REBOUND (Off:0 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,151.0,1.0,1.0,0.0,,
154,PT00M12.30S,2025-11-30T03:36:14.0Z,1,REGULAR,3pt,Jump Shot,[],1641738,68.54467805519053,22.54901960784314,1610612746,28,23,2025-11-30T03:36:18Z,1510000,False,-137.0,243.0,1,right,MISS K. Brown 27' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,27.93,Missed,,,,,,,,,,,,,,,,,,
155,PT00M09.40S,2025-11-30T03:36:16.9Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,28,23,2025-11-30T03:36:18Z,1520000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,154.0,4.0,4.0,0.0,,
156,PT00M02.90S,2025-11-30T03:36:26.8Z,1,REGULAR,foul,personal,['2freethrow'],101108,,,1610612742,28,23,2025-11-30T03:36:32Z,1530000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Williams 2 FT),"[101108, 1630314]",1610612746.0,LAC,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,1.0,0.0,Williams,1630314.0,,,,,,,,,
158,PT00M02.90S,2025-11-30T03:36:52.2Z,1,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,28,24,2025-11-30T03:36:52Z,1550000,False,,,0,,B. Williams Free Throw 1 of 2 (7 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
159,PT00M02.90S,2025-11-30T03:37:11.7Z,1,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,28,25,2025-11-30T03:37:11Z,1560000,False,,,0,,B. Williams Free Throw 2 of 2 (8 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
160,PT00M00.30S,2025-11-30T03:37:29.9Z,1,REGULAR,heave,,[],0,,,1610612746,28,25,2025-11-30T03:37:48Z,1570000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,42.78,,,,,,,,,,,,,,,,,,,
161,PT00M00.10S,2025-11-30T03:37:30.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,28,25,2025-11-30T03:37:48Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,160.0,,,,,
162,PT00M00.00S,2025-11-30T03:37:36.4Z,1,REGULAR,period,end,[],0,,,1610612746,28,25,2025-11-30T03:37:36Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,28,25,2025-11-30T03:40:04Z,1600000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,out,['startperiod'],1628381,,,1610612746,28,25,2025-11-30T03:40:04Z,1610000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,out,['startperiod'],1630314,,,1610612746,28,25,2025-11-30T03:40:04Z,1620000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,out,['startperiod'],1628997,,,1610612746,28,25,2025-11-30T03:40:04Z,1630000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,28,25,2025-11-30T03:40:04Z,1640000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
