actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT04M47.00S,2025-10-27T01:28:21.2Z,1,REGULAR,2pt,Jump Shot,[],202695,78.79434954007884,46.07843137254902,1610612746,19,16,2025-10-27T01:28:25Z,890000,False,-20.0,147.0,1,right,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.81,Missed,,,,,,,,,,,,,,,,,,
90,PT04M45.00S,2025-10-27T01:28:23.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,19,16,2025-10-27T01:28:25Z,900000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,89.0,4.0,2.0,2.0,,,,,,,,,,,,
91,PT04M38.00S,2025-10-27T01:28:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,91.80354796320631,49.50980392156863,1610612746,21,16,2025-10-27T01:28:34Z,910000,False,-2.0,25.0,1,right,I. Zubac Layup (4 PTS) (K. Leonard 2 AST),"[1627826, 202695]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,,,4.0,K. Leonard,202695.0,2.0,,,,,,,,
93,PT04M26.00S,2025-10-27T01:28:42.5Z,1,REGULAR,3pt,Jump Shot,[],1642905,28.465834428383708,23.03921568627451,1610612757,21,16,2025-10-27T01:28:47Z,930000,False,135.0,215.0,1,left,MISS Yang 25' 3PT,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
94,PT04M22.00S,2025-10-27T01:28:46.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,21,16,2025-10-27T01:28:47Z,940000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,
95,PT04M09.00S,2025-10-27T01:28:59.7Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612746,21,16,2025-10-27T01:29:25Z,950000,False,,,0,,B. Bogdanović bad pass TURNOVER (1 TO),"[203992, 1630166]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0
96,PT04M09.00S,2025-10-27T01:28:59.7Z,1,REGULAR,steal,,[],1630166,,,1610612757,21,16,2025-10-27T01:30:11Z,960000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
97,PT04M05.00S,2025-10-27T01:29:03.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,7.30946123521682,50.73529411764706,1610612757,21,18,2025-10-27T01:29:12Z,970000,False,-4.0,16.0,1,left,D. Avdija running Layup (5 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,5.0,,,,,,,,,,,
98,PT04M04.00S,2025-10-27T01:29:11.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,21,18,2025-10-27T01:29:11Z,980000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,out,[],202695,,,1610612746,21,18,2025-10-27T01:30:41Z,990000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,out,[],203992,,,1610612746,21,18,2025-10-27T01:30:41Z,1000000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,out,[],201950,,,1610612746,21,18,2025-10-27T01:30:41Z,1010000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,out,[],1630166,,,1610612746,21,18,2025-10-27T01:30:41Z,1020000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612746,21,18,2025-10-27T01:30:41Z,1030000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,in,[],201587,,,1610612746,21,18,2025-10-27T01:30:41Z,1040000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,in,[],1628381,,,1610612746,21,18,2025-10-27T01:30:41Z,1050000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,in,[],1631104,,,1610612746,21,18,2025-10-27T01:30:41Z,1060000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,in,[],1631101,,,1610612746,21,18,2025-10-27T01:30:41Z,1070000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M04.00S,2025-10-27T01:30:07.6Z,1,REGULAR,substitution,in,[],1631200,,,1610612746,21,18,2025-10-27T01:30:41Z,1080000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M47.00S,2025-10-27T01:30:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,90.48948751642575,51.470588235294116,1610612746,23,18,2025-10-27T01:35:13Z,1090000,False,7.0,37.0,1,right,J. Harden driving Layup (6 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.76,Made,,,,,,,6.0,,,,,,,,,,,
110,PT03M33.00S,2025-10-27T01:31:13.6Z,1,REGULAR,2pt,Jump Shot,[],1631104,20.45006570302234,45.09803921568628,1610612757,23,18,2025-10-27T01:35:27Z,1100000,False,25.0,140.0,1,left,MISS B. Wesley 14' pullup Shot,[1631104],1610612757.0,POR,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,14.18,Missed,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2025-10-27T01:31:13.6Z,1,REGULAR,rebound,offensive,[],1642905,,,1610612757,23,18,2025-10-27T01:31:22Z,1110000,False,,,0,,Yang REBOUND (Off:1 Def:0),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,8-16 Center,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,,,
112,PT03M33.00S,2025-10-27T01:31:23.7Z,1,REGULAR,foul,personal,[],201587,,,1610612757,23,18,2025-10-27T01:31:31Z,1120000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1642905]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202058.0,1.0,0.0,Hansen,1642905.0,,,
114,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,out,[],1627884,,,1610612757,23,18,2025-10-27T01:31:49Z,1140000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612757,23,18,2025-10-27T01:31:49Z,1150000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,out,[],1642905,,,1610612757,23,18,2025-10-27T01:31:49Z,1160000,False,,,0,,SUB out: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,in,[],1627739,,,1610612757,23,18,2025-10-27T01:31:49Z,1170000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,in,[],201572,,,1610612757,23,18,2025-10-27T01:31:49Z,1180000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M33.00S,2025-10-27T01:31:28.9Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,23,18,2025-10-27T01:31:49Z,1190000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2025-10-27T01:32:15.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,26.888961892247043,82.1078431372549,1610612757,23,18,2025-10-27T01:32:24Z,1200000,False,-161.0,200.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
121,PT03M16.00S,2025-10-27T01:32:18.7Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,23,18,2025-10-27T01:32:20Z,1210000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,
122,PT03M05.00S,2025-10-27T01:32:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.32917214191852,53.18627450980392,1610612746,25,18,2025-10-27T01:32:37Z,1220000,False,16.0,20.0,1,right,J. Collins finger roll Layup (2 PTS),[1628381],1610612746.0,LAC,finger roll,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,2.0,,,,,,,,,,,
124,PT02M56.00S,2025-10-27T01:32:37.9Z,1,REGULAR,turnover,lost ball,[],1631101,,,1610612757,25,18,2025-10-27T01:32:41Z,1240000,False,,,0,,S. Sharpe lost ball TURNOVER (1 TO),"[1631101, 201935]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0
125,PT02M56.00S,2025-10-27T01:32:37.9Z,1,REGULAR,steal,,[],201935,,,1610612746,25,18,2025-10-27T01:32:39Z,1250000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2025-10-27T01:32:41.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628381,91.67214191852825,51.71568627450981,1610612746,27,18,2025-10-27T01:32:51Z,1260000,False,9.0,26.0,1,right,J. Collins running DUNK (4 PTS) (J. Harden 3 AST),"[1628381, 201935]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,4.0,J. Harden,201935.0,3.0,,,,,,,,
128,PT02M54.00S,2025-10-27T01:32:55.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612757,27,18,2025-10-27T01:32:55Z,1280000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M45.00S,2025-10-27T01:34:26.3Z,1,REGULAR,foul,personal,[],1627739,,,1610612757,27,18,2025-10-27T01:34:46Z,1290000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1631101]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202058.0,1.0,0.0,Sharpe,1631101.0,,,
131,PT02M36.00S,2025-10-27T01:34:49.6Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,27,18,2025-10-27T01:34:54Z,1310000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 201587]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Batum,201587.0
132,PT02M36.00S,2025-10-27T01:34:49.6Z,1,REGULAR,steal,,[],201587,,,1610612746,27,18,2025-10-27T01:34:52Z,1320000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
133,PT02M32.00S,2025-10-27T01:34:53.9Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,27,18,2025-10-27T01:34:59Z,1330000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1631104]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Wesley,1631104.0
134,PT02M32.00S,2025-10-27T01:34:53.9Z,1,REGULAR,steal,,[],1631104,,,1610612757,27,18,2025-10-27T01:34:56Z,1340000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
135,PT02M28.00S,2025-10-27T01:34:58.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631101,26.757555847568987,84.55882352941177,1610612757,27,18,2025-10-27T01:35:57Z,1350000,False,-173.0,199.0,1,left,MISS S. Sharpe 26' running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
136,PT02M27.00S,2025-10-27T01:34:59.0Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,27,18,2025-10-27T01:35:10Z,1360000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,
137,PT02M27.00S,2025-10-27T01:35:01.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1642270,7.703679369250986,52.450980392156865,1610612757,27,18,2025-10-27T01:36:29Z,1370000,False,-12.0,20.0,1,left,MISS D. Clingan putback Layup - blocked,"[1642270, 201587]",1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.34,Missed,Batum,201587.0,,,,,,,,,,,,,,,,
138,PT02M27.00S,2025-10-27T01:35:01.6Z,1,REGULAR,block,,[],201587,,,1610612757,27,18,2025-10-27T01:42:56Z,1380000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT02M27.00S,2025-10-27T01:35:01.6Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,27,18,2025-10-27T01:35:20Z,1390000,False,,,0,,J. Grant REBOUND (Off:1 Def:0),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,,
140,PT02M27.00S,2025-10-27T01:35:08.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612757,27,18,2025-10-27T01:35:16Z,1400000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Grant 2 FT),"[201572, 203924]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627539.0,1.0,0.0,Grant,203924.0,,,
142,PT02M27.00S,2025-10-27T01:35:28.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203924,,,1610612757,27,19,2025-10-27T01:35:28Z,1420000,False,,,0,,J. Grant Free Throw 1 of 2 (1 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
143,PT02M27.00S,2025-10-27T01:35:40.9Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203924,,,1610612757,27,20,2025-10-27T01:35:40Z,1430000,False,,,0,,J. Grant Free Throw 2 of 2 (2 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
144,PT02M06.00S,2025-10-27T01:36:05.1Z,1,REGULAR,3pt,Jump Shot,[],201572,72.48685939553219,84.80392156862744,1610612746,27,20,2025-10-27T01:43:04Z,1440000,False,174.0,206.0,1,right,MISS B. Lopez 26' pullup 3PT,[201572],1610612746.0,LAC,pullup,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
145,PT02M03.00S,2025-10-27T01:36:08.1Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612746,27,20,2025-10-27T01:36:10Z,1450000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,
149,PT02M03.00S,2025-10-27T01:36:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,92.06636005256242,44.11764705882353,1610612746,29,20,2025-10-27T01:37:16Z,1455000,False,-29.0,22.0,1,right,J. Collins tip Layup (6 PTS),[1628381],1610612746.0,LAC,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,6.0,,,,,,,,,,,
146,PT01M46.00S,2025-10-27T01:36:27.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612757,29,20,2025-10-27T01:36:59Z,1460000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Grant 2 FT),"[1628381, 203924]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,1.0,0.0,Grant,203924.0,,,
148,PT01M46.00S,2025-10-27T01:37:00.2Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,29,21,2025-10-27T01:37:00Z,1480000,False,,,0,,J. Grant Free Throw 1 of 2 (3 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
150,PT01M46.00S,2025-10-27T01:37:10.4Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,29,22,2025-10-27T01:37:10Z,1490000,False,,,0,,J. Grant Free Throw 2 of 2 (4 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
151,PT01M22.00S,2025-10-27T01:37:35.9Z,1,REGULAR,3pt,Jump Shot,[],201572,69.45836070959264,78.94454656862744,1610612746,32,22,2025-10-27T01:37:42Z,1500000,False,145.0,235.0,1,right,B. Lopez 27' 3PT  (3 PTS) (J. Harden 4 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.56,Made,,,,,,,3.0,J. Harden,201935.0,4.0,,,,,,,,
153,PT01M04.00S,2025-10-27T01:38:00.3Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201572,,,1610612757,32,22,2025-10-27T01:38:12Z,1520000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612746.0,LAC,defensive-3-second,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627539.0,1.0,1.0,,,,,
154,PT01M04.00S,2025-10-27T01:38:17.2Z,1,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,32,23,2025-10-27T01:38:17Z,1530000,False,,,0,,J. Grant technical Free Throw 1 of 1 (5 PTS),[203924],1610612757.0,POR,technical,,,Grant,J. Grant,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
155,PT01M04.00S,2025-10-27T01:38:19.3Z,1,REGULAR,substitution,out,[],203924,,,1610612757,32,23,2025-10-27T01:38:23Z,1540000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M04.00S,2025-10-27T01:38:19.3Z,1,REGULAR,substitution,in,[],1629680,,,1610612757,32,23,2025-10-27T01:38:23Z,1550000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M59.70S,2025-10-27T01:38:38.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,9.149145860709593,45.34313725490196,1610612757,32,23,2025-10-27T01:38:47Z,1560000,False,23.0,34.0,1,left,MISS S. Sharpe cutting DUNK - blocked,"[1631101, 201572]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.08,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,
158,PT00M59.70S,2025-10-27T01:38:38.5Z,1,REGULAR,block,,[],201572,,,1610612757,32,23,2025-10-27T01:38:41Z,1570000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M59.70S,2025-10-27T01:38:38.5Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,32,23,2025-10-27T01:38:47Z,1580000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,
160,PT00M59.70S,2025-10-27T01:38:44.1Z,1,REGULAR,foul,personal,[],1629680,,,1610612746,32,23,2025-10-27T01:38:51Z,1590000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 201935]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1627539.0,1.0,0.0,Harden,201935.0,,,
163,PT00M40.10S,2025-10-27T01:39:39.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612746,32,23,2025-10-27T01:39:45Z,1620000,False,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Harden 2 FT),"[1629680, 201935]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1151.0,2.0,0.0,Harden,201935.0,,,
165,PT00M40.10S,2025-10-27T01:40:04.7Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,33,23,2025-10-27T01:40:04Z,1640000,False,,,0,,J. Harden Free Throw 1 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
167,PT00M40.10S,2025-10-27T01:40:25.9Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,34,23,2025-10-27T01:40:25Z,1650000,False,,,0,,J. Harden Free Throw 2 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
168,PT00M32.20S,2025-10-27T01:40:35.1Z,1,REGULAR,3pt,Jump Shot,[],1631101,28.728646517739815,77.20588235294117,1610612757,34,23,2025-10-27T01:45:48Z,1660000,False,-136.0,218.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
169,PT00M28.40S,2025-10-27T01:40:38.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,34,23,2025-10-27T01:40:38Z,1670000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,
170,PT00M15.60S,2025-10-27T01:40:51.6Z,1,REGULAR,3pt,Jump Shot,[],201572,70.77858081471747,11.27450980392157,1610612746,34,23,2025-10-27T01:40:56Z,1680000,False,-194.0,222.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.47,Missed,,,,,,,,,,,,,,,,,,
171,PT00M13.60S,2025-10-27T01:40:55.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,34,23,2025-10-27T01:40:55Z,1690000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,170.0,,,,,,,,,,,,,,,
173,PT00M02.50S,2025-10-27T01:41:13.9Z,1,REGULAR,3pt,Jump Shot,[],1642270,3.0223390275952693,4.189644607843137,1610612757,34,23,2025-10-27T01:41:20Z,1710000,False,229.0,-24.0,1,left,MISS D. Clingan 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
174,PT00M02.50S,2025-10-27T01:41:13.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,34,23,2025-10-27T01:41:20Z,1720000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,
