actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
82,PT05M22.00S,2025-11-13T03:52:52.8Z,1,REGULAR,block,,[],1627826,,,1610612743,14,13,2025-11-13T03:58:35Z,820000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2025-11-13T03:52:53.8Z,1,REGULAR,rebound,offensive,[],1629661,,,1610612743,14,13,2025-11-13T03:57:38Z,830000,False,,,0,,C. Johnson REBOUND (Off:2 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,81.0,3.0,1.0,2.0,,,,,,,,,,,,,,
84,PT05M20.00S,2025-11-13T03:52:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629661,6.783837056504599,48.77450980392157,1610612743,14,15,2025-11-13T03:57:54Z,840000,False,6.0,11.0,1,left,C. Johnson putback Layup (2 PTS),[1629661],1610612743.0,DEN,putback,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,2.0,,,,,,,,,,,
85,PT05M02.00S,2025-11-13T03:53:12.2Z,1,REGULAR,3pt,Jump Shot,[],1642920,90.48948751642575,1.9607843137254901,1610612746,17,15,2025-11-13T03:53:18Z,850000,False,-240.0,37.0,1,right,K. Sanders 24' 3PT  (3 PTS) (N. Batum 1 AST),"[1642920, 201587]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,24.3,Made,,,,,,,3.0,N. Batum,201587.0,1.0,,,,,,,,
87,PT04M53.00S,2025-11-13T03:53:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1642920,,,1610612743,17,15,2025-11-13T03:53:33Z,870000,False,,,0,,K. Sanders shooting personal FOUL (1 PF) (Jokić 2 FT),"[1642920, 203999]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628172.0,1.0,0.0,Jokić,203999.0,,,
89,PT04M53.00S,2025-11-13T03:53:47.7Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,17,16,2025-11-13T03:53:47Z,890000,False,,,0,,N. Jokić Free Throw 1 of 2 (7 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
90,PT04M53.00S,2025-11-13T03:54:05.7Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,17,17,2025-11-13T03:54:05Z,900000,False,,,0,,N. Jokić Free Throw 2 of 2 (8 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
91,PT04M41.00S,2025-11-13T03:54:18.2Z,1,REGULAR,3pt,Jump Shot,[],1642920,67.88764783180025,73.2843137254902,1610612746,17,17,2025-11-13T03:54:22Z,910000,False,116.0,249.0,1,right,MISS K. Sanders 27' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,27.52,Missed,,,,,,,,,,,,,,,,,,
92,PT04M37.00S,2025-11-13T03:54:21.5Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612746,17,17,2025-11-13T03:54:21Z,920000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT04M35.00S,2025-11-13T03:54:23.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628381,91.40932982917214,63.48039215686274,1610612746,17,17,2025-11-13T03:59:57Z,930000,False,67.0,28.0,1,right,MISS J. Collins 7' driving Hook,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
94,PT04M34.00S,2025-11-13T03:54:24.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,17,17,2025-11-13T04:00:19Z,940000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,,
95,PT04M33.00S,2025-11-13T03:54:28.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,93.24901445466492,51.225490196078425,1610612746,19,17,2025-11-13T04:00:28Z,950000,False,6.0,11.0,1,right,I. Zubac putback DUNK (8 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,8.0,,,,,,,,,,,
96,PT04M14.00S,2025-11-13T03:54:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.703679369250986,51.71568627450981,1610612743,19,19,2025-11-13T04:00:49Z,960000,False,-9.0,20.0,1,left,N. Jokić driving Layup (10 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,10.0,,,,,,,,,,,
97,PT04M10.00S,2025-11-13T03:54:52.4Z,1,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612746,19,19,2025-11-13T03:55:04Z,970000,False,,,0,,C. Johnson transition take personal FOUL (1 PF) (Harden 1 FT),"[1629661, 201935]",1610612743.0,DEN,transition take,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,1.0,0.0,Harden,201935.0,,,
99,PT04M10.00S,2025-11-13T03:55:33.0Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,20,19,2025-11-13T03:55:33Z,990000,False,,,0,,J. Harden transition take Free Throw 1 of 1 (5 PTS),[201935],1610612746.0,LAC,transition take,,,Harden,J. Harden,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
100,PT04M10.00S,2025-11-13T03:55:34.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612743,20,19,2025-11-13T03:56:09Z,1000000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2025-11-13T03:55:34.0Z,1,REGULAR,substitution,out,[],1629661,,,1610612743,20,19,2025-11-13T03:56:09Z,1010000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M10.00S,2025-11-13T03:55:34.0Z,1,REGULAR,substitution,in,[],201572,,,1610612743,20,19,2025-11-13T03:56:09Z,1020000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M10.00S,2025-11-13T03:55:34.0Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,20,19,2025-11-13T03:56:09Z,1030000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M06.00S,2025-11-13T03:56:06.5Z,1,REGULAR,3pt,Jump Shot,[],201587,91.59001314060447,95.8563112745098,1610612746,20,19,2025-11-13T03:56:12Z,1040000,False,229.0,27.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
105,PT04M05.00S,2025-11-13T03:56:07.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,19,2025-11-13T04:01:35Z,1050000,False,,,0,,N. Jokić REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,104.0,4.0,3.0,1.0,,,,,,,,,,,,,,
106,PT03M54.00S,2025-11-13T03:56:22.4Z,1,REGULAR,2pt,Jump Shot,[],203999,18.478975032851512,76.22549019607843,1610612743,20,21,2025-11-13T03:56:28Z,1060000,False,-131.0,121.0,1,left,N. Jokić 17' Jump Shot (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,17.85,Made,,,,,,,12.0,,,,,,,,,,,
107,PT03M54.00S,2025-11-13T03:56:26.0Z,1,REGULAR,foul,personal,['1freethrow'],201572,,,1610612743,20,21,2025-11-13T03:56:32Z,1070000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Jokić 1 FT),"[201572, 203999]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627541.0,1.0,0.0,Jokić,203999.0,,,
109,PT03M54.00S,2025-11-13T03:56:33.2Z,1,REGULAR,substitution,out,[],203932,,,1610612743,20,21,2025-11-13T03:57:38Z,1090000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M54.00S,2025-11-13T03:56:33.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,20,21,2025-11-13T03:57:38Z,1100000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M54.00S,2025-11-13T03:56:59.4Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,20,22,2025-11-13T03:56:59Z,1110000,False,,,0,,N. Jokić Free Throw 1 of 1 (13 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
112,PT03M45.00S,2025-11-13T03:57:17.2Z,1,REGULAR,turnover,bad pass,[],1642920,,,1610612746,20,22,2025-11-13T03:57:35Z,1120000,False,,,0,,K. Sanders bad pass TURNOVER (1 TO),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,,
113,PT03M45.00S,2025-11-13T03:57:21.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612743,20,22,2025-11-13T03:57:30Z,1130000,False,,,0,,B. Lopez loose ball personal FOUL (2 PF) (Jokić 2 FT),"[201572, 203999]",1610612746.0,LAC,loose ball,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,2.0,0.0,Jokić,203999.0,,,
115,PT03M45.00S,2025-11-13T03:57:53.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,20,23,2025-11-13T03:57:53Z,1150000,False,,,0,,N. Jokić Free Throw 1 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
116,PT03M45.00S,2025-11-13T03:58:01.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612743,20,23,2025-11-13T03:58:04Z,1160000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M45.00S,2025-11-13T03:58:01.5Z,1,REGULAR,substitution,in,[],1641757,,,1610612743,20,23,2025-11-13T03:58:04Z,1170000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M45.00S,2025-11-13T03:58:19.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,20,24,2025-11-13T03:58:19Z,1180000,False,,,0,,N. Jokić Free Throw 2 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
119,PT03M23.00S,2025-11-13T03:58:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.19776609724047,47.05882352941176,1610612746,20,24,2025-11-13T04:03:27Z,1190000,False,-15.0,21.0,1,right,MISS B. Lopez driving Layup,[201572],1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
120,PT03M21.00S,2025-11-13T03:58:44.0Z,1,REGULAR,rebound,defensive,[],203501,,,1610612743,20,24,2025-11-13T04:02:36Z,1200000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT03M18.00S,2025-11-13T03:58:49.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,6.521024967148489,51.225490196078425,1610612743,20,26,2025-11-13T04:04:15Z,1210000,False,-6.0,9.0,1,left,C. Braun running Layup (6 PTS) (N. Jokić 1 AST),"[1631128, 203999]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,6.0,N. Jokić,203999.0,1.0,,,,,,,,
122,PT02M59.00S,2025-11-13T03:59:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,90.22667542706965,46.32352941176471,1610612746,20,26,2025-11-13T03:59:10Z,1220000,False,-18.0,39.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 203999]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,Jokić,203999.0,,,,,,,,,,,,
123,PT02M59.00S,2025-11-13T03:59:04.9Z,1,REGULAR,block,,[],203999,,,1610612746,20,26,2025-11-13T04:01:24Z,1230000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2025-11-13T03:59:05.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,26,2025-11-13T04:05:20Z,1240000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,122.0,5.0,4.0,1.0,,,,,,,,,,,,,,
125,PT02M53.00S,2025-11-13T03:59:11.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,15.850854139290407,2.2058823529411766,1610612743,20,29,2025-11-13T03:59:19Z,1250000,False,239.0,96.0,1,left,T. Hardaway Jr. 25' 3PT running (3 PTS) (C. Braun 2 AST),"[203501, 1631128]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,,,3.0,C. Braun,1631128.0,2.0,,,,,,,,
128,PT02M30.00S,2025-11-13T03:59:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,90.75229960578186,61.274509803921575,1610612746,22,29,2025-11-13T03:59:37Z,1270000,False,56.0,34.0,1,right,B. Lopez 6' driving floating Jump Shot (2 PTS) (N. Batum 2 AST),"[201572, 201587]",1610612746.0,LAC,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.61,Made,,,,,,,2.0,N. Batum,201587.0,2.0,,,,,,,,
130,PT02M14.00S,2025-11-13T03:59:50.0Z,1,REGULAR,3pt,Jump Shot,[],203999,30.962549277266753,67.15686274509804,1610612743,22,32,2025-11-13T03:59:56Z,1290000,False,-86.0,239.0,1,left,N. Jokić 25' 3PT  (18 PTS) (C. Braun 3 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,,,18.0,C. Braun,1631128.0,3.0,,,,,,,,
132,PT01M59.00S,2025-11-13T04:00:07.0Z,1,REGULAR,foul,personal,[],1628971,,,1610612746,22,32,2025-11-13T04:00:36Z,1310000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1641757]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,204059.0,1.0,0.0,Miller,1641757.0,,,
134,PT01M59.00S,2025-11-13T04:00:16.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,22,32,2025-11-13T04:00:16Z,1330000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M51.00S,2025-11-13T04:03:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.80354796320631,49.50980392156863,1610612746,24,32,2025-11-13T04:03:28Z,1340000,False,-2.0,25.0,1,right,J. Harden driving Layup (7 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,,,7.0,,,,,,,,,,,
136,PT01M26.00S,2025-11-13T04:03:46.8Z,1,REGULAR,2pt,Jump Shot,[],203999,16.770696452036795,24.509803921568626,1610612743,24,34,2025-11-13T04:07:00Z,1350000,False,127.0,105.0,1,left,N. Jokić 16' Jump Shot (20 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,16.52,Made,,,,,,,20.0,,,,,,,,,,,
137,PT01M15.00S,2025-11-13T04:03:58.4Z,1,REGULAR,3pt,Jump Shot,[],201935,69.99014454664915,22.794117647058822,1610612746,27,34,2025-11-13T04:04:04Z,1360000,False,-136.0,230.0,1,right,J. Harden 26' 3PT pullup (10 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,,,10.0,,,,,,,,,,,
138,PT00M52.90S,2025-11-13T04:04:24.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612743,27,34,2025-11-13T04:04:37Z,1370000,False,,,0,,B. Lopez personal FOUL (3 PF) (Jokić 2 FT),"[201572, 203999]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Jokić,203999.0,,,
140,PT00M52.90S,2025-11-13T04:04:50.2Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,27,35,2025-11-13T04:04:50Z,1390000,False,,,0,,N. Jokić Free Throw 1 of 2 (21 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
141,PT00M52.90S,2025-11-13T04:05:06.9Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,27,36,2025-11-13T04:05:06Z,1400000,False,,,0,,N. Jokić Free Throw 2 of 2 (22 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
142,PT00M42.20S,2025-11-13T04:05:19.1Z,1,REGULAR,3pt,Jump Shot,[],201572,74.32654402102497,10.294117647058822,1610612746,30,36,2025-11-13T04:05:25Z,1410000,False,-199.0,189.0,1,right,B. Lopez 27' 3PT  (5 PTS) (J. Harden 2 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.39,Made,,,,,,,5.0,J. Harden,201935.0,2.0,,,,,,,,
144,PT00M34.20S,2025-11-13T04:05:30.0Z,1,REGULAR,3pt,Jump Shot,[],203999,32.14520367936925,46.07843137254902,1610612743,30,39,2025-11-13T04:05:35Z,1430000,False,20.0,250.0,1,left,N. Jokić 25' 3PT  (25 PTS) (C. Braun 4 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.05,Made,,,,,,,25.0,C. Braun,1631128.0,4.0,,,,,,,,
146,PT00M27.20S,2025-11-13T04:05:43.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612746,30,39,2025-11-13T04:06:36Z,1450000,False,,,0,,C. Braun personal FOUL (1 PF) (Harden 2 FT),"[1631128, 201935]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627541.0,1.0,0.0,Harden,201935.0,,,
148,PT00M27.20S,2025-11-13T04:06:37.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,31,39,2025-11-13T04:06:37Z,1470000,False,,,0,,J. Harden Free Throw 1 of 2 (11 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
149,PT00M27.20S,2025-11-13T04:06:38.3Z,1,REGULAR,substitution,out,[],1631128,,,1610612746,31,39,2025-11-13T04:06:42Z,1480000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M27.20S,2025-11-13T04:06:38.3Z,1,REGULAR,substitution,in,[],1627750,,,1610612746,31,39,2025-11-13T04:06:42Z,1490000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M27.20S,2025-11-13T04:07:00.6Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,32,39,2025-11-13T04:07:00Z,1500000,False,,,0,,J. Harden Free Throw 2 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
153,PT00M03.60S,2025-11-13T04:07:48.1Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,32,39,2025-11-13T04:13:32Z,1520000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 201587]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Batum,201587.0
154,PT00M03.60S,2025-11-13T04:07:48.1Z,1,REGULAR,steal,,[],201587,,,1610612746,32,39,2025-11-13T04:07:50Z,1530000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT00M01.30S,2025-11-13T04:07:52.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641757,50.410643889618925,45.09803921568628,1610612746,35,39,2025-11-13T04:14:09Z,1540000,False,-25.0,414.0,1,right,J. Miller 41' 3PT pullup bank (3 PTS) (N. Batum 3 AST),"[1641757, 201587]",1610612746.0,LAC,pullup bank,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,41.43,Made,,,,,,,3.0,N. Batum,201587.0,3.0,,,,,,,,
156,PT00M00.00S,2025-11-13T04:08:01.9Z,1,REGULAR,period,end,[],0,,,1610612743,35,39,2025-11-13T04:08:01Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612743,35,39,2025-11-13T04:10:39Z,1560000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,out,['startperiod'],201572,,,1610612743,35,39,2025-11-13T04:10:39Z,1570000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,out,['startperiod'],203501,,,1610612743,35,39,2025-11-13T04:10:39Z,1580000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,35,39,2025-11-13T04:10:39Z,1590000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612743,35,39,2025-11-13T04:10:39Z,1600000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,in,['startperiod'],203992,,,1610612743,35,39,2025-11-13T04:10:39Z,1610000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,35,39,2025-11-13T04:10:39Z,1620000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-13T04:10:12.3Z,2,REGULAR,substitution,in,['startperiod'],1631124,,,1610612743,35,39,2025-11-13T04:10:39Z,1630000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-11-13T04:10:37.4Z,2,REGULAR,period,start,[],0,,,1610612743,35,39,2025-11-13T04:10:39Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M42.00S,2025-11-13T04:10:54.5Z,2,REGULAR,2pt,Jump Shot,[],1627750,21.632720105124836,59.80392156862745,1610612743,35,39,2025-11-13T04:11:41Z,1650000,False,-49.0,151.0,1,left,MISS J. Murray 15' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,15.86,Missed,,,,,,,,,,,,,,,,,,
169,PT11M39.00S,2025-11-13T04:10:57.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,35,39,2025-11-13T04:10:57Z,1660000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Center,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
