actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT04M26.00S,2026-03-12T02:54:42.2Z,1,REGULAR,substitution,out,[],1627739,,,1610612750,23,11,2026-03-12T02:54:44Z,870000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M26.00S,2026-03-12T02:54:42.2Z,1,REGULAR,substitution,in,[],1641757,,,1610612750,23,11,2026-03-12T02:54:44Z,880000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M26.00S,2026-03-12T02:54:56.2Z,1,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,23,12,2026-03-12T02:54:56Z,890000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (1 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
90,PT04M11.00S,2026-03-12T02:55:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.14257555847569,45.83333333333333,1610612746,25,12,2026-03-12T02:55:28Z,900000,False,21.0,80.0,1,left,K. Leonard 8' driving floating Jump Shot (11 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,8.3,Made,11.0,,,,,,,,,,,,,,,
91,PT03M59.00S,2026-03-12T02:55:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630162,72.48685939553219,13.725490196078432,1610612750,25,12,2026-03-12T02:55:28Z,910000,False,-181.0,206.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,27.46,Missed,,,,,,,,,,,,,,,,
92,PT03M56.00S,2026-03-12T02:55:27.2Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,25,12,2026-03-12T02:55:28Z,920000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,
93,PT03M51.00S,2026-03-12T02:55:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,29.262483574244413,72.57199754901961,1610612746,28,12,2026-03-12T02:55:41Z,930000,False,-113.0,223.0,1,left,K. Leonard 24' 3PT running pullup (14 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,24.96,Made,14.0,,,,,,,,,,,,,,,
94,PT03M32.00S,2026-03-12T02:55:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,89.30683311432325,41.66666666666667,1610612750,28,14,2026-03-12T02:55:55Z,940000,False,-42.0,48.0,1,right,D. DiVincenzo 6' driving floating bank Jump Shot (3 PTS) (J. McDaniels 2 AST),"[1628978, 1630183]",1610612750.0,MIN,driving floating bank,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,6.36,Made,3.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,
95,PT03M19.00S,2026-03-12T02:56:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.30946123521682,52.94117647058824,1610612746,30,14,2026-03-12T02:56:08Z,950000,False,-15.0,16.0,1,left,K. Leonard driving Layup (16 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,2.19,Made,16.0,,,,,,,,,,,,,,,
96,PT03M05.00S,2026-03-12T02:56:20.5Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612750,30,14,2026-03-12T02:56:27Z,960000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Edwards 2 FT),"[201572, 1630162]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0,,
99,PT03M05.00S,2026-03-12T02:56:52.6Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,30,15,2026-03-12T02:56:52Z,980000,False,,,0,,A. Edwards Free Throw 1 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
100,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,out,[],201572,,,1610612750,30,15,2026-03-12T02:57:01Z,990000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,30,15,2026-03-12T02:57:01Z,1000000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,30,15,2026-03-12T02:57:01Z,1010000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,out,[],203497,,,1610612750,30,15,2026-03-12T02:57:01Z,1020000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,in,[],1630543,,,1610612750,30,15,2026-03-12T02:57:01Z,1030000,False,,,0,,SUB in: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,in,[],203944,,,1610612750,30,15,2026-03-12T02:57:01Z,1040000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,in,[],1630538,,,1610612750,30,15,2026-03-12T02:57:01Z,1050000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M05.00S,2026-03-12T02:56:53.3Z,1,REGULAR,substitution,in,[],203937,,,1610612750,30,15,2026-03-12T02:57:01Z,1060000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M05.00S,2026-03-12T02:57:17.0Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,30,16,2026-03-12T02:57:17Z,1070000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
109,PT02M49.00S,2026-03-12T02:57:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.307490144546649,45.592064950980394,1610612746,32,16,2026-03-12T02:57:42Z,1080000,False,22.0,7.0,1,left,K. Leonard driving Layup (18 PTS) (I. Jackson 1 AST),"[202695, 1630543]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,2.3,Made,18.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,
111,PT02M34.00S,2026-03-12T02:57:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,87.72996057818659,50.245098039215684,1610612750,32,18,2026-03-12T02:57:52Z,1100000,False,1.0,63.0,1,right,A. Edwards 6' driving Layup (9 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,6.28,Made,9.0,,,,,,,,,,,,,,,
112,PT02M22.00S,2026-03-12T02:58:01.9Z,1,REGULAR,3pt,Jump Shot,[],202695,34.40785151116951,39.751838235294116,1610612746,32,18,2026-03-12T02:58:06Z,1110000,False,51.0,271.0,1,left,MISS K. Leonard 27' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,27.57,Missed,,,,,,,,,,,,,,,,
113,PT02M22.00S,2026-03-12T02:58:01.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,32,18,2026-03-12T02:58:06Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,112.0,,,,,,,,,
114,PT02M22.00S,2026-03-12T02:58:06.0Z,1,REGULAR,foul,personal,[],203937,,,1610612746,32,18,2026-03-12T02:58:35Z,1130000,False,,,0,,K. Anderson loose ball personal FOUL (1 PF),"[203937, 1630543]",1610612750.0,MIN,loose ball,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,1.0,0.0,Jackson,1630543.0,,
116,PT02M22.00S,2026-03-12T02:58:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,32,18,2026-03-12T02:58:18Z,1150000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M22.00S,2026-03-12T03:00:09.7Z,1,REGULAR,substitution,out,[],202695,,,1610612746,32,18,2026-03-12T03:00:59Z,1160000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2026-03-12T03:00:09.7Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,32,18,2026-03-12T03:00:59Z,1170000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M22.00S,2026-03-12T03:00:09.7Z,1,REGULAR,substitution,in,[],201587,,,1610612746,32,18,2026-03-12T03:00:59Z,1180000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M22.00S,2026-03-12T03:00:09.7Z,1,REGULAR,substitution,in,[],1629636,,,1610612746,32,18,2026-03-12T03:00:59Z,1190000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M16.00S,2026-03-12T03:01:15.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,7.6215505913272015,55.0857843137255,1610612746,34,18,2026-03-12T03:01:24Z,1200000,False,-25.0,19.0,1,left,D. Garland driving Layup (5 PTS) (I. Jackson 2 AST),"[1629636, 1630543]",1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,3.18,Made,5.0,I. Jackson,1630543.0,2.0,,,,,,,,,,,,
123,PT02M01.00S,2026-03-12T03:01:29.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,71.04139290407359,19.852941176470587,1610612750,34,21,2026-03-12T03:02:20Z,1220000,False,-151.0,220.0,1,right,A. Edwards 26' 3PT step back (12 PTS) (K. Anderson 1 AST),"[1630162, 203937]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,26.64,Made,12.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,
125,PT01M40.00S,2026-03-12T03:01:53.2Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,34,21,2026-03-12T03:01:58Z,1240000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (1 TO),[1629636],1610612746.0,LAC,lost ball,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right,202058.0,1.0,,,,,,,,,,,,,,,,,,
126,PT01M30.00S,2026-03-12T03:02:06.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630538,82.34231274638634,35.78431372549019,1610612750,34,23,2026-03-12T03:02:13Z,1250000,False,-71.0,113.0,1,right,B. Hyland 13' fadeaway Jump Shot (2 PTS) (A. Edwards 2 AST),"[1630538, 1630162]",1610612750.0,MIN,fadeaway,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Left,,,13.39,Made,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,
128,PT01M10.00S,2026-03-12T03:02:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,7.30946123521682,55.14705882352941,1610612746,36,23,2026-03-12T03:02:29Z,1270000,False,-26.0,16.0,1,left,J. Miller driving Layup (2 PTS),[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,3.04,Made,2.0,,,,,,,,,,,,,,,
129,PT00M56.70S,2026-03-12T03:02:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,92.06636005256242,48.03921568627451,1610612750,36,25,2026-03-12T03:02:45Z,1280000,False,-10.0,22.0,1,right,B. Hyland driving Layup (4 PTS),[1630538],1610612750.0,MIN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,2.42,Made,4.0,,,,,,,,,,,,,,,
130,PT00M43.70S,2026-03-12T03:02:57.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612746,36,25,2026-03-12T03:03:02Z,1290000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629675, 1630543]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Jackson,1630543.0,,
132,PT00M43.70S,2026-03-12T03:03:28.9Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612746,37,25,2026-03-12T03:03:28Z,1310000,False,,,0,,I. Jackson Free Throw 1 of 2 (1 PTS),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
133,PT00M43.70S,2026-03-12T03:03:51.8Z,1,REGULAR,freethrow,2 of 2,[],1630543,,,1610612746,38,25,2026-03-12T03:03:51Z,1320000,False,,,0,,I. Jackson Free Throw 2 of 2 (2 PTS),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
134,PT00M31.60S,2026-03-12T03:04:09.5Z,1,REGULAR,foul,personal,['2freethrow'],1641757,,,1610612750,38,25,2026-03-12T03:04:18Z,1330000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (Edwards 2 FT),"[1641757, 1630162]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0,,
136,PT00M31.60S,2026-03-12T03:04:34.2Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,38,26,2026-03-12T03:04:34Z,1350000,False,,,0,,A. Edwards Free Throw 1 of 2 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
137,PT00M31.60S,2026-03-12T03:04:50.1Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,38,27,2026-03-12T03:04:50Z,1360000,False,,,0,,A. Edwards Free Throw 2 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
142,PT00M15.00S,2026-03-12T03:05:17.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631097,6.783837056504599,43.13725490196079,1610612746,38,27,2026-03-12T03:07:32Z,1410000,False,34.0,11.0,1,left,MISS B. Mathurin driving Hook,[1631097],1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,3.61,Missed,,,,,,,,,,,,,,,,
143,PT00M13.00S,2026-03-12T03:05:19.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,38,27,2026-03-12T03:07:32Z,1420000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,142.0,3.0,2.0,1.0,,,,,,
144,PT00M00.20S,2026-03-12T03:05:25.8Z,1,REGULAR,2pt,Jump Shot,[],1629675,74.98357424441524,27.941176470588236,1610612750,38,27,2026-03-12T03:06:55Z,1430000,False,-110.0,183.0,1,right,MISS N. Reid 21' fadeaway Shot,[1629675],1610612750.0,MIN,fadeaway,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,21.34,Missed,,,,,,,,,,,,,,,,
145,PT00M00.10S,2026-03-12T03:05:25.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,38,27,2026-03-12T03:06:55Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,144.0,,,,,,,,,
146,PT00M00.00S,2026-03-12T03:05:32.7Z,1,REGULAR,period,end,[],0,,,1610612750,38,27,2026-03-12T03:05:32Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-03-12T03:07:24.1Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,38,27,2026-03-12T03:08:09Z,1460000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-03-12T03:07:24.1Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,38,27,2026-03-12T03:08:09Z,1470000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-03-12T03:08:13.1Z,2,REGULAR,period,start,[],0,,,1610612750,38,27,2026-03-12T03:08:13Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M46.00S,2026-03-12T03:08:27.8Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612750,38,27,2026-03-12T03:08:34Z,1490000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Anderson 2 FT),"[201587, 203937]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Anderson,203937.0,,
152,PT11M46.00S,2026-03-12T03:08:54.8Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,38,27,2026-03-12T03:08:57Z,1510000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
153,PT11M46.00S,2026-03-12T03:08:54.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,38,27,2026-03-12T03:08:57Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,
154,PT11M46.00S,2026-03-12T03:09:08.1Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,38,28,2026-03-12T03:09:08Z,1530000,False,,,0,,K. Anderson Free Throw 2 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
155,PT11M36.00S,2026-03-12T03:09:21.9Z,2,REGULAR,turnover,bad pass,[],1630543,,,1610612746,38,28,2026-03-12T03:09:26Z,1540000,False,,,0,,I. Jackson bad pass TURNOVER (1 TO),"[1630543, 203944]",1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right,,1.0,,,,,,,Randle,203944.0,,,,,,,,,,
156,PT11M36.00S,2026-03-12T03:09:21.9Z,2,REGULAR,steal,,[],203944,,,1610612750,38,28,2026-03-12T03:09:24Z,1550000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
157,PT11M31.00S,2026-03-12T03:09:26.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629675,72.48685939553219,13.23529411764706,1610612750,38,31,2026-03-12T03:10:10Z,1560000,False,-184.0,206.0,1,right,N. Reid 27' 3PT running (3 PTS) (B. Hyland 1 AST),"[1629675, 1630538]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,27.62,Made,3.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,
159,PT11M18.00S,2026-03-12T03:09:42.8Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612746,38,31,2026-03-12T03:09:48Z,1580000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Miller 2 FT),"[1630538, 1641757]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Miller,1641757.0,,
161,PT11M18.00S,2026-03-12T03:10:08.9Z,2,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,38,31,2026-03-12T03:10:08Z,1600000,False,,,0,,MISS J. Miller Free Throw 1 of 2,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
162,PT11M18.00S,2026-03-12T03:10:08.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,38,31,2026-03-12T03:10:08Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,
163,PT11M18.00S,2026-03-12T03:10:25.1Z,2,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,39,31,2026-03-12T03:10:25Z,1620000,False,,,0,,J. Miller Free Throw 2 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
164,PT10M54.00S,2026-03-12T03:10:48.2Z,2,REGULAR,3pt,Jump Shot,[],1630538,76.74113009198423,89.48376225490196,1610612750,39,34,2026-03-12T03:10:53Z,1630000,False,197.0,166.0,1,right,B. Hyland 25' 3PT  (7 PTS) (J. Randle 2 AST),"[1630538, 203944]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,25.8,Made,7.0,J. Randle,203944.0,2.0,,,,,,,,,,,,
166,PT10M31.00S,2026-03-12T03:11:12.5Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612746,39,34,2026-03-12T03:11:16Z,1650000,False,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1630538]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,Hyland,1630538.0,,,,,,,,,,
167,PT10M31.00S,2026-03-12T03:11:12.5Z,2,REGULAR,steal,,[],1630538,,,1610612750,39,34,2026-03-12T03:11:14Z,1660000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M23.00S,2026-03-12T03:11:20.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,89.43823915900131,47.30392156862745,1610612750,39,36,2026-03-12T03:12:00Z,1670000,False,-13.0,47.0,1,right,J. Randle driving Layup (2 PTS) (B. Hyland 2 AST),"[203944, 1630538]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,4.87,Made,2.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,
170,PT10M23.00S,2026-03-12T03:11:29.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,39,36,2026-03-12T03:11:29Z,1690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M12.00S,2026-03-12T03:14:23.3Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612746,39,36,2026-03-12T03:14:30Z,1700000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1628978]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,DiVincenzo,1628978.0,,,,,,,,,,
172,PT10M12.00S,2026-03-12T03:14:23.3Z,2,REGULAR,steal,,[],1628978,,,1610612750,39,36,2026-03-12T03:14:25Z,1710000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
173,PT10M12.00S,2026-03-12T03:14:27.2Z,2,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,39,36,2026-03-12T03:14:36Z,1720000,False,,,0,,D. DiVincenzo step out-of-bounds TURNOVER (3 TO),[1628978],1610612750.0,MIN,step,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,3.0,,,,,,,,,,,,,,,,,,
174,PT10M00.00S,2026-03-12T03:14:48.9Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612746,39,36,2026-03-12T03:14:53Z,1730000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Jackson 2 FT),"[1629675, 1630543]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Jackson,1630543.0,,
176,PT10M00.00S,2026-03-12T03:15:16.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630543,,,1610612746,40,36,2026-03-12T03:15:16Z,1750000,False,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
177,PT10M00.00S,2026-03-12T03:15:24.4Z,2,REGULAR,substitution,out,[],201587,,,1610612746,40,36,2026-03-12T03:15:28Z,1760000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
