actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M49.00S,2026-03-24T02:55:27.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,16,13,2026-03-24T02:55:31Z,890000,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,89.0,4.0,3.0,1.0,,,,,,,,,,,,,,
91,PT04M42.00S,2026-03-24T02:55:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,5.863994743758213,42.15686274509804,1610612749,16,15,2026-03-24T02:55:41Z,900000,False,39.0,3.0,1,left,R. Rollins driving reverse Layup (6 PTS),[1631157],1610612749.0,MIL,driving reverse,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,6.0,,,,,,,,,,,,,
92,PT04M30.00S,2026-03-24T02:55:46.1Z,1,REGULAR,3pt,Jump Shot,[],202695,66.44218134034165,49.01960784313725,1610612746,16,15,2026-03-24T02:55:52Z,910000,False,-5.0,263.0,1,right,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
93,PT04M26.00S,2026-03-24T02:55:50.1Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,16,15,2026-03-24T02:55:52Z,920000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT04M20.00S,2026-03-24T02:55:51.8Z,1,REGULAR,turnover,out-of-bounds,[],1630579,,,1610612749,16,15,2026-03-24T03:07:30Z,925000,False,,,0,,J. Sims lost ball out-of-bounds TURNOVER (1 TO),[1630579],1610612749.0,MIL,lost ball,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,,,,,,,,1.0,,,,
98,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,out,[],202695,,,1610612746,16,15,2026-03-24T02:56:27Z,970000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,out,[],201587,,,1610612746,16,15,2026-03-24T02:56:27Z,980000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,out,[],1630579,,,1610612746,16,15,2026-03-24T02:56:27Z,990000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,in,[],1629636,,,1610612746,16,15,2026-03-24T02:56:27Z,1000000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,in,[],1641757,,,1610612746,16,15,2026-03-24T02:56:27Z,1010000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M20.00S,2026-03-24T02:56:07.5Z,1,REGULAR,substitution,in,[],1626171,,,1610612746,16,15,2026-03-24T02:56:27Z,1020000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M04.00S,2026-03-24T02:56:35.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,66.3107752956636,57.107843137254896,1610612746,16,15,2026-03-24T03:07:35Z,1030000,False,36.0,264.0,1,right,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
105,PT04M01.00S,2026-03-24T02:56:38.4Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,16,15,2026-03-24T02:56:41Z,1040000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
107,PT03M56.00S,2026-03-24T02:56:51.4Z,1,REGULAR,substitution,out,[],201572,,,1610612749,16,15,2026-03-24T02:57:14Z,1060000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M56.00S,2026-03-24T02:56:51.4Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,16,15,2026-03-24T02:57:14Z,1070000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M56.00S,2026-03-24T02:56:51.4Z,1,REGULAR,substitution,in,[],1630543,,,1610612749,16,15,2026-03-24T02:57:14Z,1080000,False,,,0,,SUB in: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M56.00S,2026-03-24T02:56:51.4Z,1,REGULAR,substitution,in,[],1631250,,,1610612749,16,15,2026-03-24T02:57:14Z,1090000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M54.00S,2026-03-24T02:57:19.0Z,1,REGULAR,3pt,Jump Shot,[],1626167,28.203022339027594,75.98039215686273,1610612749,16,15,2026-03-24T02:57:26Z,1100000,False,-130.0,213.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
112,PT03M50.00S,2026-03-24T02:57:23.0Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,16,15,2026-03-24T02:57:26Z,1110000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,111.0,3.0,2.0,1.0,,,,,,,,,,,,,,
113,PT03M38.00S,2026-03-24T02:57:38.1Z,1,REGULAR,turnover,traveling,[],1629636,,,1610612746,16,15,2026-03-24T02:57:44Z,1120000,False,,,0,,D. Garland traveling TURNOVER (3 TO),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2530.0,,,,,,,,3.0,,,,
114,PT03M26.00S,2026-03-24T02:58:01.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,17.0335085413929,72.79411764705883,1610612749,16,17,2026-03-24T02:58:07Z,1130000,False,-114.0,108.0,1,left,B. Portis 15' Jump Shot (2 PTS) (R. Rollins 2 AST),"[1626171, 1631157]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.68,Made,,,,,2.0,,,,,,R. Rollins,1631157.0,2.0,,,,,
116,PT03M14.00S,2026-03-24T02:58:15.2Z,1,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612746,16,17,2026-03-24T02:58:21Z,1150000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Garland 2 FT),"[1629018, 1629636]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,2530.0,1.0,0.0,Garland,1629636.0,,,,,,,,
118,PT03M14.00S,2026-03-24T02:58:41.0Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612746,17,17,2026-03-24T02:58:41Z,1170000,False,,,0,,D. Garland Free Throw 1 of 2 (6 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
119,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,17,17,2026-03-24T02:58:57Z,1180000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,out,[],1626167,,,1610612746,17,17,2026-03-24T02:58:57Z,1190000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,out,[],1631157,,,1610612746,17,17,2026-03-24T02:58:57Z,1200000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,in,[],1642920,,,1610612746,17,17,2026-03-24T02:58:57Z,1210000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,in,[],1631172,,,1610612746,17,17,2026-03-24T02:58:57Z,1220000,False,,,0,,SUB in: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M14.00S,2026-03-24T02:58:43.8Z,1,REGULAR,substitution,in,[],1631260,,,1610612746,17,17,2026-03-24T02:58:57Z,1230000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M14.00S,2026-03-24T02:59:12.1Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612746,18,17,2026-03-24T02:59:12Z,1240000,False,,,0,,D. Garland Free Throw 2 of 2 (7 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
126,PT03M04.00S,2026-03-24T02:59:22.4Z,1,REGULAR,3pt,Jump Shot,[],1626171,25.837713534822605,82.84313725490196,1610612749,18,17,2026-03-24T02:59:29Z,1250000,False,-164.0,190.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
127,PT03M00.00S,2026-03-24T02:59:26.4Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,18,17,2026-03-24T02:59:29Z,1260000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M48.00S,2026-03-24T02:59:38.4Z,1,REGULAR,3pt,Jump Shot,[],1642920,69.59592641261499,79.16666666666666,1610612746,21,17,2026-03-24T02:59:44Z,1270000,False,146.0,233.0,1,right,K. Sanders 27' 3PT  (3 PTS) (K. Dunn 1 AST),"[1642920, 1627739]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,27.51,Made,,,,,3.0,,,,,,K. Dunn,1627739.0,1.0,,,,,
131,PT02M41.00S,2026-03-24T02:59:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,21,17,2026-03-24T02:59:53Z,1300000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M32.00S,2026-03-24T03:03:05.3Z,1,REGULAR,turnover,lost ball,[],1629018,,,1610612749,21,17,2026-03-24T03:03:11Z,1310000,False,,,0,,G. Trent Jr. lost ball TURNOVER (1 TO),"[1629018, 1627739]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0,,
133,PT02M32.00S,2026-03-24T03:03:05.3Z,1,REGULAR,steal,,[],1627739,,,1610612746,21,17,2026-03-24T03:03:07Z,1320000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
134,PT02M27.00S,2026-03-24T03:03:09.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630543,92.19776609724047,50.0,1610612746,23,17,2026-03-24T03:06:15Z,1330000,False,0.0,21.0,1,right,I. Jackson running finger roll Layup (2 PTS) (D. Garland 1 AST),"[1630543, 1629636]",1610612746.0,LAC,running finger roll,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,,,,,,D. Garland,1629636.0,1.0,,,,,
136,PT02M13.00S,2026-03-24T03:03:25.3Z,1,REGULAR,foul,personal,[],1627739,,,1610612749,23,17,2026-03-24T03:04:03Z,1350000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1629018]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,,,
138,PT02M04.00S,2026-03-24T03:03:56.8Z,1,REGULAR,3pt,Jump Shot,[],1629018,17.95335085413929,2.941176470588235,1610612749,23,20,2026-03-24T03:04:07Z,1370000,False,235.0,116.0,1,left,G. Trent Jr. 26' 3PT  (3 PTS) (A. Green 1 AST),"[1629018, 1631260]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.25,Made,,,,,3.0,,,,,,A. Green,1631260.0,1.0,,,,,
140,PT01M45.00S,2026-03-24T03:04:15.4Z,1,REGULAR,3pt,Jump Shot,[],1642920,88.78120893561103,3.431372549019608,1610612746,23,20,2026-03-24T03:04:22Z,1390000,False,-233.0,53.0,1,right,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
141,PT01M42.00S,2026-03-24T03:04:18.4Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612749,23,20,2026-03-24T03:04:22Z,1400000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M34.00S,2026-03-24T03:04:27.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631250,5.338370565045992,49.754901960784316,1610612749,23,22,2026-03-24T03:04:33Z,1410000,False,1.0,-2.0,1,left,P. Nance cutting DUNK (2 PTS) (O. Dieng 3 AST),"[1631250, 1631172]",1610612749.0,MIL,cutting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,,,,,,O. Dieng,1631172.0,3.0,,,,,
144,PT01M22.00S,2026-03-24T03:04:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,89.83245729303549,43.872549019607845,1610612746,25,22,2026-03-24T03:09:15Z,1430000,False,-31.0,43.0,1,right,J. Miller driving Layup (2 PTS) (K. Sanders 1 AST),"[1641757, 1642920]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,2.0,,,,,,K. Sanders,1642920.0,1.0,,,,,
146,PT01M07.00S,2026-03-24T03:04:58.5Z,1,REGULAR,foul,personal,[],1629636,,,1610612749,25,22,2026-03-24T03:05:04Z,1450000,False,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 1626171]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,1.0,0.0,Portis,1626171.0,,,,,,,,
148,PT01M06.00S,2026-03-24T03:05:20.0Z,1,REGULAR,turnover,out-of-bounds,[],1631260,,,1610612749,25,22,2026-03-24T03:05:26Z,1470000,False,,,0,,A. Green bad pass out-of-bounds TURNOVER (1 TO),[1631260],1610612749.0,MIL,bad pass,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,,,,,,,,1.0,,,,
149,PT00M50.70S,2026-03-24T03:05:44.8Z,1,REGULAR,turnover,bad pass,[],1642920,,,1610612746,25,22,2026-03-24T03:05:48Z,1480000,False,,,0,,K. Sanders bad pass TURNOVER (1 TO),"[1642920, 1626171]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Portis,1626171.0,,
150,PT00M50.70S,2026-03-24T03:05:44.8Z,1,REGULAR,steal,,[],1626171,,,1610612749,25,22,2026-03-24T03:05:47Z,1490000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M39.20S,2026-03-24T03:05:56.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626171,8.229303547963205,55.392156862745104,1610612749,25,22,2026-03-24T03:06:03Z,1500000,False,-27.0,25.0,1,left,MISS B. Portis driving Layup - blocked,"[1626171, 1630543]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0
152,PT00M39.20S,2026-03-24T03:05:56.4Z,1,REGULAR,block,,[],1630543,,,1610612749,25,22,2026-03-24T03:05:58Z,1510000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M36.20S,2026-03-24T03:05:59.4Z,1,REGULAR,rebound,defensive,[],1641757,,,1610612746,25,22,2026-03-24T03:06:03Z,1520000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT00M33.60S,2026-03-24T03:06:02.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627739,94.03745072273325,95.34313725490196,1610612746,28,22,2026-03-24T03:06:16Z,1530000,False,227.0,4.0,1,right,K. Dunn 3PT running (5 PTS) (D. Garland 2 AST),"[1627739, 1629636]",1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,5.0,,,,,,D. Garland,1629636.0,2.0,,,,,
156,PT00M11.00S,2026-03-24T03:06:27.0Z,1,REGULAR,3pt,Jump Shot,[],1631172,31.35676741130092,22.794117647058822,1610612749,28,22,2026-03-24T03:06:33Z,1550000,False,136.0,242.0,1,left,MISS O. Dieng 27' step back 3PT,[1631172],1610612749.0,MIL,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
157,PT00M06.80S,2026-03-24T03:06:31.2Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,28,22,2026-03-24T03:06:33Z,1560000,False,,,0,,B. Portis REBOUND (Off:1 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT00M03.90S,2026-03-24T03:06:34.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,8.229303547963205,78.43137254901961,1610612749,28,24,2026-03-24T03:06:42Z,1570000,False,-142.0,25.0,1,left,B. Portis 14' step back Jump Shot (4 PTS),[1626171],1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.44,Made,,,,,4.0,,,,,,,,,,,,,
159,PT00M00.90S,2026-03-24T03:06:41.0Z,1,REGULAR,heave,,[],0,,,1610612746,28,24,2026-03-24T03:12:44Z,1580000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,46.7,,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2026-03-24T03:06:41.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,28,24,2026-03-24T03:06:56Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2026-03-24T03:06:47.2Z,1,REGULAR,period,end,[],0,,,1610612746,28,24,2026-03-24T03:06:47Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-24T03:09:32.5Z,2,REGULAR,period,start,[],0,,,1610612749,28,24,2026-03-24T03:09:32Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M41.00S,2026-03-24T03:09:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,6.521024967148489,57.84313725490197,1610612749,28,26,2026-03-24T03:09:55Z,1620000,False,-39.0,9.0,1,left,O. Dieng driving Layup (2 PTS) (P. Nance 1 AST),"[1631172, 1631250]",1610612749.0,MIL,driving,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,2.0,,,,,,P. Nance,1631250.0,1.0,,,,,
166,PT11M23.00S,2026-03-24T03:10:08.3Z,2,REGULAR,3pt,Jump Shot,[],1642920,86.15308804204993,2.941176470588235,1610612746,31,26,2026-03-24T03:10:15Z,1640000,False,-235.0,78.0,1,right,K. Sanders 24' 3PT  (6 PTS) (J. Miller 1 AST),"[1642920, 1641757]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,24.78,Made,,,,,6.0,,,,,,J. Miller,1641757.0,1.0,,,,,
168,PT11M02.00S,2026-03-24T03:10:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.178055190538765,52.94117647058824,1610612749,31,28,2026-03-24T03:10:34Z,1660000,False,-15.0,15.0,1,left,B. Portis driving Layup (6 PTS) (O. Dieng 4 AST),"[1626171, 1631172]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,6.0,,,,,,O. Dieng,1631172.0,4.0,,,,,
170,PT10M52.00S,2026-03-24T03:10:42.6Z,2,REGULAR,foul,personal,[],1631250,,,1610612746,31,28,2026-03-24T03:10:48Z,1680000,False,,,0,,P. Nance personal FOUL (1 PF),"[1631250, 1641757]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Left Center,,,,,,,,2530.0,1.0,0.0,Miller,1641757.0,,,,,,,,
172,PT10M43.00S,2026-03-24T03:11:08.5Z,2,REGULAR,3pt,Jump Shot,[],1629636,69.07030223390277,78.92156862745098,1610612746,34,28,2026-03-24T03:15:14Z,1700000,False,145.0,238.0,1,right,D. Garland 27' 3PT pullup (10 PTS),[1629636],1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.87,Made,,,,,10.0,,,,,,,,,,,,,
173,PT10M34.00S,2026-03-24T03:11:18.3Z,2,REGULAR,turnover,lost ball,[],1631172,,,1610612749,34,28,2026-03-24T03:11:24Z,1710000,False,,,0,,O. Dieng lost ball TURNOVER (2 TO),"[1631172, 1629636]",1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Garland,1629636.0,,
174,PT10M34.00S,2026-03-24T03:11:18.3Z,2,REGULAR,steal,,[],1629636,,,1610612746,34,28,2026-03-24T03:11:20Z,1720000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
175,PT10M29.00S,2026-03-24T03:11:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642920,92.32917214191852,50.49019607843137,1610612746,36,28,2026-03-24T03:11:33Z,1730000,False,2.0,20.0,1,right,K. Sanders running alley-oop Layup (8 PTS) (J. Miller 2 AST),"[1642920, 1641757]",1610612746.0,LAC,running alley-oop,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,8.0,,,,,,J. Miller,1641757.0,2.0,,,,,
177,PT10M29.00S,2026-03-24T03:11:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,36,28,2026-03-24T03:11:29Z,1750000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M29.00S,2026-03-24T03:14:01.6Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,36,28,2026-03-24T03:14:22Z,1760000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M29.00S,2026-03-24T03:14:01.6Z,2,REGULAR,substitution,in,[],1631157,,,1610612749,36,28,2026-03-24T03:14:22Z,1770000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M20.00S,2026-03-24T03:14:33.8Z,2,REGULAR,foul,personal,[],1630543,,,1610612749,36,28,2026-03-24T03:14:44Z,1780000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 1626171]",1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Mid-Range,0-8 Center,,,,,,,,2530.0,1.0,0.0,Portis,1626171.0,,,,,,,,
182,PT10M15.00S,2026-03-24T03:14:55.6Z,2,REGULAR,2pt,Jump Shot,[],1626171,13.61695137976347,79.65686274509804,1610612749,36,30,2026-03-24T03:15:03Z,1800000,False,-148.0,75.0,1,left,B. Portis 16' Jump Shot (8 PTS) (O. Dieng 5 AST),"[1626171, 1631172]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,16.64,Made,,,,,8.0,,,,,,O. Dieng,1631172.0,5.0,,,,,
