actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M59.00S,2025-11-05T04:15:26.1Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,2,0,2025-11-05T04:15:27Z,160000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M52.00S,2025-11-05T04:15:33.0Z,1,REGULAR,foul,personal,['2freethrow'],201935,,,1610612760,2,0,2025-11-05T04:15:40Z,170000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201935, 1628983]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1662.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
19,PT10M52.00S,2025-11-05T04:16:16.5Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,2,1,2025-11-05T04:16:16Z,190000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
20,PT10M52.00S,2025-11-05T04:16:21.0Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,2,2,2025-11-05T04:16:21Z,200000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
21,PT10M40.00S,2025-11-05T04:16:27.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.59198423127464,48.529411764705884,1610612746,2,2,2025-11-05T04:16:32Z,210000,False,-7.0,17.0,1,right,MISS I. Zubac DUNK - blocked,"[1627826, 1631096]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,Holmgren,1631096.0,,,,,,
22,PT10M40.00S,2025-11-05T04:16:27.2Z,1,REGULAR,block,,[],1631096,,,1610612746,2,2,2025-11-05T04:16:29Z,220000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M39.00S,2025-11-05T04:16:28.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,2,2,2025-11-05T04:17:18Z,230000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M34.00S,2025-11-05T04:16:32.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201935,62.89421813403416,58.57843137254902,1610612746,5,2,2025-11-05T04:16:39Z,240000,False,43.0,296.0,1,right,J. Harden 29' 3PT  (5 PTS) (N. Batum 1 AST),"[201935, 201587]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,29.94,Made,,,,,,,,,,5.0,,,N. Batum,201587.0,1.0,,,
26,PT10M34.00S,2025-11-05T04:16:38.0Z,1,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612746,5,2,2025-11-05T04:16:44Z,260000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Harden 1 FT),"[1629652, 201935]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,1.0,0.0,Harden,201935.0,,,,,,,,,
28,PT10M34.00S,2025-11-05T04:17:08.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201935,,,1610612746,6,2,2025-11-05T04:17:08Z,280000,False,,,0,,J. Harden Free Throw 1 of 1 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
29,PT10M17.00S,2025-11-05T04:17:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,15.719448094612352,47.30392156862745,1610612760,6,2,2025-11-05T04:18:48Z,290000,False,13.0,95.0,1,left,MISS I. Hartenstein 9' floating Shot - blocked,"[1628392, 1627884]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,Jones Jr.,1627884.0,,,,,,
30,PT10M17.00S,2025-11-05T04:17:26.6Z,1,REGULAR,block,,[],1627884,,,1610612760,6,2,2025-11-05T04:17:30Z,300000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT10M16.00S,2025-11-05T04:17:27.6Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,6,2,2025-11-05T04:19:10Z,310000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT10M10.00S,2025-11-05T04:17:33.7Z,1,REGULAR,3pt,Jump Shot,[],201935,68.9388961892247,78.67647058823529,1610612746,9,2,2025-11-05T04:17:44Z,320000,False,143.0,239.0,1,right,J. Harden 27' 3PT  (9 PTS) (K. Dunn 1 AST),"[201935, 1627739]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.91,Made,,,,,,,,,,9.0,,,K. Dunn,1627739.0,1.0,,,
34,PT09M56.00S,2025-11-05T04:17:47.5Z,1,REGULAR,turnover,bad pass,[],1641717,,,1610612760,9,2,2025-11-05T04:17:50Z,340000,False,,,0,,C. Wallace bad pass TURNOVER (1 TO),"[1641717, 201935]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0
35,PT09M56.00S,2025-11-05T04:17:47.5Z,1,REGULAR,steal,,[],201935,,,1610612746,9,2,2025-11-05T04:17:49Z,350000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
36,PT09M50.00S,2025-11-05T04:17:55.1Z,1,REGULAR,foul,personal,[],1629652,,,1610612746,9,2,2025-11-05T04:18:29Z,360000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 201935]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,2.0,0.0,Harden,201935.0,,,,,,,,,
38,PT09M41.00S,2025-11-05T04:18:36.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,65.78515111695138,62.00980392156863,1610612746,12,2,2025-11-05T04:21:13Z,380000,False,60.0,269.0,1,right,J. Harden 27' 3PT step back (12 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.57,Made,,,,,,,,,,12.0,,,I. Zubac,1627826.0,1.0,,,
40,PT09M36.00S,2025-11-05T04:18:45.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,2,2025-11-05T04:18:45Z,400000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT09M24.00S,2025-11-05T04:22:24.1Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612760,12,2,2025-11-05T04:22:31Z,410000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Dort 2 FT),"[201587, 1629652]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Dort,1629652.0,,,,,,,,,
43,PT09M24.00S,2025-11-05T04:22:49.6Z,1,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,12,2,2025-11-05T04:22:49Z,430000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT09M24.00S,2025-11-05T04:22:49.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,12,2,2025-11-05T04:22:49Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,
45,PT09M24.00S,2025-11-05T04:23:10.2Z,1,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,12,3,2025-11-05T04:23:10Z,450000,False,,,0,,L. Dort Free Throw 2 of 2 (1 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
46,PT09M12.00S,2025-11-05T04:23:23.5Z,1,REGULAR,3pt,Jump Shot,[],201587,69.59592641261499,77.69607843137256,1610612746,12,3,2025-11-05T04:23:28Z,460000,False,138.0,233.0,1,right,MISS N. Batum 27' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
47,PT09M09.00S,2025-11-05T04:23:26.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,12,3,2025-11-05T04:23:28Z,470000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT09M00.00S,2025-11-05T04:23:35.3Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,12,3,2025-11-05T04:23:38Z,480000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 1627826]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Zubac,1627826.0
49,PT09M00.00S,2025-11-05T04:23:35.3Z,1,REGULAR,steal,,[],1627826,,,1610612746,12,3,2025-11-05T04:23:36Z,490000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
50,PT08M52.00S,2025-11-05T04:23:44.0Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612746,12,3,2025-11-05T04:23:50Z,500000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Zubac 2 FT),"[1628983, 1627826]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
52,PT08M52.00S,2025-11-05T04:24:09.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,12,3,2025-11-05T04:24:09Z,520000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT08M52.00S,2025-11-05T04:24:09.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,12,3,2025-11-05T04:24:09Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,
54,PT08M52.00S,2025-11-05T04:24:25.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,13,3,2025-11-05T04:24:25Z,540000,False,,,0,,I. Zubac Free Throw 2 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
55,PT08M39.00S,2025-11-05T04:24:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.63929040735874,47.05882352941176,1610612760,13,3,2025-11-05T04:24:43Z,550000,False,15.0,104.0,1,left,MISS S. Gilgeous-Alexander 10' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
56,PT08M37.00S,2025-11-05T04:24:41.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,13,3,2025-11-05T04:24:43Z,560000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT08M32.00S,2025-11-05T04:24:46.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,87.20433639947439,51.71568627450981,1610612746,13,3,2025-11-05T04:24:52Z,570000,False,9.0,68.0,1,right,MISS D. Jones Jr. 6' running Layup - blocked,"[1627884, 1631096]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,Holmgren,1631096.0,,,,,,
58,PT08M32.00S,2025-11-05T04:24:46.4Z,1,REGULAR,block,,[],1631096,,,1610612746,13,3,2025-11-05T04:24:48Z,580000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT08M30.00S,2025-11-05T04:24:48.4Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,13,3,2025-11-05T04:24:52Z,590000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT08M25.00S,2025-11-05T04:24:54.1Z,1,REGULAR,2pt,Jump Shot,[],1641717,19.136005256241788,69.85294117647058,1610612760,13,3,2025-11-05T04:24:59Z,600000,False,-99.0,127.0,1,left,MISS C. Wallace 16' pullup Shot,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,16.15,Missed,,,,,,,,,,,,,,,,,,
61,PT08M21.00S,2025-11-05T04:24:58.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,13,3,2025-11-05T04:24:59Z,610000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT08M06.00S,2025-11-05T04:25:12.8Z,1,REGULAR,3pt,Jump Shot,[],201587,67.23061760840999,77.69607843137256,1610612746,13,3,2025-11-05T04:27:04Z,620000,False,138.0,256.0,1,right,MISS N. Batum 29' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,29.06,Missed,,,,,,,,,,,,,,,,,,
63,PT08M02.00S,2025-11-05T04:25:16.8Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,13,3,2025-11-05T04:25:18Z,630000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
64,PT07M54.00S,2025-11-05T04:25:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612760,13,3,2025-11-05T04:25:35Z,640000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1627826, 1631096]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,,
66,PT07M54.00S,2025-11-05T04:25:54.9Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,13,4,2025-11-05T04:26:22Z,660000,False,,,0,,C. Holmgren Free Throw 1 of 2 (1 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
67,PT07M54.00S,2025-11-05T04:25:54.9Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,13,4,2025-11-05T04:26:22Z,670000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT07M52.00S,2025-11-05T04:25:56.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,13,4,2025-11-05T04:26:22Z,680000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,
69,PT07M38.00S,2025-11-05T04:26:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,90.09526938239159,46.07843137254902,1610612746,13,4,2025-11-05T04:26:39Z,690000,False,-20.0,41.0,1,right,MISS J. Harden driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
70,PT07M36.00S,2025-11-05T04:26:37.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,13,4,2025-11-05T04:26:37Z,700000,False,,,0,,I. Zubac REBOUND (Off:2 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,2.0,0.0,2.0,,,,,,,,,,,,,,
71,PT07M35.00S,2025-11-05T04:26:38.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,71.43561103810775,20.34313725490196,1610612746,16,4,2025-11-05T04:26:43Z,710000,False,-148.0,216.0,1,right,K. Dunn 26' 3PT  (3 PTS) (I. Zubac 2 AST),"[1627739, 1627826]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,26.2,Made,,,,,,,,,,3.0,,,I. Zubac,1627826.0,2.0,,,
73,PT07M32.00S,2025-11-05T04:26:51.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,16,4,2025-11-05T04:26:54Z,730000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,
74,PT07M21.00S,2025-11-05T04:27:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628983,34.773324572930356,26.715686274509803,1610612760,16,7,2025-11-05T04:27:09Z,740000,False,116.0,274.0,1,left,S. Gilgeous-Alexander 29' 3PT  (5 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,29.81,Made,,,,,,,,,,5.0,,,C. Wallace,1641717.0,1.0,,,
76,PT07M06.00S,2025-11-05T04:27:19.5Z,1,REGULAR,3pt,Jump Shot,[],201935,69.59592641261499,23.774509803921568,1610612746,16,7,2025-11-05T04:27:24Z,760000,False,-131.0,233.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
77,PT07M03.00S,2025-11-05T04:27:22.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,16,7,2025-11-05T04:27:24Z,770000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT06M56.00S,2025-11-05T04:27:29.7Z,1,REGULAR,3pt,Jump Shot,[],1641717,9.674770039421814,3.431372549019608,1610612760,16,10,2025-11-05T04:27:34Z,780000,False,233.0,38.0,1,left,C. Wallace 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.59,Made,,,,,,,,,,3.0,,,S. Gilgeous-Alexander,1628983.0,1.0,,,
80,PT06M29.00S,2025-11-05T04:27:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,85.49605781865965,49.26470588235294,1610612746,18,10,2025-11-05T04:32:25Z,800000,False,-4.0,84.0,1,right,D. Jones Jr. 8' driving floating Jump Shot (2 PTS) (N. Batum 2 AST),"[1627884, 201587]",1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.39,Made,,,,,,,,,,2.0,,,N. Batum,201587.0,2.0,,,
82,PT06M21.00S,2025-11-05T04:28:08.0Z,1,REGULAR,foul,offensive,[],1628392,,,1610612760,18,10,2025-11-05T04:28:14Z,820000,False,,,0,,I. Hartenstein offensive FOUL (1 PF),"[1628392, 1627884]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,,
84,PT06M21.00S,2025-11-05T04:28:08.0Z,1,REGULAR,turnover,offensive foul,[],1628392,,,1610612760,18,10,2025-11-05T04:28:08Z,840000,False,,,0,,I. Hartenstein offensive foul TURNOVER (1 TO),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,,,,,,,,,,,1.0,,
85,PT06M21.00S,2025-11-05T04:28:13.6Z,1,REGULAR,substitution,out,[],1628392,,,1610612746,18,10,2025-11-05T04:28:21Z,850000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
