actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M17.00S,2026-02-03T03:14:54.1Z,1,REGULAR,3pt,Jump Shot,[],202695,70.77858081471747,20.833333333333336,1610612746,0,2,2026-02-03T03:16:07Z,170000,False,-146.0,222.0,1,right,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
19,PT10M15.00S,2026-02-03T03:14:56.2Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,0,2,2026-02-03T03:14:56Z,180000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M12.00S,2026-02-03T03:15:01.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,11.908672798948752,52.20588235294118,1610612755,0,2,2026-02-03T03:16:45Z,190000,False,-11.0,59.0,1,left,MISS T. Maxey 6' running pullup Shot,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
21,PT10M10.00S,2026-02-03T03:15:03.3Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,2,2026-02-03T03:16:45Z,200000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,
22,PT10M01.00S,2026-02-03T03:15:10.8Z,1,REGULAR,turnover,lost ball,[],1628381,,,1610612746,0,2,2026-02-03T03:15:19Z,210000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 203954]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,Embiid,203954.0,,,,,,
23,PT10M01.00S,2026-02-03T03:15:10.8Z,1,REGULAR,steal,,[],203954,,,1610612755,0,2,2026-02-03T03:15:59Z,220000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
24,PT09M53.00S,2026-02-03T03:15:19.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,18.610381077529567,33.82352941176471,1610612755,0,2,2026-02-03T03:17:43Z,230000,False,81.0,122.0,1,left,MISS J. Embiid 14' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,14.67,Missed,,,,,,,,,,,,,,,,,,
25,PT09M50.00S,2026-02-03T03:15:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,0,2,2026-02-03T03:15:37Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,24.0,,,,,,,,,,,
27,PT09M44.00S,2026-02-03T03:15:42.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,32.53942181340342,24.509803921568626,1610612755,0,5,2026-02-03T03:15:54Z,260000,False,127.0,253.0,1,left,T. Maxey 28' 3PT fadeaway (3 PTS) (D. Barlow 1 AST),"[1630178, 1631230]",1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,28.37,Made,3.0,D. Barlow,1631230.0,1.0,,,,,,,,,,,,,,
29,PT09M27.00S,2026-02-03T03:15:59.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.85479632063075,48.77450980392157,1610612746,2,5,2026-02-03T03:16:06Z,280000,False,-6.0,15.0,1,right,I. Zubac driving DUNK (2 PTS) (K. Leonard 1 AST),"[1627826, 202695]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
32,PT09M12.00S,2026-02-03T03:16:13.9Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.305519053876477,20.098039215686274,1610612755,2,8,2026-02-03T03:16:21Z,310000,False,150.0,232.0,1,left,T. Maxey 27' 3PT step back (6 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.63,Made,6.0,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2026-02-03T03:16:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,87.07293035479631,65.19607843137256,1610612746,2,8,2026-02-03T03:16:34Z,320000,False,76.0,69.0,1,right,MISS K. Leonard 10' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2026-02-03T03:16:32.3Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,2,8,2026-02-03T03:16:34Z,330000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,
35,PT08M46.00S,2026-02-03T03:16:40.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,25.04927726675427,86.27450980392157,1610612755,2,11,2026-02-03T03:16:48Z,340000,False,-181.0,183.0,1,left,K. Oubre Jr. 25' 3PT  (3 PTS) (J. Embiid 1 AST),"[1626162, 203954]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.77,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
37,PT08M45.00S,2026-02-03T03:16:46.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,2,11,2026-02-03T03:16:46Z,360000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M29.00S,2026-02-03T03:20:36.5Z,1,REGULAR,foul,offensive,[],1628381,,,1610612746,2,11,2026-02-03T03:20:54Z,370000,False,,,0,,J. Collins offensive FOUL (1 PF),"[1628381, 1626162]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,,,,,,,,1.0,0.0,Oubre Jr.,1626162.0,,
40,PT08M29.00S,2026-02-03T03:20:36.5Z,1,REGULAR,turnover,offensive foul,[],1628381,,,1610612746,2,11,2026-02-03T03:20:36Z,390000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,2.0,,,,,,,,,,,,
41,PT08M10.00S,2026-02-03T03:21:04.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203954,10.33180026281209,42.15686274509804,1610612755,2,11,2026-02-03T03:21:47Z,400000,False,39.0,45.0,1,left,MISS J. Embiid turnaround fadeaway bank Shot,[203954],1610612755.0,PHI,turnaround fadeaway bank,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
42,PT08M06.00S,2026-02-03T03:21:08.3Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,2,11,2026-02-03T03:21:47Z,410000,False,,,0,,D. Barlow REBOUND (Off:1 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,41.0,2.0,1.0,1.0,,,,,,,,
43,PT08M06.00S,2026-02-03T03:21:08.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631230,5.590000152587891,50.0,1610612755,2,13,2026-02-03T03:21:16Z,420000,False,0.0,0.0,1,left,D. Barlow tip DUNK (2 PTS),[1631230],1610612755.0,PHI,tip,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M55.00S,2026-02-03T03:21:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,86.67871222076215,44.85294117647059,1610612746,2,13,2026-02-03T03:21:26Z,430000,False,-26.0,73.0,1,right,MISS K. Dunn 7' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
45,PT07M53.00S,2026-02-03T03:21:21.1Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,2,13,2026-02-03T03:21:26Z,440000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,
46,PT07M48.00S,2026-02-03T03:21:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,8.886333771353483,46.32352941176471,1610612755,2,15,2026-02-03T03:21:37Z,450000,False,18.0,31.0,1,left,D. Barlow cutting Layup (4 PTS) (V. Edgecombe 1 AST),"[1631230, 1642845]",1610612755.0,PHI,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,3.6,Made,4.0,V. Edgecombe,1642845.0,1.0,,,,,,,,,,,,,,
48,PT07M48.00S,2026-02-03T03:21:34.7Z,1,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612755,2,15,2026-02-03T03:21:43Z,470000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Barlow 1 FT),"[1627739, 1631230]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Barlow,1631230.0,,
50,PT07M48.00S,2026-02-03T03:21:54.8Z,1,REGULAR,freethrow,1 of 1,[],1631230,,,1610612755,2,16,2026-02-03T03:21:54Z,490000,False,,,0,,D. Barlow Free Throw 1 of 1 (5 PTS),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2026-02-03T03:22:14.7Z,1,REGULAR,3pt,Jump Shot,[],1628381,69.99014454664915,76.47058823529412,1610612746,2,16,2026-02-03T03:22:21Z,500000,False,132.0,230.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
52,PT07M25.00S,2026-02-03T03:22:19.7Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,2,16,2026-02-03T03:22:21Z,510000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,
53,PT07M11.00S,2026-02-03T03:22:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,14.011169513797633,56.127450980392155,1610612755,2,16,2026-02-03T03:22:37Z,520000,False,-31.0,79.0,1,left,MISS K. Oubre Jr. 8' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
54,PT07M09.00S,2026-02-03T03:22:34.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,16,2026-02-03T03:22:37Z,530000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,
55,PT07M04.00S,2026-02-03T03:22:40.2Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612746,2,16,2026-02-03T03:22:46Z,540000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1626162]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,Oubre Jr.,1626162.0,,,,,,
56,PT07M04.00S,2026-02-03T03:22:40.2Z,1,REGULAR,steal,,[],1626162,,,1610612755,2,16,2026-02-03T03:22:42Z,550000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2026-02-03T03:22:42.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,7.178055190538765,50.49019607843137,1610612755,2,18,2026-02-03T03:23:35Z,560000,False,-2.0,15.0,1,left,K. Oubre Jr. driving DUNK (5 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.52,Made,5.0,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2026-02-03T03:22:55.0Z,1,REGULAR,3pt,Jump Shot,[],202695,69.33311432325887,74.75490196078431,1610612746,2,18,2026-02-03T03:23:01Z,570000,False,124.0,236.0,1,right,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2026-02-03T03:22:56.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,2,18,2026-02-03T03:23:36Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,58.0,,,,,,,,,,,
61,PT06M48.00S,2026-02-03T03:23:02.5Z,1,REGULAR,foul,personal,[],1631230,,,1610612746,2,18,2026-02-03T03:24:31Z,600000,False,,,0,,D. Barlow loose ball personal FOUL (1 PF),"[1631230, 1628381]",1610612755.0,PHI,loose ball,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Collins,1628381.0,,
64,PT06M42.00S,2026-02-03T03:23:23.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642920,76.69185282522996,11.27450980392157,1610612746,5,18,2026-02-03T03:23:46Z,630000,False,-194.0,167.0,1,right,K. Sanders 25' 3PT  (3 PTS) (K. Leonard 2 AST),"[1642920, 202695]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,25.54,Made,3.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
66,PT06M25.00S,2026-02-03T03:23:39.6Z,1,REGULAR,2pt,Jump Shot,[],203954,11.908672798948752,20.098039215686274,1610612755,5,18,2026-02-03T03:23:51Z,650000,False,150.0,59.0,1,left,MISS J. Embiid 16' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,16.09,Missed,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2026-02-03T03:23:47.6Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,5,18,2026-02-03T03:23:51Z,660000,False,,,0,,D. Barlow REBOUND (Off:2 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Right,,,,,,,,,66.0,3.0,1.0,2.0,,,,,,,,
68,PT06M17.00S,2026-02-03T03:23:48.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631230,5.590000152587891,50.0,1610612755,5,20,2026-02-03T03:23:48Z,670000,False,0.0,0.0,1,left,D. Barlow putback DUNK (7 PTS),[1631230],1610612755.0,PHI,putback,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
69,PT06M09.00S,2026-02-03T03:24:00.7Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612746,5,20,2026-02-03T03:24:05Z,680000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630178, 202695]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,,,,,,,,1.0,0.0,Leonard,202695.0,,
71,PT06M09.00S,2026-02-03T03:24:25.5Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,6,20,2026-02-03T03:24:25Z,700000,False,,,0,,K. Leonard Free Throw 1 of 2 (1 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
72,PT06M09.00S,2026-02-03T03:24:42.8Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,7,20,2026-02-03T03:24:42Z,710000,False,,,0,,K. Leonard Free Throw 2 of 2 (2 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
73,PT05M51.00S,2026-02-03T03:25:02.9Z,1,REGULAR,turnover,lost ball,[],1626162,,,1610612755,7,20,2026-02-03T03:25:09Z,720000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 202695]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,Leonard,202695.0,,,,,,
74,PT05M51.00S,2026-02-03T03:25:02.9Z,1,REGULAR,steal,,[],202695,,,1610612746,7,20,2026-02-03T03:25:04Z,730000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
75,PT05M49.00S,2026-02-03T03:25:06.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202695,91.80354796320631,56.372549019607845,1610612746,7,20,2026-02-03T03:25:46Z,740000,False,32.0,25.0,1,right,MISS K. Leonard running DUNK - blocked,"[202695, 1631230]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,Barlow,1631230.0
76,PT05M49.00S,2026-02-03T03:25:06.0Z,1,REGULAR,block,,[],1631230,,,1610612746,7,20,2026-02-03T03:25:09Z,750000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M48.00S,2026-02-03T03:25:07.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,7,20,2026-02-03T03:25:46Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,75.0,,,,,,,,,,,
79,PT05M45.00S,2026-02-03T03:25:27.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628381,90.22667542706965,95.34313725490196,1610612746,7,20,2026-02-03T03:25:33Z,780000,False,227.0,39.0,1,right,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2026-02-03T03:25:32.0Z,1,REGULAR,rebound,offensive,[],1642920,,,1610612746,7,20,2026-02-03T03:25:32Z,790000,False,,,0,,K. Sanders REBOUND (Off:1 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,,,,,,,,,79.0,2.0,1.0,1.0,,,,,,,,
81,PT05M39.00S,2026-02-03T03:25:32.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642920,94.40999984741211,50.0,1610612746,9,20,2026-02-03T03:25:32Z,800000,False,0.0,0.0,1,right,K. Sanders tip Layup (5 PTS),[1642920],1610612746.0,LAC,tip,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
82,PT05M28.00S,2026-02-03T03:25:43.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,6.915243101182654,3.431372549019608,1610612755,9,20,2026-02-03T03:25:53Z,810000,False,233.0,13.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
83,PT05M28.00S,2026-02-03T03:25:43.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,9,20,2026-02-03T03:25:53Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,82.0,,,,,,,,,,,
84,PT05M27.00S,2026-02-03T03:25:50.9Z,1,REGULAR,foul,personal,[],1628381,,,1610612755,9,20,2026-02-03T03:26:05Z,830000,False,,,0,,J. Collins loose ball personal FOUL (2 PF),"[1628381, 203954]",1610612746.0,LAC,loose ball,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,2.0,0.0,Embiid,203954.0,,
86,PT05M27.00S,2026-02-03T03:26:08.8Z,1,REGULAR,substitution,out,[],1628381,,,1610612755,9,20,2026-02-03T03:26:12Z,850000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M27.00S,2026-02-03T03:26:08.8Z,1,REGULAR,substitution,in,[],201572,,,1610612755,9,20,2026-02-03T03:26:12Z,860000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
