actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
30,PT09M42.00S,2024-01-06T03:14:29.9Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,6,5,2024-01-06T03:15:40Z,300000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,
31,PT09M36.00S,2024-01-06T03:14:36.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,14.668199737187912,3.431372549019608,1610612744,6,5,2024-01-06T03:21:14Z,310000,False,233.0,85.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,24.8,Missed,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2024-01-06T03:14:38.8Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,6,5,2024-01-06T03:14:38Z,320000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M25.00S,2024-01-06T03:14:46.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,83.52496714848883,73.77450980392157,1610612765,6,7,2024-01-06T03:14:49Z,330000,False,119.0,102.0,1,right,C. Cunningham 15' pullup Jump Shot (2 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,15.69,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M03.00S,2024-01-06T03:15:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630228,24.78646517739816,11.76470588235294,1610612744,6,7,2024-01-06T03:15:11Z,340000,False,191.0,180.0,1,left,MISS J. Kuminga 26' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
35,PT08M59.00S,2024-01-06T03:15:12.5Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,6,7,2024-01-06T03:15:12Z,350000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT08M51.00S,2024-01-06T03:15:21.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,85.89027595269383,57.84313725490197,1610612765,6,7,2024-01-06T03:15:24Z,360000,False,39.0,80.0,1,right,MISS C. Cunningham 8' driving Hook,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
37,PT08M47.00S,2024-01-06T03:15:25.6Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,6,7,2024-01-06T03:15:25Z,370000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M43.00S,2024-01-06T03:15:29.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630228,8.886333771353483,53.18627450980392,1610612744,8,7,2024-01-06T03:16:09Z,380000,False,-16.0,31.0,1,left,J. Kuminga running DUNK (2 PTS) (K. Thompson 1 AST),"[1630228, 202691]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.48,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
40,PT08M23.00S,2024-01-06T03:15:52.0Z,1,REGULAR,3pt,Jump Shot,[],1630587,93.51182654402102,97.30392156862744,1610612765,8,7,2024-01-06T03:57:08Z,400000,False,237.0,8.0,1,right,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
41,PT08M17.00S,2024-01-06T03:15:58.0Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,8,7,2024-01-06T03:57:08Z,410000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
44,PT07M54.00S,2024-01-06T03:16:16.9Z,1,REGULAR,3pt,Jump Shot,[],202691,28.33442838370565,77.69607843137256,1610612744,8,7,2024-01-06T03:16:19Z,440000,False,-138.0,214.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
45,PT07M53.00S,2024-01-06T03:16:19.5Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,8,7,2024-01-06T03:16:19Z,450000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
46,PT07M47.00S,2024-01-06T03:16:27.4Z,1,REGULAR,2pt,Jump Shot,[],202711,84.31340341655716,20.588235294117645,1610612765,8,7,2024-01-06T03:18:10Z,460000,False,-147.0,95.0,1,right,MISS B. Bogdanovic 17' fadeaway Shot - blocked,"[202711, 101108]",1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,17.51,Missed,,,,,,,,,,,,,,,Paul,101108.0,,
47,PT07M47.00S,2024-01-06T03:16:27.4Z,1,REGULAR,block,,[],101108,,,1610612765,8,7,2024-01-06T03:16:30Z,470000,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
48,PT07M46.00S,2024-01-06T03:16:28.4Z,1,REGULAR,rebound,offensive,[],202711,,,1610612765,8,7,2024-01-06T03:18:10Z,480000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,
49,PT07M41.00S,2024-01-06T03:16:32.2Z,1,REGULAR,turnover,out-of-bounds,[],202711,,,1610612765,8,7,2024-01-06T03:16:33Z,490000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[202711],1610612765.0,DET,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202056.0,1.0,,,,,,,,
50,PT07M32.00S,2024-01-06T03:16:52.8Z,1,REGULAR,foul,personal,[],1631093,,,1610612744,8,7,2024-01-06T03:16:56Z,500000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1630228]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202056.0,,2.0,0.0,Kuminga,1630228.0,,,,
52,PT07M29.00S,2024-01-06T03:17:16.4Z,1,REGULAR,violation,kicked ball,[],1631105,,,1610612744,8,7,2024-01-06T03:17:18Z,520000,False,,,0,,J. Duren kicked ball VIOLATION,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,202056.0,,,,,,,,,
53,PT07M17.00S,2024-01-06T03:17:34.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,7.30946123521682,44.11764705882353,1610612744,10,7,2024-01-06T03:17:36Z,530000,False,29.0,16.0,1,left,J. Kuminga cutting Layup (4 PTS) (K. Looney 1 AST),"[1630228, 1626172]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.36,Made,4.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
55,PT07M09.00S,2024-01-06T03:17:42.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,68.80749014454665,82.35294117647058,1610612765,10,7,2024-01-06T04:10:59Z,550000,False,162.0,241.0,1,right,MISS J. Ivey 29' running pullup 3PT,[1631093],1610612765.0,DET,running pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,29.0,Missed,,,,,,,,,,,,,,,,,,
56,PT07M06.00S,2024-01-06T03:17:45.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,10,7,2024-01-06T03:17:47Z,560000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,
57,PT07M01.00S,2024-01-06T03:17:53.6Z,1,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612744,10,7,2024-01-06T03:18:01Z,570000,False,,,0,,I. Livers shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630587, 1630228]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,1.0,0.0,Kuminga,1630228.0,,,,
59,PT07M01.00S,2024-01-06T03:18:15.9Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,11,7,2024-01-06T03:18:15Z,590000,False,,,0,,J. Kuminga Free Throw 1 of 2 (5 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2024-01-06T03:18:17.5Z,1,REGULAR,substitution,out,[],1631093,,,1610612744,11,7,2024-01-06T03:18:20Z,600000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M01.00S,2024-01-06T03:18:17.5Z,1,REGULAR,substitution,in,[],1641709,,,1610612744,11,7,2024-01-06T03:18:20Z,610000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M01.00S,2024-01-06T03:18:30.9Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,12,7,2024-01-06T03:18:30Z,620000,False,,,0,,J. Kuminga Free Throw 2 of 2 (6 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2024-01-06T03:18:56.0Z,1,REGULAR,2pt,Jump Shot,[],202711,89.70105124835742,18.627450980392158,1610612765,12,7,2024-01-06T03:18:59Z,630000,False,-157.0,44.0,1,right,MISS B. Bogdanovic 16' fadeaway Shot,[202711],1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,16.3,Missed,,,,,,,,,,,,,,,,,,
64,PT06M34.00S,2024-01-06T03:18:59.9Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,12,7,2024-01-06T03:18:59Z,640000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT06M32.00S,2024-01-06T03:19:02.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],202691,18.610381077529567,20.588235294117645,1610612744,12,7,2024-01-06T04:11:44Z,650000,False,147.0,122.0,1,left,MISS K. Thompson 19' running Shot,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,19.14,Missed,,,,,,,,,,,,,,,,,,
66,PT06M27.00S,2024-01-06T03:19:06.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,12,7,2024-01-06T03:19:06Z,660000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,65.0,4.0,3.0,1.0,,,,,,,,,,
67,PT06M26.00S,2024-01-06T03:19:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641709,91.40932982917214,44.36274509803921,1610612765,12,7,2024-01-06T04:12:10Z,670000,False,-28.0,28.0,1,right,MISS A. Thompson running alley-oop Layup,[1641709],1610612765.0,DET,running alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
68,PT06M25.00S,2024-01-06T03:19:11.2Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,12,7,2024-01-06T03:23:09Z,680000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,67.0,5.0,3.0,2.0,,,,,,,,,,
69,PT06M24.00S,2024-01-06T03:19:15.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,12,9,2024-01-06T03:23:15Z,690000,False,0.0,0.0,1,right,J. Duren tip Layup (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
70,PT06M11.00S,2024-01-06T03:19:21.9Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,12,9,2024-01-06T03:19:23Z,700000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1641709]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,Thompson,1641709.0
71,PT06M11.00S,2024-01-06T03:19:21.9Z,1,REGULAR,steal,,[],1641709,,,1610612765,12,9,2024-01-06T03:19:24Z,710000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
72,PT06M03.00S,2024-01-06T03:19:30.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630595,90.22667542706965,3.1862745098039214,1610612765,12,9,2024-01-06T04:12:42Z,720000,False,-234.0,39.0,1,right,MISS C. Cunningham running 3PT,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
73,PT06M00.00S,2024-01-06T03:19:33.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,12,9,2024-01-06T03:30:43Z,730000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,72.0,3.0,2.0,1.0,,,,,,,,,,
74,PT05M57.00S,2024-01-06T03:19:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,9.149145860709593,38.970588235294116,1610612744,12,9,2024-01-06T03:24:39Z,740000,False,55.0,34.0,1,left,MISS K. Thompson 6' driving Layup - blocked,"[202691, 1631105]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,Duren,1631105.0,,
78,PT05M57.00S,2024-01-06T03:19:38.8Z,1,REGULAR,block,,[],1631105,,,1610612744,12,9,2024-01-06T03:20:02Z,745000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M55.00S,2024-01-06T03:19:40.8Z,1,REGULAR,rebound,offensive,[],202691,,,1610612744,12,9,2024-01-06T03:24:39Z,750000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,74.0,1.0,0.0,1.0,,,,,,,,,,
76,PT05M53.00S,2024-01-06T03:19:43.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202691,5.590000152587891,50.0,1610612744,14,9,2024-01-06T03:19:43Z,760000,False,0.0,0.0,1,left,K. Thompson putback Layup (4 PTS),[202691],1610612744.0,GSW,putback,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
77,PT05M53.00S,2024-01-06T03:19:47.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,14,9,2024-01-06T03:19:47Z,770000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M53.00S,2024-01-06T03:22:06.8Z,1,REGULAR,substitution,out,[],101108,,,1610612765,14,9,2024-01-06T03:22:31Z,780000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M53.00S,2024-01-06T03:22:06.8Z,1,REGULAR,substitution,out,[],1626172,,,1610612765,14,9,2024-01-06T03:22:31Z,790000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M53.00S,2024-01-06T03:22:06.8Z,1,REGULAR,substitution,out,[],202691,,,1610612765,14,9,2024-01-06T03:22:31Z,800000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M53.00S,2024-01-06T03:22:06.8Z,1,REGULAR,substitution,in,[],1631218,,,1610612765,14,9,2024-01-06T03:22:31Z,810000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M53.00S,2024-01-06T03:22:06.8Z,1,REGULAR,substitution,in,[],1641764,,,1610612765,14,9,2024-01-06T03:22:31Z,820000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
