actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT09M59.00S,2024-01-03T03:13:11.5Z,1,REGULAR,foul,personal,['1freethrow'],1631218,,,1610612753,2,10,2024-01-03T03:13:35Z,230000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Banchero 1 FT),"[1631218, 1631094]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,,1.0,0.0,Banchero,1631094.0,,,,
25,PT09M59.00S,2024-01-03T03:13:28.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,2,10,2024-01-03T03:13:28Z,250000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2024-01-03T03:16:26.0Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1631094,,,1610612753,2,11,2024-01-03T03:16:26Z,260000,False,,,0,,P. Banchero Free Throw 1 of 1 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
27,PT09M48.00S,2024-01-03T03:16:40.0Z,1,REGULAR,3pt,Jump Shot,[],202691,72.88107752956637,84.31372549019608,1610612744,2,11,2024-01-03T03:16:44Z,270000,False,172.0,202.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
28,PT09M44.00S,2024-01-03T03:16:44.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,11,2024-01-03T03:16:44Z,280000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,27.0,3.0,3.0,0.0,,,,,,,,,,,,,,
29,PT09M28.00S,2024-01-03T03:16:59.0Z,1,REGULAR,3pt,Jump Shot,[],1630591,7.703679369250986,1.2254901960784315,1610612753,2,11,2024-01-03T03:17:03Z,290000,False,244.0,20.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2024-01-03T03:17:03.0Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,2,11,2024-01-03T03:17:03Z,300000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,29.0,4.0,3.0,1.0,,,,,,,,,,,,,,
31,PT09M22.00S,2024-01-03T03:17:04.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,29.911300919842315,30.637254901960787,1610612753,2,11,2024-01-03T03:17:09Z,310000,False,97.0,229.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2024-01-03T03:17:07.5Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,2,11,2024-01-03T03:17:09Z,320000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M06.00S,2024-01-03T03:17:21.2Z,1,REGULAR,3pt,Jump Shot,[],1630228,71.17279894875165,81.86274509803921,1610612744,5,11,2024-01-03T03:17:25Z,330000,False,159.0,218.0,1,right,J. Kuminga 27' 3PT  (3 PTS) (T. Jackson-Davis 1 AST),"[1630228, 1631218]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,27.04,Made,,,,,3.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
35,PT08M50.00S,2024-01-03T03:17:38.8Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612753,5,11,2024-01-03T03:17:49Z,350000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Banchero 2 FT),"[202691, 1631094]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1201.0,,1.0,0.0,Banchero,1631094.0,,,,
37,PT08M50.00S,2024-01-03T03:18:09.0Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,5,11,2024-01-03T03:18:33Z,370000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2024-01-03T03:18:09.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,5,11,2024-01-03T03:18:33Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,
39,PT08M50.00S,2024-01-03T03:18:09.0Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,5,11,2024-01-03T03:18:33Z,390000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2024-01-03T03:18:11.0Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,5,11,2024-01-03T03:18:33Z,400000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M33.00S,2024-01-03T03:18:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,94.30026281208936,50.98039215686274,1610612744,7,11,2024-01-03T03:18:50Z,410000,False,5.0,1.0,1,right,T. Jackson-Davis Layup (4 PTS) (K. Thompson 2 AST),"[1631218, 202691]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,4.0,K. Thompson,202691.0,2.0,,,,,,,,,,
43,PT08M11.00S,2024-01-03T03:19:10.2Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612753,7,11,2024-01-03T03:19:21Z,430000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Wagner 2 FT),"[202691, 1630532]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,,2.0,0.0,Wagner,1630532.0,,,,
45,PT08M11.00S,2024-01-03T03:19:40.2Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,7,12,2024-01-03T03:19:40Z,450000,False,,,0,,F. Wagner Free Throw 1 of 2 (6 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
46,PT08M11.00S,2024-01-03T03:19:56.7Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,7,13,2024-01-03T03:19:56Z,460000,False,,,0,,F. Wagner Free Throw 2 of 2 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
47,PT07M54.00S,2024-01-03T03:20:15.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,87.20433639947439,48.529411764705884,1610612744,9,13,2024-01-03T03:20:19Z,470000,False,-7.0,68.0,1,right,S. Curry 6' driving floating Jump Shot (2 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M45.00S,2024-01-03T03:20:23.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,7.835085413929041,44.11764705882353,1610612753,9,15,2024-01-03T06:44:44Z,480000,False,29.0,21.0,1,left,F. Wagner driving Hook (9 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,9.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
50,PT07M37.00S,2024-01-03T03:20:34.5Z,1,REGULAR,foul,personal,[],1641710,,,1610612744,9,15,2024-01-03T03:20:54Z,500000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 202691]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,200832.0,,1.0,0.0,Thompson,202691.0,,,,
52,PT07M37.00S,2024-01-03T03:20:48.4Z,1,REGULAR,substitution,out,[],101108,,,1610612744,9,15,2024-01-03T03:20:55Z,520000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M37.00S,2024-01-03T03:20:48.4Z,1,REGULAR,substitution,out,[],202691,,,1610612744,9,15,2024-01-03T03:20:55Z,530000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M37.00S,2024-01-03T03:20:48.4Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,9,15,2024-01-03T03:20:55Z,540000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M37.00S,2024-01-03T03:20:48.4Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,9,15,2024-01-03T03:20:55Z,550000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M28.00S,2024-01-03T03:21:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,85.3646517739816,57.35294117647059,1610612744,11,15,2024-01-03T03:21:14Z,560000,False,37.0,85.0,1,right,S. Curry 9' step back Jump Shot (4 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,,,,4.0,,,,,,,,,,,,,
57,PT07M18.00S,2024-01-03T03:21:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630532,27.677398160315374,79.65686274509804,1610612753,11,15,2024-01-03T03:21:24Z,570000,False,-148.0,208.0,1,left,MISS F. Wagner 25' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
58,PT07M13.00S,2024-01-03T03:21:23.7Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,11,15,2024-01-03T03:21:24Z,580000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M11.00S,2024-01-03T03:21:28.5Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612744,11,15,2024-01-03T03:21:38Z,590000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1629048, 1631218]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,,1.0,0.0,Jackson-Davis,1631218.0,,,,
61,PT07M11.00S,2024-01-03T03:21:56.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,11,15,2024-01-03T03:21:56Z,610000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M11.00S,2024-01-03T03:25:07.6Z,1,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,11,15,2024-01-03T03:25:07Z,630000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
64,PT07M11.00S,2024-01-03T03:25:07.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,11,15,2024-01-03T03:25:07Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
65,PT07M11.00S,2024-01-03T03:25:20.0Z,1,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,12,15,2024-01-03T03:25:20Z,650000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (5 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
66,PT06M48.00S,2024-01-03T03:25:46.2Z,1,REGULAR,2pt,Jump Shot,[],1641710,21.632720105124836,46.32352941176471,1610612753,12,15,2024-01-03T03:26:28Z,660000,False,18.0,151.0,1,left,MISS A. Black 15' Jump Shot,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
67,PT06M47.00S,2024-01-03T03:25:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,12,15,2024-01-03T03:26:28Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Center,,,66.0,,,,,,,,,,,,,,,,,
68,PT06M47.00S,2024-01-03T03:25:52.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,12,15,2024-01-03T03:26:06Z,680000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1201.0,,,,,,,,,
69,PT06M31.00S,2024-01-03T03:26:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,93.9060446780552,50.0,1610612744,14,15,2024-01-03T03:26:16Z,690000,False,0.0,5.0,1,right,J. Kuminga driving finger roll Layup (5 PTS) (S. Curry 1 AST),"[1630228, 201939]",1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,5.0,S. Curry,201939.0,1.0,,,,,,,,,,
71,PT06M22.00S,2024-01-03T03:26:20.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,6.258212877792378,45.83333333333333,1610612753,14,15,2024-01-03T03:28:23Z,710000,False,21.0,6.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2024-01-03T03:26:21.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,14,15,2024-01-03T03:26:29Z,720000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,71.0,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2024-01-03T03:26:30.0Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,14,15,2024-01-03T03:26:35Z,730000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M21.00S,2024-01-03T03:26:30.0Z,1,REGULAR,substitution,out,[],1630532,,,1610612744,14,15,2024-01-03T03:26:35Z,740000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M21.00S,2024-01-03T03:26:30.0Z,1,REGULAR,substitution,in,[],203952,,,1610612744,14,15,2024-01-03T03:26:35Z,750000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M21.00S,2024-01-03T03:26:30.0Z,1,REGULAR,substitution,in,[],203914,,,1610612744,14,15,2024-01-03T03:26:35Z,760000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M04.00S,2024-01-03T03:27:01.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,91.67214191852825,50.245098039215684,1610612744,16,15,2024-01-03T03:27:05Z,770000,False,1.0,26.0,1,right,A. Wiggins cutting DUNK (2 PTS) (T. Jackson-Davis 2 AST),"[203952, 1631218]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,2.0,T. Jackson-Davis,1631218.0,2.0,,,,,,,,,,
79,PT05M40.00S,2024-01-03T03:27:25.5Z,1,REGULAR,3pt,Jump Shot,[],203914,30.436925098554536,63.23529411764706,1610612753,16,15,2024-01-03T03:27:31Z,790000,False,-66.0,234.0,1,left,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,24.28,Missed,,,,,,,,,,,,,,,,,,
80,PT05M35.00S,2024-01-03T03:27:30.5Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,16,15,2024-01-03T03:27:31Z,800000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,79.0,5.0,3.0,2.0,,,,,,,,,,,,,,
81,PT05M34.00S,2024-01-03T03:27:32.3Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,16,15,2024-01-03T03:27:36Z,810000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 201939]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Curry,201939.0,,
82,PT05M34.00S,2024-01-03T03:27:32.3Z,1,REGULAR,steal,,[],201939,,,1610612744,16,15,2024-01-03T03:27:34Z,820000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
84,PT05M26.00S,2024-01-03T03:27:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,91.80354796320631,53.92156862745098,1610612744,16,15,2024-01-03T03:27:45Z,840000,False,20.0,25.0,1,right,MISS S. Curry running finger roll Layup,[201939],1610612744.0,GSW,running finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2024-01-03T03:27:42.9Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,16,15,2024-01-03T03:27:42Z,850000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
