actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT04M12.00S,2024-01-26T03:30:53.6Z,1,REGULAR,3pt,Jump Shot,[],201939,67.23061760840999,20.34313725490196,1610612744,19,28,2024-01-26T03:30:58Z,900000,False,-148.0,256.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.54,Missed,,,,,,,,,,,,,,,,,,
91,PT04M10.00S,2024-01-26T03:30:55.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,19,28,2024-01-26T03:30:58Z,910000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,90.0,3.0,3.0,0.0,,,,,
92,PT03M48.00S,2024-01-26T03:31:18.4Z,1,REGULAR,3pt,Jump Shot,[],203084,32.013797634691194,71.32352941176471,1610612758,19,28,2024-01-26T03:31:23Z,920000,False,-107.0,248.0,1,left,MISS H. Barnes 27' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
93,PT03M46.00S,2024-01-26T03:31:20.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,19,28,2024-01-26T03:31:23Z,930000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,92.0,,,,,,,,
95,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,19,28,2024-01-26T03:31:40Z,950000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],202691,,,1610612744,19,28,2024-01-26T03:31:40Z,960000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],203967,,,1610612744,19,28,2024-01-26T03:31:40Z,970000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],203952,,,1610612744,19,28,2024-01-26T03:31:40Z,980000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],1628989,,,1610612744,19,28,2024-01-26T03:31:40Z,990000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,out,[],203084,,,1610612744,19,28,2024-01-26T03:31:40Z,1000000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,19,28,2024-01-26T03:31:40Z,1010000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],202709,,,1610612744,19,28,2024-01-26T03:31:40Z,1020000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],203110,,,1610612744,19,28,2024-01-26T03:31:40Z,1030000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,19,28,2024-01-26T03:31:40Z,1040000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],1626168,,,1610612744,19,28,2024-01-26T03:31:40Z,1050000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M46.00S,2024-01-26T03:31:24.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612744,19,28,2024-01-26T03:31:40Z,1060000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M30.00S,2024-01-26T03:32:00.7Z,1,REGULAR,3pt,Jump Shot,[],201939,93.9060446780552,3.431372549019608,1610612744,22,28,2024-01-26T03:32:05Z,1070000,False,-233.0,5.0,1,right,S. Curry 3PT  (12 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.28,Made,12.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
109,PT03M18.00S,2024-01-26T03:32:12.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,14.4053876478318,45.83333333333333,1610612758,22,28,2024-01-26T03:33:06Z,1090000,False,21.0,83.0,1,left,MISS D. Sabonis 8' driving floating Shot,[1627734],1610612758.0,SAC,driving floating,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
110,PT03M14.00S,2024-01-26T03:32:16.1Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,22,28,2024-01-26T03:32:17Z,1100000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,109.0,5.0,4.0,1.0,,,,,
111,PT03M03.00S,2024-01-26T03:32:26.2Z,1,REGULAR,3pt,Jump Shot,[],201939,65.91655716162943,75.24509803921569,1610612744,25,28,2024-01-26T03:32:30Z,1110000,False,126.0,268.0,1,right,S. Curry 29' 3PT  (15 PTS) (J. Kuminga 1 AST),"[201939, 1630228]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.61,Made,15.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
113,PT03M02.00S,2024-01-26T03:32:33.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,25,28,2024-01-26T03:32:33Z,1130000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M45.00S,2024-01-26T03:36:21.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,28.203022339027594,76.9607843137255,1610612758,25,31,2024-01-26T03:36:25Z,1140000,False,-135.0,213.0,1,left,D. Mitchell 25' 3PT  (6 PTS) (M. Monk 1 AST),"[1630558, 1628370]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.17,Made,6.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
116,PT02M28.00S,2024-01-26T03:36:38.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.11760840998686,58.57843137254902,1610612744,27,31,2024-01-26T03:36:43Z,1160000,False,43.0,12.0,1,right,J. Kuminga driving DUNK (2 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,2.0,,,,,,,,,,,,,,,,,
117,PT02M13.00S,2024-01-26T03:36:53.3Z,1,REGULAR,3pt,Jump Shot,[],1626168,32.40801576872536,47.30392156862745,1610612758,27,34,2024-01-26T03:36:58Z,1170000,False,13.0,252.0,1,left,T. Lyles 25' 3PT  (3 PTS) (M. Monk 2 AST),"[1626168, 1628370]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,25.25,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
119,PT01M58.00S,2024-01-26T03:37:08.6Z,1,REGULAR,3pt,Jump Shot,[],1630228,79.58278580814718,6.862745098039216,1610612744,27,34,2024-01-26T03:37:12Z,1190000,False,-216.0,139.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
120,PT01M55.00S,2024-01-26T03:37:11.6Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,27,34,2024-01-26T03:37:14Z,1200000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,119.0,2.0,2.0,0.0,,,,,
121,PT01M50.00S,2024-01-26T03:37:17.1Z,1,REGULAR,3pt,Jump Shot,[],1631099,32.14520367936925,60.049019607843135,1610612758,27,34,2024-01-26T03:37:28Z,1210000,False,-50.0,250.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
122,PT01M47.00S,2024-01-26T03:37:20.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,27,34,2024-01-26T03:37:28Z,1220000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,
123,PT01M38.00S,2024-01-26T03:37:28.3Z,1,REGULAR,3pt,Jump Shot,[],203110,67.23061760840999,29.166666666666668,1610612744,27,34,2024-01-26T03:37:33Z,1230000,False,-104.0,256.0,1,right,MISS D. Green 27' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
124,PT01M36.00S,2024-01-26T03:37:30.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,27,34,2024-01-26T03:37:37Z,1240000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,123.0,,,,,,,,
126,PT01M36.00S,2024-01-26T03:37:41.6Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,27,34,2024-01-26T03:37:46Z,1260000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M36.00S,2024-01-26T03:37:41.6Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,27,34,2024-01-26T03:37:46Z,1270000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M24.00S,2024-01-26T03:37:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.959921156373195,48.03921568627451,1610612758,27,36,2024-01-26T03:38:23Z,1280000,False,10.0,69.0,1,left,D. Fox 7' driving floating Jump Shot (4 PTS) (K. Murray 1 AST),"[1628368, 1631099]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,4.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
130,PT01M16.00S,2024-01-26T03:38:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.06636005256242,58.57843137254902,1610612744,27,36,2024-01-26T03:38:12Z,1300000,False,43.0,22.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
131,PT01M14.00S,2024-01-26T03:38:08.4Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,27,36,2024-01-26T03:38:12Z,1310000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,
132,PT01M10.00S,2024-01-26T03:38:12.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631099,7.440867279894875,53.431372549019606,1610612758,27,38,2024-01-26T03:39:26Z,1320000,False,-17.0,17.0,1,left,K. Murray running DUNK (2 PTS) (D. Mitchell 1 AST),"[1631099, 1630558]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
134,PT00M55.60S,2024-01-26T03:38:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,89.17542706964521,50.98039215686274,1610612744,27,38,2024-01-26T03:38:47Z,1340000,False,5.0,49.0,1,right,MISS D. Green driving Layup - blocked,"[203110, 1628368]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,Fox,1628368.0,,
174,PT00M55.60S,2024-01-26T03:38:32.7Z,1,REGULAR,block,,[],1628368,,,1610612744,27,38,2024-01-26T03:49:35Z,1350000,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT00M54.60S,2024-01-26T03:38:33.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,27,38,2024-01-26T03:38:47Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,134.0,,,,,,,,
138,PT00M50.90S,2024-01-26T03:38:56.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,69.46452036793693,75.24509803921569,1610612744,30,38,2024-01-26T03:39:00Z,1380000,False,126.0,235.0,1,right,S. Curry 26' 3PT  (18 PTS) (B. Podziemski 1 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.63,Made,18.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
140,PT00M33.70S,2024-01-26T03:39:18.8Z,1,REGULAR,foul,personal,['2freethrow'],202709,,,1610612758,30,38,2024-01-26T03:39:25Z,1400000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Fox 2 FT),"[202709, 1628368]",1610612744.0,GSW,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Fox,1628368.0,,,,,,,,,
142,PT00M33.70S,2024-01-26T03:39:50.0Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,30,39,2024-01-26T03:39:50Z,1420000,False,,,0,,D. Fox Free Throw 1 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
143,PT00M33.70S,2024-01-26T03:40:10.5Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,30,40,2024-01-26T03:40:10Z,1430000,False,,,0,,D. Fox Free Throw 2 of 2 (6 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
144,PT00M17.10S,2024-01-26T03:40:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,92.19776609724047,45.83333333333333,1610612744,32,40,2024-01-26T03:40:34Z,1440000,False,-21.0,21.0,1,right,B. Podziemski driving Layup (2 PTS) (J. Kuminga 2 AST),"[1641764, 1630228]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.94,Made,2.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
145,PT00M00.70S,2024-01-26T03:40:49.2Z,1,REGULAR,3pt,Jump Shot,[],1631099,23.209592641261498,7.8431372549019605,1610612758,32,40,2024-01-26T03:43:14Z,1450000,False,211.0,166.0,1,left,MISS K. Murray 26' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
146,PT00M00.20S,2024-01-26T03:40:49.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,32,40,2024-01-26T03:43:14Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,145.0,,,,,,,,
147,PT00M00.00S,2024-01-26T03:40:52.5Z,1,REGULAR,period,end,[],0,,,1610612758,32,40,2024-01-26T03:40:52Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612758,32,40,2024-01-26T03:44:31Z,1480000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,32,40,2024-01-26T03:44:31Z,1490000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,32,40,2024-01-26T03:44:31Z,1500000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612758,32,40,2024-01-26T03:44:31Z,1510000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,in,['startperiod'],1630537,,,1610612758,32,40,2024-01-26T03:44:31Z,1520000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-26T03:44:04.1Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,32,40,2024-01-26T03:44:31Z,1530000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-01-26T03:44:34.8Z,2,REGULAR,period,start,[],0,,,1610612758,32,40,2024-01-26T03:44:34Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M45.00S,2024-01-26T03:44:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628370,15.456636005256241,97.05882352941177,1610612758,32,40,2024-01-26T03:44:55Z,1550000,False,-235.0,93.0,1,left,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left,25.29,Missed,,,,,,,,,,,,,,,,,,
156,PT11M41.00S,2024-01-26T03:44:53.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,32,40,2024-01-26T03:44:55Z,1560000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,
157,PT11M34.00S,2024-01-26T03:45:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,89.70105124835742,49.50980392156863,1610612744,32,40,2024-01-26T03:45:05Z,1570000,False,-2.0,44.0,1,right,MISS J. Kuminga driving finger roll Layup,[1630228],1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
158,PT11M32.00S,2024-01-26T03:45:02.5Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,32,40,2024-01-26T03:45:05Z,1580000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,
159,PT11M24.00S,2024-01-26T03:45:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,10.726018396846255,54.166666666666664,1610612758,32,40,2024-01-26T03:45:27Z,1590000,False,-21.0,48.0,1,left,MISS T. Lyles driving floating Shot,[1626168],1610612758.0,SAC,driving floating,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
160,PT11M22.00S,2024-01-26T03:45:11.4Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,32,40,2024-01-26T03:45:13Z,1600000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,159.0,2.0,2.0,0.0,,,,,
161,PT11M18.00S,2024-01-26T03:45:15.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202709,94.30026281208936,95.58823529411765,1610612744,35,40,2024-01-26T03:46:16Z,1610000,False,228.0,1.0,1,right,C. Joseph 3PT running (3 PTS) (J. Kuminga 3 AST),"[202709, 1630228]",1610612744.0,GSW,running,,,Joseph,C. Joseph,,,,,Right Corner 3,24+ Right,22.79,Made,3.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
163,PT11M04.00S,2024-01-26T03:45:30.6Z,2,REGULAR,3pt,Jump Shot,[],1626168,25.837713534822605,15.686274509803921,1610612758,35,43,2024-01-26T03:45:34Z,1630000,False,172.0,190.0,1,left,T. Lyles 25' 3PT  (6 PTS) (D. Fox 4 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.63,Made,6.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
165,PT10M35.00S,2024-01-26T03:45:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,90.48948751642575,44.36274509803921,1610612744,37,43,2024-01-26T03:46:04Z,1650000,False,-28.0,37.0,1,right,B. Podziemski driving reverse Layup (4 PTS),[1641764],1610612744.0,GSW,driving reverse,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,4.0,,,,,,,,,,,,,,,,,
166,PT10M17.00S,2024-01-26T03:46:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.559132720105126,48.03921568627451,1610612758,37,45,2024-01-26T03:46:21Z,1660000,False,10.0,113.0,1,left,D. Fox 11' fadeaway Jump Shot (8 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.3,Made,8.0,,,,,,,,,,,,,,,,,
167,PT10M04.00S,2024-01-26T03:46:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630228,78.79434954007884,4.901960784313726,1610612744,40,45,2024-01-26T03:46:34Z,1670000,False,-225.0,147.0,1,right,J. Kuminga 26' 3PT  (5 PTS) (D. Green 2 AST),"[1630228, 203110]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,26.91,Made,5.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
169,PT09M49.00S,2024-01-26T03:46:45.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,30.305519053876477,73.0392156862745,1610612758,40,45,2024-01-26T03:46:53Z,1690000,False,-115.0,232.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
170,PT09M42.00S,2024-01-26T03:46:52.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,40,45,2024-01-26T03:46:53Z,1700000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,169.0,3.0,3.0,0.0,,,,,
171,PT09M34.00S,2024-01-26T03:46:59.7Z,2,REGULAR,3pt,Jump Shot,[],202691,66.44218134034165,77.45098039215686,1610612744,43,45,2024-01-26T03:47:05Z,1710000,False,137.0,263.0,1,right,K. Thompson 29' 3PT  (3 PTS) (D. Green 3 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,29.66,Made,3.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
173,PT09M32.00S,2024-01-26T03:47:05.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,45,2024-01-26T03:47:05Z,1730000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M18.00S,2024-01-26T03:50:53.4Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612758,43,45,2024-01-26T03:51:00Z,1740000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Barnes 2 FT),"[202691, 203084]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,2.0,0.0,Barnes,203084.0,,,,,,,,,
177,PT09M18.00S,2024-01-26T03:51:17.8Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,43,46,2024-01-26T03:51:17Z,1760000,False,,,0,,H. Barnes Free Throw 1 of 2 (12 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
