actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
42,PT09M25.00S,2024-02-23T03:19:46.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,93.51182654402102,48.529411764705884,1610612744,11,4,2024-02-23T03:24:39Z,410000,False,-7.0,8.0,1,right,A. Wiggins running DUNK (2 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,2.0,S. Curry,201939.0,1.0,,,,,,,,
44,PT09M08.00S,2024-02-23T03:20:03.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,30.042706964520367,11.76470588235294,1610612747,11,7,2024-02-23T03:20:07Z,430000,False,191.0,230.0,1,left,A. Reaves 29' 3PT  (3 PTS) (D. Russell 1 AST),"[1630559, 1626156]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,29.9,Made,,,,,,,3.0,D. Russell,1626156.0,1.0,,,,,,,,
46,PT08M53.00S,2024-02-23T03:20:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,92.19776609724047,45.34313725490196,1610612744,11,7,2024-02-23T03:20:25Z,450000,False,-23.0,21.0,1,right,MISS B. Podziemski driving Layup - blocked,"[1641764, 1629060]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.12,Missed,Hachimura,1629060.0,,,,,,,,,,,,,,,,
47,PT08M53.00S,2024-02-23T03:20:19.1Z,1,REGULAR,block,,[],1629060,,,1610612744,11,7,2024-02-23T03:20:21Z,460000,False,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M53.00S,2024-02-23T03:20:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,11,7,2024-02-23T03:20:25Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,46.0,,,,,,,,,,,,,,,
50,PT08M44.00S,2024-02-23T03:20:48.2Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,11,7,2024-02-23T03:20:51Z,490000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1629060]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Hachimura,1629060.0,,,,,
51,PT08M44.00S,2024-02-23T03:20:48.2Z,1,REGULAR,steal,,[],1629060,,,1610612747,11,7,2024-02-23T03:20:50Z,500000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
52,PT08M39.00S,2024-02-23T03:20:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203076,6.915243101182654,56.372549019607845,1610612747,11,9,2024-02-23T03:27:05Z,510000,False,-32.0,13.0,1,left,A. Davis running Layup (6 PTS) (T. Prince 1 AST),"[203076, 1627752]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,6.0,T. Prince,1627752.0,1.0,,,,,,,,
54,PT08M27.00S,2024-02-23T03:21:04.0Z,1,REGULAR,3pt,Jump Shot,[],201939,74.58935611038108,11.27450980392157,1610612744,14,9,2024-02-23T03:21:19Z,530000,False,-194.0,186.0,1,right,S. Curry 26' 3PT pullup (9 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.87,Made,,,,,,,9.0,,,,,,,,,,,
55,PT08M12.00S,2024-02-23T03:21:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.178055190538765,43.38235294117647,1610612747,14,11,2024-02-23T03:21:23Z,540000,False,33.0,15.0,1,left,D. Russell driving reverse Layup (2 PTS),[1626156],1610612747.0,LAL,driving reverse,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,2.0,,,,,,,,,,,
56,PT08M01.00S,2024-02-23T03:21:30.2Z,1,REGULAR,2pt,Jump Shot,[],1630228,90.22667542706965,31.61764705882353,1610612744,14,11,2024-02-23T03:21:34Z,550000,False,-92.0,39.0,1,right,MISS J. Kuminga 10' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,10.0,Missed,,,,,,,,,,,,,,,,,,
57,PT07M58.00S,2024-02-23T03:21:33.2Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612747,14,11,2024-02-23T03:21:34Z,560000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,
58,PT07M58.00S,2024-02-23T03:21:34.3Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612747,14,11,2024-02-23T03:21:38Z,570000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1630228]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,Kuminga,1630228.0,,,,,
59,PT07M58.00S,2024-02-23T03:21:34.3Z,1,REGULAR,steal,,[],1630228,,,1610612744,14,11,2024-02-23T03:21:36Z,580000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
60,PT07M55.00S,2024-02-23T03:21:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,91.67214191852825,44.85294117647059,1610612744,14,11,2024-02-23T03:21:56Z,590000,False,-26.0,26.0,1,right,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
61,PT07M54.00S,2024-02-23T03:21:50.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,14,11,2024-02-23T03:21:50Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,60.0,,,,,,,,,,,,,,,
62,PT07M54.00S,2024-02-23T03:21:50.8Z,1,REGULAR,foul,personal,[],1626156,,,1610612744,14,11,2024-02-23T03:22:26Z,610000,False,,,0,,D. Russell loose ball personal FOUL (1 PF),"[1626156, 1630228]",1610612747.0,LAL,loose ball,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Kuminga,1630228.0
64,PT07M46.00S,2024-02-23T03:22:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201939,90.75229960578186,56.86274509803921,1610612744,14,11,2024-02-23T03:31:25Z,630000,False,34.0,34.0,1,right,MISS S. Curry driving Layup - blocked,"[201939, 203076]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,Davis,203076.0,,,,,,,,,,,,,,,,
65,PT07M46.00S,2024-02-23T03:22:06.9Z,1,REGULAR,block,,[],203076,,,1610612744,14,11,2024-02-23T03:22:08Z,640000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT07M46.00S,2024-02-23T03:22:06.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,14,11,2024-02-23T03:22:28Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,64.0,,,,,,,,,,,,,,,
68,PT07M37.00S,2024-02-23T03:22:28.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,5.469776609724048,94.36274509803921,1610612747,14,14,2024-02-23T03:22:34Z,670000,False,-222.0,-1.0,1,left,R. Hachimura 3PT  (3 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.18,Made,,,,,,,3.0,A. Reaves,1630559.0,2.0,,,,,,,,
72,PT07M23.00S,2024-02-23T03:22:51.3Z,1,REGULAR,violation,kicked ball,[],203076,,,1610612744,14,14,2024-02-23T03:22:59Z,710000,False,,,0,,A. Davis kicked ball VIOLATION,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,
73,PT07M16.00S,2024-02-23T03:23:15.3Z,1,REGULAR,2pt,Jump Shot,[],201939,82.7365308804205,20.833333333333336,1610612744,16,14,2024-02-23T03:23:23Z,720000,False,-146.0,110.0,1,right,S. Curry 18' step back Jump Shot (11 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,18.25,Made,,,,,,,11.0,,,,,,,,,,,
74,PT07M02.00S,2024-02-23T03:23:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,9.986859395532194,37.08639705882353,1610612747,16,16,2024-02-23T03:23:46Z,730000,False,65.0,41.0,1,left,D. Russell 7' driving Layup (4 PTS),[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,,,4.0,,,,,,,,,,,
75,PT06M52.00S,2024-02-23T03:23:39.8Z,1,REGULAR,3pt,Jump Shot,[],203952,74.58935611038108,12.5,1610612744,19,16,2024-02-23T03:23:43Z,740000,False,-188.0,186.0,1,right,A. Wiggins 26' 3PT  (5 PTS) (D. Green 2 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.44,Made,,,,,,,5.0,D. Green,203110.0,2.0,,,,,,,,
77,PT06M38.00S,2024-02-23T03:23:53.4Z,1,REGULAR,3pt,Jump Shot,[],1627752,25.837713534822605,15.931372549019606,1610612747,19,16,2024-02-23T03:23:58Z,760000,False,170.0,190.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
78,PT06M35.00S,2024-02-23T03:23:56.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,19,16,2024-02-23T03:23:58Z,770000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,
79,PT06M20.00S,2024-02-23T03:24:11.5Z,1,REGULAR,3pt,Jump Shot,[],1630228,69.20170827858082,76.7156862745098,1610612744,19,16,2024-02-23T03:24:16Z,780000,False,134.0,237.0,1,right,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
80,PT06M17.00S,2024-02-23T03:24:14.5Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,19,16,2024-02-23T03:24:16Z,790000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,
81,PT06M15.00S,2024-02-23T03:24:15.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,70.25295663600527,86.51960784313727,1610612744,19,16,2024-02-23T03:24:20Z,800000,False,183.0,227.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.14,Missed,,,,,,,,,,,,,,,,,,
82,PT06M12.00S,2024-02-23T03:24:18.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,19,16,2024-02-23T03:24:20Z,810000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,81.0,3.0,2.0,1.0,,,,,,,,,,,,
83,PT05M59.00S,2024-02-23T03:24:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.748357424441524,48.03921568627451,1610612747,19,16,2024-02-23T03:33:24Z,820000,False,10.0,77.0,1,left,MISS D. Russell 7' driving floating Shot,[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
84,PT05M57.00S,2024-02-23T03:24:34.5Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,19,16,2024-02-23T03:24:37Z,830000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,
85,PT05M53.00S,2024-02-23T03:24:38.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,70.64717477003943,82.35294117647058,1610612744,19,16,2024-02-23T03:34:52Z,840000,False,162.0,223.0,1,right,MISS B. Podziemski 27' running pullup 3PT,[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
86,PT05M50.00S,2024-02-23T03:24:41.3Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,19,16,2024-02-23T03:24:44Z,850000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,
