actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
15,PT10M41.00S,2024-02-11T01:42:31.2Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,2,2,2024-02-11T01:42:35Z,150000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT10M35.00S,2024-02-11T01:42:41.7Z,1,REGULAR,foul,personal,['2freethrow'],203078,,,1610612744,2,2,2024-02-11T01:42:52Z,180000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Curry 2 FT),"[203078, 201939]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,1.0,0.0,Curry,201939.0,,,
20,PT10M35.00S,2024-02-11T01:43:10.0Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,3,2,2024-02-11T01:43:10Z,200000,False,,,0,,S. Curry Free Throw 1 of 2 (1 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
21,PT10M35.00S,2024-02-11T01:43:29.1Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,3,2,2024-02-11T01:43:29Z,210000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M33.00S,2024-02-11T01:43:30.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,3,2,2024-02-11T01:43:30Z,220000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT10M27.00S,2024-02-11T01:43:36.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,69.69448094612352,33.57843137254902,1610612756,3,5,2024-02-11T01:45:43Z,230000,False,-82.0,232.0,1,right,K. Durant 24' 3PT running (5 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.65,Made,,,,,,,5.0,D. Booker,1626164.0,1.0,,,,,,,,
25,PT10M16.00S,2024-02-11T01:43:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.670827858081481,58.57843137254902,1610612744,5,5,2024-02-11T01:46:28Z,250000,False,-43.0,20.0,1,left,A. Wiggins driving finger roll Layup (4 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,4.0,,,,,,,,,,,
26,PT09M57.00S,2024-02-11T01:44:05.9Z,1,REGULAR,turnover,lost ball,[],203994,,,1610612756,5,5,2024-02-11T02:03:15Z,260000,False,,,0,,J. Nurkic lost ball TURNOVER (1 TO),"[203994, 202691]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0
27,PT09M57.00S,2024-02-11T01:44:05.9Z,1,REGULAR,steal,,[],202691,,,1610612744,5,5,2024-02-11T01:44:09Z,270000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
28,PT09M52.00S,2024-02-11T01:44:10.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,21.994086727989497,9.558823529411768,1610612744,8,5,2024-02-11T01:47:37Z,280000,False,202.0,154.0,1,left,K. Thompson 25' 3PT running (3 PTS) (J. Kuminga 1 AST),"[202691, 1630228]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,,,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,
30,PT09M37.00S,2024-02-11T01:44:25.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,96.10709592641261,6.127450980392155,1610612756,8,8,2024-02-11T01:44:39Z,300000,False,-219.0,-16.0,1,right,G. Allen 3PT  (3 PTS) (B. Beal 1 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.0,Made,,,,,,,3.0,B. Beal,203078.0,1.0,,,,,,,,
32,PT09M22.00S,2024-02-11T01:44:40.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630228,10.298948751642584,56.127450980392155,1610612744,10,8,2024-02-11T01:48:09Z,320000,False,-31.0,44.0,1,left,J. Kuminga turnaround Hook (2 PTS) (D. Green 2 AST),"[1630228, 203110]",1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,,,,,,,2.0,D. Green,203110.0,2.0,,,,,,,,
34,PT09M07.00S,2024-02-11T01:44:58.3Z,1,REGULAR,foul,personal,[],1630228,,,1610612756,10,8,2024-02-11T01:45:06Z,340000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 201142]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Durant,201142.0,,,
36,PT09M05.00S,2024-02-11T01:45:14.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,95.18725361366623,59.31372549019608,1610612756,10,10,2024-02-11T01:48:56Z,360000,False,47.0,-7.0,1,right,G. Allen cutting Layup (5 PTS) (K. Durant 1 AST),"[1628960, 201142]",1610612756.0,PHX,cutting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,5.0,K. Durant,201142.0,1.0,,,,,,,,
38,PT08M49.00S,2024-02-11T01:45:30.3Z,1,REGULAR,3pt,Jump Shot,[],203110,9.116294349540084,96.56862745098039,1610612744,13,10,2024-02-11T01:45:38Z,380000,False,-233.0,33.0,1,left,D. Green 3PT  (3 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.52,Made,,,,,,,3.0,A. Wiggins,203952.0,1.0,,,,,,,,
40,PT08M35.00S,2024-02-11T01:45:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.88633377135349,61.51960784313725,1610612756,13,10,2024-02-11T01:45:58Z,400000,False,58.0,99.0,1,right,MISS D. Booker 11' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.45,Missed,,,,,,,,,,,,,,,,,,
41,PT08M32.00S,2024-02-11T01:45:47.7Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,13,10,2024-02-11T01:45:58Z,410000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,
42,PT08M27.00S,2024-02-11T01:45:52.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203110,32.637976346911955,76.7156862745098,1610612744,13,10,2024-02-11T01:50:27Z,420000,False,-134.0,254.0,1,left,MISS D. Green 28' running 3PT,[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,28.73,Missed,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2024-02-11T01:45:56.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,13,10,2024-02-11T01:45:56Z,430000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,
44,PT08M16.00S,2024-02-11T01:46:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,82.57227332457293,60.53921568627451,1610612756,13,12,2024-02-11T01:51:08Z,440000,False,53.0,111.0,1,right,D. Booker 12' pullup Jump Shot (2 PTS) (J. Nurkic 2 AST),"[1626164, 203994]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.31,Made,,,,,,,2.0,J. Nurkic,203994.0,2.0,,,,,,,,
45,PT08M02.00S,2024-02-11T01:46:17.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,5.436925098554539,46.07843137254902,1610612744,15,12,2024-02-11T01:51:23Z,450000,False,20.0,-1.0,1,left,D. Green driving Layup (5 PTS) (S. Curry 1 AST),"[203110, 201939]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,5.0,S. Curry,201939.0,1.0,,,,,,,,
48,PT07M41.00S,2024-02-11T01:46:54.0Z,1,REGULAR,3pt,Jump Shot,[],203994,67.9862023653088,38.23529411764706,1610612756,15,12,2024-02-11T01:47:25Z,480000,False,-59.0,248.0,1,right,MISS J. Nurkic 25' 3PT,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2024-02-11T01:46:56.0Z,1,REGULAR,rebound,offensive,[],201142,,,1610612756,15,12,2024-02-11T02:04:28Z,490000,False,,,0,,K. Durant REBOUND (Off:1 Def:0),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,
135,PT07M37.00S,2024-02-11T01:47:00.2Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,15,12,2024-02-11T02:04:33Z,495000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 203952]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wiggins,203952.0
136,PT07M37.00S,2024-02-11T01:47:00.2Z,1,REGULAR,steal,,[],203952,,,1610612744,15,12,2024-02-11T02:04:11Z,497500,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M29.00S,2024-02-11T01:47:06.5Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612744,15,12,2024-02-11T01:47:46Z,500000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 203078]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Beal,203078.0
51,PT07M29.00S,2024-02-11T01:47:06.5Z,1,REGULAR,steal,,[],203078,,,1610612756,15,12,2024-02-11T01:47:08Z,510000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
55,PT07M27.00S,2024-02-11T01:47:07.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203078,93.2161629434954,43.627450980392155,1610612756,15,14,2024-02-11T01:55:37Z,525000,False,-32.0,11.0,1,right,B. Beal running DUNK (2 PTS),[203078],1610612756.0,PHX,running,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,2.0,,,,,,,,,,,
56,PT07M13.00S,2024-02-11T01:50:02.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,14,2024-02-11T01:54:55Z,550000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M03.00S,2024-02-11T01:51:25.9Z,1,REGULAR,3pt,Jump Shot,[],202691,31.192509855453352,83.08823529411765,1610612744,15,14,2024-02-11T01:56:38Z,560000,False,-165.0,241.0,1,left,MISS K. Thompson 29' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,29.21,Missed,,,,,,,,,,,,,,,,,,
58,PT07M01.00S,2024-02-11T01:51:27.9Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,15,14,2024-02-11T01:51:32Z,570000,False,,,0,,K. Durant REBOUND (Off:1 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,,,
59,PT06M49.00S,2024-02-11T01:51:40.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,94.66162943495401,57.59803921568628,1610612756,15,14,2024-02-11T01:52:58Z,580000,False,38.0,-2.0,1,right,MISS J. Nurkic Hook,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
68,PT06M49.00S,2024-02-11T01:51:40.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,15,14,2024-02-11T01:52:58Z,585000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,
62,PT06M44.00S,2024-02-11T01:51:49.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,6.093955321944804,45.833333333333336,1610612744,17,14,2024-02-11T01:57:51Z,587500,False,21.0,5.0,1,left,J. Kuminga running Layup (4 PTS) (D. Green 3 AST),"[1630228, 203110]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,4.0,D. Green,203110.0,3.0,,,,,,,,
63,PT06M33.00S,2024-02-11T01:51:55.0Z,1,REGULAR,3pt,Jump Shot,[],1628960,67.06636005256242,24.509803921568633,1610612756,17,17,2024-02-11T01:59:01Z,620000,False,-127.0,257.0,1,right,G. Allen 28' 3PT pullup (8 PTS),[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.7,Made,,,,,,,8.0,,,,,,,,,,,
65,PT06M15.00S,2024-02-11T01:52:13.6Z,1,REGULAR,3pt,Jump Shot,[],201939,7.802233902759525,96.81372549019608,1610612744,20,17,2024-02-11T01:52:25Z,630000,False,-234.0,21.0,1,left,S. Curry 3PT  (4 PTS) (A. Wiggins 2 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.5,Made,,,,,,,4.0,A. Wiggins,203952.0,2.0,,,,,,,,
69,PT06M00.00S,2024-02-11T01:52:45.6Z,1,REGULAR,foul,personal,[],203110,,,1610612756,20,17,2024-02-11T01:59:59Z,660000,False,,,0,,D. Green personal FOUL (1 PF),"[203110, 203994]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Nurkic,203994.0,,,
71,PT06M00.00S,2024-02-11T01:53:16.1Z,1,REGULAR,foul,technical,['1freethrow'],202691,,,1610612756,20,17,2024-02-11T02:02:49Z,680000,False,,,0,,K. Thompson technical FOUL (1 Tech),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,1627962.0,0.0,1.0,,,,,
72,PT06M00.00S,2024-02-11T01:53:25.4Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,20,18,2024-02-11T01:53:25Z,690000,False,,,0,,D. Booker technical Free Throw 1 of 1 (3 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
73,PT06M00.00S,2024-02-11T01:53:29.2Z,1,REGULAR,substitution,out,[],1630228,,,1610612756,20,18,2024-02-11T01:53:37Z,700000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2024-02-11T01:53:29.2Z,1,REGULAR,substitution,out,[],202691,,,1610612756,20,18,2024-02-11T01:53:37Z,710000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2024-02-11T01:53:29.2Z,1,REGULAR,substitution,in,[],1641764,,,1610612756,20,18,2024-02-11T01:53:37Z,720000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2024-02-11T01:53:29.2Z,1,REGULAR,substitution,in,[],1627780,,,1610612756,20,18,2024-02-11T01:53:37Z,730000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M55.00S,2024-02-11T01:53:51.5Z,1,REGULAR,foul,offensive,[],203994,,,1610612756,20,18,2024-02-11T01:53:57Z,740000,False,,,0,,J. Nurkic charge offensive FOUL (1 PF),"[203994, 203110]",1610612756.0,PHX,charge,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Green,203110.0,,,
79,PT05M55.00S,2024-02-11T01:53:51.5Z,1,REGULAR,turnover,offensive foul,[],203994,,,1610612756,20,18,2024-02-11T01:53:51Z,760000,False,,,0,,J. Nurkic offensive foul TURNOVER (2 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,,,,,2.0,,
95,PT05M55.00S,2024-02-11T01:53:57.3Z,1,REGULAR,substitution,out,[],203078,,,1610612744,20,18,2024-02-11T02:02:06Z,765000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M55.00S,2024-02-11T01:53:57.3Z,1,REGULAR,substitution,in,[],201569,,,1610612744,20,18,2024-02-11T02:02:06Z,767500,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M45.00S,2024-02-11T01:54:24.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627780,8.590670170827863,49.754901960784316,1610612744,22,18,2024-02-11T02:00:58Z,770000,False,1.0,28.0,1,left,G. Payton II cutting DUNK (2 PTS) (S. Curry 2 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,2.0,S. Curry,201939.0,2.0,,,,,,,,
82,PT05M33.00S,2024-02-11T01:54:37.8Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,22,18,2024-02-11T02:05:38Z,790000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (2 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,,,,,2.0,,
83,PT05M33.00S,2024-02-11T01:54:48.5Z,1,REGULAR,substitution,out,[],203952,,,1610612744,22,18,2024-02-11T01:54:54Z,800000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M33.00S,2024-02-11T01:54:48.5Z,1,REGULAR,substitution,in,[],1631311,,,1610612744,22,18,2024-02-11T01:54:54Z,810000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M29.00S,2024-02-11T01:54:58.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631311,20.68002628120894,95.09803921568627,1610612744,22,18,2024-02-11T01:55:06Z,820000,False,-225.0,142.0,1,left,MISS L. Quinones 26' 3PT,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
86,PT05M28.00S,2024-02-11T01:54:59.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,22,18,2024-02-11T01:55:06Z,830000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,85.0,,,,,,,,,,,,,,,
87,PT05M28.00S,2024-02-11T01:55:05.5Z,1,REGULAR,foul,personal,[],203110,,,1610612756,22,18,2024-02-11T02:06:27Z,840000,False,,,0,,D. Green loose ball personal FOUL (2 PF),"[203110, 203994]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1830.0,2.0,0.0,Nurkic,203994.0,,,
89,PT05M28.00S,2024-02-11T01:55:19.8Z,1,REGULAR,substitution,out,[],203110,,,1610612756,22,18,2024-02-11T01:55:23Z,860000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M28.00S,2024-02-11T01:55:19.8Z,1,REGULAR,substitution,in,[],1626172,,,1610612756,22,18,2024-02-11T01:55:23Z,870000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M18.00S,2024-02-11T01:55:35.2Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.22010512483574,76.9607843137255,1610612756,22,18,2024-02-11T02:06:40Z,880000,False,135.0,227.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
