actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612742,28,27,2024-04-03T02:37:16Z,1700000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612742,28,27,2024-04-03T02:37:16Z,1710000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,28,27,2024-04-03T02:37:16Z,1720000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],203501,,,1610612742,28,27,2024-04-03T02:37:16Z,1730000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,28,27,2024-04-03T02:37:16Z,1740000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,out,['startperiod'],1627884,,,1610612742,28,27,2024-04-03T02:37:16Z,1750000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],1631218,,,1610612742,28,27,2024-04-03T02:37:16Z,1760000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],1641764,,,1610612742,28,27,2024-04-03T02:37:16Z,1770000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],203957,,,1610612742,28,27,2024-04-03T02:37:16Z,1780000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,28,27,2024-04-03T02:37:16Z,1790000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612742,28,27,2024-04-03T02:37:16Z,1800000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-04-03T02:36:43.8Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612742,28,27,2024-04-03T02:37:16Z,1810000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-04-03T02:37:38.7Z,2,REGULAR,period,start,[],0,,,1610612742,28,27,2024-04-03T02:37:38Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M47.00S,2024-04-03T02:37:51.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,10.33180026281209,96.07843137254902,1610612742,28,27,2024-04-03T02:37:58Z,1830000,False,-230.0,45.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
185,PT11M45.00S,2024-04-03T02:37:53.4Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,28,27,2024-04-03T02:38:07Z,1840000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT11M37.00S,2024-04-03T02:38:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,93.38042049934296,58.82352941176471,1610612744,28,27,2024-04-03T02:39:49Z,1850000,False,44.0,10.0,1,right,MISS M. Moody Layup,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
187,PT11M35.00S,2024-04-03T02:38:03.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,28,27,2024-04-03T02:38:13Z,1860000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,186.0,4.0,2.0,2.0,,,,,,,,,,,,,,
188,PT11M21.00S,2024-04-03T02:38:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,9.674770039421814,54.41176470588235,1610612742,28,27,2024-04-03T02:38:20Z,1870000,False,-22.0,38.0,1,left,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
189,PT11M18.00S,2024-04-03T02:38:19.9Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,28,27,2024-04-03T02:38:20Z,1880000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
190,PT11M11.00S,2024-04-03T02:38:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.80354796320631,42.64705882352941,1610612744,28,27,2024-04-03T02:42:13Z,1890000,False,-37.0,25.0,1,right,MISS T. Jackson-Davis Layup - blocked,"[1631218, 202681]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
191,PT11M11.00S,2024-04-03T02:38:27.5Z,2,REGULAR,block,,[],202681,,,1610612744,28,27,2024-04-03T02:38:29Z,1900000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT11M11.00S,2024-04-03T02:38:27.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,28,27,2024-04-03T02:38:34Z,1910000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,190.0,,,,,,,,,,,,,,,,,
194,PT10M56.00S,2024-04-03T02:38:51.2Z,2,REGULAR,foul,offensive,[],1629655,,,1610612742,28,27,2024-04-03T02:39:01Z,1930000,False,,,0,,D. Gafford charge offensive FOUL (2 PF),"[1629655, 1630541]",1610612742.0,DAL,charge,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,2.0,0.0,Moody,1630541.0,,
196,PT10M56.00S,2024-04-03T02:38:51.2Z,2,REGULAR,turnover,offensive foul,[],1629655,,,1610612742,28,27,2024-04-03T02:38:51Z,1950000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,1.0,,,,,,,,,,,,
197,PT10M56.00S,2024-04-03T02:39:13.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,28,27,2024-04-03T02:39:13Z,1960000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M45.00S,2024-04-03T02:42:47.8Z,2,REGULAR,foul,personal,[],1629023,,,1610612744,28,27,2024-04-03T02:43:05Z,1980000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 1631218]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,,,,,,,2005.0,,,,,,,,1.0,0.0,Jackson-Davis,1631218.0,,
202,PT10M38.00S,2024-04-03T02:43:13.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630541,92.46057818659659,17.401960784313726,1610612744,28,27,2024-04-03T02:43:18Z,2000000,False,-163.0,18.0,1,right,MISS M. Moody 16' fadeaway Shot,[1630541],1610612744.0,GSW,fadeaway,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left,16.4,Missed,,,,,,,,,,,,,,,,,,
203,PT10M35.00S,2024-04-03T02:43:16.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,28,27,2024-04-03T02:43:18Z,2010000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT10M28.00S,2024-04-03T02:43:24.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,9.149145860709593,50.0,1610612742,28,29,2024-04-03T02:43:32Z,2020000,False,0.0,34.0,1,left,D. Gafford cutting DUNK (4 PTS) (D. Exum 1 AST),"[1629655, 203957]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,4.0,D. Exum,203957.0,1.0,,,,,,,,
206,PT10M11.00S,2024-04-03T02:43:42.5Z,2,REGULAR,turnover,out-of-bounds,[],1631218,,,1610612744,28,29,2024-04-03T02:43:49Z,2040000,False,,,0,,T. Jackson-Davis lost ball out-of-bounds TURNOVER (2 TO),[1631218],1610612744.0,GSW,lost ball,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,,,,,,,101284.0,2.0,,,,,,,,,,,,
207,PT10M01.00S,2024-04-03T02:44:06.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,25.443495400788436,83.33333333333334,1610612742,28,32,2024-04-03T02:44:10Z,2050000,False,-167.0,187.0,1,left,J. Hardy 25' 3PT  (3 PTS) (K. Irving 2 AST),"[1630702, 202681]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,,,3.0,K. Irving,202681.0,2.0,,,,,,,,
209,PT09M43.00S,2024-04-03T02:44:24.0Z,2,REGULAR,2pt,Jump Shot,[],202691,87.59855453350855,70.58823529411765,1610612744,30,32,2024-04-03T02:44:28Z,2070000,False,103.0,64.0,1,right,K. Thompson 12' fadeaway Jump Shot (5 PTS),[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,12.12,Made,,,,,,,5.0,,,,,,,,,,,
210,PT09M17.00S,2024-04-03T02:44:50.2Z,2,REGULAR,2pt,Jump Shot,[],1630702,9.149145860709593,68.87254901960785,1610612742,30,32,2024-04-03T02:44:55Z,2080000,False,-94.0,34.0,1,left,MISS J. Hardy 10' fadeaway Shot,[1630702],1610612742.0,DAL,fadeaway,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Left,10.02,Missed,,,,,,,,,,,,,,,,,,
211,PT09M17.00S,2024-04-03T02:44:50.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,30,32,2024-04-03T02:44:55Z,2090000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,210.0,,,,,,,,,,,,,,,,,
213,PT09M04.00S,2024-04-03T02:45:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.14651773981603,41.66666666666667,1610612744,30,32,2024-04-03T02:45:17Z,2110000,False,-42.0,31.0,1,right,MISS K. Thompson cutting Layup,[202691],1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
214,PT09M02.00S,2024-04-03T02:45:15.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,30,32,2024-04-03T02:45:17Z,2120000,False,,,0,,D. Gafford REBOUND (Off:2 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,213.0,5.0,3.0,2.0,,,,,,,,,,,,,,
215,PT08M56.00S,2024-04-03T02:45:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,10.85742444152431,38.48039215686275,1610612742,30,32,2024-04-03T02:49:30Z,2130000,False,58.0,50.0,1,left,MISS P. Washington 7' driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
216,PT08M52.00S,2024-04-03T02:45:26.0Z,2,REGULAR,rebound,offensive,[],203957,,,1610612742,30,32,2024-04-03T03:06:23Z,2140000,False,,,0,,D. Exum REBOUND (Off:1 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,215.0,2.0,1.0,1.0,,,,,,,,,,,,,,
361,PT08M52.00S,2024-04-03T02:45:26.4Z,2,REGULAR,turnover,lost ball,[],203957,,,1610612742,30,32,2024-04-03T03:06:51Z,2145000,False,,,0,,D. Exum lost ball TURNOVER (1 TO),"[203957, 1630541]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,Moody,1630541.0,,,,,,
362,PT08M52.00S,2024-04-03T02:45:26.4Z,2,REGULAR,steal,,[],1630541,,,1610612744,30,32,2024-04-03T03:06:39Z,2147500,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
217,PT08M47.00S,2024-04-03T02:45:30.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630541,70.64717477003943,76.9607843137255,1610612744,33,32,2024-04-03T03:06:39Z,2150000,False,135.0,223.0,1,right,M. Moody 26' 3PT running (6 PTS) (K. Thompson 2 AST),"[1630541, 202691]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.09,Made,,,,,,,6.0,K. Thompson,202691.0,2.0,,,,,,,,
219,PT08M28.00S,2024-04-03T02:45:49.3Z,2,REGULAR,2pt,Jump Shot,[],202681,7.966491458607096,68.13725490196079,1610612742,33,34,2024-04-03T02:45:56Z,2170000,False,-91.0,22.0,1,left,K. Irving 9' driving floating bank Jump Shot (7 PTS) (D. Gafford 1 AST),"[202681, 1629655]",1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,9.34,Made,,,,,,,7.0,D. Gafford,1629655.0,1.0,,,,,,,,
220,PT08M17.00S,2024-04-03T02:46:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,86.41590013140605,57.107843137254896,1610612744,35,34,2024-04-03T02:46:04Z,2180000,False,36.0,75.0,1,right,C. Paul 8' pullup Jump Shot (7 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,8.32,Made,,,,,,,7.0,,,,,,,,,,,
222,PT08M02.00S,2024-04-03T02:46:19.1Z,2,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,35,34,2024-04-03T02:46:27Z,2190000,False,,,0,,P. Washington lost ball out-of-bounds TURNOVER (2 TO),[1629023],1610612742.0,DAL,lost ball,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,101284.0,2.0,,,,,,,,,,,,
223,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,35,34,2024-04-03T02:46:48Z,2200000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,35,34,2024-04-03T02:46:48Z,2210000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,out,[],203957,,,1610612744,35,34,2024-04-03T02:46:48Z,2220000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612744,35,34,2024-04-03T02:46:48Z,2230000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,in,[],201939,,,1610612744,35,34,2024-04-03T02:46:48Z,2240000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,in,[],203110,,,1610612744,35,34,2024-04-03T02:46:48Z,2250000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,in,[],1627884,,,1610612744,35,34,2024-04-03T02:46:48Z,2260000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M02.00S,2024-04-03T02:46:23.9Z,2,REGULAR,substitution,in,[],203939,,,1610612744,35,34,2024-04-03T02:46:48Z,2270000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M48.00S,2024-04-03T02:46:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,92.06636005256242,40.931372549019606,1610612744,37,34,2024-04-03T02:47:03Z,2280000,False,-45.0,22.0,1,right,D. Green cutting Layup (5 PTS) (C. Paul 2 AST),"[203110, 101108]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,5.0,C. Paul,101108.0,2.0,,,,,,,,
233,PT07M32.00S,2024-04-03T02:47:16.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,11.908672798948752,45.34313725490196,1610612742,37,34,2024-04-03T02:47:22Z,2300000,False,23.0,59.0,1,left,MISS P. Washington 6' driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
234,PT07M28.00S,2024-04-03T02:47:20.5Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,37,34,2024-04-03T02:47:22Z,2310000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT07M26.00S,2024-04-03T02:47:24.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",101108,90.75229960578186,55.63725490196079,1610612744,37,34,2024-04-03T02:55:35Z,2320000,False,28.0,34.0,1,right,MISS C. Paul running Layup - blocked,"[101108, 1629023]",1610612744.0,GSW,running,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
236,PT07M26.00S,2024-04-03T02:47:24.0Z,2,REGULAR,block,,[],1629023,,,1610612744,37,34,2024-04-03T02:47:26Z,2330000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
237,PT07M25.00S,2024-04-03T02:47:25.0Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,37,34,2024-04-03T02:55:35Z,2340000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,
238,PT07M17.00S,2024-04-03T02:47:31.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,7.966491458607096,56.86274509803921,1610612742,37,34,2024-04-03T04:38:20Z,2350000,False,-34.0,22.0,1,left,MISS K. Irving running Layup,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
239,PT07M17.00S,2024-04-03T02:47:31.0Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,37,34,2024-04-03T03:10:02Z,2360000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,238.0,2.0,1.0,1.0,,,,,,,,,,,,,,
240,PT07M17.00S,2024-04-03T02:47:37.5Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612742,37,34,2024-04-03T02:47:49Z,2370000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Powell 2 FT),"[1630541, 203939]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,,,,,,,,1.0,0.0,Powell,203939.0,,
242,PT07M17.00S,2024-04-03T02:48:08.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,37,34,2024-04-03T02:48:36Z,2390000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT07M17.00S,2024-04-03T02:48:08.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,37,34,2024-04-03T02:48:36Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
244,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,out,[],101108,,,1610612742,37,34,2024-04-03T02:48:27Z,2410000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612742,37,34,2024-04-03T02:48:27Z,2420000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,out,[],202691,,,1610612742,37,34,2024-04-03T02:48:27Z,2430000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,in,[],203952,,,1610612742,37,34,2024-04-03T02:48:27Z,2440000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,in,[],1627780,,,1610612742,37,34,2024-04-03T02:48:27Z,2450000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M17.00S,2024-04-03T02:48:14.6Z,2,REGULAR,substitution,in,[],1641764,,,1610612742,37,34,2024-04-03T02:48:27Z,2460000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M17.00S,2024-04-03T02:48:08.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,37,34,2024-04-03T02:48:36Z,2470000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
251,PT07M15.00S,2024-04-03T02:48:10.6Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,37,34,2024-04-03T02:48:36Z,2480000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,250.0,1.0,1.0,0.0,,,,,,,,,,,,,,
252,PT07M03.00S,2024-04-03T02:48:49.9Z,2,REGULAR,2pt,Layup,[],201939,90.3580814717477,30.88235294117647,1610612744,37,34,2024-04-03T02:59:15Z,2490000,False,-96.0,38.0,1,right,MISS S. Curry 10' driving Layup - blocked,"[201939, 1627884]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,10.29,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
253,PT07M03.00S,2024-04-03T02:48:49.9Z,2,REGULAR,block,,[],1627884,,,1610612744,37,34,2024-04-03T02:48:52Z,2500000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
