actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT04M43.00S,2024-03-19T02:30:35.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,14.668199737187912,44.11764705882353,1610612752,8,20,2024-03-19T02:30:43Z,820000,False,29.0,85.0,1,left,MISS J. Hart 9' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
86,PT04M40.00S,2024-03-19T02:30:38.2Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612752,8,20,2024-03-19T02:34:24Z,830000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,85.0,1.0,0.0,1.0,,,,,,,,
114,PT04M40.00S,2024-03-19T02:30:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,7.046649145860711,44.36274509803921,1610612752,8,20,2024-03-19T02:35:07Z,835000,False,28.0,14.0,1,left,MISS P. Achiuwa tip Layup - blocked,"[1630173, 1631218]",1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
130,PT04M40.00S,2024-03-19T02:30:39.4Z,1,REGULAR,block,,[],1631218,,,1610612752,8,20,2024-03-19T02:37:48Z,836250,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT04M40.00S,2024-03-19T02:30:39.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,8,20,2024-03-19T02:35:07Z,837500,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,114.0,,,,,,,,,,,
88,PT04M28.00S,2024-03-19T02:30:57.4Z,1,REGULAR,3pt,Jump Shot,[],1627780,92.46057818659659,4.6568627450980395,1610612744,11,20,2024-03-19T02:31:01Z,850000,False,-227.0,18.0,1,right,G. Payton II 3PT  (3 PTS) (S. Curry 2 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,22.74,Made,3.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
90,PT04M10.00S,2024-03-19T02:31:14.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,7.5722733245729295,95.83333333333334,1610612752,11,20,2024-03-19T02:31:24Z,870000,False,-229.0,19.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
91,PT04M07.00S,2024-03-19T02:31:17.9Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612752,11,20,2024-03-19T02:31:24Z,880000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,90.0,2.0,0.0,2.0,,,,,,,,
92,PT04M01.00S,2024-03-19T02:31:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,10.200394218134035,46.568627450980394,1610612752,11,22,2024-03-19T02:31:29Z,890000,False,17.0,43.0,1,left,P. Achiuwa driving Layup (2 PTS) (J. Brunson 4 AST),"[1630173, 1628973]",1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,2.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
94,PT03M45.00S,2024-03-19T02:31:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,81.553876478318,48.77450980392157,1610612744,13,22,2024-03-19T02:31:48Z,910000,False,-6.0,121.0,1,right,J. Kuminga 12' pullup Jump Shot (6 PTS) (G. Payton II 1 AST),"[1630228, 1627780]",1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,12.11,Made,6.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
96,PT03M30.00S,2024-03-19T02:31:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,6.783837056504599,45.588235294117645,1610612752,13,24,2024-03-19T02:32:02Z,930000,False,22.0,11.0,1,left,M. McBride cutting Layup (5 PTS) (J. Hart 2 AST),"[1630540, 1628404]",1610612752.0,NYK,cutting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.48,Made,5.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
98,PT03M30.00S,2024-03-19T02:32:00.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612744,13,24,2024-03-19T02:32:00Z,950000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M30.00S,2024-03-19T02:33:11.4Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,13,24,2024-03-19T02:33:32Z,960000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M30.00S,2024-03-19T02:33:11.4Z,1,REGULAR,substitution,out,[],201939,,,1610612744,13,24,2024-03-19T02:33:32Z,970000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M30.00S,2024-03-19T02:33:11.4Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,13,24,2024-03-19T02:33:32Z,980000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M30.00S,2024-03-19T02:33:11.4Z,1,REGULAR,substitution,in,[],101108,,,1610612744,13,24,2024-03-19T02:33:32Z,990000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M12.00S,2024-03-19T02:33:53.4Z,1,REGULAR,3pt,Jump Shot,[],202691,66.3107752956636,21.07843137254902,1610612744,13,24,2024-03-19T02:33:59Z,1000000,False,-145.0,264.0,1,right,MISS K. Thompson 30' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,30.12,Missed,,,,,,,,,,,,,,,,,,
104,PT03M10.00S,2024-03-19T02:33:55.4Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,13,24,2024-03-19T02:33:59Z,1010000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,
105,PT03M01.00S,2024-03-19T02:34:04.8Z,1,REGULAR,3pt,Jump Shot,[],1628404,5.206964520367937,96.32352941176471,1610612752,13,24,2024-03-19T02:34:12Z,1020000,False,-232.0,-4.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
106,PT02M58.00S,2024-03-19T02:34:07.8Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,13,24,2024-03-19T02:34:12Z,1030000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,
108,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,13,24,2024-03-19T02:34:32Z,1050000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,13,24,2024-03-19T02:34:32Z,1060000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612744,13,24,2024-03-19T02:34:32Z,1070000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,in,[],203952,,,1610612744,13,24,2024-03-19T02:34:32Z,1080000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,in,[],202692,,,1610612744,13,24,2024-03-19T02:34:32Z,1090000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M50.00S,2024-03-19T02:34:19.8Z,1,REGULAR,substitution,in,[],202711,,,1610612744,13,24,2024-03-19T02:34:32Z,1100000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2024-03-19T02:34:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,92.46057818659659,43.627450980392155,1610612744,15,24,2024-03-19T02:34:51Z,1110000,False,-32.0,18.0,1,right,T. Jackson-Davis cutting Layup (2 PTS) (K. Thompson 1 AST),"[1631218, 202691]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.68,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
118,PT02M29.00S,2024-03-19T02:34:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,22.683968462549277,6.127450980392156,1610612752,15,27,2024-03-19T02:35:11Z,1130000,False,219.0,161.0,1,left,M. McBride 27' 3PT  (8 PTS) (J. Hart 3 AST),"[1630540, 1628404]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,27.2,Made,8.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
120,PT02M13.00S,2024-03-19T02:35:15.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,92.19776609724047,45.83333333333333,1610612744,17,27,2024-03-19T02:35:22Z,1150000,False,-21.0,21.0,1,right,T. Jackson-Davis DUNK (4 PTS) (K. Thompson 2 AST),"[1631218, 202691]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.94,Made,4.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
122,PT01M57.00S,2024-03-19T02:35:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,8.229303547963205,64.2156862745098,1610612752,17,27,2024-03-19T02:35:39Z,1170000,False,-71.0,25.0,1,left,MISS J. Hart 7' driving Layup - blocked,"[1628404, 202691]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,Thompson,202691.0
123,PT01M57.00S,2024-03-19T02:35:32.4Z,1,REGULAR,block,,[],202691,,,1610612752,17,27,2024-03-19T02:35:34Z,1180000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT01M57.00S,2024-03-19T02:35:32.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,17,27,2024-03-19T02:35:39Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,122.0,,,,,,,,,,,
126,PT01M52.00S,2024-03-19T02:35:52.5Z,1,REGULAR,turnover,out-of-bounds,[],202711,,,1610612752,17,27,2024-03-19T02:40:14Z,1210000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[202711],1610612752.0,NYK,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,202035.0,1.0,,,,,,,,,,,,
127,PT01M44.00S,2024-03-19T02:36:16.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631218,92.59198423127464,55.392156862745104,1610612744,19,27,2024-03-19T02:36:21Z,1220000,False,27.0,17.0,1,right,T. Jackson-Davis alley-oop DUNK (6 PTS) (C. Paul 1 AST),"[1631218, 101108]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.2,Made,6.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
129,PT01M36.00S,2024-03-19T02:36:29.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,19,27,2024-03-19T02:36:29Z,1240000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M29.00S,2024-03-19T02:38:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630540,21.895532194480946,8.823529411764707,1610612752,19,30,2024-03-19T02:38:15Z,1250000,False,206.0,153.0,1,left,M. McBride 25' 3PT  (11 PTS) (B. Bogdanovic 1 AST),"[1630540, 202711]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.67,Made,11.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,,,,
133,PT01M08.00S,2024-03-19T02:38:30.8Z,1,REGULAR,2pt,Jump Shot,[],203952,90.88370565045992,81.12745098039215,1610612744,19,30,2024-03-19T02:38:35Z,1270000,False,156.0,33.0,1,right,MISS A. Wiggins 15' Jump Shot,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,15.91,Missed,,,,,,,,,,,,,,,,,,
134,PT01M04.00S,2024-03-19T02:38:34.8Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,19,30,2024-03-19T02:38:35Z,1280000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,
135,PT00M48.60S,2024-03-19T02:38:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,17.296320630749015,46.81372549019608,1610612752,19,30,2024-03-19T02:38:54Z,1290000,False,16.0,110.0,1,left,MISS A. Burks 11' pullup Shot,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,11.12,Missed,,,,,,,,,,,,,,,,,,
136,PT00M46.10S,2024-03-19T02:38:52.8Z,1,REGULAR,rebound,defensive,[],101108,,,1610612744,19,30,2024-03-19T02:38:54Z,1300000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,
137,PT00M33.80S,2024-03-19T02:39:06.6Z,1,REGULAR,3pt,Jump Shot,[],101108,69.99014454664915,74.50980392156863,1610612744,22,30,2024-03-19T02:39:10Z,1310000,False,123.0,230.0,1,right,C. Paul 26' 3PT  (3 PTS) (K. Thompson 3 AST),"[101108, 202691]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.02,Made,3.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
139,PT00M24.00S,2024-03-19T02:39:19.5Z,1,REGULAR,3pt,Jump Shot,[],202711,17.427726675427067,95.58823529411765,1610612752,22,30,2024-03-19T02:39:24Z,1330000,False,-228.0,111.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
140,PT00M19.60S,2024-03-19T02:39:23.9Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,22,30,2024-03-19T02:39:30Z,1340000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,
141,PT00M04.50S,2024-03-19T02:39:41.7Z,1,REGULAR,2pt,Jump Shot,[],101108,85.82867936925098,69.140625,1610612744,22,30,2024-03-19T02:41:37Z,1350000,False,96.0,81.0,1,right,MISS C. Paul 12' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,,,,,,,,,,
142,PT00M01.80S,2024-03-19T02:39:44.4Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,22,30,2024-03-19T02:41:37Z,1360000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,,,,,,141.0,3.0,1.0,2.0,,,,,,,,
143,PT00M00.00S,2024-03-19T02:39:46.1Z,1,REGULAR,period,end,[],0,,,1610612752,22,30,2024-03-19T02:39:46Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-03-19T02:42:30.6Z,2,REGULAR,substitution,out,['startperiod'],203952,,,1610612752,22,30,2024-03-19T02:43:03Z,1380000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-03-19T02:42:30.6Z,2,REGULAR,substitution,in,['startperiod'],1630541,,,1610612752,22,30,2024-03-19T02:43:03Z,1390000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-03-19T02:43:22.1Z,2,REGULAR,period,start,[],0,,,1610612744,22,30,2024-03-19T02:43:22Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M36.00S,2024-03-19T02:43:45.4Z,2,REGULAR,3pt,Jump Shot,[],1630541,88.78120893561103,5.147058823529411,1610612744,25,30,2024-03-19T02:43:48Z,1410000,False,-224.0,53.0,1,right,M. Moody 3PT  (3 PTS) (K. Thompson 4 AST),"[1630541, 202691]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,K. Thompson,202691.0,4.0,,,,,,,,,,,,,,
149,PT11M20.00S,2024-03-19T02:44:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.178055190538765,41.42156862745098,1610612752,25,30,2024-03-19T02:44:05Z,1430000,False,43.0,15.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612752.0,NYK,driving,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
150,PT11M18.00S,2024-03-19T02:44:02.9Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,25,30,2024-03-19T02:44:05Z,1440000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,149.0,3.0,3.0,0.0,,,,,,,,
151,PT11M11.00S,2024-03-19T02:44:10.2Z,2,REGULAR,3pt,Jump Shot,[],1641764,66.3107752956636,42.40196078431372,1610612744,25,30,2024-03-19T02:44:15Z,1450000,False,-38.0,264.0,1,right,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
152,PT11M08.00S,2024-03-19T02:44:13.2Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,25,30,2024-03-19T02:44:15Z,1460000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,151.0,4.0,2.0,2.0,,,,,,,,
153,PT10M50.00S,2024-03-19T02:44:34.0Z,2,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612752,25,30,2024-03-19T02:44:40Z,1470000,False,,,0,,B. Podziemski shooting personal FOUL (1 PF) (Burks 2 FT),"[1641764, 202692]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,2534.0,,,,,,,,1.0,0.0,Burks,202692.0,,
155,PT10M50.00S,2024-03-19T02:45:03.1Z,2,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,25,31,2024-03-19T02:45:03Z,1490000,False,,,0,,A. Burks Free Throw 1 of 2 (1 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
156,PT10M50.00S,2024-03-19T02:45:23.0Z,2,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,25,32,2024-03-19T02:45:23Z,1500000,False,,,0,,A. Burks Free Throw 2 of 2 (2 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
157,PT10M37.00S,2024-03-19T02:45:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,92.06636005256242,41.42156862745098,1610612744,25,32,2024-03-19T02:45:46Z,1510000,False,-43.0,22.0,1,right,MISS K. Thompson driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
158,PT10M36.00S,2024-03-19T02:45:42.5Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,25,32,2024-03-19T02:46:40Z,1520000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,157.0,3.0,3.0,0.0,,,,,,,,
159,PT10M31.00S,2024-03-19T02:45:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612752,25,32,2024-03-19T02:45:57Z,1530000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (McBride 2 FT),"[1631218, 1630540]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,,,,,,,,1.0,0.0,McBride,1630540.0,,
161,PT10M31.00S,2024-03-19T02:46:16.0Z,2,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,25,33,2024-03-19T02:48:59Z,1550000,False,,,0,,M. McBride Free Throw 1 of 2 (12 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
162,PT10M31.00S,2024-03-19T02:46:16.0Z,2,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,25,34,2024-03-19T02:48:59Z,1560000,False,,,0,,M. McBride Free Throw 2 of 2 (13 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
163,PT10M17.00S,2024-03-19T02:46:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.553876478318,49.754901960784316,1610612744,27,34,2024-03-19T02:46:55Z,1570000,False,-1.0,121.0,1,right,C. Paul 12' pullup Jump Shot (5 PTS) (T. Jackson-Davis 1 AST),"[101108, 1631218]",1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,5.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,,,,,
165,PT10M01.00S,2024-03-19T02:47:03.5Z,2,REGULAR,3pt,Jump Shot,[],202692,32.802233902759525,28.676470588235293,1610612752,27,34,2024-03-19T02:47:08Z,1590000,False,107.0,256.0,1,left,MISS A. Burks 27' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,27.71,Missed,,,,,,,,,,,,,,,,,,
166,PT09M59.00S,2024-03-19T02:47:05.5Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,27,34,2024-03-19T02:47:12Z,1600000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,165.0,5.0,2.0,3.0,,,,,,,,
167,PT09M57.00S,2024-03-19T02:47:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.590000152587891,50.0,1610612752,27,36,2024-03-19T02:47:07Z,1610000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (4 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
168,PT09M45.00S,2024-03-19T02:47:20.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,81.94809461235218,46.07843137254902,1610612744,27,36,2024-03-19T02:48:13Z,1620000,False,-20.0,117.0,1,right,MISS K. Thompson 11' driving floating Shot,[202691],1610612744.0,GSW,driving floating,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
169,PT09M42.00S,2024-03-19T02:47:23.0Z,2,REGULAR,rebound,offensive,[],202691,,,1610612744,27,36,2024-03-19T02:47:38Z,1630000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,168.0,1.0,0.0,1.0,,,,,,,,
