actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M29.00S,2023-12-01T03:12:11.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202691,6.783837056504599,86.27450980392157,1610612744,5,2,2023-12-01T03:18:47Z,160000,False,-181.0,11.0,1,left,K. Thompson 18' Jump Shot (2 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,18.18,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
18,PT10M11.00S,2023-12-01T03:12:29.5Z,1,REGULAR,3pt,Jump Shot,[],202331,92.06636005256242,98.52941176470588,1610612746,5,2,2023-12-01T03:12:37Z,180000,False,243.0,22.0,1,right,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
19,PT10M05.00S,2023-12-01T03:12:35.5Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,5,2,2023-12-01T03:12:37Z,190000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT09M58.00S,2023-12-01T03:12:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630541,33.327858081471746,30.14705882352941,1610612744,5,2,2023-12-01T03:12:51Z,200000,False,99.0,261.0,1,left,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,27.91,Missed,,,,,,,,,,,,,,,,,,
21,PT09M52.00S,2023-12-01T03:12:48.2Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,5,2,2023-12-01T03:12:51Z,210000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
22,PT09M47.00S,2023-12-01T03:12:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,81.15965834428384,60.049019607843135,1610612746,5,4,2023-12-01T03:14:53Z,220000,False,50.0,125.0,1,right,K. Leonard 13' fadeaway Jump Shot (2 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.43,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M35.00S,2023-12-01T03:13:05.6Z,1,REGULAR,3pt,Jump Shot,[],203110,8.492115637319317,1.2254901960784315,1610612744,8,4,2023-12-01T03:13:12Z,230000,False,244.0,27.0,1,left,D. Green 24' 3PT  (6 PTS) (S. Curry 2 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,24.54,Made,6.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
44,PT09M21.00S,2023-12-01T03:13:27.1Z,1,REGULAR,violation,kicked ball,[],203110,,,1610612746,8,4,2023-12-01T03:15:51Z,250000,False,,,0,,D. Green kicked ball VIOLATION,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M08.00S,2023-12-01T03:13:48.6Z,1,REGULAR,2pt,Jump Shot,[],202331,81.02825229960578,28.921568627450984,1610612746,8,4,2023-12-01T03:16:22Z,260000,False,-105.0,126.0,1,right,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,16.41,Missed,,,,,,,,,,,,,,,,,,
27,PT09M05.00S,2023-12-01T03:13:51.3Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,4,2023-12-01T03:13:51Z,270000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT08M58.00S,2023-12-01T03:13:58.3Z,1,REGULAR,3pt,Jump Shot,[],1630541,6.521024967148489,98.77450980392157,1610612744,8,4,2023-12-01T03:14:11Z,280000,False,-244.0,9.0,1,left,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
29,PT08M54.00S,2023-12-01T03:14:02.3Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,8,4,2023-12-01T03:14:11Z,290000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,,,
32,PT08M48.00S,2023-12-01T03:14:40.3Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,8,4,2023-12-01T03:14:46Z,310000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 201935]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,
33,PT08M48.00S,2023-12-01T03:14:40.3Z,1,REGULAR,steal,,[],201935,,,1610612746,8,4,2023-12-01T03:14:48Z,320000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M41.00S,2023-12-01T03:14:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202331,87.07293035479631,36.27450980392157,1610612746,8,4,2023-12-01T03:14:54Z,330000,False,-69.0,69.0,1,right,MISS P. George 9' running Layup,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,9.73,Missed,,,,,,,,,,,,,,,,,,
35,PT08M38.00S,2023-12-01T03:14:49.8Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,4,2023-12-01T03:14:49Z,340000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M31.00S,2023-12-01T03:14:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.623521681997373,58.82352941176471,1610612744,8,4,2023-12-01T03:21:33Z,350000,False,-44.0,29.0,1,left,MISS K. Looney cutting Layup - blocked,"[1626172, 1627826]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,Zubac,1627826.0,,,,,
37,PT08M31.00S,2023-12-01T03:14:56.8Z,1,REGULAR,block,,[],1627826,,,1610612744,8,4,2023-12-01T03:15:03Z,360000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M31.00S,2023-12-01T03:14:56.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,8,4,2023-12-01T03:15:09Z,370000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M24.00S,2023-12-01T03:15:12.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627826,88.12417871222075,40.68627450980392,1610612746,8,6,2023-12-01T03:22:12Z,380000,False,-47.0,59.0,1,right,I. Zubac 7' running DUNK (4 PTS) (P. George 2 AST),"[1627826, 202331]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,4.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
40,PT08M05.00S,2023-12-01T03:15:23.1Z,1,REGULAR,2pt,Jump Shot,[],1626172,20.71287779237845,24.019607843137255,1610612744,8,6,2023-12-01T03:15:30Z,390000,False,130.0,142.0,1,left,MISS K. Looney 19' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,19.26,Missed,,,,,,,,,,,,,,,,,,
41,PT08M02.00S,2023-12-01T03:15:26.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,8,6,2023-12-01T03:15:30Z,400000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M47.00S,2023-12-01T03:15:42.1Z,1,REGULAR,3pt,Jump Shot,[],201935,71.96123521681997,15.686274509803921,1610612746,8,6,2023-12-01T03:23:08Z,410000,False,-172.0,211.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
43,PT07M43.00S,2023-12-01T03:15:46.1Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,6,2023-12-01T03:15:49Z,420000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,42.0,3.0,3.0,0.0,,,,,,,,,,
45,PT07M35.00S,2023-12-01T03:15:53.0Z,1,REGULAR,3pt,Jump Shot,[],202691,32.670827858081466,66.17647058823529,1610612744,8,6,2023-12-01T03:15:57Z,430000,False,-81.0,255.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
46,PT07M33.00S,2023-12-01T03:15:55.0Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,8,6,2023-12-01T03:15:57Z,440000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M27.00S,2023-12-01T03:16:01.5Z,1,REGULAR,3pt,Jump Shot,[],201935,71.56701708278581,83.08823529411765,1610612746,8,9,2023-12-01T03:16:10Z,450000,False,165.0,215.0,1,right,J. Harden 27' 3PT pullup (3 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.11,Made,3.0,,,,,,,,,,,,,,,,,
48,PT07M13.00S,2023-12-01T03:16:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,13.222733245729303,50.245098039215684,1610612744,8,9,2023-12-01T03:23:58Z,460000,False,-1.0,72.0,1,left,MISS K. Thompson 7' driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
49,PT07M10.00S,2023-12-01T03:16:18.8Z,1,REGULAR,rebound,offensive,[],202691,,,1610612744,8,9,2023-12-01T03:16:22Z,470000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,
50,PT07M09.00S,2023-12-01T03:16:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202691,8.623521681997373,46.81372549019608,1610612744,10,9,2023-12-01T03:16:28Z,480000,False,16.0,29.0,1,left,K. Thompson putback Layup (4 PTS),[202691],1610612744.0,GSW,putback,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.27,Made,4.0,,,,,,,,,,,,,,,,,
51,PT06M50.00S,2023-12-01T03:16:38.5Z,1,REGULAR,3pt,Jump Shot,[],201935,69.07030223390277,82.35294117647058,1610612746,10,12,2023-12-01T03:16:45Z,490000,False,162.0,238.0,1,right,J. Harden 28' 3PT step back (6 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,28.8,Made,6.0,,,,,,,,,,,,,,,,,
52,PT06M43.00S,2023-12-01T03:16:47.2Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612744,10,12,2023-12-01T03:17:04Z,500000,False,,,0,,P. George shooting personal FOUL (1 PF) (Green 2 FT),"[202331, 203110]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Green,203110.0
54,PT06M43.00S,2023-12-01T03:17:08.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,12,2023-12-01T03:17:08Z,520000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M43.00S,2023-12-01T03:19:17.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,10,12,2023-12-01T03:19:47Z,530000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M43.00S,2023-12-01T03:19:17.6Z,1,REGULAR,substitution,out,[],202691,,,1610612744,10,12,2023-12-01T03:19:47Z,540000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M43.00S,2023-12-01T03:19:17.6Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,10,12,2023-12-01T03:19:47Z,550000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M43.00S,2023-12-01T03:19:17.6Z,1,REGULAR,substitution,in,[],203967,,,1610612744,10,12,2023-12-01T03:19:47Z,560000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M43.00S,2023-12-01T03:20:02.8Z,1,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,11,12,2023-12-01T03:20:02Z,570000,False,,,0,,D. Green Free Throw 1 of 2 (7 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
62,PT06M43.00S,2023-12-01T03:20:19.8Z,1,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,12,12,2023-12-01T03:20:19Z,580000,False,,,0,,D. Green Free Throw 2 of 2 (8 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
63,PT06M30.00S,2023-12-01T03:20:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,89.43823915900131,56.127450980392155,1610612746,12,14,2023-12-01T03:25:27Z,590000,False,31.0,47.0,1,right,P. George cutting Layup (2 PTS) (J. Harden 1 AST),"[202331, 201935]",1610612746.0,LAC,cutting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,2.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
65,PT06M14.00S,2023-12-01T03:20:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630541,26.62614980289093,85.04901960784314,1610612744,12,14,2023-12-01T03:20:56Z,610000,False,-175.0,198.0,1,left,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2023-12-01T03:20:53.3Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,12,14,2023-12-01T03:32:37Z,620000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,
67,PT05M59.00S,2023-12-01T03:21:05.4Z,1,REGULAR,3pt,Jump Shot,[],202331,73.9323258869908,86.51960784313727,1610612746,12,14,2023-12-01T03:21:11Z,630000,False,183.0,193.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
68,PT05M55.00S,2023-12-01T03:21:09.4Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,12,14,2023-12-01T03:21:11Z,640000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT05M51.00S,2023-12-01T03:21:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641764,6.915243101182654,57.35294117647059,1610612744,14,14,2023-12-01T03:21:26Z,650000,False,-37.0,13.0,1,left,B. Podziemski running Layup (2 PTS) (S. Curry 3 AST),"[1641764, 201939]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.89,Made,2.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
71,PT05M36.00S,2023-12-01T03:21:28.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,88.25558475689881,47.30392156862745,1610612746,14,16,2023-12-01T03:21:36Z,670000,False,-13.0,58.0,1,right,I. Zubac driving DUNK (6 PTS) (J. Harden 2 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,6.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
74,PT05M23.00S,2023-12-01T03:21:49.2Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,14,16,2023-12-01T03:21:57Z,700000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M23.00S,2023-12-01T03:21:49.2Z,1,REGULAR,substitution,in,[],202709,,,1610612744,14,16,2023-12-01T03:21:57Z,710000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M12.00S,2023-12-01T03:22:14.6Z,1,REGULAR,3pt,Jump Shot,[],203110,11.908672798948752,1.9607843137254901,1610612744,14,16,2023-12-01T03:22:23Z,720000,False,240.0,59.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,24.74,Missed,,,,,,,,,,,,,,,,,,
78,PT05M05.00S,2023-12-01T03:22:21.6Z,1,REGULAR,rebound,offensive,[],1641764,,,1610612744,14,16,2023-12-01T03:22:23Z,730000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:0),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,77.0,1.0,0.0,1.0,,,,,,,,,,
79,PT04M58.00S,2023-12-01T03:22:28.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203110,15.456636005256241,41.17647058823529,1610612744,14,16,2023-12-01T03:22:33Z,740000,False,44.0,93.0,1,left,MISS D. Green 10' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,10.27,Missed,,,,,,,,,,,,,,,,,,
80,PT04M55.00S,2023-12-01T03:22:31.8Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,14,16,2023-12-01T03:22:33Z,750000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,79.0,4.0,4.0,0.0,,,,,,,,,,
81,PT04M33.00S,2023-12-01T03:22:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,84.44480946123521,35.294117647058826,1610612746,14,18,2023-12-01T03:31:44Z,760000,False,-74.0,94.0,1,right,K. Leonard 11' driving floating Jump Shot (4 PTS) (T. Mann 1 AST),"[202695, 1629611]",1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,11.91,Made,4.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
83,PT04M23.00S,2023-12-01T03:23:03.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,33.85348226018397,22.794117647058822,1610612744,17,18,2023-12-01T03:33:40Z,780000,False,136.0,266.0,1,left,S. Curry 29' 3PT running pullup (3 PTS),[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.85,Made,3.0,,,,,,,,,,,,,,,,,
84,PT04M23.00S,2023-12-01T03:23:12.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,18,2023-12-01T03:23:12Z,790000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M23.00S,2023-12-01T03:24:58.4Z,1,REGULAR,substitution,out,[],203110,,,1610612746,17,18,2023-12-01T03:26:08Z,800000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M23.00S,2023-12-01T03:24:58.4Z,1,REGULAR,substitution,out,[],202331,,,1610612746,17,18,2023-12-01T03:26:08Z,810000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M23.00S,2023-12-01T03:24:58.4Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,17,18,2023-12-01T03:26:08Z,820000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
