actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
39,PT08M29.00S,2024-03-20T23:14:33.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626179,8.623521681997373,93.38235294117648,1610612748,6,8,2024-03-20T23:14:56Z,390000,False,-217.0,29.0,1,left,MISS T. Rozier 21' step back Shot,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,24+ Left,21.88,Missed,,,,,,,,,,,,,,,,,,
40,PT08M28.00S,2024-03-20T23:14:34.2Z,1,REGULAR,rebound,offensive,[],201988,,,1610612748,6,8,2024-03-20T23:15:15Z,400000,False,,,0,,P. Mills REBOUND (Off:1 Def:0),[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,Mid-Range,24+ Left,,,,,,,,,,,,39.0,1.0,0.0,1.0,,,,,
41,PT08M28.00S,2024-03-20T23:14:43.3Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201988,15.456636005256241,27.696078431372552,1610612748,6,10,2024-03-20T23:15:32Z,410000,False,112.0,93.0,1,left,P. Mills 14' pullup Jump Shot (2 PTS),[201988],1610612748.0,MIA,pullup,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,14.51,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M10.00S,2024-03-20T23:14:51.2Z,1,REGULAR,3pt,Jump Shot,[],1630171,90.09526938239159,96.56862745098039,1610612739,9,10,2024-03-20T23:14:55Z,420000,False,233.0,41.0,1,right,I. Okoro 3PT  (5 PTS) (G. Niang 1 AST),"[1630171, 1627777]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.63,Made,5.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
45,PT07M50.00S,2024-03-20T23:15:29.8Z,1,REGULAR,3pt,Jump Shot,[],1626179,28.465834428383708,23.284313725490197,1610612748,9,13,2024-03-20T23:15:34Z,450000,False,134.0,215.0,1,left,T. Rozier 25' 3PT  (3 PTS) (N. Jovic 1 AST),"[1626179, 1631107]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.32,Made,3.0,N. Jovic,1631107.0,1.0,,,,,,,,,,,,,,
47,PT07M39.00S,2024-03-20T23:15:44.5Z,1,REGULAR,foul,personal,[],1628418,,,1610612739,9,13,2024-03-20T23:20:43Z,470000,False,,,0,,T. Bryant personal FOUL (1 PF),"[1628418, 1628386]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Right,,,,,,,1148.0,1.0,0.0,Allen,1628386.0,,,,,,,,,
49,PT07M34.00S,2024-03-20T23:16:05.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,74.85216819973719,12.254901960784313,1610612739,9,13,2024-03-20T23:16:10Z,490000,False,-189.0,184.0,1,right,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
50,PT07M29.00S,2024-03-20T23:16:10.4Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,9,13,2024-03-20T23:19:02Z,500000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,49.0,2.0,2.0,0.0,,,,,
51,PT07M23.00S,2024-03-20T23:16:15.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628418,6.783837056504599,34.068627450980394,1610612748,9,15,2024-03-20T23:17:11Z,510000,False,80.0,11.0,1,left,T. Bryant 8' running Layup (2 PTS) (J. Butler 2 AST),"[1628418, 202710]",1610612748.0,MIA,running,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,8.05,Made,2.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,
53,PT07M18.00S,2024-03-20T23:16:25.2Z,1,REGULAR,foul,personal,[],201988,,,1610612739,9,15,2024-03-20T23:20:21Z,530000,False,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1630171]",1610612748.0,MIA,,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,
55,PT07M06.00S,2024-03-20T23:16:49.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,94.1688567674113,56.61764705882353,1610612739,9,15,2024-03-20T23:18:34Z,550000,False,33.0,2.0,1,right,MISS J. Allen driving bank Hook,[1628386],1610612739.0,CLE,driving bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
56,PT07M03.00S,2024-03-20T23:16:52.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612748,9,15,2024-03-20T23:16:54Z,560000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,55.0,3.0,3.0,0.0,,,,,
57,PT06M47.00S,2024-03-20T23:17:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,13.87976346911958,40.931372549019606,1610612748,9,17,2024-03-20T23:17:14Z,570000,False,45.0,78.0,1,left,J. Butler 9' driving floating Jump Shot (7 PTS),[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,9.02,Made,7.0,,,,,,,,,,,,,,,,,
58,PT06M41.00S,2024-03-20T23:17:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,94.56307490144546,50.49019607843137,1610612739,11,17,2024-03-20T23:19:44Z,580000,False,2.0,-1.0,1,right,C. LeVert driving Layup (2 PTS) (D. Garland 2 AST),"[1627747, 1629636]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.29,Made,2.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
60,PT06M41.00S,2024-03-20T23:17:31.4Z,1,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612739,11,17,2024-03-20T23:17:39Z,600000,False,,,0,,T. Bryant shooting personal FOUL (2 PF) (LeVert 1 FT),"[1628418, 1627747]",1610612748.0,MIA,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
62,PT06M41.00S,2024-03-20T23:17:43.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,11,17,2024-03-20T23:18:34Z,620000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2024-03-20T23:17:51.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,11,17,2024-03-20T23:20:38Z,630000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M41.00S,2024-03-20T23:17:51.1Z,1,REGULAR,substitution,out,[],1628418,,,1610612739,11,17,2024-03-20T23:20:38Z,640000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2024-03-20T23:17:51.1Z,1,REGULAR,substitution,in,[],202684,,,1610612739,11,17,2024-03-20T23:20:38Z,650000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M41.00S,2024-03-20T23:17:51.1Z,1,REGULAR,substitution,in,[],1631115,,,1610612739,11,17,2024-03-20T23:20:38Z,660000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M41.00S,2024-03-20T23:20:45.3Z,1,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,12,17,2024-03-20T23:20:45Z,670000,False,,,0,,C. LeVert Free Throw 1 of 1 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
68,PT06M30.00S,2024-03-20T23:21:03.1Z,1,REGULAR,foul,personal,[],1627747,,,1610612748,12,17,2024-03-20T23:21:08Z,680000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 201988]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,1.0,0.0,Mills,201988.0,,,,,,,,,
70,PT06M18.00S,2024-03-20T23:21:29.8Z,1,REGULAR,3pt,Jump Shot,[],1626179,5.732588699080158,97.30392156862744,1610612748,12,20,2024-03-20T23:21:34Z,700000,False,-237.0,1.0,1,left,T. Rozier 3PT  (6 PTS) (J. Butler 3 AST),"[1626179, 202710]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.65,Made,6.0,J. Butler,202710.0,3.0,,,,,,,,,,,,,,
72,PT05M50.00S,2024-03-20T23:22:01.2Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1626179,,,1610612739,12,20,2024-03-20T23:22:14Z,720000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (LeVert 3 FT),"[1626179, 1627747]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,1148.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,
74,PT05M50.00S,2024-03-20T23:22:26.6Z,1,REGULAR,freethrow,1 of 3,[],1627747,,,1610612739,13,20,2024-03-20T23:23:04Z,740000,False,,,0,,C. LeVert Free Throw 1 of 3 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT05M50.00S,2024-03-20T23:22:26.6Z,1,REGULAR,freethrow,2 of 3,[],1627747,,,1610612739,14,20,2024-03-20T23:23:04Z,750000,False,,,0,,C. LeVert Free Throw 2 of 3 (5 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2024-03-20T23:22:39.3Z,1,REGULAR,substitution,out,[],1631107,,,1610612739,14,20,2024-03-20T23:22:47Z,760000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-03-20T23:22:39.3Z,1,REGULAR,substitution,out,[],202710,,,1610612739,14,20,2024-03-20T23:22:47Z,770000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M50.00S,2024-03-20T23:22:39.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612739,14,20,2024-03-20T23:22:47Z,780000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M50.00S,2024-03-20T23:22:39.3Z,1,REGULAR,substitution,in,[],1628997,,,1610612739,14,20,2024-03-20T23:22:47Z,790000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M50.00S,2024-03-20T23:22:26.6Z,1,REGULAR,freethrow,3 of 3,[],1627747,,,1610612739,14,20,2024-03-20T23:23:04Z,800000,False,,,0,,MISS C. LeVert Free Throw 3 of 3,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
81,PT05M46.00S,2024-03-20T23:22:30.6Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,14,20,2024-03-20T23:23:04Z,810000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,
82,PT05M36.00S,2024-03-20T23:23:14.3Z,1,REGULAR,3pt,Jump Shot,[],201988,31.09395532194481,62.5,1610612748,14,20,2024-03-20T23:23:19Z,820000,False,-62.0,240.0,1,left,MISS P. Mills 24' 3PT,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
83,PT05M31.00S,2024-03-20T23:23:19.3Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,14,20,2024-03-20T23:23:19Z,830000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,
84,PT05M19.00S,2024-03-20T23:23:31.2Z,1,REGULAR,3pt,Jump Shot,[],1627777,95.74572930354796,3.431372549019608,1610612739,14,20,2024-03-20T23:23:35Z,840000,False,-233.0,-13.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
85,PT05M16.00S,2024-03-20T23:23:34.2Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,14,20,2024-03-20T23:23:35Z,850000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,
86,PT05M10.00S,2024-03-20T23:23:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.748357424441524,54.90196078431373,1610612748,14,20,2024-03-20T23:23:46Z,860000,False,-25.0,77.0,1,left,MISS T. Rozier 8' driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2024-03-20T23:23:42.4Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,14,20,2024-03-20T23:23:46Z,870000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,86.0,2.0,2.0,0.0,,,,,
88,PT04M57.00S,2024-03-20T23:23:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.03745072273325,50.49019607843137,1610612739,16,20,2024-03-20T23:24:00Z,880000,False,2.0,4.0,1,right,I. Okoro driving Layup (7 PTS) (C. LeVert 2 AST),"[1630171, 1627747]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.43,Made,7.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
