actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
61,PT05M25.00S,2024-04-10T23:22:27.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612763,18,21,2024-04-10T23:22:37Z,610000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M25.00S,2024-04-10T23:22:27.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612763,18,21,2024-04-10T23:22:37Z,620000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M25.00S,2024-04-10T23:22:27.6Z,1,REGULAR,substitution,in,[],1627777,,,1610612763,18,21,2024-04-10T23:22:37Z,630000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M25.00S,2024-04-10T23:22:27.6Z,1,REGULAR,substitution,in,[],1627747,,,1610612763,18,21,2024-04-10T23:22:37Z,640000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M11.00S,2024-04-10T23:22:57.9Z,1,REGULAR,foul,personal,[],1627747,,,1610612763,18,21,2024-04-10T23:23:04Z,650000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1641713]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Jackson,1641713.0,,,
67,PT04M56.00S,2024-04-10T23:23:25.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641713,92.85479632063075,50.98039215686274,1610612763,18,23,2024-04-10T23:23:30Z,670000,False,5.0,15.0,1,right,G. Jackson cutting DUNK (5 PTS) (T. Jemison 1 AST),"[1641713, 1641998]",1610612763.0,MEM,cutting,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,5.0,T. Jemison,1641998.0,1.0,,,,,,,,
69,PT04M41.00S,2024-04-10T23:23:40.3Z,1,REGULAR,2pt,Jump Shot,[],1627777,15.456636005256241,30.637254901960787,1610612739,18,23,2024-04-10T23:23:50Z,690000,False,97.0,93.0,1,left,MISS G. Niang 13' pullup bank Shot,[1627777],1610612739.0,CLE,pullup bank,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,13.41,Missed,,,,,,,,,,,,,,,,,,
70,PT04M39.00S,2024-04-10T23:23:42.3Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,18,23,2024-04-10T23:23:50Z,700000,False,,,0,,T. Jemison REBOUND (Off:0 Def:4),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Mid-Range,8-16 Right,,,69.0,4.0,4.0,0.0,,,,,,,,,,,,,,
71,PT04M37.00S,2024-04-10T23:23:44.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631222,94.56307490144546,52.20588235294118,1610612763,18,25,2024-04-10T23:23:56Z,710000,False,11.0,-1.0,1,right,J. LaRavia running DUNK (14 PTS) (S. Pippen Jr. 4 AST),"[1631222, 1630590]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,14.0,S. Pippen Jr.,1630590.0,4.0,,,,,,,,
73,PT04M37.00S,2024-04-10T23:23:53.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,18,25,2024-04-10T23:23:53Z,730000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M37.00S,2024-04-10T23:23:56.9Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,18,25,2024-04-10T23:26:40Z,740000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M37.00S,2024-04-10T23:23:56.9Z,1,REGULAR,substitution,out,[],1630205,,,1610612739,18,25,2024-04-10T23:26:40Z,750000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M37.00S,2024-04-10T23:23:56.9Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,18,25,2024-04-10T23:26:40Z,760000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M37.00S,2024-04-10T23:23:56.9Z,1,REGULAR,substitution,in,[],1641851,,,1610612739,18,25,2024-04-10T23:26:40Z,770000,False,,,0,,SUB in: T. Allen,[1641851],1610612763.0,MEM,,,,Allen,T. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M17.00S,2024-04-10T23:27:23.8Z,1,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612739,18,25,2024-04-10T23:28:39Z,790000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1641713, 1628378]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,202041.0,1.0,0.0,Mitchell,1628378.0,,,
81,PT04M17.00S,2024-04-10T23:27:54.4Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,19,25,2024-04-10T23:30:15Z,810000,False,,,0,,D. Mitchell Free Throw 1 of 2 (9 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
82,PT04M17.00S,2024-04-10T23:27:54.4Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,20,25,2024-04-10T23:30:15Z,820000,False,,,0,,D. Mitchell Free Throw 2 of 2 (10 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
83,PT03M59.00S,2024-04-10T23:28:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,94.1688567674113,54.41176470588235,1610612763,20,25,2024-04-10T23:28:46Z,830000,False,22.0,2.0,1,right,MISS T. Jemison Layup,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
84,PT03M57.00S,2024-04-10T23:28:35.5Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,20,25,2024-04-10T23:28:35Z,840000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT03M50.00S,2024-04-10T23:28:42.8Z,1,REGULAR,3pt,Jump Shot,[],1627777,29.911300919842315,72.79411764705883,1610612739,20,25,2024-04-10T23:28:50Z,850000,False,-114.0,229.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
86,PT03M46.00S,2024-04-10T23:28:45.3Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,20,25,2024-04-10T23:28:45Z,860000,False,,,0,,T. Jemison REBOUND (Off:0 Def:5),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Left Center,,,85.0,5.0,5.0,0.0,,,,,,,,,,,,,,
87,PT03M37.00S,2024-04-10T23:28:54.0Z,1,REGULAR,2pt,Jump Shot,[],1630590,81.15965834428384,31.372549019607842,1610612763,20,27,2024-04-10T23:28:59Z,870000,False,-93.0,125.0,1,right,S. Pippen Jr. 15' step back Jump Shot (2 PTS),[1630590],1610612763.0,MEM,step back,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,15.55,Made,,,,,,,2.0,,,,,,,,,,,
