actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT04M29.00S,2023-11-19T23:23:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,6.389618922470433,53.67647058823529,1610612743,23,19,2023-11-19T23:23:30Z,850000,False,-18.0,8.0,1,left,MISS M. Porter Jr. driving Layup,[1629008],1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
86,PT04M26.00S,2023-11-19T23:23:28.4Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,23,19,2023-11-19T23:23:30Z,860000,False,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,85.0,3.0,2.0,1.0,,,,,,,,,,,
87,PT04M19.00S,2023-11-19T23:23:35.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,76.95466491458606,6.61764705882353,1610612739,26,19,2023-11-19T23:23:43Z,870000,False,-217.0,164.0,1,right,G. Niang 27' 3PT  (3 PTS) (M. Strus 4 AST),"[1627777, 1629622]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,27.2,Made,3.0,,,,,,,M. Strus,1629622.0,4.0,,,,,,,,
89,PT04M19.00S,2023-11-19T23:23:41.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,26,19,2023-11-19T23:23:41Z,890000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,out,[],1629636,,,1610612743,26,19,2023-11-19T23:26:22Z,900000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,26,19,2023-11-19T23:26:22Z,910000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,out,[],203932,,,1610612743,26,19,2023-11-19T23:26:22Z,920000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,in,[],1641854,,,1610612743,26,19,2023-11-19T23:26:22Z,930000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,26,19,2023-11-19T23:26:22Z,940000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M19.00S,2023-11-19T23:24:25.2Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,26,19,2023-11-19T23:26:22Z,950000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M03.00S,2023-11-19T23:26:49.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631128,8.623521681997373,46.568627450980394,1610612743,26,19,2023-11-19T23:28:58Z,960000,False,17.0,29.0,1,left,MISS C. Braun driving bank Hook,[1631128],1610612743.0,DEN,driving bank,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2023-11-19T23:26:52.5Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,26,19,2023-11-19T23:28:58Z,970000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,
98,PT03M53.00S,2023-11-19T23:26:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,86.67871222076215,56.127450980392155,1610612739,26,19,2023-11-19T23:28:22Z,980000,False,31.0,73.0,1,right,MISS C. Porter 7' driving floating Shot,[1641854],1610612739.0,CLE,driving floating,,,Porter,C. Porter,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2023-11-19T23:27:00.9Z,1,REGULAR,rebound,offensive,[],1641854,,,1610612739,26,19,2023-11-19T23:27:00Z,990000,False,,,0,,C. Porter REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,,,
102,PT03M42.00S,2023-11-19T23:27:09.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630596,94.95729303547962,54.90196078431373,1610612739,26,19,2023-11-19T23:28:39Z,1000000,False,25.0,-5.0,1,right,MISS E. Mobley driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2023-11-19T23:27:12.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,19,2023-11-19T23:27:19Z,1010000,False,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,102.0,3.0,3.0,0.0,,,,,,,,,,,
104,PT03M33.00S,2023-11-19T23:27:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,5.469776609724048,50.49019607843137,1610612743,26,21,2023-11-19T23:27:32Z,1020000,False,-2.0,-1.0,1,left,K. Caldwell-Pope driving finger roll Layup (5 PTS) (N. Jokic 4 AST),"[203484, 203999]",1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.27,Made,5.0,,,,,,,N. Jokic,203999.0,4.0,,,,,,,,
105,PT03M12.00S,2023-11-19T23:27:39.8Z,1,REGULAR,turnover,bad pass,[],1641854,,,1610612739,26,21,2023-11-19T23:27:49Z,1030000,False,,,0,,C. Porter bad pass TURNOVER (1 TO),"[1641854, 203484]",1610612739.0,CLE,,,,Porter,C. Porter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
106,PT03M12.00S,2023-11-19T23:27:39.8Z,1,REGULAR,steal,,[],203484,,,1610612743,26,21,2023-11-19T23:27:42Z,1040000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
107,PT03M11.00S,2023-11-19T23:27:47.9Z,1,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612743,26,21,2023-11-19T23:27:57Z,1050000,False,,,0,,C. Porter shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1641854, 203484]",1610612739.0,CLE,shooting,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203177.0,1.0,0.0,Caldwell-Pope,203484.0,,,
109,PT03M11.00S,2023-11-19T23:28:13.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203484,,,1610612743,26,22,2023-11-19T23:28:13Z,1070000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (6 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
111,PT03M11.00S,2023-11-19T23:28:14.2Z,1,REGULAR,substitution,out,[],1630596,,,1610612743,26,22,2023-11-19T23:28:21Z,1080000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M11.00S,2023-11-19T23:28:14.2Z,1,REGULAR,substitution,out,[],202684,,,1610612743,26,22,2023-11-19T23:28:21Z,1090000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M11.00S,2023-11-19T23:28:14.2Z,1,REGULAR,substitution,in,[],1628386,,,1610612743,26,22,2023-11-19T23:28:21Z,1100000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M11.00S,2023-11-19T23:28:14.2Z,1,REGULAR,substitution,in,[],1629731,,,1610612743,26,22,2023-11-19T23:28:21Z,1110000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M11.00S,2023-11-19T23:28:13.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203484,,,1610612743,26,23,2023-11-19T23:29:31Z,1120000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (7 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
116,PT02M48.00S,2023-11-19T23:28:59.7Z,1,REGULAR,turnover,lost ball,[],1629622,,,1610612739,26,23,2023-11-19T23:29:05Z,1130000,False,,,0,,M. Strus lost ball TURNOVER (1 TO),"[1629622, 1629618]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Pickett,1629618.0
117,PT02M48.00S,2023-11-19T23:28:59.7Z,1,REGULAR,steal,,[],1629618,,,1610612743,26,23,2023-11-19T23:29:02Z,1140000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
118,PT02M33.00S,2023-11-19T23:29:13.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,9.411957950065702,54.41176470588235,1610612743,26,23,2023-11-19T23:30:45Z,1150000,False,-22.0,36.0,1,left,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2023-11-19T23:29:15.4Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,26,23,2023-11-19T23:29:28Z,1160000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,,
120,PT02M30.00S,2023-11-19T23:29:21.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630192,5.590000152587891,50.0,1610612743,26,25,2023-11-19T23:29:38Z,1170000,False,0.0,0.0,1,left,Z. Nnaji tip DUNK (2 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2023-11-19T23:29:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,92.9862023653088,51.71568627450981,1610612739,28,25,2023-11-19T23:29:54Z,1180000,False,9.0,13.0,1,right,C. Porter driving Layup (2 PTS),[1641854],1610612739.0,CLE,driving,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
122,PT02M18.00S,2023-11-19T23:29:35.7Z,1,REGULAR,foul,personal,['1freethrow'],203999,,,1610612739,28,25,2023-11-19T23:29:59Z,1190000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Porter 1 FT),"[203999, 1641854]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203177.0,2.0,0.0,Porter,1641854.0,,,
124,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,28,25,2023-11-19T23:30:32Z,1210000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,out,[],203484,,,1610612739,28,25,2023-11-19T23:30:32Z,1220000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,out,[],203999,,,1610612739,28,25,2023-11-19T23:30:32Z,1230000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,28,25,2023-11-19T23:30:32Z,1240000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,in,[],203200,,,1610612739,28,25,2023-11-19T23:30:32Z,1250000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M18.00S,2023-11-19T23:29:44.8Z,1,REGULAR,substitution,in,[],202704,,,1610612739,28,25,2023-11-19T23:30:32Z,1260000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M18.00S,2023-11-19T23:30:12.2Z,1,REGULAR,freethrow,1 of 1,[],1641854,,,1610612739,29,25,2023-11-19T23:30:12Z,1270000,False,,,0,,C. Porter Free Throw 1 of 1 (3 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
131,PT02M03.00S,2023-11-19T23:30:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,17.296320630749015,50.0,1610612743,29,25,2023-11-19T23:30:37Z,1280000,False,0.0,110.0,1,left,MISS J. Pickett 11' floating Shot - blocked,"[1629618, 1641854]",1610612743.0,DEN,floating,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,Porter,1641854.0,,,,,,,,,,,,,,,
132,PT02M03.00S,2023-11-19T23:30:27.8Z,1,REGULAR,block,,[],1641854,,,1610612743,29,25,2023-11-19T23:30:54Z,1290000,False,,,0,,C. Porter BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M58.00S,2023-11-19T23:30:32.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,29,25,2023-11-19T23:30:54Z,1300000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT01M56.00S,2023-11-19T23:30:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,85.62746386333771,1.715686274509804,1610612739,29,25,2023-11-19T23:31:46Z,1310000,False,-241.0,83.0,1,right,MISS D. Wade 25' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,25.51,Missed,,,,,,,,,,,,,,,,,,
135,PT01M54.00S,2023-11-19T23:30:36.6Z,1,REGULAR,rebound,defensive,[],1629618,,,1610612743,29,25,2023-11-19T23:30:44Z,1320000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Left Corner 3,24+ Left,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT01M48.00S,2023-11-19T23:30:52.4Z,1,REGULAR,substitution,out,[],1641854,,,1610612743,29,25,2023-11-19T23:30:57Z,1340000,False,,,0,,SUB out: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M48.00S,2023-11-19T23:30:52.4Z,1,REGULAR,substitution,in,[],1630241,,,1610612743,29,25,2023-11-19T23:30:57Z,1350000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M38.00S,2023-11-19T23:31:15.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631128,10.068988173455978,53.18627450980392,1610612743,29,25,2023-11-19T23:31:21Z,1360000,False,-16.0,42.0,1,left,MISS C. Braun driving Hook,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
140,PT01M34.00S,2023-11-19T23:31:19.3Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,29,25,2023-11-19T23:31:19Z,1370000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,139.0,2.0,0.0,2.0,,,,,,,,,,,
141,PT01M34.00S,2023-11-19T23:31:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,29,25,2023-11-19T23:31:19Z,1380000,False,0.0,0.0,1,left,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
142,PT01M34.00S,2023-11-19T23:31:20.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,29,25,2023-11-19T23:31:20Z,1390000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,141.0,3.0,3.0,0.0,,,,,,,,,,,
143,PT01M30.00S,2023-11-19T23:31:27.4Z,1,REGULAR,turnover,traveling,[],1628386,,,1610612739,29,25,2023-11-19T23:31:34Z,1400000,False,,,0,,J. Allen traveling TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
144,PT01M13.00S,2023-11-19T23:31:50.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202704,10.988830486202366,21.813725490196077,1610612743,29,27,2023-11-19T23:32:42Z,1410000,False,141.0,51.0,1,left,R. Jackson 14' fadeaway Jump Shot (2 PTS),[202704],1610612743.0,DEN,fadeaway,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,14.98,Made,2.0,,,,,,,,,,,,,,,,,
145,PT00M58.90S,2023-11-19T23:32:06.2Z,1,REGULAR,3pt,Jump Shot,[],1629731,93.24901445466492,98.0392156862745,1610612739,29,27,2023-11-19T23:32:11Z,1420000,False,240.0,11.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,24.05,Missed,,,,,,,,,,,,,,,,,,
146,PT00M56.20S,2023-11-19T23:32:08.9Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,29,27,2023-11-19T23:32:11Z,1430000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,,,,,,145.0,3.0,1.0,2.0,,,,,,,,,,,
147,PT00M53.60S,2023-11-19T23:32:15.9Z,1,REGULAR,foul,personal,[],1627777,,,1610612743,29,27,2023-11-19T23:32:23Z,1440000,False,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 202704]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1146.0,1.0,0.0,Jackson,202704.0,,,
149,PT00M44.00S,2023-11-19T23:32:47.9Z,1,REGULAR,turnover,bad pass,[],1630192,,,1610612743,29,27,2023-11-19T23:32:53Z,1460000,False,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 1629731]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0
150,PT00M44.00S,2023-11-19T23:32:47.9Z,1,REGULAR,steal,,[],1629731,,,1610612739,29,27,2023-11-19T23:32:51Z,1470000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
151,PT00M29.30S,2023-11-19T23:33:02.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627777,86.5473061760841,27.696078431372552,1610612739,29,27,2023-11-19T23:33:34Z,1480000,False,-112.0,74.0,1,right,MISS G. Niang 13' fadeaway Shot,[1627777],1610612739.0,CLE,fadeaway,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,13.38,Missed,,,,,,,,,,,,,,,,,,
152,PT00M27.20S,2023-11-19T23:33:04.6Z,1,REGULAR,rebound,defensive,[],203200,,,1610612743,29,27,2023-11-19T23:33:34Z,1490000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M05.40S,2023-11-19T23:33:26.4Z,1,REGULAR,3pt,Jump Shot,[],203200,5.075558475689881,97.54901960784314,1610612743,29,27,2023-11-19T23:33:35Z,1500000,False,-238.0,-5.0,1,left,MISS J. Holiday 3PT,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
154,PT00M02.60S,2023-11-19T23:33:29.2Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,29,27,2023-11-19T23:33:35Z,1510000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,153.0,4.0,4.0,0.0,,,,,,,,,,,
155,PT00M00.00S,2023-11-19T23:33:34.8Z,1,REGULAR,period,end,[],0,,,1610612739,29,27,2023-11-19T23:33:34Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-19T23:33:50.2Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612739,29,27,2023-11-19T23:36:04Z,1530000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-19T23:33:50.2Z,2,REGULAR,substitution,out,['startperiod'],1629618,,,1610612739,29,27,2023-11-19T23:36:04Z,1540000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-19T23:33:50.2Z,2,REGULAR,substitution,in,['startperiod'],1641854,,,1610612739,29,27,2023-11-19T23:36:04Z,1550000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-19T23:33:50.2Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612739,29,27,2023-11-19T23:36:04Z,1560000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-19T23:36:17.9Z,2,REGULAR,period,start,[],0,,,1610612739,29,27,2023-11-19T23:36:17Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M47.00S,2023-11-19T23:36:29.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,70.25295663600527,25.0,1610612739,32,27,2023-11-19T23:36:35Z,1580000,False,-125.0,227.0,1,right,S. Merrill 25' 3PT  (3 PTS) (C. Porter 1 AST),"[1630241, 1641854]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.92,Made,3.0,,,,,,,C. Porter,1641854.0,1.0,,,,,,,,
163,PT11M29.00S,2023-11-19T23:36:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,6.783837056504599,51.71568627450981,1610612743,32,27,2023-11-19T23:37:02Z,1600000,False,-9.0,11.0,1,left,MISS R. Jackson driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
164,PT11M26.00S,2023-11-19T23:36:50.2Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,32,27,2023-11-19T23:37:13Z,1610000,False,,,0,,Z. Nnaji REBOUND (Off:3 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,163.0,4.0,1.0,3.0,,,,,,,,,,,
165,PT11M25.00S,2023-11-19T23:36:57.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630192,5.590000152587891,50.0,1610612743,32,29,2023-11-19T23:37:09Z,1620000,False,0.0,0.0,1,left,Z. Nnaji tip Layup (4 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
