actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT09M45.00S,2023-12-21T00:13:26.9Z,1,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612739,5,3,2023-12-21T00:13:35Z,180000,False,,,0,,M. Strus step out-of-bounds TURNOVER (1 TO),[1629622],1610612739.0,CLE,step,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1162.0,1.0,,,,,,,,
20,PT09M29.00S,2023-12-21T00:13:50.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,79.188567674113,5.88235294117647,1610612762,5,6,2023-12-21T00:13:54Z,190000,False,-221.0,143.0,1,right,C. Sexton 26' 3PT  (3 PTS) (T. Horton-Tucker 2 AST),"[1629012, 1629659]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,3.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,
22,PT09M18.00S,2023-12-21T00:14:01.4Z,1,REGULAR,2pt,Jump Shot,[],1641854,20.318659658344284,30.14705882352941,1610612739,7,6,2023-12-21T00:14:08Z,210000,False,99.0,138.0,1,left,C. Porter Jr. 17' pullup Jump Shot (2 PTS) (I. Okoro 2 AST),"[1641854, 1630171]",1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right Center,17.04,Made,,,,,2.0,I. Okoro,1630171.0,2.0,,,,,,,,,,
24,PT09M00.00S,2023-12-21T00:14:18.2Z,1,REGULAR,2pt,Jump Shot,[],1629659,79.188567674113,59.31372549019608,1610612762,7,6,2023-12-21T00:14:23Z,230000,False,47.0,143.0,1,right,MISS T. Horton-Tucker 15' turnaround fadeaway Shot,[1629659],1610612762.0,UTA,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Center,15.05,Missed,,,,,,,,,,,,,,,,,,
25,PT08M57.00S,2023-12-21T00:14:21.2Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,7,6,2023-12-21T00:14:23Z,240000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT08M52.00S,2023-12-21T00:14:26.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,33.85348226018397,29.65686274509804,1610612739,7,6,2023-12-21T00:15:16Z,250000,False,102.0,266.0,1,left,MISS M. Strus 28' running pullup 3PT,[1629622],1610612739.0,CLE,running pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,28.45,Missed,,,,,,,,,,,,,,,,,,
27,PT08M50.00S,2023-12-21T00:14:28.5Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,7,6,2023-12-21T00:14:30Z,260000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT08M43.00S,2023-12-21T00:14:39.4Z,1,REGULAR,foul,personal,[],1629731,,,1610612762,7,6,2023-12-21T00:14:46Z,270000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1631117]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,1.0,0.0,Kessler,1631117.0,,,,
30,PT08M43.00S,2023-12-21T00:14:48.3Z,1,REGULAR,substitution,out,[],1629659,,,1610612762,7,6,2023-12-21T00:14:54Z,290000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT08M43.00S,2023-12-21T00:14:48.3Z,1,REGULAR,substitution,in,[],1627739,,,1610612762,7,6,2023-12-21T00:14:54Z,300000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT08M36.00S,2023-12-21T00:15:07.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,94.30026281208936,50.73529411764706,1610612762,7,6,2023-12-21T00:15:12Z,310000,False,4.0,1.0,1,right,MISS W. Kessler alley-oop Layup,[1631117],1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
33,PT08M33.00S,2023-12-21T00:15:10.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,7,6,2023-12-21T00:15:12Z,320000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M23.00S,2023-12-21T00:15:20.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.988830486202366,39.705882352941174,1610612739,9,6,2023-12-21T00:15:25Z,330000,False,51.0,51.0,1,left,J. Allen 7' Hook (4 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,,,,,4.0,I. Okoro,1630171.0,3.0,,,,,,,,,,
36,PT08M15.00S,2023-12-21T00:15:32.7Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612762,9,6,2023-12-21T00:15:40Z,350000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630171, 1629012]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,,1.0,0.0,Sexton,1629012.0,,,,
38,PT08M15.00S,2023-12-21T00:15:55.3Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,9,6,2023-12-21T00:15:55Z,370000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
39,PT08M15.00S,2023-12-21T00:15:55.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,9,6,2023-12-21T00:15:55Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,
40,PT08M15.00S,2023-12-21T00:16:08.1Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,9,7,2023-12-21T00:16:08Z,390000,False,,,0,,C. Sexton Free Throw 2 of 2 (4 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
41,PT07M57.00S,2023-12-21T00:16:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,8.492115637319317,52.20588235294118,1610612739,9,7,2023-12-21T00:16:33Z,400000,False,-11.0,27.0,1,left,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
42,PT07M55.00S,2023-12-21T00:16:31.5Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612762,9,7,2023-12-21T00:16:33Z,410000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT07M53.00S,2023-12-21T00:16:36.3Z,1,REGULAR,turnover,traveling,[],1631323,,,1610612762,9,7,2023-12-21T00:16:45Z,420000,False,,,0,,S. Fontecchio traveling TURNOVER (1 TO),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1162.0,1.0,,,,,,,,
44,PT07M38.00S,2023-12-21T00:17:02.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,8.229303547963205,98.77450980392157,1610612739,12,7,2023-12-21T00:17:06Z,430000,False,-244.0,25.0,1,left,D. Wade 24' 3PT  (3 PTS) (M. Strus 1 AST),"[1629731, 1629622]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,24.52,Made,,,,,3.0,M. Strus,1629622.0,1.0,,,,,,,,,,
46,PT07M38.00S,2023-12-21T00:17:08.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,12,7,2023-12-21T00:17:08Z,450000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M29.00S,2023-12-21T00:20:11.3Z,1,REGULAR,foul,offensive,[],1627739,,,1610612762,12,7,2023-12-21T00:20:19Z,460000,False,,,0,,K. Dunn offensive FOUL (1 PF),"[1627739, 1629731]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,,1.0,0.0,Wade,1629731.0,,,,
49,PT07M29.00S,2023-12-21T00:20:11.3Z,1,REGULAR,turnover,offensive foul,[],1627739,,,1610612762,12,7,2023-12-21T00:20:11Z,480000,False,,,0,,K. Dunn offensive foul TURNOVER (1 TO),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,1.0,,,,,,,,
50,PT07M11.00S,2023-12-21T00:20:40.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,5.601182654402102,52.450980392156865,1610612739,14,7,2023-12-21T00:20:46Z,490000,False,-12.0,0.0,1,left,J. Allen driving Layup (6 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,6.0,,,,,,,,,,,,,
51,PT06M57.00S,2023-12-21T00:20:54.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,85.89027595269383,3.6764705882352944,1610612762,14,10,2023-12-21T00:20:59Z,500000,False,-232.0,80.0,1,right,C. Sexton 24' 3PT  (7 PTS) (S. Fontecchio 1 AST),"[1629012, 1631323]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,24.51,Made,,,,,7.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,
53,PT06M37.00S,2023-12-21T00:21:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,14.536793692509855,45.09803921568628,1610612739,16,10,2023-12-21T00:21:37Z,520000,False,25.0,84.0,1,left,J. Allen 8' floating Jump Shot (8 PTS) (C. Porter Jr. 1 AST),"[1628386, 1641854]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,,,,,8.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,,,
55,PT06M22.00S,2023-12-21T00:21:30.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,83.13074901445466,63.970588235294116,1610612762,16,10,2023-12-21T00:21:36Z,540000,False,70.0,106.0,1,right,MISS C. Sexton 12' turnaround fadeaway Shot,[1629012],1610612762.0,UTA,turnaround fadeaway,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,12.71,Missed,,,,,,,,,,,,,,,,,,
56,PT06M19.00S,2023-12-21T00:21:33.9Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,16,10,2023-12-21T00:21:36Z,550000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Right,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT06M15.00S,2023-12-21T00:21:38.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641854,7.178055190538765,50.245098039215684,1610612739,18,10,2023-12-21T00:22:02Z,560000,False,-1.0,15.0,1,left,C. Porter Jr. running Layup (4 PTS),[1641854],1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,4.0,,,,,,,,,,,,,
58,PT05M58.00S,2023-12-21T00:21:53.3Z,1,REGULAR,3pt,Jump Shot,[],1627739,91.14651773981603,97.05882352941177,1610612762,18,13,2023-12-21T00:21:58Z,570000,False,235.0,31.0,1,right,K. Dunn 3PT  (3 PTS) (L. Markkanen 1 AST),"[1627739, 1628374]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.73,Made,,,,,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,
61,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,out,[],1641854,,,1610612739,18,13,2023-12-21T00:22:31Z,600000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,18,13,2023-12-21T00:22:31Z,610000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,18,13,2023-12-21T00:22:31Z,620000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,out,[],1631117,,,1610612739,18,13,2023-12-21T00:22:31Z,630000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,in,[],1627777,,,1610612739,18,13,2023-12-21T00:22:31Z,640000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,18,13,2023-12-21T00:22:31Z,650000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,in,[],1628381,,,1610612739,18,13,2023-12-21T00:22:31Z,660000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M44.00S,2023-12-21T00:22:11.6Z,1,REGULAR,substitution,in,[],203482,,,1610612739,18,13,2023-12-21T00:22:31Z,670000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M36.00S,2023-12-21T00:22:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.1268068331143235,49.26470588235294,1610612739,18,13,2023-12-21T00:22:45Z,680000,False,4.0,5.0,1,left,MISS J. Allen Layup - blocked,"[1628386, 203482]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,Olynyk,203482.0,,
70,PT05M36.00S,2023-12-21T00:22:40.7Z,1,REGULAR,block,,[],203482,,,1610612739,18,13,2023-12-21T00:22:43Z,690000,False,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT05M32.00S,2023-12-21T00:22:44.7Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,18,13,2023-12-21T00:22:45Z,700000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT05M30.00S,2023-12-21T00:22:47.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,87.20433639947439,96.32352941176471,1610612762,18,13,2023-12-21T00:25:13Z,710000,False,232.0,68.0,1,right,MISS S. Fontecchio 24' running pullup 3PT,[1631323],1610612762.0,UTA,running pullup,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
73,PT05M29.00S,2023-12-21T00:22:48.2Z,1,REGULAR,rebound,offensive,[],203482,,,1610612762,18,13,2023-12-21T00:25:27Z,720000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT05M27.00S,2023-12-21T00:22:57.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,69.72733245729303,24.264705882352942,1610612762,18,13,2023-12-21T00:25:53Z,730000,False,-129.0,232.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
75,PT05M25.00S,2023-12-21T00:22:59.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,18,13,2023-12-21T00:25:53Z,740000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT05M17.00S,2023-12-21T00:23:04.2Z,1,REGULAR,foul,offensive,[],1628386,,,1610612739,18,13,2023-12-21T00:23:57Z,750000,False,,,0,,J. Allen offensive FOUL (1 PF),"[1628386, 1629012]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,1.0,0.0,Sexton,1629012.0,,,,
78,PT05M17.00S,2023-12-21T00:23:04.2Z,1,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,18,13,2023-12-21T00:23:04Z,770000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,,,,,,,,
79,PT05M08.00S,2023-12-21T00:23:24.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,93.64323258869908,50.73529411764706,1610612762,18,15,2023-12-21T00:23:28Z,780000,False,4.0,7.0,1,right,J. Collins alley-oop DUNK (2 PTS) (K. Olynyk 1 AST),"[1628381, 203482]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
81,PT05M00.00S,2023-12-21T00:23:36.3Z,1,REGULAR,foul,personal,[],1631323,,,1610612739,18,15,2023-12-21T00:23:49Z,800000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 1628386]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1162.0,,1.0,0.0,Allen,1628386.0,,,,
84,PT04M52.00S,2023-12-21T00:24:09.7Z,1,REGULAR,3pt,Jump Shot,[],1627747,30.699737187910642,32.59803921568628,1610612739,18,15,2023-12-21T00:24:14Z,830000,False,87.0,236.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
85,PT04M50.00S,2023-12-21T00:24:12.2Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,18,15,2023-12-21T00:24:12Z,840000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,
86,PT04M48.00S,2023-12-21T00:24:17.1Z,1,REGULAR,foul,personal,[],1629012,,,1610612739,18,15,2023-12-21T00:24:23Z,850000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1628386]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201638.0,,1.0,0.0,Allen,1628386.0,,,,
88,PT04M48.00S,2023-12-21T00:24:23.6Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,18,15,2023-12-21T00:24:40Z,870000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M48.00S,2023-12-21T00:24:23.6Z,1,REGULAR,substitution,out,[],1629012,,,1610612739,18,15,2023-12-21T00:24:40Z,880000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M48.00S,2023-12-21T00:24:23.6Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,18,15,2023-12-21T00:24:40Z,890000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
