actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M14.00S,2023-11-27T00:53:36.7Z,1,REGULAR,steal,,[],1629018,,,1610612761,19,16,2023-11-27T00:53:38Z,830000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
85,PT04M08.00S,2023-11-27T00:53:43.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,93.77463863337714,50.0,1610612761,19,18,2023-11-27T00:53:48Z,840000,False,0.0,6.0,1,right,J. Poeltl driving Layup (6 PTS) (P. Siakam 3 AST),"[1627751, 1627783]",1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.6,Made,6.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
87,PT03M57.00S,2023-11-27T00:54:00.4Z,1,REGULAR,foul,personal,[],203471,,,1610612739,19,18,2023-11-27T00:54:08Z,860000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1628386]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Allen,1628386.0
89,PT03M46.00S,2023-11-27T00:54:23.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.601182654402102,52.69607843137255,1610612739,21,18,2023-11-27T00:54:28Z,880000,False,-13.0,0.0,1,left,J. Allen cutting DUNK (8 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.35,Made,8.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
91,PT03M22.00S,2023-11-27T00:54:48.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,88.91261498028909,39.705882352941174,1610612761,21,20,2023-11-27T00:58:07Z,900000,False,-51.0,52.0,1,right,P. Siakam 7' driving Hook (4 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,4.0,,,,,,,,,,,,,,,,,
92,PT03M13.00S,2023-11-27T00:55:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.652431011826544,48.28431372549019,1610612739,21,20,2023-11-27T01:00:41Z,910000,False,9.0,10.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
93,PT03M11.00S,2023-11-27T00:55:02.5Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,21,20,2023-11-27T01:00:41Z,920000,False,,,0,,J. Allen REBOUND (Off:2 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,92.0,2.0,0.0,2.0,,,,,,,
94,PT03M10.00S,2023-11-27T00:55:04.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,5.590000152587891,50.0,1610612739,23,20,2023-11-27T01:00:59Z,930000,False,0.0,0.0,1,left,J. Allen tip Layup (10 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
95,PT03M01.00S,2023-11-27T00:55:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.9862023653088,51.225490196078425,1610612761,23,22,2023-11-27T01:01:43Z,940000,False,6.0,13.0,1,right,O. Anunoby driving Layup (5 PTS) (P. Siakam 4 AST),"[1628384, 1627783]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.47,Made,5.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
97,PT02M42.00S,2023-11-27T00:55:30.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,20.844283837056505,92.8921568627451,1610612739,23,22,2023-11-27T01:02:43Z,960000,False,-214.0,143.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
98,PT02M40.00S,2023-11-27T00:55:32.4Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,23,22,2023-11-27T01:02:43Z,970000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,97.0,1.0,0.0,1.0,,,,,,,
99,PT02M40.00S,2023-11-27T00:55:35.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628378,5.590000152587891,50.0,1610612739,23,22,2023-11-27T01:03:15Z,980000,False,0.0,0.0,1,left,MISS D. Mitchell tip Layup,[1628378],1610612739.0,CLE,tip,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
100,PT02M39.00S,2023-11-27T00:55:36.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612761,23,22,2023-11-27T01:03:15Z,990000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,
101,PT02M29.00S,2023-11-27T00:55:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,91.01511169513797,60.5392156862745,1610612761,23,24,2023-11-27T00:55:53Z,1000000,False,53.0,32.0,1,right,D. Schroder 6' driving floating bank Jump Shot (5 PTS),[203471],1610612761.0,TOR,driving floating bank,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,5.0,,,,,,,,,,,,,,,,,
102,PT02M29.00S,2023-11-27T00:55:47.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,23,24,2023-11-27T00:55:47Z,1010000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,23,24,2023-11-27T00:58:49Z,1020000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,23,24,2023-11-27T00:58:49Z,1030000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,23,24,2023-11-27T00:58:49Z,1040000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],1628384,,,1610612739,23,24,2023-11-27T00:58:49Z,1050000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],203471,,,1610612739,23,24,2023-11-27T00:58:49Z,1060000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612739,23,24,2023-11-27T00:58:49Z,1070000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,23,24,2023-11-27T00:58:49Z,1080000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,23,24,2023-11-27T00:58:49Z,1090000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,23,24,2023-11-27T00:58:49Z,1100000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1630201,,,1610612739,23,24,2023-11-27T00:58:49Z,1110000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1630567,,,1610612739,23,24,2023-11-27T00:58:49Z,1120000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M29.00S,2023-11-27T00:57:32.9Z,1,REGULAR,substitution,in,[],1630173,,,1610612739,23,24,2023-11-27T00:58:49Z,1130000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M11.00S,2023-11-27T00:58:59.5Z,1,REGULAR,3pt,Jump Shot,[],1627747,4.812746386333772,94.11764705882352,1610612739,23,24,2023-11-27T00:59:05Z,1140000,False,-221.0,-7.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
116,PT02M08.00S,2023-11-27T00:59:02.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,24,2023-11-27T00:59:11Z,1150000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,
117,PT01M52.00S,2023-11-27T00:59:18.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,94.56307490144546,51.225490196078425,1610612761,23,26,2023-11-27T00:59:22Z,1160000,False,6.0,-1.0,1,right,P. Siakam alley-oop DUNK (6 PTS) (P. Achiuwa 1 AST),"[1627783, 1630173]",1610612761.0,TOR,alley-oop,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.63,Made,6.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,
119,PT01M31.00S,2023-11-27T00:59:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,15.588042049934298,45.588235294117645,1610612739,23,26,2023-11-27T00:59:49Z,1180000,False,22.0,94.0,1,left,MISS C. LeVert 9' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
120,PT01M28.00S,2023-11-27T00:59:42.1Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612761,23,26,2023-11-27T00:59:49Z,1190000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,
121,PT01M06.00S,2023-11-27T01:00:03.6Z,1,REGULAR,2pt,Jump Shot,[],1627783,85.3646517739816,66.42156862745098,1610612761,23,26,2023-11-27T01:00:07Z,1200000,False,82.0,85.0,1,right,MISS P. Siakam 11' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,11.82,Missed,,,,,,,,,,,,,,,,,,
122,PT01M04.00S,2023-11-27T01:00:05.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,23,26,2023-11-27T01:00:07Z,1210000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,121.0,4.0,4.0,0.0,,,,,,,
123,PT00M53.90S,2023-11-27T01:00:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,7.178055190538765,52.69607843137255,1610612739,23,26,2023-11-27T01:00:21Z,1220000,False,-13.0,15.0,1,left,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
124,PT00M51.70S,2023-11-27T01:00:19.3Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,23,26,2023-11-27T01:00:21Z,1230000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,
125,PT00M47.30S,2023-11-27T01:00:23.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630201,94.43166885676742,52.69607843137255,1610612761,23,26,2023-11-27T01:00:29Z,1240000,False,13.0,0.0,1,right,MISS M. Flynn driving Layup,[1630201],1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
126,PT00M44.10S,2023-11-27T01:00:26.9Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,23,26,2023-11-27T01:00:29Z,1250000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,
127,PT00M43.30S,2023-11-27T01:00:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,5.995400788436268,50.245098039215684,1610612739,25,26,2023-11-27T01:00:37Z,1260000,False,-1.0,4.0,1,left,I. Okoro running Layup (2 PTS) (G. Niang 1 AST),"[1630171, 1627777]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.41,Made,2.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
129,PT00M22.90S,2023-11-27T01:00:58.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,88.64980289093299,65.44117647058823,1610612761,25,28,2023-11-27T01:01:02Z,1280000,False,77.0,54.0,1,right,G. Trent Jr. 9' pullup Jump Shot (4 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.43,Made,4.0,,,,,,,,,,,,,,,,,
130,PT00M01.90S,2023-11-27T01:01:28.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,11.777266754270697,36.51960784313725,1610612739,25,28,2023-11-27T01:01:39Z,1290000,False,67.0,58.0,1,left,MISS C. LeVert 8' floating Shot - blocked,"[1627747, 1630567]",1610612739.0,CLE,floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,8.91,Missed,,,,,,,,,,,,Barnes,1630567.0,,,,,
131,PT00M01.90S,2023-11-27T01:01:28.7Z,1,REGULAR,block,,[],1630567,,,1610612739,25,28,2023-11-27T01:01:31Z,1300000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
132,PT00M01.90S,2023-11-27T01:01:28.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,25,28,2023-11-27T01:01:39Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,130.0,,,,,,,,,,
134,PT00M00.00S,2023-11-27T01:01:47.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,3.892904073587385,4.901960784313726,1610612739,25,28,2023-11-27T01:01:56Z,1330000,False,225.0,-16.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
135,PT00M00.00S,2023-11-27T01:01:47.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,25,28,2023-11-27T01:01:56Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,134.0,,,,,,,,,,
136,PT00M00.00S,2023-11-27T01:01:50.9Z,1,REGULAR,period,end,[],0,,,1610612739,25,28,2023-11-27T01:01:50Z,1350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2023-11-27T01:02:14.2Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612739,25,28,2023-11-27T01:04:29Z,1360000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2023-11-27T01:02:14.2Z,2,REGULAR,substitution,out,['startperiod'],1627783,,,1610612739,25,28,2023-11-27T01:04:29Z,1370000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-11-27T01:02:14.2Z,2,REGULAR,substitution,in,['startperiod'],203490,,,1610612739,25,28,2023-11-27T01:04:29Z,1380000,False,,,0,,SUB in: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-11-27T01:02:14.2Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612739,25,28,2023-11-27T01:04:29Z,1390000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-11-27T01:04:31.4Z,2,REGULAR,period,start,[],0,,,1610612761,25,28,2023-11-27T01:04:31Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M48.00S,2023-11-27T01:04:46.6Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612761,25,28,2023-11-27T01:04:55Z,1410000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1630596, 1630173]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Achiuwa,1630173.0
144,PT11M48.00S,2023-11-27T01:05:06.4Z,2,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,25,28,2023-11-27T01:05:21Z,1430000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT11M48.00S,2023-11-27T01:05:06.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,25,28,2023-11-27T01:05:21Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,
146,PT11M48.00S,2023-11-27T01:05:06.4Z,2,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,25,28,2023-11-27T01:05:21Z,1450000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT11M46.00S,2023-11-27T01:05:08.4Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,25,28,2023-11-27T01:05:21Z,1460000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,,
148,PT11M26.00S,2023-11-27T01:05:41.1Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,25,28,2023-11-27T01:05:48Z,1470000,False,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1628449]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Boucher,1628449.0,,,,,,,,,,,
149,PT11M26.00S,2023-11-27T01:05:41.1Z,2,REGULAR,steal,,[],1628449,,,1610612761,25,28,2023-11-27T01:10:52Z,1480000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
150,PT11M08.00S,2023-11-27T01:05:58.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,90.22667542706965,33.088235294117645,1610612761,25,30,2023-11-27T01:06:03Z,1490000,False,-85.0,39.0,1,right,S. Barnes 9' driving floating bank Jump Shot (4 PTS),[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,9.33,Made,4.0,,,,,,,,,,,,,,,,,
151,PT10M58.00S,2023-11-27T01:06:08.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,7.835085413929041,62.254901960784316,1610612739,25,30,2023-11-27T01:09:34Z,1500000,False,-61.0,21.0,1,left,MISS G. Niang 6' driving Hook,[1627777],1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
152,PT10M53.00S,2023-11-27T01:06:13.6Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,25,30,2023-11-27T01:06:29Z,1510000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,
153,PT10M49.00S,2023-11-27T01:06:17.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203490,93.38042049934296,96.07843137254902,1610612761,25,30,2023-11-27T01:06:24Z,1520000,False,230.0,10.0,1,right,MISS O. Porter Jr. 3PT,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
154,PT10M46.00S,2023-11-27T01:06:20.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,25,30,2023-11-27T01:06:24Z,1530000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,153.0,5.0,5.0,0.0,,,,,,,
155,PT10M33.00S,2023-11-27T01:06:33.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,32.013797634691194,49.50980392156863,1610612739,25,30,2023-11-27T01:06:37Z,1540000,False,2.0,248.0,1,left,MISS C. LeVert 24' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
156,PT10M30.00S,2023-11-27T01:06:36.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,25,30,2023-11-27T01:06:37Z,1550000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,155.0,2.0,2.0,0.0,,,,,,,
157,PT10M16.00S,2023-11-27T01:06:55.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.86136662286465,54.166666666666664,1610612761,25,30,2023-11-27T01:12:01Z,1560000,False,21.0,62.0,1,right,MISS S. Barnes 6' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
158,PT10M15.00S,2023-11-27T01:06:56.9Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,25,30,2023-11-27T01:12:01Z,1570000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,157.0,1.0,0.0,1.0,,,,,,,
159,PT10M14.00S,2023-11-27T01:07:01.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,94.40999984741211,50.0,1610612761,25,32,2023-11-27T01:12:09Z,1580000,False,0.0,0.0,1,right,C. Boucher putback Layup (2 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
160,PT09M56.00S,2023-11-27T01:07:09.8Z,2,REGULAR,2pt,Jump Shot,[],1630596,21.76412614980289,50.245098039215684,1610612739,27,32,2023-11-27T01:07:14Z,1590000,False,-1.0,152.0,1,left,E. Mobley 15' Jump Shot (8 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,15.21,Made,8.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
162,PT09M41.00S,2023-11-27T01:07:26.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,87.46714848883047,50.98039215686274,1610612761,27,32,2023-11-27T01:13:37Z,1610000,False,5.0,65.0,1,right,MISS P. Achiuwa 6' Jump Shot - blocked,"[1630173, 1630596]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,Mobley,1630596.0,,,,,
