actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
90,PT03M52.00S,2024-01-06T00:56:38.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,29,17,2024-01-06T00:56:44Z,900000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,89.0,,,,,
92,PT03M52.00S,2024-01-06T00:56:44.7Z,1,REGULAR,substitution,out,[],1629731,,,1610612764,29,17,2024-01-06T00:56:55Z,920000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M52.00S,2024-01-06T00:56:44.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612764,29,17,2024-01-06T00:56:55Z,930000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M36.00S,2024-01-06T00:57:11.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,85.89027595269383,59.80392156862745,1610612764,29,17,2024-01-06T00:57:16Z,940000,False,49.0,80.0,1,right,MISS J. Poole 9' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,9.39,Missed,,,,,,,,,,,,,,,,,,
95,PT03M33.00S,2024-01-06T00:57:14.8Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,29,17,2024-01-06T00:57:16Z,950000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,
97,PT03M28.00S,2024-01-06T00:57:22.7Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,29,17,2024-01-06T00:57:31Z,970000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M28.00S,2024-01-06T00:57:22.7Z,1,REGULAR,substitution,out,[],1629655,,,1610612739,29,17,2024-01-06T00:57:31Z,980000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M28.00S,2024-01-06T00:57:22.7Z,1,REGULAR,substitution,in,[],1629622,,,1610612739,29,17,2024-01-06T00:57:31Z,990000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M28.00S,2024-01-06T00:57:22.7Z,1,REGULAR,substitution,in,[],203488,,,1610612739,29,17,2024-01-06T00:57:31Z,1000000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2024-01-06T00:57:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.703679369250986,52.69607843137255,1610612739,29,17,2024-01-06T00:57:54Z,1010000,False,-13.0,20.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1641731]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,Coulibaly,1641731.0
102,PT03M20.00S,2024-01-06T00:57:44.8Z,1,REGULAR,block,,[],1641731,,,1610612739,29,17,2024-01-06T00:57:47Z,1020000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M16.00S,2024-01-06T00:57:48.8Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,29,17,2024-01-06T00:57:54Z,1030000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,101.0,3.0,1.0,2.0,,
104,PT03M15.00S,2024-01-06T00:57:49.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,9.411957950065702,45.09803921568628,1610612739,29,17,2024-01-06T00:57:57Z,1040000,False,25.0,36.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
105,PT03M11.00S,2024-01-06T00:57:53.6Z,1,REGULAR,rebound,defensive,[],203488,,,1610612764,29,17,2024-01-06T00:57:57Z,1050000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,
106,PT02M59.00S,2024-01-06T00:58:05.9Z,1,REGULAR,3pt,Jump Shot,[],1641731,92.19776609724047,3.1862745098039214,1610612764,29,20,2024-01-06T00:58:10Z,1060000,False,-234.0,21.0,1,right,B. Coulibaly 3PT  (3 PTS) (C. Kispert 1 AST),"[1641731, 1630557]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,23.5,Made,3.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
108,PT02M42.00S,2024-01-06T00:58:22.9Z,1,REGULAR,3pt,Jump Shot,[],1630241,4.28712220762155,96.32352941176471,1610612739,29,20,2024-01-06T01:06:39Z,1080000,False,-232.0,-12.0,1,left,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
109,PT02M41.00S,2024-01-06T00:58:23.9Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,29,20,2024-01-06T01:06:39Z,1090000,False,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,108.0,4.0,1.0,3.0,,
155,PT02M41.00S,2024-01-06T00:58:34.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1630241,5.601182654402102,44.6078431372549,1610612739,29,20,2024-01-06T01:08:39Z,1105000,False,27.0,0.0,1,left,MISS S. Merrill cutting Layup - blocked,"[1630241, 1630557]",1610612739.0,CLE,cutting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0
156,PT02M41.00S,2024-01-06T00:58:34.7Z,1,REGULAR,block,,[],1630557,,,1610612739,29,20,2024-01-06T01:08:24Z,1112500,False,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT02M40.00S,2024-01-06T00:58:35.7Z,1,REGULAR,rebound,defensive,[],203488,,,1610612764,29,20,2024-01-06T01:18:07Z,1116250,False,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,155.0,2.0,2.0,0.0,,
112,PT02M40.00S,2024-01-06T00:58:46.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,29,20,2024-01-06T01:08:24Z,1120000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,out,[],1628386,,,1610612764,29,20,2024-01-06T01:08:24Z,1140000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,29,20,2024-01-06T01:08:24Z,1150000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,29,20,2024-01-06T01:08:24Z,1160000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,in,[],202684,,,1610612764,29,20,2024-01-06T01:08:24Z,1170000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,29,20,2024-01-06T01:08:24Z,1180000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M40.00S,2024-01-06T00:58:50.8Z,1,REGULAR,substitution,in,[],1626153,,,1610612764,29,20,2024-01-06T01:08:24Z,1190000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M22.00S,2024-01-06T01:02:00.6Z,1,REGULAR,turnover,lost ball,[],1626153,,,1610612764,29,20,2024-01-06T01:02:05Z,1200000,False,,,0,,D. Wright lost ball TURNOVER (1 TO),"[1626153, 1627747]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,,,,,,,1.0,LeVert,1627747.0,,,,,,,,,,,
121,PT02M22.00S,2024-01-06T01:02:00.6Z,1,REGULAR,steal,,[],1627747,,,1610612739,29,20,2024-01-06T01:08:58Z,1210000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
122,PT02M16.00S,2024-01-06T01:02:06.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629622,24.655059132720105,15.686274509803921,1610612739,29,20,2024-01-06T01:07:05Z,1220000,False,172.0,179.0,1,left,MISS M. Strus 24' running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2024-01-06T01:02:08.8Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,29,20,2024-01-06T01:02:08Z,1230000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,
124,PT02M04.00S,2024-01-06T01:02:17.6Z,1,REGULAR,3pt,Jump Shot,[],1630557,66.70499342969777,53.92156862745098,1610612764,29,20,2024-01-06T01:02:23Z,1240000,False,20.0,260.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
125,PT02M02.00S,2024-01-06T01:02:19.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,29,20,2024-01-06T01:02:23Z,1250000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,124.0,1.0,1.0,0.0,,
126,PT01M47.00S,2024-01-06T01:02:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630241,7.703679369250986,49.50980392156863,1610612739,29,20,2024-01-06T01:02:41Z,1260000,False,2.0,20.0,1,left,MISS S. Merrill Layup - blocked,"[1630241, 1641731]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,Coulibaly,1641731.0
127,PT01M47.00S,2024-01-06T01:02:36.1Z,1,REGULAR,block,,[],1641731,,,1610612739,29,20,2024-01-06T01:02:38Z,1270000,False,,,0,,B. Coulibaly BLOCK (2 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M43.00S,2024-01-06T01:02:40.1Z,1,REGULAR,rebound,defensive,[],203488,,,1610612764,29,20,2024-01-06T01:02:41Z,1280000,False,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,126.0,3.0,3.0,0.0,,
129,PT01M40.00S,2024-01-06T01:02:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641731,74.19513797634691,12.990196078431374,1610612764,29,23,2024-01-06T01:07:41Z,1290000,False,-185.0,190.0,1,right,B. Coulibaly 26' 3PT running (6 PTS) (D. Avdija 2 AST),"[1641731, 1630166]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,26.53,Made,6.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
131,PT01M28.00S,2024-01-06T01:02:54.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,25.443495400788436,85.04901960784314,1610612739,29,23,2024-01-06T01:02:59Z,1310000,False,-175.0,187.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
132,PT01M24.00S,2024-01-06T01:02:58.3Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612764,29,23,2024-01-06T01:02:59Z,1320000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,
133,PT01M09.00S,2024-01-06T01:03:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,93.11760840998686,50.245098039215684,1610612764,29,25,2024-01-06T01:03:23Z,1330000,False,1.0,12.0,1,right,D. Avdija driving floating Jump Shot (2 PTS),[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,,,,,,,,,,,,,
134,PT01M09.00S,2024-01-06T01:03:20.6Z,1,REGULAR,foul,personal,['1freethrow'],202684,,,1610612764,29,25,2024-01-06T01:03:28Z,1340000,False,,,0,,T. Thompson shooting personal FOUL (1 PF) (Avdija 1 FT),"[202684, 1630166]",1610612739.0,CLE,shooting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627539.0,1.0,0.0,Avdija,1630166.0,,,,,,
137,PT01M09.00S,2024-01-06T01:03:40.1Z,1,REGULAR,freethrow,1 of 1,[],1630166,,,1610612764,29,26,2024-01-06T01:03:40Z,1360000,False,,,0,,D. Avdija Free Throw 1 of 1 (3 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
138,PT00M59.10S,2024-01-06T01:03:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,13.354139290407357,59.80392156862745,1610612739,31,26,2024-01-06T01:04:03Z,1370000,False,-49.0,73.0,1,left,G. Niang 8' driving floating Jump Shot (2 PTS) (C. LeVert 2 AST),"[1627777, 1627747]",1610612739.0,CLE,driving floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Left,8.79,Made,2.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
140,PT00M40.50S,2024-01-06T01:04:18.2Z,1,REGULAR,2pt,Jump Shot,[],1641731,72.7496714848883,72.79411764705883,1610612764,31,26,2024-01-06T01:04:26Z,1390000,False,114.0,204.0,1,right,MISS B. Coulibaly 23' step back Shot,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,23.34,Missed,,,,,,,,,,,,,,,,,,
141,PT00M37.60S,2024-01-06T01:04:21.1Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,31,26,2024-01-06T01:04:26Z,1400000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,
142,PT00M30.20S,2024-01-06T01:04:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,7.5722733245729295,50.0,1610612739,33,26,2024-01-06T01:04:48Z,1410000,False,0.0,19.0,1,left,T. Thompson driving Layup (2 PTS) (C. LeVert 3 AST),"[202684, 1627747]",1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,1.87,Made,2.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
144,PT00M18.10S,2024-01-06T01:04:47.6Z,1,REGULAR,turnover,traveling,[],1630557,,,1610612764,33,26,2024-01-06T01:04:54Z,1430000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,1155.0,,,,,,,,,,
145,PT00M18.10S,2024-01-06T01:04:56.8Z,1,REGULAR,substitution,out,[],202684,,,1610612739,33,26,2024-01-06T01:05:02Z,1440000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M18.10S,2024-01-06T01:04:56.8Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,33,26,2024-01-06T01:05:02Z,1450000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M06.30S,2024-01-06T01:05:22.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,32.40801576872536,33.088235294117645,1610612739,36,26,2024-01-06T01:05:27Z,1460000,False,85.0,252.0,1,left,G. Niang 26' 3PT  (5 PTS) (C. LeVert 4 AST),"[1627777, 1627747]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.59,Made,5.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,,
149,PT00M00.00S,2024-01-06T01:05:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,82.9993429697766,53.431372549019606,1610612764,36,26,2024-01-06T01:05:35Z,1480000,False,17.0,107.0,1,right,MISS D. Avdija 10' driving floating Shot,[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2024-01-06T01:05:33.1Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,36,26,2024-01-06T01:05:33Z,1490000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,149.0,1.0,1.0,0.0,,
151,PT00M00.00S,2024-01-06T01:05:34.0Z,1,REGULAR,period,end,[],0,,,1610612739,36,26,2024-01-06T01:05:34Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-06T01:05:47.7Z,2,REGULAR,substitution,out,['startperiod'],1628378,,,1610612739,36,26,2024-01-06T01:08:04Z,1510000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-06T01:05:47.7Z,2,REGULAR,substitution,in,['startperiod'],202684,,,1610612739,36,26,2024-01-06T01:08:04Z,1520000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-01-06T01:08:21.3Z,2,REGULAR,period,start,[],0,,,1610612764,36,26,2024-01-06T01:08:21Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M49.00S,2024-01-06T01:08:33.7Z,2,REGULAR,foul,personal,[],1627777,,,1610612764,36,26,2024-01-06T01:08:49Z,1540000,False,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 1641731]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627539.0,1.0,0.0,Coulibaly,1641731.0,,,,,,
160,PT11M35.00S,2024-01-06T01:09:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,92.06636005256242,63.23529411764706,1610612764,36,28,2024-01-06T01:09:18Z,1560000,False,66.0,22.0,1,right,D. Wright 6' bank Jump Shot (2 PTS),[1626153],1610612764.0,WAS,bank,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,2.0,,,,,,,,,,,,,,,,,
161,PT11M09.00S,2024-01-06T01:09:39.6Z,2,REGULAR,3pt,Jump Shot,[],1630241,32.013797634691194,35.294117647058826,1610612739,36,28,2024-01-06T01:09:44Z,1570000,False,74.0,248.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
162,PT11M06.00S,2024-01-06T01:09:42.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,36,28,2024-01-06T01:09:44Z,1580000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,161.0,3.0,3.0,0.0,,
164,PT10M53.00S,2024-01-06T01:10:16.2Z,2,REGULAR,foul,offensive,[],1630557,,,1610612764,36,28,2024-01-06T01:10:24Z,1600000,False,,,0,,C. Kispert charge offensive FOUL (1 PF),"[1630557, 1630241]",1610612764.0,WAS,charge,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Merrill,1630241.0,,,,,,
166,PT10M53.00S,2024-01-06T01:10:16.2Z,2,REGULAR,turnover,offensive foul,[],1630557,,,1610612764,36,28,2024-01-06T01:10:16Z,1620000,False,,,0,,C. Kispert offensive foul TURNOVER (2 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1155.0,,,,,,,,,,
168,PT10M31.00S,2024-01-06T01:11:06.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,17.16491458607096,97.05882352941177,1610612739,36,28,2024-01-06T01:15:05Z,1640000,False,-235.0,109.0,1,left,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
169,PT10M28.00S,2024-01-06T01:11:09.3Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,36,28,2024-01-06T01:11:10Z,1650000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,
170,PT10M12.00S,2024-01-06T01:11:28.8Z,2,REGULAR,foul,offensive,[],1630166,,,1610612764,36,28,2024-01-06T01:11:39Z,1660000,False,,,0,,D. Avdija charge offensive FOUL (1 PF),"[1630166, 1630241]",1610612764.0,WAS,charge,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627539.0,1.0,0.0,Merrill,1630241.0,,,,,,
172,PT10M12.00S,2024-01-06T01:11:28.8Z,2,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,36,28,2024-01-06T01:11:28Z,1680000,False,,,0,,D. Avdija offensive foul TURNOVER (2 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,1627539.0,,,,,,,,,,
173,PT10M12.00S,2024-01-06T01:11:35.9Z,2,REGULAR,substitution,out,[],1629622,,,1610612739,36,28,2024-01-06T01:11:40Z,1690000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M12.00S,2024-01-06T01:11:35.9Z,2,REGULAR,substitution,in,[],1641854,,,1610612739,36,28,2024-01-06T01:11:40Z,1700000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M55.00S,2024-01-06T01:12:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202684,8.886333771353483,48.28431372549019,1610612739,36,28,2024-01-06T01:12:14Z,1710000,False,9.0,31.0,1,left,MISS T. Thompson driving Layup,[202684],1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
176,PT09M50.00S,2024-01-06T01:12:10.5Z,2,REGULAR,rebound,defensive,[],203488,,,1610612764,36,28,2024-01-06T01:12:10Z,1720000,False,,,0,,M. Muscala REBOUND (Off:0 Def:4),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,175.0,4.0,4.0,0.0,,
177,PT09M47.00S,2024-01-06T01:12:14.0Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612764,36,28,2024-01-06T01:17:10Z,1730000,False,,,0,,D. Avdija lost ball TURNOVER (3 TO),"[1630166, 1630241]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Merrill,1630241.0,,,,,,,,,,,
178,PT09M47.00S,2024-01-06T01:12:14.0Z,2,REGULAR,steal,,[],1630241,,,1610612739,36,28,2024-01-06T01:12:16Z,1740000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
