actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
83,PT06M00.00S,2022-12-28T03:22:15.9Z,1,REGULAR,substitution,in,[],1626158,,,1610612758,13,10,2022-12-28T03:22:34Z,830000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M00.00S,2022-12-28T03:22:15.9Z,1,REGULAR,substitution,in,[],1628971,,,1610612758,13,10,2022-12-28T03:22:34Z,840000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M00.00S,2022-12-28T03:22:15.9Z,1,REGULAR,substitution,in,[],1628427,,,1610612758,13,10,2022-12-28T03:22:34Z,850000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M00.00S,2022-12-28T03:22:46.2Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,14,10,2022-12-28T03:22:46Z,860000,False,,,0,,H. Barnes Free Throw 1 of 1 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
87,PT05M39.00S,2022-12-28T03:23:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,93.24901445466492,54.166666666666664,1610612743,14,12,2022-12-28T03:23:10Z,870000,False,21.0,11.0,1,right,M. Porter Jr. Layup (6 PTS) (N. Jokic 3 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.35,Made,6.0,,,,,,,,,,,,,N. Jokic,203999.0,3.0,,
89,PT05M16.00S,2022-12-28T03:23:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630558,26.49474375821288,79.65686274509804,1610612758,14,12,2022-12-28T03:23:36Z,890000,False,-148.0,197.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
90,PT05M12.00S,2022-12-28T03:23:34.5Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,14,12,2022-12-28T03:23:36Z,900000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,
91,PT05M00.00S,2022-12-28T03:23:46.9Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,14,12,2022-12-28T03:23:52Z,910000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1630558]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Mitchell,1630558.0,,,,,,,,,,
92,PT05M00.00S,2022-12-28T03:23:46.9Z,1,REGULAR,steal,,[],1630558,,,1610612758,14,12,2022-12-28T03:23:48Z,920000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2022-12-28T03:23:51.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630558,6.258212877792378,46.07843137254902,1610612758,14,12,2022-12-28T03:29:30Z,930000,False,20.0,6.0,1,left,MISS D. Mitchell running Layup,[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
94,PT04M53.00S,2022-12-28T03:23:53.5Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612758,14,12,2022-12-28T03:24:14Z,940000,False,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,93.0,3.0,2.0,1.0,,,,,,,,,,,,,
95,PT04M51.00S,2022-12-28T03:23:55.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628989,7.178055190538765,47.30392156862745,1610612758,16,12,2022-12-28T03:29:24Z,950000,False,13.0,15.0,1,left,K. Huerter putback Layup (4 PTS),[1628989],1610612758.0,SAC,putback,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.02,Made,4.0,,,,,,,,,,,,,,,,,
97,PT04M43.00S,2022-12-28T03:24:18.7Z,1,REGULAR,2pt,Jump Shot,[],1629008,76.16622864651774,50.73529411764706,1610612743,16,14,2022-12-28T03:24:24Z,970000,False,4.0,172.0,1,right,M. Porter Jr. 17' Jump Shot (8 PTS) (V. Cancar 1 AST),"[1629008, 1628427]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.15,Made,8.0,,,,,,,,,,,,,V. Cancar,1628427.0,1.0,,
99,PT04M33.00S,2022-12-28T03:24:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,14.536793692509855,58.333333333333336,1610612758,18,14,2022-12-28T03:24:35Z,990000,False,-42.0,84.0,1,left,R. Holmes 9' floating Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1626158, 1630558]",1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,2.0,,,,,,,,,,,,,D. Mitchell,1630558.0,1.0,,
101,PT04M16.00S,2022-12-28T03:24:45.3Z,1,REGULAR,3pt,Jump Shot,[],1628971,89.83245729303549,96.07843137254902,1610612743,18,14,2022-12-28T03:24:50Z,1010000,False,230.0,43.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
102,PT04M13.00S,2022-12-28T03:24:48.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,18,14,2022-12-28T03:24:50Z,1020000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,101.0,4.0,3.0,1.0,,,,,,,,,,,,,
103,PT04M04.00S,2022-12-28T03:24:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,6.389618922470433,44.85294117647059,1610612758,20,14,2022-12-28T03:25:02Z,1030000,False,26.0,8.0,1,left,R. Holmes Layup (4 PTS) (K. Murray 1 AST),"[1626158, 1631099]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.68,Made,4.0,,,,,,,,,,,,,K. Murray,1631099.0,1.0,,
105,PT04M04.00S,2022-12-28T03:25:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,20,14,2022-12-28T03:25:04Z,1050000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,out,[],1631099,,,1610612743,20,14,2022-12-28T03:27:51Z,1060000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,20,14,2022-12-28T03:27:51Z,1070000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,out,[],203484,,,1610612743,20,14,2022-12-28T03:27:51Z,1080000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,in,[],1628370,,,1610612743,20,14,2022-12-28T03:27:51Z,1090000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,20,14,2022-12-28T03:27:51Z,1100000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2022-12-28T03:27:34.0Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,20,14,2022-12-28T03:27:51Z,1110000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M49.00S,2022-12-28T03:28:09.3Z,1,REGULAR,3pt,Jump Shot,[],1630538,69.07030223390277,75.98039215686273,1610612743,20,14,2022-12-28T03:28:15Z,1120000,False,130.0,238.0,1,right,MISS B. Hyland 27' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
113,PT03M46.00S,2022-12-28T03:28:12.3Z,1,REGULAR,rebound,offensive,[],1627750,,,1610612743,20,14,2022-12-28T03:28:15Z,1130000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,112.0,3.0,2.0,1.0,,,,,,,,,,,,,
114,PT03M44.00S,2022-12-28T03:28:14.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,84.70762155059133,48.28431372549019,1610612743,20,16,2022-12-28T03:31:37Z,1140000,False,-9.0,91.0,1,right,N. Jokic 9' floating Jump Shot (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.16,Made,2.0,,,,,,,,,,,,,J. Murray,1627750.0,1.0,,
116,PT03M24.00S,2022-12-28T03:28:33.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,28.597240473061763,75.73529411764706,1610612758,23,16,2022-12-28T03:28:37Z,1160000,False,-129.0,216.0,1,left,K. Huerter 25' 3PT  (7 PTS) (D. Mitchell 2 AST),"[1628989, 1630558]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.17,Made,7.0,,,,,,,,,,,,,D. Mitchell,1630558.0,2.0,,
118,PT03M14.00S,2022-12-28T03:28:44.1Z,1,REGULAR,turnover,bad pass,[],1628427,,,1610612743,23,16,2022-12-28T03:28:47Z,1180000,False,,,0,,V. Cancar bad pass TURNOVER (1 TO),"[1628427, 1630558]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Mitchell,1630558.0,,,,,,,,,,
119,PT03M14.00S,2022-12-28T03:28:44.1Z,1,REGULAR,steal,,[],1630558,,,1610612758,23,16,2022-12-28T03:28:46Z,1190000,False,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2022-12-28T03:28:48.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628370,28.728646517739815,76.22549019607843,1610612758,23,16,2022-12-28T03:32:30Z,1200000,False,-131.0,218.0,1,left,MISS M. Monk 25' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
121,PT03M06.00S,2022-12-28T03:28:51.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,23,16,2022-12-28T03:28:57Z,1210000,False,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,120.0,5.0,5.0,0.0,,,,,,,,,,,,,
122,PT02M54.00S,2022-12-28T03:29:10.7Z,1,REGULAR,foul,personal,[],1628989,,,1610612743,23,16,2022-12-28T03:29:21Z,1220000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1630538]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202053.0,1.0,0.0,Hyland,1630538.0,,,,,
124,PT02M54.00S,2022-12-28T03:29:20.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612743,23,16,2022-12-28T03:29:30Z,1240000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M54.00S,2022-12-28T03:29:20.7Z,1,REGULAR,substitution,out,[],203084,,,1610612743,23,16,2022-12-28T03:29:30Z,1250000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2022-12-28T03:29:20.7Z,1,REGULAR,substitution,in,[],1631099,,,1610612743,23,16,2022-12-28T03:29:30Z,1260000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2022-12-28T03:29:20.7Z,1,REGULAR,substitution,in,[],1626168,,,1610612743,23,16,2022-12-28T03:29:30Z,1270000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M46.00S,2022-12-28T03:29:39.2Z,1,REGULAR,3pt,Jump Shot,[],1628971,92.85479632063075,4.166666666666666,1610612743,23,16,2022-12-28T03:29:46Z,1280000,False,-229.0,15.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
129,PT02M43.00S,2022-12-28T03:29:42.2Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612758,23,16,2022-12-28T03:29:46Z,1290000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Left Corner 3,24+ Left,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,
130,PT02M36.00S,2022-12-28T03:29:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,16.770696452036795,42.64705882352941,1610612758,25,16,2022-12-28T03:30:01Z,1300000,False,37.0,105.0,1,left,R. Holmes 11' floating Jump Shot (6 PTS) (D. Mitchell 3 AST),"[1626158, 1630558]",1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,11.14,Made,6.0,,,,,,,,,,,,,D. Mitchell,1630558.0,3.0,,
132,PT02M17.00S,2022-12-28T03:30:12.1Z,1,REGULAR,foul,personal,[],1626158,,,1610612743,25,16,2022-12-28T03:30:19Z,1320000,False,,,0,,R. Holmes personal FOUL (1 PF),"[1626158, 203999]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1830.0,1.0,0.0,Jokic,203999.0,,,,,
134,PT02M17.00S,2022-12-28T03:30:25.2Z,1,REGULAR,substitution,out,[],203999,,,1610612743,25,16,2022-12-28T03:30:28Z,1340000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M17.00S,2022-12-28T03:30:25.2Z,1,REGULAR,substitution,in,[],201599,,,1610612743,25,16,2022-12-28T03:30:28Z,1350000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M10.00S,2022-12-28T03:30:38.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.51182654402102,50.245098039215684,1610612743,25,18,2022-12-28T03:30:42Z,1360000,False,1.0,8.0,1,right,D. Jordan DUNK (2 PTS) (B. Hyland 1 AST),"[201599, 1630538]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,,,,,,,,,,,,,B. Hyland,1630538.0,1.0,,
138,PT01M57.00S,2022-12-28T03:30:50.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,23.209592641261498,86.76470588235294,1610612758,28,18,2022-12-28T03:30:56Z,1380000,False,-184.0,166.0,1,left,K. Murray 24' 3PT  (3 PTS) (D. Mitchell 4 AST),"[1631099, 1630558]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.75,Made,3.0,,,,,,,,,,,,,D. Mitchell,1630558.0,4.0,,
140,PT01M39.00S,2022-12-28T03:31:08.4Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,28,18,2022-12-28T03:31:12Z,1400000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1631099]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,Murray,1631099.0,,,,,,,,,,
141,PT01M39.00S,2022-12-28T03:31:08.4Z,1,REGULAR,steal,,[],1631099,,,1610612758,28,18,2022-12-28T03:31:10Z,1410000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M36.00S,2022-12-28T03:31:13.7Z,1,REGULAR,foul,personal,[],1628971,,,1610612758,28,18,2022-12-28T03:31:45Z,1420000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1631099]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628482.0,1.0,0.0,Murray,1631099.0,,,,,
144,PT01M24.00S,2022-12-28T03:31:44.3Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,28,18,2022-12-28T03:31:48Z,1440000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 201599]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Jordan,201599.0,,,,,,,,,,
145,PT01M24.00S,2022-12-28T03:31:44.3Z,1,REGULAR,steal,,[],201599,,,1610612743,28,18,2022-12-28T03:31:46Z,1450000,False,,,0,,D. Jordan STEAL (1 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M20.00S,2022-12-28T03:31:48.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630538,78.0059132720105,89.95098039215686,1610612743,28,18,2022-12-28T03:32:07Z,1460000,False,200.0,154.0,1,right,MISS B. Hyland 25' running 3PT,[1630538],1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
147,PT01M16.00S,2022-12-28T03:31:52.5Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,28,18,2022-12-28T03:32:07Z,1470000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,
148,PT01M05.00S,2022-12-28T03:32:04.0Z,1,REGULAR,turnover,lost ball,[],1626168,,,1610612758,28,18,2022-12-28T03:32:11Z,1480000,False,,,0,,T. Lyles lost ball TURNOVER (1 TO),"[1626168, 201599]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Jordan,201599.0,,,,,,,,,,
149,PT01M05.00S,2022-12-28T03:32:04.0Z,1,REGULAR,steal,,[],201599,,,1610612743,28,18,2022-12-28T03:32:06Z,1490000,False,,,0,,D. Jordan STEAL (2 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT01M00.00S,2022-12-28T03:32:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,92.85479632063075,47.30392156862745,1610612743,28,20,2022-12-28T03:32:16Z,1500000,False,-13.0,15.0,1,right,B. Brown running Layup (2 PTS) (B. Hyland 2 AST),"[1628971, 1630538]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.0,Made,2.0,,,,,,,,,,,,,B. Hyland,1630538.0,2.0,,
152,PT00M43.30S,2022-12-28T03:32:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,6.1268068331143235,46.32352941176471,1610612758,30,20,2022-12-28T03:32:34Z,1520000,False,18.0,5.0,1,left,D. Mitchell cutting Layup (2 PTS) (M. Monk 1 AST),"[1630558, 1628370]",1610612758.0,SAC,cutting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.91,Made,2.0,,,,,,,,,,,,,M. Monk,1628370.0,1.0,,
154,PT00M28.10S,2022-12-28T03:32:45.2Z,1,REGULAR,2pt,Jump Shot,[],1627750,84.83902759526939,25.0,1610612743,30,20,2022-12-28T03:36:23Z,1540000,False,-125.0,90.0,1,right,MISS J. Murray 15' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,15.4,Missed,,,,,,,,,,,,,,,,,,
155,PT00M24.80S,2022-12-28T03:32:48.5Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,30,20,2022-12-28T03:32:50Z,1550000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,
156,PT00M04.80S,2022-12-28T03:33:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.1268068331143235,53.92156862745098,1610612758,32,20,2022-12-28T03:33:15Z,1560000,False,-20.0,5.0,1,left,M. Monk driving Layup (2 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.03,Made,2.0,,,,,,,,,,,,,,,,,
157,PT00M01.20S,2022-12-28T03:33:14.0Z,1,REGULAR,3pt,Jump Shot,[],1627750,69.99014454664915,25.49019607843137,1610612743,32,20,2022-12-28T03:37:17Z,1570000,False,-123.0,230.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
158,PT00M01.20S,2022-12-28T03:33:14.0Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,32,20,2022-12-28T03:33:23Z,1580000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,
159,PT00M00.00S,2022-12-28T03:33:21.2Z,1,REGULAR,period,end,[],0,,,1610612758,32,20,2022-12-28T03:33:21Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-12-28T03:34:54.5Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,32,20,2022-12-28T03:35:55Z,1600000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-12-28T03:34:54.5Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,32,20,2022-12-28T03:35:55Z,1610000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-12-28T03:35:57.4Z,2,REGULAR,period,start,[],0,,,1610612743,32,20,2022-12-28T03:35:57Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M44.00S,2022-12-28T03:36:13.0Z,2,REGULAR,3pt,Jump Shot,[],1630538,67.62483574244416,37.745098039215684,1610612743,32,20,2022-12-28T03:36:18Z,1630000,False,-61.0,252.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
164,PT11M40.00S,2022-12-28T03:36:17.0Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,32,20,2022-12-28T03:36:18Z,1640000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Center,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,
165,PT11M26.00S,2022-12-28T03:36:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.732588699080158,53.67647058823529,1610612758,34,20,2022-12-28T03:36:34Z,1650000,False,-18.0,1.0,1,left,M. Monk driving Layup (4 PTS) (D. Fox 2 AST),"[1628370, 1628368]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.85,Made,4.0,,,,,,,,,,,,,D. Fox,1628368.0,2.0,,
168,PT11M08.00S,2022-12-28T03:36:48.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,69.99014454664915,75.98039215686273,1610612743,34,20,2022-12-28T03:36:54Z,1680000,False,130.0,230.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
169,PT11M05.00S,2022-12-28T03:36:51.3Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,34,20,2022-12-28T03:36:54Z,1690000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,168.0,3.0,3.0,0.0,,,,,,,,,,,,,
