actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
191,PT11M46.00S,2022-12-01T03:41:26.2Z,2,REGULAR,3pt,Jump Shot,[],1629056,30.17411300919842,20.588235294117645,1610612758,33,20,2022-12-01T03:41:35Z,1840000,False,147.0,231.0,1,left,MISS T. Davis 27' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,27.39,Missed,,,,,,,,,,,,,,,,,,
192,PT11M42.00S,2022-12-01T03:41:30.2Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612758,33,20,2022-12-01T03:41:35Z,1850000,False,,,0,,C. Metu REBOUND (Off:2 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,191.0,4.0,2.0,2.0,,,,,
193,PT11M40.00S,2022-12-01T03:41:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629002,9.937582128777924,45.09803921568628,1610612758,33,20,2022-12-01T03:45:46Z,1860000,False,25.0,41.0,1,left,MISS C. Metu putback Layup,[1629002],1610612758.0,SAC,putback,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
194,PT11M38.00S,2022-12-01T03:41:33.7Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,33,20,2022-12-01T03:41:47Z,1870000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,,
195,PT11M21.00S,2022-12-01T03:41:51.4Z,2,REGULAR,3pt,Jump Shot,[],1627741,89.70105124835742,3.431372549019608,1610612754,33,23,2022-12-01T03:41:57Z,1880000,False,-233.0,44.0,1,right,B. Hield 3PT  (5 PTS) (T. McConnell 1 AST),"[1627741, 204456]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.7,Made,5.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
197,PT11M05.00S,2022-12-01T03:42:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,9.149145860709593,46.07843137254902,1610612758,33,23,2022-12-01T03:42:13Z,1900000,False,20.0,34.0,1,left,MISS T. Davis driving Layup,[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
198,PT11M03.00S,2022-12-01T03:42:08.0Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,33,23,2022-12-01T03:42:13Z,1910000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,197.0,2.0,1.0,1.0,,,,,
199,PT10M58.00S,2022-12-01T03:42:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612754,33,23,2022-12-01T03:42:27Z,1920000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1631099, 1631097]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,
201,PT10M58.00S,2022-12-01T03:42:53.0Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,33,24,2022-12-01T03:42:53Z,1940000,False,,,0,,B. Mathurin Free Throw 1 of 2 (3 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
202,PT10M58.00S,2022-12-01T03:43:07.4Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,33,25,2022-12-01T03:43:07Z,1950000,False,,,0,,B. Mathurin Free Throw 2 of 2 (4 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
203,PT10M45.00S,2022-12-01T03:43:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,5.732588699080158,55.88235294117647,1610612758,35,25,2022-12-01T03:43:26Z,1960000,False,-29.0,1.0,1,left,C. Metu cutting Layup (4 PTS) (D. Fox 3 AST),"[1629002, 1628368]",1610612758.0,SAC,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,2.94,Made,4.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
205,PT10M35.00S,2022-12-01T03:43:34.0Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612754,35,25,2022-12-01T03:43:46Z,1980000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Jackson 2 FT),"[1628368, 1630543]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,Jackson,1630543.0,,,,,,,,,
207,PT10M35.00S,2022-12-01T03:43:58.6Z,2,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,35,26,2022-12-01T03:43:58Z,2000000,False,,,0,,I. Jackson Free Throw 1 of 2 (2 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
208,PT10M35.00S,2022-12-01T03:44:14.9Z,2,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,35,27,2022-12-01T03:44:14Z,2010000,False,,,0,,I. Jackson Free Throw 2 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
209,PT10M16.00S,2022-12-01T03:44:34.5Z,2,REGULAR,2pt,Jump Shot,[],1628368,4.28712220762155,89.2156862745098,1610612758,35,27,2022-12-01T03:47:27Z,2020000,False,-196.0,-12.0,1,left,MISS D. Fox 19' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,19.65,Missed,,,,,,,,,,,,,,,,,,
210,PT10M12.00S,2022-12-01T03:44:38.5Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,35,27,2022-12-01T03:44:43Z,2030000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,209.0,3.0,3.0,0.0,,,,,
212,PT10M07.00S,2022-12-01T03:44:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.85479632063075,52.69607843137255,1610612754,35,29,2022-12-01T03:45:03Z,2050000,False,13.0,15.0,1,right,B. Hield driving Layup (7 PTS) (T. McConnell 2 AST),"[1627741, 204456]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.0,Made,7.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
214,PT09M51.00S,2022-12-01T03:45:13.9Z,2,REGULAR,3pt,Jump Shot,[],1631099,7.703679369250986,4.411764705882353,1610612758,38,29,2022-12-01T03:45:21Z,2070000,False,228.0,20.0,1,left,K. Murray 3PT  (6 PTS) (M. Monk 2 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.88,Made,6.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
216,PT09M32.00S,2022-12-01T03:45:33.2Z,2,REGULAR,3pt,Jump Shot,[],1627741,66.83639947437582,48.77450980392157,1610612754,38,29,2022-12-01T03:45:39Z,2090000,False,-6.0,259.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
217,PT09M27.00S,2022-12-01T03:45:38.2Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,38,29,2022-12-01T03:45:39Z,2100000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,216.0,3.0,1.0,2.0,,,,,
218,PT09M27.00S,2022-12-01T03:45:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.40999984741211,50.0,1610612754,38,29,2022-12-01T03:45:38Z,2110000,False,0.0,0.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
219,PT09M26.00S,2022-12-01T03:45:38.9Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,38,29,2022-12-01T03:45:38Z,2120000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,218.0,1.0,1.0,0.0,,,,,
220,PT09M24.00S,2022-12-01T03:45:44.4Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612758,38,29,2022-12-01T03:46:02Z,2130000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Fox 2 FT),"[1630174, 1628368]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2882.0,1.0,0.0,Fox,1628368.0,,,,,,,,,
222,PT09M24.00S,2022-12-01T03:46:15.8Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,38,29,2022-12-01T03:46:15Z,2150000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
223,PT09M24.00S,2022-12-01T03:46:15.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,38,29,2022-12-01T03:46:15Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,,,,
224,PT09M24.00S,2022-12-01T03:46:18.3Z,2,REGULAR,substitution,out,[],1630543,,,1610612758,38,29,2022-12-01T03:46:25Z,2170000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M24.00S,2022-12-01T03:46:18.3Z,2,REGULAR,substitution,in,[],1626167,,,1610612758,38,29,2022-12-01T03:46:25Z,2180000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M24.00S,2022-12-01T03:46:42.5Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,39,29,2022-12-01T03:46:42Z,2190000,False,,,0,,D. Fox Free Throw 2 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
227,PT09M08.00S,2022-12-01T03:46:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,83.26215505913272,45.588235294117645,1610612754,39,29,2022-12-01T03:47:05Z,2200000,False,-22.0,105.0,1,right,MISS B. Mathurin 10' floating Shot,[1631097],1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.71,Missed,,,,,,,,,,,,,,,,,,
228,PT09M05.00S,2022-12-01T03:47:02.4Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,39,29,2022-12-01T03:47:02Z,2210000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,227.0,2.0,1.0,1.0,,,,,
229,PT09M03.00S,2022-12-01T03:47:04.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,66.83639947437582,44.6078431372549,1610612754,39,29,2022-12-01T03:47:08Z,2220000,False,-27.0,259.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
230,PT08M59.00S,2022-12-01T03:47:07.5Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,39,29,2022-12-01T03:47:07Z,2230000,False,,,0,,T. Davis REBOUND (Off:0 Def:2),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,229.0,2.0,2.0,0.0,,,,,
231,PT08M57.00S,2022-12-01T03:47:10.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,12.171484888304862,95.83333333333334,1610612758,39,29,2022-12-01T03:47:16Z,2240000,False,-229.0,62.0,1,left,MISS K. Murray running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
232,PT08M54.00S,2022-12-01T03:47:13.2Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,39,29,2022-12-01T03:47:16Z,2250000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,231.0,2.0,2.0,0.0,,,,,
233,PT08M48.00S,2022-12-01T03:47:19.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,92.72339027595268,58.82352941176471,1610612754,39,29,2022-12-01T03:47:25Z,2260000,False,44.0,16.0,1,right,MISS A. Nesmith running Layup,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
234,PT08M46.00S,2022-12-01T03:47:21.2Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,39,29,2022-12-01T03:47:25Z,2270000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,233.0,2.0,2.0,0.0,,,,,
235,PT08M42.00S,2022-12-01T03:47:24.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,6.258212877792378,3.6764705882352944,1610612758,39,29,2022-12-01T03:47:31Z,2280000,False,232.0,6.0,1,left,MISS T. Davis running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
236,PT08M39.00S,2022-12-01T03:47:27.9Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612758,39,29,2022-12-01T03:47:28Z,2290000,False,,,0,,C. Metu REBOUND (Off:3 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,235.0,5.0,2.0,3.0,,,,,
237,PT08M37.00S,2022-12-01T03:47:30.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629056,31.09395532194481,36.27450980392157,1610612758,42,29,2022-12-01T03:47:35Z,2300000,False,69.0,240.0,1,left,T. Davis 24' 3PT  (3 PTS) (C. Metu 1 AST),"[1629056, 1629002]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,24.94,Made,3.0,C. Metu,1629002.0,1.0,,,,,,,,,,,,,,
239,PT08M23.00S,2022-12-01T03:47:49.9Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,42,29,2022-12-01T03:47:58Z,2320000,False,,,0,,M. Turner charge offensive FOUL (1 PF),"[1626167, 1628370]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,1.0,0.0,Monk,1628370.0,,,,,,,,,
241,PT08M23.00S,2022-12-01T03:47:49.9Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,42,29,2022-12-01T03:47:49Z,2340000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,,,,,,,1.0,,
242,PT08M10.00S,2022-12-01T03:48:18.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629002,7.440867279894875,50.98039215686274,1610612758,42,29,2022-12-01T03:48:24Z,2350000,False,-5.0,17.0,1,left,MISS C. Metu DUNK - blocked,"[1629002, 1626167]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
243,PT08M10.00S,2022-12-01T03:48:18.8Z,2,REGULAR,block,,[],1626167,,,1610612758,42,29,2022-12-01T03:48:21Z,2360000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT08M08.00S,2022-12-01T03:48:20.8Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,42,29,2022-12-01T03:48:24Z,2370000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,242.0,4.0,4.0,0.0,,,,,
245,PT08M02.00S,2022-12-01T03:48:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630174,91.80354796320631,95.83333333333334,1610612754,42,29,2022-12-01T03:48:33Z,2380000,False,229.0,25.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
246,PT07M59.00S,2022-12-01T03:48:30.1Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,42,29,2022-12-01T03:48:33Z,2390000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,245.0,4.0,3.0,1.0,,,,,
247,PT07M57.00S,2022-12-01T03:48:31.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,92.72339027595268,53.92156862745098,1610612754,42,31,2022-12-01T03:48:41Z,2400000,False,20.0,16.0,1,right,M. Turner putback Layup (4 PTS),[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,,,,,,,,,,,,,,,,,
248,PT07M43.00S,2022-12-01T03:48:46.0Z,2,REGULAR,3pt,Jump Shot,[],1629002,31.882391590013142,50.0,1610612758,42,31,2022-12-01T03:48:55Z,2410000,False,0.0,247.0,1,left,MISS C. Metu 24' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
249,PT07M40.00S,2022-12-01T03:48:49.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,42,31,2022-12-01T03:48:55Z,2420000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,248.0,5.0,4.0,1.0,,,,,
250,PT07M37.00S,2022-12-01T03:48:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612754,42,31,2022-12-01T03:49:15Z,2430000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1629002, 1631097]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,
252,PT07M37.00S,2022-12-01T03:49:26.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,42,32,2022-12-01T03:49:26Z,2450000,False,,,0,,B. Mathurin Free Throw 1 of 2 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
253,PT07M37.00S,2022-12-01T03:49:28.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612754,42,32,2022-12-01T03:49:45Z,2460000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M37.00S,2022-12-01T03:49:28.0Z,2,REGULAR,substitution,out,[],1629002,,,1610612754,42,32,2022-12-01T03:49:45Z,2470000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M37.00S,2022-12-01T03:49:28.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,42,32,2022-12-01T03:49:45Z,2480000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M37.00S,2022-12-01T03:49:28.0Z,2,REGULAR,substitution,in,[],1630558,,,1610612754,42,32,2022-12-01T03:49:45Z,2490000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M37.00S,2022-12-01T03:49:46.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,42,33,2022-12-01T03:49:47Z,2500000,False,,,0,,B. Mathurin Free Throw 2 of 2 (6 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
258,PT07M22.00S,2022-12-01T03:50:05.5Z,2,REGULAR,turnover,traveling,[],1628370,,,1610612758,42,33,2022-12-01T03:50:12Z,2510000,False,,,0,,M. Monk traveling TURNOVER (2 TO),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,202027.0,,,,,,,,,,,2.0,,
259,PT07M10.00S,2022-12-01T03:50:27.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,92.72339027595268,45.09803921568628,1610612754,42,35,2022-12-01T03:50:39Z,2520000,False,-25.0,16.0,1,right,B. Mathurin driving Layup (8 PTS) (T. McConnell 3 AST),"[1631097, 204456]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.92,Made,8.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
261,PT06M56.00S,2022-12-01T03:50:40.2Z,2,REGULAR,3pt,Jump Shot,[],1629056,29.77989487516426,24.754901960784316,1610612758,45,35,2022-12-01T03:53:10Z,2540000,False,126.0,227.0,1,left,T. Davis 26' 3PT step back (6 PTS),[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,26.01,Made,6.0,,,,,,,,,,,,,,,,,
262,PT06M36.00S,2022-12-01T03:51:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,90.3580814717477,45.83333333333333,1610612754,45,35,2022-12-01T03:51:08Z,2550000,False,-21.0,38.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
263,PT06M33.00S,2022-12-01T03:51:04.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,35,2022-12-01T03:51:08Z,2560000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,262.0,7.0,7.0,0.0,,,,,
264,PT06M30.00S,2022-12-01T03:51:06.2Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,45,35,2022-12-01T03:51:11Z,2570000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1631097]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Mathurin,1631097.0
265,PT06M30.00S,2022-12-01T03:51:06.2Z,2,REGULAR,steal,,[],1631097,,,1610612754,45,35,2022-12-01T03:51:08Z,2580000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
266,PT06M26.00S,2022-12-01T03:51:10.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631097,75.64060446780552,11.76470588235294,1610612754,45,35,2022-12-01T03:53:38Z,2590000,False,-191.0,176.0,1,right,MISS B. Mathurin 26' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
267,PT06M23.00S,2022-12-01T03:51:13.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,45,35,2022-12-01T03:53:38Z,2600000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,266.0,3.0,3.0,0.0,,,,,
268,PT06M20.00S,2022-12-01T03:51:16.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,4.155716162943495,96.56862745098039,1610612758,45,35,2022-12-01T03:51:25Z,2610000,False,-233.0,-13.0,1,left,MISS T. Davis running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
269,PT06M16.00S,2022-12-01T03:51:20.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,45,35,2022-12-01T03:51:25Z,2620000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,268.0,1.0,1.0,0.0,,,,,
270,PT06M14.00S,2022-12-01T03:51:24.6Z,2,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612754,45,35,2022-12-01T03:55:14Z,2630000,False,,,0,,T. Davis shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1629056, 1631097]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,
272,PT06M14.00S,2022-12-01T03:51:53.9Z,2,REGULAR,foul,technical,['1freethrow'],1629056,,,1610612754,45,35,2022-12-01T03:54:41Z,2650000,False,,,0,,T. Davis technical FOUL (1 Tech),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,202027.0,1.0,1.0,,,,,,,,,,,
