actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M27.00S,2023-03-26T02:11:56.4Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,2,4,2023-03-26T02:11:56Z,170000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M13.00S,2023-03-26T02:12:16.3Z,1,REGULAR,foul,offensive,[],1631323,,,1610612762,2,4,2023-03-26T02:12:40Z,180000,False,,,0,,S. Fontecchio charge offensive FOUL (1 PF),"[1631323, 1630558]",1610612762.0,UTA,charge,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Mitchell,1630558.0,,,,,
20,PT10M13.00S,2023-03-26T02:12:16.3Z,1,REGULAR,turnover,offensive foul,[],1631323,,,1610612762,2,4,2023-03-26T02:12:40Z,200000,False,,,0,,S. Fontecchio offensive foul TURNOVER (1 TO),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,,1.0,,,,
21,PT09M53.00S,2023-03-26T02:12:49.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203084,66.83639947437582,42.64705882352941,1610612758,2,4,2023-03-26T02:12:55Z,210000,False,-37.0,259.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
22,PT09M50.00S,2023-03-26T02:12:52.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,2,4,2023-03-26T02:12:55Z,220000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
23,PT09M44.00S,2023-03-26T02:12:59.0Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627734,78.53153745072274,41.911764705882355,1610612758,4,4,2023-03-26T02:13:03Z,230000,False,-40.0,149.0,1,right,D. Sabonis 15' Jump Shot (4 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,15.47,Made,4.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
25,PT09M28.00S,2023-03-26T02:13:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.389618922470433,52.94117647058824,1610612762,4,6,2023-03-26T02:13:18Z,250000,False,-15.0,8.0,1,left,K. Olynyk driving Layup (2 PTS),[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M12.00S,2023-03-26T02:13:31.4Z,1,REGULAR,2pt,Jump Shot,[],1628989,88.12417871222075,27.696078431372552,1610612758,6,6,2023-03-26T02:13:35Z,260000,False,-112.0,59.0,1,right,K. Huerter 12' turnaround Jump Shot (2 PTS),[1628989],1610612758.0,SAC,turnaround,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,12.62,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M00.00S,2023-03-26T02:13:42.8Z,1,REGULAR,2pt,Jump Shot,[],1629659,5.995400788436268,19.11764705882353,1610612762,6,6,2023-03-26T02:13:46Z,270000,False,154.0,4.0,1,left,MISS T. Horton-Tucker 15' fadeaway Shot,[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,15.44,Missed,,,,,,,,,,,,,,,,,,
28,PT08M57.00S,2023-03-26T02:13:45.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,6,6,2023-03-26T02:13:46Z,280000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,27.0,2.0,1.0,1.0,,,,,,,,,,
29,PT08M51.00S,2023-03-26T02:13:51.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,92.72339027595268,95.83333333333334,1610612758,9,6,2023-03-26T02:13:56Z,290000,False,229.0,16.0,1,right,K. Murray 3PT  (3 PTS) (H. Barnes 1 AST),"[1631099, 203084]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.98,Made,3.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,
31,PT08M34.00S,2023-03-26T02:14:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.521024967148489,45.83333333333333,1610612762,9,8,2023-03-26T02:14:14Z,310000,False,21.0,9.0,1,left,T. Horton-Tucker driving Layup (2 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.26,Made,2.0,,,,,,,,,,,,,,,,,
32,PT08M28.00S,2023-03-26T02:14:17.9Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612758,9,8,2023-03-26T02:14:31Z,320000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Murray 2 FT),"[203482, 1631099]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2003.0,1.0,0.0,Murray,1631099.0,,,,,
34,PT08M28.00S,2023-03-26T02:14:42.6Z,1,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,9,8,2023-03-26T02:15:00Z,340000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT08M28.00S,2023-03-26T02:14:42.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,9,8,2023-03-26T02:15:00Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,
36,PT08M28.00S,2023-03-26T02:14:42.6Z,1,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,9,8,2023-03-26T02:15:00Z,360000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT08M25.00S,2023-03-26T02:14:45.6Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,9,8,2023-03-26T02:15:00Z,370000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,
38,PT08M09.00S,2023-03-26T02:15:14.1Z,1,REGULAR,3pt,Jump Shot,[],1631323,21.632720105124836,90.19607843137256,1610612762,9,8,2023-03-26T02:15:18Z,380000,False,-201.0,151.0,1,left,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
39,PT08M06.00S,2023-03-26T02:15:17.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,9,8,2023-03-26T02:15:18Z,390000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,38.0,3.0,2.0,1.0,,,,,,,,,,
40,PT08M01.00S,2023-03-26T02:15:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,93.77463863337714,45.09803921568628,1610612758,11,8,2023-03-26T02:15:27Z,400000,False,-25.0,6.0,1,right,D. Sabonis running Layup (6 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.52,Made,6.0,,,,,,,,,,,,,,,,,
41,PT07M51.00S,2023-03-26T02:15:31.6Z,1,REGULAR,3pt,Jump Shot,[],1630534,28.33442838370565,75.24509803921569,1610612762,11,8,2023-03-26T02:15:36Z,410000,False,-126.0,214.0,1,left,MISS O. Agbaji 24' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
42,PT07M48.00S,2023-03-26T02:15:34.9Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,11,8,2023-03-26T02:15:34Z,420000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M31.00S,2023-03-26T02:15:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,88.64980289093299,39.46078431372549,1610612758,13,8,2023-03-26T02:16:03Z,430000,False,-53.0,54.0,1,right,D. Mitchell 7' driving floating Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1630558, 1627734]",1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
45,PT07M17.00S,2023-03-26T02:16:05.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,12.040078843626807,49.01960784313725,1610612762,13,8,2023-03-26T02:16:10Z,450000,False,5.0,61.0,1,left,MISS T. Horton-Tucker 6' pullup Shot,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
46,PT07M15.00S,2023-03-26T02:16:07.7Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,13,8,2023-03-26T02:16:10Z,460000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M08.00S,2023-03-26T02:16:16.6Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612758,13,8,2023-03-26T02:16:28Z,470000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1631117, 1627734]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Sabonis,1627734.0,,,,,
49,PT07M08.00S,2023-03-26T02:16:47.3Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,13,8,2023-03-26T02:16:47Z,490000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT07M08.00S,2023-03-26T02:16:47.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,13,8,2023-03-26T02:16:47Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,
51,PT07M08.00S,2023-03-26T02:16:50.5Z,1,REGULAR,substitution,out,[],1631117,,,1610612758,13,8,2023-03-26T02:17:03Z,510000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M08.00S,2023-03-26T02:16:50.5Z,1,REGULAR,substitution,out,[],1629659,,,1610612758,13,8,2023-03-26T02:17:03Z,520000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M08.00S,2023-03-26T02:16:50.5Z,1,REGULAR,substitution,in,[],1628962,,,1610612758,13,8,2023-03-26T02:17:03Z,530000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M08.00S,2023-03-26T02:16:50.5Z,1,REGULAR,substitution,in,[],1627739,,,1610612758,13,8,2023-03-26T02:17:03Z,540000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M08.00S,2023-03-26T02:17:12.0Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,14,8,2023-03-26T02:17:12Z,550000,False,,,0,,D. Sabonis Free Throw 2 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
56,PT06M48.00S,2023-03-26T02:17:35.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,11.251642575558476,44.85294117647059,1610612762,14,8,2023-03-26T02:17:40Z,560000,False,26.0,53.0,1,left,MISS U. Azubuike Hook,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
57,PT06M46.00S,2023-03-26T02:17:37.3Z,1,REGULAR,rebound,offensive,[],1628962,,,1610612762,14,8,2023-03-26T02:17:37Z,570000,False,,,0,,U. Azubuike REBOUND (Off:1 Def:0),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,
58,PT06M41.00S,2023-03-26T02:17:41.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631323,7.30946123521682,20.833333333333336,1610612762,14,10,2023-03-26T02:17:50Z,580000,False,146.0,16.0,1,left,S. Fontecchio 14' pullup Jump Shot (2 PTS) (U. Azubuike 1 AST),"[1631323, 1628962]",1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,14.67,Made,2.0,U. Azubuike,1628962.0,1.0,,,,,,,,,,,,,,
60,PT06M29.00S,2023-03-26T02:17:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,93.51182654402102,44.85294117647059,1610612758,16,10,2023-03-26T02:17:58Z,600000,False,-26.0,8.0,1,right,K. Murray cutting Layup (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.71,Made,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
62,PT06M19.00S,2023-03-26T02:18:07.4Z,1,REGULAR,turnover,traveling,[],203482,,,1610612762,16,10,2023-03-26T02:18:43Z,620000,False,,,0,,K. Olynyk traveling TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,,,1.0,,,,
63,PT06M19.00S,2023-03-26T02:18:16.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,16,10,2023-03-26T02:18:16Z,630000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,16,10,2023-03-26T02:21:03Z,640000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,out,[],203084,,,1610612758,16,10,2023-03-26T02:21:03Z,650000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,out,[],1631323,,,1610612758,16,10,2023-03-26T02:21:03Z,660000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,out,[],203482,,,1610612758,16,10,2023-03-26T02:21:03Z,670000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,in,[],203521,,,1610612758,16,10,2023-03-26T02:21:03Z,680000,False,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,in,[],1630556,,,1610612758,16,10,2023-03-26T02:21:03Z,690000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,in,[],1630548,,,1610612758,16,10,2023-03-26T02:21:03Z,700000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M19.00S,2023-03-26T02:20:06.9Z,1,REGULAR,substitution,in,[],1629308,,,1610612758,16,10,2023-03-26T02:21:03Z,710000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2023-03-26T02:21:28.4Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,16,10,2023-03-26T02:21:45Z,720000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (1 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627962.0,,,,,1.0,,,,
73,PT05M51.00S,2023-03-26T02:21:52.3Z,1,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612762,16,10,2023-03-26T02:22:12Z,730000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Agbaji 2 FT),"[1630556, 1630534]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Agbaji,1630534.0,,,,,
75,PT05M51.00S,2023-03-26T02:22:18.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630534,,,1610612762,16,11,2023-03-26T02:22:18Z,750000,False,,,0,,O. Agbaji Free Throw 1 of 2 (1 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
76,PT05M51.00S,2023-03-26T02:22:18.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630534,,,1610612762,16,11,2023-03-26T02:22:38Z,760000,False,,,0,,MISS O. Agbaji Free Throw 2 of 2,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT05M49.00S,2023-03-26T02:22:20.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,11,2023-03-26T02:22:38Z,770000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,76.0,4.0,3.0,1.0,,,,,,,,,,
78,PT05M43.00S,2023-03-26T02:22:40.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,73.66951379763469,83.82352941176471,1610612758,16,11,2023-03-26T02:22:48Z,780000,False,169.0,195.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
79,PT05M39.00S,2023-03-26T02:22:44.6Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,16,11,2023-03-26T02:22:48Z,790000,False,,,0,,U. Azubuike REBOUND (Off:1 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,,,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,
80,PT05M28.00S,2023-03-26T02:22:55.4Z,1,REGULAR,3pt,Jump Shot,[],1630534,32.670827858081466,47.30392156862745,1610612762,16,11,2023-03-26T02:23:04Z,800000,False,13.0,255.0,1,left,MISS O. Agbaji 25' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2023-03-26T02:22:58.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,11,2023-03-26T02:23:04Z,810000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,80.0,5.0,4.0,1.0,,,,,,,,,,
82,PT05M21.00S,2023-03-26T02:23:05.1Z,1,REGULAR,turnover,traveling,[],1630556,,,1610612758,16,11,2023-03-26T02:23:11Z,820000,False,,,0,,K. Edwards traveling TURNOVER (1 TO),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628171.0,,,,,1.0,,,,
