actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
89,PT04M18.00S,2023-01-08T03:23:46.4Z,1,REGULAR,substitution,in,[],1629117,,,1610612747,18,25,2023-01-08T03:24:06Z,890000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M18.00S,2023-01-08T03:23:46.4Z,1,REGULAR,substitution,in,[],1629134,,,1610612747,18,25,2023-01-08T03:24:06Z,900000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M09.00S,2023-01-08T03:24:15.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629134,4.681340341655716,20.588235294117645,1610612747,18,27,2023-01-08T03:24:20Z,910000,False,147.0,-8.0,1,left,K. Nunn 14' Jump Shot (2 PTS) (R. Westbrook 1 AST),"[1629134, 201566]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Right,14.73,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
93,PT03M58.00S,2023-01-08T03:24:26.9Z,1,REGULAR,3pt,Jump Shot,[],203084,91.27792378449409,95.83333333333334,1610612758,21,27,2023-01-08T03:24:36Z,930000,False,229.0,29.0,1,right,H. Barnes 3PT  (5 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.11,Made,5.0,,,,,,,,,,,,,,,,,
95,PT03M44.00S,2023-01-08T03:24:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,9.461235216819972,40.19990808823529,1610612747,21,27,2023-01-08T03:32:40Z,950000,False,49.0,36.0,1,left,MISS D. Schroder 6' driving floating bank Shot,[203471],1610612747.0,LAL,driving floating bank,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,,
97,PT03M43.00S,2023-01-08T03:24:41.0Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,21,27,2023-01-08T03:25:22Z,970000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
98,PT03M43.00S,2023-01-08T03:24:44.6Z,1,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612758,21,27,2023-01-08T03:25:02Z,980000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1630558],1610612758.0,SAC,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,2.0,,,,,,,,,,,,
99,PT03M43.00S,2023-01-08T03:24:56.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612747,21,27,2023-01-08T03:25:12Z,990000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M43.00S,2023-01-08T03:24:56.6Z,1,REGULAR,substitution,out,[],203084,,,1610612747,21,27,2023-01-08T03:25:12Z,1000000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M43.00S,2023-01-08T03:24:56.6Z,1,REGULAR,substitution,in,[],1626168,,,1610612747,21,27,2023-01-08T03:25:12Z,1010000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M43.00S,2023-01-08T03:24:56.6Z,1,REGULAR,substitution,in,[],1631099,,,1610612747,21,27,2023-01-08T03:25:12Z,1020000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M43.00S,2023-01-08T03:24:57.2Z,1,REGULAR,substitution,out,[],1631099,,,1610612747,21,27,2023-01-08T03:26:05Z,1025000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M43.00S,2023-01-08T03:24:57.2Z,1,REGULAR,substitution,in,[],1630558,,,1610612747,21,27,2023-01-08T03:26:05Z,1028750,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M19.00S,2023-01-08T03:25:23.5Z,1,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612747,21,27,2023-01-08T03:40:33Z,1115000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Bryant 2 FT),"[1626168, 1628418]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,,,,,,1.0,0.0,Bryant,1628418.0,,,,
105,PT03M19.00S,2023-01-08T03:25:50.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628418,,,1610612747,21,28,2023-01-08T03:40:45Z,1118750,False,,,0,,T. Bryant Free Throw 1 of 2 (7 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
207,PT03M19.00S,2023-01-08T03:26:07.0Z,1,REGULAR,substitution,out,[],203471,,,1610612747,21,28,2023-01-08T03:46:04Z,1119062,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT03M19.00S,2023-01-08T03:26:07.0Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,21,28,2023-01-08T03:46:04Z,1119218,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M19.00S,2023-01-08T03:25:50.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628418,,,1610612747,21,28,2023-01-08T03:40:45Z,1119375,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT03M16.00S,2023-01-08T03:25:53.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,28,2023-01-08T03:40:45Z,1119687,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,
112,PT03M06.00S,2023-01-08T03:26:23.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,67.36202365308804,61.274509803921575,1610612758,24,28,2023-01-08T03:41:30Z,1120000,False,56.0,254.0,1,right,K. Huerter 26' 3PT pullup (8 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.05,Made,8.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
114,PT02M56.00S,2023-01-08T03:26:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.863994743758213,55.14705882352941,1610612747,24,28,2023-01-08T03:26:41Z,1140000,False,-26.0,3.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
115,PT02M56.00S,2023-01-08T03:26:34.0Z,1,REGULAR,rebound,defensive,[],1629056,,,1610612758,24,28,2023-01-08T03:26:41Z,1150000,False,,,0,,T. Davis REBOUND (Off:0 Def:1),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,
116,PT02M46.00S,2023-01-08T03:26:43.3Z,1,REGULAR,3pt,Jump Shot,[],1629056,91.67214191852825,3.9215686274509802,1610612758,24,28,2023-01-08T03:26:47Z,1160000,False,-230.0,26.0,1,right,MISS T. Davis 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
117,PT02M43.00S,2023-01-08T03:26:46.3Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,24,28,2023-01-08T03:26:47Z,1170000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,,,,,,,116.0,3.0,3.0,0.0,,,,,,,,
118,PT02M41.00S,2023-01-08T03:26:48.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628418,5.863994743758213,45.588235294117645,1610612747,24,30,2023-01-08T03:27:01Z,1180000,False,22.0,3.0,1,left,T. Bryant running finger roll Layup (9 PTS) (R. Westbrook 2 AST),"[1628418, 201566]",1610612747.0,LAL,running finger roll,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.23,Made,9.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,
120,PT02M22.00S,2023-01-08T03:27:07.4Z,1,REGULAR,3pt,Jump Shot,[],1627734,71.56701708278581,79.65686274509804,1610612758,24,30,2023-01-08T03:27:11Z,1200000,False,148.0,215.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2023-01-08T03:27:10.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,24,30,2023-01-08T03:27:11Z,1210000,False,,,0,,T. Bryant REBOUND (Off:0 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,120.0,4.0,4.0,0.0,,,,,,,,
122,PT02M02.00S,2023-01-08T03:27:27.4Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,24,30,2023-01-08T03:27:30Z,1220000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1628989]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Huerter,1628989.0
123,PT02M02.00S,2023-01-08T03:27:27.4Z,1,REGULAR,steal,,[],1628989,,,1610612758,24,30,2023-01-08T03:27:29Z,1230000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT01M58.00S,2023-01-08T03:27:31.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630558,92.19776609724047,4.411764705882353,1610612758,27,30,2023-01-08T03:27:37Z,1240000,False,-228.0,21.0,1,right,D. Mitchell 3PT running (3 PTS) (K. Huerter 1 AST),"[1630558, 1628989]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,22.88,Made,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
126,PT01M56.00S,2023-01-08T03:27:39.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,27,30,2023-01-08T03:27:39Z,1260000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612747,27,30,2023-01-08T03:30:33Z,1270000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612747,27,30,2023-01-08T03:30:33Z,1280000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,out,[],1628418,,,1610612747,27,30,2023-01-08T03:30:33Z,1290000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,in,[],1626158,,,1610612747,27,30,2023-01-08T03:30:33Z,1300000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612747,27,30,2023-01-08T03:30:33Z,1310000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M56.00S,2023-01-08T03:29:49.5Z,1,REGULAR,substitution,in,[],1628425,,,1610612747,27,30,2023-01-08T03:30:33Z,1320000,False,,,0,,SUB in: S. Brown,[1628425],1610612747.0,LAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M44.00S,2023-01-08T03:30:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.360709592641262,39.21568627450981,1610612747,27,32,2023-01-08T03:48:07Z,1330000,False,54.0,26.0,1,left,R. Westbrook driving Layup (2 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,2.0,,,,,,,,,,,,,,,,,
134,PT01M44.00S,2023-01-08T03:31:01.1Z,1,REGULAR,foul,personal,['1freethrow'],1630558,,,1610612747,27,32,2023-01-08T03:31:26Z,1340000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Westbrook 1 FT),"[1630558, 201566]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,,,,,,1.0,0.0,Westbrook,201566.0,,,,
136,PT01M44.00S,2023-01-08T03:31:34.5Z,1,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,27,32,2023-01-08T03:31:55Z,1360000,False,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
137,PT01M42.00S,2023-01-08T03:31:36.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,27,32,2023-01-08T03:31:55Z,1370000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,
139,PT01M23.00S,2023-01-08T03:32:15.1Z,1,REGULAR,3pt,Jump Shot,[],1630558,93.38042049934296,4.411764705882353,1610612758,30,32,2023-01-08T03:32:22Z,1390000,False,-228.0,10.0,1,right,D. Mitchell 3PT  (6 PTS) (T. Davis 1 AST),"[1630558, 1629056]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,22.81,Made,6.0,T. Davis,1629056.0,1.0,,,,,,,,,,,,,,
141,PT01M04.00S,2023-01-08T03:32:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629117,12.565703022339028,40.931372549019606,1610612747,30,32,2023-01-08T03:48:52Z,1410000,False,45.0,66.0,1,left,MISS W. Gabriel 7' driving floating Shot,[1629117],1610612747.0,LAL,driving floating,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
142,PT01M04.00S,2023-01-08T03:32:37.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,30,32,2023-01-08T03:32:37Z,1420000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,141.0,,,,,,,,,,,
144,PT00M57.20S,2023-01-08T03:32:52.8Z,1,REGULAR,foul,personal,['2freethrow'],1628425,,,1610612758,30,32,2023-01-08T03:33:02Z,1440000,False,,,0,,S. Brown shooting personal FOUL (1 PF) (Fox 2 FT),"[1628425, 1628368]",1610612747.0,LAL,shooting,,,Brown,S. Brown,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,1.0,0.0,Fox,1628368.0,,,,
146,PT00M57.20S,2023-01-08T03:33:15.6Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,31,32,2023-01-08T03:33:15Z,1460000,False,,,0,,D. Fox Free Throw 1 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
147,PT00M57.20S,2023-01-08T03:33:30.1Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,32,32,2023-01-08T03:33:30Z,1470000,False,,,0,,D. Fox Free Throw 2 of 2 (6 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
148,PT00M45.20S,2023-01-08T03:33:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.1268068331143235,46.568627450980394,1610612747,32,34,2023-01-08T03:33:48Z,1480000,False,17.0,5.0,1,left,R. Westbrook driving Layup (4 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.79,Made,4.0,,,,,,,,,,,,,,,,,
149,PT00M38.60S,2023-01-08T03:33:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630558,72.48685939553219,18.38235294117647,1610612758,35,34,2023-01-08T03:33:59Z,1490000,False,-158.0,206.0,1,right,D. Mitchell 25' 3PT  (9 PTS) (T. Davis 2 AST),"[1630558, 1629056]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.98,Made,9.0,T. Davis,1629056.0,2.0,,,,,,,,,,,,,,
151,PT00M29.90S,2023-01-08T03:34:04.4Z,1,REGULAR,3pt,Jump Shot,[],201566,24.392247043363994,12.5,1610612747,35,37,2023-01-08T03:50:14Z,1510000,False,188.0,177.0,1,left,R. Westbrook 25' 3PT pullup (7 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.77,Made,7.0,,,,,,,,,,,,,,,,,
152,PT00M11.40S,2023-01-08T03:34:31.2Z,1,REGULAR,3pt,Jump Shot,[],1629056,72.7496714848883,80.88235294117648,1610612758,35,37,2023-01-08T03:34:41Z,1520000,False,154.0,204.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
153,PT00M06.30S,2023-01-08T03:34:36.3Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612758,35,37,2023-01-08T04:16:01Z,1530000,False,,,0,,R. Holmes REBOUND (Off:1 Def:0),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,,,
154,PT00M06.30S,2023-01-08T03:34:36.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,94.40999984741211,50.0,1610612758,35,37,2023-01-08T04:16:07Z,1540000,False,0.0,0.0,1,right,MISS R. Holmes tip Layup,[1626158],1610612758.0,SAC,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
155,PT00M05.00S,2023-01-08T03:34:37.5Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,35,37,2023-01-08T04:16:07Z,1550000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,154.0,1.0,0.0,1.0,,,,,,,,
156,PT00M04.20S,2023-01-08T03:34:38.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,94.95729303547962,50.49019607843137,1610612758,35,37,2023-01-08T03:52:22Z,1560000,False,2.0,-5.0,1,right,MISS T. Lyles putback Layup,[1626168],1610612758.0,SAC,putback,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
157,PT00M04.20S,2023-01-08T03:34:40.1Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,35,37,2023-01-08T03:34:40Z,1570000,False,,,0,,T. Lyles REBOUND (Off:2 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,156.0,2.0,0.0,2.0,,,,,,,,
158,PT00M04.20S,2023-01-08T03:34:48.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631108,,,1610612758,35,37,2023-01-08T04:12:22Z,1580000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Lyles 2 FT),"[1631108, 1626168]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,1.0,0.0,Lyles,1626168.0,,,,
160,PT00M04.20S,2023-01-08T03:35:06.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612758,36,37,2023-01-08T03:35:06Z,1600000,False,,,0,,T. Lyles Free Throw 1 of 2 (1 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
161,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,out,[],1626158,,,1610612758,36,37,2023-01-08T03:35:26Z,1610000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,36,37,2023-01-08T03:35:26Z,1620000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,out,[],1628425,,,1610612758,36,37,2023-01-08T03:35:26Z,1630000,False,,,0,,SUB out: S. Brown,[1628425],1610612747.0,LAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,in,[],1629644,,,1610612758,36,37,2023-01-08T03:35:26Z,1640000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,in,[],203084,,,1610612758,36,37,2023-01-08T03:35:26Z,1650000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M04.20S,2023-01-08T03:35:09.5Z,1,REGULAR,substitution,in,[],2544,,,1610612758,36,37,2023-01-08T03:35:26Z,1660000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M04.20S,2023-01-08T03:35:06.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612758,36,37,2023-01-08T03:35:40Z,1670000,False,,,0,,MISS T. Lyles Free Throw 2 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT00M01.80S,2023-01-08T03:35:08.4Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,36,37,2023-01-08T04:16:43Z,1680000,False,,,0,,T. Lyles REBOUND (Off:3 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,167.0,3.0,0.0,3.0,,,,,,,,
169,PT00M01.70S,2023-01-08T03:35:44.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612758,36,37,2023-01-08T03:35:59Z,1690000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Lyles 2 FT),"[1629117, 1626168]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Left,,,,,,,203592.0,,,,,,1.0,0.0,Lyles,1626168.0,,,,
171,PT00M01.70S,2023-01-08T03:36:01.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612758,37,37,2023-01-08T03:36:01Z,1710000,False,,,0,,T. Lyles Free Throw 1 of 2 (2 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
172,PT00M01.70S,2023-01-08T03:36:17.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612758,38,37,2023-01-08T03:36:17Z,1720000,False,,,0,,T. Lyles Free Throw 2 of 2 (3 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
173,PT00M00.10S,2023-01-08T03:36:25.2Z,1,REGULAR,3pt,Jump Shot,[],1629117,60.66031537450722,67.8921568627451,1610612747,38,37,2023-01-08T03:55:10Z,1730000,False,-89.0,518.0,1,left,MISS W. Gabriel 52' pullup 3PT,[1629117],1610612747.0,LAL,pullup,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,52.54,Missed,,,,,,,,,,,,,,,,,,
174,PT00M00.10S,2023-01-08T03:36:25.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,38,37,2023-01-08T03:39:27Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,173.0,,,,,,,,,,,
175,PT00M00.00S,2023-01-08T03:36:30.7Z,1,REGULAR,period,end,[],0,,,1610612747,38,37,2023-01-08T03:36:30Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-01-08T03:38:32.6Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612747,38,37,2023-01-08T03:39:25Z,1760000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
