actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
167,PT00M46.70S,2023-01-12T03:34:55.3Z,1,REGULAR,3pt,Jump Shot,[],1628368,30.699737187910642,63.725490196078425,1610612758,29,24,2023-01-12T03:49:28Z,1620000,False,-69.0,236.0,1,left,D. Fox 24' 3PT step back (7 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,24.59,Made,,,,,7.0,,,,,,,,,,,
168,PT00M34.80S,2023-01-12T03:35:07.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,71.43561103810775,17.647058823529413,1610612745,29,24,2023-01-12T03:35:19Z,1630000,False,-162.0,216.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,26.99,Missed,,,,,,,,,,,,,,,,
169,PT00M34.80S,2023-01-12T03:35:07.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,29,24,2023-01-12T03:35:19Z,1640000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,168.0,,,,,,,,,,,,,,,
170,PT00M31.90S,2023-01-12T03:35:16.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612758,29,24,2023-01-12T03:35:34Z,1650000,False,,,0,,T. Eason loose ball personal FOUL (2 PF) (Lyles 2 FT),"[1631106, 1626168]",1610612745.0,HOU,loose ball,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,,,,,2.0,0.0,Lyles,1626168.0,,,,
172,PT00M31.90S,2023-01-12T03:35:50.6Z,1,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,30,24,2023-01-12T03:35:50Z,1670000,False,,,0,,T. Lyles Free Throw 1 of 2 (1 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
173,PT00M31.90S,2023-01-12T03:36:07.9Z,1,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,31,24,2023-01-12T03:36:08Z,1680000,False,,,0,,T. Lyles Free Throw 2 of 2 (2 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
174,PT00M14.00S,2023-01-12T03:36:27.6Z,1,REGULAR,3pt,Jump Shot,[],1630231,72.61826544021025,16.666666666666664,1610612745,31,27,2023-01-12T03:36:33Z,1690000,False,-167.0,205.0,1,right,K. Martin Jr. 26' 3PT  (9 PTS) (B. Fernando 1 AST),"[1630231, 1628981]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,26.41,Made,,,,,9.0,B. Fernando,1628981.0,1.0,,,,,,,,
176,PT00M01.20S,2023-01-12T03:36:47.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628370,5.995400788436268,43.38235294117647,1610612758,31,27,2023-01-12T03:36:57Z,1710000,False,33.0,4.0,1,left,MISS M. Monk turnaround Hook - blocked,"[1628370, 1628981]",1610612758.0,SAC,turnaround,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,3.33,Missed,,,,,,,,,,,,,,,Fernando,1628981.0
177,PT00M01.20S,2023-01-12T03:36:47.2Z,1,REGULAR,block,,[],1628981,,,1610612758,31,27,2023-01-12T03:36:50Z,1720000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT00M01.20S,2023-01-12T03:36:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,27,2023-01-12T03:36:57Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,176.0,,,,,,,,,,,,,,,
179,PT00M00.00S,2023-01-12T03:37:11.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,8.754927726675426,2.450980392156863,1610612758,31,27,2023-01-12T03:50:57Z,1740000,False,238.0,30.0,1,left,MISS T. Lyles turnaround fadeaway 3PT,[1626168],1610612758.0,SAC,turnaround fadeaway,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,23.96,Missed,,,,,,,,,,,,,,,,
180,PT00M00.00S,2023-01-12T03:37:11.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,27,2023-01-12T03:37:19Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,179.0,,,,,,,,,,,,,,,
181,PT00M00.00S,2023-01-12T03:37:18.9Z,1,REGULAR,period,end,[],0,,,1610612758,31,27,2023-01-12T03:37:18Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-01-12T03:37:30.5Z,2,REGULAR,substitution,out,['startperiod'],1628981,,,1610612758,31,27,2023-01-12T03:39:52Z,1770000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-01-12T03:37:30.5Z,2,REGULAR,substitution,in,['startperiod'],1630586,,,1610612758,31,27,2023-01-12T03:39:52Z,1780000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-01-12T03:40:01.0Z,2,REGULAR,period,start,[],0,,,1610612758,31,27,2023-01-12T03:40:01Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M53.00S,2023-01-12T03:40:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612758,31,27,2023-01-12T03:40:24Z,1800000,False,,,0,,U. Garuba shooting personal FOUL (1 PF) (Metu 2 FT),"[1630586, 1629002]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,,,,,1.0,0.0,Metu,1629002.0,,,,
187,PT11M53.00S,2023-01-12T03:40:34.7Z,2,REGULAR,freethrow,1 of 2,[],1629002,,,1610612758,32,27,2023-01-12T03:40:34Z,1820000,False,,,0,,C. Metu Free Throw 1 of 2 (1 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
188,PT11M53.00S,2023-01-12T03:40:48.9Z,2,REGULAR,freethrow,2 of 2,[],1629002,,,1610612758,33,27,2023-01-12T03:40:48Z,1830000,False,,,0,,C. Metu Free Throw 2 of 2 (2 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
189,PT11M39.00S,2023-01-12T03:41:04.7Z,2,REGULAR,2pt,Jump Shot,[],201569,89.17542706964521,66.17647058823529,1610612745,33,29,2023-01-12T03:41:11Z,1840000,False,81.0,49.0,1,right,E. Gordon 9' fadeaway bank Jump Shot (6 PTS),[201569],1610612745.0,HOU,fadeaway bank,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,,,9.47,Made,,,,,6.0,,,,,,,,,,,
190,PT11M24.00S,2023-01-12T03:41:18.0Z,2,REGULAR,3pt,Jump Shot,[],1629644,6.783837056504599,2.450980392156863,1610612758,36,29,2023-01-12T03:41:23Z,1850000,False,238.0,11.0,1,left,K. Okpala 3PT  (3 PTS) (M. Monk 2 AST),"[1629644, 1628370]",1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Right Corner 3,24+ Right,,,23.8,Made,,,,,3.0,M. Monk,1628370.0,2.0,,,,,,,,
193,PT11M06.00S,2023-01-12T03:41:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,84.57621550591328,49.50980392156863,1610612745,36,31,2023-01-12T03:52:06Z,1870000,False,-2.0,92.0,1,right,E. Gordon 9' driving floating Jump Shot (8 PTS),[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,9.25,Made,,,,,8.0,,,,,,,,,,,
194,PT11M06.00S,2023-01-12T03:41:42.3Z,2,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612745,36,31,2023-01-12T03:41:58Z,1880000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Gordon 1 FT),"[1628370, 201569]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,1626302.0,,,,,,,,,,,,2.0,0.0,Gordon,201569.0,,,,
196,PT11M06.00S,2023-01-12T03:42:07.5Z,2,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,36,32,2023-01-12T03:42:07Z,1900000,False,,,0,,E. Gordon Free Throw 1 of 1 (9 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
197,PT10M56.00S,2023-01-12T03:42:18.7Z,2,REGULAR,2pt,Jump Shot,[],1628368,12.302890932982917,67.64705882352942,1610612758,38,32,2023-01-12T03:42:23Z,1910000,False,-88.0,63.0,1,left,D. Fox 10' pullup Jump Shot (9 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,10.84,Made,,,,,9.0,,,,,,,,,,,
198,PT10M46.00S,2023-01-12T03:42:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,89.04402102496715,49.01960784313725,1610612745,38,34,2023-01-12T03:53:31Z,1920000,False,-5.0,50.0,1,right,J. Green driving floating Jump Shot (9 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,5.07,Made,,,,,9.0,,,,,,,,,,,
199,PT10M46.00S,2023-01-12T03:42:36.1Z,2,REGULAR,foul,personal,['1freethrow'],1626168,,,1610612745,38,34,2023-01-12T03:42:47Z,1930000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Green 1 FT),"[1626168, 1630224]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,,,
201,PT10M46.00S,2023-01-12T03:43:09.0Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,38,35,2023-01-12T03:43:09Z,1950000,False,,,0,,J. Green Free Throw 1 of 1 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
204,PT10M33.00S,2023-01-12T03:43:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,7.835085413929041,51.9607843137255,1610612758,40,35,2023-01-12T03:54:16Z,1980000,False,-10.0,21.0,1,left,T. Lyles Layup (4 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,2.33,Made,,,,,4.0,,,,,,,,,,,
205,PT10M12.00S,2023-01-12T03:43:43.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,69.59592641261499,25.245098039215684,1610612745,40,35,2023-01-12T03:55:06Z,1990000,False,-124.0,233.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,26.41,Missed,,,,,,,,,,,,,,,,
206,PT10M12.00S,2023-01-12T03:43:43.6Z,2,REGULAR,rebound,defensive,[],1629644,,,1610612758,40,35,2023-01-12T03:43:57Z,2000000,False,,,0,,K. Okpala REBOUND (Off:0 Def:1),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Left Center,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,
207,PT10M04.00S,2023-01-12T03:43:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629644,29.122864651773984,25.98039215686275,1610612758,40,35,2023-01-12T03:55:51Z,2010000,False,120.0,221.0,1,left,MISS K. Okpala 25' 3PT,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Right Center,,,25.18,Missed,,,,,,,,,,,,,,,,
208,PT10M04.00S,2023-01-12T03:43:51.8Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,40,35,2023-01-12T03:44:03Z,2020000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,
209,PT09M57.00S,2023-01-12T03:43:59.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,93.9060446780552,49.754901960784316,1610612745,40,37,2023-01-12T03:44:09Z,2030000,False,-1.0,5.0,1,right,T. Eason running Layup (2 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,0.49,Made,,,,,2.0,,,,,,,,,,,
210,PT09M46.00S,2023-01-12T03:44:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.966491458607096,55.392156862745104,1610612758,40,37,2023-01-12T03:44:20Z,2040000,False,-27.0,22.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,3.51,Missed,,,,,,,,,,,,,,,,
211,PT09M41.00S,2023-01-12T03:44:14.9Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,40,37,2023-01-12T03:44:14Z,2050000,False,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,
212,PT09M37.00S,2023-01-12T03:44:19.0Z,2,REGULAR,3pt,Jump Shot,[],201569,76.03482260183968,10.294117647058822,1610612745,40,37,2023-01-12T03:44:32Z,2060000,False,-199.0,173.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,26.32,Missed,,,,,,,,,,,,,,,,
213,PT09M32.00S,2023-01-12T03:44:24.0Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,40,37,2023-01-12T03:44:32Z,2070000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,
214,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,foul,personal,[],1629002,,,1610612758,40,37,2023-01-12T03:46:32Z,2080000,False,,,0,,C. Metu double personal FOUL (2 PF),"[1629002, 1630586]",1610612758.0,SAC,double,,,Metu,C. Metu,,,,,Above the Break 3,24+ Center,1626302.0,,,,,,,,,,,,2.0,0.0,Garuba,1630586.0,,,,
216,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,foul,personal,[],1630586,,,1610612758,40,37,2023-01-12T03:46:48Z,2092500,False,,,0,,U. Garuba double personal FOUL (2 PF),"[1630586, 1629002]",1610612745.0,HOU,double,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,1626302.0,,,,,,,,,,,,2.0,0.0,Metu,1629002.0,,,,
220,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,40,37,2023-01-12T03:45:43Z,2095000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,out,[],1629002,,,1610612758,40,37,2023-01-12T03:45:43Z,2097500,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,out,[],1629644,,,1610612758,40,37,2023-01-12T03:45:43Z,2098750,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,40,37,2023-01-12T03:45:43Z,2099375,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,40,37,2023-01-12T03:45:43Z,2099687,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M32.00S,2023-01-12T03:44:27.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,40,37,2023-01-12T03:45:43Z,2099843,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M26.00S,2023-01-12T03:45:16.1Z,2,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612758,40,37,2023-01-12T03:45:31Z,2120000,False,,,0,,U. Garuba shooting personal FOUL (3 PF) (Lyles 2 FT),"[1630586, 1626168]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,3.0,0.0,Lyles,1626168.0,,,,
226,PT09M26.00S,2023-01-12T03:45:56.8Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,40,37,2023-01-12T03:45:56Z,2140000,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
227,PT09M26.00S,2023-01-12T03:45:56.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,40,37,2023-01-12T03:45:56Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,
228,PT09M26.00S,2023-01-12T03:46:12.7Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,41,37,2023-01-12T03:46:12Z,2160000,False,,,0,,T. Lyles Free Throw 2 of 2 (5 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
229,PT09M10.00S,2023-01-12T03:46:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.11760840998686,46.32352941176471,1610612745,41,39,2023-01-12T03:46:40Z,2170000,False,-18.0,12.0,1,right,K. Martin Jr. cutting Layup (11 PTS) (E. Gordon 1 AST),"[1630231, 201569]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,11.0,E. Gordon,201569.0,1.0,,,,,,,,
231,PT09M08.00S,2023-01-12T03:46:37.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,41,39,2023-01-12T03:46:56Z,2190000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,1626302.0,,,,,,,,,,,,,,,,,,,
232,PT08M54.00S,2023-01-12T03:46:53.8Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,41,39,2023-01-12T03:47:01Z,2200000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1630586]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,Garuba,1630586.0,,
233,PT08M54.00S,2023-01-12T03:46:53.8Z,2,REGULAR,steal,,[],1630586,,,1610612745,41,39,2023-01-12T03:58:56Z,2210000,False,,,0,,U. Garuba STEAL (1 STL),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
234,PT08M45.00S,2023-01-12T03:47:03.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,70.64717477003943,79.41176470588235,1610612745,41,39,2023-01-12T03:59:38Z,2220000,False,147.0,223.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,26.75,Missed,,,,,,,,,,,,,,,,
235,PT08M41.00S,2023-01-12T03:47:07.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,41,39,2023-01-12T03:47:07Z,2230000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,234.0,8.0,7.0,1.0,,,,,,,,,,,,
236,PT08M33.00S,2023-01-12T03:47:14.5Z,2,REGULAR,3pt,Jump Shot,[],1626168,28.597240473061763,73.0392156862745,1610612758,41,39,2023-01-12T04:00:02Z,2240000,False,-115.0,216.0,1,left,MISS T. Lyles 24' pullup 3PT,[1626168],1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,24.51,Missed,,,,,,,,,,,,,,,,
237,PT08M30.00S,2023-01-12T03:47:17.5Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,41,39,2023-01-12T03:47:18Z,2250000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,236.0,4.0,3.0,1.0,,,,,,,,,,,,
238,PT08M22.00S,2023-01-12T03:47:25.7Z,2,REGULAR,3pt,Jump Shot,[],1630586,71.43561103810775,21.813725490196077,1610612745,41,39,2023-01-12T03:47:30Z,2260000,False,-141.0,216.0,1,right,MISS U. Garuba 25' 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Left Center,,,25.79,Missed,,,,,,,,,,,,,,,,
239,PT08M18.00S,2023-01-12T03:47:29.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,41,39,2023-01-12T03:47:30Z,2270000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,
240,PT08M12.00S,2023-01-12T03:47:35.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,4.812746386333772,93.87254901960785,1610612758,44,39,2023-01-12T03:47:41Z,2280000,False,-219.0,-7.0,1,left,K. Murray 3PT  (6 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,21.95,Made,,,,,6.0,D. Sabonis,1627734.0,2.0,,,,,,,,
242,PT08M02.00S,2023-01-12T03:47:55.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,44,39,2023-01-12T03:47:55Z,2300000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,out,[],1626168,,,1610612745,44,39,2023-01-12T03:50:51Z,2310000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,44,39,2023-01-12T03:50:51Z,2320000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,out,[],201569,,,1610612745,44,39,2023-01-12T03:50:51Z,2330000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,44,39,2023-01-12T03:50:51Z,2340000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,in,[],203084,,,1610612745,44,39,2023-01-12T03:50:51Z,2350000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,in,[],1629726,,,1610612745,44,39,2023-01-12T03:50:51Z,2360000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,44,39,2023-01-12T03:50:51Z,2370000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M02.00S,2023-01-12T03:49:10.4Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,44,39,2023-01-12T03:50:51Z,2380000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M54.00S,2023-01-12T03:50:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,83.78777923784494,94.85294117647058,1610612745,44,39,2023-01-12T03:51:03Z,2390000,False,224.0,100.0,1,right,MISS G. Mathews 24' pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,24.55,Missed,,,,,,,,,,,,,,,,
252,PT07M50.00S,2023-01-12T03:50:59.9Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,39,2023-01-12T03:51:03Z,2400000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,251.0,5.0,3.0,2.0,,,,,,,,,,,,
