actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
83,PT04M47.00S,2022-12-24T03:24:44.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,20,17,2022-12-24T03:24:44Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,
84,PT04M47.00S,2022-12-24T03:24:50.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612764,20,17,2022-12-24T03:25:00Z,830000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M47.00S,2022-12-24T03:24:50.7Z,1,REGULAR,substitution,out,[],1631099,,,1610612764,20,17,2022-12-24T03:25:00Z,840000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M47.00S,2022-12-24T03:24:50.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612764,20,17,2022-12-24T03:25:00Z,850000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M47.00S,2022-12-24T03:24:50.7Z,1,REGULAR,substitution,in,[],1629056,,,1610612764,20,17,2022-12-24T03:25:00Z,860000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M47.00S,2022-12-24T03:25:07.8Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,20,18,2022-12-24T03:25:07Z,870000,False,,,0,,K. Porzingis Free Throw 2 of 2 (1 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
89,PT04M34.00S,2022-12-24T03:25:23.4Z,1,REGULAR,3pt,Jump Shot,[],203084,70.25295663600527,72.79411764705883,1610612758,20,18,2022-12-24T03:25:28Z,880000,False,114.0,227.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
90,PT04M31.00S,2022-12-24T03:25:26.4Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,20,18,2022-12-24T03:25:28Z,890000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,,,
91,PT04M18.00S,2022-12-24T03:25:39.6Z,1,REGULAR,2pt,Jump Shot,[],204001,11.645860709592641,7.8431372549019605,1610612764,20,18,2022-12-24T03:25:46Z,900000,False,211.0,57.0,1,left,MISS K. Porzingis 21' Jump Shot,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right,21.84,Missed,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2022-12-24T03:25:43.0Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,20,18,2022-12-24T03:25:43Z,910000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right,,,91.0,3.0,3.0,0.0,,,,,,,,,,,,,,
94,PT04M09.00S,2022-12-24T03:25:53.2Z,1,REGULAR,foul,offensive,[],1628370,,,1610612758,20,18,2022-12-24T03:26:13Z,920000,False,,,0,,M. Monk charge offensive FOUL (1 PF),"[1628370, 201959]",1610612758.0,SAC,charge,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,1.0,0.0,Gibson,201959.0,,,,,,,,
96,PT04M09.00S,2022-12-24T03:25:53.2Z,1,REGULAR,turnover,offensive foul,[],1628370,,,1610612758,20,18,2022-12-24T03:25:53Z,940000,False,,,0,,M. Monk offensive foul TURNOVER (1 TO),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,,,,,,,,,,1.0,,
97,PT04M09.00S,2022-12-24T03:26:03.0Z,1,REGULAR,substitution,out,[],204001,,,1610612764,20,18,2022-12-24T03:26:13Z,950000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M09.00S,2022-12-24T03:26:03.0Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,20,18,2022-12-24T03:26:13Z,960000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M55.00S,2022-12-24T03:26:28.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,19.92444152431012,75.0,1610612764,20,20,2022-12-24T03:26:33Z,970000,False,-125.0,135.0,1,left,R. Hachimura 18' pullup Jump Shot (4 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,18.38,Made,,,,,4.0,,,,,,C. Kispert,1630557.0,1.0,,,,,
101,PT03M37.00S,2022-12-24T03:26:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.11760840998686,45.83333333333333,1610612758,22,20,2022-12-24T03:26:52Z,990000,False,-21.0,12.0,1,right,D. Mitchell driving Layup (2 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,2.0,,,,,,,,,,,,,
102,PT03M22.00S,2022-12-24T03:27:03.2Z,1,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612764,22,20,2022-12-24T03:27:12Z,1000000,False,,,0,,T. Davis shooting personal FOUL (1 PF) (Gibson 2 FT),"[1629056, 201959]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,1.0,0.0,Gibson,201959.0,,,,,,,,
104,PT03M22.00S,2022-12-24T03:27:29.9Z,1,REGULAR,freethrow,1 of 2,[],201959,,,1610612764,22,20,2022-12-24T03:27:53Z,1020000,False,,,0,,MISS T. Gibson Free Throw 1 of 2,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT03M22.00S,2022-12-24T03:27:29.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,22,20,2022-12-24T03:27:53Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,
106,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,out,[],203084,,,1610612764,22,20,2022-12-24T03:27:45Z,1040000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,out,[],203078,,,1610612764,22,20,2022-12-24T03:27:45Z,1050000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,out,[],1628420,,,1610612764,22,20,2022-12-24T03:27:45Z,1060000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,in,[],1631099,,,1610612764,22,20,2022-12-24T03:27:45Z,1070000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,22,20,2022-12-24T03:27:45Z,1080000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M22.00S,2022-12-24T03:27:30.9Z,1,REGULAR,substitution,in,[],1626153,,,1610612764,22,20,2022-12-24T03:27:45Z,1090000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M22.00S,2022-12-24T03:27:29.9Z,1,REGULAR,freethrow,2 of 2,[],201959,,,1610612764,22,20,2022-12-24T03:27:53Z,1100000,False,,,0,,MISS T. Gibson Free Throw 2 of 2,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M19.00S,2022-12-24T03:27:32.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,22,20,2022-12-24T03:27:53Z,1110000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,112.0,4.0,3.0,1.0,,,,,,,,,,,,,,
114,PT03M10.00S,2022-12-24T03:28:01.5Z,1,REGULAR,3pt,Jump Shot,[],1627734,69.72733245729303,66.91176470588235,1610612758,22,20,2022-12-24T03:28:08Z,1120000,False,85.0,232.0,1,right,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
115,PT03M06.00S,2022-12-24T03:28:05.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,22,20,2022-12-24T03:28:08Z,1130000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,,
116,PT02M54.00S,2022-12-24T03:28:18.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201959,8.623521681997373,45.34313725490196,1610612764,22,20,2022-12-24T03:28:23Z,1140000,False,23.0,29.0,1,left,MISS T. Gibson driving Hook,[201959],1610612764.0,WAS,driving,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
117,PT02M51.00S,2022-12-24T03:28:21.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,22,20,2022-12-24T03:28:23Z,1150000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,116.0,5.0,4.0,1.0,,,,,,,,,,,,,,
118,PT02M49.00S,2022-12-24T03:28:24.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,69.46452036793693,72.30392156862744,1610612758,22,20,2022-12-24T03:28:34Z,1160000,False,112.0,235.0,1,right,MISS T. Davis 25' running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
119,PT02M45.00S,2022-12-24T03:28:28.0Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,22,20,2022-12-24T03:28:34Z,1170000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT02M35.00S,2022-12-24T03:28:37.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201959,6.389618922470433,50.98039215686274,1610612764,22,22,2022-12-24T03:28:42Z,1180000,False,-5.0,8.0,1,left,T. Gibson DUNK (2 PTS) (R. Hachimura 1 AST),"[201959, 1629060]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,2.0,,,,,,R. Hachimura,1629060.0,1.0,,,,,
122,PT02M34.00S,2022-12-24T03:28:42.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,22,22,2022-12-24T03:28:42Z,1200000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2022-12-24T03:30:46.2Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,22,22,2022-12-24T03:31:28Z,1210000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2022-12-24T03:30:46.2Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,22,22,2022-12-24T03:31:28Z,1220000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2022-12-24T03:30:46.2Z,1,REGULAR,substitution,in,[],1629674,,,1610612758,22,22,2022-12-24T03:31:28Z,1230000,False,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M34.00S,2022-12-24T03:30:46.2Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,22,22,2022-12-24T03:31:28Z,1240000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2022-12-24T03:31:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,93.38042049934296,53.92156862745098,1610612758,22,22,2022-12-24T03:31:53Z,1250000,False,20.0,10.0,1,right,MISS K. Murray reverse Layup,[1631099],1610612758.0,SAC,reverse,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
129,PT02M23.00S,2022-12-24T03:31:50.5Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,22,22,2022-12-24T03:31:53Z,1260000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,128.0,3.0,3.0,0.0,,,,,,,,,,,,,,
130,PT02M09.00S,2022-12-24T03:32:04.3Z,1,REGULAR,3pt,Jump Shot,[],201959,5.338370565045992,95.58823529411765,1610612764,22,22,2022-12-24T03:32:13Z,1270000,False,-228.0,-2.0,1,left,MISS T. Gibson 3PT,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
131,PT02M02.00S,2022-12-24T03:32:11.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,22,22,2022-12-24T03:32:13Z,1280000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M59.00S,2022-12-24T03:32:13.4Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,22,22,2022-12-24T03:32:17Z,1290000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1630557]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Kispert,1630557.0
133,PT01M59.00S,2022-12-24T03:32:13.4Z,1,REGULAR,steal,,[],1630557,,,1610612764,22,22,2022-12-24T03:32:15Z,1300000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M53.00S,2022-12-24T03:32:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,6.783837056504599,46.32352941176471,1610612764,22,24,2022-12-24T03:32:25Z,1310000,False,18.0,11.0,1,left,C. Kispert running finger roll Layup (2 PTS),[1630557],1610612764.0,WAS,running finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,2.0,,,,,,,,,,,,,
135,PT01M47.00S,2022-12-24T03:32:26.2Z,1,REGULAR,2pt,Jump Shot,[],1628368,76.82325886990802,42.8921568627451,1610612758,22,24,2022-12-24T03:32:34Z,1320000,False,-36.0,165.0,1,right,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,16.92,Missed,,,,,,,,,,,,,,,,,,
136,PT01M42.00S,2022-12-24T03:32:31.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,22,24,2022-12-24T03:32:34Z,1330000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M28.00S,2022-12-24T03:32:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.521024967148489,47.794117647058826,1610612764,22,26,2022-12-24T03:32:49Z,1340000,False,11.0,9.0,1,left,R. Hachimura cutting Layup (6 PTS) (D. Wright 1 AST),"[1629060, 1626153]",1610612764.0,WAS,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,6.0,,,,,,D. Wright,1626153.0,1.0,,,,,
139,PT01M28.00S,2022-12-24T03:32:49.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,22,26,2022-12-24T03:32:49Z,1360000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M12.00S,2022-12-24T03:34:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,92.9862023653088,54.166666666666664,1610612758,24,26,2022-12-24T03:34:44Z,1380000,False,21.0,13.0,1,right,T. Davis alley-oop Layup (2 PTS) (D. Fox 1 AST),"[1629056, 1628368]",1610612758.0,SAC,alley-oop,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,2.0,,,,,,D. Fox,1628368.0,1.0,,,,,
143,PT00M47.90S,2022-12-24T03:35:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630557,30.042706964520367,79.16666666666666,1610612764,24,26,2022-12-24T03:35:09Z,1400000,False,-146.0,230.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
144,PT00M44.60S,2022-12-24T03:35:07.6Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,24,26,2022-12-24T03:35:09Z,1410000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,143.0,3.0,2.0,1.0,,,,,,,,,,,,,,
145,PT00M39.30S,2022-12-24T03:35:13.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,75.50919842312747,13.23529411764706,1610612758,24,26,2022-12-24T03:35:18Z,1420000,False,-184.0,178.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
146,PT00M38.00S,2022-12-24T03:35:15.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,24,26,2022-12-24T03:35:18Z,1430000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,145.0,,,,,,,,,,,,,,,,,
148,PT00M38.00S,2022-12-24T03:35:29.0Z,1,REGULAR,substitution,out,[],1629056,,,1610612764,24,26,2022-12-24T03:35:35Z,1450000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M38.00S,2022-12-24T03:35:29.0Z,1,REGULAR,substitution,in,[],1626168,,,1610612764,24,26,2022-12-24T03:35:35Z,1460000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M27.40S,2022-12-24T03:36:15.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201959,6.521024967148489,54.65686274509803,1610612764,24,28,2022-12-24T03:39:07Z,1470000,False,-23.0,9.0,1,left,T. Gibson driving bank Hook (4 PTS) (D. Wright 2 AST),"[201959, 1626153]",1610612764.0,WAS,driving bank,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,4.0,,,,,,D. Wright,1626153.0,2.0,,,,,
152,PT00M08.90S,2022-12-24T03:36:34.7Z,1,REGULAR,3pt,Jump Shot,[],1631099,87.59855453350855,95.34313725490196,1610612758,27,28,2022-12-24T03:36:39Z,1490000,False,227.0,64.0,1,right,K. Murray 3PT  (3 PTS) (M. Monk 1 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.56,Made,,,,,3.0,,,,,,M. Monk,1628370.0,1.0,,,,,
154,PT00M00.60S,2022-12-24T03:36:44.6Z,1,REGULAR,3pt,Jump Shot,[],1628398,5.732588699080158,3.1862745098039214,1610612764,27,28,2022-12-24T03:37:03Z,1510000,False,234.0,1.0,1,left,MISS K. Kuzma fadeaway 3PT,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.30S,2022-12-24T03:36:44.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,27,28,2022-12-24T03:41:08Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,154.0,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-12-24T03:36:52.7Z,1,REGULAR,period,end,[],0,,,1610612764,27,28,2022-12-24T03:41:08Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-12-24T03:38:53.1Z,2,REGULAR,substitution,out,['startperiod'],201959,,,1610612764,27,28,2022-12-24T03:41:08Z,1540000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-12-24T03:38:53.1Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612764,27,28,2022-12-24T03:41:08Z,1550000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-12-24T03:39:29.0Z,2,REGULAR,period,start,[],0,,,1610612764,27,28,2022-12-24T03:39:29Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M48.00S,2022-12-24T03:39:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,12.959921156373195,46.32352941176471,1610612764,27,30,2022-12-24T03:41:04Z,1570000,False,18.0,69.0,1,left,K. Porzingis 7' cutting Layup (3 PTS) (D. Wright 3 AST),"[204001, 1626153]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,,,,,3.0,,,,,,D. Wright,1626153.0,3.0,,,,,
162,PT11M48.00S,2022-12-24T03:39:49.2Z,2,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612764,27,30,2022-12-24T03:40:03Z,1590000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1629674, 204001]",1610612758.0,SAC,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203054.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
164,PT11M48.00S,2022-12-24T03:40:05.1Z,2,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,27,30,2022-12-24T03:40:07Z,1610000,False,,,0,,MISS K. Porzingis Free Throw 1 of 1,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
165,PT11M45.00S,2022-12-24T03:40:08.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612758,27,30,2022-12-24T03:40:07Z,1620000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT11M30.00S,2022-12-24T03:40:21.6Z,2,REGULAR,2pt,Jump Shot,[],1628370,76.95466491458606,67.64705882352942,1610612758,27,30,2022-12-24T03:40:27Z,1630000,False,88.0,164.0,1,right,MISS M. Monk 18' step back Shot,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,18.63,Missed,,,,,,,,,,,,,,,,,,
167,PT11M27.00S,2022-12-24T03:40:24.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,27,30,2022-12-24T03:40:27Z,1640000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,166.0,3.0,3.0,0.0,,,,,,,,,,,,,,
168,PT11M19.00S,2022-12-24T03:40:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629060,26.888961892247043,15.441176470588236,1610612764,27,33,2022-12-24T03:40:36Z,1650000,False,173.0,200.0,1,left,R. Hachimura 26' 3PT  (9 PTS) (K. Kuzma 2 AST),"[1629060, 1628398]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,9.0,,,,,,K. Kuzma,1628398.0,2.0,,,,,
170,PT11M08.00S,2022-12-24T03:40:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,34.31372549019608,1610612758,27,33,2022-12-24T03:40:52Z,1670000,False,-78.0,90.0,1,right,MISS D. Fox 11' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,11.94,Missed,,,,,,,,,,,,,,,,,,
