actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M35.00S,2022-11-29T03:12:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,10.726018396846255,36.51960784313725,1610612756,3,4,2022-11-29T03:12:42Z,180000,False,67.0,48.0,1,left,C. Payne 8' driving floating Jump Shot (2 PTS),[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,8.29,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M25.00S,2022-11-29T03:12:43.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,93.24901445466492,45.09803921568628,1610612758,5,4,2022-11-29T03:15:58Z,190000,False,-25.0,11.0,1,right,K. Huerter alley-oop Layup (2 PTS) (D. Fox 1 AST),"[1628989, 1628368]",1610612758.0,SAC,alley-oop,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,
21,PT10M10.00S,2022-11-29T03:12:57.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,6.389618922470433,95.34313725490196,1610612756,5,7,2022-11-29T03:13:02Z,210000,False,-227.0,8.0,1,left,C. Payne 3PT  (5 PTS) (M. Bridges 1 AST),"[1626166, 1628969]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,5.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
23,PT09M51.00S,2022-11-29T03:13:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.38042049934296,44.85294117647059,1610612758,5,7,2022-11-29T03:13:27Z,230000,False,-26.0,10.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
24,PT09M49.00S,2022-11-29T03:13:18.1Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,5,7,2022-11-29T03:13:27Z,240000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M35.00S,2022-11-29T03:13:32.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,7.5722733245729295,4.166666666666666,1610612756,5,7,2022-11-29T03:13:38Z,250000,False,229.0,19.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.0,Missed,,,,,,,,,,,,,,,,,,
27,PT09M35.00S,2022-11-29T03:13:32.8Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,5,7,2022-11-29T03:20:53Z,260000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M23.00S,2022-11-29T03:13:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,91.93495400788436,45.09803921568628,1610612758,5,7,2022-11-29T03:18:48Z,270000,False,-25.0,23.0,1,right,MISS K. Murray driving Layup - blocked,"[1631099, 1628969]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
29,PT09M23.00S,2022-11-29T03:13:44.6Z,1,REGULAR,block,,[],1628969,,,1610612758,5,7,2022-11-29T03:13:46Z,280000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M20.00S,2022-11-29T03:13:47.6Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,5,7,2022-11-29T03:13:50Z,290000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
31,PT09M13.00S,2022-11-29T03:13:54.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628989,91.93495400788436,41.42156862745098,1610612758,7,7,2022-11-29T03:19:45Z,300000,False,-43.0,23.0,1,right,K. Huerter driving floating Jump Shot (4 PTS),[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,4.0,,,,,,,,,,,,,
32,PT08M59.00S,2022-11-29T03:14:08.9Z,1,REGULAR,3pt,Jump Shot,[],1626164,20.581471747700395,8.333333333333332,1610612756,7,7,2022-11-29T03:14:20Z,310000,False,208.0,141.0,1,left,MISS D. Booker 25' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
33,PT08M59.00S,2022-11-29T03:14:08.9Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,7,2022-11-29T03:14:20Z,320000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M49.00S,2022-11-29T03:14:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.9862023653088,54.65686274509803,1610612758,9,7,2022-11-29T03:14:27Z,330000,False,23.0,13.0,1,right,K. Huerter cutting Layup (6 PTS) (D. Sabonis 1 AST),"[1628989, 1627734]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,6.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
36,PT08M36.00S,2022-11-29T03:14:32.4Z,1,REGULAR,turnover,bad pass,[],1626166,,,1610612756,9,7,2022-11-29T03:14:37Z,350000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1628989]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,
37,PT08M36.00S,2022-11-29T03:14:32.4Z,1,REGULAR,steal,,[],1628989,,,1610612758,9,7,2022-11-29T03:14:34Z,360000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
38,PT08M29.00S,2022-11-29T03:14:39.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,92.59198423127464,50.245098039215684,1610612758,11,7,2022-11-29T03:14:46Z,370000,False,1.0,17.0,1,right,D. Sabonis running DUNK (5 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,5.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
40,PT08M29.00S,2022-11-29T03:15:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,11,7,2022-11-29T03:22:51Z,390000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M07.00S,2022-11-29T03:18:05.9Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,11,7,2022-11-29T03:18:09Z,400000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 203084]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Barnes,203084.0,,,,,
42,PT08M07.00S,2022-11-29T03:18:05.9Z,1,REGULAR,steal,,[],203084,,,1610612758,11,7,2022-11-29T03:24:15Z,410000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
43,PT07M46.00S,2022-11-29T03:18:26.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628989,76.69185282522996,49.50980392156863,1610612758,13,7,2022-11-29T03:18:33Z,420000,False,-2.0,167.0,1,right,K. Huerter 16' fadeaway Jump Shot (8 PTS) (D. Fox 2 AST),"[1628989, 1628368]",1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,16.66,Made,,,,,8.0,D. Fox,1628368.0,2.0,,,,,,,,,,
45,PT07M33.00S,2022-11-29T03:18:40.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,10.988830486202366,50.73529411764706,1610612756,13,9,2022-11-29T03:18:46Z,440000,False,-4.0,51.0,1,left,D. Ayton turnaround Jump Shot (2 PTS) (C. Payne 2 AST),"[1629028, 1626166]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,2.0,C. Payne,1626166.0,2.0,,,,,,,,,,
47,PT07M14.00S,2022-11-29T03:18:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,91.67214191852825,47.549019607843135,1610612758,15,9,2022-11-29T03:19:03Z,460000,False,-12.0,26.0,1,right,K. Murray Layup (2 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
49,PT06M54.00S,2022-11-29T03:19:18.1Z,1,REGULAR,3pt,Jump Shot,[],1628470,30.56833114323259,31.372549019607842,1610612756,15,9,2022-11-29T03:19:22Z,480000,False,93.0,235.0,1,left,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
50,PT06M51.00S,2022-11-29T03:19:21.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,9,2022-11-29T03:19:22Z,490000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT06M45.00S,2022-11-29T03:19:30.1Z,1,REGULAR,turnover,traveling,[],1631099,,,1610612758,15,9,2022-11-29T03:19:36Z,500000,False,,,0,,K. Murray traveling TURNOVER (1 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,203593.0,,,,
52,PT06M35.00S,2022-11-29T03:19:54.7Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,15,9,2022-11-29T03:19:59Z,510000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 203084]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Barnes,203084.0,,,,,
53,PT06M35.00S,2022-11-29T03:19:54.7Z,1,REGULAR,steal,,[],203084,,,1610612758,15,9,2022-11-29T03:25:08Z,520000,False,,,0,,H. Barnes STEAL (2 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
54,PT06M31.00S,2022-11-29T03:19:58.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1631099,77.34888304862024,45.588235294117645,1610612758,15,9,2022-11-29T03:20:08Z,530000,False,-22.0,160.0,1,right,MISS K. Murray 16' running pullup Shot,[1631099],1610612758.0,SAC,running pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,16.19,Missed,,,,,,,,,,,,,,,,,,
55,PT06M29.00S,2022-11-29T03:20:00.8Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,15,9,2022-11-29T03:20:08Z,540000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M24.00S,2022-11-29T03:20:10.9Z,1,REGULAR,foul,personal,[],1631099,,,1610612756,15,9,2022-11-29T03:20:32Z,550000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 1629028]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Ayton,1629028.0
58,PT06M15.00S,2022-11-29T03:20:40.7Z,1,REGULAR,2pt,Jump Shot,[],1629028,20.844283837056505,39.46078431372549,1610612756,15,11,2022-11-29T03:20:57Z,570000,False,53.0,143.0,1,left,D. Ayton 15' Jump Shot (4 PTS) (M. Bridges 2 AST),"[1629028, 1628969]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.28,Made,,,,,4.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
60,PT06M00.00S,2022-11-29T03:20:55.9Z,1,REGULAR,2pt,Jump Shot,[],1628368,78.40013140604468,46.81372549019608,1610612758,15,11,2022-11-29T03:21:02Z,590000,False,-16.0,151.0,1,right,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
61,PT05M57.00S,2022-11-29T03:20:58.9Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,15,11,2022-11-29T03:21:02Z,600000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,
62,PT05M44.00S,2022-11-29T03:21:11.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.521024967148489,46.07843137254902,1610612756,15,11,2022-11-29T03:26:37Z,610000,False,20.0,9.0,1,left,MISS T. Craig cutting Layup,[1628470],1610612756.0,PHX,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
63,PT05M40.00S,2022-11-29T03:21:15.4Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,15,11,2022-11-29T03:21:15Z,620000,False,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,62.0,1.0,0.0,1.0,,,,,,,,,,,,,,
64,PT05M40.00S,2022-11-29T03:21:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,5.590000152587891,50.0,1610612756,15,13,2022-11-29T03:21:15Z,630000,False,0.0,0.0,1,left,T. Craig tip Layup (2 PTS),[1628470],1610612756.0,PHX,tip,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
65,PT05M29.00S,2022-11-29T03:21:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.59198423127464,46.81372549019608,1610612758,17,13,2022-11-29T03:21:32Z,640000,False,-16.0,17.0,1,right,D. Fox driving Layup (2 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,,,,,,,,,,,,,
66,PT05M21.00S,2022-11-29T03:21:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.863994743758213,46.32352941176471,1610612756,17,15,2022-11-29T03:21:40Z,650000,False,18.0,3.0,1,left,D. Booker driving Layup (4 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,4.0,,,,,,,,,,,,,
67,PT05M14.00S,2022-11-29T03:21:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.77463863337714,54.90196078431373,1610612758,17,15,2022-11-29T03:27:38Z,660000,False,25.0,6.0,1,right,MISS D. Fox driving reverse Layup,[1628368],1610612758.0,SAC,driving reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
68,PT05M12.00S,2022-11-29T03:21:44.6Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,17,15,2022-11-29T03:21:48Z,670000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,67.0,3.0,2.0,1.0,,,,,,,,,,,,,,
69,PT05M06.00S,2022-11-29T03:21:49.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,7.490144546649148,33.555453431372555,1610612756,17,15,2022-11-29T03:28:50Z,680000,False,82.0,18.0,1,left,MISS M. Bridges 8' running pullup Shot - blocked,"[1628969, 1631099]",1610612756.0,PHX,running pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,8.41,Missed,,,,,,,,,Murray,1631099.0,,,,,,,,
70,PT05M06.00S,2022-11-29T03:21:49.9Z,1,REGULAR,block,,[],1631099,,,1610612756,17,15,2022-11-29T03:21:52Z,690000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
71,PT05M03.00S,2022-11-29T03:21:52.9Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,17,15,2022-11-29T03:21:58Z,700000,False,,,0,,T. Craig REBOUND (Off:2 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,69.0,2.0,0.0,2.0,,,,,,,,,,,,,,
72,PT05M02.00S,2022-11-29T03:21:54.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628470,8.754927726675426,44.6078431372549,1610612756,17,17,2022-11-29T03:22:05Z,710000,False,27.0,30.0,1,left,T. Craig turnaround Jump Shot (4 PTS),[1628470],1610612756.0,PHX,turnaround,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,4.0,,,,,,,,,,,,,
73,PT05M02.00S,2022-11-29T03:22:00.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,17,17,2022-11-29T03:22:00Z,720000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,out,[],203084,,,1610612758,17,17,2022-11-29T03:24:48Z,730000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,17,17,2022-11-29T03:24:48Z,740000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,17,17,2022-11-29T03:24:48Z,750000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,17,17,2022-11-29T03:24:48Z,760000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,17,17,2022-11-29T03:24:48Z,770000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M02.00S,2022-11-29T03:23:37.6Z,1,REGULAR,substitution,in,[],1629644,,,1610612758,17,17,2022-11-29T03:24:48Z,780000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M48.00S,2022-11-29T03:25:16.3Z,1,REGULAR,2pt,Jump Shot,[],1629644,87.33574244415243,20.588235294117645,1610612758,19,17,2022-11-29T03:25:22Z,790000,False,-147.0,67.0,1,right,K. Okpala 16' fadeaway Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1629644, 1630558]",1610612758.0,SAC,fadeaway,,,Okpala,K. Okpala,,,,,Mid-Range,16-24 Left,16.14,Made,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
82,PT04M29.00S,2022-11-29T03:25:34.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,31.488173455978973,61.51960784313726,1610612756,19,17,2022-11-29T03:25:40Z,810000,False,-58.0,243.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.02,Missed,,,,,,,,,,,,,,,,,,
83,PT04M26.00S,2022-11-29T03:25:37.8Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,19,17,2022-11-29T03:25:40Z,820000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT04M22.00S,2022-11-29T03:25:44.8Z,1,REGULAR,foul,personal,[],1626166,,,1610612758,19,17,2022-11-29T03:30:31Z,830000,False,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1630558]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Mitchell,1630558.0
