actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M04.00S,2023-03-28T02:12:17.8Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,4,5,2023-03-28T02:12:23Z,180000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (1 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628953.0,1.0,,,,,,,,
20,PT09M55.00S,2023-03-28T02:12:36.5Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612750,4,5,2023-03-28T02:12:50Z,190000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Anderson 2 FT),"[1628368, 203937]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Anderson,203937.0,,,,
22,PT09M55.00S,2023-03-28T02:13:06.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612750,4,6,2023-03-28T02:13:30Z,210000,False,,,0,,K. Anderson Free Throw 1 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
23,PT09M55.00S,2023-03-28T02:13:06.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612750,4,6,2023-03-28T02:13:30Z,220000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT09M49.00S,2023-03-28T02:13:12.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,4,6,2023-03-28T02:13:30Z,230000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT09M49.00S,2023-03-28T02:13:29.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,94.40999984741211,50.0,1610612750,4,6,2023-03-28T02:13:33Z,240000,False,0.0,0.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2023-03-28T02:13:32.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,4,6,2023-03-28T02:13:33Z,250000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,25.0,3.0,1.0,2.0,,,,,,,,,,,,,,
27,PT09M46.00S,2023-03-28T02:13:32.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,94.40999984741211,50.0,1610612750,4,8,2023-03-28T02:14:21Z,260000,False,0.0,0.0,1,right,R. Gobert putback Layup (2 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M31.00S,2023-03-28T02:13:48.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,8.886333771353483,56.372549019607845,1610612758,4,8,2023-03-28T02:13:53Z,270000,False,-32.0,31.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
29,PT09M27.00S,2023-03-28T02:13:52.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,8,2023-03-28T02:13:53Z,280000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M19.00S,2023-03-28T02:14:02.2Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612750,4,8,2023-03-28T02:14:13Z,290000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Edwards 2 FT),"[1631099, 1630162]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1201.0,,1.0,0.0,Edwards,1630162.0,,,,
32,PT09M19.00S,2023-03-28T02:14:23.9Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,4,8,2023-03-28T02:14:23Z,310000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M19.00S,2023-03-28T02:14:23.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,4,8,2023-03-28T02:14:23Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,
34,PT09M19.00S,2023-03-28T02:14:38.3Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,4,9,2023-03-28T02:14:38Z,330000,False,,,0,,A. Edwards Free Throw 2 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
35,PT09M05.00S,2023-03-28T02:14:53.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,26.757555847568987,8.823529411764707,1610612758,7,9,2023-03-28T02:14:58Z,340000,False,206.0,199.0,1,left,D. Fox 28' 3PT  (3 PTS) (K. Huerter 1 AST),"[1628368, 1628989]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,28.63,Made,,,,,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
37,PT08M51.00S,2023-03-28T02:15:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,90.75229960578186,54.166666666666664,1610612750,7,11,2023-03-28T02:15:12Z,360000,False,21.0,34.0,1,right,J. McDaniels cutting Layup (4 PTS) (K. Anderson 1 AST),"[1630183, 203937]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,4.0,K. Anderson,203937.0,1.0,,,,,,,,,,
39,PT08M38.00S,2023-03-28T02:15:20.2Z,1,REGULAR,2pt,Jump Shot,[],1628989,7.5722733245729295,70.58823529411765,1610612758,7,11,2023-03-28T02:15:25Z,380000,False,-103.0,19.0,1,left,MISS K. Huerter 10' fadeaway Shot,[1628989],1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,10.46,Missed,,,,,,,,,,,,,,,,,,
40,PT08M38.00S,2023-03-28T02:15:24.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,7,11,2023-03-28T02:15:24Z,390000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,39.0,,,,,,,,,,,,,,,,,
42,PT08M34.00S,2023-03-28T02:15:41.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,20.71287779237845,31.862745098039213,1610612758,7,11,2023-03-28T02:15:45Z,410000,False,91.0,142.0,1,left,MISS D. Sabonis 16' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,16.87,Missed,,,,,,,,,,,,,,,,,,
43,PT08M32.00S,2023-03-28T02:15:43.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,7,11,2023-03-28T02:15:45Z,420000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,42.0,4.0,2.0,2.0,,,,,,,,,,,,,,
44,PT08M21.00S,2023-03-28T02:15:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,86.02168199737189,51.470588235294116,1610612750,7,11,2023-03-28T02:16:00Z,430000,False,7.0,79.0,1,right,MISS M. Conley 7' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
45,PT08M17.00S,2023-03-28T02:15:59.4Z,1,REGULAR,rebound,offensive,[],203937,,,1610612750,7,11,2023-03-28T02:15:59Z,440000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,1.0,0.0,1.0,,,,,,,,,,,,,,
46,PT08M09.00S,2023-03-28T02:16:07.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,92.85479632063075,23.284313725490197,1610612750,7,11,2023-03-28T02:16:11Z,450000,False,-134.0,15.0,1,right,MISS A. Edwards 13' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,13.44,Missed,,,,,,,,,,,,,,,,,,
47,PT08M07.00S,2023-03-28T02:16:09.4Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,11,2023-03-28T02:16:11Z,460000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M57.00S,2023-03-28T02:16:22.3Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612758,7,11,2023-03-28T02:16:32Z,470000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Fox 2 FT),"[1630183, 1628368]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,,1.0,0.0,Fox,1628368.0,,,,
50,PT07M57.00S,2023-03-28T02:16:43.4Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,7,11,2023-03-28T02:16:43Z,490000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT07M57.00S,2023-03-28T02:16:43.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,7,11,2023-03-28T02:16:43Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,
52,PT07M57.00S,2023-03-28T02:16:57.8Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,8,11,2023-03-28T02:16:57Z,510000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
53,PT07M43.00S,2023-03-28T02:17:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,90.62089356110381,64.4607843137255,1610612750,8,13,2023-03-28T02:18:51Z,520000,False,72.0,36.0,1,right,J. McDaniels 8' bank Jump Shot (6 PTS),[1630183],1610612750.0,MIN,bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,8.06,Made,,,,,6.0,,,,,,,,,,,,,
54,PT07M27.00S,2023-03-28T02:17:30.6Z,1,REGULAR,turnover,lost ball,[],1628989,,,1610612758,8,13,2023-03-28T02:17:35Z,530000,False,,,0,,K. Huerter lost ball TURNOVER (1 TO),"[1628989, 201144]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,Conley,201144.0,,
55,PT07M27.00S,2023-03-28T02:17:30.6Z,1,REGULAR,steal,,[],201144,,,1610612750,8,13,2023-03-28T02:17:33Z,540000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
56,PT07M18.00S,2023-03-28T02:17:40.3Z,1,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612750,8,13,2023-03-28T02:17:54Z,550000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628989, 1630162]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,1.0,0.0,Edwards,1630162.0,,,,
58,PT07M18.00S,2023-03-28T02:18:02.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,8,13,2023-03-28T02:18:02Z,570000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2023-03-28T02:18:02.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,8,13,2023-03-28T02:18:02Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,
60,PT07M18.00S,2023-03-28T02:18:18.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,8,14,2023-03-28T02:18:18Z,590000,False,,,0,,A. Edwards Free Throw 2 of 2 (2 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
61,PT07M09.00S,2023-03-28T02:18:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.87976346911958,57.35294117647059,1610612758,8,14,2023-03-28T02:18:36Z,600000,False,-37.0,78.0,1,left,MISS D. Fox 8' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.62,Missed,,,,,,,,,,,,,,,,,,
62,PT07M07.00S,2023-03-28T02:18:32.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,8,14,2023-03-28T02:18:36Z,610000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,61.0,5.0,3.0,2.0,,,,,,,,,,,,,,
63,PT06M58.00S,2023-03-28T02:18:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,86.28449408672799,35.294117647058826,1610612750,8,16,2023-03-28T02:18:58Z,620000,False,-74.0,76.0,1,right,J. McDaniels 10' turnaround bank Jump Shot (8 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,turnaround bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,10.6,Made,,,,,8.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
64,PT06M58.00S,2023-03-28T02:18:56.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,8,16,2023-03-28T02:18:56Z,630000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M58.00S,2023-03-28T02:21:08.6Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,8,16,2023-03-28T02:21:44Z,640000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M58.00S,2023-03-28T02:21:08.6Z,1,REGULAR,substitution,in,[],1630556,,,1610612758,8,16,2023-03-28T02:21:44Z,650000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M44.00S,2023-03-28T02:21:58.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,15.982260183968464,50.245098039215684,1610612758,10,16,2023-03-28T02:22:03Z,660000,False,-1.0,98.0,1,left,H. Barnes 9' driving floating Jump Shot (4 PTS),[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,,,,,4.0,,,,,,,,,,,,,
69,PT06M22.00S,2023-03-28T02:22:20.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.30026281208936,50.0,1610612750,10,18,2023-03-28T02:22:24Z,670000,False,0.0,1.0,1,right,R. Gobert alley-oop DUNK (4 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,4.0,K. Anderson,203937.0,2.0,,,,,,,,,,
71,PT06M09.00S,2023-03-28T02:22:33.8Z,1,REGULAR,3pt,Jump Shot,[],1631099,28.07161629434954,74.75490196078431,1610612758,13,18,2023-03-28T02:22:57Z,690000,False,-124.0,211.0,1,left,K. Murray 24' 3PT pullup (3 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.5,Made,,,,,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
73,PT05M44.00S,2023-03-28T02:23:05.7Z,1,REGULAR,2pt,Jump Shot,[],1630183,93.64323258869908,30.392156862745097,1610612750,13,20,2023-03-28T02:23:09Z,710000,False,-98.0,7.0,1,right,J. McDaniels 9' pullup Jump Shot (10 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,9.83,Made,,,,,10.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
75,PT05M28.00S,2023-03-28T02:23:22.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,11.383048620236531,54.90196078431373,1610612758,15,20,2023-03-28T02:23:29Z,730000,False,-25.0,55.0,1,left,D. Sabonis Hook (4 PTS) (H. Barnes 1 AST),"[1627734, 203084]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,,,,,4.0,H. Barnes,203084.0,1.0,,,,,,,,,,
77,PT05M15.00S,2023-03-28T02:23:35.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.51182654402102,49.754901960784316,1610612750,15,22,2023-03-28T02:23:38Z,750000,False,-1.0,8.0,1,right,R. Gobert alley-oop DUNK (6 PTS) (K. Anderson 3 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,6.0,K. Anderson,203937.0,3.0,,,,,,,,,,
79,PT05M06.00S,2023-03-28T02:23:44.2Z,1,REGULAR,3pt,Jump Shot,[],203084,31.750985545335087,31.127450980392158,1610612758,15,22,2023-03-28T02:23:55Z,770000,False,94.0,246.0,1,left,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2023-03-28T02:23:47.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,15,22,2023-03-28T02:23:55Z,780000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT04M52.00S,2023-03-28T02:23:58.4Z,1,REGULAR,3pt,Jump Shot,[],1630183,93.24901445466492,96.56862745098039,1610612750,15,25,2023-03-28T02:24:03Z,790000,False,233.0,11.0,1,right,J. McDaniels 3PT  (13 PTS) (M. Conley 2 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,13.0,M. Conley,201144.0,2.0,,,,,,,,,,
83,PT04M44.00S,2023-03-28T02:24:10.7Z,1,REGULAR,foul,personal,[],201144,,,1610612758,15,25,2023-03-28T02:24:17Z,810000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1627734]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,,1.0,0.0,Sabonis,1627734.0,,,,
85,PT04M44.00S,2023-03-28T02:24:17.1Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,15,25,2023-03-28T02:24:35Z,830000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M44.00S,2023-03-28T02:24:17.1Z,1,REGULAR,substitution,out,[],203937,,,1610612758,15,25,2023-03-28T02:24:35Z,840000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M44.00S,2023-03-28T02:24:17.1Z,1,REGULAR,substitution,out,[],201144,,,1610612758,15,25,2023-03-28T02:24:35Z,850000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M44.00S,2023-03-28T02:24:17.1Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,15,25,2023-03-28T02:24:35Z,860000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M44.00S,2023-03-28T02:24:17.1Z,1,REGULAR,substitution,in,[],1629675,,,1610612758,15,25,2023-03-28T02:24:35Z,870000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
