actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
27,PT09M54.00S,2023-03-07T03:13:22.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,6.1268068331143235,50.49019607843137,1610612740,6,4,2023-03-07T03:13:31Z,260000,False,-2.0,5.0,1,left,B. Ingram driving DUNK (2 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.57,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
29,PT09M41.00S,2023-03-07T03:13:34.9Z,1,REGULAR,3pt,Jump Shot,[],203084,66.70499342969777,49.01960784313725,1610612758,6,4,2023-03-07T03:13:40Z,280000,False,-5.0,260.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
30,PT09M38.00S,2023-03-07T03:13:37.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,6,4,2023-03-07T03:13:40Z,290000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M19.00S,2023-03-07T03:13:57.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.908672798948752,51.470588235294116,1610612740,6,6,2023-03-07T03:14:03Z,300000,False,-7.0,59.0,1,left,C. McCollum driving floating Jump Shot (2 PTS) (J. Valanciunas 1 AST),"[203468, 202685]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,2.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
33,PT08M59.00S,2023-03-07T03:14:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.27792378449409,49.50980392156863,1610612758,8,6,2023-03-07T03:14:23Z,320000,False,-2.0,29.0,1,right,D. Sabonis cutting finger roll Layup (2 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.96,Made,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
35,PT08M42.00S,2023-03-07T03:14:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.1268068331143235,43.38235294117647,1610612740,8,8,2023-03-07T03:19:53Z,340000,False,33.0,5.0,1,left,J. Valanciunas Layup (4 PTS) (H. Jones 2 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.35,Made,4.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
37,PT08M25.00S,2023-03-07T03:14:50.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,92.59198423127464,95.34313725490196,1610612758,11,8,2023-03-07T03:14:56Z,360000,False,227.0,17.0,1,right,K. Huerter 3PT  (6 PTS) (D. Mitchell 1 AST),"[1628989, 1630558]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,22.73,Made,6.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
39,PT08M05.00S,2023-03-07T03:15:11.1Z,1,REGULAR,3pt,Jump Shot,[],1627742,21.895532194480946,88.72549019607843,1610612740,11,11,2023-03-07T03:15:16Z,380000,False,-194.0,153.0,1,left,B. Ingram 24' 3PT  (5 PTS) (C. McCollum 1 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,24.69,Made,5.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
41,PT07M55.00S,2023-03-07T03:15:21.6Z,1,REGULAR,3pt,Jump Shot,[],1630558,83.919185282523,4.411764705882353,1610612758,14,11,2023-03-07T03:20:50Z,400000,False,-228.0,99.0,1,right,D. Mitchell 24' 3PT pullup (3 PTS) (D. Sabonis 2 AST),"[1630558, 1627734]",1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.84,Made,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
43,PT07M36.00S,2023-03-07T03:15:39.4Z,1,REGULAR,3pt,Jump Shot,[],1630529,23.340998685939553,86.76470588235294,1610612740,14,14,2023-03-07T03:15:44Z,420000,False,-184.0,167.0,1,left,H. Jones 24' 3PT  (3 PTS) (B. Ingram 2 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.83,Made,3.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
46,PT07M11.00S,2023-03-07T03:16:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.64323258869908,45.34313725490196,1610612758,16,14,2023-03-07T03:16:26Z,450000,False,-23.0,7.0,1,right,D. Sabonis driving Layup (4 PTS) (K. Huerter 2 AST),"[1627734, 1628989]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.44,Made,4.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
48,PT06M57.00S,2023-03-07T03:16:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.258212877792378,52.94117647058824,1610612740,16,14,2023-03-07T03:16:40Z,470000,False,-15.0,6.0,1,left,MISS H. Jones Layup - blocked,"[1630529, 1628989]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,Huerter,1628989.0,,,,,
54,PT06M57.00S,2023-03-07T03:16:32.6Z,1,REGULAR,block,,[],1628989,,,1610612740,16,14,2023-03-07T03:18:26Z,475000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT06M57.00S,2023-03-07T03:16:32.6Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,16,14,2023-03-07T03:16:40Z,480000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,
50,PT06M57.00S,2023-03-07T03:16:37.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,5.590000152587891,50.0,1610612740,16,14,2023-03-07T03:16:37Z,490000,False,0.0,0.0,1,left,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
51,PT06M57.00S,2023-03-07T03:16:38.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,16,14,2023-03-07T03:16:38Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,50.0,,,,,,,,,,,,,
53,PT06M57.00S,2023-03-07T03:16:48.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,16,14,2023-03-07T03:16:48Z,520000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M57.00S,2023-03-07T03:18:16.0Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,16,14,2023-03-07T03:19:33Z,530000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M57.00S,2023-03-07T03:18:16.0Z,1,REGULAR,substitution,in,[],203521,,,1610612758,16,14,2023-03-07T03:19:33Z,540000,False,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M35.00S,2023-03-07T03:19:55.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,91.93495400788436,96.32352941176471,1610612758,16,14,2023-03-07T03:20:03Z,550000,False,232.0,23.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
58,PT06M30.00S,2023-03-07T03:20:00.5Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,16,14,2023-03-07T03:20:03Z,560000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
59,PT06M22.00S,2023-03-07T03:20:07.5Z,1,REGULAR,turnover,bad pass,[],1630530,,,1610612740,16,14,2023-03-07T03:20:11Z,570000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1631099]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Murray,1631099.0,,,,,,,
60,PT06M22.00S,2023-03-07T03:20:07.5Z,1,REGULAR,steal,,[],1631099,,,1610612758,16,14,2023-03-07T03:20:09Z,580000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT06M17.00S,2023-03-07T03:20:15.3Z,1,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612758,16,14,2023-03-07T03:20:24Z,590000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Barnes 2 FT),"[1627742, 203084]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Barnes,203084.0
63,PT06M17.00S,2023-03-07T03:20:34.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,17,14,2023-03-07T03:20:34Z,610000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2023-03-07T03:20:48.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203084,,,1610612758,18,14,2023-03-07T03:20:48Z,620000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
65,PT06M01.00S,2023-03-07T03:21:09.2Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,18,14,2023-03-07T03:21:41Z,630000,False,,,0,,C. McCollum step out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,step,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1628159.0,,,,
66,PT06M01.00S,2023-03-07T03:21:13.0Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,18,14,2023-03-07T03:21:22Z,640000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M01.00S,2023-03-07T03:21:13.0Z,1,REGULAR,substitution,out,[],203468,,,1610612758,18,14,2023-03-07T03:21:22Z,650000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M01.00S,2023-03-07T03:21:13.0Z,1,REGULAR,substitution,in,[],1629056,,,1610612758,18,14,2023-03-07T03:21:22Z,660000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M01.00S,2023-03-07T03:21:13.0Z,1,REGULAR,substitution,in,[],1630184,,,1610612758,18,14,2023-03-07T03:21:22Z,670000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M43.00S,2023-03-07T03:21:42.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203521,69.20170827858082,68.87254901960785,1610612758,18,14,2023-03-07T03:21:47Z,680000,False,94.0,237.0,1,right,MISS M. Dellavedova 25' 3PT,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
71,PT05M40.00S,2023-03-07T03:21:45.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,14,2023-03-07T03:21:47Z,690000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,
72,PT05M29.00S,2023-03-07T03:21:56.6Z,1,REGULAR,3pt,Jump Shot,[],202685,28.465834428383708,25.0,1610612740,18,17,2023-03-07T03:22:04Z,700000,False,125.0,215.0,1,left,J. Valanciunas 24' 3PT  (7 PTS) (B. Ingram 3 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,24.88,Made,7.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
74,PT05M05.00S,2023-03-07T03:22:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629056,92.19776609724047,3.1862745098039214,1610612758,21,17,2023-03-07T03:22:25Z,720000,False,-234.0,21.0,1,right,T. Davis 3PT  (3 PTS) (D. Sabonis 3 AST),"[1629056, 1627734]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,23.5,Made,3.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
76,PT04M53.00S,2023-03-07T03:22:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,6.652431011826544,51.225490196078425,1610612740,21,17,2023-03-07T03:22:36Z,740000,False,-6.0,10.0,1,left,MISS B. Ingram driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
77,PT04M51.00S,2023-03-07T03:22:33.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,17,2023-03-07T03:22:36Z,750000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,76.0,3.0,2.0,1.0,,,,,,,,,,
78,PT04M38.00S,2023-03-07T03:22:47.4Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,21,17,2023-03-07T03:22:52Z,760000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1630530]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Murphy III,1630530.0,,,,,,,
79,PT04M38.00S,2023-03-07T03:22:47.4Z,1,REGULAR,steal,,[],1630530,,,1610612740,21,17,2023-03-07T03:22:49Z,770000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M33.00S,2023-03-07T03:22:52.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630530,28.597240473061763,18.872549019607842,1610612740,21,20,2023-03-07T03:24:38Z,780000,False,156.0,216.0,1,left,T. Murphy III 26' 3PT pullup (3 PTS),[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.65,Made,3.0,,,,,,,,,,,,,,,,,
81,PT04M13.00S,2023-03-07T03:23:11.5Z,1,REGULAR,3pt,Jump Shot,[],203084,69.20170827858082,70.58823529411765,1610612758,21,20,2023-03-07T03:23:17Z,790000,False,103.0,237.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
82,PT04M09.00S,2023-03-07T03:23:15.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,21,20,2023-03-07T03:23:17Z,800000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT03M50.00S,2023-03-07T03:23:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630530,31.61957950065703,46.568627450980394,1610612740,21,23,2023-03-07T03:23:42Z,810000,False,17.0,245.0,1,left,T. Murphy III 24' 3PT  (6 PTS) (H. Jones 3 AST),"[1630530, 1630529]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,24.53,Made,6.0,H. Jones,1630529.0,3.0,,,,,,,,,,,,,,
85,PT03M33.00S,2023-03-07T03:23:52.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,93.11760840998686,48.77450980392157,1610612758,23,23,2023-03-07T03:23:57Z,830000,False,-6.0,12.0,1,right,H. Barnes driving DUNK (4 PTS) (D. Sabonis 4 AST),"[203084, 1627734]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
87,PT03M31.00S,2023-03-07T03:23:59.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,23,23,2023-03-07T03:23:59Z,850000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M31.00S,2023-03-07T03:25:24.4Z,1,REGULAR,substitution,out,[],1631099,,,1610612740,23,23,2023-03-07T03:26:54Z,860000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
