actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
96,PT05M10.00S,2022-02-05T04:17:19.8Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,17,21,2022-02-05T04:17:21Z,960000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
97,PT05M04.00S,2022-02-05T04:17:27.0Z,1,REGULAR,3pt,Jump Shot,[],203493,91.80354796320631,94.85294117647058,1610612742,17,21,2022-02-05T04:17:32Z,970000,224.0,25.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
98,PT05M00.00S,2022-02-05T04:17:31.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,21,2022-02-05T04:17:32Z,980000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,97.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
99,PT04M47.00S,2022-02-05T04:17:43.1Z,1,REGULAR,2pt,Jump Shot,[],1630178,18.873193166885677,27.450980392156865,1610612755,17,21,2022-02-05T04:17:48Z,990000,113.0,125.0,1,left,MISS T. Maxey 16' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,16.82,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M45.00S,2022-02-05T04:17:45.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,17,21,2022-02-05T04:17:48Z,1000000,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
101,PT04M38.00S,2022-02-05T04:17:55.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627737,91.19579500657031,44.221047794117645,1610612742,17,21,2022-02-05T04:18:14Z,1010000,-29.0,30.0,1,right,MISS M. Chriss turnaround Hook - blocked,"[1627737, 202699]",1610612742.0,DAL,turnaround,,,Chriss,M. Chriss,,,,,4.19,Missed,,,,,,,,,,,,,,Harris,202699.0,,,,
102,PT04M38.00S,2022-02-05T04:17:55.4Z,1,REGULAR,block,,[],202699,,,1610612742,17,21,2022-02-05T04:17:57Z,1020000,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M36.00S,2022-02-05T04:17:57.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,17,21,2022-02-05T04:18:14Z,1030000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,
104,PT04M36.00S,2022-02-05T04:17:59.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,17,21,2022-02-05T04:17:59Z,1040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M33.00S,2022-02-05T04:18:11.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203493,92.85479632063075,54.65686274509803,1610612742,17,21,2022-02-05T04:18:18Z,1050000,23.0,15.0,1,right,MISS R. Bullock Layup,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M33.00S,2022-02-05T04:18:11.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,21,2022-02-05T04:18:18Z,1060000,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,105.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
107,PT04M29.00S,2022-02-05T04:18:16.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,6.1268068331143235,50.98039215686274,1610612755,17,23,2022-02-05T04:18:23Z,1070000,-5.0,5.0,1,left,T. Maxey running Layup (2 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,0.71,Made,,,,,2.0,J. Embiid,203954.0,2.0,,,,,,,,,,,
109,PT04M09.00S,2022-02-05T04:18:35.0Z,1,REGULAR,3pt,Jump Shot,[],1627737,70.90998685939553,75.24509803921569,1610612742,17,23,2022-02-05T04:18:39Z,1090000,126.0,221.0,1,right,MISS M. Chriss 25' 3PT,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
110,PT04M06.00S,2022-02-05T04:18:38.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,23,2022-02-05T04:18:39Z,1100000,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,109.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
111,PT03M59.00S,2022-02-05T04:18:45.1Z,1,REGULAR,2pt,Jump Shot,[],203552,26.62614980289093,55.392156862745104,1610612755,17,23,2022-02-05T04:18:49Z,1110000,-27.0,198.0,1,left,MISS S. Curry 19' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,19.96,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M57.00S,2022-02-05T04:18:47.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,17,23,2022-02-05T04:18:49Z,1120000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,111.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
113,PT03M52.00S,2022-02-05T04:18:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.99277266754271,55.63725490196079,1610612742,17,23,2022-02-05T04:18:58Z,1130000,28.0,60.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,6.67,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M52.00S,2022-02-05T04:18:52.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,17,23,2022-02-05T04:18:58Z,1140000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,,
115,PT03M52.00S,2022-02-05T04:18:56.8Z,1,REGULAR,foul,personal,[],203954,,,1610612742,17,23,2022-02-05T04:19:05Z,1150000,,,0,,J. Embiid loose ball personal FOUL (2 PF),"[203954, 1627737]",1610612755.0,PHI,loose ball,,,Embiid,J. Embiid,,,,,,,,,,,,,,,2004.0,2.0,0.0,Chriss,1627737.0,,,,,,
117,PT03M40.00S,2022-02-05T04:19:26.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629029,85.28252299605782,24.096200980392158,1610612742,17,23,2022-02-05T04:19:59Z,1170000,-130.0,86.0,1,right,MISS L. Doncic 15' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,15.53,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M38.00S,2022-02-05T04:19:28.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,23,2022-02-05T04:19:32Z,1180000,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,117.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
119,PT03M34.00S,2022-02-05T04:19:32.6Z,1,REGULAR,3pt,Jump Shot,[],203954,31.882391590013142,62.5,1610612755,17,23,2022-02-05T04:19:41Z,1190000,-62.0,247.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M32.00S,2022-02-05T04:19:34.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,17,23,2022-02-05T04:19:41Z,1200000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,
121,PT03M32.00S,2022-02-05T04:19:37.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,17,23,2022-02-05T04:19:37Z,1210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M20.00S,2022-02-05T04:20:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.38042049934296,59.80392156862745,1610612742,17,23,2022-02-05T04:20:05Z,1220000,49.0,10.0,1,right,MISS L. Doncic Layup,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,5.0,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M18.00S,2022-02-05T04:20:03.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,17,23,2022-02-05T04:20:05Z,1230000,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
124,PT03M12.00S,2022-02-05T04:20:11.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627737,,,1610612755,17,23,2022-02-05T04:20:19Z,1240000,,,0,,M. Chriss personal FOUL (2 PF) (Embiid 2 FT),"[1627737, 203954]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Embiid,203954.0,,,,,,
126,PT03M12.00S,2022-02-05T04:20:38.2Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,17,23,2022-02-05T04:20:38Z,1260000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
127,PT03M12.00S,2022-02-05T04:20:38.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,17,23,2022-02-05T04:20:38Z,1270000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,
128,PT03M12.00S,2022-02-05T04:20:39.6Z,1,REGULAR,substitution,out,[],1628973,,,1610612755,17,23,2022-02-05T04:20:49Z,1280000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M12.00S,2022-02-05T04:20:39.6Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,17,23,2022-02-05T04:20:49Z,1290000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M12.00S,2022-02-05T04:20:39.6Z,1,REGULAR,substitution,in,[],203504,,,1610612755,17,23,2022-02-05T04:20:49Z,1300000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M12.00S,2022-02-05T04:20:39.6Z,1,REGULAR,substitution,in,[],1630198,,,1610612755,17,23,2022-02-05T04:20:49Z,1310000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M12.00S,2022-02-05T04:20:51.3Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,17,24,2022-02-05T04:20:51Z,1320000,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
133,PT02M57.00S,2022-02-05T04:21:06.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,68.01905387647832,76.47058823529412,1610612742,17,24,2022-02-05T04:21:13Z,1330000,132.0,248.0,1,right,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2022-02-05T04:21:09.8Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612755,17,24,2022-02-05T04:21:13Z,1340000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
135,PT02M30.00S,2022-02-05T04:21:34.6Z,1,REGULAR,3pt,Jump Shot,[],203552,7.35873850197109,95.36611519607843,1610612755,17,27,2022-02-05T04:23:27Z,1350000,-227.0,17.0,1,left,S. Curry 3PT step back (6 PTS),[203552],1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,22.74,Made,,,,,6.0,,,,,,,,,,,,,,
139,PT02M30.00S,2022-02-05T04:21:35.0Z,1,REGULAR,instantreplay,request,[],0,,,1610612742,17,27,2022-02-05T04:27:51Z,1355000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,Changed to 3-pt FG
136,PT02M12.00S,2022-02-05T04:21:56.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612742,17,27,2022-02-05T04:22:11Z,1360000,,,0,,I. Joe shooting personal FOUL (1 PF) (Bullock 2 FT),"[1630198, 203493]",1610612755.0,PHI,shooting,,,Joe,I. Joe,,,,,,,,,,,,,,,202049.0,1.0,0.0,Bullock,203493.0,,,,,,
138,PT02M12.00S,2022-02-05T04:22:10.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,17,27,2022-02-05T04:22:10Z,1380000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M12.00S,2022-02-05T04:23:32.7Z,1,REGULAR,substitution,out,[],1627737,,,1610612742,17,27,2022-02-05T04:25:05Z,1400000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M12.00S,2022-02-05T04:23:32.7Z,1,REGULAR,substitution,out,[],203954,,,1610612742,17,27,2022-02-05T04:25:05Z,1410000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M12.00S,2022-02-05T04:23:32.7Z,1,REGULAR,substitution,in,[],203939,,,1610612742,17,27,2022-02-05T04:25:05Z,1420000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M12.00S,2022-02-05T04:23:32.7Z,1,REGULAR,substitution,in,[],203083,,,1610612742,17,27,2022-02-05T04:25:05Z,1430000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M12.00S,2022-02-05T04:25:35.7Z,1,REGULAR,freethrow,1 of 2,[],203493,,,1610612742,18,27,2022-02-05T04:25:35Z,1440000,,,0,,R. Bullock Free Throw 1 of 2 (3 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
145,PT02M12.00S,2022-02-05T04:25:49.2Z,1,REGULAR,freethrow,2 of 2,[],203493,,,1610612742,19,27,2022-02-05T04:25:49Z,1450000,,,0,,R. Bullock Free Throw 2 of 2 (4 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
146,PT01M51.00S,2022-02-05T04:26:11.4Z,1,REGULAR,2pt,Jump Shot,[],202699,14.799605781865965,72.54901960784314,1610612755,19,29,2022-02-05T04:26:15Z,1460000,-113.0,87.0,1,left,T. Harris 14' Jump Shot (9 PTS) (A. Drummond 1 AST),"[202699, 203083]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,14.21,Made,,,,,9.0,A. Drummond,203083.0,1.0,,,,,,,,,,,
148,PT01M36.00S,2022-02-05T04:26:25.9Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203552,,,1610612742,19,29,2022-02-05T04:26:36Z,1480000,,,0,,S. Curry shooting personal FOUL (1 PF) (Bullock 3 FT),"[203552, 203493]",1610612755.0,PHI,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,2004.0,1.0,0.0,Bullock,203493.0,,,,,,
150,PT01M36.00S,2022-02-05T04:27:17.9Z,1,REGULAR,freethrow,1 of 3,[],203493,,,1610612742,20,29,2022-02-05T04:27:17Z,1500000,,,0,,R. Bullock Free Throw 1 of 3 (5 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
151,PT01M36.00S,2022-02-05T04:27:28.7Z,1,REGULAR,freethrow,2 of 3,[],203493,,,1610612742,21,29,2022-02-05T04:27:28Z,1510000,,,0,,R. Bullock Free Throw 2 of 3 (6 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
152,PT01M36.00S,2022-02-05T04:27:40.6Z,1,REGULAR,freethrow,3 of 3,[],203493,,,1610612742,22,29,2022-02-05T04:27:40Z,1520000,,,0,,R. Bullock Free Throw 3 of 3 (7 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
153,PT01M16.00S,2022-02-05T04:28:04.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.995400788436268,50.98039215686274,1610612755,22,31,2022-02-05T04:28:08Z,1530000,-5.0,4.0,1,left,A. Drummond alley-oop DUNK (2 PTS) (T. Harris 3 AST),"[203083, 202699]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,0.63,Made,,,,,2.0,T. Harris,202699.0,3.0,,,,,,,,,,,
155,PT01M11.00S,2022-02-05T04:28:09.5Z,1,REGULAR,turnover,bad pass,[],203493,,,1610612742,22,31,2022-02-05T04:29:05Z,1550000,,,0,,R. Bullock bad pass TURNOVER (1 TO),"[203493, 1629680]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,1.0,Thybulle,1629680.0,
156,PT01M11.00S,2022-02-05T04:28:09.5Z,1,REGULAR,steal,,[],1629680,,,1610612755,22,31,2022-02-05T04:28:11Z,1560000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M07.00S,2022-02-05T04:28:13.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,26.10052562417871,82.1078431372549,1610612755,22,31,2022-02-05T04:28:20Z,1570000,-161.0,193.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
158,PT01M03.00S,2022-02-05T04:28:17.0Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,22,31,2022-02-05T04:28:17Z,1580000,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,157.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
159,PT01M02.00S,2022-02-05T04:28:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,6.258212877792378,49.26470588235294,1610612755,22,33,2022-02-05T04:28:24Z,1590000,4.0,6.0,1,left,A. Drummond putback Layup (4 PTS),[203083],1610612755.0,PHI,putback,,,Drummond,A. Drummond,,,,,0.73,Made,,,,,4.0,,,,,,,,,,,,,,
160,PT00M43.60S,2022-02-05T04:28:37.1Z,1,REGULAR,3pt,Jump Shot,[],203493,77.08607095926413,11.029411764705882,1610612742,22,33,2022-02-05T04:28:41Z,1600000,-195.0,163.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M41.00S,2022-02-05T04:28:39.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,22,33,2022-02-05T04:28:41Z,1610000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
162,PT00M31.20S,2022-02-05T04:28:50.0Z,1,REGULAR,2pt,Jump Shot,[],203552,19.398817345597898,24.509803921568626,1610612755,22,33,2022-02-05T04:28:56Z,1620000,127.0,130.0,1,left,MISS S. Curry 18' step back Shot,[203552],1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,18.19,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M28.30S,2022-02-05T04:28:52.9Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,22,33,2022-02-05T04:28:56Z,1630000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
164,PT00M12.90S,2022-02-05T04:29:10.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612742,22,33,2022-02-05T04:29:17Z,1640000,,,0,,A. Drummond shooting personal FOUL (1 PF) (Doncic 2 FT),"[203083, 1629029]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,,,,,,,,,,,2004.0,1.0,0.0,Doncic,1629029.0,,,,,,
166,PT00M12.90S,2022-02-05T04:29:38.8Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,22,33,2022-02-05T04:29:38Z,1660000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M12.90S,2022-02-05T04:29:38.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,22,33,2022-02-05T04:29:38Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,
168,PT00M12.90S,2022-02-05T04:29:41.9Z,1,REGULAR,substitution,out,[],203493,,,1610612742,22,33,2022-02-05T04:29:58Z,1680000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M12.90S,2022-02-05T04:29:41.9Z,1,REGULAR,substitution,out,[],1629680,,,1610612742,22,33,2022-02-05T04:29:58Z,1690000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M12.90S,2022-02-05T04:29:41.9Z,1,REGULAR,substitution,in,[],1627827,,,1610612742,22,33,2022-02-05T04:29:58Z,1700000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M12.90S,2022-02-05T04:29:41.9Z,1,REGULAR,substitution,in,[],1630178,,,1610612742,22,33,2022-02-05T04:29:58Z,1710000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M12.90S,2022-02-05T04:29:38.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,22,33,2022-02-05T04:30:07Z,1720000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
173,PT00M10.70S,2022-02-05T04:29:41.0Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,22,33,2022-02-05T04:30:07Z,1730000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
174,PT00M02.40S,2022-02-05T04:30:14.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629029,82.07950065703022,67.15686274509804,1610612742,24,33,2022-02-05T04:30:18Z,1740000,86.0,116.0,1,right,L. Doncic 14' turnaround fadeaway Jump Shot (9 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,14.43,Made,,,,,9.0,,,,,,,,,,,,,,
175,PT00M00.00S,2022-02-05T04:30:23.0Z,1,REGULAR,period,end,[],0,,,1610612755,24,33,2022-02-05T04:30:23Z,1750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612755,24,33,2022-02-05T04:33:41Z,1760000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,24,33,2022-02-05T04:33:41Z,1770000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612755,24,33,2022-02-05T04:33:41Z,1780000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612755,24,33,2022-02-05T04:33:41Z,1790000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,in,['startperiod'],1627777,,,1610612755,24,33,2022-02-05T04:33:41Z,1800000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-02-05T04:32:21.6Z,2,REGULAR,substitution,in,['startperiod'],201980,,,1610612755,24,33,2022-02-05T04:33:41Z,1810000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-02-05T04:34:08.8Z,2,REGULAR,period,start,[],0,,,1610612755,24,33,2022-02-05T04:34:08Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
