actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
24,PT09M54.00S,2022-03-29T23:35:42.7Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,4,0,2022-03-29T23:35:47Z,240000,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
25,PT09M49.00S,2022-03-29T23:35:48.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201566,26.62614980289093,81.12745098039215,1610612747,4,0,2022-03-29T23:35:52Z,250000,-156.0,198.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2022-03-29T23:35:52.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,4,0,2022-03-29T23:35:52Z,260000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,25.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
27,PT09M36.00S,2022-03-29T23:36:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.24901445466492,54.166666666666664,1610612742,6,0,2022-03-29T23:36:15Z,270000,21.0,11.0,1,right,L. Doncic driving floating bank Jump Shot (4 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,2.35,Made,,,,,,,,,,4.0,,,,,,,,,
28,PT09M36.00S,2022-03-29T23:36:06.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,6,0,2022-03-29T23:36:06Z,280000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M19.00S,2022-03-29T23:39:53.0Z,1,REGULAR,3pt,Jump Shot,[],1626169,23.603810775295663,86.02941176470588,1610612747,6,0,2022-03-29T23:39:57Z,290000,-180.0,169.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M15.00S,2022-03-29T23:39:57.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,6,0,2022-03-29T23:39:57Z,300000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M01.00S,2022-03-29T23:40:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,88.78120893561103,51.225490196078425,1610612742,8,0,2022-03-29T23:48:44Z,310000,6.0,53.0,1,right,L. Doncic driving floating Jump Shot (6 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,5.33,Made,,,,,,,,,,6.0,,,,,,,,,
32,PT08M48.00S,2022-03-29T23:40:27.4Z,1,REGULAR,2pt,Jump Shot,[],201566,9.411957950065702,74.26470588235294,1610612747,8,2,2022-03-29T23:48:52Z,320000,-121.0,36.0,1,left,R. Westbrook 12' bank Jump Shot (2 PTS),[201566],1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,12.65,Made,,,,,,,,,,2.0,,,,,,,,,
33,PT08M48.00S,2022-03-29T23:40:40.1Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612742,8,2,2022-03-29T23:40:40Z,330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT08M35.00S,2022-03-29T23:40:49.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,93.64323258869908,50.49019607843137,1610612742,10,2,2022-03-29T23:42:39Z,340000,2.0,7.0,1,right,D. Powell alley-oop DUNK (4 PTS) (L. Doncic 2 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,0.77,Made,,,,,,,,,,4.0,L. Doncic,1629029.0,2.0,,,,,,
36,PT08M19.00S,2022-03-29T23:41:06.8Z,1,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612747,10,2,2022-03-29T23:41:18Z,360000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1629029, 201566]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,1627541.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,,
38,PT08M19.00S,2022-03-29T23:41:32.4Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,10,3,2022-03-29T23:42:20Z,380000,,,0,,R. Westbrook Free Throw 1 of 2 (3 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
39,PT08M19.00S,2022-03-29T23:41:32.4Z,1,REGULAR,violation,lane,[],203493,,,1610612747,10,3,2022-03-29T23:42:20Z,390000,,,0,,R. Bullock lane VIOLATION,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M19.00S,2022-03-29T23:41:32.4Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,10,4,2022-03-29T23:42:20Z,400000,,,0,,R. Westbrook Free Throw 2 of 2 (4 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
41,PT08M08.00S,2022-03-29T23:42:27.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,67.36202365308804,72.05882352941177,1610612742,13,4,2022-03-29T23:42:31Z,410000,110.0,254.0,1,right,L. Doncic 27' 3PT  (9 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,27.72,Made,,,,,,,,,,9.0,,,,,,,,,
42,PT07M56.00S,2022-03-29T23:42:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.863994743758213,52.450980392156865,1610612747,13,6,2022-03-29T23:42:44Z,420000,-12.0,3.0,1,left,R. Westbrook driving Layup (6 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.26,Made,,,,,,,,,,6.0,,,,,,,,,
43,PT07M42.00S,2022-03-29T23:42:52.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,79.31997371879106,91.42156862745098,1610612742,13,6,2022-03-29T23:42:56Z,430000,207.0,142.0,1,right,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M40.00S,2022-03-29T23:42:54.8Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,13,6,2022-03-29T23:42:56Z,440000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
45,PT07M33.00S,2022-03-29T23:43:02.5Z,1,REGULAR,3pt,Jump Shot,[],1630559,22.815374507227332,87.99019607843137,1610612747,13,6,2022-03-29T23:43:07Z,450000,-190.0,162.0,1,left,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M31.00S,2022-03-29T23:43:05.3Z,1,REGULAR,rebound,offensive,[],2730,,,1610612747,13,6,2022-03-29T23:43:05Z,460000,,,0,,D. Howard REBOUND (Off:1 Def:0),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,45.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
47,PT07M22.00S,2022-03-29T23:43:14.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628370,11.514454664914586,49.26470588235294,1610612747,13,6,2022-03-29T23:43:20Z,470000,4.0,56.0,1,left,MISS M. Monk Jump Shot,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,5.58,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M20.00S,2022-03-29T23:43:16.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,6,2022-03-29T23:43:20Z,480000,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
49,PT07M14.00S,2022-03-29T23:43:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.59198423127464,50.245098039215684,1610612742,15,6,2022-03-29T23:49:02Z,490000,1.0,17.0,1,right,R. Bullock cutting Layup (2 PTS) (D. Powell 1 AST),"[203493, 203939]",1610612742.0,DAL,cutting,,,Bullock,R. Bullock,,,,,1.71,Made,,,,,,,,,,2.0,D. Powell,203939.0,1.0,,,,,,
51,PT06M55.00S,2022-03-29T23:43:40.3Z,1,REGULAR,2pt,Jump Shot,[],1630559,6.438896189224705,68.40533088235294,1610612747,15,8,2022-03-29T23:44:19Z,510000,-92.0,8.0,1,left,A. Reaves 9' driving floating bank Jump Shot (2 PTS) (R. Westbrook 1 AST),"[1630559, 201566]",1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,9.23,Made,,,,,,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,
53,PT06M44.00S,2022-03-29T23:43:54.1Z,1,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612742,15,8,2022-03-29T23:44:03Z,530000,,,0,,A. Reaves shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630559, 1628973]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,1627541.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,
55,PT06M44.00S,2022-03-29T23:44:24.4Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,16,8,2022-03-29T23:44:24Z,550000,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
56,PT06M44.00S,2022-03-29T23:44:26.0Z,1,REGULAR,substitution,out,[],2730,,,1610612742,16,8,2022-03-29T23:44:43Z,560000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M44.00S,2022-03-29T23:44:26.0Z,1,REGULAR,substitution,in,[],1629117,,,1610612742,16,8,2022-03-29T23:44:43Z,570000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M44.00S,2022-03-29T23:44:54.1Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,17,8,2022-03-29T23:44:54Z,580000,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
59,PT06M32.00S,2022-03-29T23:45:09.2Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612747,17,8,2022-03-29T23:45:15Z,590000,,,0,,D. Powell shooting personal FOUL (1 PF) (Gabriel 2 FT),"[203939, 1629117]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,1830.0,1.0,0.0,Gabriel,1629117.0,,,,,,,,,,
61,PT06M32.00S,2022-03-29T23:45:34.4Z,1,REGULAR,freethrow,1 of 2,[],1629117,,,1610612747,17,9,2022-03-29T23:45:34Z,610000,,,0,,W. Gabriel Free Throw 1 of 2 (1 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
62,PT06M32.00S,2022-03-29T23:45:49.5Z,1,REGULAR,freethrow,2 of 2,[],1629117,,,1610612747,17,10,2022-03-29T23:45:49Z,620000,,,0,,W. Gabriel Free Throw 2 of 2 (2 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
63,PT06M12.00S,2022-03-29T23:46:11.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,65.1281208935611,48.77450980392157,1610612742,20,10,2022-03-29T23:46:18Z,630000,-6.0,275.0,1,right,L. Doncic 27' 3PT step back (12 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.54,Made,,,,,,,,,,12.0,,,,,,,,,
64,PT06M02.00S,2022-03-29T23:46:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,9.017739816031538,51.470588235294116,1610612747,20,12,2022-03-29T23:46:26Z,640000,-7.0,32.0,1,left,M. Monk driving floating Jump Shot (2 PTS),[1628370],1610612747.0,LAL,driving floating,,,Monk,M. Monk,,,,,3.31,Made,,,,,,,,,,2.0,,,,,,,,,
65,PT05M50.00S,2022-03-29T23:46:33.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,68.15045992115637,20.833333333333336,1610612742,23,12,2022-03-29T23:46:40Z,650000,-146.0,247.0,1,right,L. Doncic 28' 3PT step back (15 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.67,Made,,,,,,,,,,15.0,,,,,,,,,
66,PT05M48.00S,2022-03-29T23:46:40.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,12,2022-03-29T23:46:40Z,660000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M32.00S,2022-03-29T23:50:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.863994743758213,58.08823529411765,1610612747,23,12,2022-03-29T23:50:52Z,670000,-40.0,3.0,1,left,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,4.05,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M30.00S,2022-03-29T23:50:27.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,23,12,2022-03-29T23:50:27Z,680000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
69,PT05M30.00S,2022-03-29T23:50:31.6Z,1,REGULAR,foul,personal,[],201566,,,1610612742,23,12,2022-03-29T23:50:34Z,690000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629029]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,203592.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,,
71,PT05M16.00S,2022-03-29T23:50:58.5Z,1,REGULAR,3pt,Jump Shot,[],1628973,84.05059132720105,4.6568627450980395,1610612742,23,12,2022-03-29T23:51:03Z,710000,-227.0,97.0,1,right,MISS J. Brunson 24' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M12.00S,2022-03-29T23:51:02.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,23,12,2022-03-29T23:51:03Z,720000,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
73,PT05M04.00S,2022-03-29T23:51:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.469776609724048,54.166666666666664,1610612747,23,14,2022-03-29T23:51:15Z,730000,-21.0,-1.0,1,left,R. Westbrook driving Layup (8 PTS) (A. Reaves 1 AST),"[201566, 1630559]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.08,Made,,,,,,,,,,8.0,A. Reaves,1630559.0,1.0,,,,,,
75,PT04M54.00S,2022-03-29T23:51:22.4Z,1,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612742,23,14,2022-03-29T23:51:29Z,750000,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629117, 1628973]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,,,,,,,1830.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,
77,PT04M54.00S,2022-03-29T23:51:56.2Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,24,14,2022-03-29T23:51:56Z,770000,,,0,,J. Brunson Free Throw 1 of 2 (3 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
78,PT04M54.00S,2022-03-29T23:51:57.7Z,1,REGULAR,substitution,out,[],203939,,,1610612742,24,14,2022-03-29T23:52:12Z,780000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M54.00S,2022-03-29T23:51:57.7Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,24,14,2022-03-29T23:52:12Z,790000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M54.00S,2022-03-29T23:52:18.3Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,25,14,2022-03-29T23:52:18Z,800000,,,0,,J. Brunson Free Throw 2 of 2 (4 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
81,PT04M38.00S,2022-03-29T23:52:38.0Z,1,REGULAR,foul,offensive,[],1630559,,,1610612747,25,14,2022-03-29T23:53:03Z,810000,,,0,,A. Reaves offensive FOUL (2 PF),"[1630559, 1628973]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,203592.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,
83,PT04M38.00S,2022-03-29T23:52:38.0Z,1,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,25,14,2022-03-29T23:52:38Z,830000,,,0,,A. Reaves offensive foul TURNOVER (1 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,203592.0,,,,,,,,,1.0,,,,,
84,PT04M38.00S,2022-03-29T23:52:45.5Z,1,REGULAR,substitution,out,[],201566,,,1610612742,25,14,2022-03-29T23:52:55Z,840000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M38.00S,2022-03-29T23:52:45.5Z,1,REGULAR,substitution,in,[],201571,,,1610612742,25,14,2022-03-29T23:52:55Z,850000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M21.00S,2022-03-29T23:53:12.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203493,94.43166885676742,5.637254901960785,1610612742,25,14,2022-03-29T23:53:26Z,860000,-222.0,0.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M19.00S,2022-03-29T23:53:13.9Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,25,14,2022-03-29T23:53:13Z,870000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
88,PT04M19.00S,2022-03-29T23:53:28.6Z,1,REGULAR,stoppage,other,[],0,,,1610612742,25,14,2022-03-29T23:53:28Z,880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M14.00S,2022-03-29T23:53:41.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628467,89.04402102496715,96.07843137254902,1610612742,25,14,2022-03-29T23:53:47Z,890000,230.0,50.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
