actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
94,PT04M05.00S,2021-12-16T01:02:07.5Z,1,REGULAR,foul,technical,['1freethrow'],1629650,,,1610612747,15,19,2021-12-16T01:02:15Z,930000,,,0,,M. Brown defensive-3-second technical FOUL (1 Tech),[1629650],1610612742.0,DAL,defensive-3-second,,,Brown,M. Brown,,,,,,,,,,,,,,,101283.0,2.0,1.0,,,,,,,
95,PT04M05.00S,2021-12-16T01:02:21.5Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,15,20,2021-12-16T01:02:21Z,940000,,,0,,A. Davis technical Free Throw 1 of 1 (3 PTS),[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
96,PT04M05.00S,2021-12-16T01:02:23.3Z,1,REGULAR,substitution,out,[],201961,,,1610612747,15,20,2021-12-16T01:02:36Z,950000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M05.00S,2021-12-16T01:02:23.3Z,1,REGULAR,substitution,in,[],2546,,,1610612747,15,20,2021-12-16T01:02:36Z,960000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M59.00S,2021-12-16T01:02:48.7Z,1,REGULAR,2pt,Jump Shot,[],203076,5.995400788436268,18.872549019607842,1610612747,15,20,2021-12-16T01:02:53Z,970000,156.0,4.0,1,left,MISS A. Davis 15' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,15.56,Missed,,,,,,,,,,,,,,,,,,
99,PT03M56.00S,2021-12-16T01:02:51.7Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,15,20,2021-12-16T01:02:53Z,980000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,
100,PT03M46.00S,2021-12-16T01:03:01.4Z,1,REGULAR,2pt,Jump Shot,[],203501,75.03285151116953,50.19148284313726,1610612742,17,20,2021-12-16T01:03:07Z,990000,1.0,182.0,1,right,T. Hardaway Jr. 18' pullup Jump Shot (2 PTS) (T. Burke 1 AST),"[203501, 203504]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,18.22,Made,2.0,T. Burke,203504.0,1.0,,,,,,,,,,,,,,
101,PT03M33.00S,2021-12-16T01:03:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,8.360709592641262,46.07843137254902,1610612747,17,20,2021-12-16T01:04:40Z,1000000,20.0,26.0,1,left,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,3.26,Missed,,,,,,,,,,,,,,,,,,
102,PT03M31.00S,2021-12-16T01:03:16.9Z,1,REGULAR,rebound,defensive,[],203504,,,1610612742,17,20,2021-12-16T01:05:47Z,1010000,,,0,,T. Burke REBOUND (Off:0 Def:1),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
120,PT03M26.00S,2021-12-16T01:03:23.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,17,20,2021-12-16T01:06:10Z,1025000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M26.00S,2021-12-16T01:03:31.4Z,1,REGULAR,substitution,out,[],2544,,,1610612742,17,20,2021-12-16T01:05:47Z,1040000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M26.00S,2021-12-16T01:03:31.4Z,1,REGULAR,substitution,out,[],202340,,,1610612742,17,20,2021-12-16T01:05:47Z,1050000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M26.00S,2021-12-16T01:03:31.4Z,1,REGULAR,substitution,in,[],203145,,,1610612742,17,20,2021-12-16T01:05:47Z,1060000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M26.00S,2021-12-16T01:03:31.4Z,1,REGULAR,substitution,in,[],201566,,,1610612742,17,20,2021-12-16T01:05:47Z,1070000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M20.00S,2021-12-16T01:03:56.6Z,1,REGULAR,2pt,Jump Shot,[],203504,75.24638633377135,33.57843137254902,1610612742,17,20,2021-12-16T01:07:16Z,1090000,-82.0,180.0,1,right,MISS T. Burke 19' step back Shot,[203504],1610612742.0,DAL,step back,,,Burke,T. Burke,,,,,19.8,Missed,,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2021-12-16T01:04:01.6Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,17,20,2021-12-16T01:04:01Z,1100000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT03M08.00S,2021-12-16T01:04:07.8Z,1,REGULAR,3pt,Jump Shot,[],2546,32.013797634691194,55.88235294117647,1610612747,17,23,2021-12-16T01:04:21Z,1110000,-29.0,248.0,1,left,C. Anthony 25' 3PT  (3 PTS) (K. Bazemore 1 AST),"[2546, 203145]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.01,Made,3.0,K. Bazemore,203145.0,1.0,,,,,,,,,,,,,,
114,PT02M51.00S,2021-12-16T01:04:24.6Z,1,REGULAR,2pt,Jump Shot,[],203501,87.20433639947439,72.54901960784314,1610612742,17,23,2021-12-16T01:04:29Z,1130000,113.0,68.0,1,right,MISS T. Hardaway Jr. 13' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,13.15,Missed,,,,,,,,,,,,,,,,,,
115,PT02M48.00S,2021-12-16T01:04:27.6Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,17,23,2021-12-16T01:04:29Z,1140000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,
116,PT02M47.00S,2021-12-16T01:04:36.2Z,1,REGULAR,foul,offensive,[],203076,,,1610612747,17,23,2021-12-16T01:06:50Z,1150000,,,0,,A. Davis off-the-ball offensive FOUL (2 PF),"[203076, 1628467]",1610612747.0,LAL,off-the-ball,,,Davis,A. Davis,,,,,,,,,,,,,,,201245.0,2.0,0.0,Kleber,1628467.0,,,,,
118,PT02M47.00S,2021-12-16T01:04:36.2Z,1,REGULAR,turnover,offensive foul,[],203076,,,1610612747,17,23,2021-12-16T01:04:36Z,1170000,,,0,,A. Davis offensive foul TURNOVER (3 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,201245.0,,,,,3.0,,,,
119,PT02M47.00S,2021-12-16T01:04:44.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,17,23,2021-12-16T01:04:44Z,1180000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M47.00S,2021-12-16T01:06:14.5Z,1,REGULAR,substitution,out,[],203076,,,1610612742,17,23,2021-12-16T01:08:02Z,1190000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2021-12-16T01:06:14.5Z,1,REGULAR,substitution,in,[],201599,,,1610612742,17,23,2021-12-16T01:08:02Z,1200000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M32.00S,2021-12-16T01:08:19.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628467,86.94152431011827,61.51960784313726,1610612742,17,23,2021-12-16T01:08:27Z,1210000,58.0,70.0,1,right,MISS M. Kleber 9' step back Shot - blocked,"[1628467, 201599]",1610612742.0,DAL,step back,,,Kleber,M. Kleber,,,,,9.08,Missed,,,,,,,,,,,,,,,,,Jordan,201599.0
125,PT02M32.00S,2021-12-16T01:08:19.5Z,1,REGULAR,block,,[],201599,,,1610612742,17,23,2021-12-16T01:08:22Z,1220000,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M29.00S,2021-12-16T01:08:22.5Z,1,REGULAR,rebound,defensive,[],201599,,,1610612747,17,23,2021-12-16T01:08:27Z,1230000,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,
127,PT02M17.00S,2021-12-16T01:08:34.2Z,1,REGULAR,2pt,Jump Shot,[],2546,8.360709592641262,80.3921568627451,1610612747,17,23,2021-12-16T01:08:38Z,1240000,-152.0,26.0,1,left,MISS C. Anthony 15' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,15.42,Missed,,,,,,,,,,,,,,,,,,
128,PT02M15.00S,2021-12-16T01:08:36.2Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,17,23,2021-12-16T01:08:38Z,1250000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,127.0,3.0,2.0,1.0,,,,,,,,,,
129,PT02M06.00S,2021-12-16T01:08:47.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,17,23,2021-12-16T01:08:47Z,1260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M06.00S,2021-12-16T01:08:48.2Z,1,REGULAR,substitution,out,[],1629650,,,1610612742,17,23,2021-12-16T01:09:09Z,1270000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2021-12-16T01:08:48.2Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,17,23,2021-12-16T01:09:09Z,1280000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M06.00S,2021-12-16T01:08:48.2Z,1,REGULAR,substitution,in,[],204001,,,1610612742,17,23,2021-12-16T01:09:09Z,1290000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2021-12-16T01:08:48.2Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,17,23,2021-12-16T01:09:09Z,1300000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M54.00S,2021-12-16T01:09:24.2Z,1,REGULAR,2pt,Jump Shot,[],203501,80.6340341655716,68.62745098039215,1610612742,17,23,2021-12-16T01:09:28Z,1310000,93.0,130.0,1,right,MISS T. Hardaway Jr. 15' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,15.95,Missed,,,,,,,,,,,,,,,,,,
135,PT01M51.00S,2021-12-16T01:09:27.2Z,1,REGULAR,rebound,defensive,[],201599,,,1610612747,17,23,2021-12-16T01:09:28Z,1320000,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,,
136,PT01M46.00S,2021-12-16T01:09:32.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,28.465834428383708,21.813725490196077,1610612747,17,26,2021-12-16T01:09:38Z,1330000,141.0,215.0,1,left,A. Reaves 25' 3PT pullup (3 PTS) (R. Westbrook 1 AST),"[1630559, 201566]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,25.71,Made,3.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
138,PT01M36.00S,2021-12-16T01:09:46.2Z,1,REGULAR,foul,personal,['2freethrow'],201599,,,1610612742,17,26,2021-12-16T01:09:51Z,1350000,,,0,,D. Jordan shooting personal FOUL (1 PF) (Burke 2 FT),"[201599, 203504]",1610612747.0,LAL,shooting,,,Jordan,D. Jordan,,,,,,,,,,,,,,,101283.0,1.0,0.0,Burke,203504.0,,,,,
140,PT01M36.00S,2021-12-16T01:10:09.0Z,1,REGULAR,freethrow,1 of 2,[],203504,,,1610612742,18,26,2021-12-16T01:10:09Z,1370000,,,0,,T. Burke Free Throw 1 of 2 (1 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
141,PT01M36.00S,2021-12-16T01:10:25.5Z,1,REGULAR,freethrow,2 of 2,[],203504,,,1610612742,19,26,2021-12-16T01:10:25Z,1380000,,,0,,T. Burke Free Throw 2 of 2 (2 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M21.00S,2021-12-16T01:10:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630559,27.414586070959263,20.833333333333336,1610612747,19,29,2021-12-16T01:10:49Z,1390000,146.0,205.0,1,left,A. Reaves 25' 3PT  (6 PTS) (R. Westbrook 2 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,25.17,Made,6.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,
144,PT01M00.00S,2021-12-16T01:11:03.7Z,1,REGULAR,3pt,Jump Shot,[],204001,65.65374507227332,60.29411764705882,1610612742,19,29,2021-12-16T01:11:08Z,1410000,51.0,270.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,27.53,Missed,,,,,,,,,,,,,,,,,,
145,PT00M58.30S,2021-12-16T01:11:05.4Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,19,29,2021-12-16T01:11:08Z,1420000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,144.0,3.0,3.0,0.0,,,,,,,,,,
146,PT00M41.40S,2021-12-16T01:11:23.5Z,1,REGULAR,2pt,Jump Shot,[],203145,11.383048620236531,15.196078431372548,1610612747,19,29,2021-12-16T01:11:28Z,1430000,174.0,55.0,1,left,MISS K. Bazemore 18' pullup Shot,[203145],1610612747.0,LAL,pullup,,,Bazemore,K. Bazemore,,,,,18.23,Missed,,,,,,,,,,,,,,,,,,
147,PT00M38.80S,2021-12-16T01:11:26.1Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,19,29,2021-12-16T01:11:28Z,1440000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,
148,PT00M33.90S,2021-12-16T01:11:35.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612742,19,29,2021-12-16T01:11:49Z,1450000,,,0,,A. Reaves personal FOUL (1 PF) (Porzingis 2 FT),"[1630559, 204001]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,201245.0,1.0,0.0,Porzingis,204001.0,,,,,
150,PT00M33.90S,2021-12-16T01:12:12.5Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,20,29,2021-12-16T01:12:12Z,1470000,,,0,,K. Porzingis Free Throw 1 of 2 (5 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
151,PT00M33.90S,2021-12-16T01:12:28.0Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,21,29,2021-12-16T01:12:28Z,1480000,,,0,,K. Porzingis Free Throw 2 of 2 (6 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
152,PT00M30.60S,2021-12-16T01:12:39.1Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612747,21,29,2021-12-16T01:12:46Z,1490000,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Westbrook 2 FT),"[204001, 201566]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,201245.0,1.0,0.0,Westbrook,201566.0,,,,,
154,PT00M30.60S,2021-12-16T01:13:05.9Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,21,30,2021-12-16T01:13:06Z,1510000,,,0,,R. Westbrook Free Throw 1 of 2 (5 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
155,PT00M30.60S,2021-12-16T01:13:24.4Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,21,31,2021-12-16T01:13:24Z,1520000,,,0,,R. Westbrook Free Throw 2 of 2 (6 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
156,PT00M20.00S,2021-12-16T01:13:45.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612742,21,31,2021-12-16T01:13:55Z,1530000,,,0,,A. Reaves personal FOUL (2 PF) (Porzingis 2 FT),"[1630559, 204001]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,202058.0,2.0,0.0,Porzingis,204001.0,,,,,
158,PT00M20.00S,2021-12-16T01:14:06.2Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,22,31,2021-12-16T01:14:06Z,1550000,,,0,,K. Porzingis Free Throw 1 of 2 (7 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
159,PT00M20.00S,2021-12-16T01:14:25.4Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,23,31,2021-12-16T01:14:25Z,1560000,,,0,,K. Porzingis Free Throw 2 of 2 (8 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
160,PT00M00.70S,2021-12-16T01:14:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.338370565045992,48.28431372549019,1610612747,23,33,2021-12-16T01:14:52Z,1570000,9.0,-2.0,1,left,R. Westbrook driving Layup (8 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,0.89,Made,8.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2021-12-16T01:14:52.5Z,1,REGULAR,period,end,[],0,,,1610612742,23,33,2021-12-16T01:14:52Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-16T01:15:00.0Z,2,REGULAR,substitution,out,['startperiod'],201599,,,1610612742,23,33,2021-12-16T01:18:32Z,1590000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-16T01:15:00.0Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612742,23,33,2021-12-16T01:18:32Z,1600000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-12-16T01:15:00.0Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612742,23,33,2021-12-16T01:18:32Z,1610000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-12-16T01:15:00.0Z,2,REGULAR,substitution,in,['startperiod'],201961,,,1610612742,23,33,2021-12-16T01:18:32Z,1620000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-16T01:18:32.4Z,2,REGULAR,period,start,[],0,,,1610612747,23,33,2021-12-16T01:18:32Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M48.00S,2021-12-16T01:18:44.3Z,2,REGULAR,3pt,Jump Shot,[],201961,30.436925098554536,68.87254901960785,1610612747,23,33,2021-12-16T01:18:48Z,1640000,-94.0,234.0,1,left,MISS W. Ellington 25' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
168,PT11M45.00S,2021-12-16T01:18:47.3Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,23,33,2021-12-16T01:18:48Z,1650000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,167.0,3.0,3.0,0.0,,,,,,,,,,
169,PT11M30.00S,2021-12-16T01:19:01.4Z,2,REGULAR,turnover,lost ball,[],204001,,,1610612742,23,33,2021-12-16T01:19:41Z,1660000,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 203145]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,2.0,Bazemore,203145.0,,
170,PT11M30.00S,2021-12-16T01:19:01.4Z,2,REGULAR,steal,,[],203145,,,1610612747,23,33,2021-12-16T01:19:41Z,1670000,,,0,,K. Bazemore STEAL (1 STL),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M30.00S,2021-12-16T01:19:11.6Z,2,REGULAR,foul,personal,[],203504,,,1610612747,23,33,2021-12-16T01:20:47Z,1680000,,,0,,T. Burke take personal FOUL (1 PF),"[203504, 201566]",1610612742.0,DAL,take,,,Burke,T. Burke,,,,,,,,,,,,,,,101283.0,1.0,0.0,Westbrook,201566.0,,,,,
173,PT11M20.00S,2021-12-16T01:19:29.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],2546,21.369908015768726,47.549019607843135,1610612747,23,35,2021-12-16T01:19:44Z,1700000,12.0,148.0,1,left,C. Anthony 14' pullup Jump Shot (5 PTS) (R. Westbrook 3 AST),"[2546, 201566]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,14.89,Made,5.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
175,PT11M03.00S,2021-12-16T01:19:45.6Z,2,REGULAR,2pt,Jump Shot,[],203504,76.5604467805519,34.068627450980394,1610612742,25,35,2021-12-16T01:19:52Z,1720000,-80.0,168.0,1,right,T. Burke 18' pullup Jump Shot (4 PTS),[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,18.58,Made,4.0,,,,,,,,,,,,,,,,,
176,PT10M45.00S,2021-12-16T01:20:03.6Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,25,35,2021-12-16T01:20:09Z,1730000,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 1630182]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1.0,Green,1630182.0,,
177,PT10M45.00S,2021-12-16T01:20:03.6Z,2,REGULAR,steal,,[],1630182,,,1610612742,25,35,2021-12-16T01:20:05Z,1740000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M42.00S,2021-12-16T01:20:07.3Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,25,35,2021-12-16T01:22:15Z,1750000,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 201961]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,1.0,Ellington,201961.0,,
179,PT10M42.00S,2021-12-16T01:20:07.3Z,2,REGULAR,steal,,[],201961,,,1610612747,25,35,2021-12-16T01:20:09Z,1760000,,,0,,W. Ellington STEAL (1 STL),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M34.00S,2021-12-16T01:20:15.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,12.040078843626807,54.65686274509803,1610612747,25,35,2021-12-16T01:20:29Z,1770000,-23.0,61.0,1,left,MISS L. James 6' driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,6.5,Missed,,,,,,,,,,,,,,,,,,
181,PT10M32.00S,2021-12-16T01:20:17.2Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,25,35,2021-12-16T01:20:29Z,1780000,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,
182,PT10M23.00S,2021-12-16T01:20:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.38699080157687,45.09803921568628,1610612742,25,35,2021-12-16T01:20:36Z,1790000,-25.0,57.0,1,right,MISS K. Porzingis 6' turnaround Shot,[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,6.18,Missed,,,,,,,,,,,,,,,,,,
183,PT10M20.00S,2021-12-16T01:20:28.9Z,2,REGULAR,rebound,offensive,[],204001,,,1610612742,25,35,2021-12-16T01:20:36Z,1800000,,,0,,K. Porzingis REBOUND (Off:1 Def:0),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,182.0,1.0,0.0,1.0,,,,,,,,,,
184,PT10M20.00S,2021-12-16T01:20:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,94.40999984741211,50.0,1610612742,25,35,2021-12-16T01:20:28Z,1810000,0.0,0.0,1,right,MISS K. Porzingis tip Layup,[204001],1610612742.0,DAL,tip,,,Porzingis,K. Porzingis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
