actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
88,PT04M22.00S,2022-04-11T01:55:54.8Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,15,16,2022-04-11T01:55:57Z,880000,,,0,,K. Johnson REBOUND (Off:0 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,87.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
89,PT04M17.00S,2022-04-11T01:55:59.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,27.414586070959263,20.588235294117645,1610612759,15,16,2022-04-11T01:56:05Z,890000,147.0,205.0,1,left,MISS K. Johnson 25' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2022-04-11T01:56:02.5Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,15,16,2022-04-11T01:56:05Z,900000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
91,PT04M04.00S,2022-04-11T01:56:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,91.14651773981603,44.36274509803921,1610612742,17,16,2022-04-11T01:58:51Z,910000,-28.0,31.0,1,right,J. Brunson driving Layup (6 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,4.17,Made,,,,,6.0,,,,,,,,,,,,,,
92,PT03M59.00S,2022-04-11T01:56:21.1Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612759,17,16,2022-04-11T01:56:32Z,920000,,,0,,D. Powell shooting personal FOUL (1 PF) (Johnson 2 FT),"[203939, 1629640]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,204059.0,,,,1.0,0.0,Johnson,1629640.0,,,
94,PT03M59.00S,2022-04-11T01:56:47.2Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,17,17,2022-04-11T01:56:47Z,940000,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
95,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612759,17,17,2022-04-11T01:57:07Z,950000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,out,[],203493,,,1610612759,17,17,2022-04-11T01:57:07Z,960000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612759,17,17,2022-04-11T01:57:07Z,970000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,in,[],203915,,,1610612759,17,17,2022-04-11T01:57:07Z,980000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,in,[],1630182,,,1610612759,17,17,2022-04-11T01:57:07Z,990000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2022-04-11T01:56:47.9Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,17,17,2022-04-11T01:57:07Z,1000000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M59.00S,2022-04-11T01:57:09.0Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,17,18,2022-04-11T01:57:09Z,1010000,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
102,PT03M58.00S,2022-04-11T01:57:15.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,17,18,2022-04-11T01:57:15Z,1020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2022-04-11T01:57:34.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,93.24901445466492,51.225490196078425,1610612742,19,18,2022-04-11T01:59:35Z,1030000,6.0,11.0,1,right,D. Powell cutting DUNK (8 PTS) (L. Doncic 2 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,1.26,Made,,,,,8.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,
105,PT03M28.00S,2022-04-11T01:57:51.5Z,1,REGULAR,3pt,Jump Shot,[],1626196,27.020367936925098,78.92156862745098,1610612759,19,18,2022-04-11T01:57:56Z,1050000,-145.0,201.0,1,left,MISS J. Richardson 24' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M25.00S,2022-04-11T01:57:54.5Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,19,18,2022-04-11T01:57:56Z,1060000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
107,PT03M03.00S,2022-04-11T01:58:17.2Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,19,18,2022-04-11T01:58:21Z,1070000,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 1630170]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,2.0,Vassell,1630170.0,,,,,,,
108,PT03M03.00S,2022-04-11T01:58:17.2Z,1,REGULAR,steal,,[],1630170,,,1610612759,19,18,2022-04-11T01:58:19Z,1080000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M50.00S,2022-04-11T01:58:31.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,11.777266754270697,48.529411764705884,1610612759,19,20,2022-04-11T01:58:36Z,1090000,7.0,58.0,1,left,K. Johnson driving floating Jump Shot (6 PTS) (Z. Collins 1 AST),"[1629640, 1628380]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,5.87,Made,,,,,6.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,
111,PT02M38.00S,2022-04-11T01:58:42.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.32917214191852,64.2156862745098,1610612742,19,20,2022-04-11T01:58:49Z,1110000,71.0,20.0,1,right,MISS L. Doncic 7' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2022-04-11T01:58:45.7Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,19,20,2022-04-11T01:58:49Z,1120000,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
113,PT02M31.00S,2022-04-11T01:58:49.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,5.075558475689881,97.30392156862744,1610612759,19,20,2022-04-11T01:58:55Z,1130000,-237.0,-5.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M28.00S,2022-04-11T01:58:52.6Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,19,20,2022-04-11T01:58:55Z,1140000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
115,PT02M18.00S,2022-04-11T01:59:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630182,94.56307490144546,95.83333333333334,1610612742,22,20,2022-04-11T01:59:09Z,1150000,229.0,-1.0,1,right,J. Green 3PT  (3 PTS) (L. Doncic 3 AST),"[1630182, 1629029]",1610612742.0,DAL,,,,Green,J. Green,,,,,22.92,Made,,,,,3.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,
117,PT02M17.00S,2022-04-11T01:59:08.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,22,20,2022-04-11T01:59:08Z,1170000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,out,[],203939,,,1610612759,22,20,2022-04-11T02:01:58Z,1180000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,22,20,2022-04-11T02:01:58Z,1190000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,22,20,2022-04-11T02:01:58Z,1200000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,in,[],1627737,,,1610612759,22,20,2022-04-11T02:01:58Z,1210000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,in,[],1627749,,,1610612759,22,20,2022-04-11T02:01:58Z,1220000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M17.00S,2022-04-11T02:01:27.9Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,22,20,2022-04-11T02:01:58Z,1230000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M02.00S,2022-04-11T02:02:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630200,6.783837056504599,95.34313725490196,1610612759,22,23,2022-04-11T02:02:19Z,1240000,-227.0,11.0,1,left,T. Jones 3PT  (3 PTS) (Z. Collins 2 AST),"[1630200, 1628380]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,22.7,Made,,,,,3.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,
126,PT01M46.00S,2022-04-11T02:02:30.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.9862023653088,55.392156862745104,1610612742,24,23,2022-04-11T02:02:58Z,1260000,27.0,13.0,1,right,L. Doncic pullup bank Jump Shot (7 PTS) (S. Dinwiddie 1 AST),"[1629029, 203915]",1610612742.0,DAL,pullup bank,,,Doncic,L. Doncic,,,,,3.01,Made,,,,,7.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,
128,PT01M33.00S,2022-04-11T02:02:43.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,5.469776609724048,96.07843137254902,1610612759,24,23,2022-04-11T02:03:01Z,1280000,-230.0,-1.0,1,left,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M33.00S,2022-04-11T02:02:43.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,24,23,2022-04-11T02:03:01Z,1290000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,
130,PT01M32.00S,2022-04-11T02:02:50.6Z,1,REGULAR,foul,personal,[],1628380,,,1610612742,24,23,2022-04-11T02:02:55Z,1300000,,,0,,Z. Collins loose ball personal FOUL (1 PF),"[1628380, 1627737]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Chriss,1627737.0,,,
132,PT01M32.00S,2022-04-11T02:03:00.4Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,24,23,2022-04-11T02:03:08Z,1320000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M32.00S,2022-04-11T02:03:00.4Z,1,REGULAR,substitution,in,[],202722,,,1610612742,24,23,2022-04-11T02:03:08Z,1330000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M18.00S,2022-04-11T02:03:25.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612742,24,23,2022-04-11T02:03:31Z,1340000,,,0,,J. Richardson shooting personal FOUL (1 PF) (Chriss 2 FT),"[1626196, 1627737]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,,,,,,,,,,,204059.0,,,,1.0,0.0,Chriss,1627737.0,,,
136,PT01M18.00S,2022-04-11T02:03:50.0Z,1,REGULAR,freethrow,1 of 2,[],1627737,,,1610612742,25,23,2022-04-11T02:03:50Z,1360000,,,0,,M. Chriss Free Throw 1 of 2 (1 PTS),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
137,PT01M18.00S,2022-04-11T02:04:02.2Z,1,REGULAR,freethrow,2 of 2,[],1627737,,,1610612742,26,23,2022-04-11T02:04:02Z,1370000,,,0,,M. Chriss Free Throw 2 of 2 (2 PTS),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
138,PT01M05.00S,2022-04-11T02:04:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.652431011826544,49.754901960784316,1610612759,26,25,2022-04-11T02:04:25Z,1380000,1.0,10.0,1,left,Z. Collins driving Layup (2 PTS),[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,1.01,Made,,,,,2.0,,,,,,,,,,,,,,
139,PT00M54.30S,2022-04-11T02:04:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627737,92.32917214191852,49.26470588235294,1610612742,28,25,2022-04-11T02:04:35Z,1390000,-4.0,20.0,1,right,M. Chriss finger roll Layup (4 PTS) (L. Doncic 4 AST),"[1627737, 1629029]",1610612742.0,DAL,finger roll,,,Chriss,M. Chriss,,,,,1.99,Made,,,,,4.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
141,PT00M43.30S,2022-04-11T02:04:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,13.87976346911958,60.5392156862745,1610612759,28,27,2022-04-11T02:04:48Z,1410000,-53.0,78.0,1,left,T. Jones 9' driving floating Jump Shot (5 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,9.41,Made,,,,,5.0,,,,,,,,,,,,,,
142,PT00M33.10S,2022-04-11T02:04:55.8Z,1,REGULAR,3pt,Jump Shot,[],203915,78.0059132720105,88.72549019607843,1610612742,28,27,2022-04-11T02:05:03Z,1420000,194.0,154.0,1,right,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M27.40S,2022-04-11T02:05:01.5Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,28,27,2022-04-11T02:05:03Z,1430000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
144,PT00M24.30S,2022-04-11T02:05:04.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630200,9.543363994743759,39.950980392156865,1610612759,28,27,2022-04-11T02:06:39Z,1440000,50.0,37.0,1,left,MISS T. Jones 6' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M23.60S,2022-04-11T02:05:05.2Z,1,REGULAR,rebound,offensive,[],1628966,,,1610612759,28,27,2022-04-11T02:05:09Z,1450000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
146,PT00M23.60S,2022-04-11T02:05:07.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628966,5.590000152587891,50.0,1610612759,28,29,2022-04-11T02:05:15Z,1460000,0.0,0.0,1,left,K. Bates-Diop tip Layup (2 PTS),[1628966],1610612759.0,SAS,tip,,,Bates-Diop,K. Bates-Diop,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
147,PT00M02.30S,2022-04-11T02:05:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,84.83902759526939,45.34313725490196,1610612742,28,29,2022-04-11T02:05:42Z,1470000,-23.0,90.0,1,right,MISS S. Dinwiddie 9' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,9.3,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M00.20S,2022-04-11T02:05:31.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,28,29,2022-04-11T02:06:23Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-04-11T02:05:37.3Z,1,REGULAR,period,end,[],0,,,1610612742,28,29,2022-04-11T02:06:23Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,28,29,2022-04-11T02:08:13Z,1500000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,out,['startperiod'],1626196,,,1610612742,28,29,2022-04-11T02:08:13Z,1510000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612742,28,29,2022-04-11T02:08:13Z,1520000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,28,29,2022-04-11T02:08:13Z,1530000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,in,['startperiod'],1630563,,,1610612742,28,29,2022-04-11T02:08:13Z,1540000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-04-11T02:07:25.5Z,2,REGULAR,substitution,in,['startperiod'],1630170,,,1610612742,28,29,2022-04-11T02:08:13Z,1550000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-04-11T02:08:13.8Z,2,REGULAR,period,start,[],0,,,1610612742,28,29,2022-04-11T02:08:13Z,1560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M45.00S,2022-04-11T02:08:28.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627737,92.06636005256242,48.77450980392157,1610612742,28,29,2022-04-11T02:08:33Z,1570000,-6.0,22.0,1,right,MISS M. Chriss driving DUNK - blocked,"[1627737, 1628380]",1610612742.0,DAL,driving,,,Chriss,M. Chriss,,,,,2.29,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0,
158,PT11M45.00S,2022-04-11T02:08:28.5Z,2,REGULAR,block,,[],1628380,,,1610612742,28,29,2022-04-11T02:08:31Z,1580000,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M42.00S,2022-04-11T02:08:31.5Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,28,29,2022-04-11T02:08:33Z,1590000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
160,PT11M27.00S,2022-04-11T02:08:46.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,14.011169513797633,47.30392156862745,1610612759,28,29,2022-04-11T02:08:52Z,1600000,13.0,79.0,1,left,MISS K. Bates-Diop 8' driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,8.03,Missed,,,,,,,,,,,,,,,,,,,
161,PT11M24.00S,2022-04-11T02:08:49.0Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,28,29,2022-04-11T02:08:52Z,1610000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
162,PT11M19.00S,2022-04-11T02:08:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203915,93.24901445466492,50.245098039215684,1610612742,30,29,2022-04-11T02:09:02Z,1620000,1.0,11.0,1,right,S. Dinwiddie running Layup (2 PTS),[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,1.11,Made,,,,,2.0,,,,,,,,,,,,,,
163,PT10M59.00S,2022-04-11T02:09:13.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,30.962549277266753,34.55882352941176,1610612759,30,29,2022-04-11T02:09:18Z,1630000,77.0,239.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
164,PT10M56.00S,2022-04-11T02:09:16.7Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,30,29,2022-04-11T02:09:18Z,1640000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
165,PT10M47.00S,2022-04-11T02:09:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627737,93.24901445466492,52.94117647058824,1610612742,30,29,2022-04-11T02:09:30Z,1650000,15.0,11.0,1,right,MISS M. Chriss alley-oop Layup,[1627737],1610612742.0,DAL,alley-oop,,,Chriss,M. Chriss,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
166,PT10M45.00S,2022-04-11T02:09:28.2Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,30,29,2022-04-11T02:09:30Z,1660000,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT10M42.00S,2022-04-11T02:09:31.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,30,29,2022-04-11T02:09:37Z,1670000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 202722]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,1.0,Bertans,202722.0,,,,,,,
168,PT10M42.00S,2022-04-11T02:09:31.1Z,2,REGULAR,steal,,[],202722,,,1610612742,30,29,2022-04-11T02:09:32Z,1680000,,,0,,D. Bertans STEAL (1 STL),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M37.00S,2022-04-11T02:09:35.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,95.48291721419186,2.696078431372549,1610612742,33,29,2022-04-11T02:10:11Z,1690000,-237.0,-10.0,1,right,S. Dinwiddie 3PT running (5 PTS) (J. Brunson 3 AST),"[203915, 1628973]",1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,23.67,Made,,,,,5.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
171,PT10M22.00S,2022-04-11T02:09:58.8Z,2,REGULAR,foul,personal,[],1630182,,,1610612759,33,29,2022-04-11T02:10:28Z,1710000,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1628380]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Collins,1628380.0,,,
173,PT10M10.00S,2022-04-11T02:10:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,10.5946123521682,50.49019607843137,1610612759,33,31,2022-04-11T02:10:35Z,1730000,-2.0,47.0,1,left,Z. Collins floating Jump Shot (4 PTS) (K. Bates-Diop 1 AST),"[1628380, 1628966]",1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,4.72,Made,,,,,4.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,,,,
175,PT09M56.00S,2022-04-11T02:10:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,80.76544021024968,65.19607843137256,1610612742,33,31,2022-04-11T02:10:43Z,1750000,76.0,128.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,14.91,Missed,,,,,,,,,,,,,,,,,,,
