actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
94,PT05M37.00S,2021-12-04T01:56:04.2Z,1,REGULAR,substitution,in,[],1629638,,,1610612742,11,4,2021-12-04T01:56:21Z,940000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M29.00S,2021-12-04T01:56:29.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,14.536793692509855,46.568627450980394,1610612742,11,4,2021-12-04T02:00:53Z,950000,17.0,84.0,1,left,MISS L. Doncic 8' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,8.58,Missed,,,,,,,,,,,,,,,,,,,
96,PT05M26.00S,2021-12-04T01:56:32.0Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,11,4,2021-12-04T01:56:48Z,960000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
97,PT05M12.00S,2021-12-04T01:56:46.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626195,91.27792378449409,55.63725490196079,1610612740,11,4,2021-12-04T02:01:57Z,970000,28.0,29.0,1,right,MISS W. Hernangomez turnaround Hook,[1626195],1610612740.0,NOP,turnaround,,,Hernangomez,W. Hernangomez,,,,,4.08,Missed,,,,,,,,,,,,,,,,,,,
98,PT05M10.00S,2021-12-04T01:56:48.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,11,4,2021-12-04T01:56:57Z,980000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,97.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
99,PT05M04.00S,2021-12-04T01:56:54.9Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,11,4,2021-12-04T01:57:01Z,990000,,,0,,L. Doncic lost ball TURNOVER (5 TO),"[1629029, 1627742]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,5.0,Ingram,1627742.0,,,
100,PT05M04.00S,2021-12-04T01:56:54.9Z,1,REGULAR,steal,,[],1627742,,,1610612740,11,4,2021-12-04T01:56:56Z,1000000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M02.00S,2021-12-04T01:56:59.6Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612740,11,4,2021-12-04T01:57:10Z,1010000,,,0,,D. Powell shooting personal FOUL (2 PF) (Jones 2 FT),"[203939, 1630529]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,1627961.0,2.0,0.0,Jones,1630529.0,,,,,,,,,,
103,PT05M02.00S,2021-12-04T01:57:34.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630529,,,1610612740,11,4,2021-12-04T01:57:34Z,1030000,,,0,,MISS H. Jones Free Throw 1 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
104,PT05M02.00S,2021-12-04T01:57:34.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,11,4,2021-12-04T01:57:34Z,1040000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,
105,PT05M02.00S,2021-12-04T01:57:35.4Z,1,REGULAR,substitution,out,[],203939,,,1610612740,11,4,2021-12-04T01:57:49Z,1050000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M02.00S,2021-12-04T01:57:35.4Z,1,REGULAR,substitution,in,[],1626246,,,1610612740,11,4,2021-12-04T01:57:49Z,1060000,,,0,,SUB in: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M02.00S,2021-12-04T01:57:54.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630529,,,1610612740,11,5,2021-12-04T01:57:54Z,1070000,,,0,,H. Jones Free Throw 2 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
108,PT04M47.00S,2021-12-04T01:58:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626246,6.389618922470433,45.588235294117645,1610612742,11,5,2021-12-04T01:58:16Z,1080000,22.0,8.0,1,left,MISS B. Marjanovic Layup,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,,
110,PT04M46.00S,2021-12-04T01:58:11.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,11,5,2021-12-04T01:58:16Z,1100000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,
111,PT04M46.00S,2021-12-04T01:58:15.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,11,5,2021-12-04T01:58:15Z,1110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M45.00S,2021-12-04T01:58:29.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612742,11,5,2021-12-04T01:58:41Z,1120000,,,0,,B. Ingram shooting personal FOUL (1 PF) (Finney-Smith 2 FT),"[1627742, 1627827]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,1627961.0,1.0,0.0,Finney-Smith,1627827.0,,,,,,,,,,
114,PT04M45.00S,2021-12-04T01:58:54.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627827,,,1610612742,11,5,2021-12-04T01:58:54Z,1140000,,,0,,MISS D. Finney-Smith Free Throw 1 of 2,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
115,PT04M45.00S,2021-12-04T01:58:54.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,11,5,2021-12-04T01:58:54Z,1150000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,
116,PT04M45.00S,2021-12-04T01:58:55.5Z,1,REGULAR,substitution,out,[],1628984,,,1610612742,11,5,2021-12-04T01:59:08Z,1160000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M45.00S,2021-12-04T01:58:55.5Z,1,REGULAR,substitution,in,[],1630184,,,1610612742,11,5,2021-12-04T01:59:08Z,1170000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M45.00S,2021-12-04T01:58:54.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627827,,,1610612742,11,5,2021-12-04T01:59:17Z,1180000,,,0,,MISS D. Finney-Smith Free Throw 2 of 2,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
119,PT04M44.00S,2021-12-04T01:58:55.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,11,5,2021-12-04T01:59:17Z,1190000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,,
120,PT04M44.00S,2021-12-04T01:59:18.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,11,5,2021-12-04T01:59:18Z,1200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M43.00S,2021-12-04T01:59:35.0Z,1,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,11,5,2021-12-04T01:59:40Z,1210000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (6 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,1146.0,,,,,,,,,6.0,,,,,
122,PT04M28.00S,2021-12-04T01:59:54.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,78.0059132720105,51.225490196078425,1610612740,11,7,2021-12-04T01:59:59Z,1220000,6.0,154.0,1,right,B. Ingram 15' pullup Jump Shot (4 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,15.43,Made,,,,,,,,,,4.0,,,,,,,,,
123,PT04M14.00S,2021-12-04T02:00:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.463206307490145,61.274509803921575,1610612742,13,7,2021-12-04T02:00:13Z,1230000,-56.0,46.0,1,left,J. Brunson 7' driving floating Jump Shot (2 PTS) (L. Doncic 2 AST),"[1628973, 1629029]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,7.27,Made,,,,,,,,,,2.0,L. Doncic,1629029.0,2.0,,,,,,
125,PT03M59.00S,2021-12-04T02:00:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,88.25558475689881,35.78431372549019,1610612740,13,7,2021-12-04T02:00:30Z,1250000,-71.0,58.0,1,right,MISS B. Ingram 9' driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,9.17,Missed,,,,,,,,,,,,,,,,,,,
126,PT03M56.00S,2021-12-04T02:00:26.2Z,1,REGULAR,rebound,defensive,[],1626246,,,1610612742,13,7,2021-12-04T02:08:46Z,1260000,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
127,PT03M51.00S,2021-12-04T02:00:32.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627827,6.389618922470433,54.90196078431373,1610612742,13,7,2021-12-04T02:00:37Z,1270000,-25.0,8.0,1,left,MISS D. Finney-Smith running Layup,[1627827],1610612742.0,DAL,running,,,Finney-Smith,D. Finney-Smith,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
128,PT03M48.00S,2021-12-04T02:00:35.0Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,13,7,2021-12-04T02:00:37Z,1280000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
129,PT03M41.00S,2021-12-04T02:00:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.77463863337714,53.67647058823529,1610612740,13,7,2021-12-04T02:00:49Z,1290000,18.0,6.0,1,right,MISS H. Jones Layup - blocked,"[1630529, 1627827]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,1.94,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0,
130,PT03M41.00S,2021-12-04T02:00:42.3Z,1,REGULAR,block,,[],1627827,,,1610612740,13,7,2021-12-04T02:00:44Z,1300000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M41.00S,2021-12-04T02:00:42.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,13,7,2021-12-04T02:00:49Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,,
132,PT03M41.00S,2021-12-04T02:00:46.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,13,7,2021-12-04T02:00:46Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M41.00S,2021-12-04T02:00:48.7Z,1,REGULAR,substitution,out,[],1627827,,,1610612740,13,7,2021-12-04T02:00:56Z,1330000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M41.00S,2021-12-04T02:00:48.7Z,1,REGULAR,substitution,in,[],1628425,,,1610612740,13,7,2021-12-04T02:00:56Z,1340000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M30.00S,2021-12-04T02:01:14.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,92.32917214191852,43.872549019607845,1610612740,13,7,2021-12-04T02:01:20Z,1350000,-31.0,20.0,1,right,MISS W. Hernangomez driving Layup,[1626195],1610612740.0,NOP,driving,,,Hernangomez,W. Hernangomez,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,,
136,PT03M27.00S,2021-12-04T02:01:17.1Z,1,REGULAR,rebound,defensive,[],1626246,,,1610612742,13,7,2021-12-04T02:01:20Z,1360000,,,0,,B. Marjanovic REBOUND (Off:0 Def:2),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
137,PT03M24.00S,2021-12-04T02:01:21.8Z,1,REGULAR,turnover,traveling,[],1628425,,,1610612742,13,7,2021-12-04T02:01:41Z,1370000,,,0,,S. Brown traveling TURNOVER (1 TO),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,1146.0,,,,,,,,,1.0,,,,,
138,PT03M16.00S,2021-12-04T02:01:45.4Z,1,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612740,13,7,2021-12-04T02:01:51Z,1380000,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612740.0,NOP,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1146.0,,,,,,,,,1.0,,,,,
139,PT03M06.00S,2021-12-04T02:02:04.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,32.14520367936925,49.754901960784316,1610612742,13,7,2021-12-04T02:02:08Z,1390000,1.0,250.0,1,left,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
140,PT03M03.00S,2021-12-04T02:02:07.7Z,1,REGULAR,rebound,offensive,[],1628425,,,1610612742,13,7,2021-12-04T02:02:07Z,1400000,,,0,,S. Brown REBOUND (Off:1 Def:0),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
141,PT03M00.00S,2021-12-04T02:02:11.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628425,25.18068331143233,15.196078431372548,1610612742,13,7,2021-12-04T02:02:15Z,1410000,174.0,184.0,1,left,MISS S. Brown 25' 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
142,PT02M57.00S,2021-12-04T02:02:13.3Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,13,7,2021-12-04T02:02:13Z,1420000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
143,PT02M53.00S,2021-12-04T02:02:17.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630184,73.53810775295663,15.686274509803921,1610612740,13,7,2021-12-04T02:02:22Z,1430000,-172.0,196.0,1,right,MISS K. Lewis Jr. 26' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
144,PT02M52.00S,2021-12-04T02:02:19.8Z,1,REGULAR,rebound,offensive,[],1626195,,,1610612740,13,7,2021-12-04T02:02:19Z,1440000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,143.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
145,PT02M49.00S,2021-12-04T02:02:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,92.19776609724047,53.431372549019606,1610612740,13,7,2021-12-04T02:02:25Z,1450000,17.0,21.0,1,right,MISS W. Hernangomez Layup - blocked,"[1626195, 1626246]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,2.7,Missed,,,,,,,,,,,,,,,,,Marjanovic,1626246.0,
146,PT02M49.00S,2021-12-04T02:02:21.2Z,1,REGULAR,block,,[],1626246,,,1610612740,13,7,2021-12-04T02:02:23Z,1460000,,,0,,B. Marjanovic BLOCK (1 BLK),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M49.00S,2021-12-04T02:02:21.2Z,1,REGULAR,rebound,defensive,[],1626246,,,1610612742,13,7,2021-12-04T02:02:25Z,1470000,,,0,,B. Marjanovic REBOUND (Off:0 Def:3),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,145.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
148,PT02M43.00S,2021-12-04T02:02:27.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,35.56176084099869,62.99019607843137,1610612742,13,7,2021-12-04T02:02:34Z,1480000,-65.0,282.0,1,left,MISS T. Hardaway Jr. 28' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,28.92,Missed,,,,,,,,,,,,,,,,,,,
149,PT02M40.00S,2021-12-04T02:02:30.2Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,13,7,2021-12-04T02:02:34Z,1490000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
150,PT02M33.00S,2021-12-04T02:02:37.6Z,1,REGULAR,2pt,Jump Shot,[],1629638,82.07950065703022,71.32352941176471,1610612740,13,7,2021-12-04T02:11:27Z,1500000,107.0,116.0,1,right,MISS N. Alexander-Walker 15' pullup Shot,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,15.75,Missed,,,,,,,,,,,,,,,,,,,
151,PT02M30.00S,2021-12-04T02:02:40.8Z,1,REGULAR,rebound,offensive,[],1626195,,,1610612740,13,7,2021-12-04T02:02:40Z,1510000,,,0,,W. Hernangomez REBOUND (Off:2 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,150.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
152,PT02M26.00S,2021-12-04T02:02:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,90.62089356110381,49.01960784313725,1610612740,13,7,2021-12-04T02:12:58Z,1520000,-5.0,36.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,,
153,PT02M25.00S,2021-12-04T02:02:45.2Z,1,REGULAR,rebound,defensive,[],1628425,,,1610612742,13,7,2021-12-04T02:02:52Z,1530000,,,0,,S. Brown REBOUND (Off:1 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
154,PT02M25.00S,2021-12-04T02:02:53.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,7,2021-12-04T02:02:53Z,1540000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M25.00S,2021-12-04T02:04:35.6Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,13,7,2021-12-04T02:05:45Z,1550000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT02M25.00S,2021-12-04T02:04:35.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612742,13,7,2021-12-04T02:05:45Z,1560000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT02M25.00S,2021-12-04T02:04:35.6Z,1,REGULAR,substitution,in,[],203504,,,1610612742,13,7,2021-12-04T02:05:45Z,1570000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT02M25.00S,2021-12-04T02:04:35.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612742,13,7,2021-12-04T02:05:45Z,1580000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT02M12.00S,2021-12-04T02:05:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,16.63929040735874,38.72549019607843,1610612742,13,7,2021-12-04T02:06:01Z,1590000,56.0,104.0,1,left,MISS T. Hardaway Jr. 11' driving floating Shot - blocked,"[203501, 1626195]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,11.82,Missed,,,,,,,,,,,,,,,,,Hernangomez,1626195.0,
160,PT02M12.00S,2021-12-04T02:05:57.6Z,1,REGULAR,block,,[],1626195,,,1610612742,13,7,2021-12-04T02:05:59Z,1600000,,,0,,W. Hernangomez BLOCK (1 BLK),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT02M10.00S,2021-12-04T02:05:59.6Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,13,7,2021-12-04T02:06:01Z,1610000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
162,PT02M08.00S,2021-12-04T02:06:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630184,93.64323258869908,50.49019607843137,1610612740,13,9,2021-12-04T02:06:10Z,1620000,2.0,7.0,1,right,K. Lewis Jr. running Layup (2 PTS) (B. Ingram 1 AST),"[1630184, 1627742]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,0.77,Made,,,,,,,,,,2.0,B. Ingram,1627742.0,1.0,,,,,,
164,PT01M57.00S,2021-12-04T02:06:15.8Z,1,REGULAR,turnover,traveling,[],1626246,,,1610612742,13,9,2021-12-04T02:06:22Z,1640000,,,0,,B. Marjanovic traveling TURNOVER (1 TO),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,1627962.0,,,,,,,,,1.0,,,,,
165,PT01M41.00S,2021-12-04T02:06:42.9Z,1,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612740,13,9,2021-12-04T02:06:48Z,1650000,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (2 TO),[1629638],1610612740.0,NOP,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1627962.0,,,,,,,,,2.0,,,,,
166,PT01M41.00S,2021-12-04T02:06:46.6Z,1,REGULAR,substitution,out,[],1626246,,,1610612742,13,9,2021-12-04T02:06:49Z,1660000,,,0,,SUB out: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT01M41.00S,2021-12-04T02:06:46.6Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,13,9,2021-12-04T02:06:49Z,1670000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT01M41.00S,2021-12-04T02:07:16.3Z,1,REGULAR,stoppage,other,[],0,,,1610612742,13,9,2021-12-04T02:07:16Z,1680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT01M35.00S,2021-12-04T02:07:25.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612742,13,9,2021-12-04T02:07:31Z,1690000,,,0,,T. Murphy III personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1630530, 203501]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,1146.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,
171,PT01M35.00S,2021-12-04T02:07:49.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203501,,,1610612742,14,9,2021-12-04T02:07:49Z,1710000,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (1 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
172,PT01M35.00S,2021-12-04T02:08:04.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203501,,,1610612742,15,9,2021-12-04T02:08:04Z,1720000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (2 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
173,PT01M17.00S,2021-12-04T02:08:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.75886990801577,44.11764705882353,1610612740,15,11,2021-12-04T02:08:30Z,1730000,-29.0,81.0,1,right,B. Ingram 8' turnaround fadeaway Jump Shot (6 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,8.65,Made,,,,,,,,,,6.0,,,,,,,,,
174,PT01M01.00S,2021-12-04T02:08:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.668199737187912,60.78431372549019,1610612742,17,11,2021-12-04T02:15:57Z,1740000,-54.0,85.0,1,left,J. Brunson 10' pullup Jump Shot (4 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,10.1,Made,,,,,,,,,,4.0,,,,,,,,,
