actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
35,PT09M20.00S,2022-02-06T23:13:17.4Z,1,REGULAR,2pt,Jump Shot,[],1628989,8.623521681997373,26.225490196078432,1610612737,4,4,2022-02-06T23:18:47Z,350000,119.0,29.0,1,left,MISS K. Huerter 12' driving floating Shot,[1628989],1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,12.23,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M20.00S,2022-02-06T23:13:17.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,4,4,2022-02-06T23:13:21Z,360000,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,,
37,PT09M16.00S,2022-02-06T23:13:21.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,4,4,2022-02-06T23:13:21Z,370000,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
38,PT09M15.00S,2022-02-06T23:13:21.8Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,4,4,2022-02-06T23:13:21Z,380000,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT09M05.00S,2022-02-06T23:13:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.56307490144546,51.71568627450981,1610612742,6,4,2022-02-06T23:19:50Z,390000,9.0,-1.0,1,right,L. Doncic driving Layup (4 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,0.87,Made,4.0,,,,,,,,,,,,,,,,,,
40,PT09M05.00S,2022-02-06T23:13:37.7Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612742,6,4,2022-02-06T23:13:48Z,400000,,,0,,C. Capela shooting personal FOUL (1 PF) (Doncic 1 FT),"[203991, 1629029]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Doncic,1629029.0,,,
42,PT09M05.00S,2022-02-06T23:14:09.7Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,7,4,2022-02-06T23:14:09Z,420000,,,0,,L. Doncic Free Throw 1 of 1 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
44,PT08M52.00S,2022-02-06T23:14:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.30946123521682,44.36274509803921,1610612737,7,4,2022-02-06T23:14:33Z,430000,28.0,16.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M50.00S,2022-02-06T23:14:26.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,7,4,2022-02-06T23:14:33Z,440000,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,,
46,PT08M42.00S,2022-02-06T23:14:33.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203939,90.48948751642575,46.32352941176471,1610612742,7,4,2022-02-06T23:14:39Z,450000,-18.0,37.0,1,right,MISS D. Powell turnaround Hook,[203939],1610612742.0,DAL,turnaround,,,Powell,D. Powell,,,,,4.12,Missed,,,,,,,,,,,,,,,,,,,
47,PT08M40.00S,2022-02-06T23:14:35.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,7,4,2022-02-06T23:14:35Z,460000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,46.0,4.0,3.0,1.0,,,,,,,,,,,
48,PT08M37.00S,2022-02-06T23:14:48.2Z,1,REGULAR,foul,personal,[],203939,,,1610612737,7,4,2022-02-06T23:15:04Z,470000,,,0,,D. Powell personal FOUL (1 PF),"[203939, 1628381]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Collins,1628381.0,,,
50,PT08M34.00S,2022-02-06T23:15:04.8Z,1,REGULAR,3pt,Jump Shot,[],1628381,25.18068331143233,84.31372549019608,1610612737,7,4,2022-02-06T23:15:10Z,490000,-172.0,184.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
51,PT08M32.00S,2022-02-06T23:15:06.8Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,7,4,2022-02-06T23:15:10Z,500000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,,
52,PT08M21.00S,2022-02-06T23:15:18.6Z,1,REGULAR,3pt,Jump Shot,[],203493,69.99014454664915,27.205882352941174,1610612742,7,4,2022-02-06T23:15:23Z,510000,-114.0,230.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
53,PT08M18.00S,2022-02-06T23:15:21.6Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,7,4,2022-02-06T23:15:23Z,520000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,52.0,2.0,1.0,1.0,,,,,,,,,,,
54,PT08M09.00S,2022-02-06T23:15:29.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,94.82588699080158,4.6568627450980395,1610612742,10,4,2022-02-06T23:15:34Z,530000,-227.0,-4.0,1,right,J. Brunson 3PT  (5 PTS) (L. Doncic 1 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.67,Made,5.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,,
56,PT08M07.00S,2022-02-06T23:15:37.9Z,1,REGULAR,stoppage,other,[],0,,,1610612737,10,4,2022-02-06T23:15:37Z,550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M43.00S,2022-02-06T23:16:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,8.09789750328515,49.26470588235294,1610612737,10,6,2022-02-06T23:16:09Z,560000,4.0,24.0,1,left,D. Hunter driving finger roll Layup (2 PTS) (T. Young 1 AST),"[1629631, 1629027]",1610612737.0,ATL,driving finger roll,,,Hunter,D. Hunter,,,,,2.39,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,,
59,PT07M28.00S,2022-02-06T23:16:20.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.80354796320631,54.41176470588235,1610612742,10,6,2022-02-06T23:16:24Z,580000,22.0,25.0,1,right,MISS L. Doncic driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,3.3,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M27.00S,2022-02-06T23:16:21.2Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,10,6,2022-02-06T23:16:24Z,590000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,
61,PT07M21.00S,2022-02-06T23:16:30.0Z,1,REGULAR,violation,kicked ball,[],1629029,,,1610612737,10,6,2022-02-06T23:16:37Z,600000,,,0,,L. Doncic kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,101284.0,,,,,,,
62,PT07M13.00S,2022-02-06T23:16:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,18.084756898817346,38.970588235294116,1610612737,10,6,2022-02-06T23:22:47Z,610000,55.0,117.0,1,left,MISS D. Hunter 12' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,12.98,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M09.00S,2022-02-06T23:16:55.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,10,6,2022-02-06T23:16:59Z,620000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,62.0,5.0,3.0,2.0,,,,,,,,,,,
64,PT07M08.00S,2022-02-06T23:16:56.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,5.601182654402102,48.28431372549019,1610612737,10,8,2022-02-06T23:17:09Z,630000,9.0,0.0,1,left,C. Capela putback DUNK (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.86,Made,4.0,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2022-02-06T23:17:07.4Z,1,REGULAR,3pt,Jump Shot,[],203493,68.54467805519053,29.65686274509804,1610612742,10,8,2022-02-06T23:17:11Z,640000,-102.0,243.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M57.00S,2022-02-06T23:17:07.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,8,2022-02-06T23:17:11Z,650000,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,,
67,PT06M46.00S,2022-02-06T23:17:19.0Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,10,8,2022-02-06T23:17:23Z,660000,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629029]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,,,
68,PT06M46.00S,2022-02-06T23:17:19.0Z,1,REGULAR,steal,,[],1629029,,,1610612742,10,8,2022-02-06T23:17:20Z,670000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M39.00S,2022-02-06T23:17:26.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,63.01330486202366,49.15364583333333,1610612742,10,8,2022-02-06T23:17:34Z,680000,-4.0,295.0,1,right,MISS L. Doncic 29' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,29.52,Missed,,,,,,,,,,,,,,,,,,,
70,PT06M35.00S,2022-02-06T23:17:30.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,8,2022-02-06T23:17:34Z,690000,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,69.0,4.0,4.0,0.0,,,,,,,,,,,
71,PT06M31.00S,2022-02-06T23:17:34.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,29.6484888304862,17.15686274509804,1610612737,10,11,2022-02-06T23:24:19Z,700000,164.0,226.0,1,left,K. Huerter 27' 3PT running (3 PTS) (T. Young 2 AST),"[1628989, 1629027]",1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,27.95,Made,3.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,,
73,PT06M11.00S,2022-02-06T23:17:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.51182654402102,56.372549019607845,1610612742,10,11,2022-02-06T23:18:08Z,720000,32.0,8.0,1,right,MISS L. Doncic Layup,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,3.3,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M11.00S,2022-02-06T23:17:54.1Z,1,REGULAR,rebound,offensive,[],203493,,,1610612742,10,11,2022-02-06T23:18:08Z,730000,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,73.0,3.0,2.0,1.0,,,,,,,,,,,
75,PT06M01.00S,2022-02-06T23:18:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,90.75229960578186,55.63725490196079,1610612742,10,11,2022-02-06T23:18:11Z,740000,28.0,34.0,1,right,MISS L. Doncic Layup,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M58.00S,2022-02-06T23:18:07.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,10,11,2022-02-06T23:18:11Z,750000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,75.0,6.0,4.0,2.0,,,,,,,,,,,
77,PT05M47.00S,2022-02-06T23:18:18.1Z,1,REGULAR,2pt,Jump Shot,[],1628381,9.937582128777924,18.872549019607842,1610612737,10,11,2022-02-06T23:18:21Z,760000,156.0,41.0,1,left,MISS J. Collins 16' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,16.09,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M45.00S,2022-02-06T23:18:20.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,11,2022-02-06T23:18:21Z,770000,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,77.0,4.0,3.0,1.0,,,,,,,,,,,
79,PT05M29.00S,2022-02-06T23:18:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.85479632063075,55.14705882352941,1610612742,10,11,2022-02-06T23:18:41Z,780000,26.0,15.0,1,right,MISS J. Brunson Layup,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,2.96,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M28.00S,2022-02-06T23:18:37.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,11,2022-02-06T23:18:41Z,790000,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,79.0,5.0,5.0,0.0,,,,,,,,,,,
81,PT05M11.00S,2022-02-06T23:18:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.245072273324574,39.46078431372549,1610612737,10,11,2022-02-06T23:19:00Z,800000,53.0,100.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.32,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2022-02-06T23:18:55.4Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,10,11,2022-02-06T23:19:00Z,810000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,81.0,6.0,5.0,1.0,,,,,,,,,,,
83,PT05M07.00S,2022-02-06T23:19:01.3Z,1,REGULAR,foul,personal,[],1629029,,,1610612737,10,11,2022-02-06T23:19:05Z,820000,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1629027]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Young,1629027.0,,,
85,PT05M07.00S,2022-02-06T23:19:09.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,10,11,2022-02-06T23:19:09Z,840000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
