actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT03M30.00S,2022-01-30T00:28:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630537,23.078186596583443,87.00980392156863,1610612754,26,19,2022-01-30T00:28:14Z,910000,-185.0,164.0,1,left,MISS C. Duarte 24' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
92,PT03M26.00S,2022-01-30T00:28:13.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,26,19,2022-01-30T00:28:14Z,920000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,,,,
93,PT03M18.00S,2022-01-30T00:28:21.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,94.1688567674113,48.529411764705884,1610612742,28,19,2022-01-30T00:28:27Z,930000,-7.0,2.0,1,right,D. Powell alley-oop DUNK (2 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,0.77,Made,2.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,,
95,PT02M58.00S,2022-01-30T00:28:42.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,7.046649145860711,48.77450980392157,1610612754,28,19,2022-01-30T00:32:24Z,950000,6.0,14.0,1,left,MISS I. Jackson driving Hook - blocked,"[1630543, 1627827]",1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,1.5,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0,
96,PT02M58.00S,2022-01-30T00:28:42.2Z,1,REGULAR,block,,[],1627827,,,1610612754,28,19,2022-01-30T00:28:45Z,960000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M58.00S,2022-01-30T00:28:42.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,28,19,2022-01-30T00:40:23Z,965000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,
97,PT02M58.00S,2022-01-30T00:28:56.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,28,19,2022-01-30T00:28:56Z,970000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612754,28,19,2022-01-30T00:31:40Z,980000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,out,[],1630537,,,1610612754,28,19,2022-01-30T00:31:40Z,990000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,out,[],203200,,,1610612754,28,19,2022-01-30T00:31:40Z,1000000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612754,28,19,2022-01-30T00:31:40Z,1010000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,in,[],1630182,,,1610612754,28,19,2022-01-30T00:31:40Z,1020000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,28,19,2022-01-30T00:31:40Z,1030000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,in,[],203087,,,1610612754,28,19,2022-01-30T00:31:40Z,1040000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M58.00S,2022-01-30T00:30:36.3Z,1,REGULAR,substitution,in,[],1630613,,,1610612754,28,19,2022-01-30T00:31:40Z,1050000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M55.00S,2022-01-30T00:32:22.8Z,1,REGULAR,jumpball,recovered,[],1630613,,,1610612754,28,19,2022-01-30T00:32:22Z,1060000,,,0,,Jump Ball I. Jackson vs. D. Finney-Smith: Tip to D. Washington Jr.,"[1630613, 1630543, 1627827]",1610612754.0,IND,heldball,D. Washington Jr.,1630613.0,Washington Jr.,D. Washington Jr.,Jackson,1630543.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,,,,,,,
110,PT02M52.00S,2022-01-30T00:32:25.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203087,30.962549277266753,25.245098039215684,1610612754,28,19,2022-01-30T00:32:30Z,1090000,124.0,239.0,1,left,MISS J. Lamb 26' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M48.00S,2022-01-30T00:32:29.5Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,28,19,2022-01-30T00:32:30Z,1100000,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,
112,PT02M37.00S,2022-01-30T00:32:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.77463863337714,47.30392156862745,1610612742,30,19,2022-01-30T00:32:42Z,1110000,-13.0,6.0,1,right,D. Powell alley-oop Layup (4 PTS) (L. Doncic 5 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.48,Made,4.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,,
114,PT02M26.00S,2022-01-30T00:32:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,15.193823915900131,57.107843137254896,1610612754,30,19,2022-01-30T00:33:45Z,1130000,-36.0,90.0,1,left,MISS C. LeVert 9' fadeaway Shot,[1627747],1610612754.0,IND,fadeaway,,,LeVert,C. LeVert,,,,,9.7,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M25.00S,2022-01-30T00:32:51.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,30,19,2022-01-30T00:32:59Z,1140000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,
116,PT02M25.00S,2022-01-30T00:32:57.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,30,19,2022-01-30T00:32:57Z,1150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M25.00S,2022-01-30T00:33:03.6Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,30,19,2022-01-30T00:33:14Z,1160000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M25.00S,2022-01-30T00:33:03.6Z,1,REGULAR,substitution,in,[],1628373,,,1610612742,30,19,2022-01-30T00:33:14Z,1170000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M08.00S,2022-01-30T00:33:31.7Z,1,REGULAR,turnover,bad pass,[],1630182,,,1610612742,30,19,2022-01-30T00:33:35Z,1180000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1630543]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,1.0,Jackson,1630543.0,,,,,,,,
120,PT02M08.00S,2022-01-30T00:33:31.7Z,1,REGULAR,steal,,[],1630543,,,1610612754,30,19,2022-01-30T00:33:33Z,1190000,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M58.00S,2022-01-30T00:33:41.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630613,8.623521681997373,61.76470588235294,1610612754,30,19,2022-01-30T00:34:58Z,1200000,-59.0,29.0,1,left,MISS D. Washington Jr. 6' driving floating Shot,[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,6.54,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M55.00S,2022-01-30T00:33:44.2Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,30,19,2022-01-30T00:34:41Z,1210000,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,121.0,2.0,0.0,2.0,,,,,,,,,,,
123,PT01M55.00S,2022-01-30T00:33:43.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630543,5.590000152587891,50.0,1610612754,30,19,2022-01-30T00:34:53Z,1220000,0.0,0.0,1,left,MISS I. Jackson tip DUNK,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M55.00S,2022-01-30T00:33:43.8Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,30,19,2022-01-30T00:34:53Z,1230000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,
125,PT01M54.00S,2022-01-30T00:33:47.7Z,1,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612742,30,19,2022-01-30T00:34:07Z,1240000,,,0,,C. LeVert shooting personal FOUL (1 PF) (Ntilikina 2 FT),"[1627747, 1628373]",1610612754.0,IND,shooting,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Ntilikina,1628373.0,,,
127,PT01M54.00S,2022-01-30T00:34:28.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628373,,,1610612742,31,19,2022-01-30T00:34:28Z,1260000,,,0,,F. Ntilikina Free Throw 1 of 2 (1 PTS),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
128,PT01M54.00S,2022-01-30T00:34:30.3Z,1,REGULAR,substitution,out,[],1627747,,,1610612742,31,19,2022-01-30T00:34:33Z,1270000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M54.00S,2022-01-30T00:34:30.3Z,1,REGULAR,substitution,in,[],202362,,,1610612742,31,19,2022-01-30T00:34:33Z,1280000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M54.00S,2022-01-30T00:34:47.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628373,,,1610612742,32,19,2022-01-30T00:34:47Z,1290000,,,0,,F. Ntilikina Free Throw 2 of 2 (2 PTS),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT01M43.00S,2022-01-30T00:34:59.7Z,1,REGULAR,turnover,bad pass,[],1629052,,,1610612754,32,19,2022-01-30T00:35:03Z,1300000,,,0,,O. Brissett bad pass TURNOVER (1 TO),"[1629052, 203939]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,1.0,Powell,203939.0,,,,,,,,
132,PT01M43.00S,2022-01-30T00:34:59.7Z,1,REGULAR,steal,,[],203939,,,1610612742,32,19,2022-01-30T00:35:01Z,1310000,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M35.00S,2022-01-30T00:35:07.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203939,70.38436268068331,72.30392156862744,1610612742,32,19,2022-01-30T00:35:24Z,1320000,112.0,226.0,1,right,MISS D. Powell 25' 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M32.00S,2022-01-30T00:35:10.5Z,1,REGULAR,rebound,defensive,[],1630613,,,1610612754,32,19,2022-01-30T00:35:24Z,1330000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:1),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT01M20.00S,2022-01-30T00:35:22.4Z,1,REGULAR,2pt,Jump Shot,[],1630613,8.886333771353483,33.33333333333333,1610612754,32,19,2022-01-30T00:35:37Z,1340000,83.0,31.0,1,left,MISS D. Washington Jr. 8' floating Shot,[1630613],1610612754.0,IND,floating,,,Washington Jr.,D. Washington Jr.,,,,,8.89,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M20.00S,2022-01-30T00:35:22.4Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,32,19,2022-01-30T00:35:37Z,1350000,,,0,,I. Jackson REBOUND (Off:3 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,135.0,3.0,0.0,3.0,,,,,,,,,,,
137,PT01M16.00S,2022-01-30T00:35:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,32,21,2022-01-30T00:35:25Z,1360000,0.0,0.0,1,left,I. Jackson tip Layup (4 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
138,PT01M01.00S,2022-01-30T00:35:40.8Z,1,REGULAR,3pt,Jump Shot,[],1630182,94.30026281208936,95.34313725490196,1610612742,32,21,2022-01-30T00:35:47Z,1370000,227.0,1.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M00.00S,2022-01-30T00:35:41.8Z,1,REGULAR,rebound,defensive,[],202362,,,1610612754,32,21,2022-01-30T00:35:47Z,1380000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT00M50.40S,2022-01-30T00:35:55.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612754,32,21,2022-01-30T00:36:01Z,1390000,,,0,,J. Green shooting personal FOUL (1 PF) (Brissett 2 FT),"[1630182, 1629052]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Brissett,1629052.0,,,
142,PT00M50.40S,2022-01-30T00:36:22.5Z,1,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,32,22,2022-01-30T00:36:22Z,1410000,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
143,PT00M50.40S,2022-01-30T00:36:23.2Z,1,REGULAR,substitution,out,[],203939,,,1610612754,32,22,2022-01-30T00:36:29Z,1420000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M50.40S,2022-01-30T00:36:23.2Z,1,REGULAR,substitution,in,[],204001,,,1610612754,32,22,2022-01-30T00:36:29Z,1430000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M50.40S,2022-01-30T00:36:44.6Z,1,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,32,23,2022-01-30T00:36:44Z,1440000,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
146,PT00M36.90S,2022-01-30T00:37:01.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612742,32,23,2022-01-30T00:37:08Z,1450000,,,0,,D. Washington Jr. personal FOUL (1 PF) (Doncic 2 FT),"[1630613, 1629029]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Doncic,1629029.0,,,
148,PT00M36.90S,2022-01-30T00:37:33.5Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,32,23,2022-01-30T00:37:33Z,1470000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M36.90S,2022-01-30T00:37:33.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,32,23,2022-01-30T00:37:33Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,
150,PT00M36.90S,2022-01-30T00:37:53.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,33,23,2022-01-30T00:37:53Z,1490000,,,0,,L. Doncic Free Throw 2 of 2 (14 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
151,PT00M17.80S,2022-01-30T00:38:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203087,9.411957950065702,43.13725490196079,1610612754,33,23,2022-01-30T00:38:20Z,1500000,34.0,36.0,1,left,MISS J. Lamb Layup,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,4.97,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M17.10S,2022-01-30T00:38:16.8Z,1,REGULAR,rebound,defensive,[],1628373,,,1610612742,33,23,2022-01-30T00:38:16Z,1510000,,,0,,F. Ntilikina REBOUND (Off:0 Def:1),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M17.10S,2022-01-30T00:38:20.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612742,33,23,2022-01-30T00:39:16Z,1520000,,,0,,I. Jackson take personal FOUL (1 PF) (Ntilikina 2 FT),"[1630543, 1628373]",1610612754.0,IND,take,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Ntilikina,1628373.0,,,
155,PT00M17.10S,2022-01-30T00:38:47.7Z,1,REGULAR,freethrow,1 of 2,[],1628373,,,1610612742,34,23,2022-01-30T00:38:47Z,1540000,,,0,,F. Ntilikina Free Throw 1 of 2 (3 PTS),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
156,PT00M17.10S,2022-01-30T00:38:47.7Z,1,REGULAR,freethrow,2 of 2,[],1628373,,,1610612742,34,23,2022-01-30T00:39:08Z,1550000,,,0,,MISS F. Ntilikina Free Throw 2 of 2,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M15.40S,2022-01-30T00:38:49.4Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,34,23,2022-01-30T00:39:08Z,1560000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,
158,PT00M00.30S,2022-01-30T00:39:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.783837056504599,49.01960784313725,1610612754,34,23,2022-01-30T00:39:29Z,1570000,5.0,11.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
159,PT00M00.30S,2022-01-30T00:39:21.8Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,34,23,2022-01-30T00:39:29Z,1580000,,,0,,I. Jackson REBOUND (Off:4 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,158.0,4.0,0.0,4.0,,,,,,,,,,,
160,PT00M00.00S,2022-01-30T00:39:24.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,34,23,2022-01-30T00:39:24Z,1590000,0.0,0.0,1,left,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-01-30T00:39:26.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,34,23,2022-01-30T00:39:26Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,
162,PT00M00.00S,2022-01-30T00:39:28.5Z,1,REGULAR,period,end,[],0,,,1610612754,34,23,2022-01-30T00:39:28Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-01-30T00:40:31.3Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612754,34,23,2022-01-30T00:41:55Z,1620000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-01-30T00:40:31.3Z,2,REGULAR,substitution,out,['startperiod'],1630543,,,1610612754,34,23,2022-01-30T00:41:55Z,1630000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-01-30T00:40:31.3Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612754,34,23,2022-01-30T00:41:55Z,1640000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-01-30T00:40:31.3Z,2,REGULAR,substitution,in,['startperiod'],1627734,,,1610612754,34,23,2022-01-30T00:41:55Z,1650000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-30T00:42:03.6Z,2,REGULAR,period,start,[],0,,,1610612754,34,23,2022-01-30T00:42:03Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M47.00S,2022-01-30T00:42:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.440867279894875,47.549019607843135,1610612754,34,25,2022-01-30T00:42:21Z,1670000,12.0,17.0,1,left,D. Washington Jr. driving Layup (2 PTS) (D. Sabonis 3 AST),"[1630613, 1627734]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,2.13,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,,
170,PT11M32.00S,2022-01-30T00:42:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,94.82588699080158,50.245098039215684,1610612742,36,25,2022-01-30T00:42:35Z,1690000,1.0,-4.0,1,right,R. Bullock cutting Layup (2 PTS) (J. Green 1 AST),"[203493, 1630182]",1610612742.0,DAL,cutting,,,Bullock,R. Bullock,,,,,0.41,Made,2.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,,
172,PT11M23.00S,2022-01-30T00:42:41.2Z,2,REGULAR,foul,personal,[],1630182,,,1610612754,36,25,2022-01-30T00:43:05Z,1710000,,,0,,J. Green personal FOUL (2 PF),"[1630182, 203087]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Lamb,203087.0,,,
174,PT11M16.00S,2022-01-30T00:43:03.6Z,2,REGULAR,3pt,Jump Shot,[],1630613,8.09789750328515,94.6078431372549,1610612754,36,28,2022-01-30T00:43:10Z,1730000,-223.0,24.0,1,left,D. Washington Jr. 3PT  (5 PTS) (O. Brissett 1 AST),"[1630613, 1629052]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,22.42,Made,5.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,,
176,PT11M06.00S,2022-01-30T00:43:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.32917214191852,43.627450980392155,1610612742,38,28,2022-01-30T00:43:18Z,1750000,-32.0,20.0,1,right,J. Brunson driving floating bank Jump Shot (5 PTS),[1628973],1610612742.0,DAL,driving floating bank,,,Brunson,J. Brunson,,,,,3.74,Made,5.0,,,,,,,,,,,,,,,,,,
177,PT10M55.00S,2022-01-30T00:43:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202362,7.046649145860711,44.36274509803921,1610612754,38,30,2022-01-30T01:31:59Z,1760000,28.0,14.0,1,left,L. Stephenson driving Layup (2 PTS),[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,3.14,Made,2.0,,,,,,,,,,,,,,,,,,
178,PT10M34.00S,2022-01-30T00:43:45.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.38436268068331,26.715686274509803,1610612742,38,30,2022-01-30T00:43:50Z,1770000,-116.0,226.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M31.00S,2022-01-30T00:43:48.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,38,30,2022-01-30T00:43:50Z,1780000,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,178.0,4.0,4.0,0.0,,,,,,,,,,,
