actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
21,PT10M06.00S,2021-11-09T01:42:14.6Z,1,REGULAR,3pt,Jump Shot,[],202066,67.49342969776609,39.21568627450981,1610612740,2,2,2021-11-09T01:42:23Z,210000,-54.0,253.0,1,right,MISS G. Temple 25' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
22,PT10M02.00S,2021-11-09T01:42:18.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612742,2,2,2021-11-09T01:42:23Z,220000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,21.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
23,PT09M58.00S,2021-11-09T01:42:23.9Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612742,2,2,2021-11-09T01:42:31Z,230000,,,0,,J. Hart shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1628404, 203501]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,,,,,,,,,,,200834.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,
25,PT09M58.00S,2021-11-09T01:42:48.2Z,1,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,2,2,2021-11-09T01:42:48Z,250000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M58.00S,2021-11-09T01:42:48.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,2,2,2021-11-09T01:42:48Z,260000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
27,PT09M58.00S,2021-11-09T01:43:01.9Z,1,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,3,2,2021-11-09T01:43:01Z,270000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (1 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
28,PT09M34.00S,2021-11-09T01:43:29.0Z,1,REGULAR,2pt,Jump Shot,[],1628404,77.7431011826544,43.38235294117647,1610612740,3,4,2021-11-09T01:43:35Z,280000,-33.0,157.0,1,right,J. Hart 16' step back Jump Shot (2 PTS),[1628404],1610612740.0,NOP,step back,,,Hart,J. Hart,,,,,16.02,Made,,,,,2.0,,,,,,,,,,,,,,
29,PT09M20.00S,2021-11-09T01:43:41.9Z,1,REGULAR,2pt,Jump Shot,[],1629029,20.97568988173456,41.911764705882355,1610612742,3,4,2021-11-09T02:10:44Z,290000,40.0,145.0,1,left,MISS L. Doncic 15' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,15.02,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2021-11-09T01:43:44.7Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,3,4,2021-11-09T01:43:44Z,300000,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
31,PT09M16.00S,2021-11-09T01:43:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,11.383048620236531,96.32352941176471,1610612742,6,4,2021-11-09T01:43:50Z,310000,-232.0,55.0,1,left,T. Hardaway Jr. 3PT  (4 PTS) (D. Powell 2 AST),"[203501, 203939]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.79,Made,,,,,4.0,D. Powell,203939.0,2.0,,,,,,,,,,,
33,PT08M53.00S,2021-11-09T01:44:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,90.62089356110381,55.14705882352941,1610612740,6,4,2021-11-09T02:10:53Z,330000,26.0,36.0,1,right,MISS J. Valanciunas driving floating Shot,[202685],1610612740.0,NOP,driving floating,,,Valanciunas,J. Valanciunas,,,,,4.4,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M50.00S,2021-11-09T01:44:12.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612742,6,4,2021-11-09T01:44:16Z,340000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,33.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
35,PT08M46.00S,2021-11-09T01:44:16.3Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,6,4,2021-11-09T01:44:21Z,350000,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1629638]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0,,,
36,PT08M46.00S,2021-11-09T01:44:16.3Z,1,REGULAR,steal,,[],1629638,,,1610612740,6,4,2021-11-09T01:44:18Z,360000,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M43.00S,2021-11-09T01:44:21.3Z,1,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612740,6,4,2021-11-09T01:44:26Z,370000,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612740.0,NOP,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,,
38,PT08M23.00S,2021-11-09T01:44:52.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,18.610381077529567,49.754901960784316,1610612742,6,4,2021-11-09T02:11:00Z,380000,1.0,122.0,1,left,MISS L. Doncic 12' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,12.24,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M18.00S,2021-11-09T01:44:57.8Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,6,4,2021-11-09T01:50:21Z,390000,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,38.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
40,PT08M13.00S,2021-11-09T01:45:03.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203939,6.1268068331143235,96.07843137254902,1610612742,6,4,2021-11-09T01:45:06Z,400000,-230.0,5.0,1,left,MISS D. Powell 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M11.00S,2021-11-09T01:45:05.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612740,6,4,2021-11-09T01:45:06Z,410000,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M07.00S,2021-11-09T01:45:09.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,71.30420499342969,24.264705882352942,1610612740,6,4,2021-11-09T02:11:23Z,420000,-129.0,217.0,1,right,MISS N. Alexander-Walker 25' running pullup 3PT,[1629638],1610612740.0,NOP,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M04.00S,2021-11-09T01:45:12.6Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,6,4,2021-11-09T01:45:14Z,430000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
44,PT07M55.00S,2021-11-09T01:45:24.6Z,1,REGULAR,turnover,traveling,[],1629029,,,1610612742,6,4,2021-11-09T01:45:34Z,440000,,,0,,L. Doncic traveling TURNOVER (2 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202007.0,,,,,2.0,,,,,
45,PT07M42.00S,2021-11-09T01:45:53.3Z,1,REGULAR,violation,kicked ball,[],203939,,,1610612740,6,4,2021-11-09T01:45:58Z,450000,,,0,,D. Powell kicked ball VIOLATION,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,202007.0,,,,,,,,,,
46,PT07M37.00S,2021-11-09T01:46:14.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,70.12155059132719,74.01960784313727,1610612740,6,7,2021-11-09T01:46:19Z,460000,120.0,228.0,1,right,D. Graham 25' 3PT pullup (3 PTS) (J. Valanciunas 1 AST),"[1628984, 202685]",1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,25.81,Made,,,,,3.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,
48,PT07M23.00S,2021-11-09T01:46:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.280551905387648,61.76470588235294,1610612742,6,7,2021-11-09T02:11:37Z,480000,-59.0,35.0,1,left,MISS L. Doncic 6' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2021-11-09T01:46:31.1Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,6,7,2021-11-09T02:11:37Z,490000,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,48.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
50,PT07M20.00S,2021-11-09T01:46:32.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],204001,33.459264126149804,40.19607843137255,1610612742,6,7,2021-11-09T01:46:37Z,500000,49.0,262.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M16.00S,2021-11-09T01:46:36.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,6,7,2021-11-09T01:46:37Z,510000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
52,PT07M00.00S,2021-11-09T01:46:52.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,80.6340341655716,52.94117647058824,1610612740,6,9,2021-11-09T01:46:59Z,520000,15.0,130.0,1,right,J. Valanciunas 13' pullup Jump Shot (4 PTS) (J. Hart 1 AST),"[202685, 1628404]",1610612740.0,NOP,pullup,,,Valanciunas,J. Valanciunas,,,,,13.03,Made,,,,,4.0,J. Hart,1628404.0,1.0,,,,,,,,,,,
54,PT06M46.00S,2021-11-09T01:47:08.1Z,1,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,6,9,2021-11-09T01:47:14Z,540000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (3 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,,,,,203177.0,,,,,3.0,,,,,
55,PT06M46.00S,2021-11-09T01:47:14.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,6,9,2021-11-09T01:47:14Z,550000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M46.00S,2021-11-09T01:47:15.6Z,1,REGULAR,substitution,out,[],203501,,,1610612740,6,9,2021-11-09T01:50:07Z,560000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M46.00S,2021-11-09T01:47:15.6Z,1,REGULAR,substitution,out,[],204001,,,1610612740,6,9,2021-11-09T01:50:07Z,570000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M46.00S,2021-11-09T01:47:15.6Z,1,REGULAR,substitution,in,[],203493,,,1610612740,6,9,2021-11-09T01:50:07Z,580000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M46.00S,2021-11-09T01:47:15.6Z,1,REGULAR,substitution,in,[],1628973,,,1610612740,6,9,2021-11-09T01:50:07Z,590000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M29.00S,2021-11-09T01:50:24.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,70.38436268068331,24.509803921568626,1610612740,6,12,2021-11-09T01:50:28Z,600000,-127.0,226.0,1,right,D. Graham 25' 3PT  (6 PTS) (J. Hart 2 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.94,Made,,,,,6.0,J. Hart,1628404.0,2.0,,,,,,,,,,,
62,PT06M09.00S,2021-11-09T01:50:46.9Z,1,REGULAR,foul,personal,[],202066,,,1610612742,6,12,2021-11-09T01:51:20Z,620000,,,0,,G. Temple personal FOUL (1 PF),"[202066, 1629029]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,200834.0,1.0,0.0,Doncic,1629029.0,,,,,,
64,PT06M09.00S,2021-11-09T01:50:53.7Z,1,REGULAR,substitution,out,[],202685,,,1610612742,6,12,2021-11-09T01:51:03Z,640000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M09.00S,2021-11-09T01:50:53.7Z,1,REGULAR,substitution,in,[],1629637,,,1610612742,6,12,2021-11-09T01:51:03Z,650000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M59.00S,2021-11-09T01:51:18.5Z,1,REGULAR,3pt,Jump Shot,[],203939,27.94021024967148,74.26470588235294,1610612742,6,12,2021-11-09T01:51:28Z,660000,-121.0,210.0,1,left,MISS D. Powell 24' 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
67,PT05M57.00S,2021-11-09T01:51:20.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,6,12,2021-11-09T01:51:28Z,670000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,
68,PT05M57.00S,2021-11-09T01:51:28.3Z,1,REGULAR,foul,personal,[],1629637,,,1610612742,6,12,2021-11-09T01:51:54Z,680000,,,0,,J. Hayes loose ball personal FOUL (1 PF),"[1629637, 1628973]",1610612740.0,NOP,loose ball,,,Hayes,J. Hayes,,,,,,,,,,,,,,,200834.0,1.0,0.0,Brunson,1628973.0,,,,,,
70,PT05M57.00S,2021-11-09T01:51:34.5Z,1,REGULAR,substitution,out,[],203939,,,1610612742,6,12,2021-11-09T01:51:47Z,700000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M57.00S,2021-11-09T01:51:34.5Z,1,REGULAR,substitution,in,[],1626161,,,1610612742,6,12,2021-11-09T01:51:47Z,710000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2021-11-09T01:51:58.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,30.17411300919842,68.38235294117648,1610612742,6,12,2021-11-09T02:11:57Z,720000,-92.0,231.0,1,left,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M44.00S,2021-11-09T01:52:01.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612740,6,12,2021-11-09T01:52:02Z,730000,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
74,PT05M40.00S,2021-11-09T01:52:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.11760840998686,52.69607843137255,1610612740,6,14,2021-11-09T01:52:14Z,740000,13.0,12.0,1,right,J. Hart running Layup (4 PTS),[1628404],1610612740.0,NOP,running,,,Hart,J. Hart,,,,,1.82,Made,,,,,4.0,,,,,,,,,,,,,,
75,PT05M28.00S,2021-11-09T01:52:17.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,18.00262812089356,52.10631127450981,1610612742,8,14,2021-11-09T01:52:24Z,750000,-11.0,117.0,1,left,R. Bullock 11' pullup Jump Shot (2 PTS),[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,11.72,Made,,,,,2.0,,,,,,,,,,,,,,
76,PT05M11.00S,2021-11-09T01:52:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629638,71.17279894875165,22.30392156862745,1610612740,8,14,2021-11-09T01:52:38Z,760000,-138.0,218.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M08.00S,2021-11-09T01:52:37.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,8,14,2021-11-09T01:52:38Z,770000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
78,PT05M02.00S,2021-11-09T01:52:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203493,6.1268068331143235,47.30392156862745,1610612742,10,14,2021-11-09T02:12:29Z,780000,13.0,5.0,1,left,R. Bullock driving reverse Layup (4 PTS) (L. Doncic 1 AST),"[203493, 1629029]",1610612742.0,DAL,driving reverse,,,Bullock,R. Bullock,,,,,1.44,Made,,,,,4.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,
80,PT04M43.00S,2021-11-09T01:53:01.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,88.51839684625493,52.450980392156865,1610612740,10,14,2021-11-09T02:12:46Z,800000,12.0,55.0,1,right,MISS J. Hart driving floating Shot,[1628404],1610612740.0,NOP,driving floating,,,Hart,J. Hart,,,,,5.67,Missed,,,,,,,,,,,,,,,,,,,
81,PT04M40.00S,2021-11-09T01:53:04.9Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612740,10,14,2021-11-09T01:54:55Z,810000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
82,PT04M40.00S,2021-11-09T01:53:06.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,94.40999984741211,50.0,1610612740,10,16,2021-11-09T01:53:06Z,820000,0.0,0.0,1,right,J. Hayes putback DUNK (2 PTS),[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
83,PT04M40.00S,2021-11-09T01:53:12.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,10,16,2021-11-09T01:53:12Z,830000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M40.00S,2021-11-09T01:53:25.8Z,1,REGULAR,substitution,out,[],1629638,,,1610612742,10,16,2021-11-09T01:56:03Z,840000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M40.00S,2021-11-09T01:53:25.8Z,1,REGULAR,substitution,in,[],203107,,,1610612742,10,16,2021-11-09T01:56:03Z,850000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
