actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT04M30.00S,2021-11-30T01:52:58.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,19,19,2021-11-30T01:52:58Z,870000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,out,[],204001,,,1610612742,19,19,2021-11-30T01:55:49Z,880000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,out,[],1629636,,,1610612742,19,19,2021-11-30T01:55:49Z,890000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612742,19,19,2021-11-30T01:55:49Z,900000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,out,[],1628386,,,1610612742,19,19,2021-11-30T01:55:49Z,910000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612742,19,19,2021-11-30T01:55:49Z,920000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,19,19,2021-11-30T01:55:49Z,930000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,in,[],201937,,,1610612742,19,19,2021-11-30T01:55:49Z,940000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,in,[],1629685,,,1610612742,19,19,2021-11-30T01:55:49Z,950000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,in,[],1630596,,,1610612742,19,19,2021-11-30T01:55:49Z,960000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M30.00S,2021-11-30T01:55:20.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612742,19,19,2021-11-30T01:55:49Z,970000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M16.00S,2021-11-30T01:56:01.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.8166885676741,58.57843137254902,1610612742,19,19,2021-11-30T02:21:22Z,980000,43.0,118.0,1,right,MISS L. Doncic 12' pullup Shot,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,12.59,Missed,,,,,,,,,,,,,,,,,,
99,PT04M13.00S,2021-11-30T01:56:04.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,19,19,2021-11-30T01:56:06Z,990000,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
276,PT04M05.00S,2021-11-30T01:56:15.5Z,1,REGULAR,turnover,lost ball,[],1630596,,,1610612739,19,19,2021-11-30T02:21:47Z,1025000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 203939]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,1.0,Powell,203939.0
277,PT04M05.00S,2021-11-30T01:56:15.5Z,1,REGULAR,steal,,[],203939,,,1610612742,19,19,2021-11-30T02:21:47Z,1042500,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M49.00S,2021-11-30T01:56:29.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,76.82325886990802,87.99019607843137,1610612742,19,19,2021-11-30T02:21:47Z,1060000,190.0,165.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
107,PT03M44.00S,2021-11-30T01:56:34.2Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,19,19,2021-11-30T01:56:36Z,1070000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,
108,PT03M44.00S,2021-11-30T01:56:33.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627827,94.40999984741211,50.0,1610612742,21,19,2021-11-30T02:21:47Z,1080000,0.0,0.0,1,right,D. Finney-Smith putback DUNK (4 PTS),[1627827],1610612742.0,DAL,putback,,,Finney-Smith,D. Finney-Smith,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,
109,PT03M25.00S,2021-11-30T01:56:52.7Z,1,REGULAR,2pt,Jump Shot,[],201567,23.209592641261498,36.51960784313725,1610612739,21,21,2021-11-30T02:12:13Z,1090000,67.0,166.0,1,left,K. Love 17' turnaround Jump Shot (5 PTS) (R. Rubio 1 AST),"[201567, 201937]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,17.89,Made,,,,,5.0,R. Rubio,201937.0,1.0,,,,,,,,,,
111,PT03M04.00S,2021-11-30T01:57:17.8Z,1,REGULAR,foul,personal,[],1630205,,,1610612742,21,21,2021-11-30T01:57:25Z,1110000,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 1629029]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Doncic,1629029.0,,,
113,PT03M04.00S,2021-11-30T01:57:23.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,21,21,2021-11-30T01:57:41Z,1130000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M04.00S,2021-11-30T01:57:23.8Z,1,REGULAR,substitution,out,[],203501,,,1610612742,21,21,2021-11-30T01:57:41Z,1140000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M04.00S,2021-11-30T01:57:23.8Z,1,REGULAR,substitution,in,[],1628973,,,1610612742,21,21,2021-11-30T01:57:41Z,1150000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M04.00S,2021-11-30T01:57:23.8Z,1,REGULAR,substitution,in,[],203493,,,1610612742,21,21,2021-11-30T01:57:41Z,1160000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M50.00S,2021-11-30T01:57:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.2910643889619,55.88235294117647,1610612742,21,21,2021-11-30T01:57:59Z,1170000,29.0,123.0,1,right,MISS L. Doncic 12' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,12.69,Missed,,,,,,,,,,,,,,,,,,
118,PT02M46.00S,2021-11-30T01:57:57.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,21,21,2021-11-30T01:57:59Z,1180000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT02M40.00S,2021-11-30T01:58:05.9Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612739,21,21,2021-11-30T01:58:14Z,1190000,,,0,,D. Powell shooting personal FOUL (1 PF) (Mobley 2 FT),"[203939, 1630596]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Mobley,1630596.0,,,
121,PT02M40.00S,2021-11-30T01:58:31.7Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,21,21,2021-11-30T01:58:31Z,1210000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,
122,PT02M40.00S,2021-11-30T01:58:31.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,21,21,2021-11-30T01:58:31Z,1220000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,
123,PT02M40.00S,2021-11-30T01:58:33.7Z,1,REGULAR,substitution,out,[],1629029,,,1610612739,21,21,2021-11-30T01:58:39Z,1230000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M40.00S,2021-11-30T01:58:33.7Z,1,REGULAR,substitution,in,[],1628425,,,1610612739,21,21,2021-11-30T01:58:39Z,1240000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M40.00S,2021-11-30T01:58:49.9Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,21,22,2021-11-30T01:58:49Z,1250000,,,0,,E. Mobley Free Throw 2 of 2 (1 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
126,PT02M25.00S,2021-11-30T01:59:09.9Z,1,REGULAR,foul,personal,[],1630205,,,1610612742,21,22,2021-11-30T01:59:16Z,1260000,,,0,,L. Stevens personal FOUL (2 PF),"[1630205, 203939]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Powell,203939.0,,,
128,PT02M17.00S,2021-11-30T01:59:36.1Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612742,21,22,2021-11-30T01:59:43Z,1280000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Kleber 2 FT),"[1630596, 1628467]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Kleber,1628467.0,,,
130,PT02M17.00S,2021-11-30T01:59:55.6Z,1,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,22,22,2021-11-30T01:59:55Z,1300000,,,0,,M. Kleber Free Throw 1 of 2 (1 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
131,PT02M17.00S,2021-11-30T01:59:56.5Z,1,REGULAR,substitution,out,[],203939,,,1610612742,22,22,2021-11-30T02:00:13Z,1310000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2021-11-30T01:59:56.5Z,1,REGULAR,substitution,out,[],1630205,,,1610612742,22,22,2021-11-30T02:00:13Z,1320000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2021-11-30T01:59:56.5Z,1,REGULAR,substitution,in,[],204001,,,1610612742,22,22,2021-11-30T02:00:13Z,1330000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M17.00S,2021-11-30T01:59:56.5Z,1,REGULAR,substitution,in,[],1629636,,,1610612742,22,22,2021-11-30T02:00:13Z,1340000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M17.00S,2021-11-30T02:00:15.7Z,1,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,23,22,2021-11-30T02:00:15Z,1350000,,,0,,M. Kleber Free Throw 2 of 2 (2 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
136,PT01M58.00S,2021-11-30T02:00:35.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.732588699080158,52.69607843137255,1610612739,23,24,2021-11-30T02:00:40Z,1360000,-13.0,1.0,1,left,E. Mobley cutting DUNK (3 PTS) (D. Windler 1 AST),"[1630596, 1629685]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,1.36,Made,,,,,3.0,D. Windler,1629685.0,1.0,,,,,,,,,,
138,PT01M39.00S,2021-11-30T02:00:53.9Z,1,REGULAR,3pt,Jump Shot,[],204001,68.01905387647832,63.970588235294116,1610612742,23,24,2021-11-30T02:01:03Z,1380000,70.0,248.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,
139,PT01M35.00S,2021-11-30T02:00:57.9Z,1,REGULAR,rebound,defensive,[],1629685,,,1610612739,23,24,2021-11-30T02:01:03Z,1390000,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT01M32.00S,2021-11-30T02:01:01.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201937,6.1268068331143235,47.549019607843135,1610612739,23,26,2021-11-30T02:14:14Z,1400000,12.0,5.0,1,left,R. Rubio running Layup (2 PTS),[201937],1610612739.0,CLE,running,,,Rubio,R. Rubio,,,,,1.33,Made,,,,,2.0,,,,,,,,,,,,,
141,PT01M11.00S,2021-11-30T02:01:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.25558475689881,54.41176470588235,1610612742,23,26,2021-11-30T02:01:30Z,1410000,22.0,58.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,6.2,Missed,,,,,,,,,,,,,,,,,,
142,PT01M09.00S,2021-11-30T02:01:25.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,23,26,2021-11-30T02:01:30Z,1420000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
143,PT00M52.90S,2021-11-30T02:01:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.966491458607096,58.57843137254902,1610612739,23,26,2021-11-30T02:01:58Z,1430000,-43.0,22.0,1,left,MISS D. Garland driving Layup - blocked,"[1629636, 1628467]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,4.84,Missed,,,,,,,,,Kleber,1628467.0,,,,,,,,
144,PT00M52.90S,2021-11-30T02:01:41.5Z,1,REGULAR,block,,[],1628467,,,1610612739,23,26,2021-11-30T02:01:44Z,1440000,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M52.60S,2021-11-30T02:01:41.8Z,1,REGULAR,rebound,offensive,[],201567,,,1610612739,23,26,2021-11-30T02:01:58Z,1450000,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,143.0,3.0,2.0,1.0,,,,,,,,,,,,,,
146,PT00M52.60S,2021-11-30T02:01:45.6Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612739,23,26,2021-11-30T02:01:50Z,1460000,,,0,,J. Brunson shooting personal FOUL (1 PF) (Love 2 FT),"[1628973, 201567]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Love,201567.0,,,
148,PT00M52.60S,2021-11-30T02:02:09.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612739,23,27,2021-11-30T02:02:09Z,1480000,,,0,,K. Love Free Throw 1 of 2 (6 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
149,PT00M52.60S,2021-11-30T02:02:22.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612739,23,28,2021-11-30T02:02:22Z,1490000,,,0,,K. Love Free Throw 2 of 2 (7 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
150,PT00M31.30S,2021-11-30T02:02:46.9Z,1,REGULAR,2pt,Jump Shot,[],204001,72.7496714848883,48.77450980392157,1610612742,23,28,2021-11-30T02:02:53Z,1500000,-6.0,204.0,1,right,MISS K. Porzingis 20' pullup Shot,[204001],1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,20.38,Missed,,,,,,,,,,,,,,,,,,
151,PT00M28.50S,2021-11-30T02:02:49.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,23,28,2021-11-30T02:02:53Z,1510000,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,150.0,4.0,3.0,1.0,,,,,,,,,,,,,,
152,PT00M06.70S,2021-11-30T02:03:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,4.155716162943495,52.94117647058824,1610612739,23,30,2021-11-30T02:03:21Z,1520000,-15.0,-13.0,1,left,D. Garland driving reverse Layup (8 PTS),[1629636],1610612739.0,CLE,driving reverse,,,Garland,D. Garland,,,,,1.99,Made,,,,,8.0,,,,,,,,,,,,,
153,PT00M02.40S,2021-11-30T02:03:22.2Z,1,REGULAR,foul,personal,[],201937,,,1610612742,23,30,2021-11-30T02:03:39Z,1530000,,,0,,R. Rubio personal FOUL (1 PF),"[201937, 1628973]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Brunson,1628973.0,,,
155,PT00M02.40S,2021-11-30T02:03:28.4Z,1,REGULAR,substitution,out,[],201567,,,1610612742,23,30,2021-11-30T02:03:42Z,1550000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M02.40S,2021-11-30T02:03:28.4Z,1,REGULAR,substitution,out,[],1629685,,,1610612742,23,30,2021-11-30T02:03:42Z,1560000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M02.40S,2021-11-30T02:03:28.4Z,1,REGULAR,substitution,in,[],1630171,,,1610612742,23,30,2021-11-30T02:03:42Z,1570000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M02.40S,2021-11-30T02:03:28.4Z,1,REGULAR,substitution,in,[],1628386,,,1610612742,23,30,2021-11-30T02:03:42Z,1580000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2021-11-30T02:03:52.7Z,1,REGULAR,period,end,[],0,,,1610612742,23,30,2021-11-30T02:03:52Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612742,23,30,2021-11-30T02:06:38Z,1620000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612742,23,30,2021-11-30T02:06:38Z,1630000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612742,23,30,2021-11-30T02:06:38Z,1640000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,in,['startperiod'],1629685,,,1610612742,23,30,2021-11-30T02:06:38Z,1650000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,in,['startperiod'],201567,,,1610612742,23,30,2021-11-30T02:06:38Z,1660000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-11-30T02:06:02.0Z,2,REGULAR,substitution,in,['startperiod'],1628374,,,1610612742,23,30,2021-11-30T02:06:38Z,1670000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-11-30T02:06:36.8Z,2,REGULAR,period,start,[],0,,,1610612742,23,30,2021-11-30T02:06:38Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M47.00S,2021-11-30T02:06:49.1Z,2,REGULAR,3pt,Jump Shot,[],1628467,69.72733245729303,29.411764705882355,1610612742,23,30,2021-11-30T02:06:56Z,1690000,-103.0,232.0,1,right,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,
170,PT11M44.00S,2021-11-30T02:06:52.1Z,2,REGULAR,rebound,offensive,[],204001,,,1610612742,23,30,2021-11-30T02:06:56Z,1700000,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,
171,PT11M36.00S,2021-11-30T02:06:59.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,89.30683311432325,48.03921568627451,1610612742,25,30,2021-11-30T02:07:10Z,1710000,-10.0,48.0,1,right,K. Porzingis driving Layup (6 PTS),[204001],1610612742.0,DAL,driving,,,Porzingis,K. Porzingis,,,,,4.9,Made,,,,,6.0,,,,,,,,,,,,,
172,PT11M18.00S,2021-11-30T02:07:21.1Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,25,30,2021-11-30T02:13:00Z,1720000,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,201638.0,,,,,2.0,,
173,PT11M03.00S,2021-11-30T02:07:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628425,93.11760840998686,53.431372549019606,1610612742,27,30,2021-11-30T02:07:49Z,1730000,17.0,12.0,1,right,S. Brown driving Layup (2 PTS),[1628425],1610612742.0,DAL,driving,,,Brown,S. Brown,,,,,2.11,Made,,,,,2.0,,,,,,,,,,,,,
174,PT10M53.00S,2021-11-30T02:07:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,11.514454664914586,52.69607843137255,1610612739,27,30,2021-11-30T02:23:39Z,1740000,-13.0,56.0,1,left,MISS R. Rubio pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,
175,PT10M50.00S,2021-11-30T02:07:55.1Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,27,30,2021-11-30T02:23:39Z,1750000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT10M39.00S,2021-11-30T02:08:04.9Z,2,REGULAR,3pt,Jump Shot,[],1628467,92.85479632063075,4.6568627450980395,1610612742,27,30,2021-11-30T02:08:11Z,1760000,-227.0,15.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,22.72,Missed,,,,,,,,,,,,,,,,,,
177,PT10M37.00S,2021-11-30T02:08:06.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,27,30,2021-11-30T02:08:11Z,1770000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,176.0,3.0,3.0,0.0,,,,,,,,,,,,,,
178,PT10M19.00S,2021-11-30T02:08:26.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,28.07161629434954,75.98039215686273,1610612739,27,30,2021-11-30T02:08:32Z,1780000,-130.0,211.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
179,PT10M16.00S,2021-11-30T02:08:29.3Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,27,30,2021-11-30T02:08:32Z,1790000,,,0,,S. Brown REBOUND (Off:0 Def:2),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,
180,PT10M05.00S,2021-11-30T02:08:39.9Z,2,REGULAR,3pt,Jump Shot,[],1628425,70.12155059132719,69.36274509803921,1610612742,27,30,2021-11-30T02:08:47Z,1800000,97.0,228.0,1,right,MISS S. Brown 24' 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
