actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT02M57.00S,2022-02-03T01:58:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,91.5407358738502,37.00980392156863,1610612742,25,26,2022-02-03T01:58:41Z,910000,-65.0,27.0,1,right,J. Brunson 7' driving floating Jump Shot (6 PTS),[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,7.04,Made,,,,,,,,,,6.0,,,,,,,,,
92,PT02M39.00S,2022-02-03T01:58:57.3Z,1,REGULAR,turnover,traveling,[],1630581,,,1610612760,25,26,2022-02-03T01:59:23Z,920000,,,0,,J. Giddey traveling TURNOVER (1 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,202049.0,,,,,,,,,1.0,,,,,
93,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,25,26,2022-02-03T01:59:19Z,930000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,25,26,2022-02-03T01:59:19Z,940000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,out,[],1630598,,,1610612742,25,26,2022-02-03T01:59:19Z,950000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,out,[],1630544,,,1610612742,25,26,2022-02-03T01:59:19Z,960000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,out,[],1629603,,,1610612742,25,26,2022-02-03T01:59:19Z,970000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,25,26,2022-02-03T01:59:19Z,980000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,in,[],1628373,,,1610612742,25,26,2022-02-03T01:59:19Z,990000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,in,[],1629026,,,1610612742,25,26,2022-02-03T01:59:19Z,1000000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,in,[],1629647,,,1610612742,25,26,2022-02-03T01:59:19Z,1010000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M39.00S,2022-02-03T01:58:59.4Z,1,REGULAR,substitution,in,[],203488,,,1610612742,25,26,2022-02-03T01:59:19Z,1020000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M15.00S,2022-02-03T01:59:40.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,59.21484888304862,43.872549019607845,1610612742,25,26,2022-02-03T01:59:46Z,1030000,-31.0,331.0,1,right,MISS L. Doncic 33' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,33.23,Missed,,,,,,,,,,,,,,,,,,,
104,PT02M10.00S,2022-02-03T01:59:45.4Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,25,26,2022-02-03T01:59:46Z,1040000,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
105,PT01M55.00S,2022-02-03T02:00:00.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,32.40801576872536,43.13725490196079,1610612760,25,26,2022-02-03T02:00:06Z,1050000,34.0,252.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
106,PT01M52.00S,2022-02-03T02:00:03.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,25,26,2022-02-03T02:00:06Z,1060000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
107,PT01M45.00S,2022-02-03T02:00:10.4Z,1,REGULAR,3pt,Jump Shot,[],1628373,82.9993429697766,96.81372549019608,1610612742,28,26,2022-02-03T02:00:16Z,1070000,234.0,107.0,1,right,F. Ntilikina 25' 3PT pullup (3 PTS) (L. Doncic 2 AST),"[1628373, 1629029]",1610612742.0,DAL,pullup,,,Ntilikina,F. Ntilikina,,,,,25.75,Made,,,,,,,,,,3.0,L. Doncic,1629029.0,2.0,,,,,,
109,PT01M25.00S,2022-02-03T02:00:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.360709592641262,50.49019607843137,1610612760,28,28,2022-02-03T02:00:37Z,1090000,-2.0,26.0,1,left,L. Dort driving Layup (8 PTS) (K. Williams 1 AST),"[1629652, 1629026]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.62,Made,,,,,,,,,,8.0,K. Williams,1629026.0,1.0,,,,,,
111,PT01M18.00S,2022-02-03T02:00:41.9Z,1,REGULAR,foul,personal,[],1629652,,,1610612742,28,28,2022-02-03T02:01:02Z,1110000,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1627737]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,202049.0,1.0,0.0,Chriss,1627737.0,,,,,,,,,,
113,PT01M09.00S,2022-02-03T02:01:07.2Z,1,REGULAR,3pt,Jump Shot,[],203493,90.48948751642575,97.05882352941177,1610612742,28,28,2022-02-03T02:01:13Z,1130000,235.0,37.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
114,PT01M06.00S,2022-02-03T02:01:10.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,28,28,2022-02-03T02:01:13Z,1140000,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
115,PT00M54.30S,2022-02-03T02:01:22.9Z,1,REGULAR,turnover,bad pass,[],1629647,,,1610612760,28,28,2022-02-03T02:01:27Z,1150000,,,0,,D. Bazley bad pass TURNOVER (1 TO),"[1629647, 1629029]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,
116,PT00M54.30S,2022-02-03T02:01:22.9Z,1,REGULAR,steal,,[],1629029,,,1610612742,28,28,2022-02-03T02:01:24Z,1160000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT00M49.30S,2022-02-03T02:01:28.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628373,92.32917214191852,47.794117647058826,1610612742,28,28,2022-02-03T02:01:34Z,1170000,-11.0,20.0,1,right,MISS F. Ntilikina running Layup - blocked,"[1628373, 1629026]",1610612742.0,DAL,running,,,Ntilikina,F. Ntilikina,,,,,2.25,Missed,,,,,,,,,,,,,,,,,Williams,1629026.0,
118,PT00M49.30S,2022-02-03T02:01:28.0Z,1,REGULAR,block,,[],1629026,,,1610612742,28,28,2022-02-03T02:01:30Z,1180000,,,0,,K. Williams BLOCK (1 BLK),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M46.30S,2022-02-03T02:01:31.0Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,28,28,2022-02-03T02:01:34Z,1190000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
120,PT00M32.80S,2022-02-03T02:01:44.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,29.122864651773984,73.77450980392157,1610612760,28,28,2022-02-03T02:01:55Z,1200000,-119.0,221.0,1,left,MISS J. Giddey 25' pullup 3PT,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
121,PT00M31.80S,2022-02-03T02:01:45.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,28,28,2022-02-03T02:01:55Z,1210000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,
122,PT00M31.80S,2022-02-03T02:01:49.0Z,1,REGULAR,foul,personal,[],1630182,,,1610612760,28,28,2022-02-03T02:01:53Z,1220000,,,0,,J. Green loose ball personal FOUL (1 PF),"[1630182, 203488]",1610612742.0,DAL,loose ball,,,Green,J. Green,,,,,,,,,,,202049.0,1.0,0.0,Muscala,203488.0,,,,,,,,,,
124,PT00M31.80S,2022-02-03T02:01:55.3Z,1,REGULAR,substitution,out,[],1627737,,,1610612760,28,28,2022-02-03T02:01:59Z,1240000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M31.80S,2022-02-03T02:01:55.3Z,1,REGULAR,substitution,in,[],1628467,,,1610612760,28,28,2022-02-03T02:01:59Z,1250000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M30.40S,2022-02-03T02:02:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,6.521024967148489,48.77450980392157,1610612760,28,30,2022-02-03T02:02:16Z,1260000,6.0,9.0,1,left,K. Williams cutting Layup (2 PTS) (J. Giddey 5 AST),"[1629026, 1630581]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,1.07,Made,,,,,,,,,,2.0,J. Giddey,1630581.0,5.0,,,,,,
128,PT00M07.00S,2022-02-03T02:02:38.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,64.47109067017082,46.81372549019608,1610612742,28,30,2022-02-03T02:02:43Z,1280000,-16.0,281.0,1,right,MISS L. Doncic 28' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
129,PT00M03.20S,2022-02-03T02:02:41.8Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,28,30,2022-02-03T02:02:43Z,1290000,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,128.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
130,PT00M00.30S,2022-02-03T02:02:45.8Z,1,REGULAR,2pt,Jump Shot,[],1629652,21.02496714848883,37.614889705882355,1610612760,28,30,2022-02-03T02:03:41Z,1300000,62.0,145.0,1,left,MISS L. Dort 15' driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
131,PT00M00.10S,2022-02-03T02:02:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,28,30,2022-02-03T02:02:58Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,
132,PT00M00.00S,2022-02-03T02:02:53.1Z,1,REGULAR,period,end,[],0,,,1610612760,28,30,2022-02-03T02:02:53Z,1320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612760,28,30,2022-02-03T02:05:31Z,1330000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1630581,,,1610612760,28,30,2022-02-03T02:05:31Z,1340000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1629652,,,1610612760,28,30,2022-02-03T02:05:31Z,1350000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612760,28,30,2022-02-03T02:05:31Z,1360000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612760,28,30,2022-02-03T02:05:31Z,1370000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-02-03T02:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1630177,,,1610612760,28,30,2022-02-03T02:05:31Z,1380000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-02-03T02:05:31.0Z,2,REGULAR,period,start,[],0,,,1610612742,28,30,2022-02-03T02:05:32Z,1390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT11M40.00S,2022-02-03T02:05:50.6Z,2,REGULAR,3pt,Jump Shot,[],1628467,70.51576872536137,75.24509803921569,1610612742,31,30,2022-02-03T02:05:55Z,1400000,126.0,225.0,1,right,M. Kleber 25' 3PT  (3 PTS) (J. Green 1 AST),"[1628467, 1630182]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.77,Made,,,,,,,,,,3.0,J. Green,1630182.0,1.0,,,,,,
142,PT11M23.00S,2022-02-03T02:06:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,7.095926412614981,55.170036764705884,1610612760,31,30,2022-02-03T02:06:23Z,1420000,-26.0,14.0,1,left,MISS D. Bazley driving Layup - blocked,"[1629647, 1628467]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,2.95,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0,
143,PT11M23.00S,2022-02-03T02:06:07.0Z,2,REGULAR,block,,[],1628467,,,1610612760,31,30,2022-02-03T02:06:09Z,1430000,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M20.00S,2022-02-03T02:06:10.0Z,2,REGULAR,rebound,offensive,[],203488,,,1610612760,31,30,2022-02-03T02:06:13Z,1440000,,,0,,M. Muscala REBOUND (Off:1 Def:0),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
187,PT11M20.00S,2022-02-03T02:06:15.4Z,2,REGULAR,turnover,lost ball,[],203488,,,1610612760,31,30,2022-02-03T02:11:56Z,1475000,,,0,,M. Muscala lost ball TURNOVER (1 TO),"[203488, 1628373]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,1.0,Ntilikina,1628373.0,,,
188,PT11M20.00S,2022-02-03T02:06:15.4Z,2,REGULAR,steal,,[],1628373,,,1610612742,31,30,2022-02-03T02:11:56Z,1477500,,,0,,F. Ntilikina STEAL (1 STL),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M10.00S,2022-02-03T02:06:20.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630182,92.24704336399473,22.571997549019606,1610612742,33,30,2022-02-03T02:11:56Z,1480000,-137.0,20.0,1,right,J. Green 13' floating Jump Shot (2 PTS) (M. Kleber 1 AST),"[1630182, 1628467]",1610612742.0,DAL,floating,,,Green,J. Green,,,,,13.86,Made,,,,,,,,,,2.0,M. Kleber,1628467.0,1.0,,,,,,
150,PT10M55.00S,2022-02-03T02:06:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,11.645860709592641,53.92156862745098,1610612760,33,30,2022-02-03T02:06:47Z,1500000,-20.0,57.0,1,left,MISS D. Bazley 6' Jump Shot - blocked,"[1629647, 1628373]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,6.03,Missed,,,,,,,,,,,,,,,,,Ntilikina,1628373.0,
151,PT10M55.00S,2022-02-03T02:06:34.7Z,2,REGULAR,block,,[],1628373,,,1610612760,33,30,2022-02-03T02:06:38Z,1510000,,,0,,F. Ntilikina BLOCK (1 BLK),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT10M55.00S,2022-02-03T02:06:34.7Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,33,30,2022-02-03T02:06:47Z,1520000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
153,PT10M44.00S,2022-02-03T02:06:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.06636005256242,42.64705882352941,1610612742,35,30,2022-02-03T02:06:51Z,1530000,-37.0,22.0,1,right,J. Brunson driving floating bank Jump Shot (8 PTS),[1628973],1610612742.0,DAL,driving floating bank,,,Brunson,J. Brunson,,,,,4.29,Made,,,,,,,,,,8.0,,,,,,,,,
154,PT10M35.00S,2022-02-03T02:07:00.4Z,2,REGULAR,foul,offensive,[],1629647,,,1610612760,35,30,2022-02-03T02:07:15Z,1540000,,,0,,D. Bazley off-the-ball offensive FOUL (1 PF),"[1629647, 1630182]",1610612760.0,OKC,off-the-ball,,,Bazley,D. Bazley,,,,,,,,,,,202049.0,1.0,0.0,Green,1630182.0,,,,,,,,,,
156,PT10M35.00S,2022-02-03T02:07:00.4Z,2,REGULAR,turnover,offensive foul,[],1629647,,,1610612760,35,30,2022-02-03T02:07:00Z,1560000,,,0,,D. Bazley offensive foul TURNOVER (2 TO),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,202049.0,,,,,,,,,2.0,,,,,
157,PT10M23.00S,2022-02-03T02:07:30.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,68.80749014454665,69.36274509803921,1610612742,35,30,2022-02-03T02:07:37Z,1570000,97.0,241.0,1,right,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
158,PT10M19.00S,2022-02-03T02:07:34.8Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,35,30,2022-02-03T02:07:37Z,1580000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,157.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
159,PT10M09.00S,2022-02-03T02:07:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,14.4053876478318,37.00980392156863,1610612760,35,32,2022-02-03T02:07:50Z,1590000,65.0,83.0,1,left,T. Jerome 10' driving floating Jump Shot (2 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,10.53,Made,,,,,,,,,,2.0,,,,,,,,,
160,PT09M47.00S,2022-02-03T02:08:06.4Z,2,REGULAR,3pt,Jump Shot,[],1630182,94.56307490144546,95.83333333333334,1610612742,35,32,2022-02-03T02:08:10Z,1600000,229.0,-1.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
161,PT09M45.00S,2022-02-03T02:08:08.4Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,35,32,2022-02-03T02:08:10Z,1610000,,,0,,M. Muscala REBOUND (Off:1 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
162,PT09M28.00S,2022-02-03T02:08:27.8Z,2,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612760,35,32,2022-02-03T02:08:35Z,1620000,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (1 TO),[1629660],1610612760.0,OKC,bad pass,,,Jerome,T. Jerome,,,,,,,,,,,202007.0,,,,,,,,,1.0,,,,,
163,PT09M19.00S,2022-02-03T02:08:44.3Z,2,REGULAR,foul,technical,['1freethrow'],1629660,,,1610612742,35,32,2022-02-03T02:08:58Z,1630000,,,0,,T. Jerome defensive-3-second technical FOUL (1 Tech),[1629660],1610612760.0,OKC,defensive-3-second,,,Jerome,T. Jerome,,,,,,,,,,,1627964.0,0.0,1.0,,,,,,,,,,,,
164,PT09M19.00S,2022-02-03T02:09:00.0Z,2,REGULAR,freethrow,1 of 1,[],203493,,,1610612742,36,32,2022-02-03T02:09:00Z,1640000,,,0,,R. Bullock technical Free Throw 1 of 1 (1 PTS),[203493],1610612742.0,DAL,technical,,,Bullock,R. Bullock,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
165,PT09M09.00S,2022-02-03T02:09:18.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203493,77.4802890932983,12.009803921568627,1610612742,39,32,2022-02-03T02:09:24Z,1650000,-190.0,159.0,1,right,R. Bullock 24' 3PT  (4 PTS) (J. Green 2 AST),"[203493, 1630182]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,24.79,Made,,,,,,,,,,4.0,J. Green,1630182.0,2.0,,,,,,
167,PT08M55.00S,2022-02-03T02:09:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629026,5.206964520367937,95.83333333333334,1610612760,39,32,2022-02-03T02:09:38Z,1670000,-229.0,-4.0,1,left,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
168,PT08M50.00S,2022-02-03T02:09:37.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,39,32,2022-02-03T02:09:38Z,1680000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
169,PT08M47.00S,2022-02-03T02:09:41.3Z,2,REGULAR,3pt,Jump Shot,[],203493,81.553876478318,7.107843137254902,1610612742,39,32,2022-02-03T02:09:45Z,1690000,-214.0,121.0,1,right,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
170,PT08M45.00S,2022-02-03T02:09:44.1Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612760,39,32,2022-02-03T02:09:44Z,1700000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
171,PT08M37.00S,2022-02-03T02:09:51.5Z,2,REGULAR,3pt,Jump Shot,[],1629647,8.886333771353483,4.166666666666666,1610612760,39,32,2022-02-03T02:09:58Z,1710000,229.0,31.0,1,left,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
172,PT08M31.00S,2022-02-03T02:09:57.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,39,32,2022-02-03T02:09:58Z,1720000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
173,PT08M19.00S,2022-02-03T02:10:12.2Z,2,REGULAR,foul,personal,[],203488,,,1610612742,39,32,2022-02-03T02:10:17Z,1730000,,,0,,M. Muscala personal FOUL (1 PF),"[203488, 1628973]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,202049.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,
175,PT08M19.00S,2022-02-03T02:10:19.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,39,32,2022-02-03T02:10:30Z,1750000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M19.00S,2022-02-03T02:10:19.6Z,2,REGULAR,substitution,in,[],203939,,,1610612742,39,32,2022-02-03T02:10:30Z,1760000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M10.00S,2022-02-03T02:10:41.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,78.53153745072274,91.91176470588235,1610612742,39,32,2022-02-03T02:11:00Z,1770000,210.0,149.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
178,PT08M07.00S,2022-02-03T02:10:44.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,39,32,2022-02-03T02:11:00Z,1780000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
