actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M37.00S,2022-01-10T00:42:43.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,2,0,2022-01-10T00:42:43Z,170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M24.00S,2022-01-10T00:42:58.8Z,1,REGULAR,2pt,Jump Shot,[],202696,85.10183968462549,18.137254901960784,1610612741,2,2,2022-01-10T00:43:03Z,180000,-159.0,88.0,1,right,N. Vucevic 18' Jump Shot (2 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,18.17,Made,,,,,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,
20,PT09M57.00S,2022-01-10T00:43:26.4Z,1,REGULAR,3pt,Jump Shot,[],1627827,30.56833114323259,31.372549019607842,1610612742,5,2,2022-01-10T00:43:32Z,200000,93.0,235.0,1,left,D. Finney-Smith 25' 3PT  (3 PTS) (M. Kleber 1 AST),"[1627827, 1628467]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.26,Made,,,,,3.0,M. Kleber,1628467.0,1.0,,,,,,,,,,,
22,PT09M42.00S,2022-01-10T00:43:40.9Z,1,REGULAR,3pt,Jump Shot,[],202696,68.15045992115637,36.76470588235294,1610612741,5,2,2022-01-10T00:43:45Z,220000,-66.0,247.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
23,PT09M39.00S,2022-01-10T00:43:43.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,5,2,2022-01-10T00:43:45Z,230000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,22.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
24,PT09M33.00S,2022-01-10T00:43:49.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,25.443495400788436,83.82352941176471,1610612742,8,2,2022-01-10T00:43:54Z,240000,-169.0,187.0,1,left,L. Doncic 25' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.19,Made,,,,,3.0,,,,,,,,,,,,,,
25,PT09M19.00S,2022-01-10T00:44:04.4Z,1,REGULAR,3pt,Jump Shot,[],1627884,81.94809461235218,5.88235294117647,1610612741,8,2,2022-01-10T00:44:08Z,250000,-221.0,117.0,1,right,MISS D. Jones Jr. 24' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M17.00S,2022-01-10T00:44:06.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,8,2,2022-01-10T00:44:08Z,260000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,25.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
27,PT09M10.00S,2022-01-10T00:44:13.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203939,6.783837056504599,49.01960784313725,1610612742,10,2,2022-01-10T00:44:47Z,270000,5.0,11.0,1,left,D. Powell alley-oop Layup (4 PTS) (L. Doncic 2 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.23,Made,,,,,4.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,
29,PT09M10.00S,2022-01-10T00:44:20.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,10,2,2022-01-10T00:44:20Z,290000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT08M54.00S,2022-01-10T00:47:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.1084099868594,52.94117647058824,1610612741,10,4,2022-01-10T00:47:26Z,300000,15.0,134.0,1,right,D. DeRozan 13' pullup Jump Shot (2 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.53,Made,,,,,2.0,,,,,,,,,,,,,,
31,PT08M31.00S,2022-01-10T00:47:44.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,6.783837056504599,3.431372549019608,1610612742,10,4,2022-01-10T00:47:50Z,310000,233.0,11.0,1,left,MISS L. Doncic 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M27.00S,2022-01-10T00:47:48.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,4,2022-01-10T00:47:50Z,320000,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M15.00S,2022-01-10T00:48:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,91.80354796320631,48.529411764705884,1610612741,10,4,2022-01-10T00:48:05Z,330000,-7.0,25.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M14.00S,2022-01-10T00:48:01.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,4,2022-01-10T00:48:05Z,340000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,33.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
35,PT08M07.00S,2022-01-10T00:48:08.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203939,5.338370565045992,51.470588235294116,1610612742,10,4,2022-01-10T00:49:31Z,350000,-7.0,-2.0,1,left,MISS D. Powell driving Layup,[203939],1610612742.0,DAL,driving,,,Powell,D. Powell,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M06.00S,2022-01-10T00:48:09.8Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612742,10,4,2022-01-10T00:49:31Z,360000,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,35.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
37,PT07M55.00S,2022-01-10T00:48:22.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,26.757555847568987,79.65686274509804,1610612742,10,4,2022-01-10T00:49:02Z,370000,-148.0,199.0,1,left,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
38,PT07M52.00S,2022-01-10T00:48:25.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,10,4,2022-01-10T00:48:25Z,380000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
39,PT07M49.00S,2022-01-10T00:48:28.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,92.32917214191852,45.588235294117645,1610612741,10,4,2022-01-10T00:48:46Z,390000,-22.0,20.0,1,right,MISS Z. LaVine running Layup,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
40,PT07M47.00S,2022-01-10T00:48:30.7Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,10,4,2022-01-10T00:48:46Z,400000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
41,PT07M47.00S,2022-01-10T00:48:31.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612741,10,4,2022-01-10T00:49:00Z,410000,0.0,0.0,1,right,MISS D. Jones Jr. tip Layup,[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
42,PT07M46.00S,2022-01-10T00:48:32.3Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,10,4,2022-01-10T00:48:32Z,420000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,41.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
45,PT07M46.00S,2022-01-10T00:48:52.4Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612741,10,4,2022-01-10T00:48:59Z,450000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1628467, 1627884]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,202056.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,
47,PT07M46.00S,2022-01-10T00:49:07.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627884,,,1610612741,10,5,2022-01-10T00:49:07Z,470000,,,0,,D. Jones Jr. Free Throw 1 of 2 (1 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
48,PT07M46.00S,2022-01-10T00:49:24.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627884,,,1610612741,10,6,2022-01-10T00:49:24Z,480000,,,0,,D. Jones Jr. Free Throw 2 of 2 (2 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
49,PT07M39.00S,2022-01-10T00:49:37.9Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,10,6,2022-01-10T00:49:47Z,490000,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1628366]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,1.0,Ball,1628366.0,,,
50,PT07M39.00S,2022-01-10T00:49:37.9Z,1,REGULAR,steal,,[],1628366,,,1610612741,10,6,2022-01-10T00:49:39Z,500000,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M37.00S,2022-01-10T00:49:41.2Z,1,REGULAR,foul,personal,[],1629029,,,1610612741,10,6,2022-01-10T00:49:49Z,510000,,,0,,L. Doncic take personal FOUL (1 PF),"[1629029, 201942]",1610612742.0,DAL,take,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202049.0,1.0,0.0,DeRozan,201942.0,,,,,,
53,PT07M26.00S,2022-01-10T00:50:07.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,80.28909329829173,50.88082107843137,1610612741,10,8,2022-01-10T00:50:14Z,530000,4.0,133.0,1,right,D. DeRozan 13' pullup Jump Shot (4 PTS) (Z. LaVine 2 AST),"[201942, 203897]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.29,Made,,,,,4.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,
55,PT07M10.00S,2022-01-10T00:50:25.3Z,1,REGULAR,foul,personal,[],203897,,,1610612742,10,8,2022-01-10T00:50:43Z,550000,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1628973]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,202056.0,1.0,0.0,Brunson,1628973.0,,,,,,
57,PT07M07.00S,2022-01-10T00:50:42.3Z,1,REGULAR,3pt,Jump Shot,[],1627827,29.77989487516426,69.6078431372549,1610612742,10,8,2022-01-10T00:51:26Z,570000,-98.0,227.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2022-01-10T00:50:44.3Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612741,10,8,2022-01-10T00:50:46Z,580000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
59,PT06M56.00S,2022-01-10T00:50:53.9Z,1,REGULAR,3pt,Jump Shot,[],1628366,68.41327201051249,63.725490196078425,1610612741,10,11,2022-01-10T00:50:59Z,590000,69.0,244.0,1,right,L. Ball 25' 3PT step back (3 PTS) (N. Vucevic 1 AST),"[1628366, 202696]",1610612741.0,CHI,step back,,,Ball,L. Ball,,,,,25.38,Made,,,,,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,
61,PT06M34.00S,2022-01-10T00:51:15.9Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,10,11,2022-01-10T00:51:20Z,610000,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 1628366]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,2.0,Ball,1628366.0,,,
62,PT06M34.00S,2022-01-10T00:51:15.9Z,1,REGULAR,steal,,[],1628366,,,1610612741,10,11,2022-01-10T00:51:17Z,620000,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M28.00S,2022-01-10T00:51:20.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202696,92.72339027595268,53.92156862745098,1610612741,10,11,2022-01-10T00:51:26Z,630000,20.0,16.0,1,right,MISS N. Vucevic running Layup,[202696],1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2022-01-10T00:51:22.9Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612742,10,11,2022-01-10T00:51:26Z,640000,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
65,PT06M21.00S,2022-01-10T00:51:31.3Z,1,REGULAR,foul,personal,[],1628366,,,1610612742,10,11,2022-01-10T00:51:56Z,650000,,,0,,L. Ball personal FOUL (1 PF),"[1628366, 1629029]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,202049.0,1.0,0.0,Doncic,1629029.0,,,,,,
67,PT06M21.00S,2022-01-10T00:51:42.0Z,1,REGULAR,substitution,out,[],203939,,,1610612742,10,11,2022-01-10T00:51:54Z,670000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M21.00S,2022-01-10T00:51:42.0Z,1,REGULAR,substitution,in,[],203501,,,1610612742,10,11,2022-01-10T00:51:54Z,680000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M13.00S,2022-01-10T00:52:03.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.258212877792378,51.225490196078425,1610612742,12,11,2022-01-10T00:52:08Z,690000,-6.0,6.0,1,left,J. Brunson driving Layup (2 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,0.88,Made,,,,,2.0,,,,,,,,,,,,,,
70,PT05M57.00S,2022-01-10T00:52:19.2Z,1,REGULAR,2pt,Jump Shot,[],201942,74.32654402102497,58.08823529411765,1610612741,12,11,2022-01-10T00:52:25Z,700000,40.0,189.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.31,Missed,,,,,,,,,,,,,,,,,,,
71,PT05M55.00S,2022-01-10T00:52:21.2Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,12,11,2022-01-10T00:52:25Z,710000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
72,PT05M44.00S,2022-01-10T00:52:32.7Z,1,REGULAR,3pt,Jump Shot,[],1627827,8.623521681997373,3.9215686274509802,1610612742,12,11,2022-01-10T00:52:37Z,720000,230.0,29.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M42.00S,2022-01-10T00:52:34.7Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,12,11,2022-01-10T00:52:37Z,730000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,72.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
74,PT05M30.00S,2022-01-10T00:52:47.2Z,1,REGULAR,2pt,Jump Shot,[],203897,73.80091984231275,54.41176470588235,1610612741,12,13,2022-01-10T00:52:59Z,740000,22.0,194.0,1,right,Z. LaVine 19' pullup Jump Shot (2 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,19.51,Made,,,,,2.0,,,,,,,,,,,,,,
75,PT05M19.00S,2022-01-10T00:52:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.389618922470433,50.73529411764706,1610612742,14,13,2022-01-10T00:53:03Z,750000,-4.0,8.0,1,left,J. Brunson driving finger roll Layup (4 PTS),[1628973],1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,0.85,Made,,,,,4.0,,,,,,,,,,,,,,
76,PT05M03.00S,2022-01-10T00:53:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,83.13074901445466,37.254901960784316,1610612741,14,15,2022-01-10T00:53:57Z,760000,-64.0,106.0,1,right,D. DeRozan 12' step back Jump Shot (6 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,12.38,Made,,,,,6.0,,,,,,,,,,,,,,
77,PT04M49.00S,2022-01-10T00:53:27.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628467,7.835085413929041,55.88235294117647,1610612742,14,15,2022-01-10T00:53:35Z,770000,-29.0,21.0,1,left,MISS M. Kleber driving Hook,[1628467],1610612742.0,DAL,driving,,,Kleber,M. Kleber,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M48.00S,2022-01-10T00:53:28.8Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,14,15,2022-01-10T00:53:35Z,780000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
79,PT04M39.00S,2022-01-10T00:53:38.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,91.14651773981603,47.05882352941176,1610612741,14,17,2022-01-10T00:53:43Z,790000,-15.0,31.0,1,right,N. Vucevic turnaround Hook (4 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,3.4,Made,,,,,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,
81,PT04M38.00S,2022-01-10T00:53:42.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,14,17,2022-01-10T00:53:42Z,810000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,14,17,2022-01-10T00:56:20Z,820000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,out,[],1628366,,,1610612742,14,17,2022-01-10T00:56:20Z,830000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,out,[],1627884,,,1610612742,14,17,2022-01-10T00:56:20Z,840000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,out,[],201942,,,1610612742,14,17,2022-01-10T00:56:20Z,850000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,in,[],203493,,,1610612742,14,17,2022-01-10T00:56:20Z,860000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,in,[],1628972,,,1610612742,14,17,2022-01-10T00:56:20Z,870000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,in,[],1630245,,,1610612742,14,17,2022-01-10T00:56:20Z,880000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M38.00S,2022-01-10T00:53:44.7Z,1,REGULAR,substitution,in,[],1629632,,,1610612742,14,17,2022-01-10T00:56:20Z,890000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
