actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
90,PT03M51.00S,2022-03-27T23:56:58.9Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,16,19,2022-03-27T23:57:20Z,900000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M49.00S,2022-03-27T23:57:21.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,16,19,2022-03-27T23:57:21Z,910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M44.00S,2022-03-27T23:57:35.1Z,1,REGULAR,2pt,Jump Shot,[],1627827,17.082785808147175,88.01317401960785,1610612742,16,19,2022-03-27T23:57:40Z,920000,-190.0,108.0,1,left,MISS D. Finney-Smith 21' Jump Shot,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,21.87,Missed,,,,,,,,,,,,,,,,,,,
93,PT03M41.00S,2022-03-27T23:57:38.1Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,16,19,2022-03-27T23:57:40Z,930000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
94,PT03M19.00S,2022-03-27T23:57:59.1Z,1,REGULAR,3pt,Jump Shot,[],1626220,79.97700394218134,8.088235294117647,1610612762,16,22,2022-03-27T23:58:03Z,940000,-210.0,136.0,1,right,R. O'Neale 24' 3PT  (3 PTS) (D. Mitchell 1 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,24.97,Made,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,
96,PT02M58.00S,2022-03-27T23:58:20.1Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,16,22,2022-03-27T23:58:24Z,960000,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1626220]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0,,,
97,PT02M58.00S,2022-03-27T23:58:20.1Z,1,REGULAR,steal,,[],1626220,,,1610612762,16,22,2022-03-27T23:58:21Z,970000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M42.00S,2022-03-27T23:58:36.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630235,82.7365308804205,50.245098039215684,1610612762,16,24,2022-03-27T23:58:42Z,980000,1.0,110.0,1,right,T. Forrest 10' floating Jump Shot (6 PTS) (D. Mitchell 2 AST),"[1630235, 1628378]",1610612762.0,UTA,floating,,,Forrest,T. Forrest,,,,,10.98,Made,,,,,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,
100,PT02M26.00S,2022-03-27T23:58:52.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,28.597240473061763,25.98039215686275,1610612742,19,24,2022-03-27T23:58:58Z,1000000,120.0,216.0,1,left,L. Doncic 24' 3PT step back (10 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,24.74,Made,,,,,10.0,,,,,,,,,,,,,,
101,PT01M59.00S,2022-03-27T23:59:19.7Z,1,REGULAR,2pt,Jump Shot,[],1630235,91.80354796320631,17.15686274509804,1610612762,19,24,2022-03-27T23:59:25Z,1010000,-164.0,25.0,1,right,MISS T. Forrest 16' Jump Shot,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,16.6,Missed,,,,,,,,,,,,,,,,,,,
102,PT01M55.00S,2022-03-27T23:59:23.7Z,1,REGULAR,rebound,offensive,[],1630235,,,1610612762,19,24,2022-03-28T00:02:27Z,1020000,,,0,,T. Forrest REBOUND (Off:3 Def:0),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,101.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
105,PT01M50.00S,2022-03-27T23:59:29.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,94.03745072273325,47.549019607843135,1610612762,19,24,2022-03-28T00:02:37Z,1050000,-12.0,4.0,1,right,MISS J. Clarkson driving reverse Layup,[203903],1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,,
106,PT01M48.00S,2022-03-27T23:59:30.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,19,24,2022-03-27T23:59:30Z,1060000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,105.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
107,PT01M41.00S,2022-03-27T23:59:38.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.35676741130092,57.59803921568627,1610612742,19,24,2022-03-27T23:59:43Z,1070000,-38.0,242.0,1,left,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
108,PT01M37.00S,2022-03-27T23:59:42.0Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,19,24,2022-03-27T23:59:43Z,1080000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
109,PT01M21.00S,2022-03-27T23:59:57.1Z,1,REGULAR,2pt,Jump Shot,[],200752,91.14651773981603,68.62745098039215,1610612762,19,26,2022-03-28T00:00:01Z,1090000,93.0,31.0,1,right,R. Gay 9' turnaround fadeaway Jump Shot (4 PTS),[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,9.8,Made,,,,,4.0,,,,,,,,,,,,,,
110,PT00M56.80S,2022-03-28T00:00:22.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,11.383048620236531,48.28431372549019,1610612742,19,26,2022-03-28T00:00:38Z,1100000,9.0,55.0,1,left,MISS L. Doncic floating Shot,[1629029],1610612742.0,DAL,floating,,,Doncic,L. Doncic,,,,,5.52,Missed,,,,,,,,,,,,,,,,,,,
111,PT00M55.20S,2022-03-28T00:00:24.4Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,19,26,2022-03-28T00:00:38Z,1110000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
112,PT00M49.20S,2022-03-28T00:00:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.19776609724047,55.63725490196079,1610612762,19,26,2022-03-28T00:00:41Z,1120000,28.0,21.0,1,right,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
113,PT00M49.20S,2022-03-28T00:00:30.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,19,26,2022-03-28T00:00:41Z,1130000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,
114,PT00M49.20S,2022-03-28T00:00:37.6Z,1,REGULAR,turnover,traveling,[],203903,,,1610612762,19,26,2022-03-28T00:00:49Z,1140000,,,0,,J. Clarkson traveling TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,204059.0,,,,,1.0,,,,,
115,PT00M49.20S,2022-03-28T00:00:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,19,26,2022-03-28T00:00:43Z,1150000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,19,26,2022-03-28T00:03:35Z,1160000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,19,26,2022-03-28T00:03:35Z,1170000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,out,[],1626220,,,1610612742,19,26,2022-03-28T00:03:35Z,1180000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,out,[],1628378,,,1610612742,19,26,2022-03-28T00:03:35Z,1190000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,in,[],202722,,,1610612742,19,26,2022-03-28T00:03:35Z,1200000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,19,26,2022-03-28T00:03:35Z,1210000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,in,[],201144,,,1610612742,19,26,2022-03-28T00:03:35Z,1220000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M49.20S,2022-03-28T00:03:07.0Z,1,REGULAR,substitution,in,[],1627823,,,1610612742,19,26,2022-03-28T00:03:35Z,1230000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M31.50S,2022-03-28T00:03:54.7Z,1,REGULAR,turnover,bad pass,[],1628467,,,1610612742,19,26,2022-03-28T00:03:59Z,1240000,,,0,,M. Kleber bad pass TURNOVER (1 TO),"[1628467, 1627823]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,1.0,Hernangomez,1627823.0,,,
125,PT00M31.50S,2022-03-28T00:03:54.7Z,1,REGULAR,steal,,[],1627823,,,1610612762,19,26,2022-03-28T00:03:56Z,1250000,,,0,,J. Hernangomez STEAL (1 STL),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M28.00S,2022-03-28T00:03:58.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203903,73.53810775295663,15.196078431372548,1610612762,19,29,2022-03-28T00:04:13Z,1260000,-174.0,196.0,1,right,J. Clarkson 26' 3PT  (3 PTS) (J. Hernangomez 1 AST),"[203903, 1627823]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.22,Made,,,,,3.0,J. Hernangomez,1627823.0,1.0,,,,,,,,,,,
128,PT00M28.00S,2022-03-28T00:04:06.8Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612742,19,29,2022-03-28T00:04:24Z,1280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M10.60S,2022-03-28T00:04:29.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.652431011826544,65.68627450980392,1610612742,21,29,2022-03-28T00:04:39Z,1290000,-78.0,10.0,1,left,L. Doncic 7' fadeaway Jump Shot (12 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,7.9,Made,,,,,12.0,,,,,,,,,,,,,,
130,PT00M02.30S,2022-03-28T00:04:39.8Z,1,REGULAR,3pt,Jump Shot,[],1627823,95.6143232588699,3.6764705882352944,1610612762,21,29,2022-03-28T00:04:44Z,1300000,-232.0,-11.0,1,right,MISS J. Hernangomez 3PT,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
131,PT00M02.30S,2022-03-28T00:04:39.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,21,29,2022-03-28T00:04:44Z,1310000,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,130.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
132,PT00M00.00S,2022-03-28T00:04:45.0Z,1,REGULAR,period,end,[],0,,,1610612742,21,29,2022-03-28T00:04:45Z,1320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,21,29,2022-03-28T00:07:31Z,1330000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,out,['startperiod'],1630235,,,1610612742,21,29,2022-03-28T00:07:31Z,1340000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,out,['startperiod'],200752,,,1610612742,21,29,2022-03-28T00:07:31Z,1350000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,in,['startperiod'],203493,,,1610612742,21,29,2022-03-28T00:07:31Z,1360000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,in,['startperiod'],1629672,,,1610612742,21,29,2022-03-28T00:07:31Z,1370000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-03-28T00:04:49.7Z,2,REGULAR,substitution,in,['startperiod'],1629638,,,1610612742,21,29,2022-03-28T00:07:31Z,1380000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-03-28T00:07:27.8Z,2,REGULAR,period,start,[],0,,,1610612742,21,29,2022-03-28T00:07:31Z,1390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT11M47.00S,2022-03-28T00:07:40.5Z,2,REGULAR,3pt,Jump Shot,[],203915,8.09789750328515,97.30392156862744,1610612742,24,29,2022-03-28T00:07:45Z,1400000,-237.0,24.0,1,left,S. Dinwiddie 3PT step back (3 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,23.77,Made,,,,,3.0,,,,,,,,,,,,,,
141,PT11M23.00S,2022-03-28T00:08:03.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,83.13074901445466,5.147058823529411,1610612762,24,29,2022-03-28T00:08:08Z,1410000,-224.0,106.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
142,PT11M20.00S,2022-03-28T00:08:06.4Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,24,29,2022-03-28T00:08:08Z,1420000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
143,PT11M13.00S,2022-03-28T00:08:14.0Z,2,REGULAR,3pt,Jump Shot,[],1630182,5.863994743758213,97.30392156862744,1610612742,24,29,2022-03-28T00:08:20Z,1430000,-237.0,3.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
144,PT11M08.00S,2022-03-28T00:08:19.0Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612762,24,29,2022-03-28T00:08:20Z,1440000,,,0,,J. Hernangomez REBOUND (Off:0 Def:4),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,143.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
145,PT11M03.00S,2022-03-28T00:08:23.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,92.72339027595268,43.627450980392155,1610612762,24,29,2022-03-28T00:08:31Z,1450000,-32.0,16.0,1,right,MISS N. Alexander-Walker running Layup,[1629638],1610612762.0,UTA,running,,,Alexander-Walker,N. Alexander-Walker,,,,,3.56,Missed,,,,,,,,,,,,,,,,,,,
146,PT11M01.00S,2022-03-28T00:08:25.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,24,29,2022-03-28T00:08:31Z,1460000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
147,PT10M58.00S,2022-03-28T00:08:29.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202722,6.258212877792378,50.245098039215684,1610612742,26,29,2022-03-28T00:08:39Z,1470000,-1.0,6.0,1,left,D. Bertans running DUNK (2 PTS) (S. Dinwiddie 1 AST),"[202722, 203915]",1610612742.0,DAL,running,,,Bertans,D. Bertans,,,,,0.64,Made,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,
149,PT10M38.00S,2022-03-28T00:08:49.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,87.46714848883047,50.0,1610612762,26,31,2022-03-28T00:17:47Z,1490000,0.0,65.0,1,right,M. Conley 6' driving Layup (4 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,6.53,Made,,,,,4.0,,,,,,,,,,,,,,
150,PT10M22.00S,2022-03-28T00:09:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.30946123521682,45.588235294117645,1610612742,26,31,2022-03-28T00:09:09Z,1500000,22.0,16.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
151,PT10M21.00S,2022-03-28T00:09:05.7Z,2,REGULAR,rebound,offensive,[],1628467,,,1610612742,26,31,2022-03-28T00:09:09Z,1510000,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
152,PT10M19.00S,2022-03-28T00:09:08.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203493,36.74441524310118,50.635723039215684,1610612742,29,31,2022-03-28T00:09:25Z,1520000,-3.0,293.0,1,left,R. Bullock 29' 3PT  (6 PTS) (J. Green 1 AST),"[203493, 1630182]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,29.29,Made,,,,,6.0,J. Green,1630182.0,1.0,,,,,,,,,,,
154,PT09M55.00S,2022-03-28T00:09:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629672,93.64323258869908,2.696078431372549,1610612762,29,34,2022-03-28T00:09:36Z,1540000,-237.0,7.0,1,right,E. Paschall 3PT  (6 PTS) (J. Clarkson 2 AST),"[1629672, 203903]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,23.66,Made,,,,,6.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,
156,PT09M38.00S,2022-03-28T00:09:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,5.469776609724048,51.9607843137255,1610612742,31,34,2022-03-28T00:09:51Z,1560000,-10.0,-1.0,1,left,S. Dinwiddie driving reverse Layup (5 PTS),[203915],1610612742.0,DAL,driving reverse,,,Dinwiddie,S. Dinwiddie,,,,,0.99,Made,,,,,5.0,,,,,,,,,,,,,,
157,PT09M21.00S,2022-03-28T00:10:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629638,87.99277266754271,46.07843137254902,1610612762,31,34,2022-03-28T00:18:27Z,1570000,-20.0,60.0,1,right,MISS N. Alexander-Walker 6' turnaround Hook,[1629638],1610612762.0,UTA,turnaround,,,Alexander-Walker,N. Alexander-Walker,,,,,6.35,Missed,,,,,,,,,,,,,,,,,,,
158,PT09M18.00S,2022-03-28T00:10:08.1Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,31,34,2022-03-28T00:10:10Z,1580000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
159,PT08M56.00S,2022-03-28T00:10:35.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,31,34,2022-03-28T00:10:43Z,1590000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,
160,PT08M56.00S,2022-03-28T00:10:37.8Z,2,REGULAR,substitution,out,[],1629638,,,1610612762,31,34,2022-03-28T00:10:57Z,1600000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT08M56.00S,2022-03-28T00:10:37.8Z,2,REGULAR,substitution,in,[],1630215,,,1610612762,31,34,2022-03-28T00:10:57Z,1610000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT08M45.00S,2022-03-28T00:11:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629672,92.19776609724047,48.529411764705884,1610612762,31,36,2022-03-28T00:11:16Z,1620000,-7.0,21.0,1,right,E. Paschall Layup (8 PTS) (M. Conley 3 AST),"[1629672, 201144]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,2.21,Made,,,,,8.0,M. Conley,201144.0,3.0,,,,,,,,,,,
164,PT08M30.00S,2022-03-28T00:11:26.4Z,2,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,31,36,2022-03-28T00:11:34Z,1640000,,,0,,S. Dinwiddie lost ball out-of-bounds TURNOVER (1 TO),[203915],1610612742.0,DAL,lost ball,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,,,
165,PT08M30.00S,2022-03-28T00:11:33.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,31,36,2022-03-28T00:11:39Z,1650000,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,
166,PT08M30.00S,2022-03-28T00:11:35.2Z,2,REGULAR,substitution,out,[],1630182,,,1610612762,31,36,2022-03-28T00:11:49Z,1660000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT08M30.00S,2022-03-28T00:11:35.2Z,2,REGULAR,substitution,out,[],1628467,,,1610612762,31,36,2022-03-28T00:11:49Z,1670000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT08M30.00S,2022-03-28T00:11:35.2Z,2,REGULAR,substitution,in,[],203939,,,1610612762,31,36,2022-03-28T00:11:49Z,1680000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT08M30.00S,2022-03-28T00:11:35.2Z,2,REGULAR,substitution,in,[],1628973,,,1610612762,31,36,2022-03-28T00:11:49Z,1690000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT08M16.00S,2022-03-28T00:12:01.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630215,78.40013140604468,90.19607843137256,1610612762,31,39,2022-03-28T00:12:05Z,1700000,201.0,151.0,1,right,J. Butler 25' 3PT  (3 PTS) (M. Conley 4 AST),"[1630215, 201144]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,25.11,Made,,,,,3.0,M. Conley,201144.0,4.0,,,,,,,,,,,
172,PT07M54.00S,2022-03-28T00:12:25.3Z,2,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612742,31,39,2022-03-28T00:12:36Z,1720000,,,0,,J. Butler shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630215, 1628973]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,201640.0,1.0,0.0,Brunson,1628973.0,,,,,,
174,PT07M54.00S,2022-03-28T00:12:56.8Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,32,39,2022-03-28T00:12:56Z,1740000,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
175,PT07M54.00S,2022-03-28T00:13:21.1Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,33,39,2022-03-28T00:13:21Z,1750000,,,0,,J. Brunson Free Throw 2 of 2 (6 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
176,PT07M42.00S,2022-03-28T00:13:33.9Z,2,REGULAR,3pt,Jump Shot,[],1630215,71.04139290407359,74.26470588235294,1610612762,33,39,2022-03-28T00:13:38Z,1760000,121.0,220.0,1,right,MISS J. Butler 25' 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
