actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
90,PT05M01.00S,2021-12-05T01:52:50.1Z,1,REGULAR,steal,,[],1630214,,,1610612763,8,15,2021-12-05T01:52:51Z,880000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M47.00S,2021-12-05T01:53:04.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,74.06373193166885,13.480392156862745,1610612763,8,15,2021-12-05T01:53:09Z,890000,-183.0,191.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2021-12-05T01:53:07.3Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,8,15,2021-12-05T01:53:09Z,900000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,
93,PT04M40.00S,2021-12-05T01:53:13.9Z,1,REGULAR,foul,personal,[],1630214,,,1610612742,8,15,2021-12-05T01:53:51Z,910000,,,0,,X. Tillman personal FOUL (1 PF),"[1630214, 1626246]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Marjanovic,1626246.0,,,,
95,PT04M24.00S,2021-12-05T01:53:49.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,22.683968462549277,56.61764705882353,1610612742,8,15,2021-12-05T01:53:54Z,930000,-33.0,161.0,1,left,MISS J. Brunson 16' turnaround fadeaway Shot,[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,16.41,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M21.00S,2021-12-05T01:53:52.2Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,8,15,2021-12-05T01:53:54Z,940000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,
97,PT04M08.00S,2021-12-05T01:54:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,80.15768725361366,35.474111519607845,1610612763,8,17,2021-12-05T01:54:15Z,950000,-73.0,134.0,1,right,D. Melton 15' step back Jump Shot (2 PTS),[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,15.24,Made,2.0,,,,,,,,,,,,,,,,,,
98,PT03M53.00S,2021-12-05T01:54:19.0Z,1,REGULAR,2pt,Jump Shot,[],203501,12.171484888304862,68.38235294117648,1610612742,8,17,2021-12-05T01:54:23Z,960000,-92.0,62.0,1,left,MISS T. Hardaway Jr. 11' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,11.08,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2021-12-05T01:54:21.0Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,8,17,2021-12-05T01:54:23Z,970000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,
100,PT03M47.00S,2021-12-05T01:54:26.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,96.5341655716163,2.941176470588235,1610612763,8,17,2021-12-05T01:54:34Z,980000,-235.0,-20.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M43.00S,2021-12-05T01:54:30.5Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,8,17,2021-12-05T01:54:34Z,990000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,
102,PT03M35.00S,2021-12-05T01:54:37.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626246,5.863994743758213,50.245098039215684,1610612742,10,17,2021-12-05T01:54:42Z,1000000,-1.0,3.0,1,left,B. Marjanovic DUNK (2 PTS) (D. Finney-Smith 1 AST),"[1626246, 1627827]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,0.29,Made,2.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,,
104,PT03M23.00S,2021-12-05T01:54:49.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.65637319316689,36.51960784313725,1610612763,10,17,2021-12-05T01:54:58Z,1020000,-67.0,101.0,1,right,MISS T. Jones 12' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,12.15,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M19.00S,2021-12-05T01:54:53.7Z,1,REGULAR,rebound,defensive,[],1626246,,,1610612742,10,17,2021-12-05T01:54:58Z,1030000,,,0,,B. Marjanovic REBOUND (Off:1 Def:1),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,104.0,2.0,1.0,1.0,,,,,,,,,,,
106,PT03M19.00S,2021-12-05T01:54:55.4Z,1,REGULAR,foul,personal,[],1629001,,,1610612742,10,17,2021-12-05T01:55:16Z,1040000,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1628973]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Brunson,1628973.0,,,,
108,PT03M19.00S,2021-12-05T01:55:03.0Z,1,REGULAR,substitution,out,[],203493,,,1610612742,10,17,2021-12-05T01:55:07Z,1060000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2021-12-05T01:55:03.0Z,1,REGULAR,substitution,out,[],1626145,,,1610612742,10,17,2021-12-05T01:55:07Z,1070000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M19.00S,2021-12-05T01:55:03.0Z,1,REGULAR,substitution,in,[],203504,,,1610612742,10,17,2021-12-05T01:55:07Z,1080000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M19.00S,2021-12-05T01:55:03.0Z,1,REGULAR,substitution,in,[],1630217,,,1610612742,10,17,2021-12-05T01:55:07Z,1090000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M04.00S,2021-12-05T01:55:36.0Z,1,REGULAR,3pt,Jump Shot,[],1627827,8.229303547963205,3.9215686274509802,1610612742,13,17,2021-12-05T01:55:41Z,1100000,230.0,25.0,1,left,D. Finney-Smith 3PT  (3 PTS) (J. Brunson 2 AST),"[1627827, 1628973]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.17,Made,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,,
114,PT03M02.00S,2021-12-05T01:55:41.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,13,17,2021-12-05T01:55:41Z,1120000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M46.00S,2021-12-05T01:58:47.7Z,1,REGULAR,foul,offensive,[],1630217,,,1610612763,13,17,2021-12-05T01:59:13Z,1130000,,,0,,D. Bane offensive FOUL (1 PF),"[1630217, 203501]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Hardaway Jr.,203501.0,,,,
117,PT02M46.00S,2021-12-05T01:58:47.7Z,1,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,13,17,2021-12-05T01:59:13Z,1150000,,,0,,D. Bane offensive foul TURNOVER (1 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1627529.0,,,,,1.0,,,
118,PT02M33.00S,2021-12-05T01:59:16.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203504,6.521024967148489,5.147058823529411,1610612742,16,17,2021-12-05T01:59:21Z,1160000,224.0,9.0,1,left,T. Burke 3PT  (3 PTS) (D. Finney-Smith 2 AST),"[203504, 1627827]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,22.45,Made,3.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,,,,,
120,PT02M20.00S,2021-12-05T01:59:29.5Z,1,REGULAR,3pt,Jump Shot,[],1629001,67.36202365308804,55.63725490196079,1610612763,16,20,2021-12-05T01:59:34Z,1180000,28.0,254.0,1,right,D. Melton 25' 3PT  (5 PTS) (D. Bane 1 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.59,Made,5.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,,
122,PT01M59.00S,2021-12-05T01:59:49.9Z,1,REGULAR,turnover,lost ball,[],1626246,,,1610612742,16,20,2021-12-05T01:59:53Z,1200000,,,0,,B. Marjanovic lost ball TURNOVER (2 TO),"[1626246, 1630214]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,2.0,Tillman,1630214.0,
123,PT01M59.00S,2021-12-05T01:59:49.9Z,1,REGULAR,steal,,[],1630214,,,1610612763,16,20,2021-12-05T01:59:51Z,1210000,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M56.00S,2021-12-05T01:59:53.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,85.89027595269383,50.73529411764706,1610612763,16,22,2021-12-05T02:00:00Z,1220000,4.0,80.0,1,right,D. Melton 8' driving floating bank Jump Shot (7 PTS),[1629001],1610612763.0,MEM,driving floating bank,,,Melton,D. Melton,,,,,8.02,Made,7.0,,,,,,,,,,,,,,,,,,
125,PT01M34.00S,2021-12-05T02:00:14.4Z,1,REGULAR,3pt,Jump Shot,[],203501,30.042706964520367,26.225490196078432,1610612742,16,22,2021-12-05T02:00:20Z,1230000,119.0,230.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M31.00S,2021-12-05T02:00:17.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,16,22,2021-12-05T02:00:20Z,1240000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,,
127,PT01M24.00S,2021-12-05T02:00:26.1Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,16,22,2021-12-05T02:00:31Z,1250000,,,0,,D. Bane lost ball out-of-bounds TURNOVER (2 TO),[1630217],1610612763.0,MEM,lost ball,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1627529.0,,,,,2.0,,,
128,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,16,22,2021-12-05T02:00:48Z,1260000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,16,22,2021-12-05T02:00:48Z,1270000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,out,[],1630214,,,1610612742,16,22,2021-12-05T02:00:48Z,1280000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,out,[],1629723,,,1610612742,16,22,2021-12-05T02:00:48Z,1290000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,in,[],1628373,,,1610612742,16,22,2021-12-05T02:00:48Z,1300000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,in,[],1628425,,,1610612742,16,22,2021-12-05T02:00:48Z,1310000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,in,[],1628415,,,1610612742,16,22,2021-12-05T02:00:48Z,1320000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M24.00S,2021-12-05T02:00:28.8Z,1,REGULAR,substitution,in,[],203500,,,1610612742,16,22,2021-12-05T02:00:48Z,1330000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M12.00S,2021-12-05T02:01:00.9Z,1,REGULAR,turnover,bad pass,[],203501,,,1610612742,16,22,2021-12-05T02:01:04Z,1340000,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 203500]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Adams,203500.0,
137,PT01M12.00S,2021-12-05T02:01:00.9Z,1,REGULAR,steal,,[],203500,,,1610612763,16,22,2021-12-05T02:01:02Z,1350000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M08.00S,2021-12-05T02:01:05.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629001,72.61826544021025,82.1078431372549,1610612763,16,22,2021-12-05T02:02:47Z,1360000,161.0,205.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M04.00S,2021-12-05T02:01:09.4Z,1,REGULAR,rebound,defensive,[],1626246,,,1610612742,16,22,2021-12-05T02:01:20Z,1370000,,,0,,B. Marjanovic REBOUND (Off:1 Def:2),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,138.0,3.0,2.0,1.0,,,,,,,,,,,
140,PT00M55.70S,2021-12-05T02:01:17.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626246,17.871222076215506,37.54595588235294,1610612742,16,22,2021-12-05T02:01:26Z,1380000,62.0,115.0,1,left,MISS B. Marjanovic 13' turnaround Hook,[1626246],1610612742.0,DAL,turnaround,,,Marjanovic,B. Marjanovic,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M55.70S,2021-12-05T02:01:17.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,16,22,2021-12-05T02:01:26Z,1390000,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,140.0,3.0,3.0,0.0,,,,,,,,,,,
142,PT00M49.60S,2021-12-05T02:01:25.7Z,1,REGULAR,foul,offensive,[],203500,,,1610612763,16,22,2021-12-05T02:01:45Z,1400000,,,0,,S. Adams off-the-ball offensive FOUL (1 PF),"[203500, 1626246]",1610612763.0,MEM,off-the-ball,,,Adams,S. Adams,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Marjanovic,1626246.0,,,,
144,PT00M49.60S,2021-12-05T02:01:25.7Z,1,REGULAR,turnover,offensive foul,[],203500,,,1610612763,16,22,2021-12-05T02:01:25Z,1420000,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,2882.0,,,,,1.0,,,
145,PT00M49.60S,2021-12-05T02:01:39.5Z,1,REGULAR,substitution,out,[],1626246,,,1610612742,16,22,2021-12-05T02:01:53Z,1430000,,,0,,SUB out: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M49.60S,2021-12-05T02:01:39.5Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,16,22,2021-12-05T02:01:53Z,1440000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M32.10S,2021-12-05T02:02:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,31.09395532194481,65.68627450980392,1610612742,16,22,2021-12-05T02:04:39Z,1450000,-78.0,240.0,1,left,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M28.70S,2021-12-05T02:02:16.4Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,16,22,2021-12-05T02:02:18Z,1460000,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,
149,PT00M07.70S,2021-12-05T02:02:37.3Z,1,REGULAR,turnover,lost ball,[],1628415,,,1610612763,16,22,2021-12-05T02:02:50Z,1470000,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 1628467]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,1.0,Kleber,1628467.0,
150,PT00M07.70S,2021-12-05T02:02:37.3Z,1,REGULAR,steal,,[],1628467,,,1610612742,16,22,2021-12-05T02:02:39Z,1480000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M06.40S,2021-12-05T02:02:47.0Z,1,REGULAR,foul,personal,[],1628415,,,1610612742,16,22,2021-12-05T02:03:24Z,1490000,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1628467]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Kleber,1628467.0,,,,
154,PT00M06.40S,2021-12-05T02:03:25.5Z,1,REGULAR,substitution,out,[],203500,,,1610612742,16,22,2021-12-05T02:04:00Z,1505000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M06.40S,2021-12-05T02:03:25.5Z,1,REGULAR,substitution,out,[],1630583,,,1610612742,16,22,2021-12-05T02:04:00Z,1507500,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M06.40S,2021-12-05T02:03:25.5Z,1,REGULAR,substitution,in,[],1630214,,,1610612742,16,22,2021-12-05T02:04:00Z,1508750,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M06.40S,2021-12-05T02:03:25.5Z,1,REGULAR,substitution,in,[],1628991,,,1610612742,16,22,2021-12-05T02:04:00Z,1509375,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M02.00S,2021-12-06T02:03:26.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203504,7.046649145860711,47.05882352941176,1610612742,18,22,2021-12-05T02:06:57Z,1510000,15.0,14.0,1,left,T. Burke driving Layup (5 PTS),[203504],1610612742.0,DAL,driving,,,Burke,T. Burke,,,,,2.01,Made,5.0,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-12-05T02:04:06.9Z,1,REGULAR,period,end,[],0,,,1610612763,18,22,2021-12-05T02:04:06Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-05T02:05:08.6Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,18,22,2021-12-05T02:05:55Z,1570000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-05T02:05:08.6Z,2,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,18,22,2021-12-05T02:05:55Z,1580000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-12-05T02:05:08.6Z,2,REGULAR,substitution,in,['startperiod'],1629681,,,1610612763,18,22,2021-12-05T02:05:55Z,1590000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-05T02:05:08.6Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,18,22,2021-12-05T02:05:55Z,1600000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-05T02:06:07.1Z,2,REGULAR,period,start,[],0,,,1610612742,18,22,2021-12-05T02:06:07Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M47.00S,2021-12-05T02:06:20.9Z,2,REGULAR,turnover,bad pass,[],1628373,,,1610612742,18,22,2021-12-05T02:07:36Z,1620000,,,0,,F. Ntilikina bad pass TURNOVER (1 TO),"[1628373, 1626145]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0,
165,PT11M47.00S,2021-12-05T02:06:20.9Z,2,REGULAR,steal,,[],1626145,,,1610612763,18,22,2021-12-05T02:06:22Z,1630000,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M46.00S,2021-12-05T02:06:25.1Z,2,REGULAR,foul,personal,[],203504,,,1610612763,18,22,2021-12-05T02:11:42Z,1640000,,,0,,T. Burke take personal FOUL (1 PF),"[203504, 1626145]",1610612742.0,DAL,take,,,Burke,T. Burke,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Jones,1626145.0,,,,
168,PT11M26.00S,2021-12-05T02:06:59.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,92.19776609724047,52.69607843137255,1610612763,18,24,2021-12-05T02:08:55Z,1660000,13.0,21.0,1,right,D. Brooks driving Layup (2 PTS),[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,2.48,Made,2.0,,,,,,,,,,,,,,,,,,
169,PT11M17.00S,2021-12-05T02:07:08.0Z,2,REGULAR,3pt,Jump Shot,[],203504,23.603810775295663,87.5,1610612742,18,24,2021-12-05T02:07:14Z,1670000,-188.0,169.0,1,left,MISS T. Burke 25' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M17.00S,2021-12-05T02:07:08.0Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,18,24,2021-12-05T02:10:24Z,1680000,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,
171,PT11M07.00S,2021-12-05T02:07:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,82.21090670170827,53.67647058823529,1610612763,18,26,2021-12-05T02:07:22Z,1690000,18.0,115.0,1,right,X. Tillman 11' floating Jump Shot (2 PTS) (D. Brooks 1 AST),"[1630214, 1628415]",1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,11.62,Made,2.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,,
173,PT10M46.00S,2021-12-05T02:07:40.9Z,2,REGULAR,turnover,traveling,[],1628467,,,1610612742,18,26,2021-12-05T02:07:45Z,1710000,,,0,,M. Kleber traveling TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,
174,PT10M35.00S,2021-12-05T02:08:04.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,78.13731931668858,8.333333333333332,1610612763,18,29,2021-12-05T02:08:10Z,1720000,-208.0,153.0,1,right,D. Brooks 25' 3PT  (5 PTS) (J. Jackson Jr. 2 AST),"[1628415, 1628991]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.85,Made,5.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,,
176,PT10M34.00S,2021-12-05T02:08:09.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,18,29,2021-12-05T02:08:09Z,1740000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M34.00S,2021-12-05T02:08:54.8Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,18,29,2021-12-05T02:10:45Z,1750000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M34.00S,2021-12-05T02:08:54.8Z,2,REGULAR,substitution,in,[],203939,,,1610612742,18,29,2021-12-05T02:10:45Z,1760000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
