actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
90,PT03M12.00S,2022-01-16T02:56:27.1Z,1,REGULAR,substitution,in,[],203082,,,1610612753,27,18,2022-01-16T02:57:54Z,890000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M12.00S,2022-01-16T02:56:27.1Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,27,18,2022-01-16T02:57:54Z,900000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M00.00S,2022-01-16T02:58:20.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629021,91.14651773981603,48.28431372549019,1610612753,27,20,2022-01-16T02:58:32Z,910000,-9.0,31.0,1,right,M. Wagner turnaround bank Hook (4 PTS) (M. Bamba 1 AST),"[1629021, 1628964]",1610612753.0,ORL,turnaround bank,,,Wagner,M. Wagner,,,,,3.19,Made,4.0,,,,,,,,,,,,,M. Bamba,1628964.0,1.0,,,
94,PT03M00.00S,2022-01-16T02:58:24.2Z,1,REGULAR,foul,personal,['1freethrow'],203939,,,1610612753,27,20,2022-01-16T02:58:34Z,930000,,,0,,D. Powell shooting personal FOUL (1 PF) (Wagner 1 FT),"[203939, 1629021]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,202056.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
96,PT03M00.00S,2022-01-16T02:58:48.9Z,1,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,27,21,2022-01-16T02:58:48Z,950000,,,0,,M. Wagner Free Throw 1 of 1 (5 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
97,PT02M48.00S,2022-01-16T02:59:04.0Z,1,REGULAR,3pt,Jump Shot,[],203493,10.200394218134035,96.56862745098039,1610612742,27,21,2022-01-16T02:59:11Z,960000,-233.0,43.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
98,PT02M46.00S,2022-01-16T02:59:07.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,27,21,2022-01-16T02:59:07Z,970000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,
99,PT02M46.00S,2022-01-16T02:59:09.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,27,21,2022-01-16T02:59:09Z,980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M34.00S,2022-01-16T02:59:33.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,27.677398160315374,79.90196078431373,1610612742,27,21,2022-01-16T02:59:48Z,990000,-150.0,208.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
101,PT02M32.00S,2022-01-16T02:59:35.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,27,21,2022-01-16T02:59:48Z,1000000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,
102,PT02M32.00S,2022-01-16T02:59:39.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,27,21,2022-01-16T02:59:39Z,1010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M21.00S,2022-01-16T03:00:00.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630591,88.51839684625493,42.8921568627451,1610612753,27,21,2022-01-16T03:06:36Z,1020000,-36.0,55.0,1,right,MISS J. Suggs 6' driving Hook,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,6.58,Missed,,,,,,,,,,,,,,,,,,,
104,PT02M20.00S,2022-01-16T03:00:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,27,21,2022-01-16T03:06:36Z,1030000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,
105,PT02M20.00S,2022-01-16T03:00:03.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,27,21,2022-01-16T03:00:03Z,1040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,out,[],203939,,,1610612753,27,21,2022-01-16T03:00:24Z,1050000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612753,27,21,2022-01-16T03:00:24Z,1060000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,out,[],203914,,,1610612753,27,21,2022-01-16T03:00:24Z,1070000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,in,[],1630182,,,1610612753,27,21,2022-01-16T03:00:24Z,1080000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,in,[],204001,,,1610612753,27,21,2022-01-16T03:00:24Z,1090000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M20.00S,2022-01-16T03:00:04.3Z,1,REGULAR,substitution,in,[],1630181,,,1610612753,27,21,2022-01-16T03:00:24Z,1100000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M15.00S,2022-01-16T03:00:27.5Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,27,21,2022-01-16T03:00:34Z,1110000,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 204001]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,1.0,Porzingis,204001.0,,,,,,
113,PT02M15.00S,2022-01-16T03:00:27.5Z,1,REGULAR,steal,,[],204001,,,1610612742,27,21,2022-01-16T03:00:29Z,1120000,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M04.00S,2022-01-16T03:00:39.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203501,8.09789750328515,12.254901960784313,1610612742,27,21,2022-01-16T03:00:43Z,1130000,189.0,24.0,1,left,MISS T. Hardaway Jr. 19' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,19.02,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M01.00S,2022-01-16T03:00:42.3Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,27,21,2022-01-16T03:00:43Z,1140000,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT01M49.00S,2022-01-16T03:00:54.9Z,1,REGULAR,2pt,Jump Shot,[],203082,78.9257555847569,71.07843137254902,1610612753,27,21,2022-01-16T03:01:02Z,1150000,105.0,146.0,1,right,MISS T. Ross 17' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,17.97,Missed,,,,,,,,,,,,,,,,,,,
117,PT01M45.00S,2022-01-16T03:00:58.9Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612753,27,21,2022-01-16T03:01:09Z,1160000,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,,,,,,
118,PT01M44.00S,2022-01-16T03:01:00.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628964,94.40999984741211,50.0,1610612753,27,21,2022-01-16T03:15:52Z,1170000,0.0,0.0,1,right,MISS M. Bamba tip Layup,[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M41.00S,2022-01-16T03:01:03.2Z,1,REGULAR,rebound,defensive,[],204001,,,1610612742,27,21,2022-01-16T03:01:20Z,1180000,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT01M36.00S,2022-01-16T03:01:06.4Z,1,REGULAR,3pt,Jump Shot,[],204001,33.327858081471746,55.88235294117647,1610612742,27,21,2022-01-16T03:01:13Z,1190000,-29.0,261.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
121,PT01M32.00S,2022-01-16T03:01:10.4Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,27,21,2022-01-16T03:01:13Z,1200000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M21.00S,2022-01-16T03:01:26.1Z,1,REGULAR,turnover,3-second-violation,[],1628964,,,1610612753,27,21,2022-01-16T03:01:48Z,1210000,,,0,,M. Bamba 3-second-violation TURNOVER (1 TO),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,2882.0,,,,,1.0,,,,,,,,
123,PT01M21.00S,2022-01-16T03:01:35.0Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,27,21,2022-01-16T03:01:41Z,1220000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M21.00S,2022-01-16T03:01:35.0Z,1,REGULAR,substitution,in,[],1629029,,,1610612742,27,21,2022-01-16T03:01:41Z,1230000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M02.00S,2022-01-16T03:02:04.0Z,1,REGULAR,turnover,bad pass,[],203501,,,1610612742,27,21,2022-01-16T03:02:08Z,1240000,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1630181]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,1.0,Hampton,1630181.0,,,,,,
126,PT01M02.00S,2022-01-16T03:02:04.0Z,1,REGULAR,steal,,[],1630181,,,1610612753,27,21,2022-01-16T03:30:14Z,1250000,,,0,,R. Hampton STEAL (1 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M00.00S,2022-01-16T03:02:08.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,94.03745072273325,50.73529411764706,1610612753,27,23,2022-01-16T03:02:14Z,1260000,4.0,4.0,1,right,J. Suggs alley-oop DUNK (2 PTS) (R. Hampton 1 AST),"[1630591, 1630181]",1610612753.0,ORL,alley-oop,,,Suggs,J. Suggs,,,,,0.51,Made,2.0,,,,,,,,,,,,,R. Hampton,1630181.0,1.0,,,
129,PT00M51.00S,2022-01-16T03:02:21.3Z,1,REGULAR,foul,personal,[],1630591,,,1610612742,27,23,2022-01-16T03:02:58Z,1280000,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1629029]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,202056.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
131,PT00M39.40S,2022-01-16T03:02:56.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629029,12.828515111695138,56.86274509803921,1610612742,27,23,2022-01-16T03:19:07Z,1300000,-34.0,68.0,1,left,MISS L. Doncic 7' turnaround Hook,[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,7.63,Missed,,,,,,,,,,,,,,,,,,,
132,PT00M36.90S,2022-01-16T03:02:58.9Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,27,23,2022-01-16T03:03:01Z,1310000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT00M31.90S,2022-01-16T03:03:07.3Z,1,REGULAR,turnover,traveling,[],1630181,,,1610612753,27,23,2022-01-16T03:03:15Z,1320000,,,0,,R. Hampton traveling TURNOVER (1 TO),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,1.0,,,,,,,,
134,PT00M25.60S,2022-01-16T03:03:25.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612742,27,23,2022-01-16T03:03:31Z,1330000,,,0,,J. Suggs personal FOUL (2 PF) (Porzingis 2 FT),"[1630591, 204001]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,2882.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
136,PT00M25.60S,2022-01-16T03:03:53.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612742,28,23,2022-01-16T03:03:53Z,1350000,,,0,,K. Porzingis Free Throw 1 of 2 (8 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
137,PT00M25.60S,2022-01-16T03:04:13.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612742,29,23,2022-01-16T03:04:13Z,1360000,,,0,,K. Porzingis Free Throw 2 of 2 (9 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
138,PT00M07.50S,2022-01-16T03:04:37.1Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,29,23,2022-01-16T03:04:46Z,1370000,,,0,,J. Suggs step out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,step,,,Suggs,J. Suggs,,,,,,,,,,,,203593.0,,,,,2.0,,,,,,,,
139,PT00M00.60S,2022-01-16T03:04:59.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204001,10.5946123521682,1.715686274509804,1610612742,32,23,2022-01-16T03:05:12Z,1380000,241.0,47.0,1,left,K. Porzingis 24' 3PT  (12 PTS) (J. Green 1 AST),"[204001, 1630182]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,24.6,Made,12.0,,,,,,,,,,,,,J. Green,1630182.0,1.0,,,
141,PT00M00.00S,2022-01-16T03:05:11.2Z,1,REGULAR,instantreplay,request,[],0,,,1610612753,32,23,2022-01-16T03:05:35Z,1400000,,,0,,,[],,,support,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,End Period - Good Basket
142,PT00M00.00S,2022-01-16T03:05:46.5Z,1,REGULAR,period,end,[],0,,,1610612753,32,23,2022-01-16T03:05:46Z,1410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-16T03:07:54.1Z,2,REGULAR,period,start,[],0,,,1610612753,32,23,2022-01-16T03:07:54Z,1420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M36.00S,2022-01-16T03:08:20.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,32,23,2022-01-16T03:08:32Z,1430000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M24.00S,2022-01-16T03:08:44.8Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612742,32,23,2022-01-16T03:09:26Z,1440000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1628964, 204001]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,
147,PT11M24.00S,2022-01-16T03:09:08.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612742,33,23,2022-01-16T03:09:28Z,1460000,,,0,,K. Porzingis Free Throw 1 of 2 (13 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
148,PT11M24.00S,2022-01-16T03:09:08.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612742,33,23,2022-01-16T03:09:28Z,1470000,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT11M22.00S,2022-01-16T03:09:10.4Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,33,23,2022-01-16T03:09:28Z,1480000,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,
150,PT11M02.00S,2022-01-16T03:09:50.6Z,2,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612753,33,23,2022-01-16T03:09:56Z,1490000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629029, 1629021]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,,2882.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
152,PT11M02.00S,2022-01-16T03:10:17.2Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,33,23,2022-01-16T03:10:17Z,1510000,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M02.00S,2022-01-16T03:10:17.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,33,23,2022-01-16T03:10:17Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT11M02.00S,2022-01-16T03:10:35.2Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,33,24,2022-01-16T03:10:35Z,1530000,,,0,,M. Wagner Free Throw 2 of 2 (6 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
155,PT10M48.00S,2022-01-16T03:10:50.4Z,2,REGULAR,3pt,Jump Shot,[],203501,30.436925098554536,30.637254901960787,1610612742,33,24,2022-01-16T03:10:55Z,1540000,97.0,234.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
156,PT10M43.00S,2022-01-16T03:10:55.4Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,33,24,2022-01-16T03:10:55Z,1550000,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,
157,PT10M37.00S,2022-01-16T03:11:00.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,30.042706964520367,26.715686274509803,1610612742,33,24,2022-01-16T03:11:18Z,1560000,116.0,230.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
158,PT10M34.00S,2022-01-16T03:11:03.6Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,33,24,2022-01-16T03:11:18Z,1570000,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,,
159,PT10M25.00S,2022-01-16T03:11:16.0Z,2,REGULAR,3pt,Jump Shot,[],1628964,71.96123521681997,22.54901960784314,1610612753,33,24,2022-01-16T03:11:34Z,1580000,-137.0,211.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
160,PT10M22.00S,2022-01-16T03:11:19.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,33,24,2022-01-16T03:11:34Z,1590000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,159.0,3.0,3.0,0.0,,,,,,,,,,,,,,
161,PT10M03.00S,2022-01-16T03:11:35.3Z,2,REGULAR,2pt,Jump Shot,[],203501,20.844283837056505,29.65686274509804,1610612742,33,24,2022-01-16T03:11:42Z,1600000,102.0,143.0,1,left,MISS T. Hardaway Jr. 17' Jump Shot,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,,
162,PT09M59.00S,2022-01-16T03:11:39.3Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,33,24,2022-01-16T03:11:42Z,1610000,,,0,,R. Bullock REBOUND (Off:1 Def:0),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,,,
163,PT09M51.00S,2022-01-16T03:11:46.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,32.933639947437584,58.57843137254902,1610612742,33,24,2022-01-16T03:12:07Z,1620000,-43.0,257.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
164,PT09M48.00S,2022-01-16T03:11:49.9Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,33,24,2022-01-16T03:12:07Z,1630000,,,0,,M. Bamba REBOUND (Off:1 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,163.0,4.0,3.0,1.0,,,,,,,,,,,,,,
165,PT09M37.00S,2022-01-16T03:12:02.6Z,2,REGULAR,turnover,traveling,[],1629021,,,1610612753,33,24,2022-01-16T03:12:14Z,1640000,,,0,,M. Wagner traveling TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,2882.0,,,,,2.0,,,,,,,,
166,PT09M27.00S,2022-01-16T03:12:29.6Z,2,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612742,33,24,2022-01-16T03:12:39Z,1650000,,,0,,M. Wagner shooting personal FOUL (1 PF) (Doncic 2 FT),"[1629021, 1629029]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,2882.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
168,PT09M27.00S,2022-01-16T03:13:02.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,34,24,2022-01-16T03:13:02Z,1670000,,,0,,L. Doncic Free Throw 1 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
169,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,out,[],204001,,,1610612742,34,24,2022-01-16T03:13:15Z,1680000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,out,[],1630591,,,1610612742,34,24,2022-01-16T03:13:15Z,1690000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,out,[],1629021,,,1610612742,34,24,2022-01-16T03:13:15Z,1700000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,34,24,2022-01-16T03:13:15Z,1710000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,in,[],1630175,,,1610612742,34,24,2022-01-16T03:13:15Z,1720000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M27.00S,2022-01-16T03:13:06.0Z,2,REGULAR,substitution,in,[],1630532,,,1610612742,34,24,2022-01-16T03:13:15Z,1730000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M27.00S,2022-01-16T03:13:36.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,35,24,2022-01-16T03:13:36Z,1740000,,,0,,L. Doncic Free Throw 2 of 2 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
176,PT09M14.00S,2022-01-16T03:13:50.0Z,2,REGULAR,3pt,Jump Shot,[],1630181,82.60512483574244,95.58823529411765,1610612753,35,24,2022-01-16T03:13:55Z,1750000,228.0,111.0,1,right,MISS R. Hampton 25' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M11.00S,2022-01-16T03:13:53.0Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,35,24,2022-01-16T03:13:55Z,1760000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
