actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
90,PT04M19.00S,2022-03-05T22:24:43.6Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612758,11,21,2022-03-05T22:24:47Z,900000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
91,PT04M13.00S,2022-03-05T22:24:50.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,19.66162943495401,57.107843137254896,1610612758,11,21,2022-03-05T22:24:56Z,910000,-36.0,132.0,1,left,MISS D. DiVincenzo 13' pullup Shot,[1628978],1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,13.7,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M10.00S,2022-03-05T22:24:53.2Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,11,21,2022-03-05T22:24:56Z,920000,,,0,,D. Powell REBOUND (Off:0 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,91.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
93,PT04M02.00S,2022-03-05T22:25:03.9Z,1,REGULAR,foul,personal,[],203084,,,1610612742,11,21,2022-03-05T22:25:37Z,930000,,,0,,H. Barnes personal FOUL (1 PF),"[203084, 203939]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Powell,203939.0,,,,,
95,PT04M02.00S,2022-03-05T22:25:10.0Z,1,REGULAR,substitution,out,[],203939,,,1610612742,11,21,2022-03-05T22:25:22Z,950000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M02.00S,2022-03-05T22:25:10.0Z,1,REGULAR,substitution,out,[],1626168,,,1610612742,11,21,2022-03-05T22:25:22Z,960000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M02.00S,2022-03-05T22:25:10.0Z,1,REGULAR,substitution,in,[],202722,,,1610612742,11,21,2022-03-05T22:25:22Z,970000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M02.00S,2022-03-05T22:25:10.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612742,11,21,2022-03-05T22:25:22Z,980000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2022-03-05T22:25:37.0Z,1,REGULAR,turnover,lost ball,[],1627827,,,1610612742,11,21,2022-03-05T22:26:09Z,990000,,,0,,D. Finney-Smith lost ball TURNOVER (1 TO),"[1627827, 203084]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,1.0,,,,,Barnes,203084.0,,,
100,PT03M51.00S,2022-03-05T22:25:37.0Z,1,REGULAR,steal,,[],203084,,,1610612758,11,21,2022-03-05T22:25:38Z,1000000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M50.00S,2022-03-05T22:25:44.3Z,1,REGULAR,foul,personal,[],1627827,,,1610612758,11,21,2022-03-05T23:44:51Z,1010000,,,0,,D. Finney-Smith take personal FOUL (2 PF),"[1627827, 203084]",1610612742.0,DAL,take,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Barnes,203084.0,,,,,
103,PT03M43.00S,2022-03-05T22:26:09.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626158,7.440867279894875,48.03921568627451,1610612758,11,21,2022-03-05T22:26:14Z,1030000,10.0,17.0,1,left,MISS R. Holmes alley-oop DUNK,[1626158],1610612758.0,SAC,alley-oop,,,Holmes,R. Holmes,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M42.00S,2022-03-05T22:26:10.2Z,1,REGULAR,rebound,defensive,[],202722,,,1610612742,11,21,2022-03-05T22:26:14Z,1040000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
105,PT03M38.00S,2022-03-05T22:26:14.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630182,94.1688567674113,50.98039215686274,1610612742,13,21,2022-03-05T22:26:22Z,1050000,5.0,2.0,1,right,J. Green running DUNK (2 PTS) (D. Bertans 1 AST),"[1630182, 202722]",1610612742.0,DAL,running,,,Green,J. Green,,,,,0.54,Made,,,,,2.0,D. Bertans,202722.0,1.0,,,,,,,,,,,
107,PT03M30.00S,2022-03-05T22:26:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.469776609724048,50.49019607843137,1610612758,13,23,2022-03-05T22:26:31Z,1070000,-2.0,-1.0,1,left,D. Fox driving Layup (9 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,0.27,Made,,,,,9.0,,,,,,,,,,,,,,
108,PT03M17.00S,2022-03-05T22:26:35.3Z,1,REGULAR,3pt,Jump Shot,[],1628973,68.54467805519053,35.78431372549019,1610612742,16,23,2022-03-05T22:26:39Z,1080000,-71.0,243.0,1,right,J. Brunson 25' 3PT  (9 PTS) (D. Finney-Smith 1 AST),"[1628973, 1627827]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.34,Made,,,,,9.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,
110,PT02M58.00S,2022-03-05T22:26:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,8.754927726675426,58.08823529411765,1610612758,16,23,2022-03-05T22:26:59Z,1100000,-40.0,30.0,1,left,MISS D. Mitchell driving floating Shot,[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,5.02,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M56.00S,2022-03-05T22:26:56.4Z,1,REGULAR,rebound,defensive,[],202722,,,1610612742,16,23,2022-03-05T22:26:59Z,1110000,,,0,,D. Bertans REBOUND (Off:0 Def:2),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
112,PT02M52.00S,2022-03-05T22:27:00.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203493,93.24901445466492,96.81372549019608,1610612742,19,23,2022-03-05T22:27:05Z,1120000,234.0,11.0,1,right,R. Bullock 3PT  (3 PTS) (D. Finney-Smith 2 AST),"[203493, 1627827]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.44,Made,,,,,3.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
114,PT02M39.00S,2022-03-05T22:27:17.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,19,23,2022-03-05T22:27:17Z,1140000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M39.00S,2022-03-05T22:27:21.7Z,1,REGULAR,substitution,out,[],203084,,,1610612758,19,23,2022-03-05T22:30:08Z,1150000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M39.00S,2022-03-05T22:27:21.7Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,19,23,2022-03-05T22:30:08Z,1160000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2022-03-05T22:30:21.9Z,1,REGULAR,foul,technical,['1freethrow'],202722,,,1610612758,19,23,2022-03-05T22:30:29Z,1170000,,,0,,D. Bertans defensive-3-second technical FOUL (1 Tech),[202722],1610612742.0,DAL,defensive-3-second,,,Bertans,D. Bertans,,,,,,,,,,,,,,,2005.0,,0.0,1.0,,,,,,,
118,PT02M31.00S,2022-03-05T22:30:35.0Z,1,REGULAR,freethrow,1 of 1,[],1628978,,,1610612758,19,24,2022-03-05T22:30:35Z,1180000,,,0,,D. DiVincenzo technical Free Throw 1 of 1 (1 PTS),[1628978],1610612758.0,SAC,technical,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
119,PT02M23.00S,2022-03-05T22:30:51.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,5.601182654402102,62.5,1610612758,19,24,2022-03-05T22:30:56Z,1190000,-62.0,0.0,1,left,MISS D. Fox 6' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M20.00S,2022-03-05T22:30:54.6Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612758,19,24,2022-03-05T22:30:56Z,1200000,,,0,,R. Holmes REBOUND (Off:1 Def:0),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
121,PT02M20.00S,2022-03-05T22:30:54.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612758,19,26,2022-03-05T22:32:17Z,1210000,0.0,0.0,1,left,R. Holmes tip Layup (2 PTS),[1626158],1610612758.0,SAC,tip,,,Holmes,R. Holmes,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
122,PT02M09.00S,2022-03-05T22:31:05.5Z,1,REGULAR,3pt,Jump Shot,[],203493,93.77463863337714,4.6568627450980395,1610612742,19,26,2022-03-05T22:31:11Z,1220000,-227.0,6.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M06.00S,2022-03-05T22:31:08.5Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612758,19,26,2022-03-05T22:31:11Z,1230000,,,0,,R. Holmes REBOUND (Off:1 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,122.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
124,PT01M58.00S,2022-03-05T22:31:16.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,6.652431011826544,95.58823529411765,1610612758,19,29,2022-03-05T22:31:20Z,1240000,-228.0,10.0,1,left,D. DiVincenzo 3PT  (4 PTS) (D. Mitchell 1 AST),"[1628978, 1630558]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,22.81,Made,,,,,4.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,
126,PT01M45.00S,2022-03-05T22:31:30.1Z,1,REGULAR,3pt,Jump Shot,[],202722,82.47371879106439,94.85294117647058,1610612742,22,29,2022-03-05T22:31:33Z,1260000,224.0,112.0,1,right,D. Bertans 25' 3PT  (3 PTS) (J. Brunson 1 AST),"[202722, 1628973]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,25.08,Made,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,
128,PT01M33.00S,2022-03-05T22:31:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,57.59803921568627,1610612758,22,31,2022-03-05T22:31:48Z,1280000,-38.0,11.0,1,left,D. Fox Layup (11 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,3.96,Made,,,,,11.0,,,,,,,,,,,,,,
129,PT01M23.00S,2022-03-05T22:31:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202722,90.09526938239159,54.41176470588235,1610612742,22,31,2022-03-05T22:31:55Z,1290000,22.0,41.0,1,right,MISS D. Bertans driving Layup,[202722],1610612742.0,DAL,driving,,,Bertans,D. Bertans,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M21.00S,2022-03-05T22:31:53.6Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612758,22,31,2022-03-05T22:31:53Z,1300000,,,0,,R. Holmes REBOUND (Off:1 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
131,PT01M16.00S,2022-03-05T22:31:59.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629002,6.915243101182654,44.85294117647059,1610612758,22,31,2022-03-05T22:32:06Z,1310000,26.0,13.0,1,left,MISS C. Metu running Layup - blocked,"[1629002, 202722]",1610612758.0,SAC,running,,,Metu,C. Metu,,,,,2.86,Missed,,,,,,,,,,,,,,,,,Bertans,202722.0,
132,PT01M16.00S,2022-03-05T22:31:59.0Z,1,REGULAR,block,,[],202722,,,1610612758,22,31,2022-03-05T22:32:01Z,1320000,,,0,,D. Bertans BLOCK (1 BLK),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M13.00S,2022-03-05T22:32:02.0Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,22,31,2022-03-05T22:32:06Z,1330000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
134,PT01M11.00S,2022-03-05T22:32:06.7Z,1,REGULAR,foul,personal,[],1628368,,,1610612742,22,31,2022-03-05T22:32:17Z,1340000,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1627827]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Finney-Smith,1627827.0,,,,,
136,PT01M11.00S,2022-03-05T22:32:16.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,22,31,2022-03-05T22:32:32Z,1360000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M11.00S,2022-03-05T22:32:16.3Z,1,REGULAR,substitution,out,[],203493,,,1610612742,22,31,2022-03-05T22:32:32Z,1370000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M11.00S,2022-03-05T22:32:16.3Z,1,REGULAR,substitution,in,[],203504,,,1610612742,22,31,2022-03-05T22:32:32Z,1380000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M11.00S,2022-03-05T22:32:16.3Z,1,REGULAR,substitution,in,[],203915,,,1610612742,22,31,2022-03-05T22:32:32Z,1390000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M02.00S,2022-03-05T22:32:47.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612742,22,31,2022-03-05T22:32:53Z,1400000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1626158, 203915]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,2002.0,,1.0,0.0,Dinwiddie,203915.0,,,,,
142,PT01M02.00S,2022-03-05T22:33:09.4Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,23,31,2022-03-05T22:33:09Z,1420000,,,0,,S. Dinwiddie Free Throw 1 of 2 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
143,PT01M02.00S,2022-03-05T22:33:23.4Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,24,31,2022-03-05T22:33:23Z,1430000,,,0,,S. Dinwiddie Free Throw 2 of 2 (4 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
144,PT00M52.60S,2022-03-05T22:33:35.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,5.469776609724048,94.11764705882352,1610612758,24,34,2022-03-05T22:33:41Z,1440000,-221.0,-1.0,1,left,D. DiVincenzo 3PT  (7 PTS) (D. Mitchell 2 AST),"[1628978, 1630558]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,22.06,Made,,,,,7.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,
146,PT00M35.80S,2022-03-05T22:33:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.82588699080158,51.71568627450981,1610612742,26,34,2022-03-05T22:34:02Z,1460000,9.0,-4.0,1,right,S. Dinwiddie driving finger roll Layup (6 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,0.94,Made,,,,,6.0,,,,,,,,,,,,,,
147,PT00M27.90S,2022-03-05T22:34:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,9.017739816031538,38.72549019607843,1610612758,26,36,2022-03-05T22:34:13Z,1470000,56.0,32.0,1,left,R. Holmes 6' driving floating bank Jump Shot (4 PTS) (D. Fox 3 AST),"[1626158, 1628368]",1610612758.0,SAC,driving floating bank,,,Holmes,R. Holmes,,,,,6.5,Made,,,,,4.0,D. Fox,1628368.0,3.0,,,,,,,,,,,
149,PT00M07.10S,2022-03-05T22:34:33.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612742,26,36,2022-03-05T22:34:44Z,1490000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Burke 2 FT),"[1626158, 203504]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,200832.0,,2.0,0.0,Burke,203504.0,,,,,
151,PT00M07.10S,2022-03-05T22:35:02.5Z,1,REGULAR,freethrow,1 of 2,[],203504,,,1610612742,26,36,2022-03-05T22:35:02Z,1510000,,,0,,MISS T. Burke Free Throw 1 of 2,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M07.10S,2022-03-05T22:35:02.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,26,36,2022-03-05T22:35:02Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,
153,PT00M07.10S,2022-03-05T22:35:07.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,26,36,2022-03-05T22:35:18Z,1530000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M07.10S,2022-03-05T22:35:07.9Z,1,REGULAR,substitution,out,[],202722,,,1610612742,26,36,2022-03-05T22:35:18Z,1540000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M07.10S,2022-03-05T22:35:07.9Z,1,REGULAR,substitution,in,[],203493,,,1610612742,26,36,2022-03-05T22:35:18Z,1550000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M07.10S,2022-03-05T22:35:07.9Z,1,REGULAR,substitution,in,[],1628425,,,1610612742,26,36,2022-03-05T22:35:18Z,1560000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M07.10S,2022-03-05T22:35:26.3Z,1,REGULAR,freethrow,2 of 2,[],203504,,,1610612742,26,36,2022-03-05T22:35:26Z,1570000,,,0,,MISS T. Burke Free Throw 2 of 2,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M05.20S,2022-03-05T22:35:27.4Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,26,36,2022-03-05T22:35:27Z,1580000,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
159,PT00M01.70S,2022-03-05T22:35:31.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,23.73521681997372,10.53921568627451,1610612758,26,36,2022-03-05T22:35:38Z,1590000,197.0,171.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M01.70S,2022-03-05T22:35:31.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,26,36,2022-03-05T22:35:38Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-03-05T22:35:38.7Z,1,REGULAR,period,end,[],0,,,1610612758,26,36,2022-03-05T22:35:38Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612758,26,36,2022-03-05T22:38:20Z,1620000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,out,['startperiod'],203493,,,1610612758,26,36,2022-03-05T22:38:20Z,1630000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,out,['startperiod'],1628368,,,1610612758,26,36,2022-03-05T22:38:20Z,1640000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,out,['startperiod'],1626158,,,1610612758,26,36,2022-03-05T22:38:20Z,1650000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,in,['startperiod'],1628373,,,1610612758,26,36,2022-03-05T22:38:20Z,1660000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,in,['startperiod'],203939,,,1610612758,26,36,2022-03-05T22:38:20Z,1670000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,in,['startperiod'],1627734,,,1610612758,26,36,2022-03-05T22:38:20Z,1680000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-03-05T22:35:42.1Z,2,REGULAR,substitution,in,['startperiod'],203200,,,1610612758,26,36,2022-03-05T22:38:20Z,1690000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-03-05T22:38:21.6Z,2,REGULAR,period,start,[],0,,,1610612758,26,36,2022-03-05T22:38:21Z,1700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M43.00S,2022-03-05T22:38:37.6Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612758,26,36,2022-03-05T22:38:41Z,1710000,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 203504]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,1.0,,,,,Burke,203504.0,,,
172,PT11M43.00S,2022-03-05T22:38:37.6Z,2,REGULAR,steal,,[],203504,,,1610612742,26,36,2022-03-05T22:38:39Z,1720000,,,0,,T. Burke STEAL (1 STL),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M23.00S,2022-03-05T22:38:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,94.1688567674113,54.166666666666664,1610612742,26,36,2022-03-05T22:39:03Z,1730000,21.0,2.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M21.00S,2022-03-05T22:39:00.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,26,36,2022-03-05T22:39:03Z,1740000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,173.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
175,PT11M07.00S,2022-03-05T22:39:13.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,7.5722733245729295,42.40196078431372,1610612758,26,36,2022-03-05T22:39:17Z,1750000,38.0,19.0,1,left,MISS D. Mitchell driving floating bank Shot,[1630558],1610612758.0,SAC,driving floating bank,,,Mitchell,D. Mitchell,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
176,PT11M04.00S,2022-03-05T22:39:16.7Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,26,36,2022-03-05T22:39:17Z,1760000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT11M01.00S,2022-03-05T22:39:24.2Z,2,REGULAR,foul,personal,[],1630558,,,1610612742,26,36,2022-03-05T22:39:42Z,1770000,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 203504]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,200832.0,,1.0,0.0,Burke,203504.0,,,,,
