actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
89,PT05M09.00S,2022-04-09T00:54:53.4Z,1,REGULAR,substitution,in,[],1630182,,,1610612757,18,6,2022-04-09T00:55:08Z,890000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M09.00S,2022-04-09T00:54:53.4Z,1,REGULAR,substitution,in,[],1629712,,,1610612757,18,6,2022-04-09T00:55:08Z,900000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M09.00S,2022-04-09T00:54:53.4Z,1,REGULAR,substitution,out,[],1629604,,,1610612757,18,6,2022-04-09T00:55:14Z,910000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M09.00S,2022-04-09T00:54:53.4Z,1,REGULAR,substitution,in,[],1629833,,,1610612757,18,6,2022-04-09T00:55:14Z,920000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M59.00S,2022-04-09T00:55:29.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629833,21.369908015768726,22.54901960784314,1610612757,18,6,2022-04-09T00:55:40Z,930000,137.0,148.0,1,left,MISS K. Blevins 20' pullup Shot,[1629833],1610612757.0,POR,pullup,,,Blevins,K. Blevins,,,,,,,,20.22,Missed,,,,,,,,,,,,,,,,
94,PT04M58.00S,2022-04-09T00:55:30.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,18,6,2022-04-09T00:55:40Z,940000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,
95,PT04M58.00S,2022-04-09T00:55:34.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,18,6,2022-04-09T00:55:34Z,950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M47.00S,2022-04-09T00:55:49.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,64.60249671484888,23.52941176470588,1610612742,18,6,2022-04-09T00:58:48Z,960000,-132.0,280.0,1,right,MISS L. Doncic 30' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,30.99,Missed,,,,,,,,,,,,,,,,
97,PT04M44.00S,2022-04-09T00:55:52.7Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,18,6,2022-04-09T00:56:00Z,970000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,96.0,3.0,2.0,1.0,,,,,,,,,,,,
98,PT04M36.00S,2022-04-09T00:56:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,6.1268068331143235,50.0,1610612757,18,8,2022-04-09T00:56:04Z,980000,0.0,5.0,1,left,K. Johnson driving Layup (2 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,,,,0.51,Made,,,,,,,,,,2.0,,,,,,
99,PT04M24.00S,2022-04-09T00:56:13.0Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,18,8,2022-04-09T00:56:16Z,990000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203463]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,2.0,McLemore,203463.0,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2022-04-09T00:56:13.0Z,1,REGULAR,steal,,[],203463,,,1610612757,18,8,2022-04-09T00:56:14Z,1000000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M17.00S,2022-04-09T00:56:20.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629833,23.209592641261498,85.04901960784314,1610612757,18,8,2022-04-09T00:59:29Z,1010000,-175.0,166.0,1,left,MISS K. Blevins 24' running 3PT,[1629833],1610612757.0,POR,running,,,Blevins,K. Blevins,,,,,,,,24.11,Missed,,,,,,,,,,,,,,,,
102,PT04M15.00S,2022-04-09T00:56:22.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,8,2022-04-09T00:56:24Z,1020000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,101.0,6.0,6.0,0.0,,,,,,,,,,,,
103,PT04M08.00S,2022-04-09T00:56:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.9060446780552,47.549019607843135,1610612742,20,8,2022-04-09T01:00:17Z,1030000,-12.0,5.0,1,right,D. Powell reverse Layup (11 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,,,,1.32,Made,,,,,,,,,,11.0,L. Doncic,1629029.0,4.0,,,
105,PT03M39.00S,2022-04-09T00:56:57.3Z,1,REGULAR,3pt,Jump Shot,[],1629712,31.35676741130092,68.62745098039215,1610612757,20,8,2022-04-09T00:57:07Z,1050000,-93.0,242.0,1,left,MISS D. Louzada 25' 3PT,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,25.96,Missed,,,,,,,,,,,,,,,,
106,PT03M36.00S,2022-04-09T00:57:00.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,20,8,2022-04-09T00:57:00Z,1060000,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,105.0,7.0,7.0,0.0,,,,,,,,,,,,
107,PT03M29.00S,2022-04-09T00:57:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.14651773981603,61.274509803921575,1610612742,22,8,2022-04-09T00:57:22Z,1070000,56.0,31.0,1,right,L. Doncic 6' driving bank Jump Shot (9 PTS),[1629029],1610612742.0,DAL,driving bank,,,Doncic,L. Doncic,,,,,,,,6.42,Made,,,,,,,,,,9.0,,,,,,
108,PT03M14.00S,2022-04-09T00:57:23.4Z,1,REGULAR,3pt,Jump Shot,[],203463,30.436925098554536,70.58823529411765,1610612757,22,8,2022-04-09T00:57:29Z,1080000,-103.0,234.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,25.53,Missed,,,,,,,,,,,,,,,,
109,PT03M12.00S,2022-04-09T00:57:25.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,22,8,2022-04-09T00:57:29Z,1090000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,108.0,8.0,8.0,0.0,,,,,,,,,,,,
110,PT03M01.00S,2022-04-09T00:57:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.11760840998686,50.98039215686274,1610612742,24,8,2022-04-09T00:57:39Z,1100000,5.0,12.0,1,right,L. Doncic driving Layup (11 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,,,,1.31,Made,,,,,,,,,,11.0,,,,,,
111,PT02M45.00S,2022-04-09T00:57:51.9Z,1,REGULAR,turnover,bad pass,[],1630553,,,1610612757,24,8,2022-04-09T00:57:55Z,1110000,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1630553, 1630182]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,2.0,Green,1630182.0,,,,,,,,,,,,,,,,,,
112,PT02M45.00S,2022-04-09T00:57:51.9Z,1,REGULAR,steal,,[],1630182,,,1610612742,24,8,2022-04-09T00:57:53Z,1120000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M41.00S,2022-04-09T00:57:56.8Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,24,8,2022-04-09T00:58:02Z,1130000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203463]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,3.0,McLemore,203463.0,,,,,,,,,,,,,,,,,,
114,PT02M41.00S,2022-04-09T00:57:56.8Z,1,REGULAR,steal,,[],203463,,,1610612757,24,8,2022-04-09T00:57:58Z,1140000,,,0,,B. McLemore STEAL (2 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M36.00S,2022-04-09T00:58:01.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629712,28.86005256241787,20.588235294117645,1610612757,24,11,2022-04-09T01:03:52Z,1150000,147.0,219.0,1,left,D. Louzada 26' 3PT running pullup (3 PTS) (B. McLemore 1 AST),"[1629712, 203463]",1610612757.0,POR,running pullup,,,Louzada,D. Louzada,,,,,,,,26.37,Made,,,,,,,,,,3.0,B. McLemore,203463.0,1.0,,,
117,PT02M18.00S,2022-04-09T00:58:22.3Z,1,REGULAR,foul,offensive,[],203939,,,1610612742,24,11,2022-04-09T00:58:35Z,1170000,,,0,,D. Powell charge offensive FOUL (1 PF),"[203939, 1630553]",1610612742.0,DAL,charge,,,Powell,D. Powell,,,,,,,,,,,,,,1146.0,1.0,0.0,Johnson,1630553.0,,,,,,,
119,PT02M18.00S,2022-04-09T00:58:22.3Z,1,REGULAR,turnover,offensive foul,[],203939,,,1610612742,24,11,2022-04-09T00:58:22Z,1190000,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,1.0,,,,,,,,,1146.0,,,,,,,,,,,
120,PT02M18.00S,2022-04-09T00:58:33.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,24,11,2022-04-09T00:58:33Z,1200000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,out,[],203939,,,1610612757,24,11,2022-04-09T01:01:26Z,1210000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,out,[],203493,,,1610612757,24,11,2022-04-09T01:01:26Z,1220000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,out,[],1629234,,,1610612757,24,11,2022-04-09T01:01:26Z,1230000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,out,[],1629833,,,1610612757,24,11,2022-04-09T01:01:26Z,1240000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,in,[],1627827,,,1610612757,24,11,2022-04-09T01:01:26Z,1250000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,in,[],202722,,,1610612757,24,11,2022-04-09T01:01:26Z,1260000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,in,[],1630190,,,1610612757,24,11,2022-04-09T01:01:26Z,1270000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M18.00S,2022-04-09T01:00:23.0Z,1,REGULAR,substitution,in,[],1629617,,,1610612757,24,11,2022-04-09T01:01:26Z,1280000,,,0,,SUB in: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M08.00S,2022-04-09T01:01:41.6Z,1,REGULAR,turnover,traveling,[],203463,,,1610612757,24,11,2022-04-09T01:01:48Z,1290000,,,0,,B. McLemore traveling TURNOVER (1 TO),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,1.0,,,,,,,,,1146.0,,,,,,,,,,,
131,PT01M57.00S,2022-04-09T01:02:06.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629712,,,1610612742,24,11,2022-04-09T01:02:21Z,1300000,,,0,,D. Louzada personal FOUL (1 PF) (Doncic 2 FT),"[1629712, 1629029]",1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,1199.0,1.0,0.0,Doncic,1629029.0,,,,,,,
133,PT01M57.00S,2022-04-09T01:02:33.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,25,11,2022-04-09T01:02:33Z,1320000,,,0,,L. Doncic Free Throw 1 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,Made,,,,,,,,,,12.0,,,,,,
134,PT01M57.00S,2022-04-09T01:02:51.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,26,11,2022-04-09T01:02:51Z,1330000,,,0,,L. Doncic Free Throw 2 of 2 (13 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,Made,,,,,,,,,,13.0,,,,,,
135,PT01M42.00S,2022-04-09T01:03:08.5Z,1,REGULAR,3pt,Jump Shot,[],203463,29.517082785808146,25.0,1610612757,26,11,2022-04-09T01:03:13Z,1340000,125.0,225.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,25.74,Missed,,,,,,,,,,,,,,,,
136,PT01M38.00S,2022-04-09T01:03:12.5Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,26,11,2022-04-09T01:03:13Z,1350000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,
137,PT01M30.00S,2022-04-09T01:03:25.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630553,,,1610612742,26,11,2022-04-09T01:03:31Z,1360000,,,0,,K. Johnson personal FOUL (2 PF) (Green 2 FT),"[1630553, 1630182]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,1146.0,2.0,0.0,Green,1630182.0,,,,,,,
139,PT01M30.00S,2022-04-09T01:03:42.2Z,1,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,27,11,2022-04-09T01:03:42Z,1380000,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
140,PT01M30.00S,2022-04-09T01:03:42.2Z,1,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,27,11,2022-04-09T01:04:02Z,1390000,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
141,PT01M27.00S,2022-04-09T01:03:45.2Z,1,REGULAR,rebound,offensive,[],202722,,,1610612742,27,11,2022-04-09T01:04:02Z,1400000,,,0,,D. Bertans REBOUND (Off:1 Def:0),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,
142,PT01M24.00S,2022-04-09T01:03:58.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203915,74.19513797634691,83.57843137254902,1610612742,30,11,2022-04-09T01:05:59Z,1410000,168.0,190.0,1,right,S. Dinwiddie 25' 3PT pullup (3 PTS) (D. Bertans 1 AST),"[203915, 202722]",1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,,,,25.36,Made,,,,,,,,,,3.0,D. Bertans,202722.0,1.0,,,
144,PT01M08.00S,2022-04-09T01:04:14.7Z,1,REGULAR,3pt,Jump Shot,[],1630553,23.390275952693823,93.40533088235294,1610612757,30,11,2022-04-09T01:06:24Z,1430000,-217.0,167.0,1,left,MISS K. Johnson 27' step back 3PT,[1630553],1610612757.0,POR,step back,,,Johnson,K. Johnson,,,,,,,,27.41,Missed,,,,,,,,,,,,,,,,
145,PT01M06.00S,2022-04-09T01:04:16.7Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,30,11,2022-04-09T01:04:23Z,1440000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT01M02.00S,2022-04-09T01:04:21.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202722,63.02562417871223,37.745098039215684,1610612742,33,11,2022-04-09T01:06:54Z,1450000,-61.0,295.0,1,right,D. Bertans 30' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[202722, 203915]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,30.14,Made,,,,,,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,
148,PT00M45.60S,2022-04-09T01:04:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629617,6.1268068331143235,48.529411764705884,1610612757,33,13,2022-04-09T01:04:45Z,1470000,7.0,5.0,1,left,R. Perry cutting Layup (2 PTS) (K. Johnson 1 AST),"[1629617, 1630553]",1610612757.0,POR,cutting,,,Perry,R. Perry,,,,,,,,0.9,Made,,,,,,,,,,2.0,K. Johnson,1630553.0,1.0,,,
150,PT00M32.20S,2022-04-09T01:04:58.9Z,1,REGULAR,2pt,Jump Shot,[],1629029,77.7431011826544,32.35294117647059,1610612742,33,13,2022-04-09T01:05:06Z,1490000,-88.0,157.0,1,right,MISS L. Doncic 17' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,17.98,Missed,,,,,,,,,,,,,,,,
151,PT00M28.70S,2022-04-09T01:05:02.4Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,33,13,2022-04-09T01:05:32Z,1500000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,,,,,
152,PT00M27.00S,2022-04-09T01:05:04.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,93.64323258869908,3.6764705882352944,1610612742,36,13,2022-04-09T01:05:11Z,1510000,-232.0,7.0,1,right,D. Finney-Smith 3PT  (3 PTS) (J. Green 1 AST),"[1627827, 1630182]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,23.17,Made,,,,,,,,,,3.0,J. Green,1630182.0,1.0,,,
154,PT00M02.30S,2022-04-09T01:05:37.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612757,36,13,2022-04-09T01:05:43Z,1530000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,,
155,PT00M00.20S,2022-04-09T01:05:56.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,45.94283837056505,17.401960784313726,1610612742,36,13,2022-04-09T01:10:04Z,1540000,-163.0,456.0,1,right,MISS L. Doncic 48' running pullup 3PT,[1629029],1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,,,,48.39,Missed,,,,,,,,,,,,,,,,
156,PT00M00.10S,2022-04-09T01:05:56.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,36,13,2022-04-09T01:06:11Z,1550000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,
157,PT00M00.00S,2022-04-09T01:06:10.9Z,1,REGULAR,period,end,[],0,,,1610612742,36,13,2022-04-09T01:06:10Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612742,36,13,2022-04-09T01:08:54Z,1580000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,36,13,2022-04-09T01:08:54Z,1590000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,out,['startperiod'],1630553,,,1610612742,36,13,2022-04-09T01:08:54Z,1600000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,out,['startperiod'],1629712,,,1610612742,36,13,2022-04-09T01:08:54Z,1610000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,36,13,2022-04-09T01:08:54Z,1620000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,in,['startperiod'],1628373,,,1610612742,36,13,2022-04-09T01:08:54Z,1630000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,in,['startperiod'],1630314,,,1610612742,36,13,2022-04-09T01:08:54Z,1640000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-04-09T01:08:06.7Z,2,REGULAR,substitution,in,['startperiod'],1629604,,,1610612742,36,13,2022-04-09T01:08:54Z,1650000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-04-09T01:09:09.4Z,2,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612742,36,13,2022-04-09T01:53:12Z,1660000,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,1146.0,0.0,1.0,,,,,,,,,
168,PT12M00.00S,2022-04-09T01:09:09.4Z,2,REGULAR,freethrow,1 of 1,[],203463,,,1610612742,36,13,2022-04-09T01:52:39Z,1670000,,,0,,MISS B. McLemore technical Free Throw 1 of 1,[203463],1610612757.0,POR,technical,,,McLemore,B. McLemore,,,,,,,,,Missed,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-04-09T01:09:09.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,36,13,2022-04-09T01:52:39Z,1680000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-04-09T01:09:26.7Z,2,REGULAR,period,start,[],0,,,1610612757,36,13,2022-04-09T01:09:26Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M36.00S,2022-04-09T01:09:49.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629617,17.0335085413929,44.6078431372549,1610612757,36,15,2022-04-09T01:13:28Z,1700000,27.0,108.0,1,left,R. Perry 11' driving Hook (4 PTS),[1629617],1610612757.0,POR,driving,,,Perry,R. Perry,,,,,,,,11.09,Made,,,,,,,,,,4.0,,,,,,
172,PT11M12.00S,2022-04-09T01:10:29.1Z,2,REGULAR,3pt,Jump Shot,[],203915,76.03482260183968,12.745098039215685,1610612742,39,15,2022-04-09T01:11:08Z,1710000,-186.0,173.0,1,right,S. Dinwiddie 25' 3PT  (6 PTS) (D. Bertans 2 AST),"[203915, 202722]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,25.41,Made,,,,,,,,,,6.0,D. Bertans,202722.0,2.0,,,
174,PT10M56.00S,2022-04-09T01:10:29.1Z,2,REGULAR,3pt,Jump Shot,[],203463,6.783837056504599,4.166666666666666,1610612757,39,18,2022-04-09T01:11:41Z,1730000,229.0,11.0,1,left,B. McLemore 3PT  (3 PTS) (B. Williams 2 AST),"[203463, 1630314]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,22.95,Made,,,,,,,,,,3.0,B. Williams,1630314.0,2.0,,,
176,PT10M41.00S,2022-04-09T01:10:44.2Z,2,REGULAR,2pt,Jump Shot,[],1628973,73.01248357424441,47.05882352941176,1610612742,39,18,2022-04-09T01:11:00Z,1750000,-15.0,201.0,1,right,MISS J. Brunson 20' step back Shot,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,,,,20.17,Missed,,,,,,,,,,,,,,,,
177,PT10M40.00S,2022-04-09T01:10:46.3Z,2,REGULAR,rebound,offensive,[],202722,,,1610612742,39,18,2022-04-09T01:10:46Z,1760000,,,0,,D. Bertans REBOUND (Off:2 Def:0),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,176.0,2.0,0.0,2.0,,,,,,,,,,,,
178,PT10M34.00S,2022-04-09T01:10:52.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,91.40932982917214,69.6078431372549,1610612742,41,18,2022-04-09T01:15:17Z,1770000,98.0,28.0,1,right,J. Brunson 10' driving floating Jump Shot (2 PTS) (S. Dinwiddie 2 AST),"[1628973, 203915]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,,,,10.2,Made,,,,,,,,,,2.0,S. Dinwiddie,203915.0,2.0,,,
