actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
89,PT03M45.00S,2022-03-06T01:26:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.77463863337714,48.03921568627451,1610612755,13,9,2022-03-06T01:26:39Z,760000,-10.0,6.0,1,right,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
90,PT03M42.00S,2022-03-06T01:26:32.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,13,9,2022-03-06T01:26:39Z,770000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,89.0,3.0,2.0,1.0,,,,,,,,,,,
91,PT03M34.00S,2022-03-06T01:26:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.652431011826544,47.794117647058826,1610612748,15,9,2022-03-06T01:26:48Z,780000,11.0,10.0,1,left,B. Adebayo cutting Layup (2 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,1.49,Made,2.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,,
93,PT03M22.00S,2022-03-06T01:26:58.3Z,1,REGULAR,foul,personal,[],202710,,,1610612755,15,9,2022-03-06T01:27:15Z,800000,,,0,,J. Butler personal FOUL (1 PF),"[202710, 202699]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Harris,202699.0,,,,
95,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612755,15,9,2022-03-06T01:27:18Z,820000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612755,15,9,2022-03-06T01:27:18Z,830000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,out,[],1627788,,,1610612755,15,9,2022-03-06T01:27:18Z,840000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,in,[],203473,,,1610612755,15,9,2022-03-06T01:27:18Z,850000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,in,[],1629622,,,1610612755,15,9,2022-03-06T01:27:18Z,860000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M22.00S,2022-03-06T01:27:07.6Z,1,REGULAR,substitution,in,[],1630198,,,1610612755,15,9,2022-03-06T01:27:18Z,870000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M15.00S,2022-03-06T01:27:26.6Z,1,REGULAR,2pt,Jump Shot,[],202699,79.45137976346912,31.372549019607842,1610612755,15,9,2022-03-06T01:27:31Z,880000,-93.0,141.0,1,right,MISS T. Harris 16' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,16.87,Missed,,,,,,,,,,,,,,,,,,,
102,PT03M13.00S,2022-03-06T01:27:28.6Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,15,9,2022-03-06T01:27:31Z,890000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,
104,PT02M49.00S,2022-03-06T01:27:51.6Z,1,REGULAR,2pt,Jump Shot,[],202710,22.815374507227332,28.676470588235293,1610612748,17,9,2022-03-06T02:09:30Z,900000,107.0,162.0,1,left,J. Butler 19' step back Jump Shot (7 PTS),[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,19.39,Made,7.0,,,,,,,,,,,,,,,,,,
105,PT02M38.00S,2022-03-06T01:28:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.51182654402102,45.34313725490196,1610612755,17,11,2022-03-06T01:28:08Z,910000,-23.0,8.0,1,right,J. Embiid driving Layup (6 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,2.48,Made,6.0,,,,,,,,,,,,,,,,,,
106,PT02M12.00S,2022-03-06T01:28:30.1Z,1,REGULAR,3pt,Jump Shot,[],1629622,24.52365308804205,86.02941176470588,1610612748,17,11,2022-03-06T01:42:20Z,920000,-180.0,178.0,1,left,MISS M. Strus 25' step back 3PT,[1629622],1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
107,PT02M06.00S,2022-03-06T01:28:36.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,11,2022-03-06T01:28:36Z,930000,,,0,,J. Embiid REBOUND (Off:4 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,106.0,7.0,3.0,4.0,,,,,,,,,,,
110,PT01M52.00S,2022-03-06T01:28:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,86.5473061760841,63.970588235294116,1610612755,17,11,2022-03-06T01:42:46Z,940000,70.0,74.0,1,right,MISS S. Milton 10' step back Shot,[1629003],1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,,
111,PT01M52.00S,2022-03-06T01:28:50.9Z,1,REGULAR,rebound,offensive,[],1629003,,,1610612755,17,11,2022-03-06T01:34:48Z,950000,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,,
139,PT01M52.00S,2022-03-06T01:29:03.2Z,1,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612755,17,11,2022-03-06T01:35:08Z,955000,,,0,,S. Milton step out-of-bounds TURNOVER (1 TO),[1629003],1610612755.0,PHI,step,,,Milton,S. Milton,,,,,,,,,,,,,,,,,1193.0,,,,,1.0,,,
113,PT01M51.00S,2022-03-06T01:29:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,17,11,2022-03-06T01:35:08Z,970000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M51.00S,2022-03-06T01:31:14.7Z,1,REGULAR,substitution,out,[],200782,,,1610612748,17,11,2022-03-06T01:35:08Z,980000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M51.00S,2022-03-06T01:31:14.7Z,1,REGULAR,substitution,out,[],202699,,,1610612748,17,11,2022-03-06T01:35:08Z,990000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M51.00S,2022-03-06T01:31:14.7Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,17,11,2022-03-06T01:35:08Z,1000000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M51.00S,2022-03-06T01:31:14.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612748,17,11,2022-03-06T01:35:08Z,1010000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M30.00S,2022-03-06T01:32:14.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,26.363337713534822,11.029411764705882,1610612748,17,11,2022-03-06T01:35:08Z,1020000,195.0,195.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.59,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M26.00S,2022-03-06T01:32:18.3Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,17,11,2022-03-06T01:32:24Z,1030000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,
120,PT01M17.00S,2022-03-06T01:32:28.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,82.21090670170827,49.01960784313725,1610612755,17,11,2022-03-06T02:09:39Z,1040000,-5.0,115.0,1,right,MISS J. Embiid 11' fadeaway Shot - blocked,"[203954, 203473]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,11.48,Missed,,,,,,,,,Dedmon,203473.0,,,,,,,,,
121,PT01M17.00S,2022-03-06T01:32:28.2Z,1,REGULAR,block,,[],203473,,,1610612755,17,11,2022-03-06T01:32:32Z,1050000,,,0,,D. Dedmon BLOCK (1 BLK),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M17.00S,2022-03-06T01:32:28.2Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,17,11,2022-03-06T01:32:36Z,1060000,,,0,,J. Embiid REBOUND (Off:5 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,120.0,8.0,3.0,5.0,,,,,,,,,,,
123,PT01M17.00S,2022-03-06T01:32:36.1Z,1,REGULAR,turnover,traveling,[],203954,,,1610612755,17,11,2022-03-06T01:32:55Z,1070000,,,0,,J. Embiid traveling TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,1193.0,,,,,1.0,,,
124,PT01M06.00S,2022-03-06T01:33:09.6Z,1,REGULAR,foul,personal,['2freethrow'],201980,,,1610612748,17,11,2022-03-06T01:33:16Z,1080000,,,0,,D. Green shooting personal FOUL (1 PF) (Butler 2 FT),"[201980, 202710]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Butler,202710.0,,,,
126,PT01M06.00S,2022-03-06T01:33:25.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,17,11,2022-03-06T01:33:25Z,1100000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M06.00S,2022-03-06T01:33:25.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,17,11,2022-03-06T01:33:25Z,1110000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,
128,PT01M06.00S,2022-03-06T01:33:48.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,18,11,2022-03-06T01:33:48Z,1120000,,,0,,J. Butler Free Throw 2 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
129,PT00M50.20S,2022-03-06T01:34:05.4Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,18,11,2022-03-06T01:34:11Z,1130000,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 1629622]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,2.0,Strus,1629622.0,
130,PT00M50.20S,2022-03-06T01:34:05.4Z,1,REGULAR,steal,,[],1629622,,,1610612748,18,11,2022-03-06T01:34:07Z,1140000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M46.30S,2022-03-06T01:34:11.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,6.915243101182654,46.568627450980394,1610612748,20,11,2022-03-06T01:34:23Z,1150000,17.0,13.0,1,left,C. Martin running Layup (2 PTS) (D. Dedmon 1 AST),"[1628997, 203473]",1610612748.0,MIA,running,,,Martin,C. Martin,,,,,2.13,Made,2.0,D. Dedmon,203473.0,1.0,,,,,,,,,,,,,,,
133,PT00M35.50S,2022-03-06T01:34:22.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,73.14388961892247,17.15686274509804,1610612755,20,11,2022-03-06T01:34:27Z,1170000,-164.0,200.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
134,PT00M32.20S,2022-03-06T01:34:25.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,20,11,2022-03-06T01:34:25Z,1180000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT00M30.30S,2022-03-06T01:34:36.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612748,20,11,2022-03-06T01:34:52Z,1190000,,,0,,I. Joe shooting personal FOUL (1 PF) (Butler 2 FT),"[1630198, 202710]",1610612755.0,PHI,shooting,,,Joe,I. Joe,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Butler,202710.0,,,,
137,PT00M30.30S,2022-03-06T01:34:53.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,21,11,2022-03-06T01:34:53Z,1210000,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
138,PT00M30.30S,2022-03-06T01:35:07.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,22,11,2022-03-06T01:35:07Z,1220000,,,0,,J. Butler Free Throw 2 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
140,PT00M16.40S,2022-03-06T01:35:22.8Z,1,REGULAR,3pt,Jump Shot,[],201980,93.51182654402102,2.450980392156863,1610612755,22,14,2022-03-06T01:35:33Z,1230000,-238.0,8.0,1,right,D. Green 3PT  (3 PTS) (G. Niang 1 AST),"[201980, 1627777]",1610612755.0,PHI,,,,Green,D. Green,,,,,23.79,Made,3.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,,
142,PT00M02.30S,2022-03-06T01:35:38.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,14.4053876478318,96.56862745098039,1610612748,22,14,2022-03-06T01:35:44Z,1250000,-233.0,83.0,1,left,MISS T. Herro 24' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M02.30S,2022-03-06T01:35:38.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,22,14,2022-03-06T01:35:44Z,1260000,,,0,,J. Embiid REBOUND (Off:5 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,142.0,9.0,4.0,5.0,,,,,,,,,,,
144,PT00M00.70S,2022-03-06T01:35:45.3Z,1,REGULAR,3pt,Jump Shot,[],203954,41.080814717477004,21.07843137254902,1610612755,22,14,2022-03-06T01:47:16Z,1270000,-145.0,501.0,1,right,MISS J. Embiid 52' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,52.17,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M00.10S,2022-03-06T01:35:45.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,22,14,2022-03-06T01:36:12Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,
146,PT00M00.00S,2022-03-06T01:36:01.5Z,1,REGULAR,period,end,[],0,,,1610612755,22,14,2022-03-06T01:36:01Z,1290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,out,['startperiod'],202710,,,1610612755,22,14,2022-03-06T01:38:20Z,1300000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612755,22,14,2022-03-06T01:38:20Z,1310000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,22,14,2022-03-06T01:38:20Z,1320000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,in,['startperiod'],1629216,,,1610612755,22,14,2022-03-06T01:38:20Z,1330000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,22,14,2022-03-06T01:38:20Z,1340000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-06T01:37:17.1Z,2,REGULAR,substitution,in,['startperiod'],200794,,,1610612755,22,14,2022-03-06T01:38:20Z,1350000,,,0,,SUB in: P. Millsap,[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-06T01:38:31.1Z,2,REGULAR,period,start,[],0,,,1610612748,22,14,2022-03-06T01:38:31Z,1360000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M47.00S,2022-03-06T01:38:50.0Z,2,REGULAR,foul,personal,['2freethrow'],201980,,,1610612748,22,14,2022-03-06T01:39:40Z,1370000,,,0,,D. Green shooting personal FOUL (2 PF) (Herro 2 FT),"[201980, 1629639]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Herro,1629639.0,,,,
156,PT11M47.00S,2022-03-06T01:39:10.0Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,23,14,2022-03-06T01:39:10Z,1390000,,,0,,T. Herro Free Throw 1 of 2 (1 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
157,PT11M47.00S,2022-03-06T01:39:27.5Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,24,14,2022-03-06T01:39:27Z,1400000,,,0,,T. Herro Free Throw 2 of 2 (2 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
158,PT11M36.00S,2022-03-06T01:39:42.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,70.90998685939553,14.950980392156863,1610612755,24,14,2022-03-06T01:39:49Z,1410000,-175.0,221.0,1,right,MISS G. Niang 28' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M32.00S,2022-03-06T01:39:46.1Z,2,REGULAR,rebound,offensive,[],200794,,,1610612755,24,14,2022-03-06T01:39:46Z,1420000,,,0,,P. Millsap REBOUND (Off:1 Def:0),[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,
160,PT11M30.00S,2022-03-06T01:39:48.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,66.17936925098554,45.588235294117645,1610612755,24,14,2022-03-06T01:39:54Z,1430000,-22.0,265.0,1,right,MISS S. Milton 26' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
161,PT11M26.00S,2022-03-06T01:39:51.3Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,24,14,2022-03-06T01:39:51Z,1440000,,,0,,D. Dedmon REBOUND (Off:0 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,160.0,2.0,2.0,0.0,,,,,,,,,,,
162,PT11M23.00S,2022-03-06T01:39:54.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,32.830978975032856,50.122549019607845,1610612748,27,14,2022-03-06T01:40:12Z,1450000,-1.0,256.0,1,left,T. Herro 25' 3PT running pullup (5 PTS),[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,25.61,Made,5.0,,,,,,,,,,,,,,,,,,
163,PT10M57.00S,2022-03-06T01:40:21.6Z,2,REGULAR,2pt,Jump Shot,[],200794,90.09526938239159,70.34313725490196,1610612755,27,14,2022-03-06T01:48:18Z,1460000,102.0,41.0,1,right,MISS P. Millsap 10' turnaround Shot,[200794],1610612755.0,PHI,turnaround,,,Millsap,P. Millsap,,,,,10.95,Missed,,,,,,,,,,,,,,,,,,,
164,PT10M56.00S,2022-03-06T01:40:22.6Z,2,REGULAR,rebound,offensive,[],201980,,,1610612755,27,14,2022-03-06T01:51:22Z,1470000,,,0,,D. Green REBOUND (Off:1 Def:0),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,163.0,1.0,0.0,1.0,,,,,,,,,,,
208,PT10M54.00S,2022-03-06T01:40:27.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201980,93.24901445466492,51.225490196078425,1610612755,27,14,2022-03-06T01:51:31Z,1475000,6.0,11.0,1,right,MISS D. Green tip Layup,[201980],1610612755.0,PHI,tip,,,Green,D. Green,,,,,1.26,Missed,,,,,,,,,,,,,,,,,,,
209,PT10M54.00S,2022-03-06T01:40:27.3Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,27,14,2022-03-06T01:51:31Z,1477500,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,,
165,PT10M45.00S,2022-03-06T01:40:33.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,6.652431011826544,2.941176470588235,1610612748,30,14,2022-03-06T01:40:44Z,1480000,235.0,10.0,1,left,M. Strus 3PT  (3 PTS) (G. Vincent 1 AST),"[1629622, 1629216]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.55,Made,3.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,,
167,PT10M43.00S,2022-03-06T01:40:40.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,30,14,2022-03-06T01:40:40Z,1500000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M22.00S,2022-03-06T01:43:47.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,64.99671484888306,29.65686274509804,1610612755,30,14,2022-03-06T02:09:48Z,1510000,-102.0,277.0,1,right,MISS T. Maxey 29' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,29.46,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M20.00S,2022-03-06T01:43:49.4Z,2,REGULAR,rebound,offensive,[],201980,,,1610612755,30,14,2022-03-06T01:44:19Z,1520000,,,0,,D. Green REBOUND (Off:2 Def:0),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,168.0,2.0,0.0,2.0,,,,,,,,,,,
170,PT10M19.00S,2022-03-06T01:43:56.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],200794,94.26741130091985,4.166666666666657,1610612755,30,14,2022-03-06T01:51:04Z,1530000,-229.0,1.0,1,right,MISS P. Millsap fadeaway 3PT,[200794],1610612755.0,PHI,fadeaway,,,Millsap,P. Millsap,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M19.00S,2022-03-06T01:43:56.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,14,2022-03-06T01:57:01Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,
248,PT10M19.00S,2022-03-06T01:43:58.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,30,14,2022-03-06T01:57:15Z,1545000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,,,,
173,PT10M05.00S,2022-03-06T01:44:18.3Z,2,REGULAR,foul,personal,['2freethrow'],200794,,,1610612748,30,14,2022-03-06T01:44:32Z,1560000,,,0,,P. Millsap shooting personal FOUL (1 PF) (Dedmon 2 FT),"[200794, 203473]",1610612755.0,PHI,shooting,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Dedmon,203473.0,,,,
175,PT10M05.00S,2022-03-06T01:44:40.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203473,,,1610612748,31,14,2022-03-06T01:57:15Z,1580000,,,0,,D. Dedmon Free Throw 1 of 2 (1 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
176,PT10M05.00S,2022-03-06T01:44:41.1Z,2,REGULAR,substitution,out,[],201980,,,1610612748,31,14,2022-03-06T01:44:49Z,1590000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M05.00S,2022-03-06T01:44:41.1Z,2,REGULAR,substitution,in,[],202699,,,1610612748,31,14,2022-03-06T01:44:49Z,1600000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
