actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
205,PT08M01.00S,2022-01-30T01:42:57.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,34,40,2022-01-30T01:43:09Z,2030000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,204.0,4.0,3.0,1.0,,,,,,,,,,
206,PT07M42.00S,2022-01-30T01:43:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630567,69.59592641261499,73.2843137254902,1610612761,34,43,2022-01-30T01:43:23Z,2040000,116.0,233.0,1,right,S. Barnes 26' 3PT  (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,26.07,Made,,,,,8.0,,,,,,,,,
293,PT07M27.00S,2022-01-30T01:43:23.8Z,2,REGULAR,turnover,lost ball,[],1629639,,,1610612748,34,43,2022-01-30T01:57:17Z,2045000,,,0,,T. Herro lost ball TURNOVER (3 TO),"[1629639, 1627783]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,3.0,Siakam,1627783.0,
294,PT07M27.00S,2022-01-30T01:43:23.8Z,2,REGULAR,steal,,[],1627783,,,1610612761,34,43,2022-01-30T01:57:17Z,2047500,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M20.00S,2022-01-30T01:43:38.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1628384,92.19776609724047,50.98039215686274,1610612761,34,45,2022-01-30T01:57:21Z,2080000,5.0,21.0,1,right,O. Anunoby DUNK (7 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,2.14,Made,,,,,7.0,S. Barnes,1630567.0,1.0,,,,,,
212,PT07M20.00S,2022-01-30T01:43:42.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,34,45,2022-01-30T01:43:42Z,2100000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,out,[],1629216,,,1610612748,34,45,2022-01-30T01:46:35Z,2110000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,34,45,2022-01-30T01:46:35Z,2120000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,34,45,2022-01-30T01:46:35Z,2130000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,out,[],203473,,,1610612748,34,45,2022-01-30T01:46:35Z,2140000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,out,[],1628384,,,1610612748,34,45,2022-01-30T01:46:35Z,2150000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,34,45,2022-01-30T01:46:35Z,2160000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,in,[],202710,,,1610612748,34,45,2022-01-30T01:46:35Z,2170000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,34,45,2022-01-30T01:46:35Z,2180000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,in,[],200782,,,1610612748,34,45,2022-01-30T01:46:35Z,2190000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M20.00S,2022-01-30T01:45:04.0Z,2,REGULAR,substitution,in,[],1629018,,,1610612748,34,45,2022-01-30T01:46:35Z,2200000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M09.00S,2022-01-30T01:46:45.5Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,34,45,2022-01-30T01:46:50Z,2210000,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 1629018]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,
224,PT07M09.00S,2022-01-30T01:46:45.5Z,2,REGULAR,steal,,[],1629018,,,1610612761,34,45,2022-01-30T01:46:48Z,2220000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M59.00S,2022-01-30T01:46:56.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,67.36202365308804,62.254901960784316,1610612761,34,45,2022-01-30T01:47:01Z,2230000,61.0,254.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,26.16,Missed,,,,,,,,,,,,,,
226,PT06M54.00S,2022-01-30T01:47:01.0Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,34,45,2022-01-30T01:47:01Z,2240000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,225.0,1.0,1.0,0.0,,,,,,,,,,
227,PT06M36.00S,2022-01-30T01:47:17.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,24.78646517739816,88.48039215686273,1610612748,34,45,2022-01-30T01:47:22Z,2250000,-192.0,180.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,26.38,Missed,,,,,,,,,,,,,,
228,PT06M33.00S,2022-01-30T01:47:20.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,34,45,2022-01-30T01:47:22Z,2260000,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,
229,PT06M28.00S,2022-01-30T01:47:26.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,65.1281208935611,50.0,1610612761,34,48,2022-01-30T01:47:44Z,2270000,0.0,275.0,1,right,G. Trent Jr. 27' 3PT pullup (14 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,27.53,Made,,,,,14.0,,,,,,,,,
263,PT06M05.00S,2022-01-30T01:47:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.469776609724048,46.07843137254902,1610612748,34,48,2022-01-30T01:51:54Z,2275000,20.0,-1.0,1,left,MISS B. Adebayo Layup - blocked,"[1628389, 1630173]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,1.96,Missed,,,,,,,,,Achiuwa,1630173.0,,,,
264,PT06M05.00S,2022-01-30T01:47:37.8Z,2,REGULAR,block,,[],1630173,,,1610612748,34,48,2022-01-30T01:51:54Z,2277500,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M05.00S,2022-01-30T01:47:37.8Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,34,48,2022-01-30T01:51:54Z,2278750,,,0,,B. Adebayo REBOUND (Off:3 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,263.0,5.0,2.0,3.0,,,,,,,,,,
230,PT06M05.00S,2022-01-30T01:47:49.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,6.783837056504599,47.05882352941176,1610612748,36,48,2022-01-30T01:51:54Z,2280000,15.0,11.0,1,left,B. Adebayo DUNK (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,1.85,Made,,,,,6.0,,,,,,,,,
232,PT05M48.00S,2022-01-30T01:48:07.1Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,36,48,2022-01-30T01:48:10Z,2300000,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1628389]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0,
233,PT05M48.00S,2022-01-30T01:48:07.1Z,2,REGULAR,steal,,[],1628389,,,1610612748,36,48,2022-01-30T01:48:09Z,2310000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M47.00S,2022-01-30T01:48:12.4Z,2,REGULAR,foul,personal,[],1627783,,,1610612748,36,48,2022-01-30T01:54:27Z,2320000,,,0,,P. Siakam take personal FOUL (2 PF),"[1627783, 1629130]",1610612761.0,TOR,take,,,Siakam,P. Siakam,,,,,1627964.0,2.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,,
236,PT05M47.00S,2022-01-30T01:48:22.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612748,36,48,2022-01-30T01:48:34Z,2340000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M47.00S,2022-01-30T01:48:22.1Z,2,REGULAR,substitution,out,[],1630625,,,1610612748,36,48,2022-01-30T01:48:34Z,2350000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M47.00S,2022-01-30T01:48:22.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612748,36,48,2022-01-30T01:48:34Z,2360000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M47.00S,2022-01-30T01:48:22.1Z,2,REGULAR,substitution,in,[],1628449,,,1610612748,36,48,2022-01-30T01:48:34Z,2370000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M29.00S,2022-01-30T01:48:53.6Z,2,REGULAR,turnover,bad pass,[],202710,,,1610612748,36,48,2022-01-30T01:48:59Z,2380000,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1629018]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,
241,PT05M29.00S,2022-01-30T01:48:53.6Z,2,REGULAR,steal,,[],1629018,,,1610612761,36,48,2022-01-30T02:03:09Z,2390000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M21.00S,2022-01-30T01:49:05.7Z,2,REGULAR,foul,personal,[],1629622,,,1610612761,36,48,2022-01-30T01:49:22Z,2400000,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 1627783]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,1627964.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,,
244,PT05M12.00S,2022-01-30T01:49:35.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630567,93.77463863337714,47.549019607843135,1610612761,36,50,2022-01-30T01:49:41Z,2420000,-12.0,6.0,1,right,S. Barnes alley-oop DUNK (10 PTS) (F. VanVleet 4 AST),"[1630567, 1627832]",1610612761.0,TOR,alley-oop,,,Barnes,S. Barnes,,,,,,,,,,1.37,Made,,,,,10.0,F. VanVleet,1627832.0,4.0,,,,,,
246,PT04M55.00S,2022-01-30T01:49:55.0Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,36,50,2022-01-30T01:49:59Z,2440000,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (3 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,1627964.0,,,,,,,,,,,,,,,,,3.0,,,
247,PT04M41.00S,2022-01-30T01:50:14.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,81.42247043363994,40.931372549019606,1610612761,36,50,2022-01-30T01:50:22Z,2450000,-45.0,122.0,1,right,MISS P. Siakam 13' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,,,,,,13.02,Missed,,,,,,,,,,,,,,
248,PT04M36.00S,2022-01-30T01:50:19.5Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,36,50,2022-01-30T01:50:22Z,2460000,,,0,,P. Tucker REBOUND (Off:1 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,,,
249,PT04M32.00S,2022-01-30T01:50:23.5Z,2,REGULAR,3pt,Jump Shot,[],1629130,28.07161629434954,76.7156862745098,1610612748,36,50,2022-01-30T01:50:38Z,2470000,-134.0,211.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,25.01,Missed,,,,,,,,,,,,,,
250,PT04M28.00S,2022-01-30T01:50:27.5Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,36,50,2022-01-30T01:50:38Z,2480000,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,249.0,2.0,1.0,1.0,,,,,,,,,,
251,PT04M15.00S,2022-01-30T01:50:42.4Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612761,36,50,2022-01-30T01:50:51Z,2490000,,,0,,M. Strus shooting personal FOUL (2 PF) (Boucher 2 FT),"[1629622, 1628449]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,1627964.0,2.0,0.0,Boucher,1628449.0,,,,,,,,,,,,,,,,
253,PT04M15.00S,2022-01-30T01:51:04.6Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,36,50,2022-01-30T01:51:04Z,2510000,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Missed,,,,,,,,,,,,,,
254,PT04M15.00S,2022-01-30T01:51:04.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,36,50,2022-01-30T01:51:04Z,2520000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,
255,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,out,[],1629622,,,1610612761,36,50,2022-01-30T01:51:15Z,2530000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,out,[],1629130,,,1610612761,36,50,2022-01-30T01:51:15Z,2540000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,36,50,2022-01-30T01:51:15Z,2550000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,in,[],1629216,,,1610612761,36,50,2022-01-30T01:51:15Z,2560000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612761,36,50,2022-01-30T01:51:15Z,2570000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M15.00S,2022-01-30T01:51:05.1Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,36,50,2022-01-30T01:51:15Z,2580000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M15.00S,2022-01-30T01:51:25.0Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,36,51,2022-01-30T01:51:25Z,2590000,,,0,,C. Boucher Free Throw 2 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,
262,PT03M59.00S,2022-01-30T01:51:46.6Z,2,REGULAR,foul,technical,['1freethrow'],1628384,,,1610612748,36,51,2022-01-30T01:52:21Z,2600000,,,0,,O. Anunoby defensive-3-second technical FOUL (1 Tech),[1628384],1610612761.0,TOR,defensive-3-second,,,Anunoby,O. Anunoby,,,,,2005.0,0.0,1.0,,,,,,,,,,,,,,,,,,
266,PT03M59.00S,2022-01-30T01:52:06.6Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,37,51,2022-01-30T01:52:06Z,2610000,,,0,,J. Butler technical Free Throw 1 of 1 (12 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,
267,PT03M51.00S,2022-01-30T01:52:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.732588699080158,48.28431372549019,1610612748,39,51,2022-01-30T01:52:44Z,2620000,9.0,1.0,1,left,J. Butler driving reverse Layup (14 PTS),[202710],1610612748.0,MIA,driving reverse,,,Butler,J. Butler,,,,,,,,,,0.87,Made,,,,,14.0,,,,,,,,,
268,PT03M25.00S,2022-01-30T01:52:54.4Z,2,REGULAR,3pt,Jump Shot,[],1629018,74.72076215505913,12.745098039215685,1610612761,39,51,2022-01-30T01:53:01Z,2630000,-186.0,185.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,26.26,Missed,,,,,,,,,,,,,,
269,PT03M21.00S,2022-01-30T01:52:58.4Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,39,51,2022-01-30T01:53:01Z,2640000,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,268.0,3.0,2.0,1.0,,,,,,,,,,
270,PT03M21.00S,2022-01-30T01:52:59.9Z,2,REGULAR,foul,personal,[],1627832,,,1610612748,39,51,2022-01-30T01:59:02Z,2650000,,,0,,F. VanVleet take personal FOUL (1 PF),"[1627832, 202710]",1610612761.0,TOR,take,,,VanVleet,F. VanVleet,,,,,2005.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,,
272,PT03M11.00S,2022-01-30T01:53:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.206964520367937,47.30392156862745,1610612748,41,51,2022-01-30T01:53:33Z,2670000,13.0,-4.0,1,left,J. Butler driving Layup (16 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,,,,,,1.4,Made,,,,,16.0,,,,,,,,,
273,PT03M11.00S,2022-01-30T01:53:30.4Z,2,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612748,41,51,2022-01-30T01:53:40Z,2680000,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Butler 1 FT),"[1628384, 202710]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,202041.0,1.0,1.0,Butler,202710.0,,,,,,,,,,,,,,,,
275,PT03M11.00S,2022-01-30T01:53:55.6Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,42,51,2022-01-30T01:53:55Z,2700000,,,0,,J. Butler Free Throw 1 of 1 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,
276,PT02M48.00S,2022-01-30T01:54:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,81.68528252299606,41.66666666666667,1610612761,42,53,2022-01-30T01:54:37Z,2710000,-42.0,120.0,1,right,G. Trent Jr. 12' driving floating Jump Shot (16 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,12.68,Made,,,,,16.0,,,,,,,,,
277,PT02M34.00S,2022-01-30T01:54:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612748,42,53,2022-01-30T01:54:52Z,2720000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Butler 2 FT),"[1628449, 202710]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,2005.0,3.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,,
279,PT02M34.00S,2022-01-30T01:55:09.5Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,43,53,2022-01-30T01:55:33Z,2740000,,,0,,J. Butler Free Throw 1 of 2 (18 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,
280,PT02M34.00S,2022-01-30T01:55:09.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612748,43,53,2022-01-30T01:55:13Z,2750000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M34.00S,2022-01-30T01:55:09.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612748,43,53,2022-01-30T01:55:13Z,2760000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M34.00S,2022-01-30T01:55:09.5Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,43,53,2022-01-30T01:55:33Z,2770000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Missed,,,,,,,,,,,,,,
283,PT02M32.00S,2022-01-30T01:55:11.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,53,2022-01-30T01:55:33Z,2780000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,282.0,1.0,1.0,0.0,,,,,,,,,,
284,PT02M23.00S,2022-01-30T01:55:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.33574244415243,52.450980392156865,1610612761,43,55,2022-01-30T01:55:52Z,2790000,12.0,67.0,1,right,S. Barnes 6' turnaround Jump Shot (12 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,,,,,,6.76,Made,,,,,12.0,,,,,,,,,
285,PT02M14.00S,2022-01-30T01:55:47.4Z,2,REGULAR,2pt,Jump Shot,[],1629639,6.258212877792378,76.9607843137255,1610612748,45,55,2022-01-30T01:55:56Z,2800000,-135.0,6.0,1,left,T. Herro 13' Jump Shot (2 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,13.49,Made,,,,,2.0,J. Butler,202710.0,2.0,,,,,,
287,PT01M59.00S,2022-01-30T01:56:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612761,45,55,2022-01-30T01:56:16Z,2820000,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628389, 1627783]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,2005.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,,
289,PT01M59.00S,2022-01-30T01:56:34.6Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,45,56,2022-01-30T01:56:34Z,2840000,,,0,,P. Siakam Free Throw 1 of 2 (8 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,
290,PT01M59.00S,2022-01-30T01:56:54.3Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,45,57,2022-01-30T01:56:54Z,2850000,,,0,,P. Siakam Free Throw 2 of 2 (9 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,
291,PT01M47.00S,2022-01-30T01:57:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612748,45,57,2022-01-30T01:57:25Z,2860000,,,0,,S. Barnes personal FOUL (2 PF) (Butler 2 FT),"[1630567, 202710]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,1627964.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,,
295,PT01M47.00S,2022-01-30T01:57:41.4Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,46,57,2022-01-30T01:57:41Z,2880000,,,0,,J. Butler Free Throw 1 of 2 (19 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,
296,PT01M47.00S,2022-01-30T01:57:57.1Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,47,57,2022-01-30T01:57:57Z,2890000,,,0,,J. Butler Free Throw 2 of 2 (20 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,
