actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
19,PT10M25.00S,2021-10-25T23:43:28.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,2,2,2021-10-25T23:43:36Z,180000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,
20,PT10M25.00S,2021-10-25T23:43:31.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,2,2,2021-10-25T23:43:31Z,190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M16.00S,2021-10-25T23:43:49.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,67.23061760840999,35.78431372549019,1610612748,2,2,2021-10-25T23:43:54Z,200000,-71.0,256.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
22,PT10M13.00S,2021-10-25T23:43:52.1Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,2,2,2021-10-25T23:43:54Z,210000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,
23,PT09M55.00S,2021-10-25T23:44:10.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.171484888304862,61.274509803921575,1610612753,2,4,2021-10-25T23:44:18Z,220000,-56.0,62.0,1,left,F. Wagner 8' driving floating Jump Shot (2 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,8.37,Made,2.0,,,,,,,,,,,,,,,,,,
24,PT09M45.00S,2021-10-25T23:44:24.2Z,1,REGULAR,foul,personal,[],1628976,,,1610612748,2,4,2021-10-25T23:44:44Z,230000,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 1628389]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Adebayo,1628389.0,,,,,,
26,PT09M42.00S,2021-10-25T23:44:44.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,92.85479632063075,52.450980392156865,1610612748,4,4,2021-10-25T23:44:52Z,250000,12.0,15.0,1,right,J. Butler alley-oop DUNK (2 PTS) (K. Lowry 1 AST),"[202710, 200768]",1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,1.92,Made,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,,
28,PT09M30.00S,2021-10-25T23:44:56.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,31.882391590013142,54.90196078431373,1610612753,4,4,2021-10-25T23:45:02Z,270000,-25.0,247.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2021-10-25T23:45:00.6Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,4,4,2021-10-25T23:45:02Z,280000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,
30,PT09M11.00S,2021-10-25T23:45:15.9Z,1,REGULAR,turnover,bad pass,[],200768,,,1610612748,4,4,2021-10-25T23:45:20Z,290000,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1630175]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,1.0,Anthony,1630175.0,,,
31,PT09M11.00S,2021-10-25T23:45:15.9Z,1,REGULAR,steal,,[],1630175,,,1610612753,4,4,2021-10-25T23:45:18Z,300000,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M07.00S,2021-10-25T23:45:19.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630532,26.363337713534822,13.480392156862745,1610612753,4,7,2021-10-25T23:45:25Z,310000,183.0,195.0,1,left,F. Wagner 26' 3PT  (5 PTS) (C. Anthony 1 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.74,Made,5.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,,
34,PT08M45.00S,2021-10-25T23:45:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200782,91.80354796320631,54.166666666666664,1610612748,4,7,2021-10-25T23:45:57Z,330000,21.0,25.0,1,right,MISS P. Tucker cutting Layup - blocked,"[200782, 1628964]",1610612748.0,MIA,cutting,,,Tucker,P. Tucker,,,,,3.21,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0,
35,PT08M45.00S,2021-10-25T23:45:41.4Z,1,REGULAR,block,,[],1628964,,,1610612748,4,7,2021-10-25T23:45:45Z,340000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M41.00S,2021-10-25T23:45:45.4Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,4,7,2021-10-25T23:46:07Z,350000,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,34.0,1.0,0.0,1.0,,,,,,,,,,,
37,PT08M41.00S,2021-10-25T23:45:50.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,94.43166885676742,2.696078431372549,1610612748,4,7,2021-10-25T23:45:59Z,360000,-237.0,0.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M41.00S,2021-10-25T23:45:50.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,4,7,2021-10-25T23:45:59Z,370000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,
39,PT08M41.00S,2021-10-25T23:45:57.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,4,7,2021-10-25T23:45:57Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2021-10-25T23:46:06.9Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,4,7,2021-10-25T23:46:12Z,390000,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 202710]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,1.0,Butler,202710.0,,,
41,PT08M31.00S,2021-10-25T23:46:06.9Z,1,REGULAR,steal,,[],202710,,,1610612748,4,7,2021-10-25T23:46:10Z,400000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M26.00S,2021-10-25T23:46:11.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",200768,86.67871222076215,3.6764705882352944,1610612748,4,7,2021-10-25T23:46:18Z,410000,-232.0,73.0,1,right,MISS K. Lowry 24' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,24.27,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M21.00S,2021-10-25T23:46:17.1Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,4,7,2021-10-25T23:46:17Z,420000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,
44,PT08M07.00S,2021-10-25T23:46:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630175,10.33180026281209,96.32352941176471,1610612753,4,7,2021-10-25T23:46:36Z,430000,-232.0,45.0,1,left,MISS C. Anthony step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2021-10-25T23:46:34.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,4,7,2021-10-25T23:46:36Z,440000,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,44.0,2.0,1.0,1.0,,,,,,,,,,,
46,PT07M49.00S,2021-10-25T23:46:48.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.59198423127464,48.529411764705884,1610612748,4,7,2021-10-25T23:47:11Z,450000,-7.0,17.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M45.00S,2021-10-25T23:46:52.6Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,4,7,2021-10-25T23:46:57Z,460000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,
48,PT07M42.00S,2021-10-25T23:46:55.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630175,11.383048620236531,47.794117647058826,1610612753,4,7,2021-10-26T00:54:52Z,470000,11.0,55.0,1,left,MISS C. Anthony driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M38.00S,2021-10-25T23:46:59.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,4,7,2021-10-25T23:47:04Z,480000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,48.0,3.0,2.0,1.0,,,,,,,,,,,
50,PT07M36.00S,2021-10-25T23:47:02.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,92.46057818659659,45.34313725490196,1610612748,6,7,2021-10-25T23:47:07Z,490000,-23.0,18.0,1,right,J. Butler Layup (4 PTS) (K. Lowry 2 AST),"[202710, 200768]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,2.97,Made,4.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,,
52,PT07M13.00S,2021-10-25T23:47:24.9Z,1,REGULAR,3pt,Jump Shot,[],1628976,4.681340341655716,95.09803921568627,1610612753,6,7,2021-10-25T23:47:29Z,510000,-225.0,-8.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2021-10-25T23:47:26.9Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,6,7,2021-10-25T23:47:29Z,520000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,
54,PT07M06.00S,2021-10-25T23:47:32.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,71.23850197109067,19.140625,1610612748,9,7,2021-10-25T23:47:57Z,530000,-154.0,218.0,1,right,D. Robinson 26' 3PT  (3 PTS) (K. Lowry 3 AST),"[1629130, 200768]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.7,Made,3.0,K. Lowry,200768.0,3.0,,,,,,,,,,,,,,,
56,PT07M05.00S,2021-10-25T23:47:44.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,9,7,2021-10-25T23:47:44Z,550000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2021-10-25T23:49:24.0Z,1,REGULAR,substitution,out,[],1630175,,,1610612753,9,7,2021-10-25T23:50:24Z,560000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2021-10-25T23:49:24.0Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,9,7,2021-10-25T23:50:24Z,570000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M05.00S,2021-10-25T23:49:24.0Z,1,REGULAR,substitution,in,[],203082,,,1610612753,9,7,2021-10-25T23:50:24Z,580000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M05.00S,2021-10-25T23:49:24.0Z,1,REGULAR,substitution,in,[],203914,,,1610612753,9,7,2021-10-25T23:50:24Z,590000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M51.00S,2021-10-25T23:50:53.6Z,1,REGULAR,3pt,Jump Shot,[],1628964,6.915243101182654,96.81372549019608,1610612753,9,7,2021-10-25T23:50:59Z,600000,-234.0,13.0,1,left,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M50.00S,2021-10-25T23:50:54.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,9,7,2021-10-25T23:50:59Z,610000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,
63,PT06M50.00S,2021-10-25T23:51:00.7Z,1,REGULAR,foul,personal,[],200768,,,1610612753,9,7,2021-10-25T23:51:15Z,620000,,,0,,K. Lowry loose ball personal FOUL (1 PF),"[200768, 1628976]",1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,,,,,,,,,,,202041.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
65,PT06M37.00S,2021-10-25T23:51:28.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203082,29.517082785808146,74.26470588235294,1610612753,9,7,2021-10-25T23:51:47Z,640000,-121.0,225.0,1,left,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M36.00S,2021-10-25T23:51:29.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,9,7,2021-10-25T23:51:47Z,650000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,
67,PT06M36.00S,2021-10-25T23:51:34.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,9,7,2021-10-25T23:54:54Z,660000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,,
68,PT06M22.00S,2021-10-25T23:51:58.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,93.24901445466492,54.90196078431373,1610612748,11,7,2021-10-25T23:52:02Z,670000,25.0,11.0,1,right,B. Adebayo alley-oop Layup (4 PTS) (K. Lowry 4 AST),"[1628389, 200768]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,2.69,Made,4.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,,
70,PT06M09.00S,2021-10-25T23:52:10.6Z,1,REGULAR,2pt,Jump Shot,[],203082,17.296320630749015,70.34313725490196,1610612753,11,7,2021-10-25T23:52:16Z,690000,-102.0,110.0,1,left,MISS T. Ross 14' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,14.99,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M04.00S,2021-10-25T23:52:15.6Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,11,7,2021-10-25T23:52:16Z,700000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,70.0,2.0,1.0,1.0,,,,,,,,,,,
72,PT06M04.00S,2021-10-25T23:52:15.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,6.915243101182654,50.245098039215684,1610612753,11,9,2021-10-25T23:52:20Z,710000,-1.0,13.0,1,left,W. Carter Jr. DUNK (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.26,Made,2.0,,,,,,,,,,,,,,,,,,
73,PT05M46.00S,2021-10-25T23:52:34.1Z,1,REGULAR,2pt,Jump Shot,[],202710,84.31340341655716,75.24509803921569,1610612748,13,9,2021-10-25T23:52:38Z,720000,126.0,95.0,1,right,J. Butler 15' pullup Jump Shot (6 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,15.8,Made,6.0,,,,,,,,,,,,,,,,,,
74,PT05M30.00S,2021-10-25T23:52:53.0Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,13,9,2021-10-25T23:52:58Z,730000,,,0,,J. Suggs lost ball out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,lost ball,,,Suggs,J. Suggs,,,,,,,,,,,,,,,203592.0,,,,,2.0,,,,,
100,PT05M30.00S,2021-10-25T23:52:54.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,13,9,2021-10-25T23:55:41Z,735000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2021-10-25T23:52:55.4Z,1,REGULAR,substitution,out,[],200768,,,1610612748,13,9,2021-10-25T23:53:02Z,740000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M30.00S,2021-10-25T23:52:55.4Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,13,9,2021-10-25T23:53:02Z,750000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M30.00S,2021-10-25T23:53:06.5Z,1,REGULAR,substitution,out,[],1628964,,,1610612748,13,9,2021-10-25T23:53:08Z,760000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M30.00S,2021-10-25T23:53:06.5Z,1,REGULAR,substitution,in,[],1629021,,,1610612748,13,9,2021-10-25T23:53:08Z,770000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M14.00S,2021-10-25T23:53:27.6Z,1,REGULAR,turnover,lost ball,[],1629130,,,1610612748,13,9,2021-10-25T23:53:33Z,780000,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1630591]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0,,,
80,PT05M14.00S,2021-10-25T23:53:27.6Z,1,REGULAR,steal,,[],1630591,,,1610612753,13,9,2021-10-25T23:53:30Z,790000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M14.00S,2021-10-25T23:53:31.3Z,1,REGULAR,foul,personal,[],1629130,,,1610612753,13,9,2021-10-26T00:54:19Z,800000,,,0,,D. Robinson take personal FOUL (1 PF),"[1629130, 1630591]",1610612748.0,MIA,take,,,Robinson,D. Robinson,,,,,,,,,,,,,,,203592.0,1.0,0.0,Suggs,1630591.0,,,,,,
83,PT05M04.00S,2021-10-25T23:53:57.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,24.129434954007884,89.95098039215686,1610612753,13,9,2021-10-25T23:54:02Z,820000,-200.0,174.0,1,left,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M00.00S,2021-10-25T23:54:01.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,13,9,2021-10-25T23:54:02Z,830000,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,83.0,4.0,3.0,1.0,,,,,,,,,,,
85,PT04M45.00S,2021-10-25T23:54:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,67.88764783180025,27.450980392156865,1610612748,13,9,2021-10-25T23:54:21Z,840000,-113.0,249.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M44.00S,2021-10-25T23:54:16.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,13,9,2021-10-25T23:54:21Z,850000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,
87,PT04M44.00S,2021-10-25T23:54:21.8Z,1,REGULAR,foul,personal,[],1630591,,,1610612748,13,9,2021-10-25T23:54:34Z,860000,,,0,,J. Suggs loose ball personal FOUL (1 PF),"[1630591, 1628389]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,,,,,,,,,,,202041.0,1.0,0.0,Adebayo,1628389.0,,,,,,
