actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M45.00S,2022-03-12T01:27:02.8Z,1,REGULAR,3pt,Jump Shot,[],201567,71.96123521681997,16.911764705882355,1610612739,17,13,2022-03-12T01:27:09Z,900000,-165.0,211.0,1,right,K. Love 26' 3PT  (3 PTS) (D. Garland 2 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,26.82,Made,,,,,3.0,D. Garland,1629636.0,2.0,,,,,,,,,,
92,PT04M30.00S,2022-03-12T01:27:17.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,9.85545335085414,51.14506740196079,1610612748,19,13,2022-03-12T01:27:33Z,920000,-6.0,40.0,1,left,B. Adebayo turnaround Hook (7 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,4.05,Made,,,,,7.0,,,,,,,,,,,,,
93,PT04M07.00S,2022-03-12T01:27:40.7Z,1,REGULAR,3pt,Jump Shot,[],1628374,93.77463863337714,94.85294117647058,1610612739,19,13,2022-03-12T01:27:51Z,930000,224.0,6.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,
94,PT04M04.00S,2022-03-12T01:27:43.7Z,1,REGULAR,rebound,offensive,[],202334,,,1610612739,19,13,2022-03-12T01:27:51Z,940000,,,0,,E. Davis REBOUND (Off:1 Def:0),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,93.0,1.0,0.0,1.0,,,,,,,,,,,,,,
95,PT03M57.00S,2022-03-12T01:27:51.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630171,81.15965834428384,21.813725490196077,1610612739,19,13,2022-03-12T01:28:00Z,950000,-141.0,125.0,1,right,MISS I. Okoro 18' step back Shot,[1630171],1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,18.81,Missed,,,,,,,,,,,,,,,,,,
96,PT03M51.00S,2022-03-12T01:27:57.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,19,13,2022-03-12T01:28:00Z,960000,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,95.0,6.0,5.0,1.0,,,,,,,,,,,,,,
97,PT03M46.00S,2022-03-12T01:28:10.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,19,13,2022-03-12T01:28:10Z,970000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,19,13,2022-03-12T01:30:51Z,980000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612748,19,13,2022-03-12T01:30:51Z,990000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,out,[],1630171,,,1610612748,19,13,2022-03-12T01:30:51Z,1000000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,in,[],203473,,,1610612748,19,13,2022-03-12T01:30:51Z,1010000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,in,[],1630205,,,1610612748,19,13,2022-03-12T01:30:51Z,1020000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2022-03-12T01:30:01.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612748,19,13,2022-03-12T01:30:51Z,1030000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M37.00S,2022-03-12T01:31:12.5Z,1,REGULAR,3pt,Jump Shot,[],200782,7.5722733245729295,95.09803921568627,1610612748,19,13,2022-03-12T01:31:17Z,1040000,-225.0,19.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,22.63,Missed,,,,,,,,,,,,,,,,,,
105,PT03M32.00S,2022-03-12T01:31:17.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,19,13,2022-03-12T01:31:17Z,1050000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT03M17.00S,2022-03-12T01:31:32.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,83.39356110381078,50.0,1610612739,19,13,2022-03-12T01:31:57Z,1060000,0.0,104.0,1,right,MISS D. Garland 10' fadeaway Shot - blocked,"[1629636, 202710]",1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,10.36,Missed,,,,,,,,,,,,,,,,,Butler,202710.0
115,PT03M17.00S,2022-03-12T01:31:32.2Z,1,REGULAR,block,,[],202710,,,1610612739,19,13,2022-03-12T01:33:04Z,1065000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M13.00S,2022-03-12T01:31:36.2Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,19,13,2022-03-12T01:31:57Z,1070000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT02M53.00S,2022-03-12T01:31:56.6Z,1,REGULAR,turnover,traveling,[],1629639,,,1610612748,19,13,2022-03-12T01:32:06Z,1080000,,,0,,T. Herro traveling TURNOVER (1 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,203592.0,1.0,,,,,,,,
109,PT02M53.00S,2022-03-12T01:32:02.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612739,19,13,2022-03-12T01:32:05Z,1090000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M53.00S,2022-03-12T01:32:02.6Z,1,REGULAR,substitution,in,[],203506,,,1610612739,19,13,2022-03-12T01:32:05Z,1100000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M37.00S,2022-03-12T01:32:34.3Z,1,REGULAR,foul,offensive,[],201567,,,1610612739,19,13,2022-03-12T01:34:43Z,1110000,,,0,,K. Love offensive FOUL (1 PF),"[201567, 200782]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Tucker,200782.0,,,,
113,PT02M37.00S,2022-03-12T01:32:34.3Z,1,REGULAR,turnover,offensive foul,[],201567,,,1610612739,19,13,2022-03-12T01:32:34Z,1130000,,,0,,K. Love offensive foul TURNOVER (1 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,203592.0,1.0,,,,,,,,
114,PT02M25.00S,2022-03-12T01:33:01.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,19,13,2022-03-12T01:33:01Z,1140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M18.00S,2022-03-12T01:33:15.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,12.959921156373195,56.372549019607845,1610612748,21,13,2022-03-12T01:33:22Z,1150000,-32.0,69.0,1,left,T. Herro 7' driving floating Jump Shot (4 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,7.63,Made,,,,,4.0,,,,,,,,,,,,,
117,PT02M13.00S,2022-03-12T01:33:21.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,93.24901445466492,49.754901960784316,1610612739,21,15,2022-03-12T01:35:32Z,1160000,-1.0,11.0,1,right,L. Stevens cutting DUNK (2 PTS) (D. Garland 3 AST),"[1630205, 1629636]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,1.11,Made,,,,,2.0,D. Garland,1629636.0,3.0,,,,,,,,,,
120,PT02M01.00S,2022-03-12T01:33:38.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203473,4.681340341655716,36.51960784313725,1610612748,23,15,2022-03-12T01:36:26Z,1190000,67.0,-8.0,1,left,D. Dedmon 6' bank Jump Shot (2 PTS) (J. Butler 2 AST),"[203473, 202710]",1610612748.0,MIA,bank,,,Dedmon,D. Dedmon,,,,,6.79,Made,,,,,2.0,J. Butler,202710.0,2.0,,,,,,,,,,
122,PT02M01.00S,2022-03-12T01:33:43.8Z,1,REGULAR,foul,personal,['1freethrow'],202334,,,1610612748,23,15,2022-03-12T01:33:53Z,1210000,,,0,,E. Davis shooting personal FOUL (1 PF) (Dedmon 1 FT),"[202334, 203473]",1610612739.0,CLE,shooting,,,Davis,E. Davis,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Dedmon,203473.0,,,,
124,PT02M01.00S,2022-03-12T01:33:53.7Z,1,REGULAR,substitution,out,[],200782,,,1610612748,23,15,2022-03-12T01:34:20Z,1230000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M01.00S,2022-03-12T01:33:53.7Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,23,15,2022-03-12T01:34:20Z,1240000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M01.00S,2022-03-12T01:34:04.0Z,1,REGULAR,freethrow,1 of 1,[],203473,,,1610612748,24,15,2022-03-12T01:34:04Z,1250000,,,0,,D. Dedmon Free Throw 1 of 1 (3 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
127,PT01M51.00S,2022-03-12T01:34:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.64323258869908,59.068627450980394,1610612739,24,15,2022-03-12T01:42:12Z,1260000,45.0,7.0,1,right,MISS C. Osman driving Layup,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,4.59,Missed,,,,,,,,,,,,,,,,,,
128,PT01M49.00S,2022-03-12T01:34:19.9Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,24,15,2022-03-12T01:34:28Z,1270000,,,0,,D. Dedmon REBOUND (Off:0 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
130,PT01M42.00S,2022-03-12T01:34:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.046649145860711,46.81372549019608,1610612748,24,15,2022-03-12T01:34:38Z,1290000,16.0,14.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,
131,PT01M42.00S,2022-03-12T01:34:35.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,24,15,2022-03-12T01:34:35Z,1300000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,
132,PT01M42.00S,2022-03-12T01:34:36.7Z,1,REGULAR,foul,personal,[],203473,,,1610612739,24,15,2022-03-12T01:34:49Z,1310000,,,0,,D. Dedmon loose ball personal FOUL (1 PF),"[203473, 202334]",1610612748.0,MIA,loose ball,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Davis,202334.0,,,,
134,PT01M30.00S,2022-03-12T01:34:57.5Z,1,REGULAR,3pt,Jump Shot,[],1626224,70.25295663600527,22.30392156862745,1610612739,24,15,2022-03-12T01:35:03Z,1330000,-138.0,227.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,
135,PT01M27.00S,2022-03-12T01:35:00.5Z,1,REGULAR,rebound,defensive,[],203506,,,1610612748,24,15,2022-03-12T01:35:03Z,1340000,,,0,,V. Oladipo REBOUND (Off:0 Def:1),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT01M23.00S,2022-03-12T01:35:07.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612748,24,15,2022-03-12T01:36:14Z,1350000,,,0,,K. Love shooting personal FOUL (2 PF) (Butler 2 FT),"[201567, 202710]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Butler,202710.0,,,,
138,PT01M23.00S,2022-03-12T01:35:37.8Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,25,15,2022-03-12T01:35:37Z,1370000,,,0,,J. Butler Free Throw 1 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
139,PT01M23.00S,2022-03-12T01:36:05.4Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,26,15,2022-03-12T01:36:05Z,1380000,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
140,PT01M04.00S,2022-03-12T01:36:27.5Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,26,15,2022-03-12T01:36:33Z,1390000,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 202710]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,1.0,,,,,Butler,202710.0,,
141,PT01M04.00S,2022-03-12T01:36:27.5Z,1,REGULAR,steal,,[],202710,,,1610612748,26,15,2022-03-12T01:36:29Z,1400000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M00.00S,2022-03-12T01:36:31.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,6.783837056504599,47.794117647058826,1610612748,26,15,2022-03-12T01:36:39Z,1410000,11.0,11.0,1,left,MISS J. Butler running Layup,[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,1.58,Missed,,,,,,,,,,,,,,,,,,
143,PT00M57.10S,2022-03-12T01:36:34.8Z,1,REGULAR,rebound,defensive,[],202334,,,1610612739,26,15,2022-03-12T01:36:39Z,1420000,,,0,,E. Davis REBOUND (Off:1 Def:1),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
144,PT00M56.50S,2022-03-12T01:36:45.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,26,15,2022-03-12T01:37:40Z,1430000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,out,[],202710,,,1610612739,26,15,2022-03-12T01:38:16Z,1440000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,26,15,2022-03-12T01:38:16Z,1450000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,out,[],202334,,,1610612739,26,15,2022-03-12T01:38:16Z,1460000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,in,[],200768,,,1610612739,26,15,2022-03-12T01:38:16Z,1470000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,26,15,2022-03-12T01:38:16Z,1480000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M56.50S,2022-03-12T01:37:49.1Z,1,REGULAR,substitution,in,[],200765,,,1610612739,26,15,2022-03-12T01:38:16Z,1490000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M45.40S,2022-03-12T01:38:38.1Z,1,REGULAR,turnover,bad pass,[],1630205,,,1610612739,26,15,2022-03-12T01:38:42Z,1500000,,,0,,L. Stevens bad pass TURNOVER (1 TO),"[1630205, 1629639]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,1.0,,,,,Herro,1629639.0,,
152,PT00M45.40S,2022-03-12T01:38:38.1Z,1,REGULAR,steal,,[],1629639,,,1610612748,26,15,2022-03-12T01:38:40Z,1510000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M42.40S,2022-03-12T01:38:41.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629622,6.1268068331143235,45.83333333333333,1610612748,28,15,2022-03-12T01:38:56Z,1520000,21.0,5.0,1,left,M. Strus running DUNK (2 PTS) (K. Lowry 3 AST),"[1629622, 200768]",1610612748.0,MIA,running,,,Strus,M. Strus,,,,,2.14,Made,,,,,2.0,K. Lowry,200768.0,3.0,,,,,,,,,,
155,PT00M30.20S,2022-03-12T01:38:55.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,82.9993429697766,47.30392156862745,1610612739,28,17,2022-03-12T01:39:10Z,1540000,-13.0,107.0,1,right,L. Stevens 10' fadeaway Jump Shot (4 PTS) (R. Rondo 1 AST),"[1630205, 200765]",1610612739.0,CLE,fadeaway,,,Stevens,L. Stevens,,,,,10.81,Made,,,,,4.0,R. Rondo,200765.0,1.0,,,,,,,,,,
156,PT00M30.20S,2022-03-12T01:39:02.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203506,,,1610612739,28,17,2022-03-12T01:39:07Z,1550000,,,0,,V. Oladipo shooting personal FOUL (1 PF) (Stevens 1 FT),"[203506, 1630205]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Stevens,1630205.0,,,,
158,PT00M30.20S,2022-03-12T01:39:18.1Z,1,REGULAR,freethrow,1 of 1,[],1630205,,,1610612739,28,18,2022-03-12T01:39:18Z,1570000,,,0,,L. Stevens Free Throw 1 of 1 (5 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
160,PT00M16.70S,2022-03-12T01:39:36.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203473,9.149145860709593,50.245098039215684,1610612748,28,18,2022-03-12T01:41:00Z,1580000,-1.0,34.0,1,left,MISS D. Dedmon alley-oop DUNK,[203473],1610612748.0,MIA,alley-oop,,,Dedmon,D. Dedmon,,,,,3.35,Missed,,,,,,,,,,,,,,,,,,
161,PT00M14.70S,2022-03-12T01:39:38.8Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612739,28,18,2022-03-12T01:41:00Z,1590000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT00M10.70S,2022-03-12T01:39:40.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626224,93.38042049934296,48.529411764705884,1610612739,28,18,2022-03-12T01:41:11Z,1595000,-7.0,10.0,1,right,MISS C. Osman running Layup - blocked,"[1626224, 1629622]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,1.22,Missed,,,,,,,,,,,,,,,,,Strus,1629622.0
167,PT00M10.70S,2022-03-12T01:39:40.5Z,1,REGULAR,block,,[],1629622,,,1610612739,28,18,2022-03-12T01:40:36Z,1597500,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M10.70S,2022-03-12T01:39:40.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,28,18,2022-03-12T01:40:36Z,1598750,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,
162,PT00M10.70S,2022-03-12T01:39:44.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,28,18,2022-03-12T01:39:44Z,1600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M03.60S,2022-03-12T01:40:05.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630205,93.77463863337714,68.62745098039215,1610612739,28,18,2022-03-12T01:42:21Z,1610000,93.0,6.0,1,right,MISS L. Stevens 9' pullup Shot,[1630205],1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,
164,PT00M03.60S,2022-03-12T01:40:05.8Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,28,18,2022-03-12T01:40:14Z,1620000,,,0,,D. Dedmon REBOUND (Off:0 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,163.0,3.0,3.0,0.0,,,,,,,,,,,,,,
165,PT00M00.00S,2022-03-12T01:40:14.0Z,1,REGULAR,period,end,[],0,,,1610612748,28,18,2022-03-12T01:40:14Z,1630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-03-12T01:42:49.1Z,2,REGULAR,period,start,[],0,,,1610612739,28,18,2022-03-12T01:42:49Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M39.00S,2022-03-12T01:43:09.8Z,2,REGULAR,3pt,Jump Shot,[],1626224,95.74572930354796,2.2058823529411766,1610612739,28,18,2022-03-12T01:43:16Z,1650000,-239.0,-13.0,1,right,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,
171,PT11M38.00S,2022-03-12T01:43:10.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,28,18,2022-03-12T01:43:16Z,1660000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,
172,PT11M38.00S,2022-03-12T01:43:15.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,28,18,2022-03-12T01:43:15Z,1670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M27.00S,2022-03-12T01:43:32.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,32.276609724047304,39.21568627450981,1610612748,28,18,2022-03-12T01:43:42Z,1680000,54.0,251.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
174,PT11M23.00S,2022-03-12T01:43:36.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,28,18,2022-03-12T01:43:42Z,1690000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,
175,PT11M15.00S,2022-03-12T01:43:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201567,92.59198423127464,50.0,1610612739,28,20,2022-03-12T01:43:52Z,1700000,0.0,17.0,1,right,K. Love cutting Layup (5 PTS) (E. Mobley 2 AST),"[201567, 1630596]",1610612739.0,CLE,cutting,,,Love,K. Love,,,,,1.71,Made,,,,,5.0,E. Mobley,1630596.0,2.0,,,,,,,,,,
177,PT10M51.00S,2022-03-12T01:44:09.2Z,2,REGULAR,turnover,bad pass,[],200768,,,1610612748,28,20,2022-03-12T01:44:23Z,1720000,,,0,,K. Lowry bad pass TURNOVER (3 TO),"[200768, 1630596]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,3.0,,,,,Mobley,1630596.0,,
178,PT10M51.00S,2022-03-12T01:44:09.2Z,2,REGULAR,steal,,[],1630596,,,1610612739,28,20,2022-03-12T01:44:23Z,1730000,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M41.00S,2022-03-12T01:44:18.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201567,93.38042049934296,50.49019607843137,1610612739,28,22,2022-03-12T01:44:27Z,1740000,2.0,10.0,1,right,K. Love driving DUNK (7 PTS),[201567],1610612739.0,CLE,driving,,,Love,K. Love,,,,,1.0,Made,,,,,7.0,,,,,,,,,,,,,
180,PT10M25.00S,2022-03-12T01:44:33.7Z,2,REGULAR,3pt,Jump Shot,[],1629622,28.07161629434954,79.16666666666666,1610612748,28,22,2022-03-12T01:44:38Z,1750000,-146.0,211.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
181,PT10M22.00S,2022-03-12T01:44:36.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,28,22,2022-03-12T01:44:38Z,1760000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,,,,,,
