actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT05M04.00S,2021-10-29T23:57:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,52.69607843137255,1610612766,15,12,2021-10-29T23:57:50Z,870000,13.0,8.0,1,right,L. Ball driving Layup (2 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.6,Made,,,,,,,,,,2.0,,,,,,,,,
92,PT04M55.00S,2021-10-29T23:57:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.559132720105126,49.754901960784316,1610612748,17,12,2021-10-29T23:58:06Z,880000,1.0,113.0,1,left,B. Adebayo 11' driving floating Jump Shot (6 PTS),[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,11.26,Made,,,,,,,,,,6.0,,,,,,,,,
93,PT04M41.00S,2021-10-29T23:58:08.9Z,1,REGULAR,3pt,Jump Shot,[],1626162,69.07030223390277,69.85294117647058,1610612766,17,15,2021-10-30T00:05:52Z,890000,99.0,238.0,1,right,K. Oubre Jr. 25' 3PT pullup (11 PTS) (C. Martin 1 AST),"[1626162, 1628998]",1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,25.81,Made,,,,,,,,,,11.0,C. Martin,1628998.0,1.0,,,,,,
95,PT04M21.00S,2021-10-29T23:58:29.0Z,1,REGULAR,3pt,Jump Shot,[],200768,29.38567674113009,21.568627450980394,1610612748,17,15,2021-10-30T00:05:57Z,910000,142.0,224.0,1,left,MISS K. Lowry 26' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M16.00S,2021-10-29T23:58:34.0Z,1,REGULAR,rebound,offensive,[],1629130,,,1610612748,17,15,2021-10-30T00:14:02Z,920000,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
97,PT04M16.00S,2021-10-29T23:58:34.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,20.97568988173456,92.64705882352942,1610612748,17,15,2021-10-29T23:58:38Z,930000,-213.0,145.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M14.00S,2021-10-29T23:58:36.2Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,17,15,2021-10-29T23:58:38Z,940000,,,0,,B. Adebayo REBOUND (Off:2 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,97.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
99,PT04M14.00S,2021-10-29T23:58:38.8Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612748,17,15,2021-10-29T23:58:48Z,950000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1626162, 1628389]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1626302.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,
101,PT04M14.00S,2021-10-29T23:59:17.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,18,15,2021-10-29T23:59:17Z,970000,,,0,,B. Adebayo Free Throw 1 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
102,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,out,[],200768,,,1610612748,18,15,2021-10-29T23:59:42Z,980000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,out,[],1628970,,,1610612748,18,15,2021-10-29T23:59:42Z,990000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,18,15,2021-10-29T23:59:42Z,1000000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,18,15,2021-10-29T23:59:42Z,1010000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,in,[],202397,,,1610612748,18,15,2021-10-29T23:59:42Z,1020000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M14.00S,2021-10-29T23:59:18.1Z,1,REGULAR,substitution,in,[],1629667,,,1610612748,18,15,2021-10-29T23:59:42Z,1030000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M14.00S,2021-10-29T23:59:43.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,19,15,2021-10-29T23:59:43Z,1040000,,,0,,B. Adebayo Free Throw 2 of 2 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
109,PT03M52.00S,2021-10-30T00:00:04.5Z,1,REGULAR,2pt,Jump Shot,[],202397,74.58935611038108,62.5,1610612766,19,15,2021-10-30T00:00:10Z,1050000,62.0,186.0,1,right,MISS I. Smith 19' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,19.66,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M49.00S,2021-10-30T00:00:07.5Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,19,15,2021-10-30T00:00:10Z,1060000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
111,PT03M47.00S,2021-10-30T00:00:09.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,23.603810775295663,8.333333333333332,1610612748,22,15,2021-10-30T00:00:16Z,1070000,208.0,169.0,1,left,D. Robinson 26' 3PT  (5 PTS) (J. Butler 3 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.85,Made,,,,,,,,,,5.0,J. Butler,202710.0,3.0,,,,,,
113,PT03M36.00S,2021-10-30T00:00:22.6Z,1,REGULAR,foul,personal,[],202710,,,1610612766,22,15,2021-10-30T00:00:57Z,1090000,,,0,,J. Butler personal FOUL (1 PF),"[202710, 1628998]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,101283.0,1.0,0.0,Martin,1628998.0,,,,,,,,,,
115,PT03M36.00S,2021-10-30T00:00:31.5Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,22,15,2021-10-30T00:00:39Z,1110000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M36.00S,2021-10-30T00:00:31.5Z,1,REGULAR,substitution,out,[],200782,,,1610612766,22,15,2021-10-30T00:00:39Z,1120000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M36.00S,2021-10-30T00:00:31.5Z,1,REGULAR,substitution,in,[],203473,,,1610612766,22,15,2021-10-30T00:00:39Z,1130000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M36.00S,2021-10-30T00:00:31.5Z,1,REGULAR,substitution,in,[],202693,,,1610612766,22,15,2021-10-30T00:00:39Z,1140000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2021-10-30T00:00:54.7Z,1,REGULAR,3pt,Jump Shot,[],1629023,69.46452036793693,29.65686274509804,1610612766,22,18,2021-10-30T00:01:00Z,1150000,-102.0,235.0,1,right,P. Washington 25' 3PT  (3 PTS) (J. McDaniels 1 AST),"[1629023, 1629667]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.56,Made,,,,,,,,,,3.0,J. McDaniels,1629667.0,1.0,,,,,,
121,PT03M06.00S,2021-10-30T00:01:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.732588699080158,45.588235294117645,1610612748,24,18,2021-10-30T00:01:23Z,1170000,22.0,1.0,1,left,J. Butler driving Layup (9 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,2.21,Made,,,,,,,,,,9.0,,,,,,,,,
122,PT02M54.00S,2021-10-30T00:01:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,91.93495400788436,47.549019607843135,1610612766,24,20,2021-10-30T00:01:45Z,1180000,-12.0,23.0,1,right,P. Washington bank Jump Shot (5 PTS) (C. Martin 2 AST),"[1629023, 1628998]",1610612766.0,CHA,bank,,,Washington,P. Washington,,,,,2.63,Made,,,,,,,,,,5.0,C. Martin,1628998.0,2.0,,,,,,
124,PT02M54.00S,2021-10-30T00:01:35.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,24,20,2021-10-30T00:01:35Z,1200000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M54.00S,2021-10-30T00:03:35.7Z,1,REGULAR,substitution,out,[],1626162,,,1610612748,24,20,2021-10-30T00:04:43Z,1210000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2021-10-30T00:03:35.7Z,1,REGULAR,substitution,in,[],202330,,,1610612748,24,20,2021-10-30T00:04:43Z,1220000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2021-10-30T00:05:18.1Z,1,REGULAR,2pt,Jump Shot,[],1629639,5.601182654402102,71.07843137254902,1610612748,26,20,2021-10-30T00:05:26Z,1230000,-105.0,0.0,1,left,T. Herro 10' floating Jump Shot (2 PTS),[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,10.54,Made,,,,,,,,,,2.0,,,,,,,,,
128,PT02M13.00S,2021-10-30T00:05:36.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,92.72339027595268,48.77450980392157,1610612766,26,22,2021-10-30T00:05:42Z,1240000,-6.0,16.0,1,right,P. Washington cutting DUNK (7 PTS) (G. Hayward 2 AST),"[1629023, 202330]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,1.7,Made,,,,,,,,,,7.0,G. Hayward,202330.0,2.0,,,,,,
130,PT02M02.00S,2021-10-30T00:05:47.1Z,1,REGULAR,2pt,Jump Shot,[],202693,4.02431011826544,28.431372549019606,1610612748,28,22,2021-10-30T00:05:53Z,1260000,108.0,-15.0,1,left,M. Morris 10' Jump Shot (2 PTS) (T. Herro 1 AST),"[202693, 1629639]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,10.88,Made,,,,,,,,,,2.0,T. Herro,1629639.0,1.0,,,,,,
132,PT01M42.00S,2021-10-30T00:06:07.9Z,1,REGULAR,2pt,Jump Shot,[],202397,93.24901445466492,21.813725490196077,1610612766,28,22,2021-10-30T00:06:13Z,1280000,-141.0,11.0,1,right,MISS I. Smith 14' step back Shot,[202397],1610612766.0,CHA,step back,,,Smith,I. Smith,,,,,14.13,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M38.00S,2021-10-30T00:06:11.9Z,1,REGULAR,rebound,defensive,[],202693,,,1610612748,28,22,2021-10-30T00:06:13Z,1290000,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
134,PT01M26.00S,2021-10-30T00:06:23.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202693,11.908672798948752,56.372549019607845,1610612748,28,22,2021-10-30T00:06:31Z,1300000,-32.0,59.0,1,left,MISS M. Morris 6' Hook,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,6.74,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M24.00S,2021-10-30T00:06:27.2Z,1,REGULAR,rebound,offensive,[],202693,,,1610612748,28,22,2021-10-30T00:06:27Z,1310000,,,0,,M. Morris REBOUND (Off:1 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,134.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
138,PT01M24.00S,2021-10-30T00:06:34.7Z,1,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612748,28,22,2021-10-30T00:06:54Z,1340000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Morris 2 FT),"[1629667, 202693]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,101283.0,1.0,0.0,Morris,202693.0,,,,,,,,,,
140,PT01M24.00S,2021-10-30T00:07:02.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202693,,,1610612748,29,22,2021-10-30T00:07:02Z,1360000,,,0,,M. Morris Free Throw 1 of 2 (3 PTS),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
141,PT01M24.00S,2021-10-30T00:07:02.7Z,1,REGULAR,substitution,out,[],202710,,,1610612748,29,22,2021-10-30T00:07:14Z,1370000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M24.00S,2021-10-30T00:07:02.7Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,29,22,2021-10-30T00:07:14Z,1380000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M24.00S,2021-10-30T00:07:02.7Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,29,22,2021-10-30T00:07:14Z,1390000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M24.00S,2021-10-30T00:07:02.7Z,1,REGULAR,substitution,in,[],200768,,,1610612748,29,22,2021-10-30T00:07:14Z,1400000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M24.00S,2021-10-30T00:07:26.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202693,,,1610612748,30,22,2021-10-30T00:07:26Z,1410000,,,0,,M. Morris Free Throw 2 of 2 (4 PTS),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
146,PT01M04.00S,2021-10-30T00:07:46.8Z,1,REGULAR,3pt,Jump Shot,[],1629667,92.06636005256242,3.6764705882352944,1610612766,30,22,2021-10-30T00:07:53Z,1420000,-232.0,22.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M01.00S,2021-10-30T00:07:50.1Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,30,22,2021-10-30T00:07:50Z,1430000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
148,PT00M54.10S,2021-10-30T00:08:01.2Z,1,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612748,30,22,2021-10-30T00:08:10Z,1440000,,,0,,M. Strus step out-of-bounds TURNOVER (1 TO),[1629622],1610612748.0,MIA,step,,,Strus,M. Strus,,,,,,,,,,,101283.0,,,,,,,,,,,1.0,,,
149,PT00M33.40S,2021-10-30T00:08:31.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629667,92.85479632063075,73.52941176470588,1610612766,30,22,2021-10-30T00:08:37Z,1450000,118.0,15.0,1,right,MISS J. McDaniels 11' fadeaway Shot,[1629667],1610612766.0,CHA,fadeaway,,,McDaniels,J. McDaniels,,,,,11.85,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M30.70S,2021-10-30T00:08:34.4Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,30,22,2021-10-30T00:08:37Z,1460000,,,0,,D. Dedmon REBOUND (Off:0 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
151,PT00M25.90S,2021-10-30T00:08:39.3Z,1,REGULAR,3pt,Jump Shot,[],202693,20.18725361366623,90.44117647058823,1610612748,30,22,2021-10-30T00:08:48Z,1470000,-202.0,137.0,1,left,MISS M. Morris 24' 3PT,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M22.30S,2021-10-30T00:08:42.9Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,30,22,2021-10-30T00:08:48Z,1480000,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,151.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
153,PT00M03.40S,2021-10-30T00:09:03.1Z,1,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,30,22,2021-10-30T00:09:10Z,1490000,,,0,,P. Washington bad pass out-of-bounds TURNOVER (1 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,,,,,,,101283.0,,,,,,,,,,,1.0,,,
154,PT00M00.40S,2021-10-30T00:09:12.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,35.56176084099869,48.529411764705884,1610612748,33,22,2021-10-30T00:10:20Z,1500000,7.0,282.0,1,left,T. Herro 28' 3PT running pullup (5 PTS) (K. Lowry 2 AST),"[1629639, 200768]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,28.19,Made,,,,,,,,,,5.0,K. Lowry,200768.0,2.0,,,,,,
157,PT00M00.00S,2021-10-30T00:09:21.6Z,1,REGULAR,instantreplay,request,[],0,,,1610612766,33,22,2021-10-30T00:09:55Z,1515000,,,0,,,[],,,support,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,
156,PT00M00.00S,2021-10-30T00:09:30.6Z,1,REGULAR,period,end,[],0,,,1610612766,33,22,2021-10-30T00:09:30Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,33,22,2021-10-30T00:12:39Z,1530000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,33,22,2021-10-30T00:12:39Z,1540000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,33,22,2021-10-30T00:12:39Z,1550000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,33,22,2021-10-30T00:12:39Z,1560000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,33,22,2021-10-30T00:12:39Z,1570000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-10-30T00:11:54.2Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,33,22,2021-10-30T00:12:39Z,1580000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-10-30T00:12:52.6Z,2,REGULAR,period,start,[],0,,,1610612748,33,22,2021-10-30T00:12:52Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M35.00S,2021-10-30T00:13:16.7Z,2,REGULAR,3pt,Jump Shot,[],1629639,17.16491458607096,94.85294117647058,1610612748,33,22,2021-10-30T00:13:23Z,1600000,-224.0,109.0,1,left,MISS T. Herro 24' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M32.00S,2021-10-30T00:13:20.4Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,33,22,2021-10-30T00:13:20Z,1610000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT11M20.00S,2021-10-30T00:13:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,89.83245729303549,41.66666666666667,1610612766,33,22,2021-10-30T00:13:42Z,1620000,-42.0,43.0,1,right,MISS M. Bridges 6' driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,6.0,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M16.00S,2021-10-30T00:13:36.3Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,33,22,2021-10-30T00:13:42Z,1630000,,,0,,D. Dedmon REBOUND (Off:0 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,167.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
169,PT11M05.00S,2021-10-30T00:13:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,6.915243101182654,36.51960784313725,1610612748,35,22,2021-10-30T00:14:06Z,1640000,67.0,13.0,1,left,T. Herro 6' driving floating bank Jump Shot (7 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,6.85,Made,,,,,,,,,,7.0,,,,,,,,,
170,PT10M44.00S,2021-10-30T00:14:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203486,89.30683311432325,40.68627450980392,1610612766,35,22,2021-10-30T00:14:13Z,1650000,-47.0,48.0,1,right,MISS M. Plumlee 6' pullup bank Shot,[203486],1610612766.0,CHA,pullup bank,,,Plumlee,M. Plumlee,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M39.00S,2021-10-30T00:14:12.2Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,35,22,2021-10-30T00:14:13Z,1660000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
172,PT10M32.00S,2021-10-30T00:14:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629622,6.652431011826544,97.54901960784314,1610612748,38,22,2021-10-30T00:14:23Z,1670000,-238.0,10.0,1,left,M. Strus 3PT  (3 PTS) (K. Lowry 3 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.79,Made,,,,,,,,,,3.0,K. Lowry,200768.0,3.0,,,,,,
174,PT10M21.00S,2021-10-30T00:14:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.24901445466492,52.450980392156865,1610612766,38,24,2021-10-30T00:14:39Z,1690000,12.0,11.0,1,right,M. Bridges alley-oop Layup (4 PTS) (J. McDaniels 2 AST),"[1628970, 1629667]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,1.65,Made,,,,,,,,,,4.0,J. McDaniels,1629667.0,2.0,,,,,,
176,PT09M56.00S,2021-10-30T00:14:55.4Z,2,REGULAR,3pt,Jump Shot,[],202693,4.28712220762155,96.32352941176471,1610612748,38,24,2021-10-30T00:14:59Z,1710000,-232.0,-12.0,1,left,MISS M. Morris 3PT,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M54.00S,2021-10-30T00:14:57.4Z,2,REGULAR,rebound,offensive,[],203473,,,1610612748,38,24,2021-10-30T00:15:47Z,1720000,,,0,,D. Dedmon REBOUND (Off:1 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,176.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
178,PT09M52.00S,2021-10-30T00:14:59.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,17.16491458607096,47.794117647058826,1610612748,40,24,2021-10-30T00:15:08Z,1730000,11.0,109.0,1,left,T. Herro 10' pullup bank Jump Shot (9 PTS) (M. Morris 1 AST),"[1629639, 202693]",1610612748.0,MIA,pullup bank,,,Herro,T. Herro,,,,,10.95,Made,,,,,,,,,,9.0,M. Morris,202693.0,1.0,,,,,,
180,PT09M52.00S,2021-10-30T00:15:05.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,40,24,2021-10-30T00:15:05Z,1750000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M43.00S,2021-10-30T00:18:37.6Z,2,REGULAR,foul,personal,['2freethrow'],203473,,,1610612766,40,24,2021-10-30T00:18:47Z,1760000,,,0,,D. Dedmon shooting personal FOUL (1 PF) (Plumlee 2 FT),"[203473, 203486]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,101283.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,,
