actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT03M57.00S,2021-11-19T00:54:26.1Z,1,REGULAR,rebound,offensive,[],1630557,,,1610612764,10,15,2021-11-19T00:54:26Z,890000,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,88.0,1.0,0.0,1.0,,,,,,,,,,,,,,
90,PT03M56.00S,2021-11-19T00:54:27.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630557,92.32917214191852,52.94117647058824,1610612764,10,15,2021-11-19T00:54:34Z,900000,15.0,20.0,1,right,MISS C. Kispert reverse Layup,[1630557],1610612764.0,WAS,reverse,,,Kispert,C. Kispert,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2021-11-19T00:54:30.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,10,15,2021-11-19T00:54:30Z,910000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M47.00S,2021-11-19T00:54:36.2Z,1,REGULAR,2pt,Layup,[],202710,8.09789750328515,32.1078431372549,1610612748,10,15,2021-11-19T00:54:42Z,920000,89.0,24.0,1,left,MISS J. Butler 9' Layup - blocked,"[202710, 1630264]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,9.26,Missed,,,,,,,,,,,,,,,,,Gill,1630264.0
96,PT03M47.00S,2021-11-19T00:54:36.2Z,1,REGULAR,block,,[],1630264,,,1610612748,10,15,2021-11-19T00:54:51Z,925000,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M45.00S,2021-11-19T00:54:38.2Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,10,15,2021-11-19T01:00:51Z,930000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT03M38.00S,2021-11-19T00:54:45.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,11.514454664914586,60.5392156862745,1610612748,10,15,2021-11-19T00:55:08Z,940000,-53.0,56.0,1,left,MISS J. Butler 7' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,
95,PT03M36.00S,2021-11-19T00:54:48.3Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,10,15,2021-11-19T00:54:48Z,950000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,,
97,PT03M28.00S,2021-11-19T00:54:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,94.56307490144546,51.71568627450981,1610612764,10,15,2021-11-19T00:55:00Z,960000,9.0,-1.0,1,right,MISS A. Gill Layup,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,0.87,Missed,,,,,,,,,,,,,,,,,,
98,PT03M26.00S,2021-11-19T00:54:57.3Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,10,15,2021-11-19T00:55:00Z,970000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,
99,PT03M18.00S,2021-11-19T00:55:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200782,5.995400788436268,48.03921568627451,1610612748,12,15,2021-11-19T00:55:25Z,980000,10.0,4.0,1,left,P. Tucker driving Layup (2 PTS),[200782],1610612748.0,MIA,driving,,,Tucker,P. Tucker,,,,,1.05,Made,,,,,2.0,,,,,,,,,,,,,
100,PT03M05.00S,2021-11-19T00:55:23.2Z,1,REGULAR,foul,personal,['2freethrow'],200782,,,1610612764,12,15,2021-11-19T00:55:33Z,990000,,,0,,P. Tucker shooting personal FOUL (1 PF) (Beal 2 FT),"[200782, 203078]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Beal,203078.0,,
102,PT03M05.00S,2021-11-19T00:55:47.7Z,1,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,12,16,2021-11-19T00:56:21Z,1010000,,,0,,B. Beal Free Throw 1 of 2 (6 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
103,PT03M05.00S,2021-11-19T00:55:49.4Z,1,REGULAR,substitution,out,[],200782,,,1610612764,12,16,2021-11-19T00:55:56Z,1020000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M05.00S,2021-11-19T00:55:49.4Z,1,REGULAR,substitution,in,[],1628997,,,1610612764,12,16,2021-11-19T00:55:56Z,1030000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M05.00S,2021-11-19T00:55:47.7Z,1,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,12,16,2021-11-19T00:56:21Z,1040000,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
106,PT03M02.00S,2021-11-19T00:55:50.7Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,12,16,2021-11-19T00:56:21Z,1050000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M46.00S,2021-11-19T00:56:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628997,32.14520367936925,27.205882352941174,1610612748,12,16,2021-11-19T00:56:29Z,1060000,114.0,250.0,1,left,MISS C. Martin 27' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,27.45,Missed,,,,,,,,,,,,,,,,,,
108,PT02M42.00S,2021-11-19T00:56:28.1Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,12,16,2021-11-19T00:56:29Z,1070000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT02M35.00S,2021-11-19T00:56:34.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,88.78120893561103,97.05882352941177,1610612764,12,19,2021-11-19T00:56:40Z,1080000,235.0,53.0,1,right,C. Kispert 24' 3PT  (3 PTS) (A. Gill 1 AST),"[1630557, 1630264]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.12,Made,,,,,3.0,A. Gill,1630264.0,1.0,,,,,,,,,,
111,PT02M13.00S,2021-11-19T00:56:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.783837056504599,45.83333333333333,1610612748,14,19,2021-11-19T00:57:00Z,1100000,21.0,11.0,1,left,J. Butler driving Layup (6 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,2.37,Made,,,,,6.0,,,,,,,,,,,,,
112,PT02M13.00S,2021-11-19T00:57:05.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,14,19,2021-11-19T00:57:05Z,1110000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M13.00S,2021-11-19T00:57:07.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612764,14,19,2021-11-19T00:59:38Z,1120000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M13.00S,2021-11-19T00:57:07.1Z,1,REGULAR,substitution,out,[],203078,,,1610612764,14,19,2021-11-19T00:59:38Z,1130000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M13.00S,2021-11-19T00:57:07.1Z,1,REGULAR,substitution,in,[],1629622,,,1610612764,14,19,2021-11-19T00:59:38Z,1140000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M13.00S,2021-11-19T00:57:07.1Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,14,19,2021-11-19T00:59:38Z,1150000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M56.00S,2021-11-19T01:00:09.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630166,90.22667542706965,49.754901960784316,1610612764,14,19,2021-11-19T01:04:50Z,1160000,-1.0,39.0,1,right,MISS D. Avdija Hook,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,
118,PT01M52.00S,2021-11-19T01:00:13.6Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,14,19,2021-11-19T01:04:50Z,1170000,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,,,,
119,PT01M52.00S,2021-11-19T01:00:17.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630264,94.40999984741211,50.0,1610612764,14,19,2021-11-19T01:04:31Z,1180000,0.0,0.0,1,right,MISS A. Gill tip Layup,[1630264],1610612764.0,WAS,tip,,,Gill,A. Gill,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
120,PT01M52.00S,2021-11-19T01:00:17.0Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612748,14,19,2021-11-19T01:04:31Z,1190000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT01M52.00S,2021-11-19T01:00:20.6Z,1,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612748,14,19,2021-11-19T01:00:32Z,1200000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Butler 2 FT),"[1628398, 202710]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Butler,202710.0,,
123,PT01M52.00S,2021-11-19T01:00:42.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,15,19,2021-11-19T01:00:42Z,1220000,,,0,,J. Butler Free Throw 1 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
124,PT01M52.00S,2021-11-19T01:00:59.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,16,19,2021-11-19T01:00:59Z,1230000,,,0,,J. Butler Free Throw 2 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
125,PT01M30.00S,2021-11-19T01:01:26.2Z,1,REGULAR,foul,personal,['2freethrow'],203473,,,1610612764,16,19,2021-11-19T01:01:35Z,1240000,,,0,,D. Dedmon shooting personal FOUL (1 PF) (Neto 2 FT),"[203473, 203526]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Neto,203526.0,,
127,PT01M30.00S,2021-11-19T01:01:50.6Z,1,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,16,19,2021-11-19T01:02:20Z,1260000,,,0,,MISS R. Neto Free Throw 1 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT01M30.00S,2021-11-19T01:01:50.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,16,19,2021-11-19T01:02:20Z,1270000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,
129,PT01M30.00S,2021-11-19T01:01:57.2Z,1,REGULAR,substitution,out,[],1630264,,,1610612764,16,19,2021-11-19T01:02:03Z,1280000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M30.00S,2021-11-19T01:01:57.2Z,1,REGULAR,substitution,in,[],1626149,,,1610612764,16,19,2021-11-19T01:02:03Z,1290000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M30.00S,2021-11-19T01:01:50.6Z,1,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,16,19,2021-11-19T01:02:20Z,1300000,,,0,,MISS R. Neto Free Throw 2 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M27.00S,2021-11-19T01:01:53.6Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,16,19,2021-11-19T01:02:20Z,1310000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT01M05.00S,2021-11-19T01:02:41.7Z,1,REGULAR,2pt,Jump Shot,[],202710,13.222733245729303,84.31372549019608,1610612748,18,19,2021-11-19T01:03:11Z,1320000,-172.0,72.0,1,left,J. Butler 18' step back Jump Shot (10 PTS) (D. Dedmon 1 AST),"[202710, 203473]",1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,18.6,Made,,,,,10.0,D. Dedmon,203473.0,1.0,,,,,,,,,,
135,PT00M44.30S,2021-11-19T01:03:02.8Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,18,19,2021-11-19T01:03:07Z,1340000,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1629622]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1.0,Strus,1629622.0,,,,,,,
136,PT00M44.30S,2021-11-19T01:03:02.8Z,1,REGULAR,steal,,[],1629622,,,1610612748,18,19,2021-11-19T01:03:05Z,1350000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M41.40S,2021-11-19T01:03:09.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612748,18,19,2021-11-19T01:03:20Z,1360000,,,0,,R. Neto shooting personal FOUL (1 PF) (Strus 2 FT),"[203526, 1629622]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Strus,1629622.0,,
139,PT00M41.40S,2021-11-19T01:03:39.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629622,,,1610612748,18,19,2021-11-19T01:03:39Z,1380000,,,0,,MISS M. Strus Free Throw 1 of 2,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT00M41.40S,2021-11-19T01:03:39.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,18,19,2021-11-19T01:03:39Z,1390000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,
141,PT00M41.40S,2021-11-19T01:03:39.9Z,1,REGULAR,substitution,out,[],202710,,,1610612748,18,19,2021-11-19T01:03:50Z,1400000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M41.40S,2021-11-19T01:03:39.9Z,1,REGULAR,substitution,in,[],200768,,,1610612748,18,19,2021-11-19T01:03:50Z,1410000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M41.40S,2021-11-19T01:03:59.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629622,,,1610612748,19,19,2021-11-19T01:03:59Z,1420000,,,0,,M. Strus Free Throw 2 of 2 (1 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
144,PT00M32.00S,2021-11-19T01:04:12.5Z,1,REGULAR,3pt,Jump Shot,[],1630557,69.33311432325887,20.588235294117645,1610612764,19,19,2021-11-19T01:04:23Z,1430000,-147.0,236.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.79,Missed,,,,,,,,,,,,,,,,,,
145,PT00M28.00S,2021-11-19T01:04:16.5Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,19,19,2021-11-19T01:04:16Z,1440000,,,0,,D. Dedmon REBOUND (Off:0 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M22.90S,2021-11-19T01:04:24.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,19,19,2021-11-19T01:04:24Z,1450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M14.70S,2021-11-19T01:04:50.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612748,19,19,2021-11-19T01:04:59Z,1460000,,,0,,R. Neto personal FOUL (2 PF) (Vincent 2 FT),"[203526, 1629216]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Vincent,1629216.0,,
149,PT00M14.70S,2021-11-19T01:05:10.2Z,1,REGULAR,freethrow,1 of 2,[],1629216,,,1610612748,20,19,2021-11-19T01:05:10Z,1480000,,,0,,G. Vincent Free Throw 1 of 2 (1 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
150,PT00M14.70S,2021-11-19T01:05:26.9Z,1,REGULAR,freethrow,2 of 2,[],1629216,,,1610612748,21,19,2021-11-19T01:05:26Z,1490000,,,0,,G. Vincent Free Throw 2 of 2 (2 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
151,PT00M06.00S,2021-11-19T01:05:42.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,21,19,2021-11-19T01:05:42Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M02.30S,2021-11-19T01:05:53.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,65.25952693823915,51.225490196078425,1610612764,21,19,2021-11-19T01:06:00Z,1510000,6.0,274.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,27.42,Missed,,,,,,,,,,,,,,,,,,
153,PT00M02.30S,2021-11-19T01:05:53.1Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,21,19,2021-11-19T01:06:00Z,1520000,,,0,,D. Dedmon REBOUND (Off:0 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,152.0,3.0,3.0,0.0,,,,,,,,,,,,,,
156,PT00M00.00S,2021-11-19T01:06:17.1Z,1,REGULAR,period,end,[],0,,,1610612748,21,19,2021-11-19T01:06:17Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-19T01:06:46.3Z,2,REGULAR,substitution,out,['startperiod'],203473,,,1610612748,21,19,2021-11-19T01:08:33Z,1560000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-19T01:06:46.3Z,2,REGULAR,substitution,out,['startperiod'],203526,,,1610612748,21,19,2021-11-19T01:08:33Z,1570000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-19T01:06:46.3Z,2,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,21,19,2021-11-19T01:08:33Z,1580000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-19T01:06:46.3Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612748,21,19,2021-11-19T01:08:33Z,1590000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-19T01:08:54.2Z,2,REGULAR,period,start,[],0,,,1610612764,21,19,2021-11-19T01:08:54Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M38.00S,2021-11-19T01:09:21.3Z,2,REGULAR,foul,personal,[],1629216,,,1610612764,21,19,2021-11-19T01:09:30Z,1610000,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1630166]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Avdija,1630166.0,,
164,PT11M27.00S,2021-11-19T01:09:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,21,19,2021-11-19T01:09:47Z,1630000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M23.00S,2021-11-19T01:12:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.77463863337714,53.431372549019606,1610612764,21,19,2021-11-19T01:12:46Z,1640000,17.0,6.0,1,right,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,
166,PT11M20.00S,2021-11-19T01:12:44.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,21,19,2021-11-19T01:12:46Z,1650000,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT11M09.00S,2021-11-19T01:12:56.1Z,2,REGULAR,3pt,Jump Shot,[],200768,27.677398160315374,79.41176470588235,1610612748,21,19,2021-11-19T01:13:01Z,1660000,-147.0,208.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
168,PT11M06.00S,2021-11-19T01:12:58.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,21,19,2021-11-19T01:12:58Z,1670000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,167.0,5.0,5.0,0.0,,,,,,,,,,,,,,
169,PT10M46.00S,2021-11-19T01:13:18.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,91.80354796320631,2.941176470588235,1610612764,21,22,2021-11-19T01:13:23Z,1680000,-235.0,25.0,1,right,C. Kispert 3PT  (6 PTS) (A. Holiday 2 AST),"[1630557, 1628988]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.66,Made,,,,,6.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
171,PT10M25.00S,2021-11-19T01:13:39.5Z,2,REGULAR,3pt,Jump Shot,[],1629216,20.97568988173456,92.8921568627451,1610612748,21,22,2021-11-19T01:13:45Z,1700000,-214.0,145.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
172,PT10M21.00S,2021-11-19T01:13:43.5Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612764,21,22,2021-11-19T01:13:45Z,1710000,,,0,,M. Harrell REBOUND (Off:1 Def:5),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,171.0,6.0,5.0,1.0,,,,,,,,,,,,,,
173,PT10M13.00S,2021-11-19T01:13:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.1688567674113,52.94117647058824,1610612764,21,22,2021-11-19T01:13:58Z,1720000,15.0,2.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,
174,PT10M13.00S,2021-11-19T01:13:51.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,21,22,2021-11-19T01:13:58Z,1730000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,
175,PT10M13.00S,2021-11-19T01:13:59.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,21,22,2021-11-19T01:13:59Z,1740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M53.00S,2021-11-19T01:14:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,9.017739816031538,64.70588235294117,1610612748,23,22,2021-11-19T01:14:22Z,1750000,-74.0,32.0,1,left,B. Adebayo 8' turnaround fadeaway Jump Shot (8 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,8.03,Made,,,,,8.0,,,,,,,,,,,,,
177,PT09M36.00S,2021-11-19T01:14:35.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,87.72996057818659,3.6764705882352944,1610612764,23,25,2021-11-19T01:14:39Z,1760000,-232.0,63.0,1,right,C. Kispert 24' 3PT  (9 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.0,Made,,,,,9.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
179,PT09M21.00S,2021-11-19T01:14:56.7Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,23,25,2021-11-19T01:15:04Z,1780000,,,0,,B. Adebayo charge offensive FOUL (2 PF),"[1628389, 1626149]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Harrell,1626149.0,,
