actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M37.00S,2021-12-26T20:43:02.2Z,1,REGULAR,rebound,defensive,[],1629678,,,1610612753,2,2,2021-12-26T20:43:03Z,170000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M24.00S,2021-12-26T20:43:15.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629755,17.69053876478318,40.19607843137255,1610612753,2,4,2021-12-26T20:43:20Z,180000,49.0,114.0,1,left,H. Gravett 12' turnaround fadeaway Jump Shot (2 PTS) (W. Carter Jr. 1 AST),"[1629755, 1628976]",1610612753.0,ORL,turnaround fadeaway,,,Gravett,H. Gravett,,,,,12.39,Made,,,,,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,
20,PT10M03.00S,2021-12-26T20:43:39.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,90.22667542706965,38.23529411764706,1610612748,4,4,2021-12-26T20:43:44Z,200000,-59.0,39.0,1,right,O. Yurtseven 7' Hook (2 PTS) (G. Vincent 1 AST),"[1630209, 1629216]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,7.08,Made,,,,,2.0,G. Vincent,1629216.0,1.0,,,,,,,,,,
22,PT10M03.00S,2021-12-26T20:43:45.4Z,1,REGULAR,foul,personal,['1freethrow'],1629678,,,1610612748,4,4,2021-12-26T20:43:53Z,220000,,,0,,A. Schofield shooting personal FOUL (1 PF) (Yurtseven 1 FT),"[1629678, 1630209]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202049.0,1.0,0.0,Yurtseven,1630209.0,,,,,
24,PT10M03.00S,2021-12-26T20:44:05.6Z,1,REGULAR,freethrow,1 of 1,[],1630209,,,1610612748,4,4,2021-12-26T20:44:08Z,240000,,,0,,MISS O. Yurtseven Free Throw 1 of 1,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M01.00S,2021-12-26T20:44:07.6Z,1,REGULAR,rebound,defensive,[],1629678,,,1610612753,4,4,2021-12-26T20:44:08Z,250000,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M52.00S,2021-12-26T20:44:19.5Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612753,4,4,2021-12-26T20:44:30Z,260000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Harris 2 FT),"[1629130, 203914]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Harris,203914.0,,,,,
28,PT09M52.00S,2021-12-26T20:44:41.5Z,1,REGULAR,freethrow,1 of 2,[],203914,,,1610612753,4,5,2021-12-26T20:44:41Z,280000,,,0,,G. Harris Free Throw 1 of 2 (1 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
29,PT09M52.00S,2021-12-26T20:44:58.4Z,1,REGULAR,freethrow,2 of 2,[],203914,,,1610612753,4,6,2021-12-26T20:44:58Z,290000,,,0,,G. Harris Free Throw 2 of 2 (2 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
30,PT09M41.00S,2021-12-26T20:45:10.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,76.03482260183968,89.95098039215686,1610612748,4,6,2021-12-26T20:45:14Z,300000,200.0,173.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,
31,PT09M37.00S,2021-12-26T20:45:14.3Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,4,6,2021-12-26T20:45:14Z,310000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,
32,PT09M18.00S,2021-12-26T20:45:32.4Z,1,REGULAR,3pt,Jump Shot,[],1629755,28.465834428383708,15.686274509803921,1610612753,4,9,2021-12-26T20:46:11Z,320000,172.0,215.0,1,left,H. Gravett 27' 3PT  (5 PTS) (F. Wagner 1 AST),"[1629755, 1630532]",1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,27.52,Made,,,,,5.0,F. Wagner,1630532.0,1.0,,,,,,,,,,
34,PT09M03.00S,2021-12-26T20:45:55.6Z,1,REGULAR,foul,offensive,[],1629216,,,1610612748,4,9,2021-12-26T20:46:09Z,340000,,,0,,G. Vincent offensive FOUL (1 PF),"[1629216, 203914]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Harris,203914.0,,,,,
36,PT09M03.00S,2021-12-26T20:45:55.6Z,1,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,4,9,2021-12-26T20:45:55Z,360000,,,0,,G. Vincent offensive foul TURNOVER (1 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,1628484.0,,,,,1.0,,,,
37,PT08M49.00S,2021-12-26T20:46:19.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629678,7.703679369250986,45.83333333333333,1610612753,4,11,2021-12-26T20:47:05Z,370000,21.0,20.0,1,left,A. Schofield floating Jump Shot (2 PTS) (W. Carter Jr. 2 AST),"[1629678, 1628976]",1610612753.0,ORL,floating,,,Schofield,A. Schofield,,,,,2.88,Made,,,,,2.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,
39,PT08M36.00S,2021-12-26T20:46:34.3Z,1,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612748,4,11,2021-12-26T20:47:35Z,390000,,,0,,A. Schofield shooting personal FOUL (2 PF) (Butler 2 FT),"[1629678, 202710]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202049.0,2.0,0.0,Butler,202710.0,,,,,
41,PT08M36.00S,2021-12-26T20:47:05.2Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,5,11,2021-12-26T20:47:27Z,410000,,,0,,J. Butler Free Throw 1 of 2 (1 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
42,PT08M36.00S,2021-12-26T20:47:05.2Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,5,11,2021-12-26T20:47:27Z,420000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M34.00S,2021-12-26T20:47:07.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,11,2021-12-26T20:47:27Z,430000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,42.0,3.0,2.0,1.0,,,,,,,,,,,,,,
44,PT08M17.00S,2021-12-26T20:47:46.6Z,1,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,5,11,2021-12-26T20:47:52Z,440000,,,0,,W. Carter Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,lost ball,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,202049.0,,,,,1.0,,,,
45,PT08M07.00S,2021-12-26T20:48:03.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,74.06373193166885,12.009803921568627,1610612748,5,11,2021-12-26T20:48:08Z,450000,-190.0,191.0,1,right,MISS G. Vincent 26' pullup 3PT,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
46,PT08M05.00S,2021-12-26T20:48:05.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,11,2021-12-26T20:48:08Z,460000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,45.0,4.0,3.0,1.0,,,,,,,,,,,,,,
47,PT07M56.00S,2021-12-26T20:48:14.2Z,1,REGULAR,turnover,bad pass,[],1630532,,,1610612753,5,11,2021-12-26T20:48:18Z,470000,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 202710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1.0,Butler,202710.0,,
48,PT07M56.00S,2021-12-26T20:48:14.2Z,1,REGULAR,steal,,[],202710,,,1610612748,5,11,2021-12-26T20:48:16Z,480000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M47.00S,2021-12-26T20:48:27.1Z,1,REGULAR,foul,personal,['2freethrow'],1629755,,,1610612748,5,11,2021-12-26T20:48:33Z,490000,,,0,,H. Gravett shooting personal FOUL (1 PF) (Butler 2 FT),"[1629755, 202710]",1610612753.0,ORL,shooting,,,Gravett,H. Gravett,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Butler,202710.0,,,,,
51,PT07M47.00S,2021-12-26T20:48:50.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,6,11,2021-12-26T20:48:50Z,510000,,,0,,J. Butler Free Throw 1 of 2 (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
52,PT07M47.00S,2021-12-26T20:49:08.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,7,11,2021-12-26T20:49:08Z,520000,,,0,,J. Butler Free Throw 2 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
53,PT07M22.00S,2021-12-26T20:49:33.9Z,1,REGULAR,2pt,Jump Shot,[],203914,4.418528252299605,12.5,1610612753,7,13,2021-12-26T20:49:40Z,530000,188.0,-11.0,1,left,G. Harris 18' pullup Jump Shot (4 PTS),[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,18.78,Made,,,,,4.0,,,,,,,,,,,,,
54,PT07M06.00S,2021-12-26T20:49:49.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,73.80091984231275,14.460784313725492,1610612748,7,13,2021-12-26T20:50:21Z,540000,-178.0,194.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
55,PT07M04.00S,2021-12-26T20:49:51.4Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,7,13,2021-12-26T20:49:53Z,550000,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,54.0,1.0,0.0,1.0,,,,,,,,,,,,,,
56,PT06M57.00S,2021-12-26T20:50:02.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202710,79.188567674113,50.0,1610612748,9,13,2021-12-26T20:50:06Z,560000,0.0,143.0,1,right,J. Butler 14' pullup Jump Shot (5 PTS) (M. Strus 1 AST),"[202710, 1629622]",1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,14.31,Made,,,,,5.0,M. Strus,1629622.0,1.0,,,,,,,,,,
58,PT06M57.00S,2021-12-26T20:50:07.1Z,1,REGULAR,foul,personal,['1freethrow'],1629678,,,1610612748,9,13,2021-12-26T20:50:20Z,580000,,,0,,A. Schofield shooting personal FOUL (3 PF) (Butler 1 FT),"[1629678, 202710]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202049.0,3.0,0.0,Butler,202710.0,,,,,
60,PT06M57.00S,2021-12-26T20:50:23.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,9,13,2021-12-26T20:50:23Z,600000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M57.00S,2021-12-26T20:50:26.2Z,1,REGULAR,substitution,out,[],1629678,,,1610612748,9,13,2021-12-26T20:53:08Z,610000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M57.00S,2021-12-26T20:50:26.2Z,1,REGULAR,substitution,out,[],1628976,,,1610612748,9,13,2021-12-26T20:53:08Z,620000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M57.00S,2021-12-26T20:50:26.2Z,1,REGULAR,substitution,in,[],201577,,,1610612748,9,13,2021-12-26T20:53:08Z,630000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M57.00S,2021-12-26T20:50:26.2Z,1,REGULAR,substitution,in,[],1630758,,,1610612748,9,13,2021-12-26T20:53:08Z,640000,,,0,,SUB in: A. Ford,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2021-12-26T20:53:12.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612748,10,13,2021-12-26T20:53:12Z,650000,,,0,,J. Butler Free Throw 1 of 1 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
66,PT06M43.00S,2021-12-26T20:53:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,6.915243101182654,52.450980392156865,1610612753,10,15,2021-12-26T20:53:47Z,660000,-12.0,13.0,1,left,G. Harris driving reverse Layup (6 PTS),[203914],1610612753.0,ORL,driving reverse,,,Harris,G. Harris,,,,,1.75,Made,,,,,6.0,,,,,,,,,,,,,
67,PT06M24.00S,2021-12-26T20:54:01.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,93.64323258869908,50.245098039215684,1610612748,12,15,2021-12-26T20:54:09Z,670000,1.0,7.0,1,right,O. Yurtseven cutting DUNK (4 PTS) (D. Robinson 1 AST),"[1630209, 1629130]",1610612748.0,MIA,cutting,,,Yurtseven,O. Yurtseven,,,,,0.74,Made,,,,,4.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
69,PT05M58.00S,2021-12-26T20:54:27.6Z,1,REGULAR,turnover,bad pass,[],1630532,,,1610612753,12,15,2021-12-26T20:54:31Z,690000,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 202710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,2.0,Butler,202710.0,,
70,PT05M58.00S,2021-12-26T20:54:27.6Z,1,REGULAR,steal,,[],202710,,,1610612748,12,15,2021-12-26T20:54:29Z,700000,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M49.00S,2021-12-26T20:54:36.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,81.02825229960578,65.19607843137256,1610612748,12,15,2021-12-26T20:54:41Z,710000,76.0,126.0,1,right,MISS J. Butler 14' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,14.7,Missed,,,,,,,,,,,,,,,,,,
72,PT05M46.00S,2021-12-26T20:54:39.2Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,12,15,2021-12-26T20:54:41Z,720000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT05M38.00S,2021-12-26T20:54:50.9Z,1,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612753,12,15,2021-12-26T20:54:57Z,730000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Gravett 2 FT),"[1630209, 1629755]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,202049.0,1.0,0.0,Gravett,1629755.0,,,,,
75,PT05M38.00S,2021-12-26T20:55:20.5Z,1,REGULAR,freethrow,1 of 2,[],1629755,,,1610612753,12,15,2021-12-26T20:55:20Z,750000,,,0,,MISS H. Gravett Free Throw 1 of 2,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT05M38.00S,2021-12-26T20:55:20.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,12,15,2021-12-26T20:55:20Z,760000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2021-12-26T20:55:21.1Z,1,REGULAR,substitution,out,[],1629216,,,1610612753,12,15,2021-12-26T20:55:28Z,770000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M38.00S,2021-12-26T20:55:21.1Z,1,REGULAR,substitution,in,[],1629639,,,1610612753,12,15,2021-12-26T20:55:28Z,780000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M38.00S,2021-12-26T20:55:40.6Z,1,REGULAR,freethrow,2 of 2,[],1629755,,,1610612753,12,16,2021-12-26T20:55:40Z,790000,,,0,,H. Gravett Free Throw 2 of 2 (6 PTS),[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
80,PT05M27.00S,2021-12-26T20:55:57.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,12,16,2021-12-26T20:55:57Z,800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M27.00S,2021-12-26T20:55:58.2Z,1,REGULAR,substitution,out,[],1629755,,,1610612748,12,16,2021-12-26T20:56:03Z,810000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M27.00S,2021-12-26T20:55:58.2Z,1,REGULAR,substitution,in,[],1630181,,,1610612748,12,16,2021-12-26T20:56:03Z,820000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M20.00S,2021-12-26T20:56:17.3Z,1,REGULAR,3pt,Jump Shot,[],202710,91.67214191852825,2.696078431372549,1610612748,12,16,2021-12-26T20:56:23Z,830000,-237.0,26.0,1,right,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,23.79,Missed,,,,,,,,,,,,,,,,,,
84,PT05M15.00S,2021-12-26T20:56:22.3Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,12,16,2021-12-26T20:58:10Z,840000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M06.00S,2021-12-26T20:56:30.2Z,1,REGULAR,3pt,Jump Shot,[],203914,7.046649145860711,98.2843137254902,1610612753,12,19,2021-12-26T20:56:35Z,850000,-241.0,14.0,1,left,G. Harris 24' 3PT  (9 PTS) (R. Hampton 1 AST),"[203914, 1630181]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,24.18,Made,,,,,9.0,R. Hampton,1630181.0,1.0,,,,,,,,,,
87,PT04M49.00S,2021-12-26T20:56:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.9862023653088,48.77450980392157,1610612748,12,19,2021-12-26T20:56:52Z,870000,-6.0,13.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
88,PT04M47.00S,2021-12-26T20:56:50.4Z,1,REGULAR,rebound,defensive,[],1630758,,,1610612753,12,19,2021-12-26T20:56:52Z,880000,,,0,,A. Ford REBOUND (Off:0 Def:1),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M42.00S,2021-12-26T20:56:56.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630181,6.521024967148489,46.568627450980394,1610612753,12,21,2021-12-26T20:57:03Z,890000,17.0,9.0,1,left,R. Hampton pullup bank Jump Shot (2 PTS),[1630181],1610612753.0,ORL,pullup bank,,,Hampton,R. Hampton,,,,,1.93,Made,,,,,2.0,,,,,,,,,,,,,
90,PT04M42.00S,2021-12-26T20:57:06.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,21,2021-12-26T20:57:06Z,900000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M42.00S,2021-12-26T20:57:11.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,12,21,2021-12-26T20:59:38Z,910000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M42.00S,2021-12-26T20:57:11.1Z,1,REGULAR,substitution,out,[],1630209,,,1610612748,12,21,2021-12-26T20:59:38Z,920000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,
