actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
92,PT04M24.00S,2022-03-23T23:56:18.3Z,1,REGULAR,substitution,in,[],1629622,,,1610612744,23,12,2022-03-23T23:58:56Z,910000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M24.00S,2022-03-23T23:56:18.3Z,1,REGULAR,substitution,in,[],202357,,,1610612744,23,12,2022-03-23T23:58:56Z,920000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M04.00S,2022-03-23T23:59:29.4Z,1,REGULAR,2pt,Jump Shot,[],1629673,93.51182654402102,89.4607843137255,1610612744,23,14,2022-03-23T23:59:48Z,940000,197.0,8.0,1,right,J. Poole 19' step back Jump Shot (4 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,19.75,Made,4.0,,,,,,,,,,,,,,,,,,
96,PT03M35.00S,2022-03-23T23:59:54.2Z,1,REGULAR,2pt,Jump Shot,[],202693,18.00262812089356,26.692708333333343,1610612748,23,14,2022-03-24T00:01:32Z,950000,117.0,117.0,1,left,MISS M. Morris 16' pullup Shot,[202693],1610612748.0,MIA,pullup,,,Morris,M. Morris,,,,,16.49,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M33.00S,2022-03-23T23:59:56.2Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612744,23,14,2022-03-23T23:59:58Z,960000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,
98,PT03M27.00S,2022-03-24T00:00:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,68.30650459921156,72.77113970588235,1610612744,23,17,2022-03-24T00:01:58Z,970000,114.0,245.0,1,right,J. Poole 27' 3PT pullup (7 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,27.05,Made,7.0,,,,,,,,,,,,,,,,,,
100,PT03M06.00S,2022-03-24T00:00:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.178055190538765,48.77450980392157,1610612748,23,17,2022-03-24T00:00:28Z,980000,6.0,15.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M03.00S,2022-03-24T00:00:27.2Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,23,17,2022-03-24T00:05:03Z,990000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
102,PT02M57.00S,2022-03-24T00:00:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.38042049934296,49.50980392156863,1610612744,23,19,2022-03-24T00:00:37Z,1000000,-2.0,10.0,1,right,J. Poole driving Layup (9 PTS) (N. Bjelica 1 AST),"[1629673, 202357]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.0,Made,9.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
103,PT02M41.00S,2022-03-24T00:00:48.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,19.793035479632064,93.62745098039215,1610612748,23,19,2022-03-24T00:00:53Z,1010000,-218.0,134.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
105,PT02M41.00S,2022-03-24T00:00:48.8Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612744,23,19,2022-03-24T00:00:53Z,1020000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,,,,
106,PT02M32.00S,2022-03-24T00:00:57.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,73.80091984231275,9.558823529411764,1610612744,23,19,2022-03-24T00:04:39Z,1030000,-202.0,194.0,1,right,MISS J. Poole 28' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,28.01,Missed,,,,,,,,,,,,,,,,,,,
107,PT02M27.00S,2022-03-24T00:01:02.5Z,1,REGULAR,rebound,offensive,[],1627814,,,1610612744,23,19,2022-03-24T00:01:02Z,1040000,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,106.0,3.0,2.0,1.0,,,,,,,,,,,
108,PT02M26.00S,2022-03-24T00:01:05.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629673,88.64980289093299,37.5,1610612744,23,19,2022-03-24T00:01:11Z,1050000,-62.0,54.0,1,right,MISS J. Poole 8' turnaround Shot,[1629673],1610612744.0,GSW,turnaround,,,Poole,J. Poole,,,,,8.27,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M26.00S,2022-03-24T00:01:05.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,23,19,2022-03-24T00:01:11Z,1060000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,
110,PT02M26.00S,2022-03-24T00:01:12.2Z,1,REGULAR,foul,personal,[],202357,,,1610612748,23,19,2022-03-24T00:01:29Z,1070000,,,0,,N. Bjelica loose ball personal FOUL (1 PF),"[202357, 202693]",1610612744.0,GSW,loose ball,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Morris,202693.0,,,,
112,PT02M26.00S,2022-03-24T00:01:24.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,23,19,2022-03-24T00:01:27Z,1090000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2022-03-24T00:01:24.1Z,1,REGULAR,substitution,in,[],203506,,,1610612748,23,19,2022-03-24T00:01:27Z,1100000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M17.00S,2022-03-24T00:01:38.7Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612748,23,19,2022-03-24T00:02:06Z,1110000,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1627780]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0,
115,PT02M17.00S,2022-03-24T00:01:38.7Z,1,REGULAR,steal,,[],1627780,,,1610612744,23,19,2022-03-24T00:01:40Z,1120000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M13.00S,2022-03-24T00:01:42.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627780,94.43166885676742,47.794117647058826,1610612744,23,21,2022-03-24T00:02:00Z,1130000,-11.0,0.0,1,right,G. Payton II running Layup (4 PTS),[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,1.1,Made,4.0,,,,,,,,,,,,,,,,,,
117,PT01M47.00S,2022-03-24T00:02:07.7Z,1,REGULAR,2pt,Jump Shot,[],202693,7.227332457293031,32.57506127450981,1610612748,23,21,2022-03-24T00:06:13Z,1140000,87.0,15.0,1,left,MISS M. Morris 8' pullup Shot,[202693],1610612748.0,MIA,pullup,,,Morris,M. Morris,,,,,8.85,Missed,,,,,,,,,,,,,,,,,,,
118,PT01M44.00S,2022-03-24T00:02:10.7Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,23,21,2022-03-24T00:06:13Z,1150000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,
119,PT01M43.00S,2022-03-24T00:02:19.4Z,1,REGULAR,foul,personal,['2freethrow'],203506,,,1610612744,23,21,2022-03-24T00:02:29Z,1160000,,,0,,V. Oladipo shooting personal FOUL (1 PF) (Kuminga 2 FT),"[203506, 1630228]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Kuminga,1630228.0,,,,
121,PT01M43.00S,2022-03-24T00:02:46.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,23,21,2022-03-24T00:03:07Z,1180000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M43.00S,2022-03-24T00:02:46.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,23,21,2022-03-24T00:03:07Z,1190000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,121.0,,,,,,,,,,,,,,
123,PT01M43.00S,2022-03-24T00:02:47.0Z,1,REGULAR,substitution,out,[],1627814,,,1610612744,23,21,2022-03-24T00:02:53Z,1200000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M43.00S,2022-03-24T00:02:47.0Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,23,21,2022-03-24T00:02:53Z,1210000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M43.00S,2022-03-24T00:02:47.0Z,1,REGULAR,substitution,in,[],203952,,,1610612744,23,21,2022-03-24T00:02:53Z,1220000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M43.00S,2022-03-24T00:02:47.0Z,1,REGULAR,substitution,in,[],1629185,,,1610612744,23,21,2022-03-24T00:02:53Z,1230000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M43.00S,2022-03-24T00:02:46.0Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,23,21,2022-03-24T00:03:07Z,1240000,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
128,PT01M40.00S,2022-03-24T00:02:49.0Z,1,REGULAR,rebound,defensive,[],202693,,,1610612748,23,21,2022-03-24T00:03:07Z,1250000,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,
129,PT01M21.00S,2022-03-24T00:03:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,9.72404730617609,36.986825980392155,1610612748,23,21,2022-03-24T00:07:47Z,1260000,65.0,39.0,1,left,MISS J. Butler 7' turnaround bank Shot,[202710],1610612748.0,MIA,turnaround bank,,,Butler,J. Butler,,,,,7.58,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M18.00S,2022-03-24T00:03:29.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,23,21,2022-03-24T00:03:32Z,1270000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,,
131,PT01M08.00S,2022-03-24T00:03:39.9Z,1,REGULAR,turnover,bad pass,[],202357,,,1610612744,23,21,2022-03-24T00:03:46Z,1280000,,,0,,N. Bjelica bad pass TURNOVER (1 TO),"[202357, 203506]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,1.0,Oladipo,203506.0,
132,PT01M08.00S,2022-03-24T00:03:39.9Z,1,REGULAR,steal,,[],203506,,,1610612748,23,21,2022-03-24T00:03:41Z,1290000,,,0,,V. Oladipo STEAL (1 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M02.00S,2022-03-24T00:03:50.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,23,21,2022-03-24T00:03:50Z,1300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,out,[],202693,,,1610612748,23,21,2022-03-24T00:04:01Z,1310000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,out,[],200782,,,1610612748,23,21,2022-03-24T00:04:01Z,1320000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,out,[],1630228,,,1610612748,23,21,2022-03-24T00:04:01Z,1330000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,23,21,2022-03-24T00:04:01Z,1340000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,23,21,2022-03-24T00:04:01Z,1350000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M02.00S,2022-03-24T00:03:54.2Z,1,REGULAR,substitution,in,[],1627814,,,1610612748,23,21,2022-03-24T00:04:01Z,1360000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M47.40S,2022-03-24T00:04:22.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,27.54599211563732,14.950980392156863,1610612748,23,21,2022-03-24T00:04:26Z,1370000,175.0,206.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M44.20S,2022-03-24T00:04:25.3Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612744,23,21,2022-03-24T00:04:25Z,1380000,,,0,,D. Lee REBOUND (Off:1 Def:3),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,140.0,4.0,3.0,1.0,,,,,,,,,,,
142,PT00M29.40S,2022-03-24T00:04:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,82.34231274638634,56.61764705882353,1610612744,23,21,2022-03-24T00:04:47Z,1390000,33.0,113.0,1,right,MISS A. Wiggins 11' fadeaway Shot,[203952],1610612744.0,GSW,fadeaway,,,Wiggins,A. Wiggins,,,,,11.82,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M29.40S,2022-03-24T00:04:40.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,21,2022-03-24T00:04:47Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,142.0,,,,,,,,,,,,,,
144,PT00M29.40S,2022-03-24T00:04:46.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612744,23,21,2022-03-24T00:05:11Z,1410000,,,0,,C. Martin loose ball personal FOUL (1 PF) (Bjelica 2 FT),"[1628997, 202357]",1610612748.0,MIA,loose ball,,,Martin,C. Martin,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bjelica,202357.0,,,,
146,PT00M29.40S,2022-03-24T00:05:12.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202357,,,1610612744,23,22,2022-03-24T00:05:12Z,1430000,,,0,,N. Bjelica Free Throw 1 of 2 (1 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
147,PT00M29.40S,2022-03-24T00:05:12.9Z,1,REGULAR,substitution,out,[],202710,,,1610612744,23,22,2022-03-24T00:05:19Z,1440000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M29.40S,2022-03-24T00:05:12.9Z,1,REGULAR,substitution,in,[],200768,,,1610612744,23,22,2022-03-24T00:05:19Z,1450000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M29.40S,2022-03-24T00:05:39.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202357,,,1610612744,23,23,2022-03-24T00:07:51Z,1460000,,,0,,N. Bjelica Free Throw 2 of 2 (2 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
151,PT00M05.40S,2022-03-24T00:06:16.5Z,1,REGULAR,substitution,out,[],1627814,,,1610612748,23,23,2022-03-24T00:06:20Z,1480000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M05.40S,2022-03-24T00:06:16.5Z,1,REGULAR,substitution,in,[],1629673,,,1610612748,23,23,2022-03-24T00:06:20Z,1490000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M05.40S,2022-03-24T00:06:24.8Z,1,REGULAR,substitution,out,[],1627780,,,1610612748,23,23,2022-03-24T00:06:29Z,1500000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M05.40S,2022-03-24T00:06:24.8Z,1,REGULAR,substitution,in,[],1627814,,,1610612748,23,23,2022-03-24T00:06:29Z,1510000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M05.40S,2022-03-24T00:06:29.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612748,23,23,2022-03-24T00:11:36Z,1515000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M02.30S,2022-03-24T00:06:35.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,67.11769053876478,94.09466911764706,1610612744,23,23,2022-03-24T00:10:14Z,1520000,220.0,257.0,1,right,MISS J. Poole 33' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,33.83,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M00.10S,2022-03-24T00:06:37.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,23,2022-03-24T00:10:14Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,155.0,,,,,,,,,,,,,,
157,PT00M00.00S,2022-03-24T00:07:10.8Z,1,REGULAR,period,end,[],0,,,1610612744,23,23,2022-03-24T00:07:10Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-03-24T00:08:29.4Z,2,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,23,23,2022-03-24T00:08:59Z,1550000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-24T00:08:29.4Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612744,23,23,2022-03-24T00:08:59Z,1560000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-03-24T00:09:13.7Z,2,REGULAR,period,start,[],0,,,1610612744,23,23,2022-03-24T00:09:13Z,1570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M40.00S,2022-03-24T00:09:35.1Z,2,REGULAR,turnover,bad pass,[],202357,,,1610612744,23,23,2022-03-24T00:10:01Z,1580000,,,0,,N. Bjelica bad pass TURNOVER (2 TO),"[202357, 1628997]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,2.0,Martin,1628997.0,
162,PT11M40.00S,2022-03-24T00:09:35.1Z,2,REGULAR,steal,,[],1628997,,,1610612748,23,23,2022-03-24T00:09:37Z,1590000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M38.00S,2022-03-24T00:09:42.5Z,2,REGULAR,foul,personal,[],1627780,,,1610612748,23,23,2022-03-24T00:09:54Z,1600000,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1628997]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Martin,1628997.0,,,,
165,PT11M26.00S,2022-03-24T00:10:07.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,32.802233902759525,47.549019607843135,1610612748,23,23,2022-03-24T00:10:12Z,1620000,12.0,256.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M22.00S,2022-03-24T00:10:11.3Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,23,23,2022-03-24T00:10:11Z,1630000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,
167,PT11M13.00S,2022-03-24T00:10:24.3Z,2,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612744,23,23,2022-03-24T00:10:31Z,1640000,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Bjelica 2 FT),"[1628389, 202357]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Bjelica,202357.0,,,,
169,PT11M13.00S,2022-03-24T00:10:52.3Z,2,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,23,24,2022-03-24T00:10:52Z,1660000,,,0,,N. Bjelica Free Throw 1 of 2 (3 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
170,PT11M13.00S,2022-03-24T00:11:10.1Z,2,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,23,25,2022-03-24T00:11:10Z,1670000,,,0,,N. Bjelica Free Throw 2 of 2 (4 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
171,PT10M56.00S,2022-03-24T00:11:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203506,6.83311432325887,47.67156862745098,1610612748,23,25,2022-03-24T00:13:46Z,1680000,12.0,12.0,1,left,MISS V. Oladipo driving Layup,[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M55.00S,2022-03-24T00:11:27.6Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,23,25,2022-03-24T00:11:34Z,1690000,,,0,,B. Adebayo REBOUND (Off:3 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,171.0,3.0,0.0,3.0,,,,,,,,,,,
173,PT10M53.00S,2022-03-24T00:11:29.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,8.229303547963205,54.90196078431373,1610612748,25,25,2022-03-24T00:11:37Z,1700000,-25.0,25.0,1,left,B. Adebayo putback Layup (6 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,3.49,Made,6.0,,,,,,,,,,,,,,,,,,
174,PT10M44.00S,2022-03-24T00:11:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202357,93.64323258869908,51.9607843137255,1610612744,25,27,2022-03-24T00:11:42Z,1710000,10.0,7.0,1,right,N. Bjelica cutting Layup (6 PTS) (D. Lee 2 AST),"[202357, 1627814]",1610612744.0,GSW,cutting,,,Bjelica,N. Bjelica,,,,,1.22,Made,6.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,,
176,PT10M40.00S,2022-03-24T00:11:47.8Z,2,REGULAR,foul,personal,[],202357,,,1610612748,25,27,2022-03-24T00:11:56Z,1730000,,,0,,N. Bjelica personal FOUL (2 PF),"[202357, 200768]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Lowry,200768.0,,,,
178,PT10M40.00S,2022-03-24T00:12:01.0Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612748,25,27,2022-03-24T00:12:01Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M27.00S,2022-03-24T00:12:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.178055190538765,49.01960784313725,1610612748,25,27,2022-03-24T00:15:07Z,1760000,5.0,15.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,1.58,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M23.00S,2022-03-24T00:12:26.1Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,25,27,2022-03-24T00:15:07Z,1770000,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
