actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
93,PT05M13.00S,2022-03-15T23:57:40.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,16,10,2022-03-15T23:57:40Z,930000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,
94,PT05M13.00S,2022-03-15T23:57:42.5Z,1,REGULAR,foul,personal,[],1628389,,,1610612765,16,10,2022-03-15T23:57:55Z,940000,,,0,,B. Adebayo loose ball personal FOUL (1 PF),"[1628389, 202709]",1610612748.0,MIA,loose ball,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Joseph,202709.0,,
96,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,out,[],200768,,,1610612765,16,10,2022-03-15T23:58:08Z,960000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612765,16,10,2022-03-15T23:58:08Z,970000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,out,[],203585,,,1610612765,16,10,2022-03-15T23:58:08Z,980000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,out,[],202709,,,1610612765,16,10,2022-03-15T23:58:08Z,990000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,in,[],1629639,,,1610612765,16,10,2022-03-15T23:58:08Z,1000000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,in,[],203473,,,1610612765,16,10,2022-03-15T23:58:08Z,1010000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,16,10,2022-03-15T23:58:08Z,1020000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M13.00S,2022-03-15T23:57:51.8Z,1,REGULAR,substitution,in,[],1630587,,,1610612765,16,10,2022-03-15T23:58:08Z,1030000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M06.00S,2022-03-15T23:58:21.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630165,92.06636005256242,79.41176470588235,1610612765,16,12,2022-03-15T23:58:27Z,1040000,147.0,22.0,1,right,K. Hayes 14' step back Jump Shot (2 PTS),[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,14.88,Made,,,,,,,,2.0,,,,,,,,,,
105,PT04M37.00S,2022-03-15T23:58:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200782,9.280551905387648,48.28431372549019,1610612748,16,12,2022-03-16T00:00:07Z,1050000,9.0,35.0,1,left,MISS P. Tucker driving finger roll Layup,[200782],1610612748.0,MIA,driving finger roll,,,Tucker,P. Tucker,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,
106,PT04M35.00S,2022-03-15T23:58:53.0Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,16,12,2022-03-16T00:00:07Z,1060000,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT04M29.00S,2022-03-15T23:58:58.8Z,1,REGULAR,3pt,Jump Shot,[],203924,76.5604467805519,88.97058823529412,1610612765,16,12,2022-03-15T23:59:04Z,1070000,195.0,168.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
108,PT04M26.00S,2022-03-15T23:59:01.8Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,16,12,2022-03-15T23:59:04Z,1080000,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,107.0,3.0,2.0,1.0,,,,,,,,,,,,,,
109,PT04M22.00S,2022-03-15T23:59:12.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612748,16,12,2022-03-15T23:59:21Z,1090000,,,0,,I. Livers personal FOUL (1 PF) (Robinson 2 FT),"[1630587, 1629130]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Robinson,1629130.0,,
111,PT04M22.00S,2022-03-15T23:59:35.2Z,1,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,17,12,2022-03-15T23:59:35Z,1110000,,,0,,D. Robinson Free Throw 1 of 2 (7 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
112,PT04M22.00S,2022-03-15T23:59:50.1Z,1,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,18,12,2022-03-15T23:59:50Z,1120000,,,0,,D. Robinson Free Throw 2 of 2 (8 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
113,PT04M08.00S,2022-03-16T00:00:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,91.67214191852825,46.07843137254902,1610612765,18,12,2022-03-16T00:01:55Z,1130000,-20.0,26.0,1,right,MISS K. Hayes driving finger roll Layup,[1630165],1610612765.0,DET,driving finger roll,,,Hayes,K. Hayes,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,
114,PT04M03.00S,2022-03-16T00:00:10.9Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612765,18,12,2022-03-16T00:01:55Z,1140000,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,,
115,PT04M03.00S,2022-03-16T00:00:10.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612765,18,14,2022-03-16T00:00:10Z,1150000,0.0,0.0,1,right,M. Bagley III tip Layup (2 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,,,,2.0,,,,,,,,,,
116,PT03M43.00S,2022-03-16T00:00:30.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203473,8.229303547963205,48.77450980392157,1610612748,20,14,2022-03-16T00:00:37Z,1160000,6.0,25.0,1,left,D. Dedmon driving Hook (2 PTS),[203473],1610612748.0,MIA,driving,,,Dedmon,D. Dedmon,,,,,2.56,Made,,,,,,,,2.0,,,,,,,,,,
117,PT03M29.00S,2022-03-16T00:00:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,86.41590013140605,50.0,1610612765,20,16,2022-03-16T00:00:50Z,1170000,0.0,75.0,1,right,S. Bey 7' pullup Jump Shot (3 PTS),[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,7.52,Made,,,,,,,,3.0,,,,,,,,,,
118,PT03M07.00S,2022-03-16T00:01:06.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,23.078186596583443,87.25490196078431,1610612748,20,16,2022-03-16T00:01:12Z,1180000,-186.0,164.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,
119,PT03M04.00S,2022-03-16T00:01:09.0Z,1,REGULAR,rebound,defensive,[],203924,,,1610612765,20,16,2022-03-16T00:01:12Z,1190000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT02M55.00S,2022-03-16T00:01:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.19776609724047,45.34313725490196,1610612765,20,18,2022-03-16T00:01:25Z,1200000,-23.0,21.0,1,right,J. Grant driving finger roll Layup (4 PTS) (S. Bey 3 AST),"[203924, 1630180]",1610612765.0,DET,driving finger roll,,,Grant,J. Grant,,,,,3.12,Made,,,,,,,,4.0,S. Bey,1630180.0,3.0,,,,,,,
122,PT02M32.00S,2022-03-16T00:01:41.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.783837056504599,50.73529411764706,1610612748,22,18,2022-03-16T00:01:47Z,1220000,-4.0,11.0,1,left,J. Butler driving Layup (6 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.19,Made,,,,,,,,6.0,,,,,,,,,,
124,PT02M26.00S,2022-03-16T00:01:51.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,22,18,2022-03-16T00:01:51Z,1240000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,out,[],200782,,,1610612765,22,18,2022-03-16T00:04:46Z,1250000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,22,18,2022-03-16T00:04:46Z,1260000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,out,[],203924,,,1610612765,22,18,2022-03-16T00:04:46Z,1270000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,in,[],202693,,,1610612765,22,18,2022-03-16T00:04:46Z,1280000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,in,[],203506,,,1610612765,22,18,2022-03-16T00:04:46Z,1290000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M26.00S,2022-03-16T00:03:37.6Z,1,REGULAR,substitution,in,[],203482,,,1610612765,22,18,2022-03-16T00:04:46Z,1300000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M14.00S,2022-03-16T00:04:57.3Z,1,REGULAR,3pt,Jump Shot,[],203482,69.99014454664915,75.49019607843137,1610612765,22,18,2022-03-16T00:05:03Z,1310000,127.0,230.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2022-03-16T00:05:01.3Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,22,18,2022-03-16T00:05:03Z,1320000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT01M54.00S,2022-03-16T00:05:17.3Z,1,REGULAR,3pt,Jump Shot,[],203506,28.991458607095925,79.16666666666666,1610612748,22,18,2022-03-16T00:05:23Z,1330000,-146.0,220.0,1,left,MISS V. Oladipo 26' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,
134,PT01M50.00S,2022-03-16T00:05:21.3Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,22,18,2022-03-16T00:05:23Z,1340000,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,133.0,3.0,2.0,1.0,,,,,,,,,,,,,,
135,PT01M37.00S,2022-03-16T00:05:36.1Z,1,REGULAR,foul,personal,['2freethrow'],203473,,,1610612765,22,18,2022-03-16T00:05:48Z,1350000,,,0,,D. Dedmon shooting personal FOUL (1 PF) (Bey 2 FT),"[203473, 1630180]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Bey,1630180.0,,
137,PT01M37.00S,2022-03-16T00:06:04.5Z,1,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,22,19,2022-03-16T00:06:04Z,1370000,,,0,,S. Bey Free Throw 1 of 2 (4 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
138,PT01M37.00S,2022-03-16T00:06:19.0Z,1,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,22,20,2022-03-16T00:06:19Z,1380000,,,0,,S. Bey Free Throw 2 of 2 (5 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
139,PT01M17.00S,2022-03-16T00:06:42.0Z,1,REGULAR,2pt,Jump Shot,[],202693,5.601182654402102,20.833333333333336,1610612748,24,20,2022-03-16T00:06:48Z,1390000,146.0,0.0,1,left,M. Morris 14' Jump Shot (2 PTS) (J. Butler 3 AST),"[202693, 202710]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,14.58,Made,,,,,,,,2.0,J. Butler,202710.0,3.0,,,,,,,
141,PT01M03.00S,2022-03-16T00:06:55.7Z,1,REGULAR,2pt,Jump Shot,[],1630180,85.10183968462549,76.7156862745098,1610612765,24,22,2022-03-16T00:07:53Z,1410000,134.0,88.0,1,right,S. Bey 15' step back Jump Shot (7 PTS),[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,15.97,Made,,,,,,,,7.0,,,,,,,,,,
142,PT00M51.40S,2022-03-16T00:07:09.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,29.6484888304862,20.098039215686274,1610612748,27,22,2022-03-16T00:07:13Z,1420000,150.0,226.0,1,left,T. Herro 27' 3PT  (3 PTS) (V. Oladipo 1 AST),"[1629639, 203506]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,27.11,Made,,,,,,,,3.0,V. Oladipo,203506.0,1.0,,,,,,,
144,PT00M47.90S,2022-03-16T00:07:16.6Z,1,REGULAR,turnover,discontinued dribble,[],1630165,,,1610612765,27,22,2022-03-16T00:07:23Z,1440000,,,0,,K. Hayes discontinued dribble TURNOVER (1 TO),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,1.0,,,,,,,1627962.0,,,,,,
145,PT00M47.90S,2022-03-16T00:07:19.5Z,1,REGULAR,substitution,out,[],203473,,,1610612748,27,22,2022-03-16T00:07:29Z,1450000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M47.90S,2022-03-16T00:07:19.5Z,1,REGULAR,substitution,out,[],202710,,,1610612748,27,22,2022-03-16T00:07:29Z,1460000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M47.90S,2022-03-16T00:07:19.5Z,1,REGULAR,substitution,in,[],200768,,,1610612748,27,22,2022-03-16T00:07:29Z,1470000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M47.90S,2022-03-16T00:07:19.5Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,27,22,2022-03-16T00:07:29Z,1480000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M30.30S,2022-03-16T00:07:54.4Z,1,REGULAR,turnover,lost ball,[],202693,,,1610612748,27,22,2022-03-16T00:07:59Z,1490000,,,0,,M. Morris lost ball TURNOVER (1 TO),"[202693, 203482]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,1.0,Olynyk,203482.0,,,,,,,,,,,
150,PT00M30.30S,2022-03-16T00:07:54.4Z,1,REGULAR,steal,,[],203482,,,1610612765,27,22,2022-03-16T00:07:56Z,1500000,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M24.70S,2022-03-16T00:07:59.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630180,94.03745072273325,96.56862745098039,1610612765,27,22,2022-03-16T00:08:13Z,1510000,233.0,4.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
152,PT00M22.70S,2022-03-16T00:08:09.6Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,27,22,2022-03-16T00:08:09Z,1520000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M22.70S,2022-03-16T00:08:10.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612748,27,22,2022-03-16T00:08:22Z,1530000,,,0,,K. Hayes personal FOUL (1 PF) (Lowry 2 FT),"[1630165, 200768]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Lowry,200768.0,,
155,PT00M22.70S,2022-03-16T00:08:40.5Z,1,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,28,22,2022-03-16T00:08:40Z,1550000,,,0,,K. Lowry Free Throw 1 of 2 (1 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
156,PT00M22.70S,2022-03-16T00:08:56.0Z,1,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,29,22,2022-03-16T00:08:56Z,1560000,,,0,,K. Lowry Free Throw 2 of 2 (2 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
157,PT00M02.10S,2022-03-16T00:09:21.1Z,1,REGULAR,turnover,out-of-bounds,[],1630180,,,1610612765,29,22,2022-03-16T00:09:30Z,1570000,,,0,,S. Bey step out-of-bounds TURNOVER (1 TO),[1630180],1610612765.0,DET,step,,,Bey,S. Bey,,,,,,,,,,,1.0,,,,,,,204059.0,,,,,,
158,PT00M00.00S,2022-03-16T00:09:32.7Z,1,REGULAR,period,end,[],0,,,1610612748,29,22,2022-03-16T00:09:32Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-16T00:12:20.1Z,2,REGULAR,period,start,[],0,,,1610612765,29,22,2022-03-16T00:12:20Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M43.00S,2022-03-16T00:12:36.7Z,2,REGULAR,3pt,Jump Shot,[],1630180,70.38436268068331,78.67647058823529,1610612765,29,22,2022-03-16T00:12:42Z,1600000,143.0,226.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
161,PT11M39.00S,2022-03-16T00:12:40.7Z,2,REGULAR,rebound,offensive,[],203482,,,1610612765,29,22,2022-03-16T00:12:42Z,1610000,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,,,,,,,
162,PT11M36.00S,2022-03-16T00:12:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,91.14651773981603,62.745098039215684,1610612765,29,24,2022-03-16T00:16:08Z,1620000,64.0,31.0,1,right,K. Olynyk 7' tip Layup (2 PTS),[203482],1610612765.0,DET,tip,,,Olynyk,K. Olynyk,,,,,7.07,Made,,,,,,,,2.0,,,,,,,,,,
163,PT11M21.00S,2022-03-16T00:13:01.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,29,24,2022-03-16T00:13:01Z,1630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M18.00S,2022-03-16T00:13:16.6Z,2,REGULAR,foul,personal,[],1628963,,,1610612748,29,24,2022-03-16T00:13:32Z,1640000,,,0,,M. Bagley III personal FOUL (1 PF),"[1628963, 1628389]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Adebayo,1628389.0,,
166,PT11M18.00S,2022-03-16T00:13:25.4Z,2,REGULAR,substitution,out,[],1630180,,,1610612748,29,24,2022-03-16T00:13:33Z,1660000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M18.00S,2022-03-16T00:13:25.4Z,2,REGULAR,substitution,in,[],203585,,,1610612748,29,24,2022-03-16T00:13:33Z,1670000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M06.00S,2022-03-16T00:13:50.0Z,2,REGULAR,2pt,Jump Shot,[],203506,28.07161629434954,49.50980392156863,1610612748,31,24,2022-03-16T00:13:55Z,1680000,2.0,211.0,1,left,V. Oladipo 21' pullup Jump Shot (2 PTS),[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,21.14,Made,,,,,,,,2.0,,,,,,,,,,
169,PT10M47.00S,2022-03-16T00:14:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,87.20433639947439,44.11764705882353,1610612765,31,26,2022-03-16T00:14:18Z,1690000,-29.0,68.0,1,right,M. Bagley III 7' turnaround fadeaway Jump Shot (4 PTS) (K. Olynyk 1 AST),"[1628963, 203482]",1610612765.0,DET,turnaround fadeaway,,,Bagley III,M. Bagley III,,,,,7.39,Made,,,,,,,,4.0,K. Olynyk,203482.0,1.0,,,,,,,
171,PT10M47.00S,2022-03-16T00:14:15.5Z,2,REGULAR,foul,personal,['1freethrow'],1628389,,,1610612765,31,26,2022-03-16T00:14:24Z,1710000,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Bagley III 1 FT),"[1628389, 1628963]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Bagley III,1628963.0,,
173,PT10M47.00S,2022-03-16T00:14:42.3Z,2,REGULAR,freethrow,1 of 1,[],1628963,,,1610612765,31,27,2022-03-16T00:14:42Z,1730000,,,0,,M. Bagley III Free Throw 1 of 1 (5 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
174,PT10M33.00S,2022-03-16T00:14:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.440867279894875,46.81372549019608,1610612748,33,27,2022-03-16T00:15:03Z,1740000,16.0,17.0,1,left,B. Adebayo Layup (8 PTS) (M. Morris 1 AST),"[1628389, 202693]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,2.36,Made,,,,,,,,8.0,M. Morris,202693.0,1.0,,,,,,,
176,PT10M07.00S,2022-03-16T00:15:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630165,69.07030223390277,82.1078431372549,1610612765,33,27,2022-03-16T00:17:34Z,1760000,161.0,238.0,1,right,MISS K. Hayes 28' step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,28.72,Missed,,,,,,,,,,,,,,,,,,
177,PT10M03.00S,2022-03-16T00:15:27.0Z,2,REGULAR,rebound,defensive,[],202693,,,1610612748,33,27,2022-03-16T00:15:27Z,1770000,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT09M58.00S,2022-03-16T00:15:37.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,33,27,2022-03-16T00:15:37Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M51.00S,2022-03-16T00:16:01.0Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,33,27,2022-03-16T00:16:20Z,1790000,,,0,,B. Adebayo charge offensive FOUL (3 PF),"[1628389, 1628963]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Bagley III,1628963.0,,
181,PT09M51.00S,2022-03-16T00:16:01.0Z,2,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,33,27,2022-03-16T00:16:01Z,1810000,,,0,,B. Adebayo offensive foul TURNOVER (1 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,1.0,,,,,,,1627962.0,,,,,,
182,PT09M51.00S,2022-03-16T00:16:10.9Z,2,REGULAR,substitution,out,[],1628389,,,1610612765,33,27,2022-03-16T00:16:20Z,1820000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M51.00S,2022-03-16T00:16:10.9Z,2,REGULAR,substitution,in,[],203473,,,1610612765,33,27,2022-03-16T00:16:20Z,1830000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
