actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT03M15.00S,2021-11-06T23:58:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.915243101182654,50.245098039215684,1610612762,21,22,2021-11-06T23:59:10Z,920000,-1.0,13.0,1,left,D. Mitchell driving finger roll Layup (10 PTS),[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,1.26,Made,10.0,,,,,,,,,,,,,,,,,,
93,PT02M57.00S,2021-11-06T23:59:15.9Z,1,REGULAR,3pt,Jump Shot,[],1629130,87.07293035479631,3.6764705882352944,1610612748,21,22,2021-11-06T23:59:22Z,930000,-232.0,69.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
94,PT02M53.00S,2021-11-06T23:59:19.9Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,21,22,2021-11-06T23:59:22Z,940000,,,0,,H. Whiteside REBOUND (Off:0 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT02M51.00S,2021-11-06T23:59:22.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.670827858081466,59.80392156862745,1610612762,21,22,2021-11-07T00:02:30Z,950000,-49.0,255.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
96,PT02M46.00S,2021-11-06T23:59:27.6Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,21,22,2021-11-06T23:59:33Z,960000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
97,PT02M44.00S,2021-11-06T23:59:31.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,21,22,2021-11-06T23:59:31Z,970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M44.00S,2021-11-06T23:59:36.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,22,2021-11-06T23:59:36Z,980000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],200782,,,1610612748,21,22,2021-11-07T00:02:19Z,990000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,21,22,2021-11-07T00:02:19Z,1000000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],202355,,,1610612748,21,22,2021-11-07T00:02:19Z,1010000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],1626220,,,1610612748,21,22,2021-11-07T00:02:19Z,1020000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],202711,,,1610612748,21,22,2021-11-07T00:02:19Z,1030000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612748,21,22,2021-11-07T00:02:19Z,1040000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],202693,,,1610612748,21,22,2021-11-07T00:02:19Z,1050000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],200768,,,1610612748,21,22,2021-11-07T00:02:19Z,1060000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],203903,,,1610612748,21,22,2021-11-07T00:02:19Z,1070000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],1629672,,,1610612748,21,22,2021-11-07T00:02:19Z,1080000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],201144,,,1610612748,21,22,2021-11-07T00:02:19Z,1090000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M44.00S,2021-11-07T00:00:41.6Z,1,REGULAR,substitution,in,[],203497,,,1610612748,21,22,2021-11-07T00:02:19Z,1100000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2021-11-07T00:02:41.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.59855453350855,55.14705882352941,1610612748,23,22,2021-11-07T00:02:49Z,1110000,26.0,64.0,1,right,J. Butler 6' pullup Jump Shot (6 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,6.91,Made,6.0,,,,,,,,,,,,,,,,,,
112,PT02M14.00S,2021-11-07T00:03:02.8Z,1,REGULAR,3pt,Jump Shot,[],201144,8.886333771353483,4.411764705882353,1610612762,23,22,2021-11-07T00:03:21Z,1120000,228.0,31.0,1,left,MISS M. Conley step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M10.00S,2021-11-07T00:03:06.8Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,23,22,2021-11-07T00:03:11Z,1130000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,
114,PT01M55.00S,2021-11-07T00:03:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.40932982917214,42.40196078431372,1610612748,23,22,2021-11-07T00:03:35Z,1140000,-38.0,28.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,4.74,Missed,,,,,,,,,,,,,,,,,,,
115,PT01M53.00S,2021-11-07T00:03:24.4Z,1,REGULAR,rebound,defensive,[],1629672,,,1610612762,23,22,2021-11-07T00:03:35Z,1150000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,
116,PT01M41.00S,2021-11-07T00:03:36.3Z,1,REGULAR,3pt,Jump Shot,[],204060,16.63929040735874,95.83333333333334,1610612762,23,22,2021-11-07T00:03:52Z,1160000,-229.0,104.0,1,left,MISS J. Ingles 25' step back 3PT,[204060],1610612762.0,UTA,step back,,,Ingles,J. Ingles,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
117,PT01M40.00S,2021-11-07T00:03:37.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,23,22,2021-11-07T00:03:52Z,1170000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,
118,PT01M40.00S,2021-11-07T00:03:44.5Z,1,REGULAR,foul,personal,[],1629672,,,1610612748,23,22,2021-11-07T00:04:00Z,1180000,,,0,,E. Paschall loose ball personal FOUL (1 PF),"[1629672, 202710]",1610612762.0,UTA,loose ball,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Butler,202710.0,,,
120,PT01M40.00S,2021-11-07T00:03:54.1Z,1,REGULAR,substitution,out,[],202710,,,1610612748,23,22,2021-11-07T00:04:00Z,1200000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M40.00S,2021-11-07T00:03:54.1Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,23,22,2021-11-07T00:04:00Z,1210000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M25.00S,2021-11-07T00:04:20.4Z,1,REGULAR,turnover,lost ball,[],202693,,,1610612748,23,22,2021-11-07T00:04:25Z,1220000,,,0,,M. Morris lost ball TURNOVER (1 TO),"[202693, 203903]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,1.0,Clarkson,203903.0,,,,,,,,,,,,
123,PT01M25.00S,2021-11-07T00:04:20.4Z,1,REGULAR,steal,,[],203903,,,1610612762,23,22,2021-11-07T00:04:22Z,1230000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M16.00S,2021-11-07T00:04:29.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,9.280551905387648,53.92156862745098,1610612762,23,22,2021-11-07T00:04:38Z,1240000,-20.0,35.0,1,left,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M13.00S,2021-11-07T00:04:32.9Z,1,REGULAR,rebound,defensive,[],202693,,,1610612748,23,22,2021-11-07T00:04:38Z,1260000,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,
127,PT01M11.00S,2021-11-07T00:04:34.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,67.09921156373193,34.80392156862745,1610612748,23,22,2021-11-07T00:04:44Z,1270000,-76.0,257.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
128,PT01M11.00S,2021-11-07T00:04:34.9Z,1,REGULAR,rebound,offensive,[],200768,,,1610612748,23,22,2021-11-07T00:04:44Z,1280000,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,
129,PT01M03.00S,2021-11-07T00:04:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203473,91.67214191852825,46.07843137254902,1610612748,23,22,2021-11-07T00:07:06Z,1290000,-20.0,26.0,1,right,MISS D. Dedmon reverse Layup,[203473],1610612748.0,MIA,reverse,,,Dedmon,D. Dedmon,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,,
130,PT00M59.30S,2021-11-07T00:04:47.3Z,1,REGULAR,rebound,offensive,[],200768,,,1610612748,23,22,2021-11-07T00:04:54Z,1300000,,,0,,K. Lowry REBOUND (Off:2 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,129.0,3.0,1.0,2.0,,,,,,,,
131,PT00M57.90S,2021-11-07T00:04:47.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200768,92.06636005256242,45.83333333333333,1610612748,25,22,2021-11-07T00:05:03Z,1310000,-21.0,22.0,1,right,K. Lowry Jump Shot (7 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,3.03,Made,7.0,,,,,,,,,,,,,,,,,,
132,PT00M48.80S,2021-11-07T00:04:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,6.915243101182654,53.18627450980392,1610612762,25,24,2021-11-07T00:05:14Z,1320000,-16.0,13.0,1,left,M. Conley driving Layup (2 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,2.02,Made,2.0,,,,,,,,,,,,,,,,,,
133,PT00M27.50S,2021-11-07T00:05:23.8Z,1,REGULAR,2pt,Jump Shot,[],1628997,81.42247043363994,29.166666666666668,1610612748,27,24,2021-11-07T00:05:33Z,1330000,-104.0,122.0,1,right,C. Martin 16' Jump Shot (2 PTS) (M. Morris 1 AST),"[1628997, 202693]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,16.05,Made,2.0,M. Morris,202693.0,1.0,,,,,,,,,,,,,,,
135,PT00M04.80S,2021-11-07T00:05:48.5Z,1,REGULAR,3pt,Jump Shot,[],1629672,8.360709592641262,4.901960784313726,1610612762,27,24,2021-11-07T00:05:58Z,1350000,225.0,26.0,1,left,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
136,PT00M00.50S,2021-11-07T00:05:52.8Z,1,REGULAR,rebound,offensive,[],203497,,,1610612762,27,24,2021-11-07T00:05:58Z,1360000,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,135.0,4.0,2.0,2.0,,,,,,,,
137,PT00M00.00S,2021-11-07T00:05:56.6Z,1,REGULAR,period,end,[],0,,,1610612762,27,24,2021-11-07T00:05:56Z,1370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2021-11-07T00:08:34.9Z,2,REGULAR,period,start,[],0,,,1610612762,27,24,2021-11-07T00:08:34Z,1380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT11M47.00S,2021-11-07T00:08:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,19.66162943495401,42.64705882352941,1610612762,27,26,2021-11-07T00:09:15Z,1390000,37.0,132.0,1,left,M. Conley 13' driving floating Jump Shot (4 PTS) (J. Ingles 1 AST),"[201144, 204060]",1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,13.73,Made,4.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,,
140,PT11M47.00S,2021-11-07T00:08:54.7Z,2,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612762,27,26,2021-11-07T00:09:04Z,1400000,,,0,,T. Herro shooting personal FOUL (2 PF) (Conley 1 FT),"[1629639, 201144]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Conley,201144.0,,,
142,PT11M47.00S,2021-11-07T00:09:52.0Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612762,27,27,2021-11-07T00:09:52Z,1420000,,,0,,M. Conley Free Throw 1 of 1 (5 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
143,PT11M36.00S,2021-11-07T00:10:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202693,84.1819973718791,58.82352941176471,1610612748,29,27,2021-11-07T00:10:49Z,1430000,44.0,96.0,1,right,M. Morris 10' pullup Jump Shot (2 PTS) (K. Lowry 1 AST),"[202693, 200768]",1610612748.0,MIA,pullup,,,Morris,M. Morris,,,,,10.58,Made,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,,
145,PT11M13.00S,2021-11-07T00:10:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.30946123521682,46.32352941176471,1610612762,29,29,2021-11-07T00:10:35Z,1450000,18.0,16.0,1,left,R. Gobert cutting Layup (2 PTS) (J. Ingles 2 AST),"[203497, 204060]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.45,Made,2.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,,,,
147,PT11M00.00S,2021-11-07T00:10:40.8Z,2,REGULAR,2pt,Jump Shot,[],203473,93.9060446780552,23.774509803921568,1610612748,29,29,2021-11-07T00:10:50Z,1470000,-131.0,5.0,1,right,MISS D. Dedmon 13' Jump Shot,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,,
148,PT10M56.00S,2021-11-07T00:10:44.8Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,29,29,2021-11-07T00:10:50Z,1480000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,
149,PT10M45.00S,2021-11-07T00:10:55.8Z,2,REGULAR,3pt,Jump Shot,[],203903,33.590670170827856,50.245098039215684,1610612762,29,29,2021-11-07T00:11:03Z,1490000,-1.0,263.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
150,PT10M41.00S,2021-11-07T00:10:59.8Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,29,29,2021-11-07T00:11:03Z,1500000,,,0,,K. Lowry REBOUND (Off:2 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,149.0,4.0,2.0,2.0,,,,,,,,
151,PT10M37.00S,2021-11-07T00:11:07.2Z,2,REGULAR,foul,personal,[],1629672,,,1610612748,29,29,2021-11-07T00:11:19Z,1510000,,,0,,E. Paschall personal FOUL (2 PF),"[1629672, 202693]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Morris,202693.0,,,
153,PT10M37.00S,2021-11-07T00:11:16.7Z,2,REGULAR,substitution,out,[],203473,,,1610612748,29,29,2021-11-07T00:11:19Z,1530000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT10M37.00S,2021-11-07T00:11:16.7Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,29,29,2021-11-07T00:11:19Z,1540000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT10M33.00S,2021-11-07T00:11:41.3Z,2,REGULAR,foul,personal,[],203903,,,1610612748,29,29,2021-11-07T00:11:54Z,1550000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1629639]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Herro,1629639.0,,,
157,PT10M27.00S,2021-11-07T00:12:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,90.48948751642575,60.5392156862745,1610612748,29,29,2021-11-07T00:17:18Z,1570000,53.0,37.0,1,right,MISS T. Herro 6' driving Layup - blocked,"[1629639, 201144]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,6.43,Missed,,,,,,,,,,,,,,,,,Conley,201144.0,
158,PT10M27.00S,2021-11-07T00:12:08.8Z,2,REGULAR,block,,[],201144,,,1610612748,29,29,2021-11-07T00:12:21Z,1580000,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M26.00S,2021-11-07T00:12:09.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,29,29,2021-11-07T00:17:18Z,1590000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,
160,PT10M26.00S,2021-11-07T00:12:24.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,29,29,2021-11-07T00:17:22Z,1600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M22.00S,2021-11-07T00:12:25.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,83.13074901445466,53.431372549019606,1610612748,31,29,2021-11-07T00:16:43Z,1610000,17.0,106.0,1,right,T. Herro 10' step back Jump Shot (7 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,10.75,Made,7.0,,,,,,,,,,,,,,,,,,
162,PT10M07.00S,2021-11-07T00:12:40.0Z,2,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,31,29,2021-11-07T00:16:42Z,1620000,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,,,,,,,1.0,,,,,,,,,,,,,,
163,PT09M58.00S,2021-11-07T00:12:50.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,87.46714848883047,28.676470588235293,1610612748,31,29,2021-11-07T00:13:05Z,1630000,-107.0,65.0,1,right,MISS T. Herro 12' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,12.5,Missed,,,,,,,,,,,,,,,,,,,
164,PT09M55.00S,2021-11-07T00:12:53.6Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,31,29,2021-11-07T00:12:53Z,1640000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,
165,PT09M54.00S,2021-11-07T00:12:54.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201144,27.54599211563732,17.401960784313726,1610612762,31,32,2021-11-07T00:18:07Z,1650000,163.0,206.0,1,left,M. Conley 26' 3PT running pullup (8 PTS) (J. Ingles 3 AST),"[201144, 204060]",1610612762.0,UTA,running pullup,,,Conley,M. Conley,,,,,26.3,Made,8.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,,,,
167,PT09M34.00S,2021-11-07T00:13:13.4Z,2,REGULAR,2pt,Jump Shot,[],1628389,78.13731931668858,50.0,1610612748,33,32,2021-11-07T00:18:26Z,1670000,0.0,153.0,1,right,B. Adebayo 15' Jump Shot (6 PTS) (K. Lowry 2 AST),"[1628389, 200768]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,15.3,Made,6.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,,
169,PT09M18.00S,2021-11-07T00:13:37.8Z,2,REGULAR,foul,personal,[],1628389,,,1610612762,33,32,2021-11-07T00:13:55Z,1690000,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 203497]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Gobert,203497.0,,,
171,PT09M10.00S,2021-11-07T00:14:12.7Z,2,REGULAR,3pt,Jump Shot,[],1629672,22.158344283837057,91.17647058823529,1610612762,33,32,2021-11-07T00:14:20Z,1710000,-206.0,156.0,1,left,MISS E. Paschall 25' 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
172,PT09M06.00S,2021-11-07T00:14:16.7Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,33,32,2021-11-07T00:14:20Z,1720000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,
173,PT09M02.00S,2021-11-07T00:14:23.3Z,2,REGULAR,3pt,Jump Shot,[],200768,70.51576872536137,72.54901960784314,1610612748,36,32,2021-11-07T00:19:45Z,1730000,113.0,225.0,1,right,K. Lowry 25' 3PT pullup (10 PTS) (B. Adebayo 2 AST),"[200768, 1628389]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,25.14,Made,10.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,,
175,PT08M41.00S,2021-11-07T00:14:41.1Z,2,REGULAR,3pt,Jump Shot,[],204060,13.748357424441524,2.941176470588235,1610612762,36,32,2021-11-07T00:14:47Z,1750000,235.0,77.0,1,left,MISS J. Ingles 24' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
176,PT08M38.00S,2021-11-07T00:14:44.1Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,36,32,2021-11-07T00:14:47Z,1760000,,,0,,K. Lowry REBOUND (Off:2 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,175.0,5.0,3.0,2.0,,,,,,,,
177,PT08M28.00S,2021-11-07T00:14:54.7Z,2,REGULAR,3pt,Jump Shot,[],202693,94.56307490144546,96.56862745098039,1610612748,36,32,2021-11-07T00:15:01Z,1770000,233.0,-1.0,1,right,MISS M. Morris 3PT,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
178,PT08M24.00S,2021-11-07T00:14:58.7Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,36,32,2021-11-07T00:15:01Z,1780000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,177.0,3.0,2.0,1.0,,,,,,,,
179,PT08M19.00S,2021-11-07T00:15:04.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,69.59592641261499,21.568627450980394,1610612748,39,32,2021-11-07T00:15:11Z,1790000,-142.0,233.0,1,right,T. Herro 27' 3PT  (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,27.32,Made,10.0,,,,,,,,,,,,,,,,,,
180,PT08M17.00S,2021-11-07T00:15:12.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,39,32,2021-11-07T00:15:12Z,1800000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
