actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
96,PT03M50.00S,2022-04-06T00:00:08.3Z,1,REGULAR,steal,,[],1628998,,,1610612766,18,20,2022-04-06T00:00:10Z,940000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M46.00S,2022-04-06T00:00:12.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.85479632063075,51.225490196078425,1610612766,18,22,2022-04-06T00:00:17Z,950000,6.0,15.0,1,right,T. Rozier running Layup (7 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,1.59,Made,,,,,7.0,,,,,,,,,,,,,,
98,PT03M29.00S,2022-04-06T00:00:29.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,31.488173455978973,26.96078431372549,1610612748,21,22,2022-04-06T00:00:35Z,960000,115.0,243.0,1,left,T. Herro 26' 3PT  (3 PTS) (P. Tucker 1 AST),"[1629639, 200782]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.94,Made,,,,,3.0,P. Tucker,200782.0,1.0,,,,,,,,,,,
100,PT03M12.00S,2022-04-06T00:00:45.7Z,1,REGULAR,3pt,Jump Shot,[],1626162,68.28186596583443,74.26470588235294,1610612766,21,22,2022-04-06T00:00:52Z,980000,121.0,246.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M09.00S,2022-04-06T00:00:48.7Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,21,22,2022-04-06T00:00:52Z,990000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
102,PT03M00.00S,2022-04-06T00:00:57.8Z,1,REGULAR,2pt,Jump Shot,[],1629639,21.632720105124836,21.568627450980394,1610612748,21,22,2022-04-06T00:01:04Z,1000000,142.0,151.0,1,left,MISS T. Herro 20' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,20.73,Missed,,,,,,,,,,,,,,,,,,,
103,PT02M57.00S,2022-04-06T00:01:01.2Z,1,REGULAR,rebound,offensive,[],200782,,,1610612748,21,22,2022-04-06T00:01:01Z,1010000,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,102.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
104,PT02M55.00S,2022-04-06T00:01:03.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629216,28.728646517739815,79.41176470588235,1610612748,21,22,2022-04-06T00:01:09Z,1020000,-147.0,218.0,1,left,MISS G. Vincent 26' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
105,PT02M51.00S,2022-04-06T00:01:07.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,21,22,2022-04-06T00:01:09Z,1030000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
106,PT02M49.00S,2022-04-06T00:01:12.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,21,22,2022-04-06T00:01:12Z,1040000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],1629216,,,1610612766,21,22,2022-04-06T00:03:59Z,1050000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,21,22,2022-04-06T00:03:59Z,1060000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],200782,,,1610612766,21,22,2022-04-06T00:03:59Z,1070000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],1629622,,,1610612766,21,22,2022-04-06T00:03:59Z,1080000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,21,22,2022-04-06T00:03:59Z,1090000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,21,22,2022-04-06T00:03:59Z,1100000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],1628997,,,1610612766,21,22,2022-04-06T00:03:59Z,1110000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],202710,,,1610612766,21,22,2022-04-06T00:03:59Z,1120000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],1629130,,,1610612766,21,22,2022-04-06T00:03:59Z,1130000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],1630209,,,1610612766,21,22,2022-04-06T00:03:59Z,1140000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],1629667,,,1610612766,21,22,2022-04-06T00:03:59Z,1150000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M49.00S,2022-04-06T00:02:56.6Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,21,22,2022-04-06T00:03:59Z,1160000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M42.00S,2022-04-06T00:04:10.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,93.9060446780552,46.32352941176471,1610612766,21,24,2022-04-06T00:04:18Z,1170000,-18.0,5.0,1,right,P. Washington driving DUNK (4 PTS) (L. Ball 2 AST),"[1629023, 1630163]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,1.9,Made,,,,,4.0,L. Ball,1630163.0,2.0,,,,,,,,,,,
121,PT02M32.00S,2022-04-06T00:04:20.9Z,1,REGULAR,3pt,Jump Shot,[],1629130,26.62614980289093,15.931372549019606,1610612748,24,24,2022-04-06T00:04:26Z,1190000,170.0,198.0,1,left,D. Robinson 26' 3PT  (3 PTS) (J. Butler 1 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.1,Made,,,,,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,
123,PT02M11.00S,2022-04-06T00:04:40.7Z,1,REGULAR,3pt,Jump Shot,[],1629667,92.85479632063075,2.696078431372549,1610612766,24,24,2022-04-06T00:04:46Z,1210000,-237.0,15.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M10.00S,2022-04-06T00:04:41.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,24,24,2022-04-06T00:04:46Z,1220000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,,
125,PT02M10.00S,2022-04-06T00:04:45.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,24,24,2022-04-06T00:04:45Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M10.00S,2022-04-06T00:04:45.8Z,1,REGULAR,substitution,out,[],1629023,,,1610612748,24,24,2022-04-06T00:04:51Z,1240000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M10.00S,2022-04-06T00:04:45.8Z,1,REGULAR,substitution,in,[],203486,,,1610612748,24,24,2022-04-06T00:04:51Z,1250000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M56.00S,2022-04-06T00:05:12.0Z,1,REGULAR,2pt,Jump Shot,[],1629639,22.421156373193167,37.5,1610612748,24,24,2022-04-06T00:05:17Z,1260000,62.0,158.0,1,left,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,17.02,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M51.00S,2022-04-06T00:05:17.0Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,24,24,2022-04-06T00:05:17Z,1270000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
130,PT01M39.00S,2022-04-06T00:05:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.93495400788436,48.28431372549019,1610612766,24,26,2022-04-06T00:05:34Z,1280000,-9.0,23.0,1,right,K. Oubre Jr. driving Layup (2 PTS) (L. Ball 3 AST),"[1626162, 1630163]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,2.48,Made,,,,,2.0,L. Ball,1630163.0,3.0,,,,,,,,,,,
132,PT01M20.00S,2022-04-06T00:05:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,5.995400788436268,63.725490196078425,1610612748,24,26,2022-04-06T00:05:53Z,1300000,-69.0,4.0,1,left,MISS J. Butler 6' bank Shot,[202710],1610612748.0,MIA,bank,,,Butler,J. Butler,,,,,6.87,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M17.00S,2022-04-06T00:05:50.3Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,24,26,2022-04-06T00:05:53Z,1310000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
134,PT01M15.00S,2022-04-06T00:05:52.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628998,92.9862023653088,50.0,1610612766,24,28,2022-04-06T00:05:58Z,1320000,0.0,13.0,1,right,C. Martin running DUNK (4 PTS) (L. Ball 4 AST),"[1628998, 1630163]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,1.34,Made,,,,,4.0,L. Ball,1630163.0,4.0,,,,,,,,,,,
137,PT01M03.00S,2022-04-06T00:06:07.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612748,24,28,2022-04-06T00:06:20Z,1350000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Herro 2 FT),"[1629667, 1629639]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,202058.0,1.0,0.0,Herro,1629639.0,,,,,,
139,PT01M03.00S,2022-04-06T00:06:30.2Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,25,28,2022-04-06T00:06:30Z,1370000,,,0,,T. Herro Free Throw 1 of 2 (4 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
140,PT01M03.00S,2022-04-06T00:06:51.8Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,26,28,2022-04-06T00:06:51Z,1380000,,,0,,T. Herro Free Throw 2 of 2 (5 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
141,PT00M50.80S,2022-04-06T00:07:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,92.32917214191852,51.9607843137255,1610612766,26,30,2022-04-06T00:07:15Z,1390000,10.0,20.0,1,right,J. McDaniels driving Layup (2 PTS) (K. Oubre Jr. 1 AST),"[1629667, 1626162]",1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,2.19,Made,,,,,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,
143,PT00M31.40S,2022-04-06T00:07:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.652431011826544,46.07843137254902,1610612748,26,30,2022-04-06T00:07:35Z,1410000,20.0,10.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M28.80S,2022-04-06T00:07:33.0Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,26,30,2022-04-06T00:07:35Z,1420000,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,143.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
145,PT00M24.30S,2022-04-06T00:07:37.5Z,1,REGULAR,3pt,Jump Shot,[],1628998,94.03745072273325,96.32352941176471,1610612766,26,30,2022-04-06T00:07:46Z,1430000,232.0,4.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M22.10S,2022-04-06T00:07:39.7Z,1,REGULAR,rebound,offensive,[],1630163,,,1610612766,26,30,2022-04-06T00:20:12Z,1440000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,145.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
208,PT00M21.00S,2022-04-06T00:07:43.5Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,26,30,2022-04-06T00:20:22Z,1445000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 202710]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1.0,Butler,202710.0,,,
209,PT00M21.00S,2022-04-06T00:07:43.5Z,1,REGULAR,steal,,[],202710,,,1610612748,26,30,2022-04-06T00:19:52Z,1447500,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M12.20S,2022-04-06T00:07:49.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,27.677398160315374,13.23529411764706,1610612748,29,30,2022-04-06T00:19:52Z,1450000,184.0,208.0,1,left,D. Robinson 27' 3PT  (6 PTS) (T. Herro 1 AST),"[1629130, 1629639]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.73,Made,,,,,6.0,T. Herro,1629639.0,1.0,,,,,,,,,,,
149,PT00M02.60S,2022-04-06T00:08:02.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629667,92.59198423127464,48.77450980392157,1610612766,29,32,2022-04-06T00:12:51Z,1470000,-6.0,17.0,1,right,J. McDaniels cutting DUNK (4 PTS) (L. Ball 5 AST),"[1629667, 1630163]",1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,1.82,Made,,,,,4.0,L. Ball,1630163.0,5.0,,,,,,,,,,,
151,PT00M00.00S,2022-04-06T00:08:13.5Z,1,REGULAR,period,end,[],0,,,1610612748,29,32,2022-04-06T00:08:13Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-04-06T00:10:24.9Z,2,REGULAR,substitution,out,['startperiod'],1628998,,,1610612748,29,32,2022-04-06T00:10:49Z,1500000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-04-06T00:10:24.9Z,2,REGULAR,substitution,in,['startperiod'],202738,,,1610612748,29,32,2022-04-06T00:10:49Z,1510000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-04-06T00:11:07.3Z,2,REGULAR,period,start,[],0,,,1610612766,29,32,2022-04-06T00:11:07Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M40.00S,2022-04-06T00:11:26.7Z,2,REGULAR,3pt,Jump Shot,[],202738,67.88764783180025,66.17647058823529,1610612766,29,32,2022-04-06T00:11:33Z,1530000,81.0,249.0,1,right,MISS I. Thomas 26' 3PT,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M38.00S,2022-04-06T00:11:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,29,32,2022-04-06T00:11:33Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,,
157,PT11M38.00S,2022-04-06T00:11:32.3Z,2,REGULAR,foul,personal,[],1630209,,,1610612766,29,32,2022-04-06T00:11:50Z,1550000,,,0,,O. Yurtseven loose ball personal FOUL (1 PF),"[1630209, 1630163]",1610612748.0,MIA,loose ball,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,202058.0,1.0,0.0,Ball,1630163.0,,,,,,
159,PT11M31.00S,2022-04-06T00:11:58.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,92.72339027595268,45.588235294117645,1610612766,29,34,2022-04-06T00:12:06Z,1570000,-22.0,16.0,1,right,L. Ball driving finger roll Layup (8 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,2.72,Made,,,,,8.0,,,,,,,,,,,,,,
160,PT11M07.00S,2022-04-06T00:12:22.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,15.193823915900131,36.51960784313725,1610612748,31,34,2022-04-06T00:12:27Z,1580000,67.0,90.0,1,left,J. Butler 11' pullup Jump Shot (4 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,11.27,Made,,,,,4.0,,,,,,,,,,,,,,
161,PT10M58.00S,2022-04-06T00:12:31.2Z,2,REGULAR,3pt,Jump Shot,[],1629667,67.49342969776609,21.07843137254902,1610612766,31,37,2022-04-06T00:14:24Z,1590000,-145.0,253.0,1,right,J. McDaniels 29' 3PT pullup (7 PTS) (L. Ball 6 AST),"[1629667, 1630163]",1610612766.0,CHA,pullup,,,McDaniels,J. McDaniels,,,,,29.15,Made,,,,,7.0,L. Ball,1630163.0,6.0,,,,,,,,,,,
163,PT10M34.00S,2022-04-06T00:12:55.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,5.863994743758213,53.18627450980392,1610612748,33,37,2022-04-06T00:13:01Z,1610000,-16.0,3.0,1,left,C. Martin driving DUNK (2 PTS) (T. Herro 2 AST),"[1628997, 1629639]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,1.61,Made,,,,,2.0,T. Herro,1629639.0,2.0,,,,,,,,,,,
165,PT10M22.00S,2022-04-06T00:13:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.19776609724047,46.568627450980394,1610612766,33,39,2022-04-06T00:13:13Z,1630000,-17.0,21.0,1,right,M. Plumlee cutting Layup (2 PTS) (L. Ball 7 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,2.7,Made,,,,,2.0,L. Ball,1630163.0,7.0,,,,,,,,,,,
167,PT10M15.00S,2022-04-06T00:13:14.1Z,2,REGULAR,3pt,Jump Shot,[],1629130,29.38567674113009,76.47058823529412,1610612748,33,39,2022-04-06T00:13:21Z,1650000,-132.0,224.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
168,PT10M13.00S,2022-04-06T00:13:16.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,33,39,2022-04-06T00:13:21Z,1660000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,
169,PT10M13.00S,2022-04-06T00:13:21.1Z,2,REGULAR,foul,personal,[],1628997,,,1610612766,33,39,2022-04-06T00:13:35Z,1670000,,,0,,C. Martin loose ball personal FOUL (1 PF),"[1628997, 202738]",1610612748.0,MIA,loose ball,,,Martin,C. Martin,,,,,,,,,,,,,,,202026.0,1.0,0.0,Thomas,202738.0,,,,,,
171,PT10M13.00S,2022-04-06T00:13:32.9Z,2,REGULAR,substitution,out,[],1630209,,,1610612766,33,39,2022-04-06T00:13:37Z,1690000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M13.00S,2022-04-06T00:13:32.9Z,2,REGULAR,substitution,in,[],1628389,,,1610612766,33,39,2022-04-06T00:13:37Z,1700000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M56.00S,2022-04-06T00:14:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,87.07293035479631,54.41176470588235,1610612766,33,41,2022-04-06T00:16:20Z,1710000,22.0,69.0,1,right,K. Oubre Jr. 7' driving floating Jump Shot (4 PTS) (L. Ball 8 AST),"[1626162, 1630163]",1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,7.25,Made,,,,,4.0,L. Ball,1630163.0,8.0,,,,,,,,,,,
175,PT09M49.00S,2022-04-06T00:14:09.7Z,2,REGULAR,3pt,Jump Shot,[],202710,22.683968462549277,8.823529411764707,1610612748,36,41,2022-04-06T00:14:25Z,1730000,206.0,161.0,1,left,J. Butler 26' 3PT  (7 PTS) (B. Adebayo 1 AST),"[202710, 1628389]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,26.12,Made,,,,,7.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,
177,PT09M35.00S,2022-04-06T00:14:30.1Z,2,REGULAR,foul,personal,[],1628997,,,1610612766,36,41,2022-04-06T00:14:48Z,1750000,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1626162]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,202058.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,
179,PT09M20.00S,2022-04-06T00:15:01.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,36,41,2022-04-06T00:15:11Z,1770000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,,
180,PT09M08.00S,2022-04-06T00:15:27.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,32.670827858081466,66.66666666666666,1610612748,39,41,2022-04-06T00:17:29Z,1780000,-83.0,255.0,1,left,D. Robinson 26' 3PT pullup (9 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,26.79,Made,,,,,9.0,J. Butler,202710.0,2.0,,,,,,,,,,,
182,PT08M50.00S,2022-04-06T00:15:44.7Z,2,REGULAR,3pt,Jump Shot,[],1626162,65.78515111695138,44.11764705882353,1610612766,39,41,2022-04-06T00:18:19Z,1800000,-29.0,269.0,1,right,MISS K. Oubre Jr. 27' step back 3PT,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
183,PT08M46.00S,2022-04-06T00:15:48.7Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,39,41,2022-04-06T00:15:51Z,1810000,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,182.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
184,PT08M34.00S,2022-04-06T00:16:03.3Z,2,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,39,41,2022-04-06T00:16:10Z,1820000,,,0,,T. Herro lost ball out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,lost ball,,,Herro,T. Herro,,,,,,,,,,,,,,,202026.0,,,,,2.0,,,,,
185,PT08M22.00S,2022-04-06T00:16:28.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,65.1281208935611,25.98039215686275,1610612766,39,41,2022-04-06T00:16:36Z,1830000,-120.0,275.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,30.04,Missed,,,,,,,,,,,,,,,,,,,
186,PT08M18.00S,2022-04-06T00:16:32.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,39,41,2022-04-06T00:16:36Z,1840000,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,185.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
187,PT08M06.00S,2022-04-06T00:16:47.4Z,2,REGULAR,2pt,Jump Shot,[],202710,6.783837056504599,27.696078431372552,1610612748,41,41,2022-04-06T00:17:05Z,1850000,112.0,11.0,1,left,J. Butler 11' turnaround Jump Shot (9 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,11.21,Made,,,,,9.0,,,,,,,,,,,,,,
