actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
19,PT10M43.00S,2022-03-13T01:14:22.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,7,2022-03-13T01:14:24Z,190000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M34.00S,2022-03-13T01:14:31.8Z,1,REGULAR,2pt,Jump Shot,[],1626156,80.6340341655716,69.11764705882352,1610612750,0,7,2022-03-13T01:14:37Z,200000,96.0,130.0,1,right,MISS D. Russell 16' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,16.1,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M31.00S,2022-03-13T01:14:34.8Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,0,7,2022-03-13T01:14:37Z,210000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,
22,PT10M18.00S,2022-03-13T01:14:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,9.411957950065702,37.745098039215684,1610612748,0,7,2022-03-13T02:24:03Z,220000,61.0,36.0,1,left,MISS B. Adebayo 7' Layup,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2022-03-13T01:14:51.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,0,7,2022-03-13T02:24:03Z,230000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,
24,PT10M01.00S,2022-03-13T01:15:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.24901445466492,39.46078431372549,1610612750,0,9,2022-03-13T01:15:11Z,240000,-53.0,11.0,1,right,K. Towns driving Layup (7 PTS) (D. Russell 1 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,5.38,Made,7.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,,
26,PT09M47.00S,2022-03-13T01:15:18.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.521024967148489,51.225490196078425,1610612748,2,9,2022-03-13T01:15:24Z,260000,-6.0,9.0,1,left,B. Adebayo cutting DUNK (2 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,1.07,Made,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,,
28,PT09M42.00S,2022-03-13T01:15:27.4Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612750,2,9,2022-03-13T01:15:45Z,280000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Towns 2 FT),"[1629130, 1626157]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Towns,1626157.0,,,
30,PT09M42.00S,2022-03-13T01:16:09.5Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,2,10,2022-03-13T01:16:09Z,300000,,,0,,K. Towns Free Throw 1 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
31,PT09M42.00S,2022-03-13T01:16:15.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,2,10,2022-03-13T01:16:21Z,310000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,
32,PT09M42.00S,2022-03-13T01:16:34.5Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,2,11,2022-03-13T01:16:34Z,320000,,,0,,K. Towns Free Throw 2 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
33,PT09M35.00S,2022-03-13T01:16:42.2Z,1,REGULAR,3pt,Jump Shot,[],1629216,25.706307490144546,86.27450980392157,1610612748,2,11,2022-03-13T01:16:48Z,330000,-181.0,189.0,1,left,MISS G. Vincent 26' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M31.00S,2022-03-13T01:16:46.2Z,1,REGULAR,rebound,offensive,[],200782,,,1610612748,2,11,2022-03-13T01:16:48Z,340000,,,0,,P. Tucker REBOUND (Off:1 Def:0),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,
35,PT09M30.00S,2022-03-13T01:16:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,6.258212877792378,44.85294117647059,1610612748,4,11,2022-03-13T01:16:51Z,350000,26.0,6.0,1,left,P. Tucker Layup (2 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,2.65,Made,2.0,,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2022-03-13T01:17:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,86.94152431011827,40.44117647058824,1610612750,4,13,2022-03-13T01:17:12Z,360000,-48.0,70.0,1,right,D. Russell 8' turnaround Jump Shot (2 PTS),[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,8.49,Made,2.0,,,,,,,,,,,,,,,,,,
37,PT09M15.00S,2022-03-13T01:17:11.0Z,1,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612750,4,13,2022-03-13T01:17:24Z,370000,,,0,,G. Vincent shooting personal FOUL (1 PF) (Russell 1 FT),"[1629216, 1626156]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Russell,1626156.0,,,
39,PT09M15.00S,2022-03-13T01:17:31.3Z,1,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,4,14,2022-03-13T01:17:31Z,390000,,,0,,D. Russell Free Throw 1 of 1 (3 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
40,PT09M06.00S,2022-03-13T01:17:43.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.53942181340342,62.5,1610612748,4,14,2022-03-13T01:17:49Z,400000,-62.0,253.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
41,PT09M02.00S,2022-03-13T01:17:47.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,4,14,2022-03-13T01:17:49Z,410000,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,
42,PT08M59.00S,2022-03-13T01:17:52.6Z,1,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,4,14,2022-03-13T01:18:00Z,420000,,,0,,J. McDaniels step out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,,,,,,,1.0,,,,,,,1198.0,,,,,,,
43,PT08M50.00S,2022-03-13T01:18:14.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],200768,25.312089356110377,37.99019607843137,1610612748,6,14,2022-03-13T01:18:23Z,430000,60.0,185.0,1,left,K. Lowry 19' pullup Jump Shot (2 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,19.49,Made,2.0,,,,,,,,,,,,,,,,,,
44,PT08M39.00S,2022-03-13T01:18:27.7Z,1,REGULAR,foul,offensive,[],1626157,,,1610612750,6,14,2022-03-13T01:18:50Z,440000,,,0,,K. Towns off-the-ball offensive FOUL (1 PF),"[1626157, 200768]",1610612750.0,MIN,off-the-ball,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Lowry,200768.0,,,
46,PT08M39.00S,2022-03-13T01:18:27.7Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,6,14,2022-03-13T01:18:27Z,460000,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,1.0,,,,,,,1199.0,,,,,,,
47,PT08M30.00S,2022-03-13T01:18:54.2Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612748,6,14,2022-03-13T01:19:14Z,470000,,,0,,M. Beasley shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1627736, 1628389]",1610612750.0,MIN,shooting,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Adebayo,1628389.0,,,
49,PT08M30.00S,2022-03-13T01:19:17.5Z,1,REGULAR,foul,technical,['1freethrow'],1629130,,,1610612748,6,14,2022-03-13T01:19:26Z,490000,,,0,,D. Robinson technical FOUL (1 Tech),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,1198.0,1.0,1.0,,,,,
50,PT08M30.00S,2022-03-13T01:19:27.5Z,1,REGULAR,freethrow,1 of 1,[],1626156,,,1610612748,6,15,2022-03-13T01:19:27Z,500000,,,0,,D. Russell technical Free Throw 1 of 1 (4 PTS),[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
51,PT08M30.00S,2022-03-13T01:19:51.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,6,15,2022-03-13T01:19:51Z,510000,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
52,PT08M30.00S,2022-03-13T01:19:51.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,6,15,2022-03-13T01:19:51Z,520000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,
53,PT08M30.00S,2022-03-13T01:20:09.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,7,15,2022-03-13T01:20:09Z,530000,,,0,,B. Adebayo Free Throw 2 of 2 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
54,PT08M13.00S,2022-03-13T01:20:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,93.24901445466492,34.80392156862745,1610612750,7,17,2022-03-13T02:24:29Z,540000,-76.0,11.0,1,right,K. Towns 7' turnaround Jump Shot (11 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,7.68,Made,11.0,,,,,,,,,,,,,,,,,,
55,PT08M05.00S,2022-03-13T01:20:40.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.14520367936925,64.70588235294117,1610612748,7,17,2022-03-13T02:03:15Z,542500,-74.0,250.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
56,PT08M03.00S,2022-03-13T01:20:42.3Z,1,REGULAR,rebound,offensive,[],200782,,,1610612748,7,17,2022-03-13T02:03:15Z,543750,,,0,,P. Tucker REBOUND (Off:2 Def:0),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,55.0,2.0,0.0,2.0,,,,,,,,
279,PT08M03.00S,2022-03-13T01:20:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,8.853482260183966,50.73529411764706,1610612748,7,17,2022-03-13T02:19:33Z,545000,-4.0,31.0,1,left,MISS P. Tucker tip Layup - blocked,"[200782, 1630183]",1610612748.0,MIA,tip,,,Tucker,P. Tucker,,,,,3.09,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0,
280,PT08M03.00S,2022-03-13T01:20:40.3Z,1,REGULAR,block,,[],1630183,,,1610612748,7,17,2022-03-13T02:00:18Z,547500,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT08M02.00S,2022-03-13T01:20:41.3Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,7,17,2022-03-13T02:19:33Z,548750,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,279.0,1.0,0.0,1.0,,,,,,,,
57,PT07M57.00S,2022-03-13T01:20:46.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628389,11.12023653088042,51.71568627450981,1610612748,7,17,2022-03-13T01:20:50Z,570000,-9.0,52.0,1,left,MISS B. Adebayo Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,5.27,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M56.00S,2022-03-13T01:20:48.5Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,7,17,2022-03-13T01:20:48Z,580000,,,0,,B. Adebayo REBOUND (Off:2 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,57.0,2.0,0.0,2.0,,,,,,,,
59,PT07M56.00S,2022-03-13T01:20:52.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,11.777266754270697,49.26470588235294,1610612748,9,17,2022-03-13T01:20:58Z,590000,4.0,58.0,1,left,B. Adebayo floating Jump Shot (5 PTS),[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,5.83,Made,5.0,,,,,,,,,,,,,,,,,,
60,PT07M56.00S,2022-03-13T01:20:57.0Z,1,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612748,9,17,2022-03-13T01:23:06Z,600000,,,0,,K. Towns shooting personal FOUL (2 PF) (Adebayo 1 FT),"[1626157, 1628389]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Adebayo,1628389.0,,,
62,PT07M56.00S,2022-03-13T01:23:07.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628389,,,1610612748,10,17,2022-03-13T01:23:26Z,620000,,,0,,B. Adebayo Free Throw 1 of 1 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
95,PT07M45.00S,2022-03-13T01:23:07.9Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612750,10,17,2022-03-13T01:29:43Z,640000,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1628389]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,,,,,,,,
96,PT07M45.00S,2022-03-13T01:23:07.9Z,1,REGULAR,steal,,[],1628389,,,1610612748,10,17,2022-03-13T01:29:08Z,645000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT07M33.00S,2022-03-13T01:23:07.9Z,1,REGULAR,turnover,out-of-bounds,[],200782,,,1610612748,10,17,2022-03-13T01:52:48Z,645625,,,0,,P. Tucker bad pass out-of-bounds TURNOVER (1 TO),[200782],1610612748.0,MIA,bad pass,,,Tucker,P. Tucker,,,,,,,,,,,1.0,,,,,,,201245.0,,,,,,,
134,PT07M23.00S,2022-03-13T01:23:07.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,10,17,2022-03-13T01:52:43Z,646250,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M19.00S,2022-03-13T01:23:08.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,77.34888304862024,90.44117647058823,1610612750,10,20,2022-03-13T01:39:53Z,647500,202.0,160.0,1,right,A. Edwards 25' 3PT  (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.81,Made,5.0,,,,,,,,,,,,,,,,,,
145,PT07M06.00S,2022-03-13T01:23:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,26.593298291721425,83.33333333333334,1610612748,10,20,2022-03-13T01:37:49Z,649375,-167.0,197.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
146,PT07M05.00S,2022-03-13T01:23:59.6Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,10,20,2022-03-13T01:37:49Z,649687,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,
65,PT06M57.00S,2022-03-13T01:24:49.2Z,1,REGULAR,foul,personal,[],1629130,,,1610612750,10,20,2022-03-13T01:37:49Z,650000,,,0,,D. Robinson personal FOUL (2 PF),"[1629130, 1626156]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,1198.0,2.0,1.0,Russell,1626156.0,,,
68,PT06M57.00S,2022-03-13T01:25:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,10,20,2022-03-13T01:25:15Z,680000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M57.00S,2022-03-13T01:25:21.0Z,1,REGULAR,substitution,out,[],1629130,,,1610612750,10,20,2022-03-13T01:25:34Z,690000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M57.00S,2022-03-13T01:25:21.0Z,1,REGULAR,substitution,in,[],1629639,,,1610612750,10,20,2022-03-13T01:25:34Z,700000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M44.00S,2022-03-13T01:25:58.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,72.61826544021025,14.705882352941178,1610612750,10,20,2022-03-13T01:37:59Z,710000,-176.0,205.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M40.00S,2022-03-13T01:26:02.5Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,10,20,2022-03-13T01:26:05Z,720000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,
73,PT06M36.00S,2022-03-13T01:26:05.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],200768,33.196452036793694,60.5392156862745,1610612748,10,20,2022-03-13T01:26:12Z,730000,-53.0,260.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M32.00S,2022-03-13T01:26:09.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,10,20,2022-03-13T01:26:12Z,740000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,
75,PT06M20.00S,2022-03-13T01:26:23.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612750,10,20,2022-03-13T01:26:34Z,750000,,,0,,P. Tucker shooting personal FOUL (2 PF) (Russell 2 FT),"[200782, 1626156]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Russell,1626156.0,,,
77,PT06M20.00S,2022-03-13T01:26:46.4Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,10,21,2022-03-13T01:26:46Z,770000,,,0,,D. Russell Free Throw 1 of 2 (5 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
78,PT06M20.00S,2022-03-13T01:26:48.3Z,1,REGULAR,substitution,out,[],200782,,,1610612750,10,21,2022-03-13T01:26:58Z,780000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M20.00S,2022-03-13T01:26:48.3Z,1,REGULAR,substitution,in,[],1629622,,,1610612750,10,21,2022-03-13T01:26:58Z,790000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M20.00S,2022-03-13T01:27:14.3Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,10,22,2022-03-13T01:27:14Z,800000,,,0,,D. Russell Free Throw 2 of 2 (6 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
