actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
79,PT06M15.00S,2023-12-20T00:46:12.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612763,12,11,2023-12-20T00:51:39Z,780000,False,,,0,,J. Valanciunas loose ball personal FOUL (1 PF) (Jackson Jr. 2 FT),"[202685, 1628991]",1610612740.0,NOP,loose ball,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
81,PT06M15.00S,2023-12-20T00:46:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,11,2023-12-20T00:46:43Z,800000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M15.00S,2023-12-20T00:49:06.3Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,12,11,2023-12-20T00:49:14Z,810000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M15.00S,2023-12-20T00:49:06.3Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,12,11,2023-12-20T00:49:14Z,820000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M15.00S,2023-12-20T00:49:33.0Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,12,12,2023-12-20T00:49:33Z,830000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
88,PT06M15.00S,2023-12-20T00:49:47.3Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,12,13,2023-12-20T00:49:47Z,840000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
89,PT05M58.00S,2023-12-20T00:50:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612740,12,13,2023-12-20T00:50:22Z,850000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Ingram 2 FT),"[1629723, 1627742]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
91,PT05M58.00S,2023-12-20T00:50:35.3Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,13,13,2023-12-20T00:50:35Z,870000,False,,,0,,B. Ingram Free Throw 1 of 2 (3 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
92,PT05M58.00S,2023-12-20T00:50:36.3Z,1,REGULAR,substitution,out,[],1628991,,,1610612740,13,13,2023-12-20T00:50:43Z,880000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M58.00S,2023-12-20T00:50:36.3Z,1,REGULAR,substitution,in,[],1630583,,,1610612740,13,13,2023-12-20T00:50:43Z,890000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M58.00S,2023-12-20T00:50:56.2Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,14,13,2023-12-20T00:50:56Z,900000,False,,,0,,B. Ingram Free Throw 2 of 2 (4 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
95,PT05M40.00S,2023-12-20T00:51:17.3Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,14,13,2023-12-20T00:51:24Z,910000,False,,,0,,D. Bane step out-of-bounds TURNOVER (2 TO),[1630217],1610612763.0,MEM,step,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,2534.0,,,,,,,,,,,2.0,,
96,PT05M40.00S,2023-12-20T00:51:21.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,14,13,2023-12-20T00:51:27Z,920000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M40.00S,2023-12-20T00:51:21.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,14,13,2023-12-20T00:51:27Z,930000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M18.00S,2023-12-20T00:51:56.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,15.982260183968464,26.225490196078432,1610612740,14,13,2023-12-20T00:52:00Z,940000,False,119.0,98.0,1,left,MISS B. Ingram 15' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.39,Missed,,,,,,,,,,,,,,,,,,
99,PT05M14.00S,2023-12-20T00:52:00.1Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,14,13,2023-12-20T00:52:00Z,950000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,
100,PT04M54.00S,2023-12-20T00:52:20.2Z,1,REGULAR,2pt,Jump Shot,[],1630217,70.25295663600527,63.970588235294116,1610612763,14,13,2023-12-20T00:53:47Z,960000,False,70.0,227.0,1,right,MISS D. Bane 23' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,23.76,Missed,,,,,,,,,,,,,,,,,,
101,PT04M51.00S,2023-12-20T00:52:23.2Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,14,13,2023-12-20T00:52:23Z,970000,False,,,0,,S. Aldama REBOUND (Off:1 Def:0),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,100.0,1.0,0.0,1.0,,,,,
102,PT04M50.00S,2023-12-20T00:52:24.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,73.66951379763469,87.74509803921569,1610612763,14,13,2023-12-20T00:52:28Z,980000,False,189.0,195.0,1,right,MISS V. Williams Jr. 27' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
103,PT04M47.00S,2023-12-20T00:52:27.1Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,14,13,2023-12-20T00:56:19Z,990000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,102.0,2.0,1.0,1.0,,,,,
104,PT04M46.00S,2023-12-20T00:52:32.1Z,1,REGULAR,foul,offensive,[],202687,,,1610612763,14,13,2023-12-20T00:53:04Z,1000000,False,,,0,,B. Biyombo off-the-ball offensive FOUL (1 PF),"[202687, 1630530]",1610612763.0,MEM,off-the-ball,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
106,PT04M46.00S,2023-12-20T00:52:32.1Z,1,REGULAR,turnover,offensive foul,[],202687,,,1610612763,14,13,2023-12-20T00:52:32Z,1020000,False,,,0,,B. Biyombo offensive foul TURNOVER (1 TO),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,,,,,,,,,,,1.0,,
107,PT04M46.00S,2023-12-20T00:52:48.0Z,1,REGULAR,substitution,out,[],203468,,,1610612740,14,13,2023-12-20T00:52:56Z,1030000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M46.00S,2023-12-20T00:52:48.0Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,14,13,2023-12-20T00:52:56Z,1040000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M28.00S,2023-12-20T00:53:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,32.802233902759525,39.21568627450981,1610612740,14,13,2023-12-20T00:53:09Z,1050000,False,54.0,256.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
110,PT04M25.00S,2023-12-20T00:53:07.6Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,14,13,2023-12-20T00:53:09Z,1060000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,109.0,3.0,2.0,1.0,,,,,
111,PT04M12.00S,2023-12-20T00:53:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,90.22667542706965,49.01960784313725,1610612763,14,13,2023-12-20T00:53:23Z,1070000,False,-5.0,39.0,1,right,MISS D. Bane driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
112,PT04M10.00S,2023-12-20T00:53:21.5Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,14,13,2023-12-20T00:53:23Z,1080000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT04M05.00S,2023-12-20T00:53:27.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630631,5.863994743758213,53.18627450980392,1610612740,16,13,2023-12-20T00:53:35Z,1090000,False,-16.0,3.0,1,left,J. Alvarado driving Layup (2 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.61,Made,2.0,,,,,,,,,,,,,,,,,
114,PT04M04.00S,2023-12-20T00:53:36.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,13,2023-12-20T00:53:36Z,1100000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M04.00S,2023-12-20T00:56:12.0Z,1,REGULAR,substitution,out,[],202685,,,1610612763,16,13,2023-12-20T00:56:51Z,1110000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M04.00S,2023-12-20T00:56:12.0Z,1,REGULAR,substitution,out,[],1631246,,,1610612763,16,13,2023-12-20T00:56:51Z,1120000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M04.00S,2023-12-20T00:56:12.0Z,1,REGULAR,substitution,in,[],203469,,,1610612763,16,13,2023-12-20T00:56:51Z,1130000,False,,,0,,SUB in: C. Zeller,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M04.00S,2023-12-20T00:56:12.0Z,1,REGULAR,substitution,in,[],1630533,,,1610612763,16,13,2023-12-20T00:56:51Z,1140000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M43.00S,2023-12-20T00:57:27.5Z,1,REGULAR,2pt,Jump Shot,[],1630217,76.2976346911958,54.65686274509803,1610612763,16,13,2023-12-20T00:58:02Z,1150000,False,23.0,170.0,1,right,MISS D. Bane 17' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,17.19,Missed,,,,,,,,,,,,,,,,,,
120,PT03M39.00S,2023-12-20T00:57:31.5Z,1,REGULAR,rebound,defensive,[],203469,,,1610612740,16,13,2023-12-20T00:58:02Z,1160000,False,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,
121,PT03M19.00S,2023-12-20T00:57:52.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,20.05584756898817,45.588235294117645,1610612740,16,13,2023-12-20T00:58:05Z,1170000,False,22.0,136.0,1,left,MISS J. Alvarado 13' driving floating bank Shot,[1630631],1610612740.0,NOP,driving floating bank,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,13.78,Missed,,,,,,,,,,,,,,,,,,
122,PT03M15.00S,2023-12-20T00:57:56.0Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,16,13,2023-12-20T00:58:05Z,1180000,False,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,121.0,4.0,3.0,1.0,,,,,
123,PT02M56.00S,2023-12-20T00:58:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,89.56964520367937,41.911764705882355,1610612763,16,13,2023-12-20T00:58:20Z,1190000,False,-40.0,46.0,1,right,MISS S. Aldama 6' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
124,PT02M50.00S,2023-12-20T00:58:21.0Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,16,13,2023-12-20T00:58:20Z,1200000,False,,,0,,S. Aldama REBOUND (Off:2 Def:0),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,123.0,2.0,0.0,2.0,,,,,
125,PT02M50.00S,2023-12-20T00:58:19.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,94.40999984741211,50.0,1610612763,16,15,2023-12-20T00:58:19Z,1210000,False,0.0,0.0,1,right,S. Aldama tip Layup (2 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
126,PT02M29.00S,2023-12-20T00:58:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.726018396846255,52.20588235294118,1610612740,16,15,2023-12-20T00:58:45Z,1220000,False,-11.0,48.0,1,left,MISS N. Marshall driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
127,PT02M27.00S,2023-12-20T00:58:42.4Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,16,15,2023-12-20T00:58:45Z,1230000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,
128,PT02M13.00S,2023-12-20T00:58:57.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,92.85479632063075,3.431372549019608,1610612763,16,18,2023-12-20T00:59:01Z,1240000,False,-233.0,15.0,1,right,S. Aldama 3PT  (5 PTS) (D. Bane 2 AST),"[1630583, 1630217]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.33,Made,5.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
130,PT01M53.00S,2023-12-20T00:59:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.2161629434954,46.07843137254902,1610612740,16,18,2023-12-20T00:59:21Z,1260000,False,20.0,119.0,1,left,MISS B. Ingram 12' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.03,Missed,,,,,,,,,,,,,,,,,,
131,PT01M51.00S,2023-12-20T00:59:18.3Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,16,18,2023-12-20T00:59:21Z,1270000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,
132,PT01M47.00S,2023-12-20T00:59:23.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,94.03745072273325,47.05882352941176,1610612763,16,20,2023-12-20T00:59:52Z,1280000,False,-15.0,4.0,1,right,D. Bane running Layup (4 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.51,Made,4.0,,,,,,,,,,,,,,,,,
133,PT01M47.00S,2023-12-20T00:59:31.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,16,20,2023-12-20T00:59:31Z,1290000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,16,20,2023-12-20T01:00:51Z,1300000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,out,[],202687,,,1610612740,16,20,2023-12-20T01:00:51Z,1310000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,out,[],1630217,,,1610612740,16,20,2023-12-20T01:00:51Z,1320000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,in,[],203468,,,1610612740,16,20,2023-12-20T01:00:51Z,1330000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,in,[],1628991,,,1610612740,16,20,2023-12-20T01:00:51Z,1340000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M47.00S,2023-12-20T01:00:31.4Z,1,REGULAR,substitution,in,[],1629630,,,1610612740,16,20,2023-12-20T01:00:51Z,1350000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M33.00S,2023-12-20T01:01:13.8Z,1,REGULAR,2pt,Jump Shot,[],203468,22.552562417871222,39.705882352941174,1610612740,16,20,2023-12-20T01:02:20Z,1360000,False,51.0,159.0,1,left,MISS C. McCollum 16' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,16.76,Missed,,,,,,,,,,,,,,,,,,
141,PT01M30.00S,2023-12-20T01:01:16.8Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612740,16,20,2023-12-20T01:02:20Z,1370000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,140.0,1.0,0.0,1.0,,,,,
142,PT01M28.00S,2023-12-20T01:01:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,4.681340341655716,53.92156862745098,1610612740,16,20,2023-12-20T01:02:30Z,1380000,False,-20.0,-8.0,1,left,MISS N. Marshall putback Layup,[1630230],1610612740.0,NOP,putback,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
143,PT01M27.00S,2023-12-20T01:01:19.7Z,1,REGULAR,rebound,offensive,[],203469,,,1610612740,16,20,2023-12-20T01:02:30Z,1390000,False,,,0,,C. Zeller REBOUND (Off:1 Def:1),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,142.0,2.0,1.0,1.0,,,,,
144,PT01M27.00S,2023-12-20T01:01:23.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203469,5.590000152587891,50.0,1610612740,16,20,2023-12-20T01:03:14Z,1400000,False,0.0,0.0,1,left,MISS C. Zeller putback Layup,[203469],1610612740.0,NOP,putback,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
145,PT01M27.00S,2023-12-20T01:01:23.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,16,20,2023-12-20T01:03:14Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,144.0,,,,,,,,
146,PT01M19.00S,2023-12-20T01:01:40.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630530,21.23850197109067,45.588235294117645,1610612740,16,20,2023-12-20T01:03:28Z,1420000,False,22.0,147.0,1,left,MISS T. Murphy III 14' Jump Shot,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Center,14.88,Missed,,,,,,,,,,,,,,,,,,
147,PT01M15.00S,2023-12-20T01:01:44.5Z,1,REGULAR,rebound,offensive,[],1630631,,,1610612740,16,20,2023-12-20T01:01:44Z,1430000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,146.0,2.0,1.0,1.0,,,,,
148,PT01M13.00S,2023-12-20T01:01:46.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,33.98488830486202,45.34313725490196,1610612740,16,20,2023-12-20T01:03:33Z,1440000,False,23.0,267.0,1,left,MISS N. Marshall 26' 3PT - blocked,"[1630230, 1630583]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,Aldama,1630583.0,,,
149,PT01M13.00S,2023-12-20T01:01:46.3Z,1,REGULAR,block,,[],1630583,,,1610612740,16,20,2023-12-20T01:01:48Z,1450000,False,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
150,PT01M10.00S,2023-12-20T01:01:49.3Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,16,20,2023-12-20T01:03:33Z,1460000,False,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,148.0,5.0,4.0,1.0,,,,,
151,PT01M03.00S,2023-12-20T01:01:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,94.03745072273325,47.549019607843135,1610612763,16,22,2023-12-20T01:03:44Z,1470000,False,-12.0,4.0,1,right,Z. Williams alley-oop Layup (2 PTS) (J. Morant 1 AST),"[1630533, 1629630]",1610612763.0,MEM,alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
153,PT00M54.80S,2023-12-20T01:02:05.3Z,1,REGULAR,3pt,Jump Shot,[],203468,27.414586070959263,79.90196078431373,1610612740,19,22,2023-12-20T01:03:55Z,1490000,False,-150.0,205.0,1,left,C. McCollum 25' 3PT step back (3 PTS) (C. Zeller 1 AST),"[203468, 203469]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.39,Made,3.0,C. Zeller,203469.0,1.0,,,,,,,,,,,,,,
155,PT00M41.10S,2023-12-20T01:02:23.2Z,1,REGULAR,3pt,Jump Shot,[],1629723,77.4802890932983,88.97058823529412,1610612763,19,22,2023-12-20T01:04:06Z,1510000,False,195.0,159.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
156,PT00M41.10S,2023-12-20T01:02:23.2Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,19,22,2023-12-20T01:04:06Z,1520000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,155.0,3.0,3.0,0.0,,,,,
157,PT00M32.00S,2023-12-20T01:02:39.4Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612740,19,22,2023-12-20T01:02:52Z,1530000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1628991, 1630530]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,
159,PT00M32.00S,2023-12-20T01:02:59.1Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,20,22,2023-12-20T01:02:59Z,1550000,False,,,0,,T. Murphy III Free Throw 1 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
