actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M50.00S,2024-03-30T21:11:29.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,73.27529566360053,83.08823529411765,1610612740,5,2,2024-03-30T21:22:13Z,160000,False,165.0,199.0,1,right,C. McCollum 25' 3PT running pullup (3 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,25.85,Made,3.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,
18,PT10M33.00S,2024-03-30T21:11:47.4Z,1,REGULAR,3pt,Jump Shot,[],201950,6.652431011826544,4.6568627450980395,1610612738,5,2,2024-03-30T21:11:51Z,180000,False,227.0,10.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,22.69,Missed,,,,,,,,,,,,,,,
19,PT10M30.00S,2024-03-30T21:11:50.4Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,5,2,2024-03-30T21:11:51Z,190000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
20,PT10M24.00S,2024-03-30T21:11:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.9060446780552,45.588235294117645,1610612740,7,2,2024-03-30T21:12:15Z,200000,False,-22.0,5.0,1,right,Z. Williamson driving reverse Layup (4 PTS),[1629627],1610612740.0,NOP,driving reverse,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.26,Made,4.0,,,,,,,,,,,,,,
21,PT10M04.00S,2024-03-30T21:12:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.1268068331143235,54.65686274509803,1610612738,7,2,2024-03-30T21:22:26Z,210000,False,-23.0,5.0,1,left,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,2.39,Missed,,,,,,,,,,,,,,,
22,PT10M02.00S,2024-03-30T21:12:17.8Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,7,2,2024-03-30T21:12:20Z,220000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,21.0,2.0,2.0,0.0,,,,,,,
23,PT10M00.00S,2024-03-30T21:12:20.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,71.69842312746385,84.80392156862744,1610612740,7,2,2024-03-30T21:12:29Z,230000,False,174.0,214.0,1,right,MISS C. McCollum 27' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,27.54,Missed,,,,,,,,,,,,,,,
24,PT09M56.00S,2024-03-30T21:12:24.3Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,7,2,2024-03-30T21:12:24Z,240000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,23.0,2.0,1.0,1.0,,,,,,,
25,PT09M54.00S,2024-03-30T21:12:25.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,66.44218134034165,46.81372549019608,1610612740,7,2,2024-03-30T21:12:32Z,250000,False,-16.0,263.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,26.34,Missed,,,,,,,,,,,,,,,
26,PT09M51.00S,2024-03-30T21:12:28.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,2,2024-03-30T21:12:32Z,260000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
27,PT09M42.00S,2024-03-30T21:12:37.5Z,1,REGULAR,3pt,Jump Shot,[],204001,30.962549277266753,65.93137254901961,1610612738,7,2,2024-03-30T21:12:42Z,270000,False,-80.0,239.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,25.15,Missed,,,,,,,,,,,,,,,
28,PT09M39.00S,2024-03-30T21:12:40.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,2,2024-03-30T21:12:42Z,280000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,
29,PT09M30.00S,2024-03-30T21:12:51.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,90.48948751642575,46.568627450980394,1610612740,9,2,2024-03-30T21:12:54Z,290000,False,-17.0,37.0,1,right,J. Valanciunas Hook (2 PTS) (C. McCollum 2 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,4.07,Made,2.0,C. McCollum,203468.0,2.0,,,,,,,,,,,
31,PT09M16.00S,2024-03-30T21:13:04.0Z,1,REGULAR,3pt,Jump Shot,[],204001,22.421156373193167,10.784313725490197,1610612738,9,5,2024-03-30T21:13:09Z,310000,False,196.0,158.0,1,left,K. Porzingis 25' 3PT  (3 PTS) (J. Holiday 2 AST),"[204001, 201950]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,25.2,Made,3.0,J. Holiday,201950.0,2.0,,,,,,,,,,,
33,PT09M00.00S,2024-03-30T21:13:30.7Z,1,REGULAR,foul,offensive,[],202685,,,1610612740,9,5,2024-03-30T21:13:47Z,330000,False,,,0,,J. Valanciunas offensive FOUL (1 PF),"[202685, 204001]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1146.0,1.0,0.0,Porzingis,204001.0,,
35,PT09M00.00S,2024-03-30T21:13:30.7Z,1,REGULAR,turnover,offensive foul,[],202685,,,1610612740,9,5,2024-03-30T21:13:30Z,350000,False,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1146.0,,,,,,
36,PT08M41.00S,2024-03-30T21:13:57.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,5.732588699080158,44.85294117647059,1610612738,9,7,2024-03-30T21:14:01Z,360000,False,26.0,1.0,1,left,J. Tatum driving Layup (2 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,2.57,Made,2.0,,,,,,,,,,,,,,
37,PT08M30.00S,2024-03-30T21:14:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.93495400788436,49.01960784313725,1610612740,11,7,2024-03-30T21:22:44Z,370000,False,-5.0,23.0,1,right,Z. Williamson driving Layup (6 PTS) (J. Valanciunas 1 AST),"[1629627, 202685]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.38,Made,6.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,
39,PT08M30.00S,2024-03-30T21:14:14.0Z,1,REGULAR,foul,personal,['1freethrow'],204001,,,1610612740,11,7,2024-03-30T21:14:28Z,390000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Williamson 1 FT),"[204001, 1629627]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Williamson,1629627.0,,
41,PT08M30.00S,2024-03-30T21:14:38.4Z,1,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,11,7,2024-03-30T21:14:38Z,410000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
42,PT08M27.00S,2024-03-30T21:14:39.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,11,7,2024-03-30T21:14:39Z,420000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,41.0,2.0,2.0,0.0,,,,,,,
43,PT08M19.00S,2024-03-30T21:14:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.995400788436268,46.81372549019608,1610612738,11,9,2024-03-30T21:23:02Z,430000,False,16.0,4.0,1,left,J. Holiday alley-oop Layup (2 PTS) (J. Tatum 1 AST),"[201950, 1628369]",1610612738.0,BOS,alley-oop,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,1.64,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
45,PT08M03.00S,2024-03-30T21:15:02.3Z,1,REGULAR,3pt,Jump Shot,[],203468,95.87713534822602,95.34313725490196,1610612740,11,9,2024-03-30T21:15:09Z,450000,False,227.0,-14.0,1,right,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,22.71,Missed,,,,,,,,,,,,,,,
46,PT08M03.00S,2024-03-30T21:15:02.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,9,2024-03-30T21:15:09Z,460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,,
47,PT07M49.00S,2024-03-30T21:15:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,4.944152431011826,53.18627450980392,1610612738,11,11,2024-03-30T21:15:24Z,470000,False,-16.0,-6.0,1,left,J. Tatum driving Layup (4 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.7,Made,4.0,,,,,,,,,,,,,,
48,PT07M39.00S,2024-03-30T21:15:27.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,96.00854139290408,94.85294117647058,1610612740,14,11,2024-03-30T21:15:31Z,480000,False,224.0,-15.0,1,right,H. Jones 3PT  (3 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,,22.48,Made,3.0,C. McCollum,203468.0,3.0,,,,,,,,,,,
50,PT07M24.00S,2024-03-30T21:15:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612738,14,11,2024-03-30T21:15:56Z,500000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1630530, 204001]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201246.0,1.0,0.0,Porzingis,204001.0,,
52,PT07M24.00S,2024-03-30T21:16:12.9Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,14,12,2024-03-30T21:16:13Z,520000,False,,,0,,K. Porzingis Free Throw 1 of 2 (4 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
53,PT07M24.00S,2024-03-30T21:16:30.2Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,14,13,2024-03-30T21:16:30Z,530000,False,,,0,,K. Porzingis Free Throw 2 of 2 (5 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
54,PT07M16.00S,2024-03-30T21:16:46.7Z,1,REGULAR,violation,kicked ball,[],204001,,,1610612740,14,13,2024-03-30T21:17:03Z,540000,False,,,0,,K. Porzingis kicked ball VIOLATION,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,1627961.0,,,,,,
55,PT07M08.00S,2024-03-30T21:17:03.6Z,1,REGULAR,3pt,Jump Shot,[],202685,72.09264126149803,23.774509803921568,1610612740,14,13,2024-03-30T21:17:08Z,550000,False,-131.0,210.0,1,right,MISS J. Valanciunas 24' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,24.74,Missed,,,,,,,,,,,,,,,
56,PT07M03.00S,2024-03-30T21:17:08.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,14,13,2024-03-30T21:17:08Z,560000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,55.0,3.0,3.0,0.0,,,,,,,
57,PT06M58.00S,2024-03-30T21:17:13.8Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,14,13,2024-03-30T21:17:24Z,570000,False,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 1629627]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,2.0,Williamson,1629627.0,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2024-03-30T21:17:13.8Z,1,REGULAR,steal,,[],1629627,,,1610612740,14,13,2024-03-30T21:17:27Z,580000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M53.00S,2024-03-30T21:17:18.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,94.1688567674113,50.245098039215684,1610612740,16,13,2024-03-30T21:17:33Z,590000,False,1.0,2.0,1,right,Z. Williamson running DUNK (8 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,0.26,Made,8.0,,,,,,,,,,,,,,
60,PT06M41.00S,2024-03-30T21:17:30.3Z,1,REGULAR,3pt,Jump Shot,[],204001,25.443495400788436,84.80392156862744,1610612738,16,13,2024-03-30T21:23:41Z,600000,False,-174.0,187.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
61,PT06M41.00S,2024-03-30T21:17:30.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,16,13,2024-03-30T21:17:35Z,610000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,60.0,2.0,2.0,0.0,,,,,,,
62,PT06M20.00S,2024-03-30T21:17:51.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203468,94.43166885676742,49.754901960784316,1610612740,18,13,2024-03-30T21:17:58Z,620000,False,-1.0,0.0,1,right,C. McCollum driving DUNK (5 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,0.12,Made,5.0,,,,,,,,,,,,,,
68,PT06M01.00S,2024-03-30T21:18:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.1268068331143235,51.9607843137255,1610612738,18,13,2024-03-30T21:20:43Z,635000,False,-10.0,5.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,1.1,Missed,,,,,,,,,,,,,,,
69,PT06M00.00S,2024-03-30T21:18:02.5Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,18,13,2024-03-30T21:20:43Z,637500,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,68.0,1.0,0.0,1.0,,,,,,,
64,PT06M00.00S,2024-03-30T21:18:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,6.915243101182654,56.372549019607845,1610612738,18,13,2024-03-30T21:20:49Z,640000,False,-32.0,13.0,1,left,MISS J. Holiday tip Layup,[201950],1610612738.0,BOS,tip,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,3.43,Missed,,,,,,,,,,,,,,,
65,PT05M57.00S,2024-03-30T21:18:14.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,13,2024-03-30T21:18:14Z,650000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,64.0,3.0,3.0,0.0,,,,,,,
66,PT05M53.00S,2024-03-30T21:18:18.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,67.88764783180025,56.61764705882353,1610612740,21,13,2024-03-30T21:18:27Z,660000,False,33.0,249.0,1,right,C. McCollum 25' 3PT running pullup (8 PTS) (J. Valanciunas 2 AST),"[203468, 202685]",1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,25.16,Made,8.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,
67,PT05M53.00S,2024-03-30T21:18:29.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,21,13,2024-03-30T21:18:29Z,670000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,out,[],202685,,,1610612738,21,13,2024-03-30T21:21:13Z,680000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,21,13,2024-03-30T21:21:13Z,690000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,out,[],201950,,,1610612738,21,13,2024-03-30T21:21:13Z,700000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,in,[],1626204,,,1610612738,21,13,2024-03-30T21:21:13Z,710000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,21,13,2024-03-30T21:21:13Z,720000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M53.00S,2024-03-30T21:20:43.9Z,1,REGULAR,substitution,in,[],201143,,,1610612738,21,13,2024-03-30T21:21:13Z,730000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2024-03-30T21:21:34.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,14.668199737187912,3.431372549019608,1610612738,21,13,2024-03-30T21:21:39Z,740000,False,233.0,85.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,24.8,Missed,,,,,,,,,,,,,,,
77,PT05M34.00S,2024-03-30T21:21:36.9Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,21,13,2024-03-30T21:21:36Z,750000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,,,76.0,3.0,2.0,1.0,,,,,,,
78,PT05M22.00S,2024-03-30T21:21:49.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.51182654402102,45.588235294117645,1610612740,23,13,2024-03-30T21:22:00Z,760000,False,-22.0,8.0,1,right,Z. Williamson cutting Layup (10 PTS) (C. McCollum 4 AST),"[1629627, 203468]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.37,Made,10.0,C. McCollum,203468.0,4.0,,,,,,,,,,,
81,PT05M05.00S,2024-03-30T21:22:05.6Z,1,REGULAR,3pt,Jump Shot,[],201143,22.552562417871222,12.009803921568627,1610612738,23,16,2024-03-30T21:22:11Z,780000,False,190.0,159.0,1,left,A. Horford 24' 3PT  (3 PTS) (J. Brown 1 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,24.81,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,
83,PT04M48.00S,2024-03-30T21:22:23.4Z,1,REGULAR,3pt,Jump Shot,[],203468,67.09921156373193,49.01960784313725,1610612740,23,16,2024-03-30T21:22:29Z,800000,False,-5.0,257.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
